"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Nick Cave & The Bad Seeds";"B-sides & rarities";"Vortex";2021;"THE OUTSIDE ORGANISATION";1712400960;1712401232;"https://music.apple.com/fr/album/vortex/1587925698?i=1587925705&uo=4";"https://open.spotify.com/track/1WCf8EAtvXkSLuDdI2tIDj";"https://www.deezer.com/track/1516828782"
"Milan93";"Shelford treehouse";"Teddy 's dream";2024;"APPAREL MUSIC";1712401228;1712401456;;;
"Smino";"Blkswn";"Ricky millions (feat. Drea Smith)";2017;"DOWNTOWN JV";1712401451;1712401624;"https://music.apple.com/fr/album/ricky-millions-feat-drea-smith/1440884447?i=1440884751&uo=4";;
"Hiatus Kaiyote";"Red room";"Red room";2021;"NINJA TUNE";1712401623;1712401855;"https://music.apple.com/fr/album/red-room/1552222008?i=1552222017&uo=4";"https://open.spotify.com/track/55mvtucws4Mnro27744t9X";"https://www.deezer.com/track/2585270612"
"Lenny Kravitz";"Are you gonna go my way";"Heaven help";1993;"VIRGIN";1712401852;1712402039;"https://music.apple.com/fr/album/heaven-help/712353727?i=712353829&uo=4";"https://open.spotify.com/track/0uHbPoDjquncfYsLt00Aj2";"https://www.deezer.com/track/3129598"
"Jeff Beck";"Beck-ola";"Girl from Mill Valley";1969;"EMI";1712402037;1712402262;"https://music.apple.com/fr/album/girl-from-mill-valley/697246533?i=697246862&uo=4";"https://open.spotify.com/track/5ESoKuPH6TvtJnpH5oGCyp";
"Juliette Greco";"Deshabillez-moi/Vol.9/1966-1968";"Déshabillez-moi";1967;"POLYGRAM";1712402259;1712402475;"https://music.apple.com/fr/album/d%C3%A9shabillez-moi/1444178196?i=1444178642&uo=4";;
"Bill Withers";"Naked & warm / Vol.6";"Naked & warm (heaven! oh! heaven!)";1976;"SONY";1712402475;1712402818;;;
"Kraak & Smaak";"Pleasure centre";"Naked";2019;"BOOGIE ANGST";1712402809;1712403135;;"https://open.spotify.com/track/29m15J6o9beLAQJ4etiQis";"https://www.deezer.com/track/1038011812"
"Project Gemini";"Colours & light";"Twilight";2024;"MR BONGO";1712403130;1712403309;;;
"Altin Gun";"Gece";"Anlatmam derdimi";2019;"GLITTER BEAT";1712403307;1712403557;"https://music.apple.com/fr/album/anlatmam-derdimi/1455850886?i=1455850912&uo=4";"https://open.spotify.com/track/7fAYnSNNT1koavh4vcSJ76";
"Why Bonnie";"90 in november";"90 in november";2022;"KEELED SCALES";1712403555;1712403785;"https://music.apple.com/fr/album/90-in-november/1617704287?i=1617704587&uo=4";"https://open.spotify.com/track/7I1IwNGzIkv9Nlh8bQc5Xz";
"Jimi Hendrix";"Axis : Bold as love";"Little Wing";1967;"POLYDOR";1712403783;1712403925;;"https://open.spotify.com/track/1Eolhana7nKHYpcYpdVcT5";
"Grant Green";"Carryin' on";"Ease back";1970;"BLUENOTE";1712403923;1712404266;;"https://open.spotify.com/track/6BoFJnVXAIlpqiofeS3d2v";"https://www.deezer.com/track/3477232"
"Laufey";"Bewitched";"Second best";2023;"LAUFEY / AWAL RECORDINGS AMERICA";1712404261;1712404463;"https://music.apple.com/fr/album/second-best/1690607869?i=1690608088&uo=4";"https://open.spotify.com/track/4Y9Ge3i5r0vgFAZq653Yx3";
"Maria Callas";"BOF / Callas forever";"Carmen : l'amour est un oiseau rebelle (acte I) air de Carmen";1964;"EMI";1712404460;1712404719;;;
"American Gypsy";"American Gypsy";"Inside out";1975;"CHESS@";1712404717;1712405071;;;"https://www.deezer.com/track/88755513"
"Mambele";"Just begun vol.1 : A journey into Belgian modern grooves";"Le re´pondeur";2024;"JUST BEGUN RECORDS";1712405068;1712405284;;;
"Sade";"Promise";"The sweetest taboo";1985;"EPIC";1712405280;1712405548;"https://music.apple.com/fr/album/the-sweetest-taboo/211677347?i=211677413&uo=4";"https://open.spotify.com/track/0sKfhhj6hYyJIXnTiZV9vf";
"Bruno Berle";"No reino dos afetos 2";"New hit (feat. Batata Boy)";2024;"FAR OUT";1712405545;1712405707;"https://music.apple.com/fr/album/new-hit-feat-batata-boy/1729141155?i=1729141298&uo=4";;
"Saib";"Unwind";"Como estas";2022;"JAKARTA RECORDS";1712405706;1712405855;"https://music.apple.com/fr/album/como-estas/1672175379?i=1672175843&uo=4";"https://open.spotify.com/track/01eFpbtYFuzQoAxvAA0IFU";"https://www.deezer.com/track/1893889507"
"Gael Faye";"Balade Brésilienne";"Balade brésilienne (feat. Flavia Coelho)";2018;"BELIEVE";1712405853;1712406127;"https://music.apple.com/fr/album/balade-br%C3%A9silienne-feat-flavia-coelho/1437996773?i=1437996775&uo=4";;
"Karen Dalton";"In my own time";"In my own dream";1971;"LITA";1712406124;1712406378;"https://music.apple.com/fr/album/in-my-own-dream/658561079?i=658561211&uo=4";;"https://www.deezer.com/track/1521176022"
"Vulfmon";"Here we go Jack";"Never can say goodbye (feat. David T. Walker & Solomon Dorsey)";2022;"VULF RECORDS";1712406376;1712406598;"https://music.apple.com/fr/album/never-can-say-goodbye-feat-david-t-walker-solomon-dorsey/1637071179?i=1637071708&uo=4";;
"The Jackson Five";"Third album & maybe tomorrow";"Never can say goodbye";1971;"MOTOWN";1712406601;1712406777;;;
"Widowspeak";"The jacket";"While you wait";2022;"CAPTURED TRACKS";1712406772;1712407060;"https://music.apple.com/fr/album/while-you-wait/1599265676?i=1599265682&uo=4";"https://open.spotify.com/track/3Hm6vHUwpQVBVIwrJiiPFY";
"Haim";"Summer girl";"Summer girl";2019;"POLYDOR RECORDS";1712407058;1712407262;"https://music.apple.com/fr/album/summer-girl-bonus-track/1553497808?i=1553498082&uo=4";;"https://www.deezer.com/track/720054662"
"Miles Davis";"Sketches of Spain";"The pan piper";1960;"CBS";1712407260;1712407494;"https://music.apple.com/fr/album/the-pan-piper/160760626?i=160760754&uo=4";"https://open.spotify.com/track/2bQqOVOml9LQYfyjO3BbOW";"https://www.deezer.com/track/75684950"
"Norman Connors";"This is your life";"Butterfly";1977;"SOUL BROTHER RECORDS";1712407492;1712407699;;;
"Jamiroquai";"Synkronized";"Butterfly";1999;"SONY";1712407698;1712407963;;"https://open.spotify.com/track/4vevrGPaGIdakuoWhzSnwl";
"Choses Sauvages";"Pression";"Pression";2023;"AUDIOGRAM";1712407957;1712408153;"https://music.apple.com/fr/album/pression/1704941354?i=1704941518&uo=4";"https://open.spotify.com/track/0cdBQBYEY5lsIwaPGwdddS";
"Mildlife";"Chorus";"Sunrise";2024;"HEAVENLY RECORDINGS";1712408150;1712408397;"https://music.apple.com/fr/album/sunrise/1713532980?i=1713533979&uo=4";"https://open.spotify.com/track/31aEFY4og4dnPJFCXIwxCu";"https://www.deezer.com/track/2514003441"
"Harris Gene";"Astral signal";"Losalamitoslatinfunklovesong";1975;"BLUE NOTE";1712408391;1712408570;;;
"Player";"Hits of  ..... 77 + 78";"Baby come back";1977;"POLYDOR";1712408566;1712408814;"https://music.apple.com/fr/album/baby-come-back/303706823?i=303706831&uo=4";"https://open.spotify.com/track/41sGGCCoHI2GLV9qadX80A";
"Nelly & Kelly Rowland";"Nellyville";"Dilemma";2002;"UNIVERSAL RECORDS";1712408809;1712409097;;;
"Daouda";"Côte d'Ivoire / 50 ans Indépendance musicale";"Mon coeur balance";1978;"OBOUO";1712409092;1712409298;;;"https://www.deezer.com/track/509085012"
"Jean Marc Zelwer";"La tribu iota";"J'm'en balance (sans toi)";2001;"EMPREINTE DIGITALE (L')";1712409296;1712409482;;;
"Reyna Tropical";"Malegría";"Aquí te cuido";2024;"PSYCHIC HOTLINE";1712409482;1712409704;"https://music.apple.com/fr/album/aqu%C3%AD-te-cuido/1721423651?i=1721423652&uo=4";"https://open.spotify.com/track/61rlxjkzGkO7Tkytr1h8Ui";
"Parcels";"Parcels";"Exotica";2018;"KITSUNE / BECAUSE";1712409698;1712410007;"https://music.apple.com/fr/album/exotica/1420157166?i=1420158344&uo=4";"https://open.spotify.com/track/2eC43PWHMbUnwqCRZcbGfo";
"Red Hot Chili Peppers";"Californication";"Road trippin'";1999;"WEA";1712410005;1712410210;"https://music.apple.com/fr/album/road-trippin/945575406?i=945575422&uo=4";"https://open.spotify.com/track/7Gpr3kKk4BMgItz6UbI73q";
"Chuck Berry";"Fruit of the vine";"Havana moon";1956;"CHESS";1712410207;1712410392;"https://music.apple.com/fr/album/havana-moon/1483868760?i=1483868775&uo=4";;
"The Sorcerers";"I too am a stranger";"Oromo moon";2024;"ATA RECORDS";1712410390;1712410568;"https://music.apple.com/fr/album/oromo-moon/1721329468?i=1721329669&uo=4";"https://open.spotify.com/track/0l8sV8Af3AAuUtw6XL3KmD";
"Ike White";"Changin' times";"Love and affection";1977;"FAR OUT RECORDINGS";1712410566;1712410923;;;
"David Lafore";"II";"Les mots tendres";2007;"LAUTREDISTRI";1712410916;1712411052;"https://music.apple.com/fr/album/les-mots-tendres/461108172?i=461108350&uo=4";;"https://www.deezer.com/track/13669735"
"Ludovic Triaire";"Nord sud";"What's new pussycat";1994;"BARCLAY";1712411052;1712411226;;;
"Aldo Romano";"Il piacere";"Francavilla";1979;"OWL";1712411223;1712411513;;;"https://www.deezer.com/track/2112966"
"Gloria Lasso";"Malaguena";"El soldado de levita";1954;"EMI";1712411505;1712411734;;;"https://www.deezer.com/track/94105174"
"Arthur Alexander";"Beatles beginnings five : The star club (1962-1963)";"Soldier of love";1962;"HISTORY OF RNB RECORDS";1712411732;1712411869;;;
"Oscar Marchioni";"Croccodile";"The Beat Goes On";2008;"MUST RECORD";1712411868;1712412118;"https://music.apple.com/fr/album/the-beat-goes-on/421602940?i=421602948&uo=4";"https://open.spotify.com/track/654T9On5nx5XcF3v6et94g";
"Thomas De Pourquery";"Let the monster fall";"Start over again";2024;"BELIEVE";1712412117;1712412439;"https://music.apple.com/fr/album/start-over-again/1725297329?i=1725298698&uo=4";"https://open.spotify.com/track/21gPnvqHCY5PN1sS9MKTmI";
"Chet Baker";"Flic ou voyou / Le guignolo";"Tendresse trompette";1979;"EMARCY RECORDS";1712412434;1712412732;;;
"Light In Babylon";"Yeni Dunya";"Imagine";2016;;1712412732;1712412972;"https://music.apple.com/fr/album/imagine/1169170285?i=1169170428&uo=4";;
"Bernard De Ventadour";"Moyen age : Chants de la chevalerie";"La dousa votz";;"NIMBUS";1712412967;1712413158;;;
"Mel & Tim";"Mel & Tim";"Making love is my thing";1973;"BGP RECORDS";1712413155;1712413371;"https://music.apple.com/fr/album/making-love-is-my-thing/1443785650?i=1443786397&uo=4";"https://open.spotify.com/track/3DAujjkHjqFAEvi2vGo8Yy";
"The Beatnuts";"Classic Nuts Vol. 1";"Se acabo remix";2002;"EPIC";1712413367;1712413575;;;
"Coco Bryce";"Point Of No Return";"Sugar And Spice";2023;"MYOR";1712413569;1712413744;"https://music.apple.com/fr/album/sugar-and-spice/1670872424?i=1670872696&uo=4";"https://open.spotify.com/track/6zDGtZeZKxYjxvEUyoOM0q";
"Blundetto X Pupajim X Biga*ranx";"Groenland";"Groenland";2023;"LES RYTHMES RUBAN";1712413743;1712413953;;;
"Joy Crookes";"Perception";"No hands";2019;"SPEAKERBOX RECORDINGS";1712413951;1712414082;;"https://open.spotify.com/track/0gZcAOhjbDoLGzCQ0VW2J6";"https://www.deezer.com/track/680959132"
"Mark Ronson";"Version";"Valerie (feat. Amy Winehouse)";2007;"SONY/BMG";1712414081;1712414297;"https://music.apple.com/fr/album/valerie-feat-amy-winehouse-version-revisited/270051041?i=270051061&uo=4";;
"Eric Burdon";"The british invasion : The history of british rock/ Vol.7";"See see rider";1966;"FUEL 2000";1712414295;1712414462;;;
"Les Agamemnonz";"Amateurs";"Air force";2021;"HI-TIDE RECORDINGS";1712414461;1712414641;"https://music.apple.com/fr/album/air-force/1567659361?i=1567659615&uo=4";"https://open.spotify.com/track/0yVFTc94pjXKngIlhQRuF7";
"Allison Russell";"Outside child";"Nightflyer";2021;"FANTASY";1712414638;1712414924;"https://music.apple.com/fr/album/nightflyer/1556359269?i=1556359285&uo=4";"https://open.spotify.com/track/6BxDMOnim3Ut7nQaOj01DJ";
"Louis Armstrong";"Louis and the good book";"Sometimes I feel like a motherless child";1958;"VERVE";1712414919;1712415126;"https://music.apple.com/fr/album/sometimes-i-feel-like-a-motherless-child/428288707?i=428289092&uo=4";"https://open.spotify.com/track/1FXbuObl632yqCZyv9UuzO";"https://www.deezer.com/track/2427855"
"Rhoda Scott";"Movin' blues";"Let my people go";2020;"SUNSET RECORDS / L'AUTRE DISTRIBUTION";1712415103;1712415486;"https://music.apple.com/fr/album/let-my-people-go/1491480141?i=1491480412&uo=4";"https://open.spotify.com/track/5s7IdVUXMzRDC52zbD0jst";"https://www.deezer.com/track/831585282"
"Alain Souchon";"Bidon";"Le gros pétard";1976;"BMG";1712415356;1712415524;;;"https://www.deezer.com/track/2242062"
"The Cimarons";"In time";"My blue heaven";1974;"TROJAN";1712415523;1712415638;;;
"Daida";"La Traversée";"La paix avant le silence";2024;"NAIVE";1712415637;1712415935;"https://music.apple.com/fr/album/la-paix-avant-le-silence/1711241674?i=1711243229&uo=4";"https://open.spotify.com/track/3LytaNg5IRUsx5mF4Jf8h9";
"Malik Djoudi";"Troie";"Vertiges";2021;"WAGRAM MUSIC - CINQ 7";1712415930;1712416088;"https://music.apple.com/fr/album/vertiges/1577802880?i=1577803596&uo=4";"https://open.spotify.com/track/0jdhjghS3NAcE2RlqpcNAp";"https://www.deezer.com/track/1442178612"
"Nina Kraviz";"Nina Kraviz";"Turn on the radio";2011;"REKIDS";1712416088;1712416301;;;
"Rone";"Les Olympiades";"Les olympiades : Nora & Amber";2021;"INFINE";1712416300;1712416469;;;
"Talk Talk";"It's My Life (remasterisé 1997)";"Does caroline know?";1984;"EMI";1712416464;1712416730;;;
"Toquinho";"Toquinho";"Carolina carol bela";1969;"MR BONGO";1712416728;1712416914;;;
"Adam Green";"Gemstones";"Carolina";2004;"ROUGH TRADE RECORDS";1712416913;1712417083;;;
"Thelonious Monk";"Round midnight / The complete Blue Note singles 1947-1952";"Carolina moon";1952;"BLUE NOTE";1712417081;1712417287;"https://music.apple.com/fr/album/carolina-moon-remastered/914927517?i=914927673&uo=4";;
"Polylogue From Sila";"Supertales";"Moonface (feat. Localblac)";2024;"TAKE IT EASY AGENCY / SHARMA";1712417287;1712417460;;;
"Phoenix";"Ti amo";"Goodbye soleil";2017;"ATLANTIC";1712417458;1712417693;"https://music.apple.com/fr/album/goodbye-soleil/1450859993?i=1450860720&uo=4";"https://open.spotify.com/track/1E5pUyfGJI8oTrUeHuN05P";
"Shivaree";"I oughtta give you a shot in the head for making me live in this dump";"Goodnight moon";2000;"CAPITOL";1712417689;1712417933;;;
"Moondog";"The german years 1977-1999";"Bumbo";1995;"ROOF MUSIC";1712417930;1712418116;"https://music.apple.com/fr/album/bumbo/1174030096?i=1174030516&uo=4";;
"Marvin Gaye";"Here, my dear";"A funky space reincarnation";1978;"MOTOWN";1712418113;1712418608;"https://music.apple.com/fr/album/a-funky-space-reincarnation/1440850217?i=1440850950&uo=4";"https://open.spotify.com/track/6X6NFe1YgFCXPiMozNSPzL";
"Rejjie Snow";"Dear Annie";"23";2018;"HONEYMOON / 300 ENTERTAINMENT";1712418605;1712418786;"https://music.apple.com/fr/album/23/1340420235?i=1340421435&uo=4";"https://open.spotify.com/track/3HgolVgVKKPU3G4Dxio7pR";
"Mike Umoh";"Doing it in Lagos : Boogie, pop & disco in 1980's Nigeria";"Shake your body";1981;"SOUNDWAY";1712418785;1712419158;;;
"Rosemary Martins";"Disco reggae vol.3";"Love to love you baby";2017;"STIX RECORDS";1712419157;1712419488;"https://music.apple.com/fr/album/love-to-love-you-baby/1265082966?i=1265083804&uo=4";"https://open.spotify.com/track/2yxYV1nUOVdWhkaJ06Eftm";
"Bobbi Humphrey";"Fancy dancer";"Sweeter than sugar";1975;"BLUE NOTE";1712419486;1712419746;"https://music.apple.com/fr/album/sweeter-than-sugar/715882574?i=715883248&uo=4";"https://open.spotify.com/track/5xk2S83cdefVL8FikLCq9Q";
"Ludovic Bource";"BOF / OSS 117 : Le Caire, nid d'espions";"OSS 117 : Froggy afternoon";2006;"VIRGIN FRANCE";1712419744;1712419935;;;
"Belle And Sebastian";"The third eye centre";"I'm a cockoo (by the Avalanches)";2013;"ROUGH TRADE RECORDS";1712419933;1712420158;;;
"Okonkolo";"Cantos";"Ochun";2018;"BIG CROWN RECORDS";1712420157;1712420378;;"https://open.spotify.com/track/4BUBpqwMEHnIOpopIIiTfP";
"Benjamin Biolay";"La superbe";"Tu es mon amour";2010;"NAIVE";1712420377;1712420543;;"https://open.spotify.com/track/34REDaU6BqoG4YfuT7mvxX";
"Il Giardino Armonico";"Concertos";"Concerto pour 4 mandolines en si min op 3 n°10 RV 580 P 148 : 1. Allegro";2023;"DGG (DEUTSCHE GRAMMOPHON)";1712420541;1712420756;;;
"Stevie Wonder";"Characters";"Free";1987;"MOTOWN";1712420754;1712421005;"https://music.apple.com/fr/album/free/1442784015?i=1442784650&uo=4";"https://open.spotify.com/track/40EBLvitn9k0qT5nNmqw6m";
"Khruangbin";"A la sala";"Todav°a viva";2024;"DEAD OCEANS";1712421003;1712421262;;;
"Skinshape";"Arrogance is the Death of Men";"Behind the sun";2020;"LEWIS RECORDINGS";1712421259;1712421468;"https://music.apple.com/fr/album/behind-the-sun/1538472913?i=1538472924&uo=4";"https://open.spotify.com/track/2NBBgCiQpmIhfBr2Tieedt";
"Tinariwen";"Amadjar";"Mhadjar yassouf idjan (feat. Warren Ellis)";2019;"WEDGE";1712421467;1712421726;"https://music.apple.com/fr/album/mhadjar-yassouf-idjan-feat-warren-ellis/1466026608?i=1466027224&uo=4";;
"Nick Cave";"The boatman's call";"West country girl";1996;"MUTE";1712421721;1712421884;;;
"Jean Louis Murat";"Le moujik et sa femme";"Foule romaine";2002;"LABELS";1712421882;1712422119;;;
"Bill Frisell";"Nashville";"Go jake";1997;"WEA";1712422118;1712422248;"https://music.apple.com/fr/album/go-jake/316335333?i=316335339&uo=4";"https://open.spotify.com/track/1gpWwJmw14wu3LDQgpwq9m";
"Leyla McCalla";"Breaking the thermometer";"Le bal est fini";2022;"ANTI";1712422247;1712422511;"https://music.apple.com/fr/album/le-bal-est-fini/1604691223?i=1604691227&uo=4";"https://open.spotify.com/track/5F5ogFob24RFp5zJDy0OJZ";
"Nerd";"Fly or die";"She wants to move";2004;"VIRGIN";1712422501;1712422714;;;
"Cisco Swank";"More better";"Over now";2023;"THANKS RECORDINGS";1712422711;1712422836;;"https://open.spotify.com/track/2USzfZ8Ic72Bhyg6X4dYBN";"https://www.deezer.com/track/2516199371"
"Sophye Soliveau";"Initiation";"Can't sleep";2024;"AUTOPRODUCTION";1712422962;1712423237;"https://music.apple.com/fr/album/cant-sleep/1733715119?i=1733715442&uo=4";"https://open.spotify.com/track/7wxLOdef1F6kxYUgQfFP8G";"https://www.deezer.com/track/2683185662"
"Dee Dee Bridgewater";"Afro blue";"Raindrops keep fallin' on my head";1974;"TDK RECORDS";1712423222;1712423498;;;
"Sarah Vaughan";"The very best of Sarah Vaughan";"I got rhythm (crazy for you) (2003 remaster)";1963;"PARLOPHONE UK";1712423498;1712423609;;;"https://www.deezer.com/track/3281366"
"Neal Kirkwood Big Band";"Night city";"Jim knew";2024;"BROOKLYN JAZZ UNDERGROUND";1712423608;1712423935;"https://music.apple.com/fr/album/jim-knew/1727209071?i=1727209162&uo=4";"https://open.spotify.com/track/7MlvWf3hxnD8h4QNeESmOl";
"Jazz At Lincoln Center Orchestra Septet & Wynton Marsalis";"The democracy suite";"That's when all will see";2021;"BLUE ENGINE";1712423933;1712424218;;;
"Le Mirifique Orchestra";"Oh ! My love";"Oh my love (feat. Thomas de Pourquery)";2020;"ARTIES";1712424217;1712424370;;;
"Coleman Hawkins";"The Hawk in Paris";"Paris in the spring";1956;"RCA";1712424370;1712424564;"https://music.apple.com/fr/album/paris-in-the-spring/575325009?i=575325776&uo=4";;"https://www.deezer.com/track/1684425947"
"Jeremy Davenport";"Jeremy Davenport";"The Night We Met In Paris";1996;"TELARC";1712424564;1712424752;"https://music.apple.com/fr/album/the-night-we-met-in-paris/1669819928?i=1669820304&uo=4";"https://open.spotify.com/track/3TZirwJtDwy6V5uFTuQf53";"https://www.deezer.com/track/2136286127"
"Herbie Nichols";"Complete studio master takes";"Every cloud";1957;"LONE HILL JAZZ";1712424751;1712424988;"https://music.apple.com/fr/album/every-cloud-2014-remaster/1439927756?i=1439927759&uo=4";;
"Ted Nash";"Tell the Birds I Said Hello: The Music of Herbie Nichols";"That Moanin' Blues";2024;"SONIC CAMERA RECORDS";1712424988;1712425151;;"https://open.spotify.com/track/248KkNyQQdg3gVcNgs4vPo";
"Jon Boutellier";"Theodore Walter";"Theodore Walter";2024;"TIGER TURN";1712425151;1712425396;;"https://open.spotify.com/track/5K5vlCGmcoFFcYwzdG3zYZ";
"Sonny Rollins";"Blow";"Toot, toot, tootsie";1957;"FONTANA";1712425395;1712425659;"https://music.apple.com/fr/album/toot-toot-tootsie/1442960334?i=1442960340&uo=4";"https://open.spotify.com/track/4UwHDeH7HX4N9sXPe1OUVx";
"Nina Simone";"Little girl blue";"My Baby Just Cares For Me";1957;"CHARLY";1712425694;1712425909;;;"https://www.deezer.com/track/2789439"
"Albert Tootie Heath";"Tootie's tempo";"How insensitive";2013;"SUNNYSIDE COMMUNICATIONS";1712425908;1712426209;;;
"Toninho Horta";"From Ton to Tom";"Chega De Saudade";1998;"DISCMEDI";1712426206;1712426570;;;
"The Steve Miller Band";"The very best of the steve miller band";"Rock n' me";1971;"SONY";1712426569;1712426752;;;
"Cannibale";"Life is dead";"King of the attic";2021;"BORN BAD RECORDS";1712426751;1712427007;;;
"Tole Froide";"Tôle froide";"Les Michel.le.s";2018;"LE TURC MECANIQUE";1712427006;1712427170;;;
"Hailu Mergia";"Lala belu";"Lala belu";2018;"AWESOME TAPES FROM AFRICA";1712427169;1712427448;"https://music.apple.com/fr/album/lala-belu/1313329534?i=1313329816&uo=4";"https://open.spotify.com/track/63jzJXNQx8Gnf83wZH64OE";"https://www.deezer.com/track/453331952"
"Glass Beams";"Mirage";"Taurus";2021;"RESEARCH RECORDS";1712427447;1712427718;"https://music.apple.com/fr/album/taurus/1566192585?i=1566192589&uo=4";;"https://www.deezer.com/track/1364971102"
"Tommy Shakespeare";"The story of Trojan records : unreleased gems rarities & oddities / CD5";"Rolling stone";2011;"TROJAN RECORDS";1712427714;1712427920;;;
"Labelle";"Labelle";"You've got a friend";1971;"WOUNDED BIRD RECORDS";1712427916;1712428175;"https://music.apple.com/fr/album/youve-got-a-friend/80008100?i=80007968&uo=4";"https://open.spotify.com/track/61h6bJGChUo3C85vhoWbtP";
"Ray Price";"Country & western hit parade : Hillbilly music 1964";"Burning memories";1964;"BEAR FAMILY RECORDS";1712428172;1712428321;"https://music.apple.com/fr/album/burning-memories/405580481?i=405580503&uo=4";;"https://www.deezer.com/track/624904"
"Lake";"Forever or never";"Forever or never";2017;"TAPETE";1712428318;1712428606;"https://music.apple.com/fr/album/forever-or-never/1203264136?i=1203265129&uo=4";"https://open.spotify.com/track/1OOYxTcXc5D1qK6xBXDNrr";
"Kumisolo";"Pop girl";"Pop girl (instrumental)";2019;"ALTER K";1712428596;1712428762;"https://music.apple.com/fr/album/pop-girl-instrumental/1451086341?i=1451086444&uo=4";;
"Takaya Kuroda";"Yakuza 0 (Disc 6)";"Bakamitai";2015;"SEGA MUSIC";1712428759;1712428879;;;
"Michel Jonasz";"Love have mercy";"Lucille";1983;"WEA";1712428876;1712429109;"https://music.apple.com/fr/album/lucille/1649850671?i=1649850989&uo=4";"https://open.spotify.com/track/4PgSM3FQa6FXcknHXfeBFP";
"Joy Denalana";"Willpower";"Fly by";2023;"FOUR MUSIC / SONY MUSIC GERMANY";1712429107;1712429305;;;
"Erykah Badu";"Baduizm";"Otherside of the game";1997;"BMG";1712429304;1712429696;;;
"L.B. Aka Labat";"People of Anoubiz vol 1 tape";"4 You";2015;"BFDM";1712429693;1712429951;;;
"Titus";"Nefertari (face B)";"L'Endormie";2023;"FOUR LANE ROAD RECORDS";1712429949;1712430132;;"https://open.spotify.com/track/7qsITVAeHPq063kOpniQ31";
"Carly Blackman";"Journey to the end of the waves";"Robin Hood";2022;"RUPTURE RECORDS";1712430130;1712430321;"https://music.apple.com/fr/album/robin-hood/1627749919?i=1627749933&uo=4";"https://open.spotify.com/track/410IYD9Eqp9SJKXrZh1Peq";"https://www.deezer.com/track/1777809377"
"Julie London";"BD Music presents Julie London";"September in the rain";1956;"BDMUSIC";1712430318;1712430417;"https://music.apple.com/fr/album/september-in-the-rain/1453737804?i=1453738013&uo=4";;"https://www.deezer.com/track/13686327"
