"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Colette Magny";"Melocoton";"Didn't my lord deliver Daniel";"1964";"VERSAILLES";1714078654;1714078785;;"https://music.apple.com/fr/album/didnt-my-lord-deliver-daniel/1381452027?i=1381452479&uo=4";"https://www.deezer.com/track/13239116"
"Johnny Hodges";"Used to be Duke";"On the sunny side of the street";"1954";"VERVE";1714078807;1714078983;;;"https://www.deezer.com/track/1543027272"
"Marvin Gaye";"A collection of various interpretations of Sunny part 2";"Sunny";"1966";"RCA";1714078980;1714079149;;;"https://www.deezer.com/track/555648762"
"Isolde Lasoen & Bertrand Burgalat";"Douce mélancolie";"Douce mélancolie (radio edit)";"2023";"MAYWAY RECORDS";1714079145;1714079378;;;
"Thomas De Pourquery";"Let the monster fall";"Carry on";"2024";"BELIEVE";1714079370;1714079684;"https://open.spotify.com/track/4fOjcy4u9HrErUjHjXXZec";"https://music.apple.com/fr/album/carry-on/1725297329?i=1725298156&uo=4";
"Daft Punk";"BOF / Tron";"Encom part II";"2010";"";1714079684;1714079819;"https://open.spotify.com/track/37OFlKZy7bJeF6vzFmekfK";;
"Kishi Bashi";"Omoiyari";"Marigolds";"2019";"JOYFUL NOISE";1714079816;1714080049;"https://open.spotify.com/track/6fhDxGJTFreEY9mdh6QUsg";"https://music.apple.com/fr/album/marigolds/1453228182?i=1453228185&uo=4";
"Ady Suleiman";"Thoughts & moments vol.1";"You make it better";"2019";"PEMBA";1714080046;1714080296;"https://open.spotify.com/track/51X9NNreLFDTbwgxZMF0TE";;
"Les Vikings De La Guadeloupe";"Les Vikings de la Guadeloupe (1966-2016)";"Claro que si";"1979";"HEAVENLY SWEETNESS";1714080296;1714080628;;;"https://www.deezer.com/track/121237460"
"Ezechiel Pailhes";"Divine";"Tout doux";"2013";"CIRCUS COMPANY";1714080631;1714080775;"https://open.spotify.com/track/0QLrXtL08jKOACNHAEWioJ";;
"Ike & Tina Turner";"The many faces of Tina Turner";"Baby, baby get it on";"1976";"MUSIC BROKERS";1714080768;1714080956;;;
"Bo / Hair";"Comédie musicale / Hair 1967- 68 (original Broadway cast)";"Good morning starshine";"1968";"VICTOR";1714080952;1714081103;;;
"Talya Ferro";"Beach diggin'";"Cuando calienta el sol";"1968";"HEAVENLY SWEETNESS";1714081110;1714081363;;;
"The Offline";"La couleur de la mer";"Thème de la couleur de la mer";"2023";"ROOT RECORDS";1714081362;1714081591;"https://open.spotify.com/track/068zV4UZcrPQFXPkBzgMrA";"https://music.apple.com/fr/album/th%C3%A8me-de-la-couleur-de-la-mer/1691326092?i=1691326728&uo=4";
"A Tribe Called Quest";"Beats, rhymes and life";"The hop";"1996";"JIVE";1714081586;1714081794;"https://open.spotify.com/track/7f1UEGMBMuXfLBP5XANfrW";"https://music.apple.com/fr/album/the-hop/254976948?i=254978249&uo=4";
"Baloji";"Hotel impala";"Ostende transit";"2008";"DELABEL";1714081780;1714082066;;;
"Jean Pierre Rampal";"Musique pour flûte et harpe";"Sonate pour flûte traversière et harpe en sol min : 2. Allegro";"1990";"SONY";1714082066;1714082168;;;
"Aniurka";"Poder volar";"El sol nos quema";"2019";"ILONA RECORDS";1714082167;1714082362;"https://open.spotify.com/track/604OyVw7NvXWfXi21Gzh92";;
"Papooz";"Green juice";"Stories of numbers";"2016";"SONY";1714082361;1714082578;"https://open.spotify.com/track/6OM3Bd56s2udJOfD2qnpEQ";;
"Yann Kornowicz";"Videoclub II";"Land cruiser radio";"2024";"BEATSQUEEZE RECORDS";1714082597;1714082718;;;
"Girma Beyene & Akale Wube";"Ethiopie/Ethiopiques vol 30 : Mistakes on purpose";"Tewèdjign endèhu (Ahun negèrign)";"2017";"BUDA";1714082717;1714082930;;;
"Alain Souchon";"La vie théodore";"Bonjour tristesse";"2005";"VIRGIN";1714082924;1714083123;"https://open.spotify.com/track/2QwXgGW2GZi32ONkPUywkZ";;
"Randy Newman";"Bof/Toy story/Version francaise";"You've got a friend in me";"1995";"DISNEY";1714083120;1714083242;"https://open.spotify.com/track/2stkLJ0JNcXkIRDNF3ld6c";;"https://www.deezer.com/track/696962792"
"Gael Rakotondrabe";"Shadow";"The way you look tonight";"2023";"CARAMBA";1714083243;1714083479;;;"https://www.deezer.com/track/2536735601"
"Fiona Apple";"Tidal";"The first taste";"1996";"COLUMBIA";1714083475;1714083759;"https://open.spotify.com/track/21Xc8hEIzv81jwiftI4hJB";;
"Project Gemini";"Colours & light";"Colours & light";"2024";"MR BONGO";1714083753;1714084013;"https://open.spotify.com/track/7fbGwtFrVZGq2dMaFJy8Z9";"https://music.apple.com/fr/album/colours-light/1721546677?i=1721546930&uo=4";"https://www.deezer.com/track/2586340142"
"Elaquent";"Rediscovery";"Mercedes Kairi";"2023";"MELLO MUSIC GROUP";1714084008;1714084183;"https://open.spotify.com/track/1I5krxGABgUXfwB0jsLF9D";;"https://www.deezer.com/track/2446910425"
"Hidefumi Ino";"City music Tokyo tremolo";"Squall";"2023";"INSENSE MUSIC WORKS";1714084188;1714084424;"https://open.spotify.com/track/3WtLmdGqrHXDvdOi3kHMJJ";;
"Steve Arrington";"Down to the lowest terms : The Soul Sessions";"Good Mood";"2020";"STONES THROW";1714084418;1714084584;"https://open.spotify.com/track/5uZPiPZ5v9wF4SsEN8PNGW";;
"New Order";"Singles";"Thieves like us";"1984";"LONDON";1714084582;1714084817;;"https://music.apple.com/fr/album/thieves-like-us/439593473?i=439593499&uo=4";
"Schntzl";"Lefto presents jazz cats";"Lindbergh";"2018";"SDBAN";1714084826;1714085016;"https://open.spotify.com/track/4vLBvrdmSWHKs0CQHXvshB";;
"Syd Matters";"A whisper and a sigh";"End & start again";"2003";"CHRONOWAX";1714085015;1714085364;"https://open.spotify.com/track/18n1CgvUhenjgqp7ssxkw2";;"https://www.deezer.com/track/100905986"
"Air";"Twentyears: Best of";"Kelly watch the stars";"1998";"PARLOPHONE";1714085360;1714085583;"https://open.spotify.com/track/5tR13oIwi5J3elcTZPTTIU";;
"Helene Grimaud";"Ludwig Van Beethoven : Concerto pour piano n°5 et sonate n°28 pour piano";"Sonate n°28 en La Maj op 101 : Allegretto ma non troppo";"2007";"DEUTSCHE GRAMMOPHON";1714085580;1714085813;;;
"Francoiz Breut";"Crever l'asphalte";"Crever l'asphalte";"2024";"6T2";1714085808;1714085995;"https://open.spotify.com/track/3gyna9Hmy5NoKpm3rDsoFC";;
"Red Hot Chili Peppers";"Greatest hits";"Road trippin";"1999";"WARNER BROS";1714085993;1714086197;;;
"Hugo Blanco Y Su Arpa Viajera";"Saturno 2000 : la rebajada de los sonideros 1962-1983";"Infinito";"1962";"ANALOG AFRICA";1714086208;1714086417;;;
"Rodrigo Amarante";"BOF TV/Narcos";"Tuyo (Narcos theme)";"2015";"LAKESHORE RECORDS";1714086416;1714086505;;;"https://www.deezer.com/track/2189128047"
"Calexico";"El Mirador";"Cumbia peninsula";"2022";"CITY SLANG";1714086504;1714086742;"https://open.spotify.com/track/7eL3GDrQqEokDmc6l9fKhK";;
"Julien Baer";"Cherchell";"A plein temps";"1999";"POLYDOR";1714086734;1714086940;;;
"Oma";"Bread 'n' Butter";"Do for love";"2024";"";1714086942;1714087096;"https://open.spotify.com/track/5eJTaHTLH0ixh4nJVrb83g";;
"Thee Sinseers";"Sinseerly yours";"Sinseerly Yours";"2024";"COLEMINE RECORDS";1714087087;1714087259;"https://open.spotify.com/track/228Ap7fHnb2BUsdopPrjxx";;"https://www.deezer.com/track/2581056372"
"The Platters";"Cette année la 1956";"Only you";"1956";"MERCURY";1714087256;1714087411;;;
"Swingle Singers";"A cappella Amadeus";"Concerto pour piano et orchestre nº21 en Ut Maj K 467 : Andante";"1991";"VIRGIN";1714087410;1714087644;;;
"Emahoy Tsege Mariam Gebru";"Souvenirs";"Tenkou! why feel sorry";"2024";"MISSISSIPPI RECORDS";1714087647;1714087888;;;
"Maya Dunietz";"Free the dolphin";"The wine of love (feat. David Lemoine)";"2021";"RAW TAPES RECORDS";1714087883;1714088077;;;
"Knower";"Knower forever";"Real nice moment";"2023";"AUTOPRODUCTION";1714088076;1714088343;"https://open.spotify.com/track/5T0Hj1zHMWgSFiWkZthi8n";;
"Squarepusher";"Ultravisitor";"Tommib help buss";"2003";"WARP RECORDS";1714088345;1714088475;;;
"Serge Gainsbourg";"Histoire de Melody Nelson";"Ballade de Melody Nelson";"1971";"PHILIPS";1714088468;1714088588;"https://open.spotify.com/track/1wPNVQqGT9LG39nzeyzIvF";"https://music.apple.com/fr/album/ballade-de-melody-nelson/1566215899?i=1566217559&uo=4";
"Kadhja Bonet";"The visitor";"Honeycomb";"2016";"FAT POSSUM";1714088584;1714088807;"https://open.spotify.com/track/72Q94I0gbEuHDYwLxW1Tbg";;"https://www.deezer.com/track/129226522"
"Portishead";"Dummy";"Strangers";"1994";"GO! DISCS";1714088801;1714089037;"https://open.spotify.com/track/6pW8YspamPCxUwgvYttTSc";"https://music.apple.com/fr/album/strangers/1440653096?i=1440653106&uo=4";"https://www.deezer.com/track/982653"
"Nujabes";"Metaphorical music";"Peaceland";"2011";"HYDEOUT PRODUCTIONS";1714089035;1714089534;;;"https://www.deezer.com/track/1176778692"
"Umi";"Talking to the wind";"Happy im";"2024";"UMI MUSIC INTERNATIONAL";1714089534;1714089704;"https://open.spotify.com/track/4Ula7jq5UfLOWS2GMerzOG";;
"Marcos Valle";"Marcos Valle";"Fogo do sol";"1983";"SOM LIVRE";1714089702;1714089927;"https://open.spotify.com/track/3p9UNNwbezi22pNknFKQMK";;
"Noah And The Whale";"Peaceful the world lays me down";"5 years time";"2008";"MERCURY RECORDS";1714089921;1714090135;"https://open.spotify.com/track/1KlDcHrlDPUJJPmMup3tUp";"https://music.apple.com/fr/album/5-years-time-demo/1445045500?i=1445045603&uo=4";
"Mocky";"Key Change";"Whistlin";"2015";"MOCKY RECORDINGS";1714090144;1714090276;"https://open.spotify.com/track/3gZXcj1QxwwPEC155UEETb";"https://music.apple.com/fr/album/whistlin/996036303?i=996037576&uo=4";"https://www.deezer.com/track/100880190"
"Fat White Family";"Religion for One";"Religion for one";"2023";"DOMINO RECORDS";1714090275;1714090470;"https://open.spotify.com/track/54Zik7AdvtDDZksQm015Z7";;
"Laura Pitt Pulford";"Seven brides for seven brothers";"Seven brides for seven brothers : Glad that you were born";"2015";"JAY PRODUCTIONS LTD";1714090468;1714090621;;;
"Bjork";"Post";"It's oh so quiet";"1995";"BARCLAY";1714090620;1714090836;"https://open.spotify.com/track/0OMNQyneWmmZtTQpULYJcl";;"https://www.deezer.com/track/2629694192"
"Peggy Lee";"Best 20";"Love";"1960";"CAPITOL";1714090844;1714090966;;;
"Kiefer";"It’s ok, bu";"Falling";"2023";"STONES THROW RECORDS";1714090965;1714091099;"https://open.spotify.com/track/1otQ3PtVxk9rueqxzQb2ar";;
"Lynn";"3x5";"J'aime pas le goût";"2023";"LE SOFA / BELIEVE";1714091098;1714091269;;;
"Eyedress";"Separate ways (feat. The Marías)";"Separate ways (feat. The Marías)";"2023";"RCA RECORDS LABEL";1714091267;1714091471;"https://open.spotify.com/track/4fwPxcF4rZQIBZr1h6Qd2S";;
"JW Francis";"Wanderkid";"Don't fall apart";"2021";"SUNDAY BEST RECORDS";1714091470;1714091736;"https://open.spotify.com/track/6WtrVMS2JKwoQ4Z99fQgRV";;"https://www.deezer.com/track/1254175972"
"Grateful Dead";"Shakedown street";"Fire on the Mountain";"1978";"ARISTA";1714091736;1714091960;"https://open.spotify.com/track/2hhUkjqmkIGIeMDmRRANl1";;
"The Indigo Kilborn Group";"Do what you love";"A tune for Lucy";"";"TRUNK";1714091956;1714092080;;;
"Ferkat Al Ard";"Oghneya";"Edfeno amwatakom wanhadou";"1979";"HABIBI FUNK / JAKARTA RECORDS";1714092074;1714092266;;;
"Lounes Matoub";"Lettre ouverte aux...";"Nezga Nesutur (Souvent on implore)";"1998";"BLUE SILVER";1714092266;1714092529;;;
"Triston Palma";"Right now";"No shot nuh fire";"1983";"GREENSLEEVES RECORDS";1714092529;1714092730;;;
"Surprise Chef";"New Ferrari";"New Ferrari";"2020";"MR BONGO";1714092728;1714092984;"https://open.spotify.com/track/3hEYoFSqyac1ogo6rJuR2f";"https://music.apple.com/fr/album/new-ferrari/1523626011?i=1523626384&uo=4";"https://www.deezer.com/track/1022184942"
"Mild High Club";"Skiptracing";"Homage";"2016";"STONES THROW";1714092982;1714093162;"https://open.spotify.com/track/7DcJ6fEBb7BaKuYKTwiDxK";;
"Supertramp";"Crime of the century";"Bloody well right";"1974";"A&M";1714093161;1714093430;"https://open.spotify.com/track/2SmlWvdYG6FsagxN3FkHMI";;"https://www.deezer.com/track/2503275"
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"We Try";"2024";"";1714093427;1714093659;;;
"Freddie Joachim";"Beyond the sea of trees";"Unlimited";"2019";"JAKARTA";1714093681;1714093830;"https://open.spotify.com/track/4AXQuovR3tCJFXTG3IWbGT";;
"Varnish La Piscine";"Ring island";"Ring island";"2023";"BECAUSE";1714093824;1714094018;"https://open.spotify.com/track/7uDg4zSgcEfo6yqe6JlbmY";;
"Ray Parker Jr.";"Light Mellow - Sealine";"It's our own affair";"1982";"SONY RECORDS INT'L";1714094018;1714094245;"https://open.spotify.com/track/76dU2f9SKoc1JT2MtuB2Xn";;
"Dina Ogon";"Orion";"Milton";"2024";"PLAYGROUND MUSIC SCANDINAVIA";1714094239;1714094442;"https://open.spotify.com/track/0cv07WpYuaYebwH59T7kWd";;
"Stereolab";"Cobra and phases group play voltage in the milky night";"Strobo acceleration";"1999";"EASTWEST";1714094446;1714094678;"https://open.spotify.com/track/4fVYuN6KsV8UZ8vWD50mGF";;
"Miles Davis";"Live at Montreux";"Summertime";"";"WB";1714094677;1714094841;"https://open.spotify.com/track/25H0Wd1ugPRXGM2LlpjVXM";;
"Sarah Vaughan";"Sarah Vaughan the divine";"Summertime";"1958";"POLYGRAM";1714094841;1714095011;;"https://music.apple.com/fr/album/summertime/1434892539?i=1434893069&uo=4";
"Mariusz Kwiecien";"Slavic Heroes / Mariusz Kwiecien interprète des airs d'opéras slaves";"Eugène Onéguine op 24 : Uzhel' ta samaya Tatyana (Acte III Sc 1) Air d'Eugène Onéguine";"2012";"HARMONIA MUNDI";1714095010;1714095168;;;
"Azumi Inoue";"BOF / Mon voisin Totoro";"Mon voisin Totoro : Stroll (opening theme)";"1999";"REPRISE RECORDS";1714095173;1714095334;;;
"Cho Co Pa Co Cho Co Quin Quin";"Tradition";"Watatsumi";"2023";"TIME CAPSULE";1714095332;1714095549;;;
"Reyna Tropical";"Malegría";"Cuaji";"2024";"PSYCHIC HOTLINE";1714095546;1714095717;"https://open.spotify.com/track/45MMZ31mrHA0jSFPmMgVdC";;"https://www.deezer.com/track/2585375992"
"Mato";"Homework";"Alive dub";"2014";"FAVORITE RECORDINGS";1714095716;1714095874;;;
"Welton Irie";"Lamb's bread international";"Jah come";"2000";"BLOOD AND FIRE";1714095879;1714096027;;;
"Jimi Hendrix";"Axis : Bold as love";"Bold as love";"1967";"POLYDOR";1714096024;1714096270;"https://open.spotify.com/track/0uco0wQkB909zpPlHvu5Cc";;
"Francois Faray";"Wizzz ! / Vol. 4";"Le grand méchant loup";"1973";"BORN BAD RECORDS";1714096263;1714096424;;;"https://www.deezer.com/track/1260034992"
"The Lemon Twigs";"A dream is all we know";"My golden years";"2024";"CAPTURED TRACKS";1714096422;1714096611;"https://open.spotify.com/track/0BikNVR79txZhmczhZE68l";;
"Aboukir";"Change";"Release";"2023";"ROTARY PHONO LAB";1714096609;1714097067;"https://open.spotify.com/track/1FmMtPjWozhcOXzDNbZde4";;
"Tamtam";"Ramble In the rainbow";"Ramble in the rainbow";"2024";"PPU";1714097061;1714097300;"https://open.spotify.com/track/3WYs9M0Cn1h9D6bHlfBjYW";"https://music.apple.com/fr/album/ramble-in-the-rainbow/1722550611?i=1722550938&uo=4";
"Pip Millett";"Slow";"Slow";"2022";"COLUMBIA";1714097295;1714097469;"https://open.spotify.com/track/7w9bSUUdghXGjWmYtu6fl6";;
"Polylogue From Sila";"Supertales";"Ka chiiiing";"2024";"TAKE IT EASY AGENCY / SHARMA";1714097482;1714097746;"https://open.spotify.com/track/4wQ9r9v3X4MNFtcjOK6jr9";;
"Janek Van Laak";"Circle of madness";"A little gold";"2024";"SONAR KOLLEKTIV";1714097740;1714097873;"https://open.spotify.com/track/6V9xS6FfpNaxqVy4Ga4jIK";;
"Super Mazembe";"Afrique 50 ans de musique volume 8/Afrique de l'Est  2";"Samba";"1980";"SYLLART PROD";1714097870;1714098137;;;
"Vampire Weekend";"Vampire weekend";"One (blake's got a new face)";"2008";"XL RECORDS";1714098133;1714098323;"https://open.spotify.com/track/6iMBQot4ZWbc1judI3x1eG";;
"Flavien Berger";"Leviathan";"Gravité";"2015";"PAN EUROPEAN RECORDING";1714098325;1714098521;"https://open.spotify.com/track/0FxbFtp4n9eKgW1JD7zGpt";"https://music.apple.com/fr/album/gravit%C3%A9/1559232219?i=1559233103&uo=4";
"Manu Dibango";"African woodoo";"Moulema na moudi";"1975";"FREMEAUX";1714098509;1714098720;;;
"Duke Pearson";"I don't care who knows it";"I don't care who knows it";"1970";"BLUE NOTE";1714098714;1714098898;;"https://music.apple.com/fr/album/i-dont-care-who-knows-it/1442901720?i=1442901729&uo=4";"https://www.deezer.com/track/125537758"
"Bombay Bicycle Club";"Fantasies";"Better now";"2024";"MMM…RECORDS LTD - AWAL";1714098887;1714099107;;;
"Lewis Evans";"L'ascension";"Lonely moon";"2022";"ZRP";1714099111;1714099293;"https://open.spotify.com/track/40Ft69YvPrQAQHiB2huIl9";"https://music.apple.com/fr/album/lonely-moon/1621751798?i=1621751807&uo=4";"https://www.deezer.com/track/1736060037"
"Nemanja Radulovic";"Nemanja Radulovic : Baïka";"Shéhérazade op 35 : 4. Fête à Bagdad - La mer - Le vaisseau se brise sur un rocher surmonté d'un guerrier d'airain - Conclusion - Arrangement pour violon piano et orchestre de chambre";"2018";"DEUTSCHE GRAMMOPHON";1714099289;1714099608;;;
"Cleo Sol";"Heaven";"Self";"2023";"FOREVER LIVING ORIGINALS";1714099606;1714099789;"https://open.spotify.com/track/0J9uaeOd7GZi9MTybtqAD4";"https://music.apple.com/fr/album/self/1706762000?i=1706762001&uo=4";
"Toots And The Maytals";"54-46 was my number (Anthology 1964-2000)";"When bam bam";"1964";"TROJAN";1714099790;1714099977;;;
"Boule Noire";"Reggae";"Pleine lune";"1982";"ZION YANT RECORDS";1714099971;1714100175;"https://open.spotify.com/track/7sDuUzGWcz87LcThvf82W1";"https://music.apple.com/fr/album/pleine-lune/303367520?i=303367524&uo=4";
"Ronnie Foster";"Funk tide";"Night life";"1986";"WEWANTSOUNDS";1714100160;1714100342;;"https://music.apple.com/fr/album/night-life/1726205419?i=1726205426&uo=4";"https://www.deezer.com/track/2628551392"
"Forest Law";"Ooo, I";"Ooo, I";"2024";"BONGO JOE";1714100328;1714100584;"https://open.spotify.com/track/5iehQji1HaVstQdZEgUV5U";;
"Jonathan Jeremiah";"Good day";"Good day";"2018";"PIAS";1714100583;1714100771;"https://open.spotify.com/track/48U9LaxtNKyy2yp8wKEWuJ";"https://music.apple.com/fr/album/good-day/1454114099?i=1454114100&uo=4";"https://www.deezer.com/track/491224522"
"Nappy Roots";"The humdinger";"Good day";"2008";"NAPPY ROOTS";1714100766;1714100983;"https://open.spotify.com/track/4cnqxdE2opmhp7MwkvhkAJ";"https://music.apple.com/fr/album/good-day/288038869?i=288038911&uo=4";
"Rockabye Baby!";"Lullaby renditions of Snoop Dogg";"Who am i (what's my name)";"2019";"ROCKABYE BABY MUSIC";1714100998;1714101163;"https://open.spotify.com/track/3wiBqcGqhKE7yqjR2psud9";;
"Shabaka";"Perceive its Beauty, Acknowledge its Grace";"Living (feat. Eska)";"2024";"Impulse !";1714101160;1714101378;"https://open.spotify.com/track/5pSpOtArx0pNrkfTEleHvc";"https://music.apple.com/fr/album/living-feat-eska/1731422250?i=1731422541&uo=4";
"Charlotte Walters";"Beginner's guide to french pop  (1962 - 1970)";"Fleurs de pavots bleus";"1969";"NASCENTE";1714101378;1714101505;;;
"Barbara & Ernie";"Prelude to";"Play with fire";"1971";"COTILLION";1714101500;1714101711;"https://open.spotify.com/track/6qivaRvwJ34QHswoNTbdwL";;
"Lawne";"Heather’s leather";"Heather's leather (radio edit)";"2024";"WAH WAH 45S";1714101712;1714101927;;;
"Tony Joe White";"Smoke From The Chimney (Extrait)";"Bubba Jones";"2021";"SWAMP RECORDS";1714101926;1714102189;"https://open.spotify.com/track/5sLY0cuhTdcKuJi674IWLx";;"https://www.deezer.com/track/1272791252"
"Yola";"Walk through fire";"Walk through fire";"2019";"EASY EYE SOUND - NONESUCH";1714102186;1714102411;"https://open.spotify.com/track/3IvY3M6RYfVWTquUxrBudU";;"https://www.deezer.com/track/823633932"
"Quatuor Panocha";"Anton Dvorak : Miniatures";"Valse en Ré bémol Maj op 54 n°2 B 105 n°2 - pour quintette à cordes";"1999";"SUPRAPHON OU SUPRAPHONET";1714102402;1714102565;;;
"Audrey Hepburn";"BOF / My fair lady";"Just you wait";"1964";"CBS";1714102569;1714102747;;;
"Julien Appalache";"Danse danse danse";"Danse danse danse";"2024";"NEON NAPOLEON";1714102743;1714102912;"https://open.spotify.com/track/7leCmgdh31ge3vYxzbmrLN";;
"Monika";"Secret in the dark";"Gave you my soul";"2015";"ARCHANGEL MUSIC";1714102912;1714103154;"https://open.spotify.com/track/3HGgpVyyUKKhOJWULhV1sy";;
"Jay Dee";"Welcome 2 Detroit";"Rico suave bossa nova";"2001";"BARELY BREAKING MUSIC";1714103151;1714103237;"https://open.spotify.com/track/2hR5vP6MiTSdkFY8jfsCLb";;
"Degiheugi";"Foreglow";"Favelas (feat. Zackarose)";"2021";"ENDLESS SMILE";1714103238;1714103462;;;
"Luiz Enrique";"Brazil 70's/14 Bossa-nova & latin-jazz tracks";"Mas que nada";"1967";"SUPERCLASSE";1714103454;1714103635;;;
"Crosby, Stills & Nash";"CSN";"See the changes";"1977";"ATLANTIC";1714103630;1714103807;"https://open.spotify.com/track/1G4etVz1VBjfowHWgeCJsA";;
"Jimi Tenor";"Multiversum";"Jazznouveau";"2022";"BUREAU B";1714103806;1714104052;"https://open.spotify.com/track/2t68jW7lAvhRzkXf3ER5WO";;
"Emily Saunders";"Sideways";"Sideways";"2024";"THE MIX SOUNDS";1714104051;1714104262;"https://open.spotify.com/track/6kAWf0FzbJvxam6xm3ovcG";;
"Capsule";"Straight out the cat litter : Gourmet";"Le salon";"2001";"CATSKILLS / NAIVE";1714104260;1714104484;;;
"Le Ton Mite";"Passé composé futur conditionnel";"Space needle";"2017";"CRAMMED DISCS";1714104482;1714104652;"https://open.spotify.com/track/6Gtr59pkHSahqCqPQITGYo";;
"The Faithful Brothers";"The Faithful Brothers";"They don't know";"2023";"MR. MELLOWA€™S MUSIC";1714104654;1714104808;;;
"Diana Ross & The Supremes";"20 greatest hits";"You keep me hangin' on";"1966";"MOTOWN";1714104800;1714104961;;;
"The Calicos";"Day by day";"Day By Day";"2021";"MAYWAY RECORDS";1714104953;1714105224;;;
"Bruno Berle";"No reino dos afetos 2";"Love comes back";"2024";"FAR OUT";1714105216;1714105414;"https://open.spotify.com/track/6PRbPgnYRCs0ZRWjXOrFml";;"https://www.deezer.com/track/2649463002"
"Initials Mb";"Bang Bang !";"Goodbye lazy";"2023";"INITIALS MB";1714105414;1714105673;"https://open.spotify.com/track/568wKgZ3ndzIYd3zMVriA8";;"https://www.deezer.com/track/2507619281"
"Bai Kamara Jr & The Wood Sniffers";"Traveling medicine man";"Good, good man";"2023";"MOOSICUS RECORDS";1714105670;1714105882;;;
"Murray Head";"Say it ain't so";"Say it ain't so Joe";"1975";"ISLAND";1714105874;1714106148;;;"https://www.deezer.com/track/92089016"
"Aldous Harding";"Warm Chris";"Passion babe";"2022";"4AD";1714106139;1714106348;"https://open.spotify.com/track/5e5p2Ff9BWKVP6FTuv8JLW";;
"Reginald Kell";"Reginald Kell : Intégrale des enregistrements Decca";"Jamaican rumba - pour clarinette et piano";"2005";"DGG (DEUTSCHE GRAMMOPHON)";1714106349;1714106505;;;
"Albin De La Simone";"Les cent prochaines années";"À jamais";"2023";"TOT OU TARD";1714106504;1714106728;"https://open.spotify.com/track/5AEuTrRKZkEpQM4dsB1XYQ";;
"Jonathan Wilson";"Eat the Worm";"Ridin' in a Jag";"2023";"BMG";1714106724;1714107031;"https://open.spotify.com/track/2vDHwn42BpqbusjZXvjJLz";;
"Joe Cocker";"The ultimate collection 1968-2003";"With a little help from my friends";"1968";"REMARK";1714107025;1714107279;;;"https://www.deezer.com/track/548862472"
"Adi Oasis";"Lotus glow (instrumentals)";"Red to violet";"2023";"ADI OASIS";1714107280;1714107425;;;"https://www.deezer.com/track/2071647217"
"Lord$";"Billy Joel";"Billy Joel";"2023";"TRICATEL";1714107423;1714107615;"https://open.spotify.com/track/3HjC8J8fLppAWrNtMs14QS";"https://music.apple.com/fr/album/billy-joel/1690385329?i=1690385338&uo=4";"https://www.deezer.com/track/2704030592"
"Jake Xerxes Fussell";"Good and green again";"In Florida";"2022";"PARADISE OF BACHELORS";1714107614;1714107799;"https://open.spotify.com/track/1TPUf0NQ55EGvxaLBB2YD2";"https://music.apple.com/fr/album/in-florida/1588253265?i=1588253282&uo=4";
