"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Agnes Obel";"Riverside";"Riverside";"2010";"PIAS";1748347285;1748347512;"https://www.deezer.com/track/7058831";;"https://open.spotify.com/track/7iHl6LcHD94l5VpmfrBUmG"
"Bachar Mar Khalife";"The water wheel : a tribute to Hamza El Din";"Greetings";"2018";"CAROLINE";1748347510;1748347919;;;
"Shay Hazan";"Reclusive rituals";"123 birds";"2021";"BATOV RECORDS";1748347914;1748348134;"https://www.deezer.com/track/1521980372";"https://music.apple.com/fr/album/123-birds/1590324737?i=1590324740&uo=4";"https://open.spotify.com/track/5tYp5VAmQiFyBVhRfLCrai"
"Tricky";"Knowle West boy";"Cross to bear";"2008";"DOMINO";1748348133;1748348356;"https://www.deezer.com/track/4315414";;"https://open.spotify.com/track/1WDlPOO0Mo3gKy3R1KmPZk"
"Tuerie";"Les amants terribles";"Kobe";"2025";"FOUFOUNE PALACE";1748348354;1748348546;"https://www.deezer.com/track/3292673771";;"https://open.spotify.com/track/6mD2Osf0RRGzNpffBZdt6g"
"Ali Shaheed Muhammad";"Jazz is dead / Vol. 4";"Quiet storm";"2020";"JAZZ IS DEAD";1748348546;1748348806;;;
"Alice Coltrane";"Transcendence";"Bhaja govindam";"1976";"WARNER BROS";1748348805;1748349078;"https://www.deezer.com/track/740064";;
"Neil Young";"Harvest";"Out on the weekend";"1972";"WEA";1748349075;1748349346;"https://www.deezer.com/track/892962482";;"https://open.spotify.com/track/15Z3JEayO4OEcbJQsasWHh"
"Veronique Sanson";"Hollywood";"L'amour est différent";"1977";"WEA";1748349342;1748349603;;;
"Surprise Chef";"Superb";"Dreamer's disease";"2025";"BIG CROWN RECORDS";1748349598;1748349812;"https://www.deezer.com/track/3202434291";"https://music.apple.com/fr/album/dreamers-disease/1792495146?i=1792495686&uo=4";"https://open.spotify.com/track/1QsikCjhXeiGMGXR4b4FQs"
"Lael Neale";"Altogether stranger";"Wild waters";"2025";"SUB POP RECORDS";1748349809;1748349984;"https://www.deezer.com/track/3198802101";"https://music.apple.com/fr/album/wild-waters/1792082246?i=1792082247&uo=4";"https://open.spotify.com/track/4mCOeMoL2TtipRS7wQnQE8"
"Bloom Bat";"Honeist weirdo";"Drifting away";"2024";"AUTOPRODUCTION";1748349981;1748350210;;"https://music.apple.com/fr/album/drifting-away/1724742686?i=1724742690&uo=4";"https://open.spotify.com/track/3hspLYrhYyM6F1Y4j1bDEg"
"The Altons";"Heartache in room 14";"Waiting";"2025";"DAPTONE RECORDS";1748350207;1748350390;"https://www.deezer.com/track/2985585391";"https://music.apple.com/fr/album/waiting/1767283029?i=1767283033&uo=4";"https://open.spotify.com/track/018dEtcx2ZtN5AUJNWE9zl"
"Adrian Quesada";"Boleros psicodelicos";"Hielo Seco (feat. Marc Ribot & Money Mark)";"2022";"ATO RECORDS";1748350390;1748350560;;;
"Buena Vista Social Club";"Buena Vista social club";"Chan chan";"1997";"NIGHT&DA";1748350555;1748350810;"https://www.deezer.com/track/704071482";;"https://open.spotify.com/track/3bxZhauuIU4ubctdRZwPYW"
"The Flying Hats";"The return of the Flying Hats";"Strong fish";"2025";"ATA";1748350808;1748351096;"https://www.deezer.com/track/3294377901";"https://music.apple.com/fr/album/strong-fish/1804369685?i=1804369690&uo=4";"https://open.spotify.com/track/14RedW6SWEZiNrN9lrjppa"
"Fundo De Quintal";"Favela Chic / Postonove 4";"Te gosto";"2006";"WAGRAM MUSIC";1748351096;1748351283;;;
"Les Masques";"Brasilian sound";"Les filles et les garçons";"";"CBS";1748351280;1748351431;"https://www.deezer.com/track/778196252";;"https://open.spotify.com/track/6Z9wVKxHoY41KBfgwM1CMR"
"Jono McCleery";"Reconcile";"To see you again";"2024";"SONAR KOLLEKTIV";1748351429;1748351787;"https://www.deezer.com/track/2896130501";;"https://open.spotify.com/track/2izgcKoozmaERvG8Tfizfv"
"Skinshape";"Oracolo";"Mandala";"2015";"BEATNIK CREATIVE";1748351783;1748352126;"https://www.deezer.com/track/1624675892";"https://music.apple.com/fr/album/mandala/1606003352?i=1606003354&uo=4";"https://open.spotify.com/track/4LG5J0UknO2cEWKV54EBH9"
"Etta James";"Come what may";"Come what may";"1957";"IN THE BOX";1748352125;1748352248;"https://www.deezer.com/track/1734071157";;
"Lee Fields";"Waiting on the sidelines";"You Can Count On Me";"2023";"DAPTONE RECORDS";1748352246;1748352492;"https://www.deezer.com/track/2213507447";;"https://open.spotify.com/track/63zB2o0u28X046oIFO2ou1"
"Sirens Of Lesbos";"Peace";"8 billion (feat. Bootsy Collins)";"2023";"AUTOPRODUCTION";1748352489;1748352732;;;
"Yussef Dayes";"Black classical music";"Raisins under the sun (feat. Shabaka Hutchings)";"2023";"BROWNSWOOD / CASHMERE THOUGHTS / NONESUCH";1748352730;1748353001;"https://www.deezer.com/track/2352473325";"https://music.apple.com/fr/album/raisins-under-the-sun-feat-shabaka-hutchings/1683587217?i=1683587234&uo=4";"https://open.spotify.com/track/6ToLDO9Mh5nV4UvAgIDo3W"
"Emahoy Tsege Mariam Gebru";"Souvenirs";"Tenkou! why feel sorry";"2024";"MISSISSIPPI RECORDS";1748352998;1748353239;;;
"Josh White";"Jazz magazine /Jazzman - Les grandes voix, blues & soul";"Jesus gonna make up my dying bed";"";"WAGRAM";1748353236;1748353418;"https://www.deezer.com/track/10750066";;"https://open.spotify.com/track/0dsC25onpYQD16IEWk6nNp"
"Francois Puyalto";"44";"L'éclusier";"2020";"LE FURIEUX";1748353416;1748353625;"https://www.deezer.com/track/1611674032";;"https://open.spotify.com/track/52Avtv2sFXQupsyI90manQ"
"Brandee Younger";"Gadabout season";"Gadabout season";"2025";"IMPULSE";1748353623;1748353906;"https://www.deezer.com/track/3401801841";;"https://open.spotify.com/track/5Z4YeqJLy2Ik0NYr0xlfh7"
"Me And My Friends";"Look up";"Gently blinded";"2018";"SLIP SHIFT RECORDS";1748353904;1748354221;"https://www.deezer.com/track/1699457547";"https://music.apple.com/fr/album/gently-blinded/1617035810?i=1617035815&uo=4";"https://open.spotify.com/track/7soHmQSW9CygvxnENl5nmh"
"El Combo Cienaguero";"Super disco pirata / De Tepito para el mundo 1965-1980";"Compae nunes";"2024";"ANALOG AFRICA";1748354221;1748354352;;;
"Forever More";"Yours forever more";"Beautiful afternoon";"1970";"RCA - LEGACY";1748354348;1748354488;;;"https://open.spotify.com/track/5s9ivz4oBbYycFmPkbETFi"
"Musikkollegium Winterthur";"WA Mozart : oeuvres pour clarinette";"Symphonie n°31 en Ré Maj K 297 : Allegro";"2010";"SONY CLASSIC";1748354486;1748354713;;;
"Rmz";"Nice guys love you, vol. 3";"Low tide";"2021";"NICE GUYS RECORDS";1748354708;1748354951;"https://www.deezer.com/track/852248092";;"https://open.spotify.com/track/5aTMx6D4IKkerNRsmC9q95"
"D'angelo";"Voodoo";"Left & Right";"1999";"EMI";1748354951;1748355237;;;"https://open.spotify.com/track/3rgJHj6GgmM9I9w15DmHSi"
"Bob Dylan";"Haute musique Nova";"Man Gaves Names To All The Animals";"1979";"NOVA RECORDS";1748355237;1748355498;;;
"Allen Toussaint";"The Complete Warner Recordings";"Night people";"1978";"CRISTAL RECORDS";1748355496;1748355751;"https://www.deezer.com/track/10133363";;
"Charif Megarbane";"Nocturnes Vol. 2";"Magelbus sublegam";"2025";"MIDNIGHT SPECIAL RECORDS";1748355749;1748355942;"https://www.deezer.com/track/3268332551";;"https://open.spotify.com/track/36nkE3DszxclrUlMz7jKlJ"
"Johnny Montreuil";"Zanzibar";"Vers les îles (feat. Rosemary Standley)";"2024";"LES FACETIES DE LULUSAM";1748355940;1748356151;;;
"Coupe Cloue";"Coupé Cloué et l'ensemble Select à New York";"Cloche carian'";"1976";"MINI RECORDS";1748356147;1748356363;;;
"Trini Lopez";"Trini lopez / Best of";"Shame and scandal in the family";"1965";"";1748356361;1748356504;"https://www.deezer.com/track/677883";;
"Choronas";"O brasil toca choro";"Brejeiro / Apanhei-te cavaquinho";"2008";"TRATORE";1748356502;1748356800;"https://www.deezer.com/track/11129001";"https://music.apple.com/fr/album/brejeiro-apanhei-te-cavaquinho/290351231?i=290351322&uo=4";"https://open.spotify.com/track/4rADUQkDjmFDkl1PK95jjV"
"Jeanne Moreau";"Jeanne Moreau : Pour vous mes plus belles chansons cd2";"Tu m'agaces";"1963";"MUSIDISC";1748356798;1748356896;"https://www.deezer.com/track/416199602";;
"Cab Calloway";"Blues make me happy : The ABC-Paramount and Coral years (1956-1961)";"Learnin' the blues";"2018";"SEPIA";1748356895;1748357114;"https://www.deezer.com/track/2928637201";;
"Bob Marley";"Kaya";"Satisfy my soul";"1978";"ISLAND";1748357112;1748357381;;;
"The Frightnrs";"Always";"Profilin (version)";"2022";"DAPTONE RECORDS";1748357371;1748357469;"https://www.deezer.com/track/1694256257";;
"Michelle David & The Gospel Sessions";"Michelle David & The gospel sessions / Vol. 4";"Good good good";"2020";"MDGS RECORDS";1748357465;1748357651;;;
"Kim Fowley";"Bof / Rock n rolla";"The trip";"1965";"HIP-O RECORD";1748357650;1748357767;"https://www.deezer.com/track/1409216222";;"https://open.spotify.com/track/4s98gMtaFQgcck2nMVinI6"
"Grand Funk Railroad";"Goodnight Saigon /  Don't let me be misunderstood (cd 2)";"Feeling alright";"1971";"DISKY";1748357765;1748358028;;;
"Let Your Hair Down";"Waiting room";"Riviera deluxe";"2021";"COLLEGE OF KNOWLEDGE RECORDS";1748358027;1748358229;"https://www.deezer.com/track/1463075202";;"https://open.spotify.com/track/1YQ6GTLuigzmvxZnMzuWow"
"Nubiyan Twist";"Find your flame";"Slow breath (feat. Mamani Keita)";"2024";"STRUT RECORDS";1748358226;1748358522;;;
"Enchantee Julia";"Fleur de peau (radio edit)";"Fleur de peau (radio edit)";"2024";"ROCHE MUSIQUE";1748358518;1748358707;;;
"Adrien Soleiman";"BelleJazzClub";"Apres la pluie";"2025";"NAIVE";1748358706;1748358796;"https://www.deezer.com/track/3134516321";;"https://open.spotify.com/track/3ElHyIFGvcVZm8tz4qga8R"
"Prince";"Purple rain";"Purple Rain";"1984";"WARNER BROS";1748358794;1748359313;"https://www.deezer.com/track/1550290442";;"https://open.spotify.com/track/1uvyZBs4IZYRebHIB1747m"
"Jimi Hendrix";"Axis : Bold as love";"One rainy wish";"1967";"POLYDOR";1748359309;1748359528;"https://www.deezer.com/track/4952837";;"https://open.spotify.com/track/5Zyv0v4rPcrXjkaeImuodv"
"Csaba Palotai";"The deserter";"Paros Island";"2016";"BUDAPEST MUSIC CENTER RECORDS";1748359524;1748359724;"https://www.deezer.com/track/2431291405";;"https://open.spotify.com/track/65KS4Y7c7j8Yhg2Bv0s1fr"
"Maria Somerville";"Luster";"Violet";"2025";"4AD";1748359722;1748359942;"https://www.deezer.com/track/3308480541";;"https://open.spotify.com/track/40caYTvsUQokt2eiPDMXqA"
"Eddie Chacon";"Pleasure, joy and happiness";"Pleasure, joy and happiness";"2020";"DAY END RECORDS";1748359940;1748360136;"https://www.deezer.com/track/3517470711";;"https://open.spotify.com/track/17oycBgaWuzyZ8LTPlkxP6"
"Fairouz";"Fairouz sings Ziad Rahbani";"Aloula";"1987";"VIRGIN";1748360135;1748360411;;;
"Avishai Cohen";"BOF / Le sens de la fête";"Le sens de la fête : Wedding song";"2017";"88985486222";1748360407;1748360607;;;
"Orchestre Symphonique De Bulgarie";"Mozart l'égyptien vol 2";"Mozart l'egyptien";"2005";"VIRGIN";1748360606;1748361014;;;
"Phoenix";"Wolfgang Amadeus phoenix";"Girlfriend";"2009";"V2";1748361013;1748361216;"https://www.deezer.com/track/3026048801";;"https://open.spotify.com/track/6Z8I9zzJb5WCAJkz6qBo7k"
"Sly Dunbar";"Sly go ville";"Hot you're hot";"1982";"TABOU 1";1748361212;1748361453;"https://www.deezer.com/track/11562337";;"https://open.spotify.com/track/1cpndh6APiFnGtgabcpLI0"
"Etienne Daho";"Dans la peau de daho / 1981-2002 remast.";"Mon amour baiser";"2001";"VIRGIN";1748361452;1748361602;;;
"Cecile McLorin Salvant";"Mélusine";"Il m'a vue nue";"2023";"Nonesuch";1748361602;1748361767;"https://www.deezer.com/track/2179881407";;"https://open.spotify.com/track/0aJdVn2GpPMiOa1xlOHDeP"
"Selman Faris";"KAPLAN, voyage vers l'Est";"KAPLANIN SARKISI, la ballade du tigre";"2025";"ROCHE MUSIQUE";1748361767;1748361975;"https://www.deezer.com/track/3285820531";"https://music.apple.com/fr/album/kaplanin-%C5%9Farkisi-la-ballade-du-tigre/1803192409?i=1803192483&uo=4";"https://open.spotify.com/track/0QBJbE5wqmJvyFM9atZndH"
"Andre 3000";"7 piano sketches";"I Spend All Day Waiting For The Night";"2025";"EPIC RECORDS";1748361975;1748362088;;;"https://open.spotify.com/track/4mv2fU87wktCEjqz6JUH2W"
"El Kinto";"Circa 1968";"Mejor me voy";"1977";"SONDOR";1748362087;1748362213;"https://www.deezer.com/track/103625548";;"https://open.spotify.com/track/59LXbNb9JxPQCMlMfLKDOc"
"The Beach Boys";"Surfer girl & shut down volume 2";"Surfer girl";"1965";"CAPTOL";1748362211;1748362357;"https://www.deezer.com/track/408706122";;
"Sinkane";"Mean Love";"Mean love";"2014";"CITY SLANG";1748362355;1748362573;"https://www.deezer.com/track/2582993262";;"https://open.spotify.com/track/5pzl2oL04lIAaALH5Ur6aN"
"Danny Brown";"Uknowhatimsayin";"Best life";"2019";"WARP";1748362570;1748362721;"https://www.deezer.com/track/767262162";;"https://open.spotify.com/track/54YyC7XnYzbyY9HnqtNnfH"
"Louis Fontaine";"Antipasto";"Cotoletta alla milanese";"2024";"BROC RECORDZ";1748362722;1748362925;"https://www.deezer.com/track/2906844531";;"https://open.spotify.com/track/733QE4sFY5d8XrBSu0o0hv"
"Rebecca Vasmant";"Who we are, becoming";"Goodness does shine through (feat. Emilie Boyd) (long version)";"2025";"WOMEN IN JAZZ";1748362924;1748363356;;;
"Bjork";"Debut";"Like someone in love";"1993";"ISLAND";1748363354;1748363627;"https://www.deezer.com/track/2629693222";;"https://open.spotify.com/track/2dkeRnIM7fXKBkkHvkz91v"
"Lavinia Meijer";"Voyage";"Suite bergamasque L 75 : Clair de lune L 75 n°3 - arrangement pour harpe";"2015";"SONY CLASSICAL";1748363621;1748363903;;;
"Ali Farka Toure";"In the heart of the moon";"Debe";"2005";"WORLD CIRCUI";1748363892;1748364184;"https://www.deezer.com/track/70274479";;"https://open.spotify.com/track/6V38ujp28AfvPkHV10xi1s"
"Dominique A";"Eléor";"Cap Farvel";"2015";"";1748364182;1748364384;"https://www.deezer.com/track/91667206";;"https://open.spotify.com/track/4YudyymNWYOdflZbo9hMtu"
"Tom Scott & The L.A. Express";"Tom Scott and The L.A. Express (Album version)";"Sneakin' in the back";"1974";"ODE RECORDS";1748364381;1748364505;;;
"Massive Attack";"Blue lines";"Blue lines";"1991";"VIRGIN";1748364497;1748364759;;;
"Me One";"As far as i'm concerned";"Game plan";"2000";"ISLAND";1748364757;1748364965;"https://www.deezer.com/track/3329846601";;"https://open.spotify.com/track/1SWJNrRBQKbsS4RDM7fiic"
"Hannah Cohen";"Earthstar mountain";"Summer sweat";"2025";"BELLA UNION";1748364959;1748365203;"https://www.deezer.com/track/3156000811";;"https://open.spotify.com/track/539XSJouqOZlQlz1wEiakF"
"Naissam Jalal";"Souffles";"Souffle #9 (feat. Emile Parisien)";"2025";"LES COULEURS DU SON";1748365271;1748365541;;;
"Phi-Psonics";"Expanding to one";"Healing time";"2025";"GONDWANA RECORDS";1748365536;1748365886;"https://www.deezer.com/track/3228832691";"https://music.apple.com/fr/album/healing-time/1795748028?i=1795748249&uo=4";"https://open.spotify.com/track/5byOpJUx0mJ82Prbs9Vy85"
"Chet Atkins";"Chet Atkins - The master And his Music";"Do i ever cross your mind";"1976";"RCA";1748365887;1748366045;"https://www.deezer.com/track/601659";;
"OSCAR PETERSON";"";"Ode to Billy Joe";"2005";"";1748366044;1748366202;;;
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"Chauffeur";"1966";"MERCURY";1748366201;1748366369;"https://www.deezer.com/track/598043542";;"https://open.spotify.com/track/259lrCujUYhUcXbY1jjyxI"
"Chet Baker & Art Pepper";"The route";"The route";"1956";"PACIFIC JAZZ";1748366367;1748366671;;"https://music.apple.com/fr/album/the-route/1442931890?i=1442932245&uo=4";
"Tappa Zukie";"Horns up / Dubbing with horns";"Going west";"2025";"JAMAICAN RECORDINGS";1748366669;1748366929;"https://www.deezer.com/track/1205756912";;
"The Jazz Crusaders";"Heat Wave";"Green back dollar";"1963";"SLOWMOTION & EMOTION RECORDS";1748366926;1748367071;"https://www.deezer.com/track/104153004";;"https://open.spotify.com/track/7dDy8JvY0eWu8TbwqLz7AL"
"Lee Konitz, Warne Marsh";"Lee Konitz with Warne Marsh";"Topsy";"";"Atlantic";1748367068;1748367392;"https://www.deezer.com/track/722754";"https://music.apple.com/fr/album/topsy/647370400?i=647370958&uo=4";"https://open.spotify.com/track/6NjhIcleyiyUmkuLcNhVek"
"Donna Hightower";"Gee baby ain't I good to you";"The blues don't care";"1959";"CAPITOL";1748367392;1748367568;"https://www.deezer.com/track/1404457672";"https://music.apple.com/fr/album/the-blues-dont-care/899024667?i=899024689&uo=4";
"Anita O'Day";"";"My Little Suede Shoes";"";"";1748367565;1748367770;"https://www.deezer.com/track/64998607";;"https://open.spotify.com/track/4lhrJzxoVdoUG7OF40ajcf"
"Yvonne Blanc Quintet";"Classiques du jazz n°3 : Body and soul summertime";"Summertime";"";"PATHE";1748367767;1748367934;;"https://music.apple.com/fr/album/summertime/852874532?i=852874573&uo=4";"https://open.spotify.com/track/1oSI2BysKEVUI1bpsoBBdQ"
"Joe Williams";"Droppin science : Greatest samples from the blue note lab";"Get out of my life, woman";"1966";"BLUE NOTE";1748367930;1748368129;;;
"Colette Renard";"Les triomphes du disque français";"Oui";"";"VOGUE";1748368128;1748368247;;;
"Toots Thielemans";"Toots Thielemans (1922-2016) : His sound and soul (volume 2)";"Homesick for old England";"2016";"SINETONE AMR";1748368246;1748368353;"https://www.deezer.com/track/6623841";;
"Keith Jarret & Charlie Haden";"Last dance (CD Promo FIP)";"My ship";"2014";"ECM";1748368352;1748368918;;;
"Kali Uchis";"Sincerely";"Lose My Cool,";"2025";"POLYDOR";1748368919;1748369276;"https://www.deezer.com/track/3348952831";"https://music.apple.com/fr/album/lose-my-cool/1804747038?i=1804747461&uo=4";"https://open.spotify.com/track/54Z2Nr6JA67vqyNAWVYlBD"
"Richard Hawley";"Coles corner";"Hotel Room";"2005";"MUTE RECORDS";1748369274;1748369493;"https://www.deezer.com/track/3121092";;"https://open.spotify.com/track/65BeNb5t8dyKlEHvvTUjpO"
"Francoise Hardy";"Les grands succès de Françoise Hardy";"J'suis d'accord";"1962";"VOGUE";1748369487;1748369608;"https://www.deezer.com/track/74647873";"https://music.apple.com/fr/album/jsuis-daccord/1641551794?i=1641552310&uo=4";"https://open.spotify.com/track/49b5UCxELt588Vu2Y9qMpH"
"BB King";"BB King in London";"We can't agree";"1971";"MCA";1748369606;1748369893;;;
"Li Tai Hsiang";"Hong Kong score";"Sister Rainbow";"1977";"WAN CHAI RECORDS";1748369887;1748370001;;;
"Rodrigo Campos";"Conversas com Toshiro";"Takeshi e Asayo";"2015";"YB MUSIC";1748369998;1748370232;"https://www.deezer.com/track/108172234";"https://music.apple.com/fr/album/takeshi-e-asayo/1669567752?i=1669567753&uo=4";"https://open.spotify.com/track/0HmueCvNYwkG9B0TnzBqAQ"
"Haim";"Down to be wrong";"Down to be wrong";"2025";"POLYDOR";1748370225;1748370471;"https://www.deezer.com/track/3335355741";"https://music.apple.com/fr/album/down-to-be-wrong/1809972448?i=1809972713&uo=4";"https://open.spotify.com/track/6aVEo08W0Tt1k3sR2xEXfW"
"Dolly Parton";"The best of Dolly Parton";"Just because I'm a woman";"1968";"RCA";1748370468;1748370654;"https://www.deezer.com/track/8035633";"https://music.apple.com/fr/album/just-because-im-a-woman/217741441?i=217741595&uo=4";"https://open.spotify.com/track/60XKXfrjh0qhAHw4QfNO6j"
"Avi Avital";"Avi Avital interprète Antonio Vivaldi à la Mandoline";"Concerto en Ré Maj RV 93 P 209 : Largo - transcription pour mandoline cordes et basse continue";"2015";"DGG (DEUTSCHE GRAMMOPHON)";1748370649;1748370889;;;
"Chris Thile & Brad Mehldau";"Chris Thile & Brad Mehldau";"Marcie";"2017";"Nonesuch";1748370884;1748371171;;"https://music.apple.com/fr/album/marcie/1175624431?i=1175624714&uo=4";
"James Blake";"James Blake";"Limit to your love";"2011";"ATLAS";1748371165;1748371439;"https://www.deezer.com/track/13793058";;"https://open.spotify.com/track/33BnSMHgX0AsbKSIbkuMwh"
"The Posies";"Frosting on the beater";"Dream all day";"1993";"GEFFEN";1748371308;1748371489;"https://www.deezer.com/track/97463726";;"https://open.spotify.com/track/6NQ9hBc6yra6j9fMbnMTS7"
"Horace Andy";"The essentiel Horace Andy";"Natty dread a weh she want";"1979";"MELANKOLIC";1748371427;1748371658;"https://www.deezer.com/track/3133713";;
"Charles Kynard";"Woga";"Lime twig";"1972";"MAINSTREAM";1748371656;1748371881;;"https://music.apple.com/fr/album/lime-twig/422557283?i=422557300&uo=4";"https://open.spotify.com/track/6frnmzyW6NnVWVFwbGOo60"
"Sigur Ros";"Með suð í eyrum við spilum endalaust";"Inní mér syngur vitleysingur";"2008";"DHL EMI";1748371878;1748372123;"https://www.deezer.com/track/3141637";;"https://open.spotify.com/track/4AJTLKBYZtGMmQOlIbdRHE"
"Lady Wray";"Piece of me";"I do";"2022";"BIG CROWN RECORDS";1748372117;1748372297;"https://www.deezer.com/track/1484977052";;"https://open.spotify.com/track/2ROGRLF59VgUst8a6f6oez"
"Mairo";"La fiev";"Temperature";"2025";"MONDE LIBRE";1748372292;1748372500;"https://www.deezer.com/track/3238932211";;"https://open.spotify.com/track/6sie6pJLvqr1lrf0hrKvoW"
