"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Esther Phillips";"YACHT SOUL THE COVER VERSIONS 2";"I hope you’ll be very unhappy without me";"1979";"HOW DO YOU ARE";1760786575;1760786801;;;
"Barry White";"Greatest hits";"Never gonna give you up";"1975";"MERCURY";1760786797;1760787082;"https://www.deezer.com/track/44997281";;
"Stanley Clarke";"Journey to love";"Silly putty";"1975";"EPIC";1760787077;1760787356;"https://www.deezer.com/track/28207541";;"https://open.spotify.com/track/7eeh7pqroUD2k5vv9lRjga"
"Red Hot Chili Peppers";"One hot minute";"Walkabout";"1995";"WB";1760787356;1760787663;"https://www.deezer.com/track/725513";;"https://open.spotify.com/track/5K9kCwY1e68H7JxU6893Uv"
"Cesar Precio";"La suite logique des choses";"D'autres îles en soi";"2024";"OBJET DISQUE - LABEL SERVICE";1760787659;1760788041;"https://www.deezer.com/track/2964593791";;"https://open.spotify.com/track/0tt7ziJ3vxsmebJRrzOpAK"
"Andrea Laszlo De Simone";"Immensità";"Immensità";"2020";"EKLEROSHOCK / HAMBURGER RECORDS";1760788039;1760788237;"https://www.deezer.com/track/849890512";;"https://open.spotify.com/track/4NvoIMq8DkHSHxP5CLAj1Q"
"Asta Hiroki";"Continuation";"Flourish";"2025";"FOLDED MUSIC";1760788235;1760788419;"https://www.deezer.com/track/3468982891";;"https://open.spotify.com/track/3QfVmonn4aDiLglEtyFENz"
"Sabrina Bellaouel";"Al Hadr";"Body";"2023";"INFINE";1760788419;1760788642;"https://www.deezer.com/track/2018719487";;"https://open.spotify.com/track/7bJK8Z70mNnY1eeeJzR4u2"
"Emma-Jean Thackray";"Weirdo";"Staring at the wall";"2025";"BROWNSWOOD MUSIC LIMITED";1760788638;1760788762;"https://www.deezer.com/track/3303801411";;"https://open.spotify.com/track/5hXocyuBEECC4gqURdl4bR"
"Bonnie Banane";"Nini";"Pas Besoin";"2024";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1760788761;1760788972;"https://www.deezer.com/track/2723705552";;"https://open.spotify.com/track/1XLvihLdUBLs6z6S5u1pP7"
"Chilly Gonzales";"Solo piano III";"Cactus impromptu";"2018";"GENTLE THREAT";1760788966;1760789098;"https://www.deezer.com/track/506854252";;"https://open.spotify.com/track/6IYkxXl9qV7FKBsJ7Pe9qw"
"Nina Simone";"Nina Simone and piano !";"Nobody's fault but mine";"1969";"";1760789102;1760789281;"https://www.deezer.com/track/632020";"https://music.apple.com/fr/album/nobodys-fault-but-mine/518085654?i=518085656&uo=4";"https://open.spotify.com/track/5EIXKDfVw1y9gqRwOgtrK7"
"Dr. John";"In the right place";"Shoo fly marches on";"1973";"ATCO";1760789279;1760789469;"https://www.deezer.com/track/724495";"https://music.apple.com/fr/album/shoo-fly-marches-on/145077581?i=145077033&uo=4";"https://open.spotify.com/track/2GUCu4slhRbYXweSEYPUld"
"Jon Batiste";"Big money";"Lonely avenue (feat. Randy Newman)";"2025";"DECCA";1760789465;1760789685;;;"https://open.spotify.com/track/1PynLU5Ki2eCwmGIM7cGcU"
"Mathieu Boogaerts";"Grand Piano";"Mélancolie";"2025";"TOT OU TARD";1760789680;1760789860;"https://www.deezer.com/track/3046453191";;"https://open.spotify.com/track/3PuQhT22z1XrSwdmGankTn"
"Mac Demarco";"One Wayne G";"20180702 2";"2023";"MAC DEMARCO, LLC";1760789859;1760790016;"https://www.deezer.com/track/2238193387";;"https://open.spotify.com/track/4JwtnmvP4TPi1C1CRwJgiI"
"The Altons";"Heartache in room 14";"Del cielo te cuido";"2025";"DAPTONE RECORDS";1760790015;1760790221;"https://www.deezer.com/track/2985585451";;"https://open.spotify.com/track/3Jd5oJvC2yBXDGNeblNxNR"
"Buena Vista Social Club";"Buena Vista social club";"Veinte años";"1997";"NIGHT&DA";1760790219;1760790428;"https://www.deezer.com/track/704071542";;"https://open.spotify.com/track/2ZoquGwFXmn9fQY2poni7X"
"The Marcus King Band";"Darling blue";"Dirt (nashville version)";"2025";"AMERICAN RECORDINGS";1760790427;1760790636;;;
"Palatine";"Talismanie";"Jane jane";"2021";"YOTANKA";1760790632;1760790900;"https://www.deezer.com/track/2027720867";;"https://open.spotify.com/track/24cfV1EGLXvAtwe2uJuwHu"
"Daniel Villarreal";"Lados B";"Salute";"2023";"INTERNATIONAL ANTHEM";1760790895;1760791098;"https://www.deezer.com/track/2357336275";;"https://open.spotify.com/track/5x4Vi6NE9L68QGYYor2hCV"
"John Scofield";"That's what I say / John Scofield plays the music of Ray Charles";"I don't need no doctor";"2005";"VERVE";1760791090;1760791353;"https://www.deezer.com/track/2449897";;"https://open.spotify.com/track/3VgYGwa03GGyYwKjHtJqrQ"
"Immy Owusu";"Lo-life !";"Flashback";"2023";"HOPESTREET RECORDINGS";1760791347;1760791594;"https://www.deezer.com/track/2193605717";;"https://open.spotify.com/track/7tRlEpEzHi8AZ0Lnhg8rNN"
"Afternoon Bike Ride";"Running with scissors";"Otherworld";"2025";"FRIENDS OF FRIENDS MUSIC";1760791590;1760791840;;"https://music.apple.com/fr/album/otherworld/1814201619?i=1814201623&uo=4";"https://open.spotify.com/track/1PB3Lp4dueOkWEud6wzyd5"
"Bonobo";"Black sands";"Kong";"2010";"NINJA TUNE";1760791840;1760792077;"https://www.deezer.com/track/10235995";;"https://open.spotify.com/track/7Cg3F9ZsZ2TYUnlza49NYh"
"Fka Twigs";"Eusexua";"24hr dog";"2025";"ATLANTIC";1760792076;1760792358;"https://www.deezer.com/track/3196059141";;"https://open.spotify.com/track/3E0FBv982FkyTqfKu8K7AD"
"Alune Wade And Harold Lopez Nussa";"Havana Paris Dakar";"Dom";"2015";"WORLD VILLAGE";1760792358;1760792517;;;
"Kiefer";"Between days";"Work and purpose (feat. 10.4 ROG)";"2021";"STONES THROW";1760792517;1760792632;;;
"Antonio Carlos Jobim";"Vinicius De Moraes Songbook / Vol. 1";"Chega De Saudade";"1958";"LUMIAR DISCOS";1760792583;1760792823;"https://www.deezer.com/track/10968175";;
"Andreas Ottensamer";"Andreas Ottensamer : New era";"Mitridate re di Ponto K 87 : Se viver non degg'io (Acte II Sc 14) Duo Sifare Aspasie - arrangement pour flûte clarinette de basset et orchestre";"2017";"DECCA";1760792823;1760793092;;;
"Timber Timbre";"Demon host";"Demon Host";"2010";"FULLTIME";1760793091;1760793308;"https://www.deezer.com/track/3184535601";;"https://open.spotify.com/track/2cLWFWkZzgHWYajumPFUbg"
"Nat Myers";"Yellow peril";"Pray for rain";"2023";"EASY EYE SOUND";1760793303;1760793496;"https://www.deezer.com/track/2330368515";;"https://open.spotify.com/track/5fNSQ6ofvpouJy8qO8WNqT"
"Joe Dassin";"Bip bip";"Il a plu";"1965";"SONY";1760793493;1760793634;"https://www.deezer.com/track/6304705";;
"De Frank Kakra";"Finding de Frank";"Think of the future";"2025";"RASTAPASTARECORDS";1760793634;1760793871;"https://www.deezer.com/track/3363960781";;"https://open.spotify.com/track/44yt1aNMDBVmtJJ3zcAXwV"
"Grover Washington Jr";"Dune";"Dune : 2. Sandworms";"1977";"EPIC RECORDS";1760793871;1760794170;;;
"Andrew Bird";"Hands of glory";"When that helicopter comes";"2012";"MOM+POP";1760794165;1760794335;"https://www.deezer.com/track/61239884";;"https://open.spotify.com/track/17pdXFu1Mdq2i0AW2p1NzG"
"La Femme";"FIP sacré français !";"Où va le monde";"2016";"WAGRAM MUSIC";1760794327;1760794661;"https://www.deezer.com/track/130689490";;"https://open.spotify.com/track/6M2ZYgZ2cdu5oCHGI8wamV"
"Yom And Wang Li";"Green apocalypse";"Green apocalypse";"2012";"BUDA MUSIQUE";1760794660;1760794949;;;
"Gil Scott-Heron";"Pieces of a man";"Save the children";"1971";"BMG/RCA";1760794948;1760795213;"https://www.deezer.com/track/1734232737";;"https://open.spotify.com/track/2TN5W9xhsx72kt2bxgpIZb"
"Joao Selva";"Onda";"Rainbow love (feat. Gabi Hartmann)";"2025";"UNDERDOG";1760795213;1760795442;;;
"George & Gwen McCrae";"Strictly breaks, vol. 8";"The rub";"1976";"STRICKTLY BREAK RECORDS";1760795440;1760795656;;;
"Redman";"Blackout";"Cereal killer";"1999";"ISLAND";1760795656;1760795897;;;"https://open.spotify.com/track/2OM8YFJ725IfDw5wKwNQV0"
"Terrenoire";"Le fou dans la voiture";"Le fou dans la voiture";"2024";"BLACK PARADISO";1760795895;1760796059;"https://www.deezer.com/track/3079716631";;"https://open.spotify.com/track/3k9cQZ3IX3uUbtaScug3t5"
"Eilen Jewell";"Queen of the minor key";"Kalimotxo";"2011";"AUTOPRODUCTION";1760796058;1760796136;"https://www.deezer.com/track/76392562";"https://music.apple.com/fr/album/kalimotxo/1507085365?i=1507085559&uo=4";"https://open.spotify.com/track/2X0PsBinbONOiyb3JduyuN"
"Electric Light Orchestra";"Early ELO (1971-1973)";"Showdown (Single Version)";"1973";"EMI";1760796136;1760796384;"https://www.deezer.com/track/143172904";"https://music.apple.com/fr/album/showdown-single-version/695717923?i=695718990&uo=4";
"David Bowie";"Young Americans";"Fame";"1975";"EMI";1760796383;1760796631;"https://www.deezer.com/track/2582058942";"https://music.apple.com/fr/album/fame/1195107061?i=1195110202&uo=4";
"Count Basie";"Basie's Beatle bag";"Help!";"1966";"VERVE";1760796631;1760796765;;"https://music.apple.com/fr/album/help/1444085393?i=1444085397&uo=4";
"Frank Sinatra";"Romance - Songs from the Heart";"Time after time";"1957";"CAPITOL";1760796765;1760796971;;;
"Placido Domingo";"Fiesta de la zarzuela";"El trust de los tenorios : Jota";"1985";"ACANTA";1760796970;1760797121;;;
"Morelenbaum";"A day in New York";"Bim bom";"2003";"SONY";1760797121;1760797252;;;
"Monsters Of Folk";"Monsters of Folk";"Baby boomer";"2009";"ROUGH TRADE";1760797250;1760797421;"https://www.deezer.com/track/2514343241";"https://music.apple.com/fr/album/baby-boomer/1713577397?i=1713577417&uo=4";"https://open.spotify.com/track/2AE54OmiaaX8UGxGPbm0Xd"
"Trampled By Turtles";"Blue sky and the devil";"Written on the wall";"2005";"BANJODAD RECORDS";1760797420;1760797566;"https://www.deezer.com/track/74528331";;"https://open.spotify.com/track/40Dm6aUYF2x8i8ggAHPwrH"
"Emily Remler";"Firefly";"Strollin'";"1981";"CONCORD JAZZ";1760797565;1760797894;"https://www.deezer.com/track/1169154582";;"https://open.spotify.com/track/2nsmnlXTifXQSh8JzvPAwJ"
"Jean Sablon";"Succes 1932 -1953";"Les pieds dans l'eau";"1932";"NOCTURNE";1760797891;1760798051;"https://www.deezer.com/track/660703032";;
"Carmen Maki";"BOF / Bullet train";"Tokiniwa hahano naikono yoni";"1969";"ARISTA RECORDS";1760798051;1760798250;"https://www.deezer.com/track/976416072";"https://music.apple.com/fr/album/tokiniwa-hahano-naikono-yoni/1636975493?i=1636975960&uo=4";
"Toots Thielemans";"Musiques de films";"Jean de Florette - Thème principal";"1986";"MILAN";1760798250;1760798417;;;
"Da Break";"Da break";"Better chill now";"2018";"LA RUCHE LE LABEL";1760798417;1760798707;"https://www.deezer.com/track/431583522";"https://music.apple.com/fr/album/better-chill-now/1316160256?i=1316161179&uo=4";"https://open.spotify.com/track/0amL8lAC5Hfo92uak7obpo"
"Hollie Cook";"Shy Girl";"Take me in your arms";"2025";"MR BONGO";1760798707;1760798874;"https://www.deezer.com/track/3439979551";;"https://open.spotify.com/track/31KSd6DTj6uLWDqGKlrY8P"
"Drift";"At the party";"At the party (feat. Connan Mockasin, Benny Sings, Feist, Philippe Katerine, Infinite Bisous)";"2025";"ANIMAL 63";1760798873;1760799136;;;
"Cameo";"Cameosis";"We're goin' out tonight";"1980";"UNIVERSAL MUSIC LLC";1760799133;1760799413;"https://www.deezer.com/track/93195056";"https://music.apple.com/fr/album/were-goin-out-tonight/1444212213?i=1444212471&uo=4";"https://open.spotify.com/track/7aPhN45VaQfNU5PvyxiJHN"
"Eric Mcfadden";"Pull a rabbit out of his hat";"Jockey full of bourdon";"2010";"BADREP";1760799411;1760799665;;;
"Bertrand Burgalat";"A tribute to Polnareff";"Holidays";"1999";"XII BIS RECD";1760799664;1760799840;"https://www.deezer.com/track/8057487";;
"L Imperatrice";"Matahari";"Vacances";"2018";"MICROQLIMA RECORDS";1760799838;1760800094;;;
"Nacar";"Cheganca";"Crioula";"2024";"OZUZU";1760800083;1760800364;"https://www.deezer.com/track/2986674121";"https://music.apple.com/fr/album/crioula/1771735182?i=1771735186&uo=4";"https://open.spotify.com/track/4SiLXKzLFsSv66lAaPzUry"
"Tom Jobim";"Jobim Tom/Apresenta";"Berimbau";"1964";"POLYGRAM";1760800363;1760800555;;;
"Nathalie Stutzmann";"Prima donna / Nathalie Stutzmann dirige et interprète Antonio Vivaldi";"Juditha triumphans RV 644 : Transit aetas (2ème partie) Air de Judith";"2011";"DGG (DEUTSCHE GRAMMOPHON)";1760800554;1760800843;;;
"Neil Young";"On the beach";"For the turnstiles";"1974";"WEA";1760800838;1760801033;;"https://music.apple.com/fr/album/for-the-turnstiles/1015732002?i=1015732115&uo=4";
"Jonny Greenwood";"BOF / One Battle After Another";"Trust device";"2025";"NONESUCH";1760801029;1760801258;"https://www.deezer.com/track/3554120651";;"https://open.spotify.com/track/4DZDTHxyGkfbI89DnYOc1X"
"Automatic";"Is it now ?";"Mercury";"2025";"STONES THROW RECORDS";1760801241;1760801504;"https://www.deezer.com/track/3403084551";"https://music.apple.com/fr/album/mercury/1819100783?i=1819100787&uo=4";"https://open.spotify.com/track/150jFgzzUvhNdqZmFntQ3w"
"Solange";"A seat at the table";"Don't you wait";"2016";"COLUMBIA";1760801501;1760801747;"https://www.deezer.com/track/133103642";"https://music.apple.com/fr/album/dont-you-wait/1159507212?i=1159507340&uo=4";"https://open.spotify.com/track/4A3evD9w8QYhXBxqcj16ys"
"John Carroll Kirby";"My garden";"Arroyo seco";"2020";"STONES THROW";1760801747;1760802032;"https://www.deezer.com/track/850560892";;"https://open.spotify.com/track/7Le0FrIsh1ajQOqhtX2go0"
"Johnny Hartman";"Johnny Hartman : I just dropped by to say hello";"Charade";"1963";"IMPULSE";1760802029;1760802183;"https://www.deezer.com/track/911139";;"https://open.spotify.com/track/4VzRelK9ffRWc5aKueU1FC"
"Juliette Greco";"Jolie môme 1959-1963";"Les amours perdues";"1959";"PHILIPS";1760802181;1760802344;"https://www.deezer.com/track/11267046";;"https://open.spotify.com/track/6v1BNJvqBvETG3vdK5S9mk"
"The National";"High violet";"Afraid of everyone";"2010";"4 AD";1760802342;1760802600;"https://www.deezer.com/track/6010765";"https://music.apple.com/fr/album/afraid-of-everyone/368054407?i=368054491&uo=4";"https://open.spotify.com/track/2tke0O2wnNKYAZieWuG1ET"
"Mogwai";"Happy songs for happy people";"Golden Porsche";"2003";"PIAS FRANCE";1760802595;1760802763;"https://www.deezer.com/track/3751208";"https://music.apple.com/fr/album/golden-porsche/273173399?i=273174158&uo=4";"https://open.spotify.com/track/10q0RK8wSruP9WJa95fLB6"
"Frank Ocean";"Blond";"White Ferrari";"2016";"BOYS DON'T CRY";1760802750;1760802992;"https://www.deezer.com/track/717273972";"https://music.apple.com/fr/album/white-ferrari/1146195596?i=1146195725&uo=4";"https://open.spotify.com/track/2LMkwUfqC6S6s6qDVlEuzV"
"Janis Joplin";"Pearl";"Mercedes Benz";"1971";"CBS";1760802980;1760803081;"https://www.deezer.com/track/1040918";"https://music.apple.com/fr/album/mercedes-benz/917030890?i=917030923&uo=4";"https://open.spotify.com/track/1MntHPLU1T7a9W4tojbg8g"
"NTM";"Suprême NTM";"Ma benz";"1998";"EPIC";1760803077;1760803322;;;
"George Benson";"It's uptown";"Jaguar";"1966";"COLUMBIA";1760803319;1760803493;"https://www.deezer.com/track/128100023";;
"Pinchado & Tribilin Sound";"Club Coco : New dimensions in latin music";"Cumbia ritual";"2025";"CLUB COCO";1760803494;1760803762;"https://www.deezer.com/track/3537054031";"https://music.apple.com/fr/album/cumbia-ritual/1837158764?i=1837158773&uo=4";"https://open.spotify.com/track/1oayXjTiDub5xcnopM7Sjn"
"Africa Express";"Africa Express Presents... Bahidorá";"The sky above you";"2025";"BMG";1760803759;1760803971;;;
"Sebastien Tellier";"Sexuality";"Elle";"2008";"RECORD MAKER";1760803969;1760804244;"https://www.deezer.com/track/2749366471";"https://music.apple.com/fr/album/elle/1744347394?i=1744347403&uo=4";"https://open.spotify.com/track/4vgNvzHJKYPD0vbbuOE71n"
"Rone";"Les Olympiades";"Paris 13th";"2021";"INFINE";1760804233;1760804377;"https://www.deezer.com/track/1522158992";;"https://open.spotify.com/track/5Qm7TvuodYuQRCigOUpzah"
"Maria Callas";"Maria Callas : Opera arias";"La Wally : Ebben ne andro lontana (Acte I) Air de Wally";"1986";"EMI";1760804375;1760804661;;;
"The Divine Comedy";"Victory for the comic muse";"Diva lady";"2006";"PARLOPHONE";1760804659;1760804914;"https://www.deezer.com/track/3115424";"https://music.apple.com/fr/album/diva-lady/693565896?i=693565907&uo=4";"https://open.spotify.com/track/7MtipudTyTwfoyzUZ0KVsT"
"Soul Sugar Meets Dub Shepherds";"Blue house rockin'";"Hot weather";"2025";"GEE RECORDINGS";1760804911;1760805121;;;
"Corine";"Un air de fête";"Orage";"2018";"POLYDOR";1760805118;1760805315;"https://www.deezer.com/track/653785732";"https://music.apple.com/fr/album/orage/1438391241?i=1438391541&uo=4";"https://open.spotify.com/track/3Xwvqx3nZGA7PUV2PtLLkY"
"The Cure";"Three imaginary boys";"Meat hook";"1979";"FICT";1760805313;1760805451;"https://www.deezer.com/track/1170166";;"https://open.spotify.com/track/1nAUrGWZyclPAZ4sdKMBz4"
"Spanky Wilson";"Doin’ it";"Little things mean a lot";"1969";"NOW AGAIN RECORDS";1760805447;1760805634;"https://www.deezer.com/track/1851803557";;"https://open.spotify.com/track/5nw2GQRRlnagnhZz1so345"
"Ramsey Lewis";"Wade in the water";"Wade in the water";"1966";"CHESS";1760805630;1760805821;"https://www.deezer.com/track/564950092";"https://music.apple.com/fr/album/wade-in-the-water/1646997211?i=1646997419&uo=4";"https://open.spotify.com/track/6vH7rcUoSok4FYH6RTRIAE"
"Yael Naim";"Older";"Walk Walk";"2015";"TOT OU TARD";1760805819;1760805973;"https://www.deezer.com/track/605703192";;"https://open.spotify.com/track/5rChxjfKrt25FCdBvLTtL1"
"Angel Canales";"Sabor";"Sabor los rumberos nuevos";"1975";"CRAFT RECORDINGS";1760805972;1760806230;"https://www.deezer.com/track/1287010242";"https://music.apple.com/fr/album/sabor-los-rumberos-nuevos/1582734705?i=1582734723&uo=4";"https://open.spotify.com/track/4Ilc7vShzwvrtBCJHoh3hJ"
"Azymuth";"Fenix";"Villa Mariana (radio version)";"2016";"FAR OUT RECORDINGS";1760806228;1760806569;;;
"Guru";"Jazzmatazz";"Infinite";"2007";"V2 MUSIC";1760806369;1760806558;"https://www.deezer.com/track/2253813247";;"https://open.spotify.com/track/6SvML0w2HMPpVKJOW7LTXJ"
"Marie Delta";"The girl from poison paradise";"L'amour en périphérie";"2025";"CARTELLE";1760806557;1760806803;"https://www.deezer.com/track/3529867681";;"https://open.spotify.com/track/0xNV3p3OAIZZgYQdqP9zo7"
"Yom X Ceccaldi";"Le rythme du silence";"Angry prayer";"2025";"KOMOS";1760806868;1760807139;"https://www.deezer.com/track/3381291871";;"https://open.spotify.com/track/22uJL4qfMkFy5U2dDa5Ch1"
"David Murray Quartet";"Birdly Serenade";"Birdly serenade (feat. Ekep Nkwelle)";"2025";"Impulse !";1760807166;1760807486;;"https://music.apple.com/fr/album/birdly-serenade-feat-ekep-nkwelle/1798607824?i=1798607825&uo=4";"https://open.spotify.com/track/3Qi58GPbcl4sYLyaNgpyqm"
"Hermeto Pascoal";"Festa dos deuses";"Quando as aves se encontram, nasce o som";"1992";"Philips";1760807488;1760807584;;;
"Duke Pearson";"It Could only happen with you";"Hermeto";"1970";"BLUE NOTE RECORDS";1760807584;1760807921;"https://www.deezer.com/track/125542018";"https://music.apple.com/fr/album/hermeto/1443197434?i=1443197561&uo=4";
"Clare Fischer";"A family affair";"Francis Paudras";"2006";"AUTOPRODUCTION";1760807919;1760808055;"https://www.deezer.com/track/69259490";;"https://open.spotify.com/track/5rhME4frHvKYiYZfRP5tRl"
"Bud Powell";"";"Una noche con Francis edit";"";"";1760808053;1760808272;;;
"Laurence Allison";"Thelonious & Bud together again";"Oblivion";"2002";"CRISTAL PRODUCTIONS";1760808271;1760808550;;"https://music.apple.com/fr/album/oblivion/396403293?i=396403309&uo=4";
"Mathieu Najean";"4Tet : West Side (Session No. 2)";"Look at me now";"2025";"ZOOT RECORDS";1760808549;1760808876;"https://www.deezer.com/track/3536865561";;"https://open.spotify.com/track/7HqhX6c0jDFe5JxfAUfUJx"
"Billy Lee Riley";"";"Baby Please Don't Go Edit";"";"";1760808885;1760808922;;;
"Booker T & The MG'S";"Green onions";"Behave yourself";"1962";"ATL";1760808943;1760809173;;;
"Booker T & The MG'S";"Green onions";"Green onions";"1962";"ATL";1760809000;1760809172;;;
"David Sanborn";"Time and the river";"Spanish joint";"2015";"OKEH";1760809170;1760809433;"https://www.deezer.com/track/96817396";"https://music.apple.com/fr/album/spanish-joint/967503497?i=967504314&uo=4";"https://open.spotify.com/track/0FKodI7OmoGOmXslIGuTHH"
"D'angelo";"Live In Stockholm";"Feel like making love";"2012";"EUROSTAR RECORDS";1760809427;1760809747;"https://www.deezer.com/track/69441000";;
"D'angelo";"Live In Stockholm";"Chicken grease";"2012";"EUROSTAR RECORDS";1760809747;1760810182;"https://www.deezer.com/track/139102913";;
"Pino Palladino & Blake Mills";"That wasn't a dream";"That was a dream";"2025";"VERVE";1760809850;1760810174;;"https://music.apple.com/fr/album/that-was-a-dream/1822623780?i=1822623789&uo=4";
"Kevin Hays & Lionel Loueke";"Hope";"Twins";"2019";"EDITION";1760810187;1760810400;;;
"Roy Hargrove";"Distractions";"Kansas city funk";"2006";"VERVE";1760810413;1760810556;;"https://music.apple.com/fr/album/kansas-city-funk/1443456529?i=1443456644&uo=4";
"D'Angelo";"Voodoo";"Send it on";"2000";"EMI";1760810550;1760810908;"https://www.deezer.com/track/139102911";;"https://open.spotify.com/track/5LIwaG8Wl9LfExcmiRQm7J"
"Pilgrim Jubilee Singers";"I heard the angels singing /Electrifying black gospel from the Nashboro label / 1951-1983";"He brought joy to my soul";"1976";"TOMPKINS SQUARE";1760810905;1760811058;;;
"BB King";"The best of B.B. King";"Ain't nobody home";"1971";"MCA RECORDS";1760811056;1760811266;;;
"Miles Davis";"On the corner";"One and one";"1972";"COLUMBIA";1760811263;1760811632;"https://www.deezer.com/track/13211742";"https://music.apple.com/fr/album/one-and-one/202539950?i=202540117&uo=4";"https://open.spotify.com/track/7jlmo5JvOnnTcUIEn4HoRw"
"The Beatles";"Abbey road";"She came in through the bathroom window";"1969";"EMI";1760811308;1760811425;;"https://music.apple.com/fr/album/she-came-in-through-the-bathroom-window/1441164426?i=1441164599&uo=4";
"Led Zeppelin";"Led Zeppelin II";"What is and what should never be";"1969";"ATLANTIC";1760811423;1760811705;"https://www.deezer.com/track/2171917067";;
"D Angelo";"";"Me and those dreamin' eyes of mine";"";"";1760811690;1760811977;;;
"Johnny Guitar Watson";"At Onkel Pö's Carnegie hall";"Mr Magic";"1976";"DELTA MUSIC";1760811977;1760812318;;;
"Monie Love";"In a word or 2";"Greasy";"1993";"COOLTEMPO";1760812093;1760812339;"https://www.deezer.com/track/1787581217";;"https://open.spotify.com/track/0OeBiRiMeJwT9YKMH5vEk6"
