"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Gruff Rhys";"Sadness sets me free";"Sadness sets me free";2024;"ROUGH TRADE RECORDS";1708687347;1708687668;"https://open.spotify.com/track/10qfBhksMSlS0AMO04xMnK";"https://www.deezer.com/track/2607903102";"https://music.apple.com/fr/album/sadness-sets-me-free/1706554248?i=1706554251&uo=4"
"Martha Argerich";"Martha Argerich : The Lugano recordings - Legendary live performances / CD 03";"Trio pour clarinette violoncelle et piano n°4 en Si bémol Maj op 11 (Gassenhauer) : 2. Adagio con espressione";2003;"WARNER CLASSICS";1708687665;1708687940;;;
"Big Maceo Merriweather";"Martin Scorsese presents: The blues, a musical journey ( disc 2 )";"Worried life blues";1941;"COLUMBIA";1708687937;1708688111;;"https://www.deezer.com/track/406187412";"https://music.apple.com/fr/album/worried-life-blues/253623760?i=253624275&uo=4"
"Marie Laforet";"Nouvelle vague";"Saint Tropez Blues";1961;"WEWANTSOUNDS";1708688110;1708688250;;"https://www.deezer.com/track/85281592";
"Limousine";"Hula hoop";"The limousine blues (feat. Amber Burgoyne)";2023;"EKLER'O'SHOCK RECORDS";1708688248;1708688454;;;
"Sonic Youth";"Experimental jet set, trash and no star";"Winner's blues";1994;"GEFFEN";1708688452;1708688577;"https://open.spotify.com/track/45FbEBwrjJOAvmcxzgKwZq";;
"Marisa Anderson";"Cloud corner";"Slow ascent";2018;"THRILL JOCKEY";1708688574;1708688857;"https://open.spotify.com/track/4duPIB0XibmvZhZSwA83y4";;"https://music.apple.com/fr/album/slow-ascent/1348421377?i=1348421614&uo=4"
"Tinariwen";"The radio Tisdas sessions";"Mataraden anexan";2004;"WRASSE";1708688731;1708689076;;"https://www.deezer.com/track/1692701627";
"Maya Dunietz";"Free the dolphin";"The wine of love (feat. David Lemoine)";2021;"RAW TAPES RECORDS";1708689073;1708689266;;;"https://music.apple.com/fr/album/the-wine-of-love-feat-david-lemoine/1559320196?i=1559320202&uo=4"
"Black Uhuru";"Black Uhuru/Guess who's coming to dinner";"Guess who's coming to dinner";1987;"HEARTBEAT";1708689266;1708689641;;;
"Precious Bryant";"Fool me good";"Georgia buck";2002;"TERMINUS RECORDS";1708689639;1708689796;"https://open.spotify.com/track/0joIJPlvkUgUuwe9rjUJVN";"https://www.deezer.com/track/11297345";"https://music.apple.com/fr/album/georgia-buck/5888068?i=5888066&uo=4"
"Clare & The Reasons";"Play it folk !";"Everybody wants to rule the world";2010;"EMI";1708689795;1708690028;;;
"Nat Myers";"Yellow peril";"Pray for rain";2023;"EASY EYE SOUND";1708690027;1708690223;"https://open.spotify.com/track/5fNSQ6ofvpouJy8qO8WNqT";"https://www.deezer.com/track/2330368515";
"Papooz";"Resonate";"Don't you think it'd be nice ?";2024;"HALF AWAKE";1708690216;1708690429;"https://open.spotify.com/track/4oqeWlr8SGNM8QMrFeYUDc";"https://www.deezer.com/track/2495330971";
"Woods";"Perennial";"The wind again";2023;"WOODSIST RECORDS";1708690402;1708690617;"https://open.spotify.com/track/5A8cCS6EGK5E90VvpWEQXv";;"https://music.apple.com/fr/album/the-wind-again/1687512075?i=1687512325&uo=4"
"The Reed Conservation Society";"La société de préservation du roseau";"Aux rochers rouges";2024;"VIOLETTE RECORDS";1708690613;1708690806;"https://open.spotify.com/track/5SLt1HytIgljHIgnGttAFF";"https://www.deezer.com/track/2641380512";"https://music.apple.com/fr/album/aux-rochers-rouges/1728285983?i=1728286677&uo=4"
"Birds On A Wire";"Ramages";"Sinefiasmeni kiriaki";2020;"LA FAMILIA";1708690804;1708691016;"https://open.spotify.com/track/1GbYccRHtzDk4WHY9V30P8";;
"Martinho Da Vila";"Carnival";"Cantan canta, minha gente";1974;"PUTUMAYO WORLD MUSIC";1708691009;1708691161;;;
"Graham Anthony Devine";"Batucada";"Maxixe - arrangement pour guitare";2021;"NAXOS";1708691159;1708691311;;;
"Hannah Williams & The Affirmations";"50 foot woman";"I can't let this slip away";2019;"RECORD KICKS";1708691305;1708691513;;;
"Tracy Chapman";"Let it rain";"Another sun";2002;"ELEKTRA";1708691511;1708691697;"https://open.spotify.com/track/3ZaN0loqubrgEVQNKlMdxc";;
"Andra Day";"BOF / The United States vs. Billie Holiday";"Tigress & tweed";2021;"WARNER RECORDS";1708691689;1708691876;;;"https://music.apple.com/fr/album/tigress-tweed/1551478039?i=1551478047&uo=4"
"Brotha Lok";"Temujin's blue note";"Temujin's blue note";2023;"SAIGON SUPER SOUND";1708691873;1708692033;"https://open.spotify.com/track/7HBuWNcXkmWg4kvadNW3b1";;
"Oxmo Puccino";"Le cactus de Sibérie";"Toucher l'horizon";2004;"DELABEL";1708692027;1708692205;;;
"The Sextones";"Love can't be borrowed";"The Other Side";2023;"RECORD KICKS";1708692201;1708692368;"https://open.spotify.com/track/1NuK83hfiuWBoVztSaNGUh";"https://www.deezer.com/track/2259400627";
"Sly & The Family Stone";"The essential";"Hot fun in the summertime";1969;;1708692366;1708692524;;;
"Worries And Other Plants";"Dew of the sea";"Dew of the sea";2023;"IMD-WORRIES AND OTHER PLANTS";1708692522;1708692787;"https://open.spotify.com/track/5RZAkmfS9PBCKGvYuf8Tf9";;
"Bextor Sophie Ellis";"The song diaries";"Murder on the dancefloor (orchestral version)";2019;"ELLIS BEXTOR GREAT";1708692784;1708693007;;;
"Little Feat";"Feats don't fail me now";"Rock and roll doctor";1974;"WARNER BROS";1708693006;1708693183;"https://open.spotify.com/track/3uvEsp3LWHowImpBbZnAtS";"https://www.deezer.com/track/6629190";"https://music.apple.com/fr/album/rock-and-roll-doctor/286659540?i=286659561&uo=4"
"Bev Lee Harling";"Barefoot in your kitchen";"Devil's on your tail";2012;"WAH WAH 45 S";1708693180;1708693300;"https://open.spotify.com/track/46q31Tde6vKbVWXM97vbZ5";"https://www.deezer.com/track/17329222";
"Yin Yin";"Mount Matsu";"Tam Tam";2024;"GLITTERBEAT";1708693299;1708693442;"https://open.spotify.com/track/4CRimvwdeflJkmDZhrYOAs";;
"Otis Redding";"The very best of Otis Redding";"My girl";1965;"ATLANTIC";1708693439;1708693613;"https://open.spotify.com/track/5zQyqgNXKzhifkivumzxDS";"https://www.deezer.com/track/2671772972";
"Nostalgia 77";"A Journey Too Far";"Don't run";2013;"TRU THOUGHTS";1708693611;1708693772;;"https://www.deezer.com/track/73284493";"https://music.apple.com/fr/album/dont-run/728419870?i=728420087&uo=4"
"Helado Negro";"Phasor";"Echo tricks me";2024;"4AD";1708693770;1708694018;"https://open.spotify.com/track/5FYdwJ6ZFmB8o5LTdeyiNR";"https://www.deezer.com/track/2625191182";
"Shana Cleveland";"Manzanita";"Sheriff of the salton sea";2023;"HARDLY ART RECORDS";1708694014;1708694190;"https://open.spotify.com/track/26R1ipdPOYDlGLxupB57N2";"https://www.deezer.com/track/2055598217";"https://music.apple.com/fr/album/sheriff-of-the-salton-sea/1658205841?i=1658205854&uo=4"
"Francoise Hardy";"Messages personnels";"Message personnel";1973;"VOGUE";1708694186;1708694439;;;
"Kurt Vile";"Bottle it in";"One trick ponies";2018;"MATADOR RECORDS";1708694660;1708694979;"https://open.spotify.com/track/6UYD7dNWb2r1CQRKg5w4Fh";;"https://music.apple.com/fr/album/one-trick-ponies/1586491648?i=1586491654&uo=4"
"Trio Alborada";"Alborada / Oeuvres pour orgue et duo de guitares";"Habanera - réduction pour orgue et 2 guitares";2005;"CALLIOPE";1708694977;1708695208;;;
"Joel Sarakula";"Island time";"Dream life";2023;"LEGERE RECORDINGS";1708695206;1708695348;"https://open.spotify.com/track/2NDZkbsizdacba4M4Z0xNo";"https://www.deezer.com/track/2062421507";
"Fai Baba";"Veränderet";"Veränderet";2022;"A TREE IN A FIELD RECORDS";1708695346;1708695667;"https://open.spotify.com/track/44UT5iLVHmgy1IXmOqiQdn";"https://www.deezer.com/track/1599534292";
"Ali Farka Toure";"Savane";"Erdi";2006;"WORLD CIRCUI";1708695664;1708695943;"https://open.spotify.com/track/7oLZWt9WYY6MebC8RMXOdR";;
"L'Attirail";"La bonne aventure";"Lost In The Banat";2004;"NAIVE";1708695939;1708696127;"https://open.spotify.com/track/6W1dzb3JnxnEh0v6HwnoKY";;"https://music.apple.com/fr/album/lost-in-the-banat/269956297?i=269956323&uo=4"
"Ben L'Oncle Soul";"Red Mango";"Imagine";2022;"ENCHANTE";1708696126;1708696393;"https://open.spotify.com/track/1FIRMWlPQlIVa8cIZe9v6v";"https://www.deezer.com/track/1609754232";"https://music.apple.com/fr/album/imagine/1603226583?i=1603226953&uo=4"
"Carrie Cleveland";"Late night tales : Franz Ferdinand";"Love will set you free";2014;"NIGHT TIME STORIES";1708696392;1708696594;;;"https://music.apple.com/fr/album/love-will-set-you-free/1591972334?i=1591972847&uo=4"
"Mathieu Boogaerts";"2000";"Bye";2002;"TOT OU TARD";1708696589;1708696833;"https://open.spotify.com/track/6OyalHvZrqexSPOrt5DEhA";"https://www.deezer.com/track/605647592";"https://music.apple.com/fr/album/bye/1446927306?i=1446927841&uo=4"
"Elliott Smith";"An introduction to";"Between the bars";1997;"DOMINO";1708696829;1708696969;"https://open.spotify.com/track/1JbUMtVkQuaAPdHOvncVTm";;
"Bruce Springsteen";"The ghost of Tom joad";"The ghost of Tom Joad";1995;"COLUMBIA";1708696968;1708697227;"https://open.spotify.com/track/4RaxnzmTN4bojbbEYtvXjk";;"https://music.apple.com/fr/album/the-ghost-of-tom-joad/157459955?i=157459975&uo=4"
"John Barry";"B.O.F. / Midnight cowboy (Macadam Cowboy)";"Theme from Midnight cowboy";1969;"EMI";1708697222;1708697385;;;
"November Ultra";"Bedroom walls";"Le Manège";2022;"HOLLYWOOD SUMMER RECORDS";1708697382;1708697610;"https://open.spotify.com/track/1Uw9ra2Sm3MjdQGECFKwyk";"https://www.deezer.com/track/1536204042";
"Sir Was";"Holding on to a dream";"No giving up";2019;"MEMPHIS INDUSTRIES";1708697608;1708697861;"https://open.spotify.com/track/5cQHcmwsuekLH0o1a6ZUt8";;
"Gin Tonic Orchestra";"Shyance";"Shyance";2023;"FLOORS RECORDS";1708697853;1708698225;"https://open.spotify.com/track/6nBi4g7xvlTaehfDunXKeU";;
"Bobbi Humphrey";"Black and blues";"Blacks and blues";1974;"BLUE NOTE";1708698222;1708698496;;;
"Showa And Mafia";"Brazilian beats";"Deus me faca funky";1989;"MR BONGO";1708698490;1708698896;;;
"Juan Rozoff";"Abalorladakor !";"Le fruit";2001;"BARCLAY";1708698893;1708699257;;;
"Daniel Villarreal";"Lados B";"Salute";2023;"INTERNATIONAL ANTHEM";1708699200;1708699403;"https://open.spotify.com/track/1SgosiHWcByeqMhbrNVaYa";"https://www.deezer.com/track/2357336275";
"Theo Croker";"By the way";"Theo says";2023;"MASTERWORKS";1708699399;1708699656;"https://open.spotify.com/track/6sra6tnpksG17oKLPwj8S6";"https://www.deezer.com/track/2128970707";
"FKJ";"V I N C E N T";"Stay a child";2022;"ROCHE MUSIQUE";1708699649;1708699906;"https://open.spotify.com/track/0kgtAq50mRNcTcUwxAemGF";;"https://music.apple.com/fr/album/stay-a-child/1617302876?i=1617304517&uo=4"
"Queens Of The Stone Age";"Like clockwork";"Like clockwork";2013;"MATADOR";1708699902;1708700222;;;
"Sheku Kanneh-Mason";"Sheku Kanneh-Mason joue Elgar";"Concerto pour violoncelle en mi min op 85 : 3. Adagio";2020;"DECCA";1708700218;1708700511;;;
"Billie Holiday";"Lady in satin : The centennial edition";"I'm a fool to want you";1958;"SONY MUSIC";1708700508;1708700716;"https://open.spotify.com/track/6Rvz1jM5eUqzNs2Pi8RMTG";"https://www.deezer.com/track/97544028";"https://music.apple.com/fr/album/im-a-fool-to-want-you/917259980?i=917260388&uo=4"
"Warpaint";"Exquisite corpse";"Billie holiday";2010;"MANIMAL VINYL RECORDS";1708700715;1708701118;"https://open.spotify.com/track/1YVD5cqaERd5F5w4IA9yFY";"https://www.deezer.com/track/13789104";
"Mercury Rev";"Bobbie Gentry's The delta sweete revisited";"Ode to Billie Joe (feat. Lucinda Williams)";2019;"BELLA UNION";1708701110;1708701447;;;"https://music.apple.com/fr/album/ode-to-billie-joe-feat-lucinda-williams/1441294741?i=1441295108&uo=4"
"Asta Hiroki";"Entropy";"Cherry blossom";2021;"JALAPENO RECORDS";1708701435;1708701687;"https://open.spotify.com/track/2wJJMPts6X0RBpiOnavXqk";;"https://music.apple.com/fr/album/cherry-blossom/1555342271?i=1555342513&uo=4"
"Sampha";"Spirit 2.0 (radio edit)";"Spirit 2.0 (radio edit)";2023;"YOUNG";1708701683;1708701903;;;
"Luidji";"Saison 00";"Joueur 1 (feat. Tuerie)";2023;"FOUFOUNE PALACE BONJOUR";1708701902;1708702098;;;
"Brandee Younger & Dezron Douglas";"Force majeure";"The creator has a master plan";2020;"INTERNATIONAL ANTHEM";1708702096;1708702293;;;
"Leon Thomas";"Spirits Known and Unknown";"The creator has a master plan (peace)";1969;"Flying Dutchman";1708702290;1708702554;;;
"Natascha Rogers";"Onaida";"Run";2024;"NO FORMAT";1708702551;1708702789;"https://open.spotify.com/track/1WOlwBIrd3RuIZt2C2jwiD";;
"Ballake Sissoko/Vincent Segal";"Chamber music";"Oscarine";2009;"NO FORMAT";1708702787;1708703124;;;
"Rokia Traore";"Bowmboï";"Manian";2003;"INDIGO";1708703122;1708703482;;;
"Air";"The Virgin suicides";"Playground love (vibraphone version)";2000;"VIRGIN";1708703481;1708703708;;;
"Flavien Berger";"Contrebande 02. le disque de l'été";"Sapon";2024;;1708703706;1708703896;"https://open.spotify.com/track/1B8PvyOSEtzXhXuBK4nrso";;
"Why?";"Mumps ETC";"Jonathan's hope";2012;"CITY SLANG";1708703889;1708704085;"https://open.spotify.com/track/2kgLVXlV5eLyAt6jKJ1zu5";"https://www.deezer.com/track/2582606932";"https://music.apple.com/fr/album/jonathans-hope/1019982809?i=1019984202&uo=4"
"Jonathan Fitoussi";"BOF / Breath of live (l'ordre des médecins)";"L'ordre des médecins (thème principal)";2019;"TRANSVERSALES DISQUES";1708704083;1708704146;;"https://www.deezer.com/track/607573072";
"Kim Krans";"Mirrormirror";"Spinning sun";2024;"KIM KRANS";1708704143;1708704400;"https://open.spotify.com/track/4I1JSf0sLtrDIOTEs02EDq";"https://www.deezer.com/track/2582389772";
"Dido";"Life for rent";"White flag";2003;"ARISTA";1708704390;1708704633;"https://open.spotify.com/track/3adnLFXKO5rC1lhUNSeg3N";;"https://music.apple.com/fr/album/white-flag-radio-edit/972068645?i=972068646&uo=4"
"Clemantine Cesaire";"Beat X dancers";"Looking around";2023;"BEAT X DANCERS";1708704626;1708704867;"https://open.spotify.com/track/2NCdYTqaAJcPs5qF9Wnj7D";"https://www.deezer.com/track/2312452355";
"Kiefer";"It’s ok, bu";"Falling";2023;"STONES THROW RECORDS";1708704865;1708705000;"https://open.spotify.com/track/1otQ3PtVxk9rueqxzQb2ar";"https://www.deezer.com/track/2379756605";"https://music.apple.com/fr/album/falling/1698878541?i=1698878565&uo=4"
"Blossom Dearie";"Give him the ooh-la-la";"The Riviera";1957;"VERVE";1708704997;1708705221;;"https://www.deezer.com/track/7430991";
"La Pesada";"Sofrito : International soundclash (promo)";"Cumbia y tambo (en la lluvia)";;"STRUT";1708705216;1708705453;"https://open.spotify.com/track/2TX1ZduG8azO2v8xIL0bXo";"https://www.deezer.com/track/1544393922";"https://music.apple.com/fr/album/cumbia-y-tambo-en-la-lluvia-mixed/1533114945?i=1533114956&uo=4"
"Bernard Lavilliers";"O gringo";"La Salsa";1980;"BARCLAY";1708705451;1708705752;;;"https://music.apple.com/fr/album/la-salsa/1440787052?i=1440787263&uo=4"
"Tommy Guerrero";"Road to knowhere";"Slow roll";2018;"TOO GOOD";1708705751;1708705939;"https://open.spotify.com/track/1f6zaaYNBHcEDi8flDfsSg";;
"Khruangbin";"Mordechai";"Connaissais de face";2020;"DEAD OCEANS";1708705937;1708706196;"https://open.spotify.com/track/0ibpvxLcFccvQJd0SjdUvW";"https://www.deezer.com/track/898168162";"https://music.apple.com/fr/album/connaissais-de-face/1501585499?i=1501585806&uo=4"
"True Green";"My lost decade";"Comeback special";2024;"SPACECASE RECORDS";1708706192;1708706409;"https://open.spotify.com/track/2LRbWx3unuz4gsUWYsnSzr";;"https://music.apple.com/fr/album/comeback-special/1728216505?i=1728216511&uo=4"
"Lou Reed";"NYC man";"Sweet Jane";1970;"BMG";1708706401;1708706581;;"https://www.deezer.com/track/5726994";
"R. Stevie Moore";"Glad music";"Along comes Mary (Almer)";1986;"NEW ROSE RECORDS";1708706578;1708706751;;;
"Keith Mansfield";"Blow Up Presents Exclusive Blend Vol. 1";"Exclusive blend";1969;"BLOW UP RECORDS";1708706750;1708706977;"https://open.spotify.com/track/64ZdWos9KcvgKOK9dCirVI";;"https://music.apple.com/fr/album/exclusive-blend/1191553522?i=1191554841&uo=4"
"Shawn Lee";"Soul visa";"Mary jane";2006;"BBE";1708706947;1708707130;;"https://www.deezer.com/track/2166663647";
"Tosh Peter";"Legalize it";"No Sympathy";1976;"SONY";1708707123;1708707396;;;
"Camille Bazbaz";"Sur le bout de la langue";"Sur le bout de la langue";2004;"SAINT GEORGE";1708707394;1708707612;;;
"Joel Culpepper";"Woman - A colors show";"Woman - A colors show";2017;"COLORSXSTUDIOS";1708707611;1708707740;"https://open.spotify.com/track/01gH3etKto2oMijdzkJj9L";"https://www.deezer.com/track/1362743662";"https://music.apple.com/fr/album/woman-a-colors-show/1564611972?i=1564611974&uo=4"
"Harlem Pop Trotters";"Harlem Pop Trotters";"Ergocentric";1975;"UNDERDOG RECORDS";1708707738;1708707875;"https://open.spotify.com/track/33QDViQ0RGkQjmOvzXJd1W";"https://www.deezer.com/track/724339622";"https://music.apple.com/fr/album/ergocentric/1475252932?i=1475253123&uo=4"
"Jerry Reed";"The essential Jerry Reed";"You took all the ramblin' out of me";1972;"RLG - LEGACY";1708707850;1708708257;;;"https://music.apple.com/fr/album/you-took-all-the-ramblin-out-of-me/268459977?i=268460037&uo=4"
"Joe Tex";"Skinny legs and all";"I Gotcha";1967;"BLARICUM CD COMPANY (B.C.D.) B.V.";1708707873;1708708030;;"https://www.deezer.com/track/10731546";
"Theo Lawrence & The Hearts";"Sticky Icky";"Heaven To Me (Radio Edit)";2016;"HOLD ON MUSIC";1708708152;1708708357;;;
"Faye Webster";"Atlanta millionaires club";"Pigeon";2019;"SECRETLY CANADIAN";1708708354;1708708511;"https://open.spotify.com/track/5HTVUeOM0ejn4xwCDqASdq";;"https://music.apple.com/fr/album/pigeon/1452886606?i=1452886610&uo=4"
"Vanille";"La clairière";"Hop hop";2023;"BONBONBON";1708708507;1708708602;"https://open.spotify.com/track/5x71jfESzinxjX4GECVQ9x";;
"Elena Mosuc";"Portrait de soprano / Elena Mosuc interprète des airs d'opéra et de concert de Mozart";"La flûte enchantée K 620 : Der Hölle Rache kocht in meinem Herzen (Acte II) Air de la Reine de la nuit";;"ARTE NOVA CLASSICS";1708708606;1708708785;;;
"Stupeflip";"The hypnoflip invasion";"Stupeflip vite !!!";2011;"ETIC SYSTEM STUPEFIANT";1708708784;1708709061;"https://open.spotify.com/track/3Qv2Bvd32SFdETcPlEq0f5";"https://www.deezer.com/track/2586791202";
"Jarvis Cocker";"The jarvis cocker record";"Big Julie";2006;"BECAUSE";1708709042;1708709324;"https://open.spotify.com/track/1TN10aZxgJuPnDLVGF6G6v";"https://www.deezer.com/track/1132338642";"https://music.apple.com/fr/album/big-julie/1537443921?i=1537444592&uo=4"
"Miss C-Line & The Rabidz";"Intimately";"Intimately";2023;"AUTOPRODUCTION";1708709320;1708709538;;;
"DOMi & JD Beck";"Not tight";"Duke";2022;"APESHIT / BLUE NOTE RECORDS";1708709537;1708709679;"https://open.spotify.com/track/15OktntOilop8mlbxpu3FU";"https://www.deezer.com/track/1790818737";"https://music.apple.com/fr/album/duke/1629568944?i=1629569588&uo=4"
"Sault";"7";"Threats";2019;"FOREVER LIVING ORIGINAL";1708709678;1708709939;"https://open.spotify.com/track/4CIyRJ42G522wF7WzJqPF7";;"https://music.apple.com/fr/album/threats/1479655459?i=1479655624&uo=4"
"Matumbi";"Empire road - The best of Matumbi";"Guide us jah";1978;"EMI RECORDS";1708709938;1708710230;;;
"John Mayall";"As it all began: The best of John Mayall & the bluesbreakers 1964-1969";"Double trouble";1967;"DERAM";1708710176;1708710375;;;
"Jordan Rakei";"Cloak";"Sworn enemy";2016;"SOUL HAS NO TEMPO";1708710325;1708710562;"https://open.spotify.com/track/1ZnfFWT4nTXlcGOzSOfWdW";;
"Dope Lemon";"Rose pink cadillac";"High rollin (feat. Louise Verneuil)";2022;"BMG";1708710374;1708710735;"https://open.spotify.com/track/4bpQj7VzoxD0Uv9bYQAJa9";"https://www.deezer.com/track/1513373552";"https://music.apple.com/fr/album/high-rollin-feat-louise-verneuil/1592981451?i=1592981460&uo=4"
"Thylacine (Saxophone)";"Albéniz (and 74 musicians) (feat. Thibault Cauvin)";"Albéniz (and 74 musicians) (feat. Thibault Cauvin)";2023;"Sony Music Entertainment";1708710728;1708710984;;;
"T Rex";"Electric warrior";"Monolith";1971;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1708710981;1708711206;;;
"Joe Henderson";"The Milestone years / Succes de 1967 à 1977";"Black Narcissus";1977;"MILESTONE (ET PM)";1708711350;1708711636;;;
"Chet Baker";"Chet";"Alone together";1958;"FANTASY";1708711635;1708712043;;;
"Jazz Liberatorz";"Clin d'oeil";"When the clock ticks";2008;"KIF RECORDS";1708712038;1708712264;;;
"Nujabes";"Modal soul";"Feather (Feat. Cise Starr & Akin from Cyne)";2005;"HYDEOUT PRODUCTIONS";1708712259;1708712430;"https://open.spotify.com/track/2ej1A2Ze6P2EOW7KfIosZR";;
"GoGo Penguin";"V2.0";"Murmuration";2013;"GONDWANA";1708712431;1708712677;;;
"Mammal Hands";"Captured Spirits";"Riddle";2020;"Gondwana Records";1708712674;1708713045;"https://open.spotify.com/track/1tZbOXSrr9l00GFrjEfiKU";;"https://music.apple.com/fr/album/riddle/1579311965?i=1579312345&uo=4"
"Vega Trails";"Tremors in the static";"Train to Kyoto";2022;"GONDWANA RECORDS";1708713037;1708713211;"https://open.spotify.com/track/6UGJ4lMD6qXY7uNgl4KTE0";;"https://music.apple.com/fr/album/train-to-kyoto/1611174710?i=1611174725&uo=4"
"Mulatu Astatke";"Ethiopie/Very best of Ethiopiques";"Tezeta";1972;"BUDA";1708713207;1708713592;;;
"Vieux Farka Toure";"Les racines";"Gabou ni tie";2022;"WORLD CIRCUIT RECORDS";1708713575;1708713903;"https://open.spotify.com/track/5qldG1FABvkMP5MQIrvmyy";;"https://music.apple.com/fr/album/gabou-ni-tie/1610577512?i=1610577513&uo=4"
"Bill Laurance & Michael League";"Where You Wish You Were";"Sant esteve";2023;"ACT MUSIC & VISION";1708713902;1708714109;;;
"Berlioz";"Deep in it";"Deep in it";2023;"AUTOPRODUCTION";1708714102;1708714251;"https://open.spotify.com/track/3J2WUEn6oFN8eDPZov7w9I";"https://www.deezer.com/track/2168378347";
"Stavroz";"Kick Up The Dust";"Kick up the dust";2023;"AUTOPRODUCTION";1708714243;1708714518;"https://open.spotify.com/track/4pdR5VBU2TNVHukEEPNlqR";;"https://music.apple.com/fr/album/kick-up-the-dust/1710591593?i=1710591697&uo=4"
"Laurent Garnier";"THE MAN WITH THE RED FACE (single)";"The man with the red face";2000;"PIAS";1708714515;1708715063;"https://open.spotify.com/track/0Yi1kEuM8fsJsj7EQg84GF";;"https://music.apple.com/fr/album/the-man-with-the-red-face-video-edit/273340091?i=273340146&uo=4"
