"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Blockhead";"The Music Scene";"Tricky turtle";"2009";"NINJA TUNE";1720298816;1720299087;"https://www.deezer.com/track/10235858";"https://music.apple.com/fr/album/tricky-turtle/416288927?i=416289085&uo=4";"https://open.spotify.com/track/4S1UYhmET5BhBTpFo43KVd"
"Louis Prima";"BOF / Le livre de la jungle";"Le livre de la jungle : I Wan'na be like you";"1967";"WALT DISNEY RECORDS";1720299102;1720299342;;;
"Perez Prado";"Havana, 3 A.M. / Mambo mania";"Mambo en sax";"1955";"TUMBAO";1720299339;1720299488;;;
"Peter Cat Recording Co";"Portrait of a time: 2010-2016";"Portrait of a time";"2017";"PANACHE RECORDS";1720299486;1720299837;;;
"Flight Facilities";"Foreign Language";"Foreign Language";"2010";"";1720299834;1720300190;;;
"Pat Kalla & Le Super Mojo";"Jongler";"African disco";"2018";"FAVORITE";1720300190;1720300457;;"https://music.apple.com/fr/album/african-disco/1335100949?i=1335100958&uo=4";
"Ike White";"Changin' times";"Comin' home";"1977";"FAR OUT RECORDINGS";1720300455;1720300688;"https://www.deezer.com/track/1160554872";;
"The Rolling Stones";"12 X 5";"2120 south Michigan Avenue";"1964";"ABKCO RECORDS";1720300683;1720300899;;;
"Supertramp";"The very best of";"School";"1974";"A&M";1720300895;1720301229;;;"https://open.spotify.com/track/6fnachl7fIn5dqIjakfJ57"
"Les Cowboys Fringants";"Les étoiles filantes";"Les Etoiles Filantes";"2007";"EXCLAIM";1720301231;1720301496;;;
"Richard Galliano & Prague String Quintet";"Hommage à Michel Legrand";"Apollo valse";"2019";"JADE";1720301490;1720301665;;;
"Rocio Marquez";"El nino";"Una noche que la luna";"2014";"L'AUTRE DISTRIBUTION";1720301663;1720301843;;;
"Aldous Harding";"Aldous harding";"Beast";"2014";"LYTTELTON RECORDS";1720301847;1720302002;;;
"Slim & The Beast";"Slim & the beast";"Carry me further";"2019";"DAY DREAM MUSIC";1720302002;1720302190;;"https://music.apple.com/fr/album/carry-me-further/1481223386?i=1481223394&uo=4";"https://open.spotify.com/track/0chjhRNHsg2vMjezQrH3ma"
"Crumb";"Amama";"From outside a window sill";"2024";"CRUMB RECORDS";1720302187;1720302332;"https://www.deezer.com/track/2674605602";"https://music.apple.com/fr/album/from-outside-a-window-sill/1732581971?i=1732582369&uo=4";"https://open.spotify.com/track/5zgC2gUyZxRZiAnUkFpbx7"
"Lawne";"Heather’s leather";"Heather's leather";"2024";"WAH WAH 45S";1720302332;1720302744;;;"https://open.spotify.com/track/5SWaS1lWGn4X112ATMwhuW"
"Bill Ben";"Nova classics one";"Pusherman (Original Edit)";"2000";"NOVA RECORDS";1720302743;1720302921;;;
"BadBadNotGood";"Mid-spiral : Order";"Juan's world";"2024";"XL RECORDINGS";1720302949;1720303207;;;"https://open.spotify.com/track/4GVpCAAorknBA68zb2aXGi"
"Caetano Veloso";"Livro";"Não enche";"1997";"MERCURY";1720303201;1720303408;;;"https://open.spotify.com/track/5X7YQ1Wp36sNprUKZSPLFK"
"Claude Nougaro";"Tu verras";"Tu verras (o que sera)";"1978";"PHILIPS";1720303407;1720303599;;;
"Quincy Jones";"Big band bossa nova";"Serenata";"1962";"MERCURY";1720303598;1720303798;;;"https://open.spotify.com/track/5jsZQiA5K5imjc4VEC6osS"
"Scott Fagan";"South atlantic blues";"The carnival is ended";"1968";"SAINT CECILIA KNOWS RECORDS";1720303798;1720304027;"https://www.deezer.com/track/2294522625";"https://music.apple.com/fr/album/the-carnival-is-ended/1689057655?i=1689057910&uo=4";
"Thee Sinseers";"Sinseerly yours";"Sinseerly Yours";"2024";"COLEMINE RECORDS";1720304024;1720304196;;;"https://open.spotify.com/track/228Ap7fHnb2BUsdopPrjxx"
"Nick Cave";"BOF / Back to Black";"Back to Black : Opening";"2024";"BACK LOT MUSIC";1720304194;1720304252;;;
"Amy Winehouse";"Back to black / CD (bonus)";"Just Friends";"2006";"ISLAND";1720304246;1720304436;;;"https://open.spotify.com/track/2WsHmmKc1U4IbTzeGUu1Ks"
"The Specials";"Specials (remaster)";"A message to you Rudy";"1979";"CHRYSALI";1720304436;1720304608;"https://www.deezer.com/track/1798538677";;
"Rapsody";"Please don't cry";"He shot me";"2024";"WE EACH OTHERS";1720304604;1720304793;"https://www.deezer.com/track/2700828772";"https://music.apple.com/fr/album/he-shot-me/1735600407?i=1735601146&uo=4";"https://open.spotify.com/track/6YvvEC6obVajL2wqu8QT6V"
"Nelson Freire";"Brasileiro";"Valsa da dor W 316";"2012";"DECCA";1720304792;1720305031;;;
"Anna Karina";"BOF / Pierrot le fou / Week-end";"Pierrot le Fou : Jamais je ne t'ai dit que je t'aimerai toujours";"1965";"Universal Music";1720305031;1720305201;;;
"Tom Waits";"Closing time";"Ice cream man";"1973";"BULLSEYE";1720305201;1720305385;"https://www.deezer.com/track/447698242";"https://music.apple.com/fr/album/ice-cream-man/1485071375?i=1485071446&uo=4";"https://open.spotify.com/track/5mCkgtwXW7oJrp8hAgwuMh"
"Haim";"Lost Track";"Lost Track";"2022";"POLYDOR RECORDS";1720305382;1720305524;"https://www.deezer.com/track/1664047162";"https://music.apple.com/fr/album/lost-track/1611147718?i=1611147721&uo=4";"https://open.spotify.com/track/3dxgq3THNqGk6Mv5ZZ7yXY"
"Ben Marc";"Glass effect";"Sometimes slow";"2022";"INNOVATIVE LEISURE";1720305523;1720305724;"https://www.deezer.com/track/1649570392";"https://music.apple.com/fr/album/sometimes-slow/1606568372?i=1606568373&uo=4";"https://open.spotify.com/track/6ZzqHSYvzvuYJJsOvFuyDS"
"Flying Lotus";"Flamagra";"The climb (feat. Thundercat)";"2019";"WARP RECORDS";1720305721;1720305916;;;
"Ajate";"Dala toni";"Waya yawa";"2024";"180G";1720305915;1720306323;;;"https://open.spotify.com/track/4JZWpG7XkOW97obvl22Suk"
"The Mattson 2";"Paradise";"Paradise";"2019";"COMPANY RECORDS";1720306322;1720306540;;;"https://open.spotify.com/track/1HNHShpNe6GPg7a6HB8Bzd"
"Etienne Daho";"Paris ailleurs";"Comme un igloo";"1991";"VIRGIN";1720306567;1720306784;;"https://music.apple.com/fr/album/comme-un-igloo/1052283367?i=1052283483&uo=4";"https://open.spotify.com/track/7MIAQsbKUtEJe1g435NZgH"
"Diana Ross";"Diana";"Tenderness";"1980";"Motown";1720306781;1720307011;;;"https://open.spotify.com/track/1ZeuyzMBYasEWQLMPgoyx5"
"Grant Green";"BOF / The final comedown";"Soul food - African shop";"1972";"BLUE NOTE";1720307007;1720307176;;;
"Nujabes";"Metaphorical music";"Horn in the middle";"2011";"HYDEOUT PRODUCTIONS";1720307169;1720307411;"https://www.deezer.com/track/2791872352";;
"Illuminati Hotties";"Can't be still";"Can't be still";"2024";"HOPELESS RECORDS";1720307416;1720307594;"https://www.deezer.com/track/2739648911";"https://music.apple.com/fr/album/cant-be-still/1739861185?i=1739861190&uo=4";"https://open.spotify.com/track/6XUTviMKLT68nRa3Sowgn2"
"Vince Staples";"Dark times";"Little homies";"2024";"DEF JAM RECORDINGS";1720307594;1720307819;;;"https://open.spotify.com/track/7B09ZewAliWo7Y3TdIA7g1"
"Cosmic Analog Ensemble";"Expo botanica";"Ever so slightly";"2022";"HISSTOLOGY RECORDS";1720307818;1720308045;;"https://music.apple.com/fr/album/ever-so-slightly/1619525090?i=1619526195&uo=4";"https://open.spotify.com/track/4TAQ0yGYd2oX7AsJ3w7F5T"
"Talking Heads";"Naked";"Mr. Jones";"1988";"EMI";1720308045;1720308305;"https://www.deezer.com/track/3119208";;"https://open.spotify.com/track/2X7VIwG0FJYxVoI2HXpkm0"
"Lossapardo";"If I were to paint it";"Mr Nobody";"2024";"ROCHE MUSIQUE";1720308307;1720308537;;;"https://open.spotify.com/track/1vHHFR9nx6wbvEFfI5ncjq"
"John Coltrane";"Coltrane plays the blues";"Mr. Syms";"1960";"ATLANTIC";1720308536;1720308854;;;
"Petit Fantome";"Stave II";"Le temps qui passe";"2023";"FANTOME FACTORY";1720308854;1720309018;"https://www.deezer.com/track/2242844707";;"https://open.spotify.com/track/4YKxlz24yWTrTKbNIQRj6K"
"The Flamingos";"Classy sugar / The pure essence of New York rock & roll";"Mio amore";"1960";"FANTASTIC VOYAGE";1720309017;1720309207;;;"https://open.spotify.com/track/2biPaOxz8M2BJZOaEa9qNH"
"Choeur Du Trinity College De Cambridge";"Benjamin Britten : A ceremony of carols et Saint Nicolas";"A ceremony of carols op 28 : This little babe";"1991";"HYPERION";1720309206;1720309286;;;
"Alexandre Desplat";"BOF/L'étrange histoire de Benjamin Button";"Love in murmansk";"2008";"CONCORD";1720309279;1720309511;;;"https://open.spotify.com/track/0CEcO9hit1LexHeh8MVIWo"
"Jun Miyake";"Stolen from strangers";"Alviverde (feat. Arto Lindsay)";"2008";"DR APE HARMO";1720309510;1720309836;;;
"Gruff Rhys";"Sadness sets me free";"They sold my home to build a skyscraper";"2024";"ROUGH TRADE RECORDS";1720309835;1720310019;;;"https://open.spotify.com/track/26M0qUTcJfYhw2T8SeTAiL"
"The Flaming Lips";"Yoshimi battles the Pink robots";"Do you realize??";"2002";"WARNER";1720310018;1720310224;;"https://music.apple.com/fr/album/do-you-realize/1189403816?i=1189403828&uo=4";"https://open.spotify.com/track/2DFRFqWNahKtFD112H2iEZ"
"Antoine Berjeaut";"Chromesthesia";"Solar Hit";"2022";"MENACE";1720310267;1720310432;;;"https://open.spotify.com/track/7xiC2m6aK5xA9iU7OV0nXH"
"Leon Phal";"Stress killer";"Idylla (feat. K.O.G)";"2023";"HEAVENLY SWEETNESS";1720310431;1720310652;;;
"Terry Callier";"What Color Is Love";"Just As Long As We're In Love";"1972";"GRT";1720310651;1720310860;;;
"The Supremes";"More hits by the Supremes - expanded edition";"Ask any girl";"1965";"MOTOWN";1720310860;1720311024;;;"https://open.spotify.com/track/0KbUR62uCkR79EFDKJhFVD"
"Bunny Clarke";"100% Dynamite!";"Be thankful";"1975";"SOUL JAZZ RECORDS";1720311027;1720311224;"https://www.deezer.com/track/117243924";"https://music.apple.com/fr/album/be-thankful/1032621836?i=1032621998&uo=4";
"Mosquito Hawks";"Some kinda blues";"Mosquito eater";"2022";"TRAMP RECORDS";1720311224;1720311374;;;
"Stephane Varegue";"Wizzz: Psychorama français";"Le pape du pop";"1967";"DELABEL";1720311373;1720311555;;;
"The Liminanas";"Malamore";"Garden of love (feat. Peter Hook)";"2016";"LIONEL LIMINANA";1720311554;1720311789;;;"https://open.spotify.com/track/2aV9RWk2J54ZdVPcvXawEO"
"Melenas";"Ahora";"Bang";"2023";"TROUBLE IN MIND RECORDS";1720311793;1720312100;;"https://music.apple.com/fr/album/bang/1678825656?i=1678826139&uo=4";"https://open.spotify.com/track/39Ys9oI5C9zzV4sccQJDSC"
"Leo Blomov";"Carpe noctem";"Roger Roger";"2021";"LABEL ATTITUDE";1720312096;1720312256;"https://www.deezer.com/track/1524430812";"https://music.apple.com/fr/album/roger-roger/1590642947?i=1590643481&uo=4";"https://open.spotify.com/track/65rdowVYxvX2WtvqCc3DHB"
"Prince";"Sign O' the times (super deluxe edition)";"The ballad of Dorothy Parker";"1987";"WARNER RECORDS";1720312255;1720312496;"https://www.deezer.com/track/775371";"https://music.apple.com/fr/album/the-ballad-of-dorothy-parker/212852926?i=212853519&uo=4";
"Amp Fiddler";"Motor City Booty";"Send a message";"2016";"MIDNIGHT RIOT";1720312488;1720312780;;;"https://open.spotify.com/track/2Mw6T8LjZq0t3EJvzmetDR"
"Munya";"Munya";"Hotel Delmano";"2019";"LUMINELLE";1720312782;1720312985;"https://www.deezer.com/track/901488482";;
"DJ Harrison";"Hazymood";"Candle lit";"2017";"STONES THROW";1720312978;1720313126;;;
"Gang Starr";"Hard To Earn";"Mass Appeal";"1994";"CHRYSALIS";1720313123;1720313343;;;"https://open.spotify.com/track/3lGBvPUgO7MJltUnBlOpe9"
"Kurt Elling";"1619 Broadway / The Brill building project";"I'm satisfied";"2012";"CONCORD JAZZ";1720313340;1720313504;;;"https://open.spotify.com/track/0EIJVwkIAfcbaIgGk8ij7i"
"Ella Fitzgerald";"George and Ira Gershwin songbook / cd 1";"That certain feeling";"1959";"VERVE";1720313497;1720313678;;;"https://open.spotify.com/track/2jUM0vl8uTgbpc1mmOixd7"
"Stefano Antonucci";"Gaetano Donizetti : Cristoforo Colombo ossia la scoperta dell'america et oeuvres instrumentales";"Cristoforo colombo : Bella italia che patria mi sei (cantabile)";"";"BONGIOVANNI";1720313678;1720313839;;;
"Joe Hisaishi";"BOF / Hana-bi";"Hana-bi : Angel";"1998";"POLYDOR";1720313853;1720314010;;;
"Jean Louis Murat";"Dolorès";"Le train bleu";"1996";"VIRGIN";1720314005;1720314236;;;
"Sade";"Stronger than pride";"Keep looking";"1988";"EPIC";1720314233;1720314542;;;"https://open.spotify.com/track/0Q97fST0xHWAEahe28rMrb"
"Nxworries";"Why lawd";"Out the way (feat. Rae Khalil)";"2024";"STONES THROW";1720314540;1720314747;;;
"Figub Brazlevic & Parental";"Métro-bahn";"Bravo barracuda";"2024";"KREKPEK";1720314751;1720314960;;;
"Shirley Horn";"May the music never end";"Watch what happens";"2003";"VERVE";1720314956;1720315162;;;"https://open.spotify.com/track/57XA1PRNh4VF38SeA3ExnK"
"Louis Armstrong";"The great entertainer";"What a wonderful world";"1967";"EMI";1720315154;1720315290;;;
"Odette Lara";"Vinicius & Odette Lara";"Alem do amor";"1963";"ELENCO";1720315288;1720315476;;;
"Pierre Daven-Keller";"Kino music";"Daiquiri";"2019";"KWAIDAN";1720315481;1720315656;;;"https://open.spotify.com/track/1WDMKdB7M7oUbkk8EfVGyw"
"Lewis OfMan";"Sonic poems";"Regarde moi";"2022";"VIRGIN";1720315653;1720315860;"https://www.deezer.com/track/1652255342";;"https://open.spotify.com/track/0oYH2SAJ7A0LdCDCuw9i66"
"Jones";"Kaléidoscope";"Wbtfy";"2024";"UNITY";1720315857;1720316094;;;
"Erykah Badu";"Baduizm";"Otherside of the game";"1997";"BMG";1720316092;1720316484;;;
"Cotonete";"Victoire de la musique";"Satori";"2024";"HEAVENLY SWEETNESS";1720316493;1720316857;;;"https://open.spotify.com/track/1UenMsY8e0zIUh0l9izvLw"
"Dennis Brown";"The story of Trojan records : reggae greats - the artists / CD2";"Meet me at the corner";"1972";"TROJAN RECORDS";1720316853;1720317065;;;
"Donovan";"Mellow yellow";"Bleak city woman";"1966";"PEER MUSIC";1720317064;1720317207;;;
"Chuck Berry";"BD Music presents Chuck Berry";"Carol";"1958";"BDMUSIC";1720317207;1720317366;;"https://music.apple.com/fr/album/carol/558816241?i=558816450&uo=4";
"Les Bellas";"Back from the Canigó / Vol. 2 - Country Punks & City Rockers Perpignan 1999-2010";"She's on my track";"2004";"STAUBGOLD";1720317365;1720317522;;;
"Conway Twitty";"Gold";"Lonely Blue Boy (Single Version)";"1960";"MCA NASHVILLE";1720317521;1720317651;;;
"Marina Allen";"Eight pointed star";"Swinging doors";"2024";"FIRE RECORDS";1720317677;1720317823;;"https://music.apple.com/fr/album/swinging-doors/1733676066?i=1733677189&uo=4";"https://open.spotify.com/track/2bzMCmmO303mL3pXCt9ZiB"
"The Jayhawks";"The Jayhawks anthology";"Waiting for the sun";"1992";"COLUMBIA LEGACY";1720317816;1720318074;;;"https://open.spotify.com/track/4SzvlUfcualqndA5MyOcDe"
"Alain Bashung";"Osez Josephine (raretés & inédits)";"Osez Josephine (rough mix Memphis)";"1991";"";1720318064;1720318242;;;
"Ali Farka Toure";"Le voyageur";"Cherie (feat. Oumou Sangaré)";"1995";"WORLD CIRCUIT / BMG";1720318236;1720318579;;;
"Kokoroko";"Could we be more";"Dide O";"2022";"BROWNSWOOD RECORDINGS";1720318584;1720318830;"https://www.deezer.com/track/1822656767";"https://music.apple.com/fr/album/dide-o/1614649802?i=1614650348&uo=4";"https://open.spotify.com/track/5vZtchByWIjvrrpcpfd6gX"
"Daniel Villarreal";"Lados B";"Traveling with";"2023";"INTERNATIONAL ANTHEM";1720318826;1720319060;;;"https://open.spotify.com/track/40fnyTYe620IYxbMllS2xU"
"Billie Eilish";"Hit me hard and soft";"L'amour de ma vie";"2024";"DARKROOM";1720319059;1720319391;;;"https://open.spotify.com/track/6fPan2saHdFaIHuTSatORv"
"Mount Kimbie";"The sunset violent";"A Figure In The Surf";"2024";"WARP RECORDS";1720319394;1720319684;;"https://music.apple.com/fr/album/a-figure-in-the-surf/1724023027?i=1724023033&uo=4";"https://open.spotify.com/track/4U9mK38K54AZ0pMwfpfIH7"
"Bolis Pupul";"Letter to yu";"Completely half";"2024";"DEEWEE";1720319684;1720319938;;"https://music.apple.com/fr/album/completely-half/1711850387?i=1711850413&uo=4";"https://open.spotify.com/track/6eotIitK5r0kUaErqFmCyV"
"Shay Hazan";"Wusul";"Shimo kitazawa";"2024";"BATOV RECORDS";1720319933;1720320144;;;"https://open.spotify.com/track/5XUqxTnE1HKtaSUt1z8YAx"
"Allysha Joy";"Stay";"Stay";"2024";"FIRST WORD";1720320142;1720320416;;;"https://open.spotify.com/track/24bh6ZY8kEXcFE5hVx02j4"
"Stevie Wonder";"Innervisions";"Living for the city";"1973";"MOTOWN";1720320420;1720320861;;;"https://open.spotify.com/track/3qvuhGBr6BSdGPQsdf2gLr"
"Tim Maia";"World psychedelic classic 4 : Nobody can live forever : The existential soul of Tim Maia";"Bom senso";"1975";"LUAKA BOP";1720320861;1720321168;;;
"Shuggie Otis";"Inspiration information";"Not available";"1974";"LUKA BOP";1720321167;1720321314;"https://www.deezer.com/track/7410269";;
"Khruangbin";"A la sala";"Hold me up (thank you)";"2024";"DEAD OCEANS";1720321326;1720321552;;;"https://open.spotify.com/track/0juMDnoo3u3uDJ32wjK2BF"
"Warpaint";"Champion";"Champion";"2022";"VIRGIN RECORDS";1720321545;1720321826;;;"https://open.spotify.com/track/4PCOZeCLR4p8cvVBuGgfhm"
"Flavien Berger";"Contrebande 02 : Le disque de l'été";"Rivière";"2024";"PAN EUROPEAN RECORDING / VIBRANCE";1720321825;1720322117;;;"https://open.spotify.com/track/5bLuRTNstwNETwNgFiXIvC"
"Jasual Cazz";"Memory guard";"Liberty city";"2023";"CHUWANAGA";1720322121;1720322369;"https://www.deezer.com/track/2446560055";"https://music.apple.com/fr/album/liberty-city/1704670242?i=1704670434&uo=4";"https://open.spotify.com/track/0HGVRJnACGyWTzsFF02OBr"
"Arooj Aftab";"Night reign";"Raat ki rani";"2024";"VERVE";1720322364;1720322733;;"https://music.apple.com/fr/album/raat-ki-rani/1739687886?i=1739688188&uo=4";"https://open.spotify.com/track/4fw0uoL1HXUhcgcU2gbVZN"
"Bonobo";"The north borders (CD Promo)";"Sapphire";"2013";"NINJA TUNE";1720322733;1720323013;;;"https://open.spotify.com/track/1d5hX0RYHcDM4aHJHSm5cr"
"Rosalia";"MOTOMAMI +";"Aislamiento";"2022";"COLUMBIA";1720323025;1720323224;;;"https://open.spotify.com/track/3SxJJJbmgDeLpWHa54LIWK"
"Prince Waly";"Bo y z vol. 2";"Belly (feat. Dinos)";"2023";"BO Y Z";1720323219;1720323371;;;"https://open.spotify.com/track/35uC41Ry5HFEQtel6BKHbj"
"The Kills";"God games";"Love and tenderness";"2023";"DOMINO RECORDINGS";1720323370;1720323529;;;"https://open.spotify.com/track/1TjprMXEdnhe5Edyq371Wi"
"Medeski Martin And Wood";"Shack-man";"Dracula";"1996";"GRAMAVISION";1720323529;1720323789;;;
"Dr. John";"Gris-gris";"Gris-gris gumbo ya ya";"1968";"ATCO";1720323790;1720324122;"https://www.deezer.com/track/684716";"https://music.apple.com/fr/album/gris-gris-gumbo-ya-ya/106225386?i=106224423&uo=4";"https://open.spotify.com/track/3Y3JvqQOOuipvT6l31bl4O"
"Witch";"We intend to cause havoc";"Lukombo vibes : Nasauka";"1976";"NOW AGAIN";1720324122;1720324379;;;
"The Drive";"Next stop Soweto vol. 4: Zulu rock, afro-disco and mbaqanga 1975- 1985";"Ain't sittin' down doin' nothing";"1975";"STRUT";1720324375;1720324733;;;
"Hiatus Kaiyote";"Everything’s beautiful";"Everything's beautiful";"2024";"BRAINFEEDER";1720324731;1720324899;;"https://music.apple.com/fr/album/everythings-beautiful/1733341271?i=1733341276&uo=4";"https://open.spotify.com/track/3HkLJLoUHQbKwjn3krWvpg"
"Thomas De Pourquery";"Let the monster fall";"Rise again";"2024";"BELIEVE";1720324919;1720325109;;;"https://open.spotify.com/track/1KFLPRGQj6WRNyPkAGoihe"
"Forever Pavot";"BOF / Baby sitter";"Roller";"2022";"BMM RECORDS";1720325108;1720325326;;;"https://open.spotify.com/track/1ejTwzjML6N4Qc1JLR5Rdz"
"Jane Birkin";"Quoi";"Jane B.";"1968";"PHILIPS";1720325325;1720325507;;;
"Oracle Sisters";"A tribute to the Strokes: The songs of room on fire";"Under control";"2023";"GM RECORDS";1720325503;1720325709;;;"https://open.spotify.com/track/2KAzwdelj9xrFPB7N2cjxh"
"Frank Leone";"Fish";"Koala (ft. Coco O.)";"2024";"FOOL S GOLD RECORDS";1720325709;1720325851;;;
"J Dilla";"Welcome 2 Detroit - The 20th Anniversary Edition Disque 1";"Think twice (Instrumental)";"2001";"BBE MUSIC";1720325850;1720326065;;;
"Mykki Blanco";"Postcards from Italia";"Magic on my back";"2023";"TRANSGRESSIVE";1720326063;1720326228;;;"https://open.spotify.com/track/3NUjpb39XAnAYiknfLtr9C"
"Jackie De Shannon";"Bof / Le mariage de mon meilleur ami";"What the world needs now is love";"1965";"WORK";1720326221;1720326412;"https://www.deezer.com/track/1137708352";;
"Loverman";"Lovesongs";"Differences aside";"2023";"PIAS";1720326412;1720326645;;;"https://open.spotify.com/track/1b43aREmKyr4IvSIAXEEPZ"
"Ben Chasny";"The intimate landscape";"Waterfall path";"2021";"DRAG CITY";1720326652;1720326828;"https://www.deezer.com/track/1447853742";;"https://open.spotify.com/track/71thNQnpLktdaWlMRzYeOb"
"Nu Guinea";"Nuova Napoli";"'A Voce 'E Napule";"2018";"NG RECORDS";1720326826;1720327036;;;
"Aliocha Schneider";"Avant elle";"Avant elle";"2023";"LOCAL";1720327034;1720327232;;;"https://open.spotify.com/track/313L5l9abg2UJMq0FRccMD"
"Vera Sola";"Peacemaker";"Bad idea";"2024";"CITY SLANG";1720327230;1720327409;;;"https://open.spotify.com/track/0KdNYTcT8KkOtYjmAo7CTq"
"Trio Alborada";"Alborada / Oeuvres pour orgue et duo de guitares";"Habanera - réduction pour orgue et 2 guitares";"2005";"CALLIOPE";1720327411;1720327643;;;
"Harold Melvin & The Blue Notes";"The ultimate Blue Notes";"Satisfaction guaranteed";"1973";"EPIC";1720327642;1720327848;;"https://music.apple.com/fr/album/satisfaction-guaranteed/708429078?i=708429189&uo=4";
"Curtis Harding";"Can't hide it";"Can't hide it";"2021";"ANTI RECORDS";1720327844;1720328041;;;"https://open.spotify.com/track/6cJZx1AeXC7CIi6xZrJQq7"
"Automatic City";"Humdrum";"No dice";"2023";"WITA RECORDS";1720328037;1720328274;"https://www.deezer.com/track/2268751637";"https://music.apple.com/fr/album/no-dice/1686479208?i=1686479342&uo=4";"https://open.spotify.com/track/5UEEoUJMbIyia4laZxtdYj"
"Gary Moore";"Blues for Greeny";"Supernatural";"1995";"VIRGIN";1720328272;1720328451;;;
"Choronas";"O brasil toca choro";"Eu Quero E Sossego";"2008";"TRATORE";1720328400;1720328616;;"https://music.apple.com/fr/album/eu-quero-%C3%A9-sossego/290351231?i=290351372&uo=4";"https://open.spotify.com/track/6aEN0gNcSL5wYe1GQTnfzX"
"The Do";"A mouthful";"Stay (just a little bit more)";"2007";"WAGRAM";1720328614;1720328798;"https://www.deezer.com/track/3765263";;
"Trampled By Turtles";"Songs from a ghost town";"At your window";"2004";"";1720328796;1720328998;;"https://music.apple.com/fr/album/at-your-window/572535128?i=572535570&uo=4";"https://open.spotify.com/track/2S1p6Q1OEHL9ITiuDSBEAU"
"Nirvana";"MTV unplugged in New York";"Where did you sleep last night";"1994";"GEFFEN";1720328995;1720329271;;"https://music.apple.com/fr/album/where-did-you-sleep-last-night-live-acoustic/1440892370?i=1440893075&uo=4";
"Digawolf";"Yellowstone";"Written in stone";"2019";"DIGAWOLF";1720329268;1720329514;;"https://music.apple.com/fr/album/written-in-stone/1450974028?i=1450974184&uo=4";"https://open.spotify.com/track/26P7XX1T4ylSYd7HRGC8HP"
"Delvon Lamarr Organ Trio";"Colemine Records Presents : Brighter Days Ahead";"Inner city blues";"2021";"COLEMINE RECORDS";1720329511;1720329735;;;"https://open.spotify.com/track/6M5R46Ga9pR6HeDfgCWZGu"
"John Lee Hooker";"Let's make It";"I want to hug you";"1991";"SILVERTO";1720329735;1720329895;;"https://music.apple.com/fr/album/i-want-to-hug-you/267920142?i=267920143&uo=4";
"Papa Bear & His Cubs";"You're so fine";"You're so fine";"1963";"ATHENS OF THE NORTH";1720329893;1720330065;"https://www.deezer.com/track/692966892";;
"Petula Clark";"Ses plus belles chansons";"Petite fleur";"1966";"ANTHOLOGY";1720330065;1720330199;;"https://music.apple.com/fr/album/petite-fleur/1676472149?i=1676472160&uo=4";
