"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Toots And The Maytals";"Trojan Suedehead box set";"Louie, louie";"1976";"TROJAN RECORDS";1753957811;1753958155;;;
"Shawn Lee";"Clutch of the tiger";"Two steps back";"2008";"UBIQUITY";1753958153;1753958390;"https://www.deezer.com/track/986941862";"https://open.spotify.com/track/6ZrtlwDfsSVVc6KyXEy8Ug";
"Eddie Chacon";"Laylow";"If I ever let you go";"2025";"STONES THROW RECORDS";1753958390;1753958660;"https://www.deezer.com/track/3001457681";"https://open.spotify.com/track/5oS7LlAElgc3pwWxPdA2bu";
"Andy Williams";"The very best of andy Williams";"Can't Take My Eyes Off You";"";"COLUMBIA";1753958643;1753958832;"https://www.deezer.com/track/4272588";"https://open.spotify.com/track/2eIk5ky8THuVeQg5Z5eVav";
"Brazilian Girls";"Let's make love";"Karaköy";"2018";"KARTEL";1753958830;1753959052;"https://www.deezer.com/track/460108962";"https://open.spotify.com/track/1JXRCUZPk98Jh1WnZRK0w9";
"Felbm";"Tape 1 / Tape2";"Memoirists";"2018";"SOUNDWAY RECORDS";1753959050;1753959288;"https://www.deezer.com/track/1666240642";"https://open.spotify.com/track/6dOL5F9nkIpgcku3vlwIYk";"https://music.apple.com/fr/album/memoirists/1611632731?i=1611633441&uo=4"
"Gustafson";"Sourire aux anges";"Qu'est-ce que je suis bien";"2024";"AUTOPRODUCTION";1753959193;1753959411;"https://www.deezer.com/track/2873546022";"https://open.spotify.com/track/7K1vP6WHVsIV40qM6zLVZX";
"Birds On A Wire";"Ramages";"Calice";"2020";"LA FAMILIA";1753959411;1753959600;;"https://open.spotify.com/track/0KICVqVQRYpXY7KIYLGnoX";
"Avi Avital";"Avi Avital interprète Antonio Vivaldi à la Mandoline";"Concerto en Ut Maj P 134 RV 425 : Allegro - pour mandoline cordes et basse continue";"2015";"DGG (DEUTSCHE GRAMMOPHON)";1753959598;1753959763;;;
"Nina Simone";"Here comes the sun";"Angel of the morning";"1971";"RCA";1753959757;1753959966;"https://www.deezer.com/track/66789251";"https://open.spotify.com/track/5HFqvX0qiPF7LoMIFbiAdY";"https://music.apple.com/fr/album/angel-of-the-morning/518085711?i=518085718&uo=4"
"Maribou State";"Hallucinating love";"Rolling stone";"2025";"NINJA TUNE";1753959965;1753960230;"https://www.deezer.com/track/3026827101";"https://open.spotify.com/track/7t5a28dyiW0JajSQ3CFuzg";
"Son Little";"Hey rose (Aslove remix)";"Hey rose (Aslove remix)";"2020";"BECAUSE";1753960091;1753960874;"https://www.deezer.com/track/899563342";;"https://music.apple.com/fr/album/hey-rose-aslove-remix/1502143029?i=1502143047&uo=4"
"Jimi Hendrix";"Axis : Bold as love";"Little Wing";"1967";"POLYDOR";1753960230;1753960371;"https://www.deezer.com/track/4952963";"https://open.spotify.com/track/1Eolhana7nKHYpcYpdVcT5";
"David McCallum";"Music : A part of me";"The far side of the moon";"1966";"CAPITOL CATALOG MKT";1753960370;1753960518;"https://www.deezer.com/track/1566908722";"https://open.spotify.com/track/1VBGsfi8pLGeLxAggvIkm3";
"Pomme";"les failles cachées";"La lumière";"2020";"UNIVERSAL MUSIC";1753960517;1753960737;"https://www.deezer.com/track/851870052";"https://open.spotify.com/track/7h2ze0bP5czcpSmCcb1Lv6";
"Lola Young";"This wasn't meant for you anyway";"Conceited";"2024";"UNIVERSAL ISLAND RECORDS";1753960873;1753961112;"https://www.deezer.com/track/2467110005";"https://open.spotify.com/track/5ZdqVCiXrvMGpY8cux5g8t";
"The Diasonics";"Oriole";"Oriole";"2025";"RECORD KICKS";1753961108;1753961250;"https://www.deezer.com/track/3363849661";"https://open.spotify.com/track/6vB6PyFUyunqPf4TpltLIl";
"Grace Jones";"Island life";"Walking In The Rain";"1981";"ISLAND";1753961250;1753961509;"https://www.deezer.com/track/1359256392";"https://open.spotify.com/track/6eQ40FpOWggK5iKl3khLyp";
"The Zombies";"The original studio recordings / Vol. 1";"Walking in the sun";"1968";"MARQUIS ENTERPRISES";1753961507;1753961661;;;
"Dick Rivers";"Laisse parler ton cœur";"Mes ennuis (misery)";"1963";"PATHE";1753961660;1753961779;;;
"Antonio Sanchez";"BOF/Birdman";"Birdman:Doors and distance";"2014";"MILAN";1753961773;1753961910;;;
"Gregory Porter";"Liquid spirit";"Lonesome lover";"2013";"BLUE NOTE";1753961908;1753962093;"https://www.deezer.com/track/69739106";"https://open.spotify.com/track/16ozuGb2UB8ERRwmKrQLGn";"https://music.apple.com/fr/album/lonesome-lover/1440861183?i=1440861316&uo=4"
"Mereba";"The breeze grew a fire";"Counterfeit";"2025";"SECRETLY CANADIAN";1753962092;1753962283;"https://www.deezer.com/track/3024236071";"https://open.spotify.com/track/70f8ADxp61RO13yrHXdJoN";
"Bonnie Banane";"Nini";"Instant karma";"2024";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1753962282;1753962566;"https://www.deezer.com/track/2723705452";"https://open.spotify.com/track/1R8yw9rczS8an6QxNL8vxI";
"Walter Carlos";"BOF / A clockwork orange / Orange mecanique";"Thème de orange mécanique (Beethoviana)";"1972";"WARNER BROS";1753962565;1753962669;;;
"Helado Negro";"Far in";"La naranja";"2021";"4AD";1753962667;1753962992;"https://www.deezer.com/track/1508759082";"https://open.spotify.com/track/5iWThcuhNojfn2MStjz5Tq";
"Benny Sings";"Passionfruit";"Passionfruit";"2019";"STONES THROW";1753962990;1753963182;"https://www.deezer.com/track/597590442";;
"Nate Heller";"BOF / The diary of a teenage girl";"Run to the moutain";"2015";"RHINO RECORDS";1753963181;1753963336;;;
"Les Paul And His Trio";"BD Music presents Les Paul & Mary Ford";"Steel Guitar Rag";"1947";"BDMUSIC";1753963334;1753963507;;;
"Roy Orbison";"The monument singles collection (1960 - 1964)";"Candy man";"1961";"SONY";1753963505;1753963667;"https://www.deezer.com/track/7675277";;
"Olivier Libaux";"All that matters";"(I can't get no) satisfaction";"2023";"MUSIC FOR MUSIC LOVERS";1753963664;1753963908;"https://www.deezer.com/track/2252203177";"https://open.spotify.com/track/7jNTWCXPISWcg8yQtRnDIO";
"Horsegirl";"Phonetics on and on";"Julie";"2025";"MATADOR";1753963906;1753964179;"https://www.deezer.com/track/3199344101";"https://open.spotify.com/track/6Lbl8SzHxHO2P3BjMgW5HZ";
"Jo Privat";"Manouche partie";"Valse des niglos";"1966";"NOCTURNE";1753964177;1753964318;"https://www.deezer.com/track/1708651327";;
"Renaud";"Laisse Béton";"Jojo le démago";"1977";"POLYDOR";1753964319;1753964464;"https://www.deezer.com/track/128093319";;
"Melingo";"Linyera";"Garrapatea";"2014";"WORLD VILLAGE";1753964463;1753964692;"https://www.deezer.com/track/75179857";"https://open.spotify.com/track/6hJkkxs8vqv0yGCnUcL0Fz";
"Slow Joe And The Ginger Accident";"Lost for love";"Cover me over (feat. Yael Naim)";"2014";"TOT OU TARD";1753964690;1753964904;;;
"Quatuor Kronos";"Quatuor Kronos : Early Music (Lachrymæ Antiquæ)";"2 studies on ancient greek scales : Study on Olympos' pentatonic / Study on Archytas' enharmonic - arrangement pour quatuor à cordes";"1997";"Nonesuch";1753964903;1753965124;;;
"Nick Drake";"Five leaves left";"Cello song";"1969";"ISLAND";1753965119;1753965401;;;"https://music.apple.com/fr/album/cello-song/1440822546?i=1440822682&uo=4"
"Aldous Harding";"Bills & Aches & Blues EP 1";"Revival";"2021";"4AD";1753965399;1753965533;"https://www.deezer.com/track/1248382652";"https://open.spotify.com/track/0LpPr98XQhD3N7xfEOvVfD";
"Flora Hibberd";"Code";"Code";"2024";"22TWENTY";1753965532;1753965721;"https://www.deezer.com/track/2835777252";"https://open.spotify.com/track/4ih8yY06dwa85WSmPgXilR";
"Emile Londonien";"Three roses";"Nymphea";"2024";"NAIVE";1753965718;1753965988;"https://www.deezer.com/track/2695359802";"https://open.spotify.com/track/1HxY3Z3vFws3fTsiOW1utQ";"https://music.apple.com/fr/album/nymphea/1735005269?i=1735005730&uo=4"
"Minnie Riperton";"Chips & cheers";"This love i have";"1975";"BLUE NOTE";1753965984;1753966223;;;
"Craig Armstrong";"The space between us";"This love";"1997";"MELANKOLIC";1753966216;1753966592;"https://www.deezer.com/track/4732805";;
"Juliette Magnevasoa";"Guitare nouée sur corps étanche";"Les peurs sous la plume";"2025";"LES RYTHMES RUBAN";1753966587;1753966793;"https://www.deezer.com/track/3271190121";"https://open.spotify.com/track/70SqU8nq21330onRlJ0IZ4";
"Prince Far & The Arabs";"Cry tuff dub encounter chapter 3";"Back weh";"1980";"PRESSURE SOUNDS";1753966792;1753967062;;;
"Phyllis Dillon";"Dillon Phyllis/Love is all i had/A tribute to the queen of jamaican soul";"Love The One You're With";"1971";"TROJAN";1753967060;1753967230;"https://www.deezer.com/track/642398902";;
"Bread";"Guitar man";"Guitar man";"1972";"RHINO RECORDS";1753967228;1753967453;"https://www.deezer.com/track/675138";"https://open.spotify.com/track/0gZXockVcE7rEhSf4mcGLO";
"Laura Cahen";"De l'autre cote";"Partout";"2025";"PIAS";1753967448;1753967740;"https://www.deezer.com/track/3067347571";"https://open.spotify.com/track/49i40ybAW95FN3H2YQ0be5";
"Cinephonic";"La cité engloutie";"Refuge";"2025";"MARLOW RECORDS";1753967736;1753967977;"https://www.deezer.com/track/3269262711";"https://open.spotify.com/track/37wrCThetjDsJIykoMmBXA";
"Dinah Washington";"The best of Dinah Washington - Mad about the boy";"Mad about the boy";"1961";"MERCURY";1753967974;1753968140;"https://www.deezer.com/track/588273602";;
"Patsy Cline";"Country & western hit parade : Hillbilly music 1961";"Crazy";"1961";"BEAR FAMILY RECORDS";1753968138;1753968301;"https://www.deezer.com/track/910546232";;"https://music.apple.com/fr/album/crazy/962076375?i=962077541&uo=4"
"Inkswell & Colonel Red";"Holders of the sun remix EP";"Make me crazy (Potatohead People remix instrumental)";"2023";"COMPOST RECORDS";1753968299;1753968474;;;
"Joe Snow";"Elephants";"Rain";"2024";"PANG PRODUCTIONS";1753968472;1753968677;"https://www.deezer.com/track/2843218602";"https://open.spotify.com/track/3TRXANfKJumpW2jNDriAgn";
"Rosie Lowe";"Lover, Other";"There goes the light";"2024";"BLUE FLOWERS MUSIC";1753968677;1753968817;"https://www.deezer.com/track/2763545141";"https://open.spotify.com/track/6PdiA0HUCjqEp48VBVwAhF";
"Dana Gillespie";"Weren't born a man";"All cut up on you";"1973";"MUNSTER RECORDS";1753968816;1753969081;"https://www.deezer.com/track/1685972737";;
"Demon Fuzz";"Afreaka!";"Past present and future";"1971";"SANCTUARY RECORDS";1753969074;1753969664;;;
"Bill Withers";"Still Bill";"Lean on me";"1972";"COLUMBIA";1753969663;1753969919;"https://www.deezer.com/track/863911";"https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2";"https://music.apple.com/fr/album/lean-on-me/989376986?i=989376991&uo=4"
"Anna Majidson";"Pomona";"Bleu";"2025";"C'EST LA VIE FILMS";1753969917;1753970122;"https://www.deezer.com/track/3141649891";"https://open.spotify.com/track/74HRArFQkjA540yDaaVilT";
"Orchestre Symphonique De La Radio Suedoise";"W stenhammar: Serenade, midwinter,";"Chitra, op. 43 : Andante sostenuto";"1990";"MUSICA SVECIAE";1753970119;1753970312;;;
"Thierry Marthely";"Le résultat de la patience c'est le fruit de l'épanouissement";"Pa pale";"1993";"KP&P - SONODISC";1753970312;1753970573;"https://www.deezer.com/track/1663501062";"https://open.spotify.com/track/1ekX9cDsYR6COWfO1AJs1n";
"Brother Resistance";"Crown ruler sound";"Can I get a witness";"2001";"TALKING MACHINE";1753970571;1753970924;"https://www.deezer.com/track/1502658242";;
"Caixa Cubo";"Modo Aviao";"Mancini";"2024";"FAR OUT RECORDINGS";1753970923;1753971135;"https://www.deezer.com/track/2982832731";"https://open.spotify.com/track/6iJ69zIfzeo7DTHsFaeHNw";
"Pink Floyd";"Wish you were here";"Wish you were here";"1975";"EMI";1753971133;1753971473;"https://www.deezer.com/track/116914042";"https://open.spotify.com/track/6mFkJmJqdDVQ1REhVfGgd1";
"Tamasene";"Hangin’ in or hangin’ out";"Same shit";"2025";"NICE GUYS";1753971449;1753971646;"https://www.deezer.com/track/3181680821";"https://open.spotify.com/track/57P08Mg353kio7YGWJAajB";"https://music.apple.com/fr/album/same-shit/1790096206?i=1790097056&uo=4"
"Drums Allowed";"Anomalies";"Please don't stop Hemingway (boogie mix)";"2025";"FIVE TWO 7";1753971645;1753971986;;;
"Transformer Di Roboter";"Dirty diamonds";"Stranger in moscow";"2003";"DIAMONDTRAXX";1753971967;1753972184;;;
"Maya";"French disco boogie sounds vol. 3 (1977-1987)";"Lait de coco (dub)";"1987";"FAVORITE";1753972184;1753972415;"https://www.deezer.com/track/2500315431";;
"Rene & Angela";"Wall to wall";"I Love You More";"1981";"PATHE MARCONI";1753972413;1753972747;;"https://open.spotify.com/track/0ccXHJcp98HBgEXVLUP3eH";
"The Blues Brothers";"The very best of";"Peter Gunn theme";"1980";"";1753972740;1753972966;"https://www.deezer.com/track/13100383";"https://open.spotify.com/track/68IH3sYANDxWiaayhtt3oR";
"Rachael & Vilray";"I love a love song !";"Is a good man real ?";"2023";"NONESUCH RECORDS";1753972965;1753973213;;;
"1000 Clowns";"Freelance bubblehead";"(Not the) greatest rapper";"1999";"ELEKTRA";1753973211;1753973440;"https://www.deezer.com/track/3601808";"https://open.spotify.com/track/1rRhNOtLERHgKRzTAhWNeS";
"Mocky";"Music will explain (choir music vol. 1)";"Just a little lovin'";"2025";"STONES THROW RECORDS";1753973441;1753973643;"https://www.deezer.com/track/3142241131";"https://open.spotify.com/track/0FkhphQGIvvoiaRH3aYgfB";
"Marcos Valle";"Tunel acustico";"Feels so good";"2024";"FAR OUT RECORDINGS";1753973636;1753973894;"https://www.deezer.com/track/2865217662";"https://open.spotify.com/track/5J5OBEBN7EIbwI6zvqfquG";
"Akiko Yano";"Japanese girl";"Denwasen";"1976";"MIDI INC.";1753973888;1753974058;"https://www.deezer.com/track/2119139677";;
"Jeff Buckley";"Sketches for my sweetheart the drunk";"Everybody here wants you";"1998";"COLUMBIA";1753974053;1753974336;"https://www.deezer.com/track/733720842";"https://open.spotify.com/track/2bcvooA6HEmVUneEGJnNZD";"https://music.apple.com/fr/album/everybody-here-wants-you/1476893546?i=1476893565&uo=4"
"Kim Deal";"Nobody loves you more";"Are You Mine";"2024";"4AD";1753974334;1753974547;;;
"Velours Velours";"Quand je pleure, je suis content";"Parc des compagnons";"2025";"BONBOBBON";1753974544;1753974945;"https://www.deezer.com/track/3111311331";"https://open.spotify.com/track/5VmyMhFt0siG5PEdUGg88C";
"Rachel Eckroth & John Hadfield";"Speaking in tongues";"Andromeda";"2025";"ADHYAROPA RECORDS";1753974939;1753975241;;;"https://music.apple.com/fr/album/andromeda/1777832371?i=1777832377&uo=4"
"Christian Scott Atunde Adjuah";"Ancestral recall";"Forevergirl (Feat. Chris Turner & Mike Larry Draw)";"2019";"ROPEADOPE";1753975241;1753975573;;;
"Meshell Ndegeocello";"Comet, come to me";"Modern time";"2014";"NAIVE";1753975573;1753975839;"https://www.deezer.com/track/507979242";"https://open.spotify.com/track/0XDRa72zjnPBOwtqZXfxan";"https://music.apple.com/fr/album/modern-time/874866022?i=874866066&uo=4"
"Taken By Trees";"Other worlds";"I want you";"2012";"SECRETLY CANADIAN";1753975837;1753976090;"https://www.deezer.com/track/60794172";"https://open.spotify.com/track/4yiFZcqypzVpvC7WDGvQyv";
"BLACK UHURU";"Black Uhuru/Reggae greats";"Push push";"";"ISLAND";1753976087;1753976335;"https://www.deezer.com/track/598078952";"https://open.spotify.com/track/41j9puVZe3gKefp67PLYch";"https://music.apple.com/fr/album/push-push/79726919?i=79726660&uo=4"
"Cold Grits";"What it is ! Funky soul and rare grooves";"It's your thing";"1969";"RHINO";1753976328;1753976498;;;
"Betty Davis";"Betty Davis";"Walking up the road";"1973";"MPC LTD";1753976491;1753976661;;;
"Showa And Mafia";"Brazilian beats";"Deus me faca funky";"1989";"";1753976653;1753977059;;;
"Antonio Pinto";"BOF / La cité de dieu";"Estória da boca";"2002";"MILAN";1753977055;1753977203;;;
"FAIROUZ";"";"Ana fezaani";"";"";1753977207;1753977449;;;"https://music.apple.com/fr/album/ana-fezaani/723943370?i=723943621&uo=4"
"Kendrick Lamar";"Damn";"Yah";"2017";"AFTERMATH";1753977442;1753977603;;;
"Miki";"graou";"Echec et mat";"2024";"MIKI";1753977600;1753977766;"https://www.deezer.com/track/3064195531";"https://open.spotify.com/track/7HfO0Xvf0bojGkaJVWHOKO";
"Snoop Dogg";"Doggystyle";"Tha shiznit";"1993";"INTERSCOPE RECORDS";1753977759;1753978003;"https://www.deezer.com/track/2182691857";"https://open.spotify.com/track/2DhL7DtMmxmqrCUB2NAlLm";"https://music.apple.com/fr/album/tha-shiznit/1676306182?i=1676306186&uo=4"
"Leon Phal";"Stress killer";"Vibing in ay";"2023";"HEAVENLY SWEETNESS";1753977992;1753978237;"https://www.deezer.com/track/2874308412";"https://open.spotify.com/track/3kSMlITLbaPfrE461KAdWV";
"Kokoroko";"Tuff times never last";"Closer to me";"2025";"BROWNSWOOD RECORDINGS";1753978233;1753978554;"https://www.deezer.com/track/3299231281";"https://open.spotify.com/track/1zmdrBR4TErhmW5vusXQWO";
"FELA KUTI";"";"Excuse-O";"";"";1753978546;1753979362;"https://www.deezer.com/track/72365631";"https://open.spotify.com/track/3w1mCoy1BaTUoLsmUR1N5F";"https://music.apple.com/fr/album/excuse-o/1783176574?i=1783176579&uo=4"
"Tracy Chapman";"Tracy Chapman";"Talkin' bout a revolution";"1988";"ELEKTRA";1753979358;1753979516;"https://www.deezer.com/track/2271562";"https://open.spotify.com/track/0YMFcrMtBowDdD5bPz0cgy";
"EVARISTE";"LA REVOLUTION";"LA REVOLUTION";"1968";"DISQUES CRAC (64 39 36 59)";1753979512;1753979651;"https://www.deezer.com/track/1793700967";;
"The Beatles";"1967-1970";"Revolution";"1968";"EMI";1753979650;1753979852;"https://www.deezer.com/track/126848605";;
"Gil Scott-Heron";"Pieces of a man";"The revolution will not be televised";"1971";"BMG/RCA";1753979851;1753980037;"https://www.deezer.com/track/1734232727";"https://open.spotify.com/track/7ni78Vjslqo2VxiDOahYlV";
"Nostalgia 77";"Tru thoughts covers";"My name is";"2009";"TRUTHOUGHTS";1753980034;1753980335;;;
"Little Dragon";"Little dragon";"Constant surprises";"2007";"PEACEFROG RECORDS";1753980334;1753980604;"https://www.deezer.com/track/11964031";"https://open.spotify.com/track/1hLMDoAaoCTGi9MTYIU22W";
"GaBLé";"Cute horse cut";"Samba de la muerte";"2011";"LOAF";1753980603;1753980748;"https://www.deezer.com/track/9839118";"https://open.spotify.com/track/3WVRSD4MOrpxI7sY3TuwNM";
"KAKI KING";"";"Goby";"";"";1753980748;1753980953;"https://www.deezer.com/track/1111680252";"https://open.spotify.com/track/5PlZE6Wjy3Q50vrvg9uhQX";"https://music.apple.com/fr/album/goby/1535898132?i=1535898756&uo=4"
"INCUBUS";"Light grenades";"Paper Shoes";"";"EPIC";1753980949;1753981206;"https://www.deezer.com/track/550110";"https://open.spotify.com/track/29ZFyYgGXNGsZcfixlY68o";"https://music.apple.com/fr/album/paper-shoes/204285054?i=204285542&uo=4"
"Gitkin";"Safe passage";"Chicha nola";"2020";"WONDERWHEEL RECORDINGS";1753984844;1753985057;"https://www.deezer.com/track/1075381982";"https://open.spotify.com/track/1NGZ07IZFQ0LMVnsBst45o";
"Mieke Miami";"Birdland";"Son of a preacher man";"2024";"SONAR KOLLEKTIV";1753985055;1753985214;"https://www.deezer.com/track/2856587192";"https://open.spotify.com/track/1IHkKfNPKZUUxRRSISenZ3";"https://music.apple.com/fr/album/son-of-a-preacher-man/1742749583?i=1742749594&uo=4"
"Stella";"Up and Away";"The Truth Is";"2022";"SUB POP";1753985210;1753985426;;"https://open.spotify.com/track/2XgKnKhbOOeA0WPFapu8ly";
"Michael Jackson";"Anthology";"Ben";"1973";"TAMLA MOTOWN (ET PM)@";1753985423;1753985589;;;
"Marcos Resende & Index";"Marcos Resende & Index";"My heart";"2021";"FAR OUT RECORDINGS";1753985584;1753985927;;;
"Marlena Shaw";"Tender feelin's";"Feel like makin love";"1975";"BLUE NOTE";1753985923;1753986223;;;
"Madone";"Reconstructing the universe";"Pêche";"2022";"MADONE / FREE HAND RECORDS";1753986217;1753986453;"https://www.deezer.com/track/1615987682";"https://open.spotify.com/track/1e9SJ1vBr2v5J1xkFzsxmO";"https://music.apple.com/fr/album/p%C3%AAche/1604090668?i=1604090947&uo=4"
"Renee";"Reaching for the sky";"Reaching for the sky";"1980";"CNR ENTERTAINMENT";1753986446;1753986639;"https://www.deezer.com/track/25627881";"https://open.spotify.com/track/6ulGtpqX19a7XlSqlpZs1v";
"Letta Mbulu";"In the music the village never ends";"Down by the river";"1983";"RCA RECORDS LABEL";1753986633;1753986941;"https://www.deezer.com/track/627796482";;
"Sly5thAve";"The Invisible man : An orchestral tribute to Dr. Dre";"Interlude #3 (feat. DJ Center)";"2017";"TRU THOUGHTS";1753986938;1753987069;;;
"Fugees";"The score";"Zealots";"1996";"COLUMBIA";1753987068;1753987321;"https://www.deezer.com/track/15528004";"https://open.spotify.com/track/52PgJoRz30sRQGOGqXYKdX";
"Bob Marley";"African herbsman";"Duppy conqueror";"1973";"TROJAN RECORDS";1753987314;1753987537;;;
"Monty Alexander";"Stir it up/The music of Bob Marley";"Jammin'";"1999";"TELARC";1753987534;1753987911;"https://www.deezer.com/track/2008404167";"https://open.spotify.com/track/1hklt25aLqABE1s7vTX0vM";
"Marie Modiano & Peter Von Poehl";"Songs from the other side";"One love (people get ready)";"2021";"NEST & SOUND / I SEE COLORS";1753987906;1753988075;;;
"Soothsayers";"Sleepwalking (Black Man's Cry)";"Natural mystic (7"""" edit)";"2018";"WAH WAH 45S";1753988070;1753988307;;;
"Orchestre Des Studios Disney";"BOF / Fantasia";"Fantasia : Casse-Noisette : Suite n°1 op 71a : Valse des fleurs";"";"WALT DISNEY RECORDS";1753988306;1753988572;;;
"Gloria Lasso";"Watermelon man";"Ah ! quelle merveille";"1963";"VSM OU VOIX DE SON MAITRE";1753988571;1753988703;;;
"Mina";"Discografía en Español";"Que no, que no (remastered)";"1963";"MASTER TAPE RECORDS";1753988699;1753988803;;;
"Pellin Rodriguez";"Recorcando los exitos de Noro Morales/Campanitas de cristal";"Quien sera";"1992";"FREMEAUX";1753988802;1753988969;;;
"La Pompe Moderne";"Plus dur, meilleur, plus rapide, plus fort (EP)";"La vibe DJ";"2007";"LES DISQUES BIEN";1753988966;1753989301;;;
"Yom";"With Love";"Saving The World Is Easy";"2011";"BUDA MUSIQUE";1753989302;1753989535;"https://www.deezer.com/track/9812686";;
"Dorothy Ashby";"The Rubaiyat Of Dorothy Ashby";"Myself when young";"1970";"UMG";1753989531;1753989851;"https://www.deezer.com/track/867037972";"https://open.spotify.com/track/5VyKUnu3vZRwOTWePLapKx";
"SCOTT WALKER";"Scott";"MONTAGUE TERRACE (IN BLUE)";"1967";"FONTANA";1753989848;1753990057;"https://www.deezer.com/track/67814763";"https://open.spotify.com/track/0X7N5udP0MTvfsikLHfHrR";"https://music.apple.com/fr/album/montague-terrace-in-blue/1444125181?i=1444125186&uo=4"
"Erika De Casier";"Still";"Test it";"2024";"4AD";1753990047;1753990212;"https://www.deezer.com/track/2641220312";"https://open.spotify.com/track/1UMAHQ2G23kmost9bTNv26";"https://music.apple.com/fr/album/test-it/1712085894?i=1712085911&uo=4"
"La Bibliotheque De La Bergerie";"La Bibliothèque de la Bergerie";"L'homme qui n'existait pas";"2023";"FREAKSVILLE RECORDS";1753990211;1753990392;"https://www.deezer.com/track/2286689417";"https://open.spotify.com/track/6gCESzURgMlaMlcYPxOzNb";
"Pi Ja Ma";"Seule sous ma frange";"J'Ai Oublié";"2022";"BLEEPMACHINE";1753990379;1753990559;"https://www.deezer.com/track/1662975282";"https://open.spotify.com/track/7I4iYHC6Fqz7Ub7AN75fDl";
"Terry Callier";"The New Folk Sound";"900 Miles";"1964";"BGP RECORDS";1753990379;1753990478;"https://www.deezer.com/track/575922962";;
"Al Green";"Let's stay together";"How can you mend a broken heart";"1971";"HI RECORDS";1753990676;1753991054;"https://www.deezer.com/track/97095584";;
"Bonobo";"Animal magic";"Sleepy seven";"2001";"TRUTHOUGHTS";1753991050;1753991368;"https://www.deezer.com/track/14784279";;
"MAGMA";"";"Eliphas Levi";"1982";"";1753991366;1753992029;;;
"Ziad Rahbani";"Abu ali";"Prelude (theme from Mais El Rim)";"1978";"WEWANTSOUNDS";1753992027;1753992820;;;
"Fairouz";"Fairouz/Maarifti feek";"Chott Alexandri";"1989";"RELAX-IN INTERNATIONAL";1753992789;1753993026;;;
"Silvio et Gaelle";"BOF / Dumbo (extr.) / version française";"Berceuse";"1947";"VISTA RECORDS";1753992998;1753993142;;;
"Louis Armstrong";"Louis and the good book";"Sometimes I feel like a motherless child";"1958";"MCA";1753993112;1753993346;"https://www.deezer.com/track/107157150";;
"Paul Simon";"Negotiations and love songs 1971-1986";"Mother and child reunion";"1972";"WARNER BROS";1753993321;1753993509;"https://www.deezer.com/track/6581084";"https://open.spotify.com/track/5vZ1BKMSLgrxxPYGMR904n";
"The Delfonics";"BOF / The family man";"The family man : La la means I love you";"2000";"SIRE";1753993478;1753993701;;;
"David Krakauer";"The big picture";"The family";"2015";"LABEL BLEU";1753993674;1753993964;"https://www.deezer.com/track/108679082";"https://open.spotify.com/track/3JUkDSIAqDI3elATiDSNLN";
