"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Marino Marini";"Marino Marini story";"La più bella del mondo";"1957";"PATHE";1736769060;1736769243;;"https://music.apple.com/fr/album/la-pi%C3%B9-bella-del-mondo/201495374?i=201495575&uo=4";"https://www.deezer.com/track/8029447"
"Nina Simone";"After Hours";"The other woman";"1968";"Verve";1736769241;1736769422;;;"https://www.deezer.com/track/709830242"
"White Denim";"Stiff";"Take it easy (ever after lasting love)";"2016";"DOWNTOWN RECORDS";1736769420;1736769624;"https://open.spotify.com/track/16rA17SnfOP6fGSrq2rAQC";"https://music.apple.com/fr/album/take-it-easy-ever-after-lasting-love/1683439401?i=1683439555&uo=4";
"Parlor Greens";"In green / We dream";"West Memphis";"2024";"COLEMINE RECORDS";1736769621;1736769801;"https://open.spotify.com/track/5zlS0ABxi4rwkCxlTdDpIq";"https://music.apple.com/fr/album/west-memphis/1738469744?i=1738470076&uo=4";"https://www.deezer.com/track/2727346111"
"Lyrics Born";"Now look what you’ve done Lyrics Born : Greatest hits";"I changed my mind (Stereo mc's rattlesnake remix) - (Feat. The poets of rhythm)";"1999";"MOBILE HOME";1736769799;1736770068;;;
"Henri Salvador";"Chansons drôles";"Le temps des cons";"1975";"RIGOLO";1736770067;1736770240;;;
"Aquarama";"Together (a better place to celebrate)";"Together (a better place to celebrate)";"2021";"FRESH YO!";1736770238;1736770493;"https://open.spotify.com/track/6RkXaLGrVYroyIZsS6oHcA";;"https://www.deezer.com/track/1261398202"
"Moses Boyd";"Displaced Diaspora";"Axis Blue";"2018";"";1736770490;1736770800;"https://open.spotify.com/track/2WdigsuSZiQxbRtWxPKWrs";;"https://www.deezer.com/track/535402462"
"The Ipanemas";"Que beleza";"Eparrei";"2010";"FAROUT RECORDINGS";1736770796;1736771009;"https://open.spotify.com/track/5aS0xuj9nfaWaTLh9Xy68F";;"https://www.deezer.com/track/107676200"
"Gil Scott Heron";"I'm new here :";"New york is killing me";"2010";"XLRECORDING";1736771001;1736771271;;;
"Claude Nougaro";"Nougayork";"Harlem";"1987";"WEA";1736771264;1736771496;"https://open.spotify.com/track/3tc5isOBT7bWqEXmcQGiKs";;"https://www.deezer.com/track/74971701"
"El Michels Affair";"Enter the 37th chamber";"Heaven & hell";"2009";"FAT BEATS";1736771493;1736771619;"https://open.spotify.com/track/6mmi0wu2uGDWKeDx4ufLEj";"https://music.apple.com/fr/album/heaven-hell/1152745120?i=1152745358&uo=4";"https://www.deezer.com/track/131821390"
"Jacob Banks";"Yonder : book I";"Celebrate";"2024";"NOBODY RECORDS";1736771621;1736771779;"https://open.spotify.com/track/2A9Pvf7B26rVgg6zE2rQ6v";"https://music.apple.com/fr/album/celebrate/1776617525?i=1776617528&uo=4";"https://www.deezer.com/track/3064369351"
"Sam & Dave";"These arms of mine: The birth of southern soul";"No more pain";"2020";"JASMINE RECORDS";1736771777;1736771925;;;"https://www.deezer.com/track/70274826"
"The Ronettes";"Phil Spector/Back to mono (1958-1969) cd 2";"Be my baby";"1963";"PHIL SPECTOR";1736771923;1736772080;;"https://music.apple.com/fr/album/be-my-baby/420123650?i=420123652&uo=4";"https://www.deezer.com/track/12809317"
"Johnny Cash";"At Folsom Prison and San Quentin";"At folsom prison : folsom prison blues";"1968";"COLUMBIA";1736772078;1736772240;;;
"Paul Hemmings";"The blues and the abstract uke";"Folsom prison blues";"2015";"LEADING TONE RECORDS";1736772236;1736772455;;;
"Harry Belafonte";"All time greatest hits";"Jump in the line";"1961";"BMG";1736772450;1736772671;"https://open.spotify.com/track/1zW2csx1vVJrKfvDrFQNVt";;
"Joao Selva";"Onda";"Onda";"2025";"UNDERDOG";1736772670;1736772915;"https://open.spotify.com/track/4nVVmLIN9NGVBZDo4Z7sRD";"https://music.apple.com/fr/album/onda/1786413587?i=1786413870&uo=4";"https://www.deezer.com/track/2981168341"
"Paul Hardcastle";"Dix-neuf - 19";"Dolores";"1985";"ARIOLA";1736772910;1736773139;;;"https://www.deezer.com/track/2324397835"
"Buzz";"Tokyo bliss : Japanese funk, boogie and city pop from King Records 1974-88";"Garasumado";"2025";"WEWANTSOUNDS";1736773129;1736773281;"https://open.spotify.com/track/3lXcWSffnF1v26cVv8xiAI";"https://music.apple.com/fr/album/garasumado/1789372076?i=1789372078&uo=4";"https://www.deezer.com/track/3175949381"
"Jerry Paper";"Like a baby";"Did I buy it?";"2018";"STONES THROW RECORDS";1736773278;1736773493;"https://open.spotify.com/track/0KzXD0DrdSvL3yI0zhKF6Z";;
"Buvette";"Elasticity";"We all need a trip to trip on";"2016";"A+LSO";1736773491;1736773768;"https://open.spotify.com/track/0FSSnPxiMIwmEjjM6Arife";;"https://www.deezer.com/track/128098673"
"Eleven76";"Occhio occhio";"Sunflower";"2022";"FARFALLA RECORDS";1736773763;1736773930;;;
"14kt";"A family affair";"The power of same (feat. Muhsinah) (Tall Black Guy remix)";"2021";"FIRST WORD";1736773929;1736774166;;;
"France Gall";"Poupée de son";"Jazz à gogo";"1964";"POLYDOR";1736774165;1736774308;;;
"Ray Charles";"Ray Charles and Betty Carter";"I like to hear it sometime";"1966";"DUNHILL COMP";1736774307;1736774477;;;
"Igor Levit";"30 variations Goldberg BWV 988 (intégrale)";"30 variations Goldberg BWV 988 : Variation n°28 - pour piano";"2015";"SONY CLASSICAL";1736774472;1736774605;;;
"Later.";"Walking on the line";"Treasure";"2023";"COOKIE RECORDS";1736774603;1736774760;"https://open.spotify.com/track/72oBoKqOLVQr7Tg9jt0AMc";;"https://www.deezer.com/track/2104662647"
"Mr Harry";"Full moon";"Sentimental";"2022";"BONFIRE RECORDS";1736774756;1736775053;"https://open.spotify.com/track/3zWgAFMzB1ggb7jb0NwnLN";;"https://www.deezer.com/track/1972475827"
"Myles Sanko";"Let it unfold";"Say it";"2024";"213 MUSIC";1736775050;1736775173;"https://open.spotify.com/track/6lEPLK7XkUV55L6vli2bYH";;"https://www.deezer.com/track/2974146341"
"Michel Legrand";"Michel Legrand : Anthologie / Dessins animés 1971 - 1982 / Cd 12";"Il était une fois l'espace (série TV) : Du côté d'Andromède";"2013";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1736775169;1736775298;;;
"Curtis Mayfield";"There's no place like america today";"So in love";"1975";"CHARLY RECORDS";1736775298;1736775608;"https://open.spotify.com/track/7gmB6hVMsv0XbjfiTgpATI";;"https://www.deezer.com/track/414662652"
"Junior Murvin";"Bad, bad, bad";"Give me your love";"1973";"17 NORTH PARADE";1736775606;1736775730;;;"https://www.deezer.com/track/1137279222"
"Nancy Holloway";"La collection sixties des ep's français / 1962-1966";"Dit-Lui que je ne suis pas là";"1963";"MAGIC RECORDS";1736775728;1736775879;;;
"Jacob Young";"Eventually";"I told you in october";"2023";"ECM RECORDS";1736775878;1736776132;"https://open.spotify.com/track/1KIQaTD4GzMbsticQWlZTc";;"https://www.deezer.com/track/2269784727"
"Cru";"Da dirty 30";"Just another case";"1997";"VIOLATER (ACQUISITION)";1736776054;1736776269;"https://open.spotify.com/track/60KWmDnLE9jB9dHVkhlu3P";;
"Olu Dara";"In the world - from Natchez to New York";"Rain shower";"1998";"ATLANTIC";1736776269;1736776542;"https://open.spotify.com/track/6deFrpTnlkUivGXZWxK1uF";;"https://www.deezer.com/track/5615343"
"Her’s";"Invitation to Her's";"Blue lips";"2018";"HEIST OR HIT RECORDS";1736776538;1736776758;"https://open.spotify.com/track/6RG8y3WSNUE3DcIC3eQCXO";;
"Pink Floyd";"The wall";"The show must go on";"";"HARVEST (ET PM) , HARV";1736776755;1736776852;"https://open.spotify.com/track/077OhUjy58qkjscrXjW696";;
"Nyron Higor";"Fio de lâmina";"Sessão um";"2022";"NYRON HIGOR";1736776851;1736776928;"https://open.spotify.com/track/3TJR2IXkKbv9arFdR2q2Xx";"https://music.apple.com/fr/album/sess%C3%A3o-um/1666287935?i=1666287936&uo=4";
"Eddie Chacon";"Sundown";"The morning sun";"2023";"STONES THROW RECORDS";1736776929;1736777209;"https://open.spotify.com/track/5MJF78GnOQEuBSuuaNWfcW";;
"Mathieu Boogaerts";"Grand Piano";"Mélancolie";"2025";"TOT OU TARD";1736777207;1736777387;"https://open.spotify.com/track/3PuQhT22z1XrSwdmGankTn";"https://music.apple.com/fr/album/m%C3%A9lancolie/1773945691?i=1773945991&uo=4";"https://www.deezer.com/track/3046453191"
"Booker T & The Mg'S";"Green onions";"Green onions";"1962";"ATLANTIC";1736777387;1736777559;;;
"John Lee Hooker";"Hooker";"Boom boom";"1961";"POINTBLANK";1736777557;1736777708;;;
"Les Etoiles";"The vibe ! / The ultimate rare grooves series /Samba, funk, MPB & other illicit brasilian grooves vol 3";"Chica-chica-boom-chic";"1976";"BMG";1736777707;1736777997;;;
"Da Lata";"Sun sun";"Beija Flor";"1998";"COLUMBIA RECORDS";1736777996;1736778329;;;
"Doechii";"Alligator bites never heal";"Denial is a river";"2024";"TOP DAWG ENTERTAINMENT";1736778320;1736778479;"https://open.spotify.com/track/1eTaznNW4Xxtx9za2SMTXB";"https://music.apple.com/fr/album/denial-is-a-river/1763934442?i=1763934447&uo=4";"https://www.deezer.com/track/2959869831"
"Liz Lawrence";"Peanuts";"That's life";"2024";"CHRYSALIS RECORDS";1736778478;1736778662;"https://open.spotify.com/track/1Rqzl2a5ZFwwhgcegtqUBX";"https://music.apple.com/fr/album/thats-life/1732706561?i=1732706794&uo=4";"https://www.deezer.com/track/2675734882"
"Juniore";"Un, deux , trois";"Drole d'histoire";"2020";"A+LSO/SONY";1736778659;1736778813;"https://open.spotify.com/track/7D31xKaHDswlb6Y1XC36FO";"https://music.apple.com/fr/album/dr%C3%B4le-dhistoire/1491391263?i=1491391716&uo=4";"https://www.deezer.com/track/831197892"
"Kenny Burrell";"Midnight blue";"Mule";"1963";"BLUE NOTE";1736778810;1736779224;;;"https://www.deezer.com/track/3099600681"
"Chet Baker";"Chet Baker le poète du jazz / L'anthologie définitive";"My Funny Valentine";"1954";"WARNER";1736779223;1736779360;;"https://music.apple.com/fr/album/my-funny-valentine/728250339?i=728250448&uo=4";"https://www.deezer.com/track/3147914"
"DAF";"Alles ist gut";"Der Räuber und der Prinz";"1981";"MUTE RECORDS";1736779359;1736779566;"https://open.spotify.com/track/6grsgWH4ZUGtZO3Tq7dIY5";"https://music.apple.com/fr/album/der-r%C3%A4uber-und-der-prinz/1458340301?i=1458340313&uo=4";"https://www.deezer.com/track/658198862"
"Modeselektor";"Hello mom !";"Tetrispack";"2005";"BPITCHCONTROL";1736779564;1736779820;"https://open.spotify.com/track/5RLcUeFpz5GfV8rcAvWysQ";"https://music.apple.com/fr/album/tetrispack/962781108?i=962781281&uo=4";"https://www.deezer.com/track/486368782"
"Ol' Dirty Bastard";"Nigga please";"Got your money (feat. Kelis)";"1999";"ELEKTRA";1736779815;1736780055;"https://open.spotify.com/track/6YYd5MLpu45J0uLrMdivF7";"https://music.apple.com/fr/album/got-your-money-feat-kelis/457969275?i=457969280&uo=4";"https://www.deezer.com/track/62034443"
"Barrett Strong";"Frat rock";"Money (thats what I want)";"1959";"RHINO RECORDS";1736780054;1736780207;;;
"Justin Townes Earle";"The saint of lost causes";"Ain't got no money";"2019";"NEW WEST RECORDS";1736780206;1736780389;"https://open.spotify.com/track/1JQ5tcSmqKM2RwU2E3LtI4";;"https://www.deezer.com/track/636570662"
"John Barry";"B.O.F. / Midnight cowboy";"Theme from Midnight cowboy";"1969";"MANHATTAN RECORDS";1736780386;1736780549;;;
"Sunfear";"All at once";"A dedication";"2024";"DARK ENTRIES RECORDS";1736780547;1736780718;"https://open.spotify.com/track/4vhyKtRhEuU9kfMYZQPLhL";"https://music.apple.com/fr/album/a-dedication/1780894414?i=1780894688&uo=4";"https://www.deezer.com/track/3103270461"
"Regine Crespin";"Berlioz: Les nuits d'été - Ravel: Shéhérazade";"Banalités FP 107 : 2. Hôtel";"1968";"Decca";1736780714;1736780833;;;
"Santpoort";"Maybe not tomorrow";"In a rockfall (feat. Little Green)";"2024";"FRIENDS OF FRIENDS";1736780828;1736780968;;;
"Soyuz";"Force of the wind";"Beige days";"2022";"MR BONGO";1736780967;1736781302;;;
"Johnny """"hammond"""" Smith";"Gears";"Los conquistadores chocolates";"1975";"MILESTONE";1736781297;1736781664;;;
"Stevie Wonder";"Songs in the key of life";"Sir Duke";"1976";"MOTOWN";1736781663;1736781895;"https://open.spotify.com/track/4pNiE4LCVV74vfIBaUHm1b";"https://music.apple.com/fr/album/sir-duke/1440788438?i=1440788542&uo=4";"https://www.deezer.com/track/538709322"
"Holy Hive";"Float back to you";"Didn't you say";"2020";"SOPHIA'S PART";1736781896;1736782071;"https://open.spotify.com/track/7yiapAG52aGN56mESupWVZ";"https://music.apple.com/fr/album/didnt-you-say/1500912968?i=1500912970&uo=4";"https://www.deezer.com/track/909793272"
"Sylvie Kreusch";"Comic trip";"Sweet love (Coconut)";"2024";"SONY";1736782070;1736782290;"https://open.spotify.com/track/4klmKtdoQRFiUy81avReWA";"https://music.apple.com/fr/album/sweet-love-coconut/1758354265?i=1758354270&uo=4";"https://www.deezer.com/track/2898129721"
"Starry.K";"BOF / Metal gear solid 3 : Snake eater (Jeu vidéo)";"Pillow talk";"2004";"KONAMI COMPUTER";1736782288;1736782602;;;
"Les Mamans Du Congo & Rrobin";"Ya mizolé";"Ntima";"2023";"JARRING EFFECTS";1736782600;1736782841;;"https://music.apple.com/fr/album/ntima/1660966396?i=1660966413&uo=4";
"Tinariwen";"Amoss idjraw";"Amoss Idjraw";"2024";"WEDGE";1736782839;1736783113;"https://open.spotify.com/track/4ksBp34QZSs19OFLapKcol";"https://music.apple.com/fr/album/amoss-idjraw/1761717568?i=1761717575&uo=4";"https://www.deezer.com/track/2937694471"
"Tom Scott";"Diggin' deeper 3";"Sneakin' in the back";"1974";"COLUMBIA";1736783111;1736783374;;"https://music.apple.com/fr/album/sneakin-in-the-back/169829093?i=169829268&uo=4";
"Boule Noire";"Aimer d'amour";"A fleur de peau";"1978";"UNIDISC MUSIC INC.";1736783365;1736783565;"https://open.spotify.com/track/7gcg01IYwlbt0PXebTDBBz";"https://music.apple.com/fr/album/%C3%A0-fleur-de-peau/302711732?i=302711815&uo=4";
"Question Mark And The Mysterians";"96 Tears";"96 tears";"1966";"REAL GONE MUSIC";1736783562;1736783737;;;
"Vincent Perrot";"French kiss in London";"Soulitude";"2017";"JUSTEMENT MUSIC";1736783736;1736783906;"https://open.spotify.com/track/4WGlPexPoIiLMrD2WxgNYc";"https://music.apple.com/fr/album/soulitude/1220474917?i=1220475443&uo=4";"https://www.deezer.com/track/145282060"
"Noga Erez";"Vandalist";"Vandalist";"2024";"ATLANTIC RECORDS - NEON GOLD";1736783831;1736784038;"https://open.spotify.com/track/7frL0reYXdXnHtWDQiRyWT";;"https://www.deezer.com/track/2961066021"
"Endless Dive";"Deux roues";"Deux roues";"2024";"FLORAL RECORDS";1736784037;1736784199;"https://open.spotify.com/track/2hvGdSGqjT0KqYp3ZoL17Y";"https://music.apple.com/fr/album/deux-roues/1771617077?i=1771617455&uo=4";"https://www.deezer.com/track/3025294551"
"Cocobello";"Cloud";"Cloud";"2024";"AUTOPRODUCTION";1736784199;1736784400;"https://open.spotify.com/track/0WxnsX3EoMomnxV86igjQq";"https://music.apple.com/fr/album/cloud/1781787989?i=1781787992&uo=4";"https://www.deezer.com/track/3044988591"
"Franck Biyong";"Radio Masoda";"Diamane abele (feat. Sandra Nkaké & Ji Dru)";"2024";"TANGENTIAL MUSIC";1736784396;1736784647;;"https://music.apple.com/fr/album/diamane-abele-feat-sandra-nkak%C3%A9-ji-dru/1747933818?i=1747934401&uo=4";
"The Last Poets";"This is funk";"When the revolution comes";"1970";"EMI";1736784641;1736784787;"https://open.spotify.com/track/1bEWQhK3n8fmONHduhHhRB";"https://music.apple.com/fr/album/when-the-revolution-comes/1711749614?i=1711750402&uo=4";"https://www.deezer.com/track/3116466891"
"Adi Oasis";"Lotus glow (instrumentals)";"Sidonie";"2023";"ADI OASIS";1736784787;1736784983;"https://open.spotify.com/track/0CARDWgulJdJvDFlbpryvw";"https://music.apple.com/fr/album/sidonie/1660061448?i=1660061704&uo=4";
"And Is Phi";"Double pink";"Double pink (Radio edit)";"2023";"ALBERT'S FAVOURITES";1736784983;1736785203;;"https://music.apple.com/fr/album/double-pink-radio-edit/1686262813?i=1686263021&uo=4";
"Mick Jenkins";"The healing component";"Angles (Feat. Noname & Xavier Omär)";"2016";"CINEMATIC";1736785200;1736785464;;"https://music.apple.com/fr/album/angles-feat-noname-xavier-om%C3%A4r/1503804041?i=1503805237&uo=4";
"Jackie Moontan";"The Dark Side of the Tanning Bed";"Merchant of dreams";"2024";"BAGUETTE PUBLISHING";1736785463;1736785675;"https://open.spotify.com/track/27iq0UapdAJHyN4xznXhs6";;"https://www.deezer.com/track/2971830771"
"Cargo Mas Feat. Mike 'Maz' Mahez";"Lefto presents jazz cats (vol. 2)";"Samsara";"2022";"SDBAN";1736785675;1736785941;;;
"Come Ranjard";"Pop-corn";"Ovni je t'aime";"2024";"VIETNAM";1736785939;1736786163;;;"https://www.deezer.com/track/3077978121"
"Cameron Winter";"Heavy metal";"The rolling stones";"2024";"PARTISAN / PLAY IT AGAIN SAM";1736786162;1736786360;"https://open.spotify.com/track/7sMZ7doYb71bHK8tqviTCu";"https://music.apple.com/fr/album/the-rolling-stones/1766984761?i=1766984770&uo=4";"https://www.deezer.com/track/2982937441"
"The Rolling Stones";"Beggars banquet";"Dear Doctor";"1968";"LONDON";1736786359;1736786563;;"https://music.apple.com/fr/album/dear-doctor/1500643395?i=1500643405&uo=4";"https://www.deezer.com/track/9956065"
"Dr. Dre";"2001 Instrumental";"Pause 4 porno (Instrumental Version)";"1999";"INTERSCOPE RECORDS";1736786562;1736786649;;;
"Massive Attack";"Blue lines";"Be thankful for what you've got";"1990";"WBRCD";1736786647;1736786889;;;
"Mike James Kirkland";"Don't sell your soul";"Baby i need your loving";"1972";"LUV N' HAIGHT RECORDINGS";1736786886;1736787094;;"https://music.apple.com/fr/album/baby-i-need-your-loving/1516960329?i=1516960335&uo=4";"https://www.deezer.com/track/982794752"
"Dalida";"Le temps des fleurs";"Le temps des fleurs";"1968";"BARCLAY";1736787090;1736787327;"https://open.spotify.com/track/53axhBZyJ7sHjp1YOwLjeC";"https://music.apple.com/fr/album/le-temps-des-fleurs/1442427533?i=1442428846&uo=4";"https://www.deezer.com/track/139876159"
"Andre Popp";"André Popp : L'intégrale instrumentale / CD 03 : Belles années 1925 / Po po popp !";"La valse à mille temps";"1959";"MERCURY RECORDS";1736787326;1736787500;;;
"Gary Olson";"Gary Olson";"Giovanna please";"2020";"TAPETE RECORDS";1736787499;1736787761;"https://open.spotify.com/track/0d97WfFPJmeMapafIR1RNT";;"https://www.deezer.com/track/1823021007"
"Elements Of Peace";"Eccentric soul : Minibus";"Together (part II)";"1971";"NUMERO GROUP";1736787758;1736787963;;;
"Julie London";"Best 20";"Sway";"1962";"LIBERTY (ET PM)";1736787959;1736788112;;;"https://www.deezer.com/track/638494162"
"Adrian Quesada";"Boleros psicodelicos";"Hielo Seco (feat. Marc Ribot & Money Mark)";"2022";"ATO RECORDS";1736788111;1736788281;;;
"Isla Oiseau";"Les Ombres";"Les Ombres";"2024";"KIDDERMINSTER";1736788278;1736788531;"https://open.spotify.com/track/09rjx25nshxnH3vFoKoi93";"https://music.apple.com/fr/album/les-ombres/1780083924?i=1780083926&uo=4";"https://www.deezer.com/track/3093942221"
"Raze Regal & White Denim Inc.";"Raze regal & white denim inc.";"Idle later";"2023";"BELLA UNION";1736788528;1736788815;"https://open.spotify.com/track/4FoxlygfBkWsZiNp99eR8W";;"https://www.deezer.com/track/2450216755"
"Upc All Stars";"Soul cal / Funky disco & modern soul / 1971-1982";"Don't get discouraged";"2005";"NOW AGAIN";1736788810;1736789021;;;
"Moses Dillard";"Gilles Peterson """"digs America""""";"Tribute to wes";"1969";"LUV N HAIGHT";1736789020;1736789161;;;
"Melissa Weikart";"Wasting time";"Wasting time";"2024";"WISER RECORDS";1736789158;1736789343;"https://open.spotify.com/track/43zQZ1ZqRMj0HYpsAJITMS";"https://music.apple.com/fr/album/wasting-time/1777092615?i=1777092740&uo=4";
"The Dining Rooms";"Songs to make love to";"Stone (my heart) (feat. Chiara Castello)";"2024";"SCHEMA RECORDS";1736789343;1736789595;;;
"Fairouz";"Legend /The best of Fairuz";"Le Beirut";"1984";"EMI";1736789593;1736789843;;;
"Christine Marchais";"Musiques Libanaises / La sève du cèdre";"Fantaisie libanaise op 11 n°1 - pour piano et saxophone soprano";"";"MARCAL CLASSICS";1736789843;1736790089;;;
"Eddy Mitchell";"Je n'aime que toi 1967-1968";"Sunny";"1968";"BARCLAY";1736790086;1736790265;"https://open.spotify.com/track/4u4duXqOm7p0fTs6mkrC3C";"https://music.apple.com/fr/album/sunny/1442206530?i=1442206537&uo=4";"https://www.deezer.com/track/1569842"
