"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Clea Vincent";"Tombé du ciel";"Tombé du ciel";"2024";"MIDNIGHT SPECIAL RECORDS";1727521012;1727521240;;"https://open.spotify.com/track/4uur0nZJPXC1PZIbmof6Ym";
"Reyna Tropical";"Malegría";"Lo siento";"2024";"PSYCHIC HOTLINE";1727521238;1727521412;"https://music.apple.com/fr/album/lo-siento/1721423651?i=1721424253&uo=4";"https://open.spotify.com/track/44jJprZA3rKSrDIq31opcQ";
"Izem";"Maria Antonieta";"6am";"2023";"ELIS RECORDS";1727521411;1727521675;"https://music.apple.com/fr/album/6am/1706091959?i=1706091960&uo=4";"https://open.spotify.com/track/6Ujiias1CMnbN56WmQVLHx";
"Sababa 5 & Yurika";"Kokoro";"Nasnusa";"2024";"BATOV RECORDS";1727521675;1727521987;;;
"Al Di Meola";"World sinfonia";"Oriental blue";"1990";"TOMATO";1727521982;1727522155;;;
"Bill Callahan";"Shepherd in a sheepskin vest";"The ballad of the Hulk";"2019";"DRAG CITY";1727522151;1727522396;;"https://open.spotify.com/track/5vc2hxK6C28pMhA9MseVRX";
"Ice-Cold-Love";"Rust side story / Vol.24";"Sheer magic";"1972";"NUMERO GROUP";1727522393;1727522600;;;
"G.T. Moore";"G.T. Moore and the reggae guitars";"Way over there";"1974";"PARTIAL RECORDS";1727522596;1727522950;;;
"Franco Et Tpok Jazz";"Guitar hero";"Si vous passez par là";"1966";"CANTOS";1727522947;1727523203;;;
"Orchestre Manuel De Falla";"Mozartmanía";"Concerto pour piano n°21 en Ut Maj K 467 : 2. Andante";"1971";"PARLOPHONE SPAIN";1727523201;1727523509;;;
"Nilufer Yanya";"Method actor";"Binding";"2024";"NINJA TUNE";1727523507;1727523823;"https://music.apple.com/fr/album/binding/1743430197?i=1743430205&uo=4";"https://open.spotify.com/track/3XjhOYg7FGEjF2RP0zG8Oz";
"Angelo Debarre";"Come into my swing !";"Mister Sandman";"2003";"HARMONIA";1727523822;1727523998;;;
"America";"The definitive America";"Sandman";"1971";"WEA";1727523996;1727524295;;;
"Brigitte Bardot";"La madrague";"El cuchipe";"1963";"PHILIPS";1727524291;1727524467;"https://music.apple.com/fr/album/el-cuchipe/929655595?i=929655799&uo=4";;"https://www.deezer.com/track/2837003132"
"Salome De Bahia";"Brazil";"Brigitte Bardot";"2005";"YELLOW PRODUCTIONS RECORDS";1727524464;1727524667;;"https://open.spotify.com/track/05ekpJfltPF3z2cDwXqrGB";
"Bo/Et Dieu Crea La Femme";"Bof /Musiques originales des films de Paul Misraki vol.1";"Et dieu créa la femme / fievre tropicale";"1956";"POMME MUSIC";1727524663;1727524744;;;
"Axel Boys Quartet";"La musique de Paris derniere";"Barbie girl";"1999";"UNIVERSAL";1727524758;1727524979;;"https://open.spotify.com/track/6Zsf0J6U91e0QbZHQdxuu0";
"Dyke & The Blazers";"We got more soul / Phoenix / Hollywood";"Let a woman be a woman - let a man be a man";"1969";"BGPR";1727524975;1727525165;;;
"The Searchers";"BOF / Good morning, Vietnam";"Sugar & spice";"1988";"AM RECORDS";1727525165;1727525299;;;"https://www.deezer.com/track/44905851"
"Jacques Dutronc";"Les playboys";"Fais pas çi, fais pas ça";"1968";"VOGUE";1727525297;1727525397;;"https://open.spotify.com/track/0FypjlDKkK46KkvSPt7bem";
"Peter Cat Recording Co";"Beta";"Seed";"2024";"MUDDY WATER RECORDS";1727525394;1727525660;;;
"Leo Blomov";"Carpe noctem";"Library thing in a";"2021";"LABEL ATTITUDE";1727525658;1727525773;"https://music.apple.com/fr/album/library-thing-in-a/1590642947?i=1590643202&uo=4";"https://open.spotify.com/track/2SdqosU6kWYfN97QJzE6Iu";"https://www.deezer.com/track/1524430772"
"Tamasene";"Eyes roll out the door";"Eyes roll out the door";"2024";"NICE GUYS";1727525769;1727526058;;;
"John Holt";"Essential artist collection";"Just the way you are";"1978";"TROJAN RECORDS";1727526054;1727526286;;;"https://www.deezer.com/track/102048949"
"Dowdelin";"Carnaval Odyssey";"Boaty cruisy";"2018";"UNDERDOG RECORDS";1727526283;1727526423;;"https://open.spotify.com/track/0LX2tSOYwrZBrHk1EThJxJ";
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Dela";"2023";"MR BONGO";1727526422;1727526648;"https://music.apple.com/fr/album/dela/1700639465?i=1700639822&uo=4";"https://open.spotify.com/track/6kHuBsPj0OFq0cfDtjgwtd";
"Caterina Caselli";"Caterina Caselli : les grands succès (I grandi successi)";"Sono Bugiarda";"1967";"WEA INTERNATIONAL";1727526638;1727526805;;;
"Juniore";"Trois, deux, un";"En fumée";"2024";"LE PHONOGRAPHE";1727526800;1727527025;;"https://open.spotify.com/track/0ROBWReZjKvZLo0p0jxZ0P";
"Magic Source";"Voyage spectral";"Speed boat to Atlantis";"2023";"FAVORITE RECORDINGS";1727527022;1727527271;;"https://open.spotify.com/track/6Zo0L5EqtaZeDhub35wRzY";
"Barbara Moore";"Vocal shades and tones";"Very fine fellow";"1972";"DE WOLFE LTD";1727527267;1727527383;;"https://open.spotify.com/track/5HGPY6oE1QxKQQEulhn6lw";
"Catherine Le Forestier";"Itinéraires";"Le pays de ton corps";"1971";"PHILIPS";1727527382;1727527611;;;
"Louis Armstrong";"Crooners";"What a wonderful world";"1967";"WAGRAM";1727527610;1727527745;"https://music.apple.com/fr/album/what-a-wonderful-world-single-version/1434925400?i=1434925921&uo=4";;"https://www.deezer.com/track/13155119"
"Constance Luzzati";"Jupiter";"Les giboulées de Mars";"2024";"PARATY";1727527744;1727527873;;;
"Ben Harper & Charlie Musselwhite";"No mercy in this land";"Trust you to dig my grave";"2018";"ANTI";1727527870;1727528079;;;
"Lee Harvey Osmond";"A quiet evil";"Queen bee";"2009";"BAD REP";1727528075;1727528257;"https://music.apple.com/fr/album/queen-bee/316384231?i=316384261&uo=4";"https://open.spotify.com/track/5vPQNVFOlKDSFwsxxh7OIz";
"Kt Tunstall";"Eye to the telescope";"Black horse and the cherry tree";"2005";"EMI";1727528254;1727528424;;"https://open.spotify.com/track/0qAMjeQFyd1qD0LDiV8gWp";
"Jazzbois";"Still blunted";"Lava valley";"2024";"AUTOPRODUCTION";1727528423;1727528524;"https://music.apple.com/fr/album/lava-valley/1753736840?i=1753736853&uo=4";"https://open.spotify.com/track/5ntUZC8YGie0ExkPWZnu21";"https://www.deezer.com/track/2861739912"
"Blackalicious";"Nia";"Deception";"1999";"MO' WAX RECORDIN'S";1727528522;1727528789;"https://music.apple.com/fr/album/deception/6809971?i=6809939&uo=4";"https://open.spotify.com/track/2R0MySb9tgrWIv2mttYAYR";
"James Last";"Beach party 1";"Washington square";"1971";"POLYDOR";1727528783;1727528970;;;
"Diana Ross & The Supremes";"Diana Ross and the Supremes join The Temptations";"Ain't no mountain high enough";"1968";"TAMLA MOTOWN";1727528966;1727529103;;"https://open.spotify.com/track/4nop5UmWUqnlxkQ4kvG3Rp";
"Claude Fontaine";"Laissez-moi l’aimer";"Laissez-moi l’aimer";"2024";"INNOVATIVE LEISURE";1727529097;1727529258;"https://music.apple.com/fr/album/laissez-moi-laimer/1746125261?i=1746125385&uo=4";"https://open.spotify.com/track/41S9Fh7XbeO7QhdXE3P4z0";
"Frente Cumbiero";"Cera perdida";"Porrovia";"2020";"MAIS UM DISCOS";1727529253;1727529460;;"https://open.spotify.com/track/5TQfVni8JoGhB1UBX1Wpi2";
"PM Warson";"Dig deep repeat";"Out of mind";"2022";"LOVEMONK RECORDS";1727529457;1727529667;"https://music.apple.com/fr/album/out-of-mind/1616252759?i=1616253042&uo=4";"https://open.spotify.com/track/1uvRZ89LVx7D1y1DFT30dY";
"Roy Orbison";"The monument singles collection (1960 - 1964)";"Working for the man";"1962";"SONY";1727529667;1727529811;"https://music.apple.com/fr/album/working-for-the-man/431339392?i=431339404&uo=4";"https://open.spotify.com/track/6sL8ZTRb7urOR8HzImD6my";
"Laura Mvula";"You Work For Me";"You Work For Me";"2015";"ARISTA";1727529811;1727529977;"https://music.apple.com/fr/album/you-work-for-me/1030839081?i=1030839100&uo=4";"https://open.spotify.com/track/4zqm79TzcTDvcPtJLCmvMz";
"Joel Sarakula";"Island time";"Work for love";"2023";"LEGERE RECORDINGS";1727529973;1727530200;"https://music.apple.com/fr/album/work-for-love/1658983548?i=1658983891&uo=4";"https://open.spotify.com/track/3NMyWXqaYiYWuOhr631BPg";"https://www.deezer.com/track/1457332192"
"Chu Kosaka & Ultra";"Wamono a to z presents: “Blow up” trio - japanese rare groove from the trio records vaults 1973?-?1981 (selected by Chintam)";"Kimagure party";"1976";"180G";1727530199;1727530445;;;
"Joan Shepherd";"Groovin showa archives / Vol. 4 : Disco & soul 1969-1985";"Staying alive";"1978";"TOKUMA JAPAN COMMUNICATIONS";1727530444;1727530687;;;
"Jungle By Night";"Synergy";"Style de malade";"2024";"V2 RECORDS";1727530680;1727530949;;;
"Billy Sharp";"Rose tint";"Kitchen disco queen (radio edit)";"2024";"NICE GUYS";1727530944;1727531138;;;
"Odair Assad";"Fuga y misterio";"Escualo - pour 2 guitares acoustiques et violon";"1998";"GHA RECORDS";1727531139;1727531338;;;
"Carol Haney & Ensemble";"Bof/The Pajama Game";"Hernando's hideaway";"1957";"COLLECTABLES";1727531337;1727531546;;;
"Alice Russell";"Pot of gold";"Lights went out";"2008";"DIFFER ANT";1727531546;1727531761;"https://music.apple.com/fr/album/lights-went-out/1538749445?i=1538749721&uo=4";"https://open.spotify.com/track/5v6CARLFZuvdfVcPwvhCOW";"https://www.deezer.com/track/1131562012"
"Warmduscher";"Tainted lunch";"Tiny letters";"2019";"THE LEAF LABEL";1727531760;1727532012;"https://music.apple.com/fr/album/tiny-letters/1474000480?i=1474000492&uo=4";"https://open.spotify.com/track/2GBMysnRlRg0NOq1YqImT6";"https://www.deezer.com/track/721350302"
"Daskal";"Obsidian (selected dance scores)";"Casio in crimson";"2024";"RAW TAPES";1727532007;1727532146;;;
"Flash And The Pan";"Les introuvables 80";"Waiting for a train";"1982";"EMI";1727532144;1727532424;;;
"Papa Face & Bionic Rhona";"Soul Jazz Records presents Style & Fashion";"To the bump";"1984";"SOUL JAZZ RECORDS";1727532418;1727532702;;;
"Lizzo";"Cuz I love you";"Better in color";"2019";"NICE LIFE/ATLANTIC";1727532700;1727532832;;"https://open.spotify.com/track/0bt3YJTupDqdTKpnFFgs7f";
"Alessando Alessandroni";"BOF / Provaci anche tu Lionel";"Poliziesco";"1975";"FOUR FLIES RECORDS";1727532831;1727532926;;;
"Fair Nick Stars";"Sofrito : Tropical discotheque";"Arrete mal parlé";"1978";"STRUT RECORD";1727532925;1727533196;;;
"Msaki & Tubatsi";"Synthetic Hearts Part II";"Off the ground";"2024";"NO FORMAT";1727533195;1727533357;;;
"Tin Hat Trio";"Book of silk";"The clandestine adventures of Ms. Merz";"2004";"RYKO";1727533356;1727533494;"https://music.apple.com/fr/album/the-clandestine-adventures-of-ms-merz/1649934737?i=1649934739&uo=4";;
"The Dead South";"People are strange";"People are strange";"2021";"SIX SHOOTER RECORDS";1727533494;1727533684;"https://music.apple.com/fr/album/people-are-strange/1590944484?i=1590944493&uo=4";;
"The Doors";"Best of the Doors";"Spanish caravan";"1968";"ELEKTRA";1727533681;1727533857;;"https://open.spotify.com/track/32bJv8V2Xgi5mtxdPcsi8B";"https://www.deezer.com/track/4085217"
"Adrian Quesada";"Boleros psicodelicos";"Mentiras con carinno (feat. Ile)";"2022";"ATO RECORDS";1727533856;1727534082;;;
"Ezechiel Pailhes";"Ventas rumba";"Ventas Rumba";"2024";"CIRCUS COMPANY";1727534081;1727534212;"https://music.apple.com/fr/album/ventas-rumba/1729876179?i=1729877001&uo=4";"https://open.spotify.com/track/0FYoheBU83kdgpVBzvbob1";"https://www.deezer.com/track/2654766682"
"Scrimshire";"Love is loving (feat. Omar, XANA & Faye Houston)";"Love is loving (feat. Omar, XANA, Faye Houston) (Radio Edit)";"2020";"ALBERT'S FAVOURITES";1727534211;1727534453;;;
"Tony Bennett";"Columbia jazz : The beat of my heart / CD 6";"Let there be love";"1957";"COLUMBIA";1727534452;1727534575;"https://music.apple.com/fr/album/let-there-be-love/736574773?i=736576074&uo=4";"https://open.spotify.com/track/0LvDzoPdlnu9Am8IzbyyKC";
"Young Gun Silver Fox";"Am waves";"Love guarantee";"2018";"LEGERE RECORDINGS";1727534573;1727534833;;"https://open.spotify.com/track/57xoKC6t93UCoBuvKlNDqv";"https://www.deezer.com/track/499845502"
"Angels Of Libra";"Revelations";"The only thing left";"2023";"WATERFALL RECORDS";1727534830;1727535118;"https://music.apple.com/fr/album/the-only-thing-left/1669074820?i=1669074824&uo=4";"https://open.spotify.com/track/7xksSHdBITy291Qz4splL0";
"Still Corners";"Dream talk";"Faded love";"2024";"FIRE";1727534980;1727535225;"https://music.apple.com/fr/album/faded-love/1724907627?i=1724907797&uo=4";"https://open.spotify.com/track/4TUYw8snWwHUFzRdDVvXfi";
"Citron Citron";"Par un temps pareil";"Par un temps pareil";"2024";"BONGO JOE";1727535214;1727535477;"https://music.apple.com/fr/album/par-un-temps-pareil/1749329316?i=1749329319&uo=4";"https://open.spotify.com/track/3NzNdJZHtQ4OfgbJSH1pxo";
"The Hollies";"Vol. 2";"You in my arms";"1968";"MAGIC RECORDS";1727535467;1727535586;;;
"Jah Wobble";"David Mancuso presents The Loft";"How much are they?";"1981";"NUPHONIC";1727535584;1727535870;;;
"Devore";"Silent park";"Silent park";"2024";"VAGUERY RECORDS";1727535869;1727536077;"https://music.apple.com/fr/album/silent-park/1739769233?i=1739769237&uo=4";"https://open.spotify.com/track/4GCjAu4AZLalsR5WnyTLIW";
"Devo";"50 years of de-evolution (1973-2023)";"Working in the coal mine";"1981";"RHINO RECORDS";1727536077;1727536244;;;"https://www.deezer.com/track/2307013175"
"The Wailing Souls";"Stranded";"Sunrise till sunset";"1984";"GREENSLEEVES RECORDS";1727536240;1727536451;;;
"K.o.g";"Don't take my soul";"Live for today";"2024";"PURA VIDA SOUNDS";1727536447;1727536679;"https://music.apple.com/fr/album/live-for-today/1755602478?i=1755602980&uo=4";"https://open.spotify.com/track/2qXSUiTpL9qKaAEegxdF7i";"https://www.deezer.com/track/2742585581"
"Orgone";"Killion vaults";"Shopping spree";"2010";"UBIQUITY";1727536678;1727536767;"https://music.apple.com/fr/album/shopping-spree/1516957447?i=1516958026&uo=4";"https://open.spotify.com/track/3JbErBFbGuMjSXakgHUTgy";
"Bertrand Belin";"FIP sacré français !";"Folle folle folle";"2015";"WAGRAM MUSIC";1727536766;1727536950;"https://music.apple.com/fr/album/folle-folle-folle/1038007979?i=1038008108&uo=4";;
"Robert Finley";"Black bayou";"Nobody wants to be lonely";"2023";"EASY EYE SOUND RECORDS";1727536944;1727537137;"https://music.apple.com/fr/album/nobody-wants-to-be-lonely/1690467670?i=1690467921&uo=4";"https://open.spotify.com/track/31bACr7LDp10D0GJ5uElRv";"https://www.deezer.com/track/2506779331"
"The Beatles";"Past masters vol.2";"Don't let me down";"1969";"EMI";1727537132;1727537345;"https://music.apple.com/fr/album/dont-let-me-down/1441133100?i=1441133286&uo=4";;
"Clairo";"Nomad";"Nomad";"2024";"CLAIRO RECORDS";1727537343;1727537568;"https://music.apple.com/fr/album/nomad/1742301413?i=1742301416&uo=4";"https://open.spotify.com/track/4WJPxTsvWIdRZ9vMtqk7fj";
"Jean Pierre Rampal";"Classic Gershwin";"Liza";"1987";"CBS";1727537566;1727537709;;;
"Carmen Mac Rae";"Milestones of a jazz legend / CD 1 : You'd be so easy to love / Torchy";"Old Devil Moon";"1955";"DOCUMENTS";1727537708;1727537863;;;
"Anita O Day";"Time for 2";"I believe in you";"1962";"VERVE";1727537862;1727538005;;;
"Joao Gilberto";"Joao";"Rosinha";"1991";"PHILIPS";1727538005;1727538235;;;
"Mari Froes";"Gabriela - A COLORS SHOW";"Gabriela - A COLORS SHOW";"2024";"COLORSXSTUDIOS";1727538231;1727538483;;;
"Klim Beats";"Memory image";"Memories don't die";"2023";"AUTOPRODUCTION";1727538481;1727538651;;;
"Marc-Antoine Perrio";"Escapist (heal, till you live forever)";"Peace over";"2023";"ORFEVRE (ACQUISITION)";1727538645;1727538840;"https://music.apple.com/fr/album/peace-over/1716407501?i=1716407814&uo=4";"https://open.spotify.com/track/33cBZglwx0Fhzk0kCtjPSx";
"Trypheme";"Odd Balade";"Clio";"2024";"PATIENCE / IMPATIENCE";1727538834;1727539094;"https://music.apple.com/fr/album/clio/1749670375?i=1749670376&uo=4";"https://open.spotify.com/track/0oxu5RKt3LwV9gyIA2eLFs";
"Phil Collins";"Another day in paradise";"Another Day In Paradise";"1989";"WEA";1727539091;1727539404;"https://music.apple.com/fr/album/another-day-in-paradise/1148701635?i=1148701937&uo=4";;
"Felt";"Ignite the seven cannons / Strange idols pattern and other short stories";"Serpent shade";"1984";"CHERRY RED RECORDS";1727539400;1727539527;"https://music.apple.com/fr/album/serpent-shade/1491835763?i=1491836101&uo=4";"https://open.spotify.com/track/4wsT8dDlkBJ0WSD98CDOet";"https://www.deezer.com/track/834353832"
"Kobayashi Izumi";"Choice cuts 1978-1983";"Nazé";"1978";"TIME CAPSULE";1727539523;1727539834;;;
"Eric Benet";"A day in the life";"Georgy porgy";"1999";"WARNER BROS";1727539829;1727540108;;;
"Pale Jay";"Low end love songs";"Baby";"2024";"COLEMINE RECORDS";1727540108;1727540302;;"https://open.spotify.com/track/1HOio1VPXOQmdOLLR8lQw3";"https://www.deezer.com/track/2815856152"
"Tommy Guerrero";"A little bit of something";"Azucar";"2000";"MO WAX";1727540297;1727540418;"https://music.apple.com/fr/album/azucar/1320197773?i=1320201712&uo=4";"https://open.spotify.com/track/2a7ZjFUGeBXUGBp3p3u6G7";
"Camille Bazbaz";"Dubadelik";"Lili";"1996";"ISLAND";1727540414;1727540605;;;
"Jah Thomas";"Dance hall connection";"Friday night jambourie";"1983";"ACID JAZZ UK";1727540600;1727540801;"https://music.apple.com/fr/album/friday-night-jambourie/1691597153?i=1691597567&uo=4";"https://open.spotify.com/track/4Q7c1ea5vh9eEn9kKuofxq";
"Pinduca";"Jambu (E os miticos sons da Amazonia)";"Vamos farrear";"1974";"ANALOG AFRICA";1727540798;1727540982;;;
"Melodica Teens Band";"Sofrito : International soundclash (promo)";"Mwekuru muthao";"2012";"STRUT";1727540981;1727541188;;"https://open.spotify.com/track/1sETcgY5WNfFPJBL5OuV3j";
"Hubert Sumlin";"Blue guitar album";"Straight talk";"1973";"VOGUE";1727541187;1727541407;;;
"Jake";"Bof / The Blues Brothers";"She caught the Katy";"1980";"ATLANTIC";1727541406;1727541658;;;
"Lee Fields";"Sentimental fool";"I should have let you be";"2022";"DAPTONE RECORDS / MODULOR";1727541652;1727541828;"https://music.apple.com/fr/album/i-should-have-let-you-be/1651925180?i=1651925182&uo=4";"https://open.spotify.com/track/7xiP5Y5KPBU05bWZq82YAb";
"Dope Lemon";"Kimosabe";"Kimosabe";"2023";"BMG";1727541825;1727542100;"https://music.apple.com/fr/album/kimosab%C3%A8/1669316784?i=1669316785&uo=4";"https://open.spotify.com/track/6ThLeHskGmgionXRoqGyYS";"https://www.deezer.com/track/2140975667"
"La Funk Mob";"The bad seeds (1993-1997)";"Ravers suck our sound";"1994";"LOVESUPREME";1727542099;1727542368;;;"https://www.deezer.com/track/1424905932"
"MC Solaar";"Prose combat";"Obsolète";"1994";"POLYDOR";1727542353;1727542534;"https://music.apple.com/fr/album/obsol%C3%A8te/1585389692?i=1585389694&uo=4";"https://open.spotify.com/track/0vbxOnEj10QBsFswwU4Hsv";"https://www.deezer.com/track/1490805682"
"Anika";"Anika";"End of the world";"2010";"INVADA RECOR";1727542525;1727542702;"https://music.apple.com/fr/album/end-of-the-world/1094044850?i=1094044904&uo=4";"https://open.spotify.com/track/0yrH59PsxWSYqES2Cf15Z8";
"Eyedress";"Vampire in Beverly Hills";"Make up or break up";"2024";"RCA";1727542702;1727542831;;;
"Benny Golson";"Horizon ahead";"Spoken introduction to """"out of the darkness and into the light""""";"2016";"HIGHNOTE RECORDS";1727542978;1727543136;;;
"Benny Golson";"Free";"You're my thrill";"1961";"CHESS@";1727543003;1727543098;;;"https://www.deezer.com/track/3039392561"
"Benny Golson";"Benny Golson in Paris & New York 1958";"You're not the kind";"1957";"( SWING";1727543098;1727543357;;;
"Benny Golson";"Meet the jazztet";"Killer Joe";"1960";"CHES";1727543356;1727543655;;;"https://www.deezer.com/track/890584"
"Jimmy Witherspoon";"Some of My Best Friends Are the Blues (Hd Remastered)";"Some of my best friends are the blues";"1964";"DOXY RECORDS";1727543653;1727543827;"https://music.apple.com/fr/album/some-of-my-best-friends-are-the-blues/1443602985?i=1443602992&uo=4";;
"Benny Golson";"Triple Play Stereo - Pop + Jazz = Swing (2021 remastered edition)";"Left : Autumn leaves (pop version) / Right: Autumn leaves (jazz version)";"1962";"CHARLY RECORDS";1727543826;1727544109;;;
"Peggy Lee";"Mink jazz";"Whisper Not";"1962";"CAPITOL RECORDS";1727544108;1727544244;;;"https://www.deezer.com/track/71298328"
"Benny Golson";"Tune in, Turn on The hippest commercials of the sixties";"Music To Think By";"1967";"VERVE";1727544244;1727544399;"https://music.apple.com/fr/album/music-to-think-by/1443922332?i=1443922673&uo=4";;
"Benny Golson";"New time, new 'tet";"Airegin";"2009";"?";1727544399;1727544801;"https://music.apple.com/fr/album/airegin/1443211137?i=1443211303&uo=4";"https://open.spotify.com/track/7aIX3UzBDwK3d0qrXroo6C";
"Don Byas";"Amoureusement votre...";"I remember Clifford";"1962";"POLYDOR";1727544801;1727545063;;;
"Bud Powell & Don Byas";"A tribute to Cannonball";"Jeannine";"1961";"COLUMBIA LEGACY";1727545058;1727545416;"https://music.apple.com/fr/album/jeannine/273702255?i=273702334&uo=4";;
"Laurence Allison Sextet";"Thelonious & Bud together again";"Un poco loco";"2010";"CRISTAL PRODUCTIONS";1727545416;1727545717;;;
"Laurent Courthaliac Trio";"Pannonica";"Goodbye";"2013";"JAZZ VILLAGE";1727545711;1727545979;;"https://open.spotify.com/track/4WuKwKYHx34n7VNCXDOgV2";"https://www.deezer.com/track/71649668"
"Michael Mayo";"";"Just Friends";"2024";"";1727545977;1727546287;;;
"Huit Edmi";"Huit Edmi";"Luisa (feat. Gael Petrina)";"2024";"JAZZ FAMILY";1727546284;1727546557;;;
"Wally Badarou";"Back to scales to-night";"Back to scales tonight";"1980";"RIVIERA";1727546556;1727546815;;;
"Rim Kwaku Obeng";"Rim arrives";"Believe in yourself";"1980";"DIGITAL";1727546810;1727547105;;;
"Marcos Valle";"Bora meu bem";"Bora meu bem";"2024";"FAR OUT RECORDINGS";1727547104;1727547434;"https://music.apple.com/fr/album/bora-meu-bem/1754213668?i=1754214084&uo=4";"https://open.spotify.com/track/5YmhcPC5MDV5udMzOusRwB";"https://www.deezer.com/track/2865217642"
"Vladimir Cosma";"Les moulins de son coeur / CD 18 : Bandes originales célèbres, rares ou inédites 1 / 1968-1990";"Appelez-moi Mathilde : La poursuite";"1969";"DECCA";1727547432;1727547544;;;
"Petit Fantome";"Stave II";"Tu ne vois rien";"2023";"FANTOME FACTORY";1727547543;1727547752;"https://music.apple.com/fr/album/tu-ne-vois-rien/1682938293?i=1682938875&uo=4";"https://open.spotify.com/track/5hWjf3EDOc1DrDKigiOZUm";
"Lenny Kravitz";"5";"If you can't say no";"1998";"VIRGIN";1727547746;1727548062;"https://music.apple.com/fr/album/if-you-cant-say-no/723419586?i=723419725&uo=4";"https://open.spotify.com/track/5J221XVh7Kxg2bC4IWQ19n";
"Bob Marley";"Roots, rock, remixed";"Sun is shining (yes king remix)";"2007";"QUANGO";1727548059;1727548368;;;
"King Britt";"Cosmoafrique";"Buttamilk";"2002";"KARMA GIRAFFE MUSIC";1727548366;1727548607;;;
"Amajika";"Got my magic working";"Indab engara";"1984";"THE GALLO RECORD COMPANY VAULT";1727548606;1727548847;;;
"Noname";"Sundial";"Gospel ? (feat. $ilkmoney, Billy Woods & Stout)";"2023";"AWAL RECORDINGS AMERICA";1727548843;1727549057;;;
"Aretha Franklin";"20 greatest hits";"You're all I need to get by";"1971";"ATLANTIC";1727549057;1727549269;;;
"Skinshape";"Another side of Skinshape";"Another side of skinshape";"2024";"LEWIS RECORDINGS";1727549268;1727549515;;;
"Alain Bashung";"Covers";"Le sud";"2005";"BARCLAY";1727549516;1727549804;"https://music.apple.com/fr/album/le-sud/1442929914?i=1442931383&uo=4";"https://open.spotify.com/track/3GzDbT4vfdrckUuIZeYNfb";
"Nostalgia 77";"Everything under the sun";"Eastwind";"2007";"TRU THOUGHTS";1727549800;1727550179;"https://music.apple.com/fr/album/eastwind/307943552?i=307943576&uo=4";"https://open.spotify.com/track/4xDi1yYCx2lSF3Nyt0LME3";
