"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Yodi";"Sin armadura";"Blanca";"2018";"AUTOPRODUCTION";1720223876;1720224089;"https://open.spotify.com/track/2oIS84c5Jpx5zSCDv8Z0Yy";;
"Bob Dylan";"Nashville skyline";"Girl from the north country";"1969";"CBS";1720224087;1720224306;"https://open.spotify.com/track/4K1imZQQ0yKtJ40vGmUajS";;
"Marina Allen";"Eight pointed star";"Easy";"2024";"FIRE RECORDS";1720224317;1720224582;"https://open.spotify.com/track/1fP3Iff7VLDNr6B9DrgMtd";"https://www.deezer.com/track/2682960962";
"Julian Lage Trio";"Love hurts";"Crying";"2019";"MACK AVENUE";1720224579;1720224905;;;
"Thabang Tabane";"Matjale";"Bengheko";"2018";"MUSHROOM HOUR HALF HOUR";1720224902;1720225098;;;
"Jorja Smith";"Falling or flying";"Try me";"2023";"BECAUSE";1720225097;1720225311;"https://open.spotify.com/track/3htVhQPsTXWAkAXYRkfRSz";;
"Flavien Berger";"Contrebande 02. le disque de l'été";"Sapon";"2024";"";1720225312;1720225502;"https://open.spotify.com/track/1B8PvyOSEtzXhXuBK4nrso";;
"Forever Pavot &xp";"Forever XP";"The turkey bag diaries (instrumental)";"2024";"BMM RECORDS";1720225502;1720225708;;;
"Serge Gainsbourg";"Histoire de Melody Nelson";"Cargo culte";"1971";"PHILIPS";1720225707;1720226158;"https://open.spotify.com/track/1yoZmrLzKWM6DAhq6KqDTa";;
"Roy Ayers";"Everybody loves the sunshine";"Everybody loves the sunshine";"1976";"POLYDOR";1720226153;1720226391;;"https://www.deezer.com/track/549279042";"https://music.apple.com/fr/album/everybody-loves-the-sunshine/1443098299?i=1443099363&uo=4"
"Showa And Mafia";"Brazilian beats";"Deus me faca funky";"1989";"MR BONGO";1720226388;1720226794;;;
"Dag";"Righteous";"Sweet little lass";"1994";"COLUMBIA";1720226792;1720227070;"https://open.spotify.com/track/1aXfZx0TaDJyJg3jxlE8ow";"https://www.deezer.com/track/1633950232";"https://music.apple.com/fr/album/sweet-little-lass/1606962027?i=1606962029&uo=4"
"Cousin Kula";"Vitamin D";"The sun";"2024";"RHYTHM SECTION ITNL.";1720227070;1720227254;"https://open.spotify.com/track/0wNAQj2w4sVY7VzihW3wMG";"https://www.deezer.com/track/2555455402";
"Okvsho";"A place between us";"Soulé";"2024";"CURRENT MOVES";1720227249;1720227447;"https://open.spotify.com/track/2j87NREnZw3PL7cfTUn9ct";;
"Thomas De Pourquery";"Let the monster fall";"Carry on";"2024";"BELIEVE";1720227445;1720227760;"https://open.spotify.com/track/4fOjcy4u9HrErUjHjXXZec";;"https://music.apple.com/fr/album/carry-on/1725297329?i=1725298156&uo=4"
"Enchantee Julia";"House of groove";"Sois pas pressé";"2023";"ROCHE MUSIQUE";1720227759;1720227923;"https://open.spotify.com/track/2FzxtQBFZT6cykbKF3uu9v";"https://www.deezer.com/track/2485339171";
"Red Hot Chili Peppers";"Freaky styley";"Yertle the turtle";"1985";"PATHE MARCONI";1720227952;1720228166;;;
"Public Enemy";"Power To The People And The Beats: Public Enemy'";"Give it up";"1994";"DEF JAM RECORDINGS";1720228158;1720228439;"https://open.spotify.com/track/60XB3lgW3j3G5HeVeNgDL7";;
"Albert King";"Jammed together";"Opus de soul";"1969";"STAX";1720228434;1720228764;"https://open.spotify.com/track/5l3PuREPl98onUB9j2hXVV";;
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Tall man little horse";"2024";"ARTWORK RECORDS / PIAS";1720228759;1720228928;;;
"Palatine";"Talismanie";"Jane jane";"2021";"YOTANKA";1720228928;1720229195;"https://open.spotify.com/track/24cfV1EGLXvAtwe2uJuwHu";;
"Amparo Sanchez";"Tucson-Habana";"Aqui estoy";"2010";"VIA LACTEA";1720229191;1720229336;;;"https://music.apple.com/fr/album/aqui-estoy/351479228?i=351479281&uo=4"
"Calexico";"Hot rail";"El picador";"2000";"LABELS";1720229330;1720229523;"https://open.spotify.com/track/5DaJoMRA7SPjI6RPEWbt6p";;
"Lana Del Rey";"Season of the witch";"Season of the witch";"2019";"POLYDOR";1720229507;1720229714;"https://open.spotify.com/track/5DSi7heBC8eTIFROBvttnp";;
"Lonnie Liston Smith";"Jazz is dead volume 17 : Lonnie Liston Smith";"Love can be (feat Loren Oden)";"2023";"JAZZ IS DEAD";1720229717;1720229982;;;
"Baron Retif & Concepcion Perez";"Funk";"On fait comment";"2023";"MOSTLA / MUSIQUE LARGE";1720229975;1720230188;"https://open.spotify.com/track/0csQIZy0hZjzvcBddxxAiv";;
"Asta Hiroki";"Air";"Air";"2023";"HIP DOZER";1720230183;1720230320;"https://open.spotify.com/track/2EZ47fpjgwEbYehBO3t3Bm";;
"Nitin Sawhney";"Beyond skin";"Serpents";"1999";"PIAS";1720230311;1720230690;"https://open.spotify.com/track/5S7ZQnCkzod3s54RCRaPZ0";;"https://music.apple.com/fr/album/serpents/1275032585?i=1275033857&uo=4"
"Andre 3000";"New Blue Sun";"Ninety Three 'Til Infinity And Beyoncé";"2023";"EPIC";1720230689;1720230882;"https://open.spotify.com/track/0LVCuBsPmGaYvGV3IOMXFy";;"https://music.apple.com/fr/album/ninety-three-til-infinity-and-beyonc%C3%A9/1716101993?i=1716102001&uo=4"
"Doja Cat";"Scarlet";"Can't wait";"2023";"KEMOSABE RECORDS / RCA RECORDS";1720230868;1720231097;;"https://www.deezer.com/track/2459517755";"https://music.apple.com/fr/album/cant-wait/1704921687?i=1704922316&uo=4"
"King Gizzard & The Lizard Wizard";"Hate dancin'";"Hate dancin'";"2022";"KGLW (KING GIZZARD & THE LIZARD WIZARD)";1720231097;1720231291;"https://open.spotify.com/track/6SYxCsqjVaOhEOIuKTfnJ0";"https://www.deezer.com/track/1976775247";
"Bonnie Banane";"Nini";"Hop-là!";"2024";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1720231284;1720231554;"https://open.spotify.com/track/1F9RigoxHphIJEl8xmRW3t";;
"Anthony Wilson";"Frogtown";"The cares of a family man";"2016";"GOAT HILL RECORDINGS";1720231570;1720231846;"https://open.spotify.com/track/1FzkeK6IO8zliUXaYqxBzZ";;
"Elliott Smith";"Xo";"Independence day";"1998";"DREAMWORKS RECORDS";1720231840;1720232021;"https://open.spotify.com/track/3pM7gfel0ho7yVJw4KK5Eq";;
"JP Nataf";"Plus de sucre";"Mon ami d'en haut";"2004";"TOT OU TARD";1720232018;1720232239;"https://open.spotify.com/track/6aIECqfZJJjV6PdL9dQHpS";;
"Makers";"Personal Space / Electronic Soul 1974-1984";"Don't challenge me";"1972";"CHOCOLATE INDUSTRIES";1720232234;1720232415;"https://open.spotify.com/track/7keyJb7V22AHhKEXFEbwkC";;
"Ernest Ranglin";"Below the bassline";"Satta massagana";"1996";"ISLAND";1720232417;1720232695;"https://open.spotify.com/track/2K9OKYvp2VmzyhYEKCg0wn";;
"Tom Misch";"Insecure";"Insecure";"2024";"BEYOND THE GROOVE";1720232693;1720232885;"https://open.spotify.com/track/3tLVfEh8kJhMkDaxvOzK1M";;"https://music.apple.com/fr/album/insecure/1739776236?i=1739776458&uo=4"
"Pedro Ricardo";"Soprem bons ventos";"Cantar das kandakinhas";"2023";"SOUNDWAY RECORDS";1720232884;1720233010;"https://open.spotify.com/track/5EJ8VZyrK31Sro2qcNhkv3";;"https://music.apple.com/fr/album/cantar-das-kandakinhas/1659862759?i=1659863923&uo=4"
"Star Feminine Band";"La musique";"La musique (Radio edit)";"2020";"BORN BAD RECORDS";1720233009;1720233190;;"https://www.deezer.com/track/1091479892";
"Iiro Rantala HEL Trio";"Tough stuff";"Tee four three";"2024";"ACT MUSIC & VISION";1720233191;1720233409;;;
"Norah Jones";"Running";"Running";"2024";"DECCA RECORDS";1720233408;1720233614;"https://open.spotify.com/track/1TX83ZAjBcPPch8iy0aNve";"https://www.deezer.com/track/2614673422";"https://music.apple.com/fr/album/running/1725041334?i=1725041515&uo=4"
"Fred Wesley";"House party";"House party";"1980";"BACK BLACK RECORDS";1720233611;1720233861;;;
"Seafood Sam";"Standing on giant shoulders";"Bullets from a butterfly";"2024";"DRINK SUM WTR";1720233867;1720234060;"https://open.spotify.com/track/5Jp0dKE3ljASWW3Hy3LCO9";;
"E Lundquist";"Art between minds";"Soliloquy";"2024";"KING UNDERGROUND";1720234058;1720234250;;;
"Grandaddy";"Sumday";"Now It's on";"2003";"V2";1720234243;1720234492;"https://open.spotify.com/track/3uPTwA3OnS94uT2P5SbRDS";"https://www.deezer.com/track/4193637";"https://music.apple.com/fr/album/now-its-on/1444044543?i=1444044546&uo=4"
"The Little Rabbits";"Yeah !";"La piscine";"1998";"BARCLAY";1720234478;1720234653;;;"https://music.apple.com/fr/album/la-piscine/1443750731?i=1443750951&uo=4"
"Mick Harvey";"Intoxicated man";"Ford Mustang";"1995";"MUTE RECORDS";1720234650;1720234787;;;
"A Night At The Orchestra";"The queen symphony : a night at the orchestra";"Under pressure";"2018";"MUSIC BROKERS";1720234785;1720235027;"https://open.spotify.com/track/6vTww7mWDloklwolrRqPcO";;
"Violons Barbares";"Wolf’s cry";"Krushovitsa";"2018";"AUTO PRODUCTION";1720235026;1720235277;"https://open.spotify.com/track/2E7CPKIsSLoBFcsvY1yZUJ";;
"Unessential Oils";"Unessential oils";"Distrust The Magician";"2024";"SECRET CITY RECORDS";1720235289;1720235624;"https://open.spotify.com/track/1pGY6SmwN0CR3s2E8VOgVe";;"https://music.apple.com/fr/album/distrust-the-magician/1725353502?i=1725353659&uo=4"
"Rosa Brunello";"Senseless acts of love";"Razzle-dazzle";"2024";"DOMANDA MUSIC";1720235623;1720235847;"https://open.spotify.com/track/0RhXxchdNEHKla0y3p8nLv";;
"Eric Matthews";"It's heavy in here";"Fried out broken girl";"1995";"SUB POP";1720235846;1720236052;"https://open.spotify.com/track/4ENxKIIOZSiZl22mzyHaqy";;
"Diana Ross & The Supremes";"20 greatest songs in Motown history";"Stop! In the name of love";"1965";"MOTOWN";1720236042;1720236211;;;
"Sin Sisamouth";"Bof / City of ghosts";"Mou pei na";"1965";"LAKESHORE RECORDS";1720236214;1720236327;;;
"Augustus Pablo";"This is Augustus Pablo";"Please sunrise";"1974";"VP4188";1720236326;1720236483;;"https://www.deezer.com/track/134259734";
"Magyd Cherfi";"Pas en vivant avec son chien";"Ma femme et mes enfants d'abord";"2007";"BARCLAY";1720236481;1720236729;"https://open.spotify.com/track/79NATT6Y37W9msZGgk6eTr";;
"Obongjayar";"Who let him in";"Who let him in";"2023";"SEPTEMBER RECORDINGS";1720236717;1720236901;"https://open.spotify.com/track/3zKdTxoDlo5CT5HlqgUxJ3";;"https://music.apple.com/fr/album/who-let-him-in/1707874283?i=1707874289&uo=4"
"Lau Ro";"Cabana";"Metamorfose";"2024";"FAR OUT RECORDS";1720236904;1720237111;"https://open.spotify.com/track/4AceLXyYR162UTgyrNiet8";;
"Quatuor Debussy";"Marc Mellits : Quatuors à cordes n°3 à 5";"Quatuor à cordes n°4 (Prometheus) : 6. Tempo rubato";"2017";"EVIDENCE";1720237107;1720237322;;;
"The Police";"Police / Best of";"Wrapped around your finger";"1983";"A&M";1720237321;1720237631;;;
"mui zyu";"Nothing or something to die for";"The mould";"2024";"FATHER/DAUGHTER RECORDS";1720237608;1720237747;"https://open.spotify.com/track/5boRy13YbOA3MRR5aI5M11";"https://www.deezer.com/track/2643630292";"https://music.apple.com/fr/album/the-mould/1728496874?i=1728497058&uo=4"
"Snarky Puppy";"Bring us the bright";"34 Klezma";"2008";"SNARKY PUPPY";1720237746;1720238120;"https://open.spotify.com/track/2MH3x8jqYdaymVx7tyqVHf";;
"Fanfare Ciocarlia";"Gili garabdi";"Alili";"2005";"ASPHALT TANG";1720238116;1720238375;"https://open.spotify.com/track/7LJWY2RNnuGc9S25VEPwga";"https://www.deezer.com/track/2836122412";"https://music.apple.com/fr/album/alili/68776808?i=68775531&uo=4"
"UTO";"Touch the lock";"À la nage";"2022";"INFINE / PAIN SURPRISES";1720238375;1720238533;"https://open.spotify.com/track/0StKssEH75m9adaKATRKos";;"https://music.apple.com/fr/album/%C3%A0-la-nage/1616246071?i=1616246254&uo=4"
"J Cole";"Might delete later";"Stealth mode";"2024";"INTERSCOPE RECORDS";1720238532;1720238663;;;
"Bettye Lavette";"Souvenirs / Succes de 1962 à 1972";"Heart of gold";"1972";"ART & SOUL";1720238654;1720238791;;;
"Michelle Blades";"Visitor";"Dr psych sur la plage";"2019";"MIDNIGHT SPECIAL RECORDS";1720238793;1720239010;;;
"Timber Timbre";"Black water";"Black water";"2011";"FULL TIME HOBBY";1720239006;1720239268;"https://open.spotify.com/track/2cYhGJbhvVareN1kFQiODe";;"https://music.apple.com/fr/album/black-water/1663071851?i=1663072495&uo=4"
"Francoiz Breut";"Ode aux vers";"Ode aux vers";"2024";"6T2";1720239264;1720239416;"https://open.spotify.com/track/5RcCYwnaWSNkDDLfosDpmE";"https://www.deezer.com/track/2700878622";
"Hermanos Gutierrez";"Sonido Cosmico";"Sonido cosmico";"2024";"EASY EYE SOUND";1720239412;1720239631;"https://open.spotify.com/track/6O4m4kgRStnagI4l0f7cOx";"https://www.deezer.com/track/2653604682";
"LED ZEPPELIN";"Led Zeppelin I";"BLACK MOUNTAIN SIDE";"1969";"ATLANTIC";1720239631;1720239761;;;"https://music.apple.com/fr/album/black-mountain-side/674271135?i=674271142&uo=4"
"The Uncluded";"Hokey Fright";"Boomerang";"2013";"RHYMESAYERS";1720239760;1720240031;"https://open.spotify.com/track/7fLnAFDajMN4PM4dd6y0aq";;
"Gonzales";"Monsieur Gainsbourg revisited";"Boomerang 2005 (comme un boomerang)";"2006";"BARCLAY";1720240030;1720240232;;;
"Dub Specialist";"Studio One supreme : Maximum 70s and 80s early dancehall sounds";"Still dubbing";"1977";"STUDIO ONE / SOUL JAZZ RECORDS";1720240237;1720240378;;"https://www.deezer.com/track/389759111";
"Trombone Shorty";"Backatown";"On your way down";"2010";"VERVE";1720240374;1720240588;"https://open.spotify.com/track/4rVNF535Hq51io9BmEyyhK";;
"Benjamin De Roubaix";"Chansons d'amour !";"Nouméa";"2016";"PUCCI RECORDS";1720240586;1720240917;"https://open.spotify.com/track/6pBlMfE1HE7Lfvc4Empn6W";;
"Cyro Baptista";"Love the donkey";"Tap on the cajon";"2005";"TZADIK";1720240912;1720241101;"https://open.spotify.com/track/2I5BNQ6rzgq0Ut9X06Pex4";;
"Altin Gun";"Vallahi Yok / Kirik Cam";"Kirik cam";"2024";"GLITTERBEAT RECORDS";1720241107;1720241359;"https://open.spotify.com/track/5rhaRXl8kqA6vplKVyy7EC";;"https://music.apple.com/fr/album/k%C4%B1r%C4%B1k-cam/1738700355?i=1738700583&uo=4"
"Faces";"Ooh La La";"Ooh la la";"1973";"WARNER BROS";1720241355;1720241564;"https://open.spotify.com/track/4lJ6YVXQ0jUk5ILu0PSrA4";;
"George Harrison";"The best of";"While my guitar gently weeps";"1968";"EMI";1720241554;1720241835;;;
"Quatuor Wihan";"The Beatles / reprises instrumentales de chansons des Beatles";"Lucy In The Sky With Diamonds";"2014";"NIMBUS";1720241828;1720242043;;;
"Gregoire Jokic";"Blue summer";"Blue summer";"2024";"YOTANKA";1720242041;1720242194;"https://open.spotify.com/track/4N47kEu7sYKqcR4H5FR5VQ";"https://www.deezer.com/track/2810947832";
"Jonathan Jeremiah";"Horsepower for the streets";"Horsepower for the streets";"2022";"PIAS";1720242042;1720242185;"https://open.spotify.com/track/1gYYMwxLdUdDB5WIfN5HGp";;
"Sunshine Makers";"Sunshine makers";"Baby it’s yours (feat. Shad & Saveria)";"2024";"RECORDS RECORDS";1720242191;1720242419;;;
"Beaver Harris & The 360 Degree Music Experience";"From rag time to no time";"I wish I knew";"1975";"360 RECORDS";1720242417;1720242582;;;
"Aretha Franklin";"20 greatest hits";"Day dreaming";"1972";"ATLANTIC";1720242580;1720242811;"https://open.spotify.com/track/7L4G39PVgMfaeHRyi1ML7y";;"https://music.apple.com/fr/album/day-dreaming/266602438?i=266606825&uo=4"
"Tremendous Aron";"A drama on Richard street";"Mariannenstrasse";"2024";"HIP DOZER";1720242806;1720243032;"https://open.spotify.com/track/60kLFVVAUO5H1FBZTYjLOK";;"https://music.apple.com/fr/album/mariannenstra%C3%9Fe/1710710909?i=1710711170&uo=4"
"Owen Gray With Hersan & His City Slickers";"Coxsone's music 2 : The sound of young Jamaica - More early cuts from the vaults of Studio One 1959-63";"Sinners weep & mourn";"2016";"SOUL JAZZ RECORDS";1720243028;1720243172;;;
"Henri Salvador";"Chansons douces / Salvador s'amuse";"Tout doux, tout doucement";"1959";"POLYGRAM";1720243171;1720243303;;;
"Claude Fontaine";"Claude Fontaine";"Pretending he was you";"2019";"INNOVATIVE LEISURE";1720243300;1720243493;"https://open.spotify.com/track/6PCMvISPcunZ6nemMmTwTk";"https://www.deezer.com/track/1642090622";"https://music.apple.com/fr/album/pretending-he-was-you/1614716213?i=1614716218&uo=4"
"Glenn Jones";"Fleeting";"Gone before";"2016";"THRILL JOCKEY RECORDS";1720243491;1720243653;"https://open.spotify.com/track/0bIs6p5MM5x6w0w1wZKTa5";"https://www.deezer.com/track/491661072";"https://music.apple.com/fr/album/gone-before/1065673627?i=1065674047&uo=4"
"Brigitte Fontaine";"Plans fixes";"Brigitte";"1974";"VIRGIN";1720243650;1720243780;"https://open.spotify.com/track/4GoMKhHslYCMK9A3QNxUCt";"https://www.deezer.com/track/2700083992";
"Harumi";"Harumi";"Hurry up now";"";"VERVE";1720243777;1720244013;"https://open.spotify.com/track/0LzLAqW1ij0hSECFe6rBl7";;"https://music.apple.com/fr/album/hurry-up-now/880329505?i=880329524&uo=4"
"Trocadero Jazztet & Sisters & Emmanuel Pi Djob";"Gravity & grace";"Rise & shine";"2024";"AHEAD";1720244006;1720244229;;;
"Jackie Mittoo";"Drum song";"Hot milk";"1968";"SOUL JAZZ";1720244228;1720244464;;"https://www.deezer.com/track/143776402";
"Van Morrison";"Down The road";"Meet me in the Indian summer";"2002";"POLYDOR";1720244462;1720244698;"https://open.spotify.com/track/1h93TJfLAHb1SZhQYUPMBp";"https://www.deezer.com/track/105787518";"https://music.apple.com/fr/album/meet-me-in-the-indian-summer/1030928612?i=1030928646&uo=4"
"Donovan";"The hurdy gurdy man";"Get thy bearings";"1968";"EMI";1720244698;1720244868;"https://open.spotify.com/track/6poYscuLQG8hvpxNnyeMUV";;"https://music.apple.com/fr/album/get-thy-bearings/186224712?i=186224867&uo=4"
"Bill Withers";"Bill Withers greatest hits";"Lovely day";"1972";"CBS";1720244862;1720245109;;"https://www.deezer.com/track/70016835";"https://music.apple.com/fr/album/lovely-day/390435188?i=390435224&uo=4"
"Jiro Inagaki";"WaJazz legends : Jiro Inagaki - selected by Yusuke Ogawa";"Breeze";"2023";"180G";1720245097;1720245369;;;
"High Llamas";"Hey panda";"The grade";"2024";"DRAG CITY";1720245367;1720245556;;;
"Nectar Woode";"Nothing to lose";"God talks back";"2024";"COMMUNION RECORDS";1720245543;1720245714;"https://open.spotify.com/track/3hkT40xYzZMaprGjYo7Cc3";;
"Oscar Lopez Ruiz";"Miles Away one";"Las venganzas de Beto Sanchez";"2024";"MILES AWAY RECORDS";1720245714;1720245842;"https://open.spotify.com/track/3ZjtnRkM8dgZZYYAd95OmG";;
"Rustichelli Carlo";"BOF / Rogopag";"Rogopag : Casta diva (versione beguine)";"2017";"QUARTET RECORDS";1720245840;1720246009;;;
