"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Isabelle Faust";"Johannes Brahms : Concerto pour violon et Sextuor n°2";"Sextuor à cordes en Sol Maj op 36 : Scherzo - pour 2 violons 2 altos et 2 violoncelles";"2011";"HARMONIA MUNDI";1741702463;1741702861;;;
"Joni Mitchell";"Blue";"California";"1971";"REPRISE RECORDS";1741702860;1741703087;"https://open.spotify.com/track/5eM6Rrk8rwLpUhrh7Kk5R1";"https://www.deezer.com/track/2607672";
"Hope Tala";"Hope handwriten";"Growing pains (prologue)";"2025";"PMR RECORDS";1741703084;1741703294;"https://open.spotify.com/track/5tl3aFBkRMnlZWRrdFhrLs";"https://www.deezer.com/track/3036576531";
"Hieroglyphics";"Powers that be";"Powers that be (instrumental)";"2003";"HIERO IMPERIUM";1741703293;1741703438;;;
"Harry Nilsson";"The RCA albums collection : Harry / CD 3";"Rainmaker";"1968";"RCA";1741703436;1741703599;;"https://www.deezer.com/track/417843472";
"Silva";"Encantado";"A vida é triste mas não precisa ser";"2024";"SOM LIVRE";1741703597;1741703822;"https://open.spotify.com/track/2efB9FPZIP4ar2bUgJs1kY";"https://www.deezer.com/track/2794447062";
"Eumir Deodato";"Nighter cruiser";"Skatin";"1980";"WARNER BROS";1741703818;1741704129;;;
"Michael Jackson";"Off the wall";"Rock with you";"1979";"EPIC";1741704123;1741704343;;"https://www.deezer.com/track/8164629";
"Confuse";"Confuse";"Viens ici";"2025";"RESCUE + RETURN RECORDS";1741704342;1741704534;"https://open.spotify.com/track/4UZNvEveegPD6rReYpqsJr";"https://www.deezer.com/track/3104673141";
"Canty";"Dim binge";"Mirrorball";"2025";"FULL TIME HOBBY";1741704530;1741704743;"https://open.spotify.com/track/1g8EcBNcRsYVkCOY2SnnX6";"https://www.deezer.com/track/3036002421";
"The Scottmen";"The sound gallery (vol.2)";"The good word";"1970";"EMI RECORDS";1741704742;1741704908;;;
"Shirley Bassey";"Bof James Bond / 13 original themes";"Moonraker";"1979";"DANJAQ";1741704907;1741705093;;"https://www.deezer.com/track/5533432";
"Johnny Mathis";"A new sound in popular song";"Angel eyes";"1957";"CBS";1741705091;1741705353;;"https://www.deezer.com/track/76045934";
"Compagny Flow";"Funcrusher Plus";"8 steps to perfection";"1997";"DJUX";1741705350;1741705632;;;
"Air";"Twentyears: Best of";"Crickets";"2016";"PARLOPHONE";1741705625;1741705829;;"https://www.deezer.com/track/143826472";
"Clara Yse";"Oceano nox";"La maison";"2023";"TOT OU TARD";1741705824;1741705992;"https://open.spotify.com/track/4B5FArULKY7y4WAEkW7exT";"https://www.deezer.com/track/2891404202";
"David Bowie";"Hunky dory";"Life on Mars?";"1971";"EMI";1741705989;1741706215;;;"https://music.apple.com/fr/album/life-on-mars/726406578?i=726406821&uo=4"
"Maria Joao Pires";"Wolfgnag Amadeus Mozart / Sonates pour piano KV 330 - 331 (vol 3)";"Sonate nº10 en Ut Maj K 330 : Allegretto - pour piano";"1974";"DENON";1741706215;1741706448;;;
"Lhasa";"La llorona";"Los peces";"1997";"WARNER";1741706446;1741706675;;"https://www.deezer.com/track/2957257161";
"Feist";"Multitudes";"The redwing";"2023";"POLYDOR";1741706674;1741706870;"https://open.spotify.com/track/60inSqhwmDN5m0kYSq5cJU";"https://www.deezer.com/track/2145064207";"https://music.apple.com/fr/album/the-redwing/1667826684?i=1667827155&uo=4"
"Darkside";"Nothing";"Hell suite (part II)";"2025";"MATADOR";1741706867;1741707093;;;
"Raymond Guiot";"Tele music / Vol.1";"Ballade pour une basse";"1976";"BMG";1741707091;1741707214;;"https://www.deezer.com/track/759872712";
"Larry Graham";"Best of";"Hair";"1974";"WARNER BROS";1741707210;1741707505;;;
"Immy Owusu";"Curly hair";"Curly hair";"2025";"HOPESTREET RECORDINGS";1741707504;1741707722;"https://open.spotify.com/track/0S48oPVpNGjYyygUZeqCtk";"https://www.deezer.com/track/3205879991";
"Auntie Flo";"Radio highlife";"Lights in the northern sky";"2018";"BROWNSWOOD RECORDINGS";1741707721;1741707863;"https://open.spotify.com/track/7HhBXRk6kgGuojbPDgFouu";"https://www.deezer.com/track/1302210132";
"Robert Charlebois";"Robert Charlebois / Vol 1";"Hommage à Joâo Gilberto";"1965";"SELECT";1741707859;1741708020;"https://open.spotify.com/track/5L3NBjecyLqSLXhwJADNod";"https://www.deezer.com/track/1583617202";
"Tete";"A la faveur de l'automne";"Montréal";"2003";"SONY";1741708014;1741708224;"https://open.spotify.com/track/20G5HiYh3w3njuzBEt4ffv";"https://www.deezer.com/track/614546";"https://music.apple.com/fr/album/montr%C3%A9al/254292067?i=254293118&uo=4"
"Daniel Lanois";"Player, piano";"Lighthouse";"2022";"MODERN RECORDS";1741708220;1741708407;"https://open.spotify.com/track/5PTzKmAx8j4eenIlpok4Zj";"https://www.deezer.com/track/1842134737";
"Half Moon Run";"Sun leads me on";"Turn your love";"2015";"GLASSNOTE ENTERTAINMENT";1741708379;1741708615;"https://open.spotify.com/track/76OHQ5IXPXyMnMEHdGeFGO";"https://www.deezer.com/track/3025926941";"https://music.apple.com/fr/album/turn-your-love/1771711415?i=1771711422&uo=4"
"Childish Gambino";"Redbone";"Redbone";"2017";"CAROLINE MUSIC INTERNATIONAL";1741708611;1741708817;"https://open.spotify.com/track/41OPM65MGwtCT0D4iAJ6qP";"https://www.deezer.com/track/435821782";"https://music.apple.com/fr/album/redbone/1326292853?i=1326292867&uo=4"
"Keith Mansfield";"Whatiswrongwithgroovin'";"Morning broadway";"1969";"JAZZMAN";1741708817;1741708941;"https://open.spotify.com/track/6X0ufegIaeHxuShNKKmIGQ";"https://www.deezer.com/track/354145851";
"Johnny Ray";"Best of standard pops";"Just walking in a fountain";"1956";"VICTOR";1741708939;1741709105;;;
"Flight Facilities";"Stand still";"Stand still (Original version) (feat. Micky Green)";"2013";"FUTURE CLASSIC";1741709104;1741709364;;;
"Claude Nougaro";"Nougaro des champs /  Intégrale vol.13";"Tic-tac";"1997";"UNIVERSAL";1741709361;1741709584;;"https://www.deezer.com/track/74826003";
"Tom Misch";"Geography";"Tick tock";"2018";"BEYOND THE GROOVE / KOBALT";1741709582;1741709832;"https://open.spotify.com/track/7fBCxF9Qt9l7YeEyTMNEQq";"https://www.deezer.com/track/1951194577";"https://music.apple.com/fr/album/tick-tock/1327772541?i=1327772748&uo=4"
"Curtis Mayfield";"Baltic soul weekender";"You're so good to me";"1979";"UNIQUE RECORDS";1741709829;1741710044;"https://open.spotify.com/track/6Kp8JhZVCmL20H8Wd7Rs2E";"https://www.deezer.com/track/753862";"https://music.apple.com/fr/album/youre-so-good-to-me/111215110?i=111214825&uo=4"
"Gal Costa";"Nenhuma dor";"Coração vagabundo (Feat. Rubel)";"2021";"BISCOITO FINO";1741710037;1741710192;;;
"Erik Feller";"Johann Pachelbel : Les toccatas et pièces pour orgue";"Toccata en sol min - pour orgue";"2001";"ARION";1741710189;1741710342;;;
"Argent";"BOF / Légende vivante 2";"Légende vivante 2 : Hold your head up";"1976";"REPUBLIC RECORDS";1741710340;1741710535;;;
"Kacimi";"Gyrophare";"L'Equateur";"2020";"ECHO ORANGE";1741710532;1741710745;"https://open.spotify.com/track/53wkYMWSK3It4fCCUgwvuh";"https://www.deezer.com/track/1116264712";
"Everything Is Recorded";"Temporary";"Firelight (feat. Sampha, Florence Welch and Alabaster DePlume )";"2025";"XL";1741710742;1741710944;;;
"Tom Caruana";"Adaptatrap";"Down beat";"2020";"TEA SEA RECORDS";1741710936;1741711131;"https://open.spotify.com/track/1ebPdjehjSBiI4THYWEycL";"https://www.deezer.com/track/909172612";
"The Sextones";"Cowboys to girls";"Cowboys to girls";"2023";"RECORD KICKS";1741711129;1741711285;"https://open.spotify.com/track/4CLsb7ez7t34HvssXLUlTY";"https://www.deezer.com/track/2122912027";"https://music.apple.com/fr/album/cowboys-to-girls/1667669739?i=1667669740&uo=4"
"Sam Blasucci";"Real life thing";"Tea & pixies";"2024";"INNOVATIVE LEISURE";1741711281;1741711575;"https://open.spotify.com/track/6KkOBRrI1IDMBixF8n8j9v";"https://www.deezer.com/track/2939808341";"https://music.apple.com/fr/album/tea-pixies/1761919509?i=1761920046&uo=4"
"Randy Newman";"The randy Newman songbook";"You can leave your hat on";"2003";"NONESUCH";1741711572;1741711724;"https://open.spotify.com/track/6GdEWJvJu15VTKkG2B74UY";"https://www.deezer.com/track/674483";"https://music.apple.com/fr/album/you-can-leave-your-hat-on/324936683?i=324936845&uo=4"
"Phineas Newborn Jr";"The great jazz piano of Phineas Newborn Jr";"This here";"1963";"CONTEMPORARY (ET PM)";1741711723;1741711997;;;
"Rickie Lee Jones";"Pop pop";"Dat dere";"1991";"GEFFEN";1741711992;1741712238;"https://open.spotify.com/track/2f52gG8DgSyow435ehzHn7";;"https://music.apple.com/fr/album/dat-dere/1443735862?i=1443736181&uo=4"
"Stevie Wonder";"Songs in the key of life";"Isn't she lovely";"1976";"MOTOWN";1741712234;1741712628;"https://open.spotify.com/track/6RANU8AS5ICU5PEHh8BYtH";"https://www.deezer.com/track/676011672";"https://music.apple.com/fr/album/isnt-she-lovely/1440788438?i=1440788554&uo=4"
"Bacao Rhythm & Steel Band";"BRSB";"Love for the sake of dub";"2024";"BIG CROWN RECORDS";1741712627;1741712799;"https://open.spotify.com/track/0OilOXHMtzPRjp40UbwsfN";"https://www.deezer.com/track/2540888941";
"Miguel Barradas";"Steel band des Caraïbes";"Help me make it through the night";"1989";"ARION";1741712796;1741712989;"https://open.spotify.com/track/1eKA3U8WBr9OcR4Ix12rbm";;
"Sam Morton";"Daffodills & Dirt";"Broxstowe girl";"2024";"XL";1741712986;1741713236;;;
"Conny Froboess";"Parlez-vous pop ?";"Chez nous";"1961";"BUREAU B";1741713224;1741713402;;;
"Ensemble Nash";"Camille Saint Saëns : Musique de chambre";"Sonate pour clarinette et piano en Mi bémol Maj op 167 : Allegro animato";"2004";"HYPERION";1741713401;1741713532;;;
"Olivier Rocabois";"The afternoon of our lives";"All is well when I go my merry way";"2024";"DECEMBER SQUARE";1741713528;1741713731;"https://open.spotify.com/track/0RJBkxhS7eGdidjKLrMKfN";"https://www.deezer.com/track/2698769402";"https://music.apple.com/fr/album/all-is-well-when-i-go-my-merry-way/1735353306?i=1735354281&uo=4"
"Elvis Costello";"Spike";"Veronica";"1989";"925848-2";1741713729;1741713916;"https://open.spotify.com/track/5zHgT1ibsBrSOEnQwZapto";"https://www.deezer.com/track/2550014";"https://music.apple.com/fr/album/veronica/294809684?i=294809842&uo=4"
"Olivier et Clare Manchon";"BOF / En attendant Bojangles";"Vamos";"2022";"UNIVERSAL MUSIC";1741713911;1741714018;;;
"Tammy Wynette";"D-I-V-O-R-C-E";"D-I-V-O-R-C E";"1968";"OLD STARS";1741714005;1741714178;;;
"Piers Faccini & Ballake Sissoko";"Our calling";"Go where your eyes";"2025";"NO FORMAT";1741714177;1741714531;;;
"Julien Baer";"Drole de situation";"Fleuve Niger";"2008";"CD PROMO";1741714529;1741714673;;"https://www.deezer.com/track/12452437";
"Willie Wright";"Telling the truth";"Nantucket island";"1977";"N038";1741714672;1741714889;;"https://www.deezer.com/track/71567415";"https://music.apple.com/fr/album/nantucket-island/724898948?i=724899229&uo=4"
"Soultown Revivalists";"Burning daylight";"Burning daylight";"2024";"APRIL MORNING MUSIC";1741714886;1741715112;"https://open.spotify.com/track/1oKxAuFR2oLoBkwYZJlBzp";"https://www.deezer.com/track/2602454742";
"Souleance";"Halumi + Kaymak";"Kaymak";"2025";"HEAVENLY SWEETNESS";1741715109;1741715297;"https://open.spotify.com/track/2jQGxO1FEPu3wyQaCxrEBe";"https://www.deezer.com/track/3241530461";
"Mac Demarco";"Simply Paradise";"Simply paradise";"2023";"MAC DEMARCO, LLC";1741715294;1741715449;"https://open.spotify.com/track/1EKpwGoisV5nUOqqMZ7gAJ";"https://www.deezer.com/track/2470038295";
"Marcos Valle";"Marcos Valle";"Fogo do sol";"1983";"SOM LIVRE";1741715450;1741715675;"https://open.spotify.com/track/3p9UNNwbezi22pNknFKQMK";"https://www.deezer.com/track/11085337";"https://music.apple.com/fr/album/fogo-do-sol/379535167?i=379535169&uo=4"
"Biche";"B.i.c.h.e.";"Ça va ?";"2025";"CA VA SOUND";1741715674;1741715822;"https://open.spotify.com/track/3lGovr2WwKxLpDbDT4rv4E";;
"Supergrass";"I should coco";"Alright";"1995";"PARLOPHONE";1741715821;1741716001;"https://open.spotify.com/track/5CQvKyzkWI7TnUu2oB9QZ0";"https://www.deezer.com/track/3152010";"https://music.apple.com/fr/album/alright/1437461696?i=1437461702&uo=4"
"Ella Fitzgerald";"The Moment of Truth : Ella at the Coliseum";"In A Mellow Tone";"2025";"Verve";1741716134;1741716416;;"https://www.deezer.com/track/350019531";
"Dick Katz";"The complete Bee Hive sessions discs X, XI & XII";"Laverne walk";"2015";"MOSAIC RECORDS";1741716411;1741716665;;"https://www.deezer.com/track/133072164";
"Betty Carter";"Inside Betty Carter";"Open the door";"1964";"PARLOPHONE UK";1741716664;1741716854;;"https://www.deezer.com/track/3396718";
"The Lewis Express";"Run tell that";"Run tell that (feat. Chip Wickham)";"2025";"ATA RECORDS";1741716854;1741717093;;;"https://music.apple.com/fr/album/run-tell-that-feat-chip-wickham/1793109956?i=1793109958&uo=4"
"Magic Malik";"Jazz association";"In walked Bud";"2019";"JAZZ & PEOPLE";1741717093;1741717213;"https://open.spotify.com/track/6LWFdMTcO8Zv7UMvsUVfMf";"https://www.deezer.com/track/673456152";
"Mathias Eick";"When we leave";"Arvo";"2021";"ECM";1741717212;1741717536;"https://open.spotify.com/track/3UC4pnwk6pGGnj8AAXkXX3";"https://www.deezer.com/track/1496635942";"https://music.apple.com/fr/album/arvo/1581086524?i=1581086683&uo=4"
"Takuya Kuroda";"Everyday";"Curiosity";"2025";"PKK RECORDS";1741717536;1741717930;"https://open.spotify.com/track/1NT5dYopSUAdTQJgebbekX";"https://www.deezer.com/track/3180070771";"https://music.apple.com/fr/album/curiosity/1789874695?i=1789874908&uo=4"
"Paul Jackson";"Black octopus";"Funk times three";"1978";"EAST WORLD";1741717927;1741718314;;;
"Toussaint Mccall";"Nothing Takes The Place Of You";"The toussaint shuffle";"2006";"FUEL 2000 RECORDS";1741718306;1741718455;;"https://www.deezer.com/track/13948046";
"Rebecca Vasmant";"Blessed";"Blessed (feat. Nadya Albertsson)";"2025";"WOMEN IN JAZZ X NEW SOIL";1741718454;1741718728;;;"https://music.apple.com/fr/album/blessed-feat-nadya-albertsson/1786701378?i=1786701559&uo=4"
