"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Petite-Vallee";"Couleurs";"Couleurs";"2024";"AUTOPRODUCTION";1758195578;1758195850;;"https://open.spotify.com/track/5P8xWFzv43U2m6kA9OXVkg";"https://www.deezer.com/track/3000775481"
"Greentea Peng";"Tell dem it's sunny";"Stones throw";"2025";"AWAL";1758195701;1758195914;;"https://open.spotify.com/track/6tvFTSXewRjEWDonmDTmg3";"https://www.deezer.com/track/3116652311"
"Kid Congo";"Dracula Boots";"La llarona";"2009";"IN THE RED RECORDS";1758195847;1758196059;;;
"Prince";"Sign o the times / Vol 2";"U got the look (feat. Sheena Easton)";"1987";"PAISLEY PARK";1758195912;1758196140;;;
"Billie Eilish";"Bury a friend";"Bury a friend";"2019";"DARKROOM RECORDS";1758196056;1758196240;;"https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF";"https://www.deezer.com/track/655095992"
"Blundetto";"Boftv / Vtc";"La chapelle";"2021";"LES RYTHMES RUBAN";1758196136;1758196295;;"https://open.spotify.com/track/5ZYxS5vIIX5aWerzleGjjE";"https://www.deezer.com/track/1512910842"
"Henry Mancini";"The ultimate Pink panther/La panthère rose";"The Pink panther theme";"1963";"RCA/BMG";1758196239;1758196395;;;"https://www.deezer.com/track/3197062"
"Piers Faccini";"The damned and the saved";"The damned and the saved";"2022";"NO FORMAT";1758196295;1758196476;"https://music.apple.com/fr/album/the-damned-and-the-saved/1604228888?i=1604228889&uo=4";"https://open.spotify.com/track/170GTXNv1vDDEfZOZZPgju";"https://www.deezer.com/track/1616951762"
"Sylvia";"Sweet stuff";"Pussycat";"1975";"WEWANTSOUNDS";1758196393;1758196556;;;
"Camille";"Le fil";"Ta douleur";"2005";"VIRGIN";1758196473;1758196660;;"https://open.spotify.com/track/53CPBUZViJhspNT8nuAO9L";"https://www.deezer.com/track/355636791"
"Pearly Queen";"Florida funk : Funk 45s from the alligator state";"Quit jive'in";"1974";"JAZZMAN RECORDS";1758196555;1758196712;;;"https://www.deezer.com/track/62840785"
"Robert Finley";"Helping hand";"Helping hand";"2025";"FARGO MAFIA";1758196658;1758196885;;"https://open.spotify.com/track/7bF4145oM42WxI7SbKuQ7Y";"https://www.deezer.com/track/3464439591"
"DJ Shadow";"Number song / Painkiller";"The number song (Cut chemist remix)";"1997";"MO WAX";1758196730;1758197040;;;"https://www.deezer.com/track/2074913157"
"Sweatson Klank";"Embers";"Sundial";"2024";"FRIENDS OF FRIENDS";1758196884;1758197052;"https://music.apple.com/fr/album/sundial/1724951216?i=1724951225&uo=4";"https://open.spotify.com/track/7F5pzioCid1Kf9R82kOceC";"https://www.deezer.com/track/2613982092"
"Leon Raum";"Basement meditation";"Champloo";"2024";"SONAR KOLLEKTIV";1758197038;1758197178;"https://music.apple.com/fr/album/champloo/1761367291?i=1761367294&uo=4";"https://open.spotify.com/track/6v9RS3cgHUkiPGnhb7IrBY";"https://www.deezer.com/track/2935707401"
"Kendrick Lamar";"To pimp a butterfly";"Alright";"2015";"AFTERMATH";1758197050;1758197269;;"https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs";"https://www.deezer.com/track/97206068"
"Ashley Henry";"Who we are";"Fly away (feat. Aja Monet)";"2024";"NAIVE";1758197177;1758197369;;;
"Liquid Liquid";"Slip In And Out Of Phenomenon";"Cavern";"1983";"DOMI";1758197268;1758197588;"https://music.apple.com/fr/album/cavern/1443790143?i=1443790481&uo=4";;"https://www.deezer.com/track/2435997"
"Billie Holiday";"Blue moon";"My man";"1954";"DREYFUS JAZZ";1758197367;1758197524;"https://music.apple.com/fr/album/my-man/871610350?i=871610367&uo=4";;"https://www.deezer.com/track/542806002"
"Karol Szymanowski (Compositeur)";"Karol Szymanowski : Concertos pour violon n°1 et 2";"3 Caprices sur des thèmes de paganini pour violon et piano op 40 : 1. Caprice en Ré Maj (d'après le Caprice en Ré Maj op 1 n°20)";"1996";"EMI";1758197523;1758197700;;;
"Incredible Bongo Band";"Bongo rock : The story of the Incredible Bongo Band";"Apache";"1972";"STRUT";1758197586;1758197876;;;"https://www.deezer.com/track/73526356"
"Taxi Girl";"Cherchez le garçon";"Cherchez le garçon";"1980";"FAN CLUB";1758197699;1758197945;;"https://open.spotify.com/track/0MJLw7QGn79f346Sbu6rA2";"https://www.deezer.com/track/5645692"
"Mercury Rev";"Deserter's songs";"Opus 40";"1998";"V2";1758197875;1758198184;;"https://open.spotify.com/track/38kbnJCRtd0aShGZVLGNPe";"https://www.deezer.com/track/1021507922"
"Flora Hibberd";"Swirl";"Auto icon";"2025";"22TWENTY / REDEYE";1758197942;1758198153;;"https://open.spotify.com/track/6uM84gPefL9EGtulrT2bJG";"https://www.deezer.com/track/2835777232"
"Surprise Chef";"All news is good news";"Herbie Hemphill";"2019";"MR BONGO";1758198150;1758198394;"https://music.apple.com/fr/album/herbie-hemphill/1506231792?i=1506231807&uo=4";;"https://www.deezer.com/track/921021772"
"Marissa Nadler";"New Radiations";"Light Years";"2025";"BELLA UNION";1758198181;1758198390;"https://music.apple.com/fr/album/light-years/1815479402?i=1815479633&uo=4";"https://open.spotify.com/track/00Cq7GOIaj5FqdzXwuKf6T";"https://www.deezer.com/track/3375648851"
"Quincy Jones & His Orchestra";"Quincy's got a brand new bag";"Harlem nocturne";"1965";"VERVE";1758198387;1758198541;;;
"Peter Somuah";"Highlife";"Chop Chop (feat. Gyedu-Blay Ambolley)";"2024";"ACT";1758198412;1758198697;;;
"Serge Gainsbourg";"Gainsbourg percussions";"New York - Usa";"1964";"MERCURY";1758198538;1758198672;;;
"Ala.Ni";"Something You Said";"Something You Said";"2025";"NO FORMAT";1758198671;1758198879;;"https://open.spotify.com/track/63Xs7GbQtirIn2q1f8apzg";"https://www.deezer.com/track/3343368251"
"Orlando Julius";"Hot casa records sampler (cd promo)";"Disco hi life";"1979";"HOT CASA";1758198696;1758199164;;;
"Damon";"Song of a gypsy";"Song of a Gypsy";"1968";"NOW AGAIN";1758198877;1758199014;"https://music.apple.com/fr/album/song-of-a-gypsy/1705347566?i=1705347567&uo=4";;"https://www.deezer.com/track/71851108"
"The Zombies";"Odessey and oracle";"Imagine the swan";"1968";"";1758199008;1758199200;;;
"Tom Verlaine";"Warm and cool";"Sleepwalkin'";"1992";"VIRGIN";1758199163;1758199371;"https://music.apple.com/fr/album/sleepwalkin/1743112896?i=1743112904&uo=4";"https://open.spotify.com/track/07YfRl54arLMMwysdfAPve";"https://www.deezer.com/track/2765840841"
"Philip Glass and Foday Musa Suso";"The screens";"Warda's whorehouse";"1992";"POINT MUSIC";1758199199;1758199365;;;
"Cymande";"Renascence";"Chasing an empty dream";"2025";"BMG RIGHTS MANAGEMENT";1758199363;1758199712;;"https://open.spotify.com/track/4kZhWXjENCxdkciMcbOvp6";"https://www.deezer.com/track/3029922381"
"Dire Straits";"Dire Straits";"Sultans of swing";"1978";"VERTIGO";1758199370;1758199701;;"https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj";"https://www.deezer.com/track/2263033"
"AC/DC";"The razors edge";"Thunderstruck";"1990";"EPIC";1758199700;1758199992;;"https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj";"https://www.deezer.com/track/92720102"
"Prosper";"Conditions";"Conditions";"2025";"D.KO RECORDS";1758199709;1758199881;;"https://open.spotify.com/track/46dssJcxrPHfkCY9gm2gsd";"https://www.deezer.com/track/3484390501"
"Menage A Trois";"Mémoire d'éléphant, pt. 2";"Conditional love (Akira remix )";"2017";"CRACKI RECORDS";1758199881;1758200076;;;
"Akira Terao";"Reflections";"Sasurai";"1981";"UNIVERSAL MUSIC LLC";1758199980;1758200223;"https://music.apple.com/fr/album/sasurai/1442489774?i=1442490513&uo=4";;"https://www.deezer.com/track/143696602"
"DJ Harrison";"Shades of yesterday";"Sweet sticky thing";"2024";"STONES THROW RECORDS";1758199991;1758200085;"https://music.apple.com/fr/album/sweet-sticky-thing/1702615891?i=1702616110&uo=4";"https://open.spotify.com/track/3Bm5njrUDplgK3ZVWnI2tA";"https://www.deezer.com/track/2411231905"
"Espen Horne";"The anatomy of serene eloquence";"La psychosomnie";"2023";"WAH WAH 45S";1758200085;1758200298;;"https://open.spotify.com/track/4bMXjiIt6B7pVxe8ANIrUU";"https://www.deezer.com/track/2517144471"
"Akira Yasuda";"Wamono A to Z vol. II : Japanese jazz funk 1970-1977";"Yumura no obaba";"1971";"180G";1758200218;1758200399;;;
"Ennio Morricone";"BOF / Stark system";"Fantasmi grotteschi (tango grottesco)";"1980";"BEAT RECORDS";1758200310;1758200519;;;"https://www.deezer.com/track/1187713752"
"Ennio Morricone";"BOF / Stark system";"Fantasmi grotteschi (tango grottesco)";"1980";"BEAT RECORDS";1758200417;1758200626;;;"https://www.deezer.com/track/1187713752"
"Scott Walker";"Scott 3";"Funeral tango";"1969";"FONTANA";1758200518;1758200798;;"https://open.spotify.com/track/6BByU2dF5V5dfCCIZbKYhS";"https://www.deezer.com/track/67814816"
"Winston McAnuff Et Fixi";"A new day";"Jah is all we've got";"2014";"";1758200689;1758201003;;;
"Allison Russell";"The returner";"Springtime";"2023";"FANTASY / BIRDS OF CHICAGO LLC";1758200895;1758201250;"https://music.apple.com/fr/album/springtime/1689486716?i=1689486733&uo=4";"https://open.spotify.com/track/2VVL0yN3sb3WLpsSiz2pSX";"https://www.deezer.com/track/2435241455"
"Scott Gilmore";"Volume 1";"Shade";"2024";"CRAMMED DISCS";1758201143;1758201425;;;"https://www.deezer.com/track/3047467711"
"Lady Lola";"Ouf (L' anthologie La souterraine)";"Reine roi";"2024";"LA SOUTERRAINE";1758201316;1758201638;;"https://open.spotify.com/track/5WPynvBkUEDZeuIDxgAGAK";"https://www.deezer.com/track/2953670791"
"Erasmo Carlos";"Carlos Erasmo e Os Tremendões";"Coqueiro verde";"1970";"Light in the Attic";1758201529;1758201812;"https://music.apple.com/fr/album/coqueiro-verde/885167967?i=885167977&uo=4";;"https://www.deezer.com/track/79134615"
"Rosalia De Souza";"Garota moderna";"Fica mal com deus";"2003";"BONSAI";1758201702;1758202029;;;"https://www.deezer.com/track/211467"
"Sonny Rollins";"Jazz dispensary : The golden hour";"Newkleus (remastered 2024)";"1976";"CRAFT RECORDINGS";1758201921;1758202336;;;"https://www.deezer.com/track/3014899441"
"Ghostpoet";"Shedding skin";"Off peak";"2015";"PIAS";1758202248;1758202550;;;
"Automatic";"The power of the heart / A tribute to Lou Reed";"New sensations";"2024";"LIGHT IN THE ATTIC RECORDS";1758202440;1758202824;;"https://open.spotify.com/track/0sBLJCntacdUuUuUatDko0";"https://www.deezer.com/track/2674601432"
"Alain Bashung";"Pizza";"Gaby oh! Gaby";"1980";"BARCLAY";1758202712;1758203051;;;
"Gitkin";"Golden age";"Ninth ward grind";"2024";"WONDERWHEEL RECORDINGS";1758202944;1758203199;"https://music.apple.com/fr/album/ninth-ward-grind/1756877629?i=1756877637&uo=4";"https://open.spotify.com/track/3iOE5sdKir7LfkjXYx660W";"https://www.deezer.com/track/2889121032"
"Marie Laforet";"Succes de 1964 a 1969 / Volume 2 / Collection sixties des ep's francais";"Entre toi et moi";"1965";"MAGIC RECORDS";1758203088;1758203328;;;"https://www.deezer.com/track/2089568127"
"Lee Hazlewood";"Cowboy in sweden";"Pray them bars away";"1970";"LIGHT IN THE ATTIC RECORDS";1758203221;1758203497;"https://music.apple.com/fr/album/pray-them-bars-away/1790547651?i=1790547653&uo=4";;"https://www.deezer.com/track/3185430891"
"Early Opera Company";"Amadigi di Gaula (intégrale)";"Amadigi di Gaula HWV 11 : Han penetrato i detti tuoi l'inferno (Acte III Sc 4) Le fantôme de Dardano";"2022";"CHANDOS";1758203383;1758203576;;;
"Ryan Porter";"Force for good";"Heaven only knows (feat. Nia Andrews)";"2019";"ALPHA PUP / WORLD GALAXY";1758203468;1758203795;"https://music.apple.com/fr/album/heaven-only-knows-feat-nia-andrews/1694463888?i=1694463908&uo=4";;
"Captain Planet";"Sounds like home";"Loose Wires (feat. El Din)";"2023";"BASTARD JAZZ RECORDINGS";1758203688;1758203880;;;
"New Visionaries";"Roadmaps";"Spiritual world";"2024";"LOVEMONK RECORDS";1758203899;1758204121;;"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2";"https://www.deezer.com/track/2637246072"
"New Visionaries";"Roadmaps";"Spiritual world";"2024";"LOVEMONK RECORDS";1758204005;1758204230;;"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2";"https://www.deezer.com/track/2637246072"
"Dusty Springfield";"Where am I going";"I can't wait until I see my baby's face";"1967";"EMI";1758204120;1758204383;"https://music.apple.com/fr/album/i-cant-wait-until-i-see-my-babys-face/1444061199?i=1444061425&uo=4";"https://open.spotify.com/track/0IYNdoKq50YkrrBTw59ZRh";"https://www.deezer.com/track/2533810"
"Billy Joel";"The stranger";"Get it right the first time";"1977";"CBS";1758204271;1758204611;"https://music.apple.com/fr/album/get-it-right-the-first-time/671200650?i=671200658&uo=4";"https://open.spotify.com/track/6rEJ6ncZKq9EM3TwyMhTDo";"https://www.deezer.com/track/968747"
"Joao Selva";"Onda";"Fantástica Bahia";"2025";"UNDERDOG";1758204500;1758204854;"https://music.apple.com/fr/album/fant%C3%A1stica-bahia/1786413587?i=1786413876&uo=4";"https://open.spotify.com/track/0jToZgiHuKuod7izaSBkpl";"https://www.deezer.com/track/2981168351"
"Kruder & Dorfmeister";"1995";"King size";"2020";"G-STONE";1758204747;1758205150;"https://music.apple.com/fr/album/king-size/1530587265?i=1530587271&uo=4";"https://open.spotify.com/track/2gUuKz4SEYSvzyu5tfWiRt";"https://www.deezer.com/track/1069049832"
"Lion Babe";"Lion babe EP";"Jump hi (Feat. Childish Gambino)";"2014";"MERCURY";1758205043;1758205326;"https://music.apple.com/fr/album/jump-hi-feat-childish-gambino/1440840301?i=1440840522&uo=4";;
"Kareen Guiock-Thuram";"Nina";"Mister Bojangles";"2023";"Blue Line";1758205219;1758205604;;;
"Maria Joao Pires";"Maria Joao Pires : With Passion";"Sonate pour piano n°12 en Fa Maj K 332 : 2. Adagio";"2007";"DGG";1758205494;1758205884;;;
"Buggles";"The age of plastic";"Video killed the radio star";"1980";"ISLAND";1758205793;1758206043;;;
"Buggles";"The age of plastic";"Video killed the radio star";"1980";"ISLAND";1758205899;1758206149;;;
"Philippe Katerine";"Confessions";"Bonhommes";"2019";"WAGRAM MUSIC - CINQ 7";1758206040;1758206193;"https://music.apple.com/fr/album/bonhommes/1480581016?i=1480581539&uo=4";"https://open.spotify.com/track/0jzkPWGgsvtic5fefnVXmX";"https://www.deezer.com/track/758852152"
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1758206193;1758206535;;"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg";"https://www.deezer.com/track/15177552"
"Philanthrope";"Waking dreams 2";"Chromelude (feat. Wun Two & Chromonicci)";"2024";"BEAT JAZZ INTERNATIONAL";1758206428;1758206653;"https://music.apple.com/fr/album/chromelude-feat-wun-two-chromonicci/1713532578?i=1713533153&uo=4";;
"Izo Fitzroy";"A good woman";"Hope divine";"2023";"JALAPENO RECORDS";1758206546;1758206929;"https://music.apple.com/fr/album/hope-divine/1662971729?i=1662971732&uo=4";"https://open.spotify.com/track/3zJ7K71pcPYxQPrBSbDqcl";"https://www.deezer.com/track/2095545937"
"Aretha Franklin";"Love all the hurt away";"You can't always get what you want";"1981";"ARISTA";1758206821;1758207241;"https://music.apple.com/fr/album/you-cant-always-get-what-you-want/931103948?i=931103970&uo=4";"https://open.spotify.com/track/7CvobERws8SsZEuvOFavDx";"https://www.deezer.com/track/88448183"
"Paolo Fresu Devil Quartet";"Desertico";"(I can't get no) satisfaction";"2013";"BONZAI";1758207133;1758207612;;;
"Flora Hibberd";"Swirl";"Code";"2025";"22TWENTY / REDEYE";1758207524;1758207713;;"https://open.spotify.com/track/7atuVD740fqMJcmX3F5isG";"https://www.deezer.com/track/2835777252"
"Flora Hibberd";"Swirl";"Code";"2025";"22TWENTY / REDEYE";1758207629;1758207819;;"https://open.spotify.com/track/7atuVD740fqMJcmX3F5isG";"https://www.deezer.com/track/2835777252"
"The Jaguars";"Technicolor Paradise: Rhum rhapsodies & other exotic delights";"Night walker";"1965";"NUMERO GROUP";1758207708;1758207985;;;"https://www.deezer.com/track/494283852"
"The Arcs";"Electrophonic chronic";"Love doesn't live here anymore";"2023";"EASY EYE SOUND / CONCORD RECORDS";1758207878;1758208207;;"https://open.spotify.com/track/1li7Xw94UTDJH6PGUIH8WZ";"https://www.deezer.com/track/2116326117"
"Laura Nyro";"Smile";"Someone loves you";"1976";"COLUMBIA RECORDS";1758208097;1758208320;;"https://open.spotify.com/track/1TPtiepWDc0C0JaGitAkPx";"https://www.deezer.com/track/85794661"
"Michelle Blades";"Nombrar las cosas";"Amor sin destino";"2020";"MIDNIGHT SPECIAL";1758208214;1758208498;;"https://open.spotify.com/track/1VczS9xB4a7rncYi71ZaH4";"https://www.deezer.com/track/909382082"
"Antonio Carlos Jobim";"The vibe ! / The ultimate rare grooves series /Samba, funk, MPB & other illicit brasilian grooves vol 3";"Glorioso Santo Antonio";"1973";"THE VIBE";1758208391;1758208710;;;
"Wade Marcus";"Right on !";"Spinning wheel";"1971";"WARNER";1758208603;1758208943;"https://music.apple.com/fr/album/spinning-wheel/267977996?i=267978172&uo=4";"https://open.spotify.com/track/6Ws8KeWcLv0J4skAhRugPk";"https://www.deezer.com/track/3659836"
"Sharon Jones And The Dap Kings";"Soul time !";"What if we all stopped paying taxes ?";"2011";"DIFFERT - AN";1758208832;1758209215;;;
"Allen Stone";"Mystery";"Mystery (feat. PJ Morton)";"2024";"ATO RECORDS";1758209107;1758209405;;;
"Janko Nilovic";"Un homme dans l'Univers";"L'or noir";"1978";"BROC RECORDZ";1758209294;1758209580;;;"https://www.deezer.com/track/2372817375"
"Jennifer Charles";"A bird on a poire";"Monsieur craindrait les demoiselles";"2004";"LABELS";1758209487;1758209807;;;
"Freedom Fry";"Reprises";"Je suis venu te dire que je m'en vais (version anglaise)";"2021";"CAVEMAN ARTS SOCIETY";1758209700;1758210016;;;
"Shaun Ferguson";"La lumière de l'ombre / L 'ombre de la lumière";"Sound mind";"2023";"AUTOPRODUCTION";1758209905;1758210245;;"https://open.spotify.com/track/2lU6S6FyX4PgiU6Qx2uRAJ";"https://www.deezer.com/track/2329568715"
"Yana Boukoff";"Viva España";"Canciones populares espanõlas - pour voix et guitare : En el café de Chinitas";"2009";"LORELEY PRODUCTION";1758210135;1758210400;;;
"Louis Chedid";"Ver de terre / 1976 (cd 4)";"Flamenco";"1976";"ATMOSPHERIQUES";1758210293;1758210603;"https://music.apple.com/fr/album/flamenco/741527346?i=741527407&uo=4";"https://open.spotify.com/track/26dYaglvepPtSaX5wzseKY";"https://www.deezer.com/track/72442489"
"Edmudo Ros And His Orchestra";"Rhythms of the south";"Spanish gipsy dance";"1959";"DECCA";1758210487;1758210758;;;
"Karrin Allyson & Kurt Ellling";"Shoulder to shoulder (centennial tribute to women’s suffrage)";"Winning the vote";"2019";"EONE MUSIC";1758210647;1758211023;;;
"Yazmin Lacey";"Morning Matters";"Morning Matters";"2020";"AUTOPRODUCTION";1758210909;1758211259;;"https://open.spotify.com/track/1EeS8SQ0BAhNrLVLCNrxrj";"https://www.deezer.com/track/1789798397"
"Elisabeth Caumont";"Acte 2";"La Caravane passe";"1989";"VOGUE";1758211171;1758211331;;;
"Elisabeth Caumont";"Acte 2";"La Caravane passe";"1989";"VOGUE";1758211276;1758211437;;;
"Dizzy Gillespie";"Coconuts groove : Viva latin jazz";"Caravan";"1960";"CRISTAL";1758211331;1758211503;;"https://open.spotify.com/track/5AotiPzNlxyPdw617Qwb6M";"https://www.deezer.com/track/604574492"
"Orquesta Akokan";"Caracoles";"Las siete vidas de Inés";"2024";"DAPTONE RECORDS";1758211502;1758211846;"https://music.apple.com/fr/album/las-siete-vidas-de-in%C3%A9s/1742036098?i=1742036308&uo=4";"https://open.spotify.com/track/7uVEP7tevEAddo9aCHmoqs";"https://www.deezer.com/track/2756926391"
"MC Solaar";"Cinquième as";"Hasta la vista";"2001";"SENTINEL";1758211739;1758212048;;"https://open.spotify.com/track/4J6SkLsDpuN7R52TokaDQk";"https://www.deezer.com/track/15003617"
