"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Limousine";"Siam roads";"Som tam";"2014";"ELEKTROSHOCK";1728154080;1728154280;"https://open.spotify.com/track/3aOMMKO8HH2LNN9pm0z8KZ";"https://music.apple.com/fr/album/som-tam/836500099?i=836500343&uo=4";"https://www.deezer.com/track/75861092"
"Yelli Yelli";"Terre de mon poème";"They grin";"2016";"BEATING DRUM";1728154226;1728154408;"https://open.spotify.com/track/1eSfNjhGrd5vbDOHvfBqBu";"https://music.apple.com/fr/album/they-grin/1479685694?i=1479685698&uo=4";"https://www.deezer.com/track/753085862"
"F.M.";"A dream or two";"A dream or two";"2008";"WARNER";1728154404;1728154577;;;
"The Mamas & The Papas";"Under The Influence";"Dream a little dream of me";"1968";"MCA";1728154575;1728154765;"https://open.spotify.com/track/27hhIs2fp6w06N5zx4Eaa5";;"https://www.deezer.com/track/538670442"
"The Bamboos";"Side-stepper";"Nightsport";"2008";"TRU THOUGHTS";1728154783;1728154990;"https://open.spotify.com/track/0IELQ6cp9Vhchuvl41UjAs";"https://music.apple.com/fr/album/nightsport/308532034?i=308532036&uo=4";"https://www.deezer.com/track/15370948"
"Vox Populi";"Hero.e.s";"Divine Comedie (Josephine Baker) (feat. Harrison Stafford)";"2025";"CRISTAL";1728154988;1728155213;;;
"Inna De Yard";"Family affair";"Humanity";"2023";"CHAPTER TWO";1728155211;1728155406;"https://open.spotify.com/track/29t7G2KLkPq9XSGvfeLbBm";;
"Funkadelic";"America eats its young";"I call my baby pussycat";"1972";"WESTBOUND RE";1728155404;1728155704;"https://open.spotify.com/track/4LbeV41y8D5TT6my2pdVEQ";"https://music.apple.com/fr/album/i-call-my-baby-pussycat/1595225827?i=1595225835&uo=4";"https://www.deezer.com/track/1551865692"
"Liquid Saloon";"Liquid saloon";"Naive by choice";"2019";"RAW TAPES";1728155701;1728155872;"https://open.spotify.com/track/4avYF3heysZXLTRz5aqwi4";"https://music.apple.com/fr/album/naive-by-choice/1502108811?i=1502108813&uo=4";"https://www.deezer.com/track/900157292"
"Hot Sugar Band";"Eleanora - The Early Years of Billie Holiday";"With thee i swing";"2020";"CQFD";1728155871;1728156059;"https://open.spotify.com/track/3HU86sC36NBCDpsa2VbAZp";;
"Charles Trenet";"Bonsoir jolie madame";"La mer (version japonaise)";"1959";"S";1728156056;1728156266;;;
"Aldous Harding";"Warm Chris";"Passion babe";"2022";"4AD";1728156263;1728156469;"https://open.spotify.com/track/5e5p2Ff9BWKVP6FTuv8JLW";"https://music.apple.com/fr/album/passion-babe/1598442016?i=1598442539&uo=4";
"Wax Tailor";"The shadow of their suns (instrumental)";"Shining underdog (instrumental version)";"2021";"LAB ORATOIRE";1728156463;1728156669;;;"https://www.deezer.com/track/1383059272"
"MKFK & Alice Jeal";"Freak'n'love";"Sweet light";"2024";"AUTOPRODUCTION";1728156668;1728156906;;;
"Kids Return";"Forever melodies";"My life";"2022";"HAMBURGER RECORDS";1728156903;1728157055;"https://open.spotify.com/track/1FkUsQm0yEiDXmOjbOMcPZ";;"https://www.deezer.com/track/1590602412"
"H-Burns";"Sunset park";"New moon";"2022";"YOTANKA";1728157054;1728157262;;;"https://www.deezer.com/track/2054302677"
"PAUL HARDCASTLE";"";"Rainforest";"1985";"";1728157258;1728157700;;;
"Amy Winehouse";"Lioness: Hidden treasures";"Will you still love me tomorrow ?";"2011";"UNIVERSAL MU";1728157565;1728157827;;;
"Myles Sanko";"Memories of love";"Rainbow in your cloud";"2021";"LEGERE RECORDINGS";1728157822;1728158071;"https://open.spotify.com/track/3yxE6fo8NOHIiHPsLjTMIb";;"https://www.deezer.com/track/1137566962"
"Candice Ivory";"When the levee breaks: the music of Memphis Minnie";"World of trouble";"2023";"LITTLE VILLAGE";1728158070;1728158339;"https://open.spotify.com/track/6aKEhqBx2Y7njJtHkbzxa1";;"https://www.deezer.com/track/2367448415"
"Charlie Hunter";"Baboon strength";"Athens";"2008";"REAPANDSOW";1728158338;1728158403;"https://open.spotify.com/track/6fNXmoIydLA5bwRbQawxhY";"https://music.apple.com/fr/album/athens/1676599288?i=1676599295&uo=4";"https://www.deezer.com/track/2185486757"
"Silver Convention";"Bof / Studio 54";"Fly Robin fly";"1975";"TOMMY BOY";1728167522;1728167806;"https://open.spotify.com/track/07xGEPWlYVucgtL6TPipoO";;
"The Isley Brothers";"The very best of : Harold Melvin &The Blue Notes - The Isley Brothers";"Footsteps in the dark";"1977";"SONY MUSIC";1728167812;1728168116;;;
"Ludwig Göransson";"BOF / The Mandalorian - Chapter I";"Chapter I : The Mandalorian";"2019";"WALT DISNEY RECORDS";1728168113;1728168308;;;
"Standard Fare";"Out of sight out of town";"Darth vader";"2011";"MELODIC";1728168298;1728168513;"https://open.spotify.com/track/7LU6zXxI1rShw10v0PLQOT";;
"Dionysos";"Western sous la neige";"Song for Jedi";"2002";"TREMA";1728168505;1728168682;"https://open.spotify.com/track/5lAOiZHzlY0yGGqO732QYk";"https://music.apple.com/fr/album/song-for-jedi/1443788724?i=1443789430&uo=4";
"Jedi Mind Tricks";"Violent by design";"Blood reign";"2004";"BABYGRANDE RECORDS";1728168684;1728168897;;;
"Kenny Burrell";"Guitar forms";"Downstairs";"1965";"VERVE";1728168896;1728169063;;;
"Lalo Schifrin";"Verve : the sound of America";"Agnus Dei";"1971";"VERVE";1728169062;1728169319;"https://open.spotify.com/track/4c5NZUtHyUtSSRV25aRnxW";"https://music.apple.com/fr/album/agnus-dei/1441032253?i=1441032346&uo=4";
"Elina Garanca";"Habanera : Récital Elina Garanca";"Carmen : L'amour est un oiseau rebelle (Acte I Sc 4) Air de Carmen";"2010";"DEUTSCHE GRAMMOPHON";1728169336;1728169617;;;
"American Gypsy";"American Gypsy";"Inside out";"1975";"CHESS@";1728169606;1728169952;;;"https://www.deezer.com/track/88755513"
"Bee Gees";"Spirits having flown";"Love you inside out";"1979";"RSO";1728169950;1728170202;"https://open.spotify.com/track/73V1mhbDb7K0lqlHB82iN5";"https://music.apple.com/fr/album/love-you-inside-out/1445668810?i=1445670002&uo=4";"https://www.deezer.com/track/350027811"
"The Heliocentrics";"A world of masks";"The uncertainty principle";"2017";"SOUNDWAY";1728170191;1728170515;"https://open.spotify.com/track/6c3a3ynpGgORfv76SGfwOG";;"https://www.deezer.com/track/1667978192"
"Silhouwave";"Ripples";"Ripples";"2024";"ZEL ZELE RECORDS";1728170516;1728170735;;;
"The Avalanches";"Les inrockuptibles : 20 ans / 100 chansons 1986 - 2006";"Since I left you";"2000";"INCROCKS";1728170739;1728170993;"https://open.spotify.com/track/1AAYbsAIgEJMbxgLgpjE9y";;
"Horatio Luna";"Yes doctor";"Northern beaches";"2020";"LA SAPE";1728170982;1728171179;"https://open.spotify.com/track/5YUnVFWpKYjrJhynO6j27L";"https://music.apple.com/fr/album/northern-beaches/1495056679?i=1495056688&uo=4";
"Astrud Gilberto";"I haven't got anything better to do";"Wailing of the willow";"1969";"VERVE";1728171182;1728171308;"https://open.spotify.com/track/30sof3WUBeyzfK6xklVz1V";;"https://www.deezer.com/track/661516162"
"Ana Mazzotti";"Ana Mazzotti";"Cordâo";"1974";"FAR OUT RECORDINGS";1728171309;1728171510;"https://open.spotify.com/track/1aYkjDVyUl3U8ibQEwnG0u";;
"Liquid Jane";"Blinding blue";"Blinding blue";"2023";"AUTOPRODUCTION";1728171508;1728171751;"https://open.spotify.com/track/3kxwGXLCqU5dfbl5gIkyTa";"https://music.apple.com/fr/album/blinding-blue/1691932073?i=1691932074&uo=4";
"Penny Arcade";"Backwater Collage";"Garage instrumental";"2024";"TAPETE RECORDS";1728171745;1728171882;"https://open.spotify.com/track/0qtxaH9iAkcgmhoKdh270v";"https://music.apple.com/fr/album/garage-instrumental/1733715532?i=1733716050&uo=4";"https://www.deezer.com/track/2683243932"
"Jane Birkin";"Di doo dah";"Di doo dah";"1973";"FONTANA";1728171881;1728172092;"https://open.spotify.com/track/5fqT3epV67uGs3zwUUOaus";"https://music.apple.com/fr/album/di-doo-dah/1443939907?i=1443940555&uo=4";
"Bolis Pupul";"Letter to yu";"Completely half";"2024";"DEEWEE";1728172091;1728172347;"https://open.spotify.com/track/6eotIitK5r0kUaErqFmCyV";"https://music.apple.com/fr/album/completely-half/1711850387?i=1711850413&uo=4";"https://www.deezer.com/track/2497950731"
"DAF";"Alles ist gut";"Der Räuber und der Prinz";"1981";"MUTE RECORDS";1728172339;1728172541;;"https://music.apple.com/fr/album/der-r%C3%A4uber-und-der-prinz/1458340301?i=1458340313&uo=4";
"Bruxas";"Más profundo";"Plantas falsas";"2017";"DEKMANTEL";1728172540;1728172901;"https://open.spotify.com/track/7fM8Y18DzAoNiDOv2ZGyJm";"https://music.apple.com/fr/album/plantas-falsas/1251021795?i=1251022055&uo=4";
"Manuela";"Manuela";"Everything goes";"2017";"DISCOS PANORAM";1728172919;1728173102;"https://open.spotify.com/track/15GP7aVk95b33cMSr7BKtG";"https://music.apple.com/fr/album/everything-goes/1507844231?i=1507844244&uo=4";
"Marie et les Garçons";"76-77";"Re-bop";"1978";"INSTANT RECORDS";1728173101;1728173333;;;
"Sault";"5";"Something's In The Air";"2019";"FOREVER LIVING ORIGINALS";1728173332;1728173526;"https://open.spotify.com/track/2FRct5UvG5ByeEaaf1gnvH";;
"David Axelrod";"Songs of experience";"The poison tree";"1969";"STATESIDE";1728173522;1728173700;"https://open.spotify.com/track/6PP5RHbDrYOK5xIM5zTdPY";"https://music.apple.com/fr/album/the-poison-tree/724718970?i=724719189&uo=4";"https://www.deezer.com/track/62534818"
"Marine Quemere";"Bande annonce";"Ektachrome";"2024";"KWAIDAN";1728173705;1728173863;"https://open.spotify.com/track/5sPHda2yDmIUMOv63golS1";;
"Ari Tsugi";"Simultaneity";"Haru";"2024";"REBECCA'S RECORDS";1728173856;1728174153;;;
"Bob Marley";"Africa unite : The singles collection";"Redemption song";"1980";"ISLAND";1728174152;1728174383;;;
"Hard Meat";"Mark Pritchard : Feel the spirit";"Free wheel";"1970";"OPTIMUM ,";1728174382;1728174553;;;
"Margo Guryan";"Take a picture";"Don't go away";"1968";"SUNDAZED";1728174557;1728174669;"https://open.spotify.com/track/2m4oLmMKqYZzisQgYBZViJ";"https://music.apple.com/fr/album/dont-go-away/1683428239?i=1683428246&uo=4";
"Sonny Kenner";"What a wonderful world";"Cherry red";"1999";"GROOVE NOTE";1728174668;1728174878;;;
"Pale Jay";"Low end love songs";"Branch by branch";"2024";"COLEMINE RECORDS";1728174878;1728175041;"https://open.spotify.com/track/33DiPQSMHfawhj0pwEcagu";;
"Eiko Ishibashi";"BOF / Drive my car";"We'll live through the long, long days, and through the long nights";"";"NEWHERE MUSIC";1728175039;1728175262;"https://open.spotify.com/track/0cFCIaOUszEos2e3ynbp8b";;
"Asap Rocky";"Highjack (feat. Jessica Pratt)";"Highjack (feat. Jessica Pratt)";"2024";"RCA";1728175262;1728175453;;;
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"Nobody knows you when you're down and out";"1965";"VERVE";1728175452;1728175605;"https://open.spotify.com/track/5yMRZqh2HCo5NFbLNt6sD1";"https://music.apple.com/fr/album/nobody-knows-you-when-youre-down-and-out/1445668394?i=1445668640&uo=4";
"Buddy Holly";"The best of Buddy Holly";"Everyday";"1957";"SEQUEL";1728175607;1728175729;;"https://music.apple.com/fr/album/everyday/292598590?i=292598594&uo=4";
"Johnny Lytle";"People and Love";"Where is the love ?";"1973";"CRAFT RECORDINGS";1728175728;1728175946;;;
"The Shacks";"Big crown vaults vol 2";"For real";"2024";"BIG CROWN RECORDS";1728175935;1728176146;"https://open.spotify.com/track/5AP6Y12dBIkJSr6vS2k5Ye";"https://music.apple.com/fr/album/for-real/1736522722?i=1736522967&uo=4";"https://www.deezer.com/track/2709983932"
"Avo Haroutiounian";"Silk road : Journey of the armenian diaspora (1971-1982)";"Tears on my eyes";"2021";"FAT BEATS RECORDS";1728176142;1728176335;;;
"Charles Bradley";"Victim of love";"You put the flame on it";"2013";"DAPTONE";1728176355;1728176574;"https://open.spotify.com/track/55cvyraXCfBxIYaZl9OBvE";;
"Mirot";"FILM / Stroboscopica / Vol. 2";"Intimate conversation";"";"PLASTIC RECORDS";1728176564;1728176826;;;
"Jacques Brel";"Jef";"Au suivant";"1964";"BARCLAY";1728176818;1728177003;;;"https://www.deezer.com/track/70780742"
"John Holt";"Protected - Massive samples";"Man next door";"1967";"BMG";1728177002;1728177139;;;
"Bobby Brown";"King of stage";"Girl next door";"1986";"MCA";1728177149;1728177398;"https://open.spotify.com/track/4ecJcOBOuWXGpcZCXBqPuO";;
"Karate Boogaloo";"KB's mixtape n°1";"Bound";"2018";"KARATE BOOGALOO";1728177383;1728177588;;;
"Peter Cat Recording Co";"Beta";"Suddenly";"2024";"MUDDY WATER RECORDS";1728177582;1728177865;;;
"Aoife O'Donovan";"Age of apathy";"Phoenix";"2022";"YEP ROC RECORDS";1728177863;1728178066;"https://open.spotify.com/track/33O3akLJROZIzHaYbujfUY";"https://music.apple.com/fr/album/phoenix/1579409564?i=1579409567&uo=4";
"Geese";"4D Country";"Jesse";"2023";"PARTISAN - PLAY IT AGAIN SAM";1728178068;1728178243;"https://open.spotify.com/track/71h0heg5nqZ8JwuXahMWD9";;"https://www.deezer.com/track/2372707825"
"Les Hommes";"The sinner";"Espirito santo";"2017";"SUDDEN HUNGER RECORDS";1728178242;1728178404;"https://open.spotify.com/track/1IfozbDw4eCF3V6cqizDLY";"https://music.apple.com/fr/album/esp%C3%ADrito-santo/1210287421?i=1210287460&uo=4";
"Grupo Polo Montanez";"Joyas del guajiro";"No lo negaras";"2024";"LUSAFRICA";1728178397;1728178615;"https://open.spotify.com/track/6wv1800uBlGeB93PRmGozG";"https://music.apple.com/fr/album/no-lo-negaras/1743760341?i=1743760525&uo=4";
"Milton Wright";"Complete friends and buddies";"My ol' lady (First version)";"2015";"ATHENS OF THE NORTH";1728178612;1728178798;;"https://music.apple.com/fr/album/my-ol-lady-first-version/953741783?i=953741788&uo=4";"https://www.deezer.com/track/92690702"
"N'Zeng";"The trip";"The trip (feat. Charlotte Savary)";"2024";"PARIGO MUSIC";1728178795;1728179016;;;
"Archil & Leon";"Pisces";"Casablanca";"2024";"ZUMA RECORD";1728179016;1728179303;"https://open.spotify.com/track/3dSgTzXR8968SnR03QzYiC";;
"Beyonce";"Dangerously in love";"Me, myself and I";"2003";"COLUMBIA";1728179302;1728179603;"https://open.spotify.com/track/3pxJuMLjNPtiC0fX8EHFlF";"https://music.apple.com/fr/album/me-myself-and-i/201274359?i=201275913&uo=4";
"Babyshambles";"Shotter's nation";"There she goes";"2007";"PARLOPHONE";1728179601;1728179809;"https://open.spotify.com/track/5Y3wYkAVGMiUB3Wbq7f3EG";"https://music.apple.com/fr/album/there-she-goes/699621277?i=699621751&uo=4";
"Mobiil";"Contre le centre";"C'est simple";"2004";"LA GRANGE";1728179808;1728179970;"https://open.spotify.com/track/7xIyU9vzXuGwj6xfDHatCu";;
"Mayer Hawthorne";"A strange arrangement";"Just ain't gonna work out";"2009";"STONES THROW RECORDS";1728179969;1728180117;"https://open.spotify.com/track/6Tdkn9doJ1eiWLH2njMN5X";;
"Laurence Vanay";"Galaxies";"Le loup qui pleure";"1974";"LION PRODUCTIONS";1728180143;1728180285;"https://open.spotify.com/track/7dN4CzYn92e3O1fEX4QTHI";;
"Andy Shauf";"Wilds";"Spanish on the beach";"2021";"ANTI";1728180280;1728180432;"https://open.spotify.com/track/3GTqzTpAxsqbXiiL3OBZQu";;"https://www.deezer.com/track/1475476102"
"Thomas Guerlet";"A tribute to the Strokes: The songs of room on fire";"Meet me in the bathroom";"2023";"GM RECORDS";1728180430;1728180667;"https://open.spotify.com/track/6pksALG8O00BV3SdOhCxzY";;
"Juniore";"Trois, deux, un";"Déjà Vu";"2024";"LE PHONOGRAPHE";1728180663;1728180854;"https://open.spotify.com/track/01Su3sXPpDQEdWghfBItig";"https://music.apple.com/fr/album/d%C3%A9j%C3%A0-vu/1746766963?i=1746768154&uo=4";"https://www.deezer.com/track/2804941102"
"Stephen Ulrich";"Music from this American life";"Unpretty";"2023";"BARBES RECORDS";1728180853;1728181066;"https://open.spotify.com/track/1gzR5fVooyCksHbDBOJEDM";"https://music.apple.com/fr/album/unpretty/1659892633?i=1659893938&uo=4";
"Abbey Lincoln";"Wholly earth";"And it's supposed to be love";"1998";"VERVE";1728181076;1728181388;;;
"Canalon De Timbiqui";"De mar y Rio";"De mar y Río";"2019";"LLORRONA RECORDS";1728181388;1728181666;"https://open.spotify.com/track/0muyQpbMz1yJkdO4O2hGt1";"https://music.apple.com/fr/album/de-mar-y-r%C3%ADo/1456126451?i=1456126461&uo=4";
"Samuel E Wright";"The Disney collection vol.1";"La petite sirène : Under the Sea";"1990";"WALT DISNEY RECORDS";1728181665;1728181856;;;
"Thurston Harris";"Rock and roll / 1953-1959";"Little Bitty Pretty one";"1957";"FREMEAUX ET ASSOCIES";1728181866;1728182003;;;
"James Hunter";"The hard way";"Believe me baby";"2008";"HEAR MUSIC";1728182003;1728182163;"https://open.spotify.com/track/77dmARH12hnrGScrH7CEAj";"https://music.apple.com/fr/album/believe-me-baby/1469552134?i=1469552929&uo=4";
"Paul Lay";"Deep rivers";"Mister Morton";"2020";"LABORIE JAZZ";1728182165;1728182321;"https://open.spotify.com/track/0z5bRtq9x70IR2ROvklG2v";"https://music.apple.com/fr/album/mister-morton/1493993348?i=1493994142&uo=4";
"Charlotte Planchou";"Le carillon";"Tin Tin Por Tin Tin";"2024";"QUAI SON RECORDS";1728182318;1728182531;"https://open.spotify.com/track/7zE3mCbI8BTLqHeUVrX7GK";;
"M. Ward";"Hold time";"Stars of Leo";"2009";"4AD";1728182532;1728182727;"https://open.spotify.com/track/1xxcVnUk1Owy2aaFMP9bPz";"https://music.apple.com/fr/album/stars-of-leo/303547006?i=303547029&uo=4";
"Del Shannon";"Home and away";"Mind over matter";"1967";"EMI";1728182726;1728182896;;;
"Honeybus";"Honeybus at their best";"Girl of independent means";"1968";"SEE FOR MILES";1728182896;1728183055;;;
"Lilicub";"Un hommage à Polnareff";"Tout, tout pour ma chérie";"1999";"EMI";1728183058;1728183261;;;
"Leo Kottke";"B.O.F./Les moissons du ciel";"Enderlin";"2011";"FILM SCORE MONTHLY";1728183260;1728183451;;;
"Axel Flovent";"Forest fires";"Forest Fires";"2015";"AXEL FLOVENT";1728183454;1728183660;"https://open.spotify.com/track/6Vejmu5dz6MMOnn2pIko9q";;
"Blaze Foley";"The Dawg Years (1975-1978)";"Livin' in the woods in a tree";"2010";"FAT POSSUM RECORDS";1728183656;1728183782;"https://open.spotify.com/track/0iBjORPaLHiUS8VaAGDaoO";;
"Nat King Cole";"Hittin' the ramp : the early years (1936-1943) / CD 1 & 2";"The blue Danube";"1938";"Resonance";1728183804;1728183965;;;
"Althea Forest And Togerthness";"Beach diggin' / Vol. 2 (CD promo FIP)";"Hey mister (Jamaîca)";"2014";"HEAVENLY SWEETNESS";1728183963;1728184221;;;
"True Transfusion & Linco";"Miles Away one";"No communication pt. 1";"2024";"MILES AWAY RECORDS";1728184219;1728184538;;;
"Pino D'Angio";"Una notte maledetta";"Una notte maledetta";"1983";"DV MORE";1728184531;1728184761;;;
"Chet Baker & The Carmel Strings";"Into my life";"Cherry pink and apple blossom white";"1966";"WORLD PACIFIC RECORDS";1728184764;1728184944;;;
"Karl Zero";"Songs for cabriolets";"Torero";"2000";"NAIVE";1728184933;1728185112;"https://open.spotify.com/track/2lEXIzjJimhSyYj2v4aGut";;
"Oscar Marchioni";"Croccodile";"The Beat Goes On";"2008";"MUST RECORD";1728185105;1728185354;"https://open.spotify.com/track/654T9On5nx5XcF3v6et94g";"https://music.apple.com/fr/album/the-beat-goes-on/421602940?i=421602948&uo=4";"https://www.deezer.com/track/10002342"
"Jimmy Whoo";"To the moon";"To the moon";"2023";"ENTREPRISE";1728185471;1728185688;"https://open.spotify.com/track/64afY5YbFg33CjQHymnjs4";;"https://www.deezer.com/track/2502800031"
"Bomb The Bass";"FIP Trip-hop";"Bug powder dust (Kruder & Dorfmeister Sessions )";"1998";"WAGRAM MUSIC (DISTRIBUTEUR)";1728185676;1728186120;;;
"Jah Shaka";"Imperial Dub - Commandments of Dub Chapter 8";"Selassie I Dub";"1988";"JAH SHAKA MUSIC";1728186116;1728186352;"https://open.spotify.com/track/78I4ULCFg4GhykSDMTSIWA";"https://music.apple.com/fr/album/selassie-i-dub/601650505?i=601651107&uo=4";
"Baxter Dury";"The Night Chancers";"Saliva Hog";"2020";"PIAS";1728186352;1728186537;"https://open.spotify.com/track/239dejHzv3HqtEOardIAQ2";"https://music.apple.com/fr/album/saliva-hog/1487705069?i=1487705427&uo=4";
"Shurik'N";"Où je vis";"Samurai";"1998";"DELABEL";1728186532;1728186762;"https://open.spotify.com/track/16etD0jjMNdKsHByc48tOY";"https://music.apple.com/fr/album/samura%C3%AF/697191078?i=697191309&uo=4";"https://www.deezer.com/track/3276708"
"Sunz Of Man";"BOF / Ghost Dog : the way of the samurai";"Strange eyes";"2000";"EPIC";1728186755;1728187060;;;
"Sharon Jones";"Naturally";"This land is your land";"2004";"TER A TERRE";1728187073;1728187341;;;
"Pink Floyd";"Dark side of the moon";"Money";"1972";"EMI";1728187325;1728187709;;;"https://www.deezer.com/track/2150968097"
"Cody ChesnuTT";"Landing on a hundred";"Where is all the money going";"2012";"POLYDOR";1728187706;1728187872;"https://open.spotify.com/track/6BfX1CMs1vjIzdkFDJQqP4";;"https://www.deezer.com/track/2629688532"
"Justin Townes Earle";"The saint of lost causes";"Ain't got no money";"2019";"NEW WEST RECORDS";1728187866;1728188048;"https://open.spotify.com/track/1JQ5tcSmqKM2RwU2E3LtI4";;
"Julian Lage";"Speak to me";"Two and one";"2024";"BLUE NOTE";1728188048;1728188304;"https://open.spotify.com/track/4Vc88u6KGtBPso3V9NxXnO";"https://music.apple.com/fr/album/two-and-one/1724864226?i=1724864508&uo=4";
"Gabi Hartmann";"Gabi Hartmann";"Baby";"2023";"MASTERWORKS / SONY MUSIC ENTERTAINMENT";1728188299;1728188516;"https://open.spotify.com/track/7Lo9xvnSEyh1dodL2QS79u";"https://music.apple.com/fr/album/baby/1658404996?i=1658405020&uo=4";
"Mazzy Star";"So Tonight That I Might See";"Fade into you";"1993";"CAPITOL";1728188513;1728188804;"https://open.spotify.com/track/1LzNfuep1bnAUR9skqdHCK";;
"Kat Onoma";"All the best from";"La chambre";"1995";"CHRYSALI";1728188788;1728188965;"https://open.spotify.com/track/6DCTnatsQnV5INjvcNrypE";;"https://www.deezer.com/track/224429"
"Tim Bernardes";"Mil coisas invisiveis";"Fases";"2022";"PSYCHIC HOTLINE";1728188968;1728189222;"https://open.spotify.com/track/21clkKJbVa4RIguk7OPbZH";;"https://www.deezer.com/track/1706615367"
"Antonio Carlos Jobim";"Wave";"Wave";"1967";"A&M";1728189218;1728189385;"https://open.spotify.com/track/2hXBS8q9rGMovfG1S8FB4F";"https://music.apple.com/fr/album/wave/1442264811?i=1442265413&uo=4";
"Lisa Ekdahl";"Sings salvadore poe";"Rivers of love";"2000";"RCA/BMG";1728189377;1728189628;;;"https://www.deezer.com/track/994994"
"Kings Of Convenience";"Peace or Love";"Angel";"2021";"EMI";1728189618;1728189810;"https://open.spotify.com/track/5AC6ONQWAa0DlCZPDjuVxC";"https://music.apple.com/fr/album/angel/1663662193?i=1663662472&uo=4";"https://www.deezer.com/track/2100073647"
"Jalen Ngonda";"Come around and love me";"If you don't want my love";"2023";"DAPTONE RECORDS / MODULOR";1728189816;1728189960;"https://open.spotify.com/track/4A48ckONJNoXU5smWT9CeG";"https://music.apple.com/fr/album/if-you-dont-want-my-love/1675144720?i=1675144724&uo=4";
"Sven Wunder";"Easy going";"Easy going";"2023";"MR BONGO";1728189956;1728190208;"https://open.spotify.com/track/07aKycrHGCWA5QEKuRSYNe";"https://music.apple.com/fr/album/easy-going/1681216007?i=1681216318&uo=4";
"K.O.G";"Don't take my soul";"Odo sronko (feat. Pat Thomas)";"2024";"PURA VIDA SOUNDS";1728190206;1728190483;;;
"Santrofi-Ansa";"Essiebons special 1973-1984 / Ghana music power house";"Shakabula";"";"ANALOG AFRICA";1728190482;1728190734;"https://open.spotify.com/track/1HXOO1bptH0HNM9viFFQFL";;
"ROGER ROGER";"Illustration musicale / Magic of Roger Roger";"JUNGLE JAZZ";"1967";"GALERIE";1728190680;1728190800;;;
"Henry Mancini";"Combo";"A powdered wig";"1962";"RCA/BMG";1728190800;1728190956;;;"https://www.deezer.com/track/1595235491"
"Lucette Raillat";"La môme aux boutons";"Mon dimanche à moi";"";"INTER LOISIRS DISQUES";1728190946;1728191085;;;"https://www.deezer.com/track/68358333"
"Guts";"Le bienheureux";"Good morning";"2007";"WAX ON";1728191079;1728191223;"https://open.spotify.com/track/1r7wbbQJoM1KKWrHEXC27V";"https://music.apple.com/fr/album/good-morning/1679320779?i=1679320823&uo=4";"https://www.deezer.com/track/2210754527"
"Johnny Nash";"Young, Gifted & Black";"Hold me tight";"1968";"TROJAN";1728191223;1728191385;;"https://music.apple.com/fr/album/hold-me-tight/312390949?i=312390958&uo=4";
"Milos Asian";"Breathe in, breathe out";"I need your hand";"2023";"AUTOPRODUCTION";1728191383;1728191577;"https://open.spotify.com/track/6XAqzm6ArNCTaF8teFMWp5";"https://music.apple.com/fr/album/i-need-your-hand/1674643976?i=1674644153&uo=4";"https://www.deezer.com/track/2159060187"
"Bazbaz";"Gentleman cambrioleur";"Amicalement vôtre";"2008";"SAINT GEORGE";1728191575;1728191745;"https://open.spotify.com/track/3L7n7ce2hyTHUZsWpzUd4n";"https://music.apple.com/fr/album/amicalement-v%C3%B4tre/277839618?i=277839627&uo=4";"https://www.deezer.com/track/586949"
"Joan As Police Woman";"Lemons, limes and orchids";"Back again";"2024";"PIAS";1728191743;1728191974;"https://open.spotify.com/track/4k1fkzfCNcNY4bfTUEo6p5";;
"The Rolling Stones";"Out of our heads (US)";"The spider and the fly";"1965";"VIRGIN";1728191973;1728192190;;"https://music.apple.com/fr/album/the-spider-and-the-fly-remastered-2002/1469558372?i=1469560210&uo=4";
"Dalida";"Twist again au ciné 2 (la revanche)";"Parle plus bas (version française de la chanson du film Le Parrain)";"1972";"WAGRAM";1728192189;1728192367;;;
"Orchestre Philharmonique De La Scala De Milan";"The Fellini album";"La dolce vita : 6. Parlami di me (a la Circus) - suite pour trompette et orchestre";"2019";"DECCA";1728192366;1728192534;;;
"Beatrice Melissa";"Surprise";"Half";"2023";"MIDNIGHT SPECIAL RECORDS";1728192531;1728192722;;"https://music.apple.com/fr/album/half/1669333825?i=1669334626&uo=4";
"Eden Ahbez";"Eden's island";"Eden's cove";"1959";"COLLECTORS C";1728192718;1728192877;;;
"Atahualpa Yupanqui";"Atahualpa Yupanqui : L'intégrale / Vol 1";"Pobrecito soy 1969";"1992";"CHANT DU MONDE";1728192874;1728193088;;;
"Mira Lu Kovacs";"Shut the fuck up and let go";"Shut the fuck up and let go";"2024";"PLAY DEAD RECORDS";1728193086;1728193264;"https://open.spotify.com/track/3zP2Ls77Ephev9fuUJa5b3";"https://music.apple.com/fr/album/shut-the-fuck-up-and-let-go/1761604911?i=1761604920&uo=4";
"Das Kino";"The call of a vision";"Le silence";"2017";"DO YOU LIKE";1728193263;1728193461;"https://open.spotify.com/track/64YtmrbvVPa6gYX9K3ANkU";"https://music.apple.com/fr/album/le-silence/1211292384?i=1211293025&uo=4";"https://www.deezer.com/track/143226572"
"Carmen McRae";"The sound of silence";"The sound of silence";"1968";"RHINO RECORDS-RHINO ATLANTIC";1728193460;1728193639;;"https://music.apple.com/fr/album/the-sound-of-silence/409092783?i=409092958&uo=4";"https://www.deezer.com/track/741481"
