"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Magon";"In the blues";"Egyptian music";2021;"HOWLIN BANANA";1706699377;1706699574;"https://open.spotify.com/track/4wDO3rOaSwXvmAAEsZ1uOw";"https://www.deezer.com/track/1506960662";
"U2";"With or without you - single austria";"With or without you";1987;"ISLAND";1706699569;1706699861;"https://open.spotify.com/track/6ADSaE87h8Y3lccZlBJdXH";"https://www.deezer.com/track/347363311";"https://music.apple.com/fr/album/with-or-without-you/1440894594?i=1440894770&uo=4"
"Marvin Holmes & The Uptights";"Golden state funk";"Sweet talk";1969;"ACE RECORDS";1706699855;1706700027;;;
"Nino Ferrer";"Les années 60";"Le telefon";1967;"BARCLAY";1706700023;1706700189;;"https://www.deezer.com/track/2628776";
"Ava'S Verden";"Allo";"Allo";2020;"AUTOPRODUCTION";1706700187;1706700410;;;
"Karine Deshayes";"Magnificat de Bach et Dixit Dominus de Haendel";"Magnificat en Ré Maj BWV 243 : Et exultavit spiritus meus Air de soprano II";2007;"VIRGIN";1706700405;1706700539;;;
"Mari Boine";"Sterna paradisea";"Conversation with god";2009;"LEAN";1706700537;1706700814;;;
"Katy Kirby";"Blue raspberry";"Party of the century";2024;"ANTI RECORDS";1706700813;1706700970;"https://open.spotify.com/track/2IAEIzMfn4mZoDzkvtSz1G";;"https://music.apple.com/fr/album/party-of-the-century/1709513158?i=1709513173&uo=4"
"Dave Brubeck";"Time further out";"Unsquare dance";1961;"COLUMBIA";1706700968;1706701088;;"https://www.deezer.com/track/1028027";"https://music.apple.com/fr/album/unsquare-dance/594446739?i=594446791&uo=4"
"Billy Ze Kick";"Billy Ze Kick et les gamins en folie";"L'adjudant géreux";1993;"SHAMAN";1706701086;1706701213;;;
"Mr President";"Number one";"Who's gonna fall";2009;"NUMBER ONE";1706701213;1706701588;;;
"Taj Mahal";"Phantom blues";"Don't tell me";1996;"BMG";1706701585;1706701806;"https://open.spotify.com/track/3sxw24GyCI2DZxj1iUBKpG";;
"Rhoda Scott";"Paris / New York (hors serie vol. 08)";"New York : Walkin' about";1976;"UNIVERSAL";1706701798;1706702102;;;
"Chaka Demus & Pliers";"For every kinda people";"Comin' home";1996;"ISLAND";1706701955;1706702192;;;
"Dire Straits";"Down on the waterline";"Southbound Again";1978;"VERTIGO";1706702191;1706702362;"https://open.spotify.com/track/6MzKPuwhG9cFVRkKQ7RrtH";;
"Cat S Eyes";"Treasure house";"Treasure house";2016;"KOBALT LABEL SERVICES LTD";1706702359;1706702471;;;
"Orchestre Philharmonique De Novosibirsk";"Suites de ballets";"Cendrillon : Suite n°1 op 107 : Pas de chat";1998;"CHANT DU MONDE";1706702468;1706702689;;;
"Gal Costa";"Favela chic/Postonove 2";"Atirei o pau no gato";;;1706702688;1706702857;;;
"Jacqueline Perez";"L'habitude";"Je suis une souris blonde";1967;"DECCA";1706702852;1706702993;;;
"Matthew Larkin Cassell";"The complete works";"Heaven";1977;"STONES THROW RECORDS";1706702989;1706703207;;;"https://music.apple.com/fr/album/heaven/1648165784?i=1648166266&uo=4"
"Orchestre Philharmonique Royal De Liverpool";"BOF / The last black man in San Francisco";"The last black man in San Francisco : MGV (Musique a Grande Vitesse), first region";2019;"LAKESHORE";1706703200;1706703495;;;
"Tiflis Transit";"The fencer";"The fencer";2023;"LISTENRECORDS";1706703493;1706703721;"https://open.spotify.com/track/3Q529CzbFhfIRYZRFx80Nl";;"https://music.apple.com/fr/album/the-fencer/1677171085?i=1677171087&uo=4"
"The Doors";"L.A. Woman";"Crawling king snake";1971;"ELEKTRA";1706703715;1706704012;"https://open.spotify.com/track/14qbY7LbhcXwECCGqH2z7U";;"https://music.apple.com/fr/album/crawling-king-snake/640074114?i=640075026&uo=4"
"Derya Yildirim & Grup Simsek";"Dost 2";"Gümüs";2022;"BONGO JOE RECORDS";1706704010;1706704266;"https://open.spotify.com/track/6KQFA6VgTLwzPIYULS2D5z";"https://www.deezer.com/track/1764885617";"https://music.apple.com/fr/album/g%C3%BCm%C3%BC%C5%9F/1625873284?i=1625873801&uo=4"
"Adrian Quesada";"Jaguar sound";"Starry nights";2022;"ATO RECORDS";1706704264;1706704464;"https://open.spotify.com/track/4D9ryGgf2IrajDXXGNqm1H";"https://www.deezer.com/track/1915263547";
"Leon Thomas";"Spirits Known and Unknown";"The creator has a master plan (peace)";1969;"Flying Dutchman";1706704460;1706704723;;;
"Patrick Watson";"Adventures in your own backyard";"Morning Sheets";2012;"DOMINO RECOR";1706704720;1706704924;"https://open.spotify.com/track/1tFvgdwwjfcxHAgZDrbMDx";"https://www.deezer.com/track/18186408";
"Kcidy";"Quelque chose de bien";"L'eau la lune";2024;"VIETNAM";1706704920;1706705089;"https://open.spotify.com/track/1wek4yxv4rQGjHw1WXAtQC";"https://www.deezer.com/track/2556072522";"https://music.apple.com/fr/album/leau-la-lune/1718125506?i=1718126571&uo=4"
"The Ondioline Orchestra";"Jean-Jacques Perrey et son Ondioline";"Cigale";1964;"FORGOTTEN FUTURES";1706705087;1706705271;;;
"Judy Collins";"In my life";"In my life";1966;"COLLECTORS CHOICE MUSIC";1706705269;1706705442;"https://open.spotify.com/track/4tWPuoJWl6gDpzmpYIH8bv";;
"Blick Bassy";"Hongo calling";"Nyango";2011;"WORLD CONNEC";1706705440;1706705646;"https://open.spotify.com/track/5bjIFesyPROTMnAOJe89W1";;"https://music.apple.com/fr/album/nyango/423809734?i=423809736&uo=4"
"Miira";"XX99";"XX99";2023;"WEDGE";1706705645;1706705790;"https://open.spotify.com/track/7A1bjhoH8nAlNgseqdulEz";"https://www.deezer.com/track/2647151652";"https://music.apple.com/fr/album/xx99/1728918184?i=1728918547&uo=4"
"Mount Kimbie";"Cold spring fault less youth";"Fall out";2013;"WARP";1706705788;1706705929;"https://open.spotify.com/track/461z9BANRS9hL34X3YlzIa";"https://www.deezer.com/track/67416837";"https://music.apple.com/fr/album/fall-out/627943335?i=627943537&uo=4"
"Strongboi";"Fool around";"Fool around";2022;"STRONGBOI";1706705924;1706706207;"https://open.spotify.com/track/3lBTSeiuni68BtRgl1Uu9D";"https://www.deezer.com/track/1661560082";"https://music.apple.com/fr/album/fool-around/1610847735?i=1610847737&uo=4"
"Barry White";"Samples outta L.A. / Soul";"I'm Gonna Love You Just A Little More Babe";1973;"PLAYOFF RECORDS";1706706202;1706706438;;;
"Vincent Van Go Go";"Do U know";"Do U know";2006;"LE MAQUIS";1706706435;1706706643;;;
"Prince Fatty Meets The Mutant Hifi";"Return of Gringo (cd promo)";"Son of a thousand fathers";2012;"MR BONGO";1706706642;1706706792;;;
"MC Solaar";"Chapitre 7";"Clic Clic";2007;"WARNER";1706706791;1706706963;"https://open.spotify.com/track/0dsRekD8wj96yNP4IQOYo3";"https://www.deezer.com/track/209376";
"Meshell Ndegeocello";"Comfort woman";"Fellowship";2003;"WARNER";1706706962;1706707154;"https://open.spotify.com/track/5MH4lFpDlnqtdXrfTcwGZU";;
"Kiledjian";"The otium mixtape";"Shaadü (feat. Sako Wana)";2024;"UNDERDOG RECORDS";1706707150;1706707363;;;
"Saturne";"Saturne";"Télesto";2015;"INLASSABLE DISQUE";1706707362;1706707511;"https://open.spotify.com/track/5lLdMAzHkq7QmiJ9JwlTFh";;
"Crispian St Peters";"BOF / Beyond silence";"You were on my mind";1966;"VIRGIN";1706707509;1706707670;;;
"Orchestre Baobab";"Afrique 50 ans de musique volume 1/Afrique de l'Ouest 1";"Jin ma jin ma";2010;"SYLLART PRODUCTION";1706707669;1706708005;;;
"Gren Seme";"Zènes";"Zénès (feat. Elida Almeida)";2024;"LUSAFRICA";1706708002;1706708247;;;"https://music.apple.com/fr/album/z%C3%A9n%C3%A8s-feat-elida-almeida/1721229991?i=1721229999&uo=4"
"The Offline";"La couleur de la mer";"Jeanne et Alain";2023;"ROOT RECORDS";1706708245;1706708416;"https://open.spotify.com/track/3T23HO9GTSzOPKhlbko98H";"https://www.deezer.com/track/2303473595";
"Elliavir";"Endless fascination (radio edit)";"Endless fascination (part. I)";2023;"KYUDO RECORDS";1706708415;1706708616;;;
"Marlena Shaw";"Out of different bags";"Ahmad's blues";1967;"CADET";1706708612;1706708798;"https://open.spotify.com/track/12UvbdBibLyCpwPvQMlQEB";;
"Sharon Jones And The Dap Kings";"BOF / Le loup de Wall Street";"Goldfinger";2013;"VIRGIN";1706708796;1706708944;;;
"Faltydl";"In the wild";"Ahead the ship sleeps";2014;"NINJA TUNE";1706708944;1706709096;"https://open.spotify.com/track/1KDZwRjVb1GY0jcLmp1BCx";;"https://music.apple.com/fr/album/ahead-the-ship-sleeps/881064446?i=881064563&uo=4"
"Vera Sola";"The line / Desire path";"Desire path";2023;"CITY SLANG";1706709093;1706709375;"https://open.spotify.com/track/3u8EP1ZimgWt8Xh4KUP5Qc";;
"Teleman";"Good time / Hard time";"Easy now I've got you";2023;"MOSHI MOSHI RECORDS";1706709371;1706709626;"https://open.spotify.com/track/5d1e3vbNlSYSphuFG4mdYr";"https://www.deezer.com/track/2477574791";
"Ohbliv";"Rugged tranquility Volume 1 & 2";"94 bubble jacket with the goretex";2021;"FAT BEATS RECORDS";1706709625;1706709776;"https://open.spotify.com/track/6I6TfCuv80HE93L4N7cJr0";"https://www.deezer.com/track/1286747252";
"France Joli";"Royal funk / Vol. 2";"Gonna get over you";1981;"WAGRAM MUSIC";1706709771;1706710001;;;
"Andre Marie Tala";"Beach diggin' volume 5";"Sweet dole (Cameroon)";1980;"HEAVENLY SWEETNESS";1706710001;1706710271;;;
"Sandra Reid";"Life between islands - Soundsystem culture : black musical expression in the UK 1973-2006";"Ooh boy";1982;"SOUL JAZZ RECORDS";1706710264;1706710489;;"https://www.deezer.com/track/1558273772";
"Tour-Maubourg";"Paradis artificiels";"Ode to love";2020;"PONT NEUF RECORDS";1706710484;1706710743;"https://open.spotify.com/track/4R4CVA5Amtq3IlukuMA85R";"https://www.deezer.com/track/1061243662";"https://music.apple.com/fr/album/ode-to-love/1529153274?i=1529153895&uo=4"
"Melanie";"Cri d'amour";"La belle histoire";2022;"COMET RECORDS";1706710742;1706710945;"https://open.spotify.com/track/1gnSD4htfqduB0dHLKF4By";;
"Placido Domingo";"Fiestas de la zarzuela / Placido Domingo interprète des airs de zarzuelas";"La leyenda del beso : Hecho de un rayo de luna";1983;"SELECTION DU READER'S DIGEST";1706710915;1706711087;;;
"El Lobo Paco";"Grito - Cante flamenco";"Algeria - Paco de Lucía";1999;"BUDA RECORDS";1706711086;1706711334;;;
"Rosalia";"Motomami";"La fama (feat. The Weeknd)";2022;"COLUMBIA";1706711332;1706711519;;;
"Calexico";"The thread that keeps us";"Unconditional waltz";2018;"CITY SLANG";1706711518;1706711613;"https://open.spotify.com/track/02IdFWDUp7tZg4wjO166HI";;"https://music.apple.com/fr/album/unconditional-waltz/1724057184?i=1724057384&uo=4"
"Bill Ryder-Jones";"Lechyd da";"We don’t need them";2024;"DOMINO";1706711611;1706711904;"https://open.spotify.com/track/2uxIzj247ukJHBzMElth8I";"https://www.deezer.com/track/2414045385";
"David Bowie";"Fame and fashion";"Space oddity";1977;"EMI";1706711901;1706712211;;;
"Michelle";"After dinner we talk dreams";"Spaced out, phased out";2022;"ATLANTIC RECORDS";1706712206;1706712352;"https://open.spotify.com/track/1fO53XxP1HFmICnJ26E6nd";;
"Koralle";"New Levels / Chartreuse";"New levels (Instrumental)";2024;"FOUR FLIES RECORDS";1706712351;1706712510;;"https://www.deezer.com/track/2587866292";
"Iam";"L'école du micro d'argent";"La saga";1997;"DELABEL";1706712507;1706712748;"https://open.spotify.com/track/3mFHyDEPrWnc29OlWUBtPI";"https://www.deezer.com/track/73956351";
"Letta Mbulu";"Whatiswrongwithgroovin'";"What's wrong with groovin'";1967;"JAZZMAN RECO";1706712761;1706712931;;;
"Marilia Medalha";"Nicola Conte presents Viagem 5 / Lost bossa and samba jazz classics from the swinging Brazilian 60's";"Zana";2013;"FAR OUT";1706712929;1706713099;"https://open.spotify.com/track/2tzYWX4EVKfdNMqvsesMlA";;
"Brylho";"Too slow to disco Brasil compiled by Ed Motta";"Jóia rara";1983;"AUTOPRODUCTION/TOOSLOWTODISCO.COM";1706713098;1706713301;"https://open.spotify.com/track/0OimeRm0wZjmRuoo7EVVjk";;
"Earth Wind & Fire";"The very best of";"Fantasy";1978;"CBS";1706713300;1706713524;;;
"Skinshape";"Umoja";"Azon de ma gnin";2020;"LEWIS RECORDINGS";1706713522;1706713711;"https://open.spotify.com/track/6F81y2rhwcA0do8TfhvgnL";"https://www.deezer.com/track/977729592";"https://music.apple.com/fr/album/azon-de-ma-gnin/1516423474?i=1516423902&uo=4"
"Sunflower Bean";"Human ceremony";"Human ceremony";2016;"FAT POSSUM RECORDS";1706713705;1706713946;"https://open.spotify.com/track/203INjUHLYZ8UIE5Bdskmr";;"https://music.apple.com/fr/album/human-ceremony/1056834076?i=1056834083&uo=4"
"Bruno Carone";"Pom pom";"La 23ème chance";1983;"EJC";1706713943;1706714112;;;
"Welton Irie";"Lamb's bread international";"Ghettoman corner";1977;"BLOOD AND FIRE";1706714110;1706714312;;"https://www.deezer.com/track/140342119";
"Andy Narell";"University of calypso";"Ugly woman";2009;"HEADS UP";1706714312;1706714451;;;
"George Benson";"Tell it like it is";"Jackie, all";1969;"AM 39302";1706714446;1706714581;;;
"Laufey";"From the start";"From the start";2023;"PROPELLER CREATIVE LTD";1706714573;1706714741;"https://open.spotify.com/track/43iIQbw5hx986dUEZbr3eN";"https://www.deezer.com/track/2238153377";"https://music.apple.com/fr/album/from-the-start/1690607869?i=1690609217&uo=4"
"Julie Fuchs";"Yes !";"Ciboulette : C'est pas Paris c'est sa banlieue (Acte II) Air de Ciboulettte";2015;"Deutsche Grammophon";1706714738;1706714912;;;
"Minnie Riperton";"The Minnie Riperton anthology";"Light my fire";1979;"STATESIDE";1706714904;1706715209;"https://open.spotify.com/track/5TM03g2eFgjqQ0cCUyujRE";;
"Hitomi Tohyama";"Pacific breeze - Japanese city pop, aor & boogie (1976-1986)";"Exotic yokogao";1983;"LIGHT IN THE ATTIC";1706715203;1706715476;;;
"Ryuichi Sakamoto";"Ongaku Zukan (remasterisé)";"Etude";1984;"WEWANTSOUNDS";1706715473;1706715791;;;
"Melenas";"Ahora";"Dos pasajeros";2023;"TROUBLE IN MIND RECORDS";1706715782;1706716114;"https://open.spotify.com/track/2fcw9Wj8LyRO0IhodCSrfD";;"https://music.apple.com/fr/album/dos-pasajeros/1678825656?i=1678826134&uo=4"
"Les Clopes";"Les clopes";"Le téléphone céllulaire (ne m'appelle plus)";2019;"MK LABEL";1706716107;1706716303;;"https://www.deezer.com/track/607505392";
"Limousine";"L'été suivant";"No California";2019;"EKLER O SHOCK";1706716302;1706716449;"https://open.spotify.com/track/7w3BThxmJpOUnGJrgHimmf";"https://www.deezer.com/track/633587042";"https://music.apple.com/fr/album/no-california/1453165944?i=1453166017&uo=4"
"Johnny Cash";"The man in black - the definitive collection";"I walk the line";1956;"LEGACY";1706716448;1706716600;;"https://www.deezer.com/track/75345170";"https://music.apple.com/fr/album/i-walk-the-line/251001680?i=251001724&uo=4"
"The Devil Makes Three";"Redemption & Ruin";"Chase the feeling";2016;"NEW WEST RECORDS";1706716598;1706716810;"https://open.spotify.com/track/43C88JXdWHHlyfghixFJI2";;
"Gypsy Mitchell";"I'm Still Standing (feat Paull Wall)";"I'm still standing (feat. Paul Wall) (radio edit)";2024;"MODULOR";1706716805;1706717036;;;
"Bacao Rhythm & Steel Band";"BRSB";"Love for the sake of dub";2024;"BIG CROWN RECORDS";1706717034;1706717206;"https://open.spotify.com/track/0OilOXHMtzPRjp40UbwsfN";;
"Pigeon John";"Pineapple";"Pineapple";2022;"PARK THE VAN";1706717202;1706717458;"https://open.spotify.com/track/1m1kkxPIIFowZAsLpHJqa2";;
"Pony Sherrell";"Technicolor Paradise: Rhum rhapsodies & other exotic delights";"Tobago";;"NUMERO GROUP";1706717383;1706717536;"https://open.spotify.com/track/0DX6VY9TDtF2uzTJ6l5BY0";;"https://music.apple.com/fr/album/tobago/1370678775?i=1370679019&uo=4"
"Michel Legrand";"Michel Legrand";"Avant le Jazz";1969;"POLYGRAM";1706717532;1706717695;;;
"Somi";"Petite Afrique";"Let me";2017;"OKEH / SONY MUSIC";1706717693;1706717883;"https://open.spotify.com/track/0dQxppSTeWIlEnWOaxisBU";;"https://music.apple.com/fr/album/let-me/1208251612?i=1208251647&uo=4"
"Sonia Trompette";"Chansons douces et 36 touches";"Instru key";2023;"MK LABEL";1706717879;1706717983;"https://open.spotify.com/track/4BTIpplp6qN8xNDLofEKiU";;"https://music.apple.com/fr/album/instru-key/1687346174?i=1687347051&uo=4"
"Glass Animals";"Psylla";"Black mambo";2013;"WOLF TONE";1706717982;1706718219;"https://open.spotify.com/track/3FsQzWFqfn0ISNvWJAxbbT";;"https://music.apple.com/fr/album/black-mambo/1440817571?i=1440817887&uo=4"
"Shir Frum";"I’m a lover";"I'm a lover";2023;"RAW TAPES";1706718214;1706718416;;"https://www.deezer.com/track/2578243432";
"Bob Dylan";"John wesley harding";"All along the watchtower";1968;"CBS";1706718414;1706718562;;;
"Caetano Veloso";"Bicho";"Olha o menino";1977;"PHILIPS";1706718561;1706718743;;;"https://music.apple.com/fr/album/olha-o-menino-remixed-original-album/1443662969?i=1443663280&uo=4"
"Dub Syndicate";"The royal variety show / Best of";"African headcharge dont care about space invader machines";1982;"ON-U SOUND";1706718739;1706718906;;;
"Diane";"Allopop, coucou";"La fin du monde";2021;"LA SOUTERRAINE";1706718906;1706719099;"https://open.spotify.com/track/6Hw2NtdYzJE3iXmg6c3llj";"https://www.deezer.com/track/1575553052";"https://music.apple.com/fr/album/la-fin-du-monde/1598602958?i=1598602965&uo=4"
"Skeeter Davis";"The essential Skeeter Davis";"The end of the world";1963;"RCA";1706719098;1706719254;;;"https://music.apple.com/fr/album/the-end-of-the-world/390636103?i=390636128&uo=4"
"Timber Timbre";"Timber Timbre";"Lay Down In The Tall Grass";2010;"FULL TIME HO";1706719253;1706719580;;;"https://music.apple.com/fr/album/lay-down-in-the-tall-grass-kcrw-session/1663034349?i=1663038243&uo=4"
"New Visionaries";"The sunshine";"The sunshine";2024;"LOVEMONK";1706719581;1706719847;"https://open.spotify.com/track/3bG5hAInbAelOgp9mM9fy2";;
"Notorious Big";"Ready to die";"Warning";1994;"PUFF DADDY RECORDS";1706719846;1706720066;;;
"The Jellies & Fred Deakin";"Jive baby on a saturday night";"Jive baby on a saturday night (Fred Deakin's mix)";2010;"TRUNK RECORDS";1706720054;1706720305;;;
"Micky Milan";"Classics & unreleased";"Quand tu danses";1982;"BETINO'S RECORDS";1706720298;1706720526;;;
"Orchestre Du Theatre Bolchoi";"Chedrine : Carmen et Le petit cheval bossu";"Carmen : Danse";2009;"MELODIYA RUSSIE";1706720523;1706720654;;;
"Tierra";"Latin funk flavas";"Baila, simon";1981;"SALSOUL";1706720652;1706720855;;;
"Cousin Kula";"Hanging on your lips";"Hanging on your lips";2023;"RHYTHM SECTION INTERNATIONAL";1706720854;1706721025;;;
"Keyon Harrold";"Foreverland";"Don't lie (feat. Malaya)";2024;"CONCORD JAZZ";1706721018;1706721278;;;
"Atlantis Jazz Ensemble";"Celestial suite";"Meditation";2023;"MARLOW RECORDS";1706721277;1706721577;"https://open.spotify.com/track/6shA8yw55Xm8UXNrMg9Zol";;"https://music.apple.com/fr/album/meditation/1705959027?i=1705959035&uo=4"
"Radiohead";"Amnesiac";"Knives out";2001;"PARLOPHONE";1706721521;1706721777;"https://open.spotify.com/track/521OhfIeThXJKiTyz0m883";;"https://music.apple.com/fr/album/knives-out/1097864180?i=1097864582&uo=4"
"The Zombies";"The EP collection";"I want you back again";1966;"SEE FOR MILES RECORDS";1706721770;1706721898;;;
"Jacqueline Taieb";"The french mademoiselle";"Bravo";1968;"ANTHOLOGY'S";1706721897;1706722066;;;
"The Allergies";"As we do our thing";"As we do our thing";2016;"JALAPENO LTD";1706722059;1706722302;"https://open.spotify.com/track/1xomxECn5kQJldEZQ1J7Jw";"https://www.deezer.com/track/123242842";"https://music.apple.com/fr/album/as-we-do-our-thing/1105863938?i=1105864083&uo=4"
"Gitkin";"Safe passage";"Cat nip";2020;"WONDERWHEEL RECORDINGS";1706722301;1706722506;"https://open.spotify.com/track/2nfHZUbJiAGkvNGWBoSoN6";"https://www.deezer.com/track/1075381912";"https://music.apple.com/fr/album/cat-nip/1531087679?i=1531087682&uo=4"
"Aysay";"Köy";"Sen Kimsin";2023;"NO BOUNDS MUSIC";1706722504;1706722857;"https://open.spotify.com/track/4RDSRyHWHiHnkyiCoKueXH";;"https://music.apple.com/fr/album/sen-kimsin/1705834670?i=1705834694&uo=4"
"Unlisted Fanatic";"Ubuntu time / Black man";"Ubuntu time";2023;"DUBQUAKE RECORDS";1706722722;1706722940;"https://open.spotify.com/track/46WW1MgYGbJrhOu2Kt01l3";;
"David Christie";"Maxi 45 tours 80";"Saddle up";1982;"EMI";1706722939;1706723282;"https://open.spotify.com/track/5PXTGwkdl3WYsJgANyiIW9";"https://www.deezer.com/track/1852746387";"https://music.apple.com/fr/album/saddle-up/843369079?i=843369141&uo=4"
"Rene Costy And His Orchestra";"Funky Chicken";"Scrabble";1972;"Sdban";1706723280;1706723530;;;
"Alaclair Ensemble";"Les frères cueilleurs";"Les infameux";2016;"DISQUES 7IEME CIEL";1706723479;1706723754;"https://open.spotify.com/track/1g1G4MJGIuRMCr5C5qSFHZ";;"https://music.apple.com/fr/album/les-infameux/1139888330?i=1139888652&uo=4"
"Roisin Murphy";"Hit parade";"Fader";2023;"NINJA TUNE";1706723749;1706724007;"https://open.spotify.com/track/4opW8gwt2u07CLC3vb6Nw9";;"https://music.apple.com/fr/album/fader/1679541373?i=1679541716&uo=4"
"Elise Vassallucci";;"Marseille";;;1706724076;1706724322;;;
"Aaron Goldberg";"At the edge of the world";"Poinciana";2018;"SUNNYSIDE";1706724322;1706724664;"https://open.spotify.com/track/41yKDBimCZAZiJN6u5YK2L";;"https://music.apple.com/fr/album/poinciana/1437570153?i=1437570155&uo=4"
"Barbara";"Best of";"Mon enfance";;"MERCURY";1706724432;1706724606;"https://open.spotify.com/track/4V3pTP8MAmZAcX4cmWudIk";;"https://music.apple.com/fr/album/mon-enfance/1440824647?i=1440825146&uo=4"
"Roland Dyens";"Dyens Roland/Guitare vol. II";"La foule";1995;"EMPREINTE DIGITA";1706724607;1706724674;;"https://www.deezer.com/track/136820958";
"Juliette";"J'aime pas la chanson";"Aller sans retour";2018;"POLYDOR";1706724672;1706725001;"https://open.spotify.com/track/4GlC8UMXrZqUSv9kYAbvtR";"https://www.deezer.com/track/386149641";"https://music.apple.com/fr/album/aller-sans-retour/1440042266?i=1440042455&uo=4"
"Stephane Grappelli";"Jazz album";"Autumn Leaves";1973;"EMI";1706724898;1706725002;"https://open.spotify.com/track/0FkP9nehif88tIlfjrRXfG";;
"Way Out Trio";;"Noches de la Encina Negra";;;1706724981;1706725276;"https://open.spotify.com/track/2m1WgUmwmV5Di6bxLJum7t";;
"Ella Fitzgerald";"Ella Fitzgerald sings the Johnny Mercer song book";"Laura";1964;"VERVE";1706725269;1706725519;"https://open.spotify.com/track/6iZhofFOmGbOh7sED3GhBa";"https://www.deezer.com/track/2269432";"https://music.apple.com/fr/album/laura/1469676884?i=1469681566&uo=4"
"Art Blakey";"Paris jam session";"Dance of the infidels";1959;"EMARCY";1706725487;1706725862;;"https://www.deezer.com/track/6106370";
"Elise Vassallucci";;"The Peacocks";;;1706725858;1706726230;;;
"Chassol";"Big Sun";"Pipornithology (part II)";2015;"TRICATEL";1706726226;1706726337;;;
"Andre Minvielle";"La vie d'ici bas";"La vie d'ici bas";1994;"L AUTRE DIST";1706726310;1706726561;;;
"Joe Hisaishi (Chef d'orchestre)";"BOF / Le château dans le ciel";"Le château dans le ciel : La Jeune Fille Tombée du Ciel";2002;"EVER ANIME";1706726326;1706726470;;;
"Joni Mitchell";"I came to the city / Out of the city and down to the seaside";"I had a King";1968;"REPRISE";1706726702;1706726913;;"https://www.deezer.com/track/3957787";"https://music.apple.com/fr/album/i-had-a-king/296207252?i=296207253&uo=4"
"Bill Frisell";"Bill Frisell with Dave Holland and Elvin Jones";"Strange meeting";2001;"NONESUCH";1706726911;1706727232;"https://open.spotify.com/track/2XKP32JC2UJ1xYftJKZENI";;"https://music.apple.com/fr/album/strange-meeting/218337603?i=218338192&uo=4"
"Cecile Mac Lorin Salvant";"Mélusine";"Est-ce ainsi que les hommes vivent ?";2023;"NONESUCH";1706727226;1706727550;;;
"The Jb S";"Bof/Crooklyn - a Spike Lee joint vol 1";"Pass the peas";1971;"POLYDOR";1706727548;1706727737;;;
"Paint";"Spiritual Vegas";"Grape St";2020;"MEXICAN SUMMER / MODULOR";1706727734;1706727883;;;
