"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Gillian Welch";"B.O.F. / O brother, where Art thou";"I'll fly away";"2000";"MERCURY";1724241704;1724241939;"https://open.spotify.com/track/4rJtUMlnhJzlzlnxyoc3tb";;"https://www.deezer.com/track/529928561"
"Tex Rubinowitz";"Hot rods & custom classics : cruisin' songs & highway";"Hot rod man";"1981";"RHINO RECORDS";1724241936;1724242084;;;
"Anita O Day";"Time for 2";"That's your red wagon";"1962";"VERVE";1724242083;1724242250;;;
"Elza Soares";"Nos braços do samba";"Confesso que chorei";"1976";"TAPECAR";1724242248;1724242447;;;
"Andrea Motis";"Do outro lado do azul";"Choro de baile";"2019";"Verve";1724242444;1724242725;"https://open.spotify.com/track/6xABv4CDvA9bOLZZFHvPSu";"https://music.apple.com/fr/album/choro-de-baile/1449955375?i=1449955550&uo=4";"https://www.deezer.com/track/619515132"
"Caetano Veloso";"A foreign sound";"Carioca";"2004";"VERVE";1724242721;1724242932;;;
"Philippe Katerine";"Sous mon bob";"Sous mon bob";"2024";"CINQ 7";1724242931;1724243089;"https://open.spotify.com/track/6uBOkq10cGEvQjF3bygMYX";;"https://www.deezer.com/track/2798824872"
"Pat Metheny";"Still life (talking)";"So may it secretly begin";"1987";"GEFFEN";1724243088;1724243468;;;"https://www.deezer.com/track/2218630247"
"Britti";"Hello, I'm Britti";"Nothing compares to you";"2024";"EASY EYE SOUND";1724243465;1724243683;"https://open.spotify.com/track/0hC9KqI0hvb1qOGdmPrdo1";;
"Yaya Bey";"Ten fold";"Chasing the bus";"2024";"BIG DADA";1724243676;1724243860;"https://open.spotify.com/track/1B6LFIVRDyDi0L26PO3kPx";"https://music.apple.com/fr/album/chasing-the-bus/1725005180?i=1725005192&uo=4";
"Billy Bahama";"Nice guys love you, vol. 3";"Pacific";"2021";"NICE GUYS RECORDS";1724243860;1724244071;"https://open.spotify.com/track/5TNz5UEfjOEdGpPV1VtDdn";;"https://www.deezer.com/track/796958612"
"Amarula Cafe Club";"Vol. II";"Od'é";"2020";"ZUMA MUSIC";1724244064;1724244230;"https://open.spotify.com/track/1ScE6K1EyNArkFvXBVx9D5";"https://music.apple.com/fr/album/ode/1670887786?i=1670888691&uo=4";
"Aquilo";"A safe place to be";"Silver spoon";"2021";"AWAL";1724244230;1724244437;"https://open.spotify.com/track/5g6XGiVs7UjYcLdYktOJgR";;
"Chorale De La St John'S International School";"BOF / Les gamins";"Big jet plane";"2013";"MY MAJOR COMPANY";1724244435;1724244672;;;
"Andrew Bird";"Outside problems";"Mormon house party";"2023";"LOMA VISTA RECORDINGS";1724244671;1724245044;"https://open.spotify.com/track/4KMwJ50NM3rd9eHYJA2nuZ";;"https://www.deezer.com/track/2358287755"
"Dom La Nena";"Golondria (EP)";"DJian's Waltz";"2013";"SIX DEGREES RECORDS";1724244869;1724245064;;;
"Oscar Brown Jr";"Sin & soul ...And then some";"Dat dere";"1960";"COLUMBIA";1724245061;1724245230;;;
"The Jazz Defenders";"Memory in motion";"Take a minute";"2024";"HAGGIS RECORDS";1724245228;1724245394;"https://open.spotify.com/track/2upqllwamFHcj1JNbMtmuJ";;
"Pete Rock & C.L. Smooth";"Mecca and the Soul Brother (Amerigo Gazaway remixes)";"The Basement (Feat. Heavy D) (Amerigo Gazaway remix)";"2018";"AMERIGO GAZAWAY";1724245391;1724245568;;;
"Lee Dorsey";"Saturday night fish fry - new orleans funk and soul";"Yes we can can";"1970";"SOUL JAZZ RECORDS";1724245565;1724245771;;;
"Francoiz Breut";"Vif !";"Lichens";"2024";"62 RECORDS / PIAS";1724245769;1724245973;"https://open.spotify.com/track/17tBABfHP4GDPwmfeW65Gn";"https://music.apple.com/fr/album/lichens/1735587224?i=1735588019&uo=4";"https://www.deezer.com/track/2700878582"
"Ben L'Oncle Soul";"Red Mango";"Why can't we live together";"2022";"ENCHANTE";1724245972;1724246330;"https://open.spotify.com/track/7hSsClV5BLE94yCtBVesrk";"https://music.apple.com/fr/album/why-cant-we-live-together/1603226583?i=1603227150&uo=4";
"Alt-J";"The Dream";"U&ME";"2022";"BMG";1724246330;1724246526;"https://open.spotify.com/track/3i4ColsuZEvjeLz63m0jPt";;
"The Undertones";"West Bank Songs 1978-1983: A Best Of";"Beautiful friend";"1982";"BMG RIGHTS MANAGEMENT (UK) LIMITED";1724246525;1724246726;"https://open.spotify.com/track/130Bk2SjoRC85u3cKFEypB";;"https://www.deezer.com/track/143056190"
"Ziska Staubli";"Sun exposure";"Ice Cream";"2024";"A TREE IN A FIELD RECORDS";1724246725;1724246805;"https://open.spotify.com/track/2sdKU8o2DVvbwib8BZg0uN";"https://music.apple.com/fr/album/ice-cream/1740289822?i=1740290275&uo=4";
"Akira Kosemura";"BOFTV / Love is";"Knew who I was going to hurt";"2020";"SCHOLE RECORDS (JAPON)";1724246801;1724247041;"https://open.spotify.com/track/5JVlsMbsbfg8oScViz9vBw";;
"John Lennon";"Plastic Ono band";"God";"1970";"EMI";1724247038;1724247284;;"https://music.apple.com/fr/album/god/1440858209?i=1440858472&uo=4";
"Lynn";"Tes petites fesses";"Tes petites fesses";"2020";"LE SOFA";1724247281;1724247384;"https://open.spotify.com/track/2ZpC4XRsRSVpRUO3bZAwgq";"https://music.apple.com/fr/album/tes-petites-fesses/1519982795?i=1519982922&uo=4";
"Ramiro Musotto";"Civilizacao & barbarye";"Gwyra mi";"2007";"HELICO";1724247382;1724247654;;;"https://www.deezer.com/track/1357063"
"Or Kantor";"Sarda sarda";"Laylat hamra";"2024";"ANOVA MUSIC";1724247652;1724247873;"https://open.spotify.com/track/6r5UCzlJ6suduev8TiGibs";;
"Mieke Miami";"Whispering pines";"Whispering Pines";"2024";"";1724247869;1724248068;"https://open.spotify.com/track/76s89ocF4zMxNAqhQ7fj30";"https://music.apple.com/fr/album/whispering-pines/1742749583?i=1742749585&uo=4";"https://www.deezer.com/track/2763016351"
"Classics IV";"The very best of the classic IV";"Spooky";"1968";"EMI";1724248066;1724248238;"https://open.spotify.com/track/7zd2lGi4kXdzpGXlLUHLPM";;
"Carole King";"Her greatest hits";"I feel the earth move";"1971";"EPIC";1724248236;1724248414;"https://open.spotify.com/track/1BWsOxeMx83OrKGCV4gxly";;"https://www.deezer.com/track/119819698"
"Patrick Watson";"Love songs for robots";"Alone in this world";"2015";"DOMINO";1724248413;1724248575;"https://open.spotify.com/track/1aORXPagi6QYkvxegQRwkY";;
"Bonobo";"Fragments";"Elysian";"2022";"NINJA TUNE";1724248573;1724248753;"https://open.spotify.com/track/0PYMIPuZk9AjcmkscMeC3D";;
"Wonder 45";"Wonderland";"Round And Round";"2024";"BIG AC RECORDS";1724248751;1724249036;"https://open.spotify.com/track/7oB6uEyTMFhaYddEY5Qxda";"https://music.apple.com/fr/album/round-and-round/1714233166?i=1714233424&uo=4";"https://www.deezer.com/track/2520545151"
"Guts";"Estrellas remixes";"Medewui (Captain Planet Remix)";"2024";"HEAVENLY SWEETNESS";1724249036;1724249416;;;"https://www.deezer.com/track/2705999332"
"Preston Epps";"Bongos-a-Go-Go: The complete Preston Epps (1958-1962)";"Bongo in the congo";"1960";"JASMINE RECORDS";1724249416;1724249526;"https://open.spotify.com/track/6CsHkLawLfXFBPESzQtTXh";"https://music.apple.com/fr/album/bongo-in-the-congo/357880452?i=357880490&uo=4";"https://www.deezer.com/track/77775472"
"The Beach Boys";"The platinum collection";"Fun, fun, fun";"1965";"EMI";1724249524;1724249663;;;"https://www.deezer.com/track/60784499"
"Kings Of Convenience";"Riot on an empty street";"Misread";"2004";"SOURCE/VIRGI";1724249660;1724249845;"https://open.spotify.com/track/3O090PYVo1do7s3PMCoVoz";;
"Baxter Dury";"It's a pleasure";"Palm Trees";"2014";"PLAY IT AGAIN SAM";1724249844;1724250103;"https://open.spotify.com/track/40W9hY8J0AjqBmemzpVGXV";"https://music.apple.com/fr/album/palm-trees/894153945?i=894153974&uo=4";"https://www.deezer.com/track/80374262"
"Helene Grimaud";"Hélène Grimaud : Perspectives";"Prélude et fugue en la min BWV 543 - arrangement pour piano";"2017";"DGG";1724250102;1724250314;;;
"Kendrick Lamar";"Mr. Morale & the big steppers";"Crown";"2022";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1724250313;1724250577;"https://open.spotify.com/track/4zMxWSP2qZUy5CBCH5PdzZ";"https://music.apple.com/fr/album/crown/1623854804?i=1623855907&uo=4";"https://www.deezer.com/track/1766771597"
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"I put a spell on you";"1965";"VERVE";1724250574;1724250727;"https://open.spotify.com/track/0sjxRg1VlYfx4YG7uxurrq";;"https://www.deezer.com/track/593690882"
"Claude Nougaro";"Du jazz chez les yéyés / Integrale  vol. 2";"Je suis sous...";"1964";"PHILIPS";1724250726;1724250922;;;"https://www.deezer.com/track/1101587"
"Freddy Martin And His Orchestra";"Tv town / Vol 13 / Ultra lounge";"Bubbles in the wine";"1958";"CAPITOL";1724250917;1724251078;;;
"Youthsayers";"We keep playing";"We keep playing";"2024";"WAH WAH 45S";1724251077;1724251291;"https://open.spotify.com/track/6cS7NR07xCH7QmEBXikLk7";"https://music.apple.com/fr/album/we-keep-playing/1744153951?i=1744153953&uo=4";"https://www.deezer.com/track/2796409252"
"Saigon Soul Revival";"Moi luong duyen";"Boi hoa";"2024";"SAIGON SUPERSOUND";1724251287;1724251500;"https://open.spotify.com/track/6MKZGo11GOmaL6qBBjID7b";"https://music.apple.com/fr/album/bo-i-hoa/1735300142?i=1735300686&uo=4";
"Fiona Apple";"Extraordinary machine";"Please please please";"2005";"EPIC";1724251498;1724251710;"https://open.spotify.com/track/77HX2e9ez1IpSiev5JiZ9A";"https://music.apple.com/fr/album/please-please-please/153432152?i=153432312&uo=4";"https://www.deezer.com/track/532996"
"Os Mulheres Negras";"Outro Tempo : Electronic and contemporary music from Brazil 1978-1992";"Mãoscolorida";"1988";"MUSIC FROM MEMORY";1724251701;1724251930;;;
"The Police";"Police / Best of";"Bring on the night";"1979";"A&M";1724251880;1724252132;"https://open.spotify.com/track/4EkNINvDLeGgIL4zYGsYPb";"https://music.apple.com/fr/album/bring-on-the-night-remastered-2003/1440744161?i=1440744167&uo=4";
"mui zyu";"Nothing or something to die for";"The mould";"2024";"FATHER/DAUGHTER RECORDS";1724252131;1724252272;"https://open.spotify.com/track/5boRy13YbOA3MRR5aI5M11";;
"UTO";"Touch the lock";"À la nage";"2022";"INFINE / PAIN SURPRISES";1724252272;1724252431;"https://open.spotify.com/track/0StKssEH75m9adaKATRKos";"https://music.apple.com/fr/album/%C3%A0-la-nage/1616246071?i=1616246254&uo=4";"https://www.deezer.com/track/1698360877"
"Leon Phal";"Stress killer";"Naima";"2023";"HEAVENLY SWEETNESS";1724252433;1724252677;"https://open.spotify.com/track/77aXWugTPlg6O9xmZBpGBI";"https://music.apple.com/fr/album/naima/1755351650?i=1755351687&uo=4";"https://www.deezer.com/track/2874308482"
"Gareth Donkin";"Welcome home";"Falling for you";"2023";"DRINK SUM WTR";1724252675;1724252858;"https://open.spotify.com/track/3tK8BJnr6bThZ3iBQwTtci";"https://music.apple.com/fr/album/falling-for-you/1687122836?i=1687123322&uo=4";
"Kool & The Gang";"Ladies night";"Ladies night";"1979";"MERCURY";1724252856;1724253236;"https://open.spotify.com/track/2uKJxjqcFu2Pr2CEsGGYJa";"https://music.apple.com/fr/album/ladies-night-single-version/1426956537?i=1426957049&uo=4";"https://www.deezer.com/track/541625242"
"Alek Lee";"You !";"Bonding (feat. Eden Atiya)";"2023";"ANTINOTE";1724253229;1724253504;;"https://music.apple.com/fr/album/bonding-feat-eden-atiya/1701481416?i=1701482817&uo=4";
"Hether";"Covered in hether";"Nature boy";"2023";"EAR SLIME C - O R&R DIGITAL";1724253498;1724253702;"https://open.spotify.com/track/1U3in1FRRtHF6ys3XoYIQv";;
"Rahill";"Sun songs";"Haenim";"2022";"BIG DADA";1724253699;1724253927;"https://open.spotify.com/track/2Ks3jzcZHYtooBgAMixFzG";"https://music.apple.com/fr/album/haenim/1646335628?i=1646335629&uo=4";
"Andrew Bird";"Atomized";"Atomized";"2022";"LOMA VISTA / CONCORD";1724253924;1724254207;"https://open.spotify.com/track/75LxTAe7BD4e5le9g0DL5z";"https://music.apple.com/fr/album/atomized/1616749519?i=1616750040&uo=4";"https://www.deezer.com/track/1768232847"
"Beth Gibbons";"Lives Outgrown (Edition Deluxe)";"For Sale";"2024";"DOMINO RECORDING CO LTD";1724254206;1724254469;"https://open.spotify.com/track/0wMJO8ggcFabFWuHxbByrv";"https://music.apple.com/fr/album/for-sale/1728144209?i=1728144223&uo=4";"https://www.deezer.com/track/2641766042"
"Stein Urheim";"Downhill uplift";"Lamp";"2020";"HUBRO";1724254467;1724254731;"https://open.spotify.com/track/5hsffvRN65KOvDwTxa2GXq";;
"Alain Souchon";"Alain Souchon (Best of)";"Y'a d'la rumba dans l'air";"1977";"RCA";1724254730;1724254925;"https://open.spotify.com/track/5kDWvBCDq9wjzBBU38h7AY";;"https://www.deezer.com/track/2242561"
"March Mallow";"The Silence";"Dreaming love";"2024";"Abrazik";1724254924;1724255126;"https://open.spotify.com/track/3ZUhwuAxTqZLAHNKRbEMQX";;
"Billie Eilish";"Happier than ever";"Billie Bossa Nova";"2021";"DARKROOM - INTERSCOPE RECORDS";1724255125;1724255318;"https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG";;"https://www.deezer.com/track/1449740462"
"Philanthrope";"Waking dreams 2";"Chromelude (feat. Wun Two & Chromonicci)";"2024";"BEAT JAZZ INTERNATIONAL";1724255313;1724255432;;;
"Curtis Mayfield";"Baltic soul weekender";"You're so good to me";"1979";"UNIQUE RECOR";1724255422;1724255637;;"https://music.apple.com/fr/album/youre-so-good-to-me/1531486315?i=1531486557&uo=4";"https://www.deezer.com/track/753862"
"Barbara Lewis";"The many grooves of Barbara Lewis (Remastered 2023)";"Windmills of your mind";"1969";"CRAFT RECORDINGS";1724255636;1724255869;;"https://music.apple.com/fr/album/windmills-of-your-mind/1468025615?i=1468025618&uo=4";
"Freak Slug";"Nice guys love you, vol. 3";"Your touch";"2021";"NICE GUYS RECORDS";1724255868;1724256072;"https://open.spotify.com/track/0ny3r1LG50SvALZIvPdMNF";;
"Parcels";"Day / Night";"Daywalk";"2021";"BECAUSE";1724256064;1724256280;"https://open.spotify.com/track/7umYeP4UtIrOrupomdhVPL";"https://music.apple.com/fr/album/daywalk/1581878937?i=1581879816&uo=4";"https://www.deezer.com/track/1479364302"
"Camelia Jordana";"Camelia Jordana";"Le mois d'août";"2010";"SONY MUSIC";1724256276;1724256493;"https://open.spotify.com/track/6WYZbdDgctoqoczhC6xp6A";"https://music.apple.com/fr/album/le-mois-dao%C3%BBt/360806084?i=360806310&uo=4";"https://www.deezer.com/track/5608393"
"Otis Taylor";"Banjo";"Write a book about it";"2023";"OCTAVE";1724256489;1724256696;"https://open.spotify.com/track/16gNXxykp2S89hAOq53m9f";;"https://www.deezer.com/track/2547232062"
"Fai Baba";"Veränderet";"Veränderet";"2022";"A TREE IN A FIELD RECORDS";1724256696;1724257015;"https://open.spotify.com/track/44UT5iLVHmgy1IXmOqiQdn";;
"Andreas Ottensamer";"Blue hour : Mendelssohn Edition";"Romance sans paroles en La Maj op 62 n°6 - arrangement pour clarinette et piano";"2021";"DGG (DEUTSCHE GRAMMOPHON)";1724257017;1724257140;;;
"Wilson Simonal";"Gilles Peterson in Brazil";"Nem vem que não tem";"1967";"ETHER REC.";1724257139;1724257289;"https://open.spotify.com/track/0oL8aqq5iRE5SnxdxJ6FbK";;
"Asha Puthli";"The essentials Asha Puthli";"One night affair";"1975";"MR BONGO";1724257288;1724257416;;;
"Metronomy";"Nice town";"Nice town (Metronomy remix)";"2024";"NINJA TUNE";1724257415;1724257594;;;"https://www.deezer.com/track/2754333591"
"Melodiesinfonie";"Softboi";"Stay soft";"2023";"MELODIESINFONIE";1724257588;1724257787;"https://open.spotify.com/track/5oHTLHLHVbuVK5YY1yO3rt";;
"The Bangles";"Eternal flame";"Eternal flame";"1988";"";1724257785;1724258020;"https://open.spotify.com/track/4xiaE15ARCs5CVPA6J8gmC";"https://music.apple.com/fr/album/eternal-flame/193605824?i=193605920&uo=4";
"This Is The Kit";"Off off oddities";"Recommencer";"2021";"ROUGH TRADE";1724258013;1724258256;"https://open.spotify.com/track/0VE6ahbGuVTPV3inOYXD22";;
"Aldous Harding";"Designer";"Designer";"2019";"4AD";1724258253;1724258506;"https://open.spotify.com/track/0q4f6lqhm5E9KVHFn5qGMj";;"https://www.deezer.com/track/667051302"
"Eric Bibb";"Guitar tab songbook /  Vol. 1";"On my way to Bamako (Instrumental Version)";"2015";"DIXIEFROG";1724258507;1724258630;;"https://music.apple.com/fr/album/on-my-way-to-bamako-instrumental-version/991778200?i=991778304&uo=4";
"Yazmin Lacey";"Morning Matters";"Own Your Own";"2020";"AUTOPRODUCTION";1724258630;1724258864;"https://open.spotify.com/track/3v7IwjkgOvcdoT0Odgrwzc";"https://music.apple.com/fr/album/own-your-own/1629441825?i=1629441831&uo=4";"https://www.deezer.com/track/1789800927"
"Joss Stone";"The soul sessions / Vol. 2";"Pillow talk";"2012";"S-CURVE RECORDS";1724258862;1724259141;"https://open.spotify.com/track/4xQZBZhZY2pLyhz3zjkm1N";"https://music.apple.com/fr/album/pillow-talk/572405987?i=572406112&uo=4";
"Arabella";"Acoustic sessions";"Hello";"2022";"KURONEKO";1724259139;1724259310;;;
"Shawn Lee";"Strings & Things";"Moodbender";"2006";"UBIQUITY";1724259306;1724259545;;;
"Mavis Staple";"Only for the lonely";"Son of a preacher man";"1969";"STAX";1724259477;1724259612;;;
"Nu Genea";"Bar Mediterraneo";"Straniero";"2022";"NG RECORDS LICENSED TO CAROSELLO RECORDS";1724263219;1724263396;"https://open.spotify.com/track/0IVuD4BaCc4vy4WmkSILyu";;"https://www.deezer.com/track/1784657137"
"Jorge Ben";"The definitive collection";"Caramba... galileu da galileia";"1972";"WRASSE RECORDS LIMITED";1724263393;1724263539;;;
"Laure Briard";"Un peu plus d'amour s'il vous plait";"Marin Solitaire";"2019";"MIDNIGHT SPECIAL RECORDS";1724263536;1724263742;"https://open.spotify.com/track/3d7grWdeWn0BvpMmIf3Yf3";;
"Buck";"Izar";"Comet west";"2024";"COMPAGNIE MANGOUSTE";1724263738;1724263980;"https://open.spotify.com/track/35WEf9OuOLA8dlx5356fa9";"https://music.apple.com/fr/album/comet-west/1736481889?i=1736481905&uo=4";
"Maceo & The Macks";"Funky good time: The anthology";"Cross the tracks (we better go back)";"1973";"POLYDOR";1724263983;1724264180;;;
"Souleance";"Beautiful";"Out of touch (feat. Kit Sebastian)";"2023";"HEAVENLY SWEETNESS";1724264175;1724264455;;;
"Casino Music";"Jungle love redux";"Amour sauvage";"1979";"ZE RECORDS";1724264452;1724264660;;"https://music.apple.com/fr/album/amour-sauvage/1281623914?i=1281624748&uo=4";
"Autour De Lucie";"Immobile";"Atomium";"1997";"LE VILLAGE VERT";1724264654;1724264765;"https://open.spotify.com/track/7piTdQ5AQsnts6OLc5gZ3R";"https://music.apple.com/fr/album/atomium/576089308?i=576089454&uo=4";"https://www.deezer.com/track/61888886"
"Jesca Hoop";"Order of romance";"Sudden light";"2022";"MEMPHIS INDUSTRIES";1724264762;1724264989;"https://open.spotify.com/track/45IgHaznbvIHXMkAmlwy5N";;
"Simon & Garfunkel";"The definitive Simon and Garfunkel";"Cecilia";"1969";"CBS";1724264989;1724265158;;;
"Knower";"Knower forever";"Ride that dolphin";"2023";"AUTOPRODUCTION";1724265155;1724265361;"https://open.spotify.com/track/2dPjzW2SYPTZP0lKnlgwsn";"https://music.apple.com/fr/album/ride-that-dolphin/1704417175?i=1704417184&uo=4";"https://www.deezer.com/track/2427779935"
"DOMi & JD Beck";"Not tight";"Smile";"2022";"APESHIT / BLUE NOTE RECORDS";1724265359;1724265550;"https://open.spotify.com/track/1HJXdfuWc6IlKBMLtITaHD";"https://music.apple.com/fr/album/smile/1629568944?i=1629569320&uo=4";
"Pink Martini & Saori Yuki";"1969";"Kisetsu no ashioto (Footsteps of the seasons)";"2011";"HEINZ RECORDS";1724265547;1724265772;;;
"The Wiseguys";"BOF / Kevin & Perry 'Go Large'";"Ooh la la";"1998";"VIRGIN";1724265770;1724265979;"https://open.spotify.com/track/3IBDXz8f3k78Tb46ipwQau";"https://music.apple.com/fr/album/ooh-la-la/260027275?i=260027594&uo=4";
"Delroy Wilson";"This is reggae music : The golden era 1960 - 1975";"Better must come";"1971";"TROJAN";1724265977;1724266139;"https://open.spotify.com/track/2qlzCPrZRVGyxayXP73ZEW";"https://music.apple.com/fr/album/better-must-come/1033520762?i=1033525776&uo=4";"https://www.deezer.com/track/11688897"
