"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Rejoicer";"This is reasonable";"I think this is reasonable";"2024";"CIRCUS COMPANY";1716288696;1716288859;"https://open.spotify.com/track/6EihM3b1VzDoxS1hi7gwWc";"https://music.apple.com/fr/album/i-think-this-is-reasonable/1728508288?i=1728508666&uo=4";
"Ty Segall";"Three bells";"Denee";"2024";"DRAG CITY";1716288853;1716289210;"https://open.spotify.com/track/26DVpfyaEhMFF0sBF0DuOw";;"https://www.deezer.com/track/2459523475"
"Dead Combo";"A bunch of meninos";"Mr. Snowden's dream";"2014";"DEAD & COMPANY";1716289204;1716289345;;;
"Great Area";"Light decline";"Pest";"2024";"RELAXIN RECORDS";1716289337;1716289465;"https://open.spotify.com/track/7dFtfLSKgE0ZdFPUghbEwo";"https://music.apple.com/fr/album/pest/1738073271?i=1738073273&uo=4";
"The Cure";"Greatest hits";"A forest";"1980";"POLYDOR";1716289464;1716289746;;;
"Larry Carlton";"Larry Carlton";"Where did you come from";"1978";"RHINO RECORDS";1716289745;1716289955;"https://open.spotify.com/track/6bC6LyhtQnrGXvdqPj4GLO";;
"The Commodores";"Greatest hits /The Commodores";"Machine gun";"1983";"MOTOWN";1716289948;1716290108;;;"https://www.deezer.com/track/2535531491"
"Eddy Miath";"Zouk 80-90 """"Les années tubes""""";"La pli";"1991";"COULEURS MUSIC PUBLISHING";1716290102;1716290384;;;
"Vero Hermann Sambin";"Sky loom";"Lanmou entertainer";"2020";"JAZZ FAMILY";1716290378;1716290581;;;
"Céu";"Novela";"Mucho oro";"2024";"URBAN JUNGLE / ONERPM";1716290575;1716290785;"https://open.spotify.com/track/6ACqKjk2L3ui2NAss7Oej1";"https://music.apple.com/fr/album/mucho-%C3%B4ro/1740125744?i=1740125962&uo=4";
"Blanka";"Flares";"Cosy";"2020";"NOWADAY RECORDS";1716290779;1716290916;"https://open.spotify.com/track/3W9eTue5UNEYR7lZnUp5lx";;
"Telepopmusik";"Genetic world";"Breathe";"2001";"EMI";1716290916;1716291193;"https://open.spotify.com/track/0uKrhHBDUQ4w5fv4qwOubP";;"https://www.deezer.com/track/487067472"
"San Proper";"Ferotones";"Buck wild";"2022";"DOPENESS GALORE";1716291194;1716291440;"https://open.spotify.com/track/0Wpj0p3mPc3XpjWR4N25N1";;
"Biche";"La nuit des Perséides";"As-tu peur du matin ?";"2019";"BANQUISE RECORDS";1716291439;1716291693;"https://open.spotify.com/track/1hNxzK96bLyzeyVShadM2u";;
"Alain Goraguer";"Rare soundtracks & lost tapes (1973-1984)";"Enquête";"1973";"TRANSVERSALES DISQUES";1716291692;1716291810;;;
"Rolando Villazon";"Gitano";"La tabernera del puerto : No puede ser (acte II) air de Leandro";"2007";"";1716291809;1716291968;;;
"Adriano Celentano";"Antologia vol 1 (1957-1965)";"24 mila baci";"1961";"";1716291966;1716292104;"https://open.spotify.com/track/3iqiLr7EYlMxL6pgNWrwJH";;
"The Marvelettes";"Forever more : the complete Motown albums / Vol.2";"I need someone";"1967";"MOTOWN";1716292098;1716292257;"https://open.spotify.com/track/2rdlswAchSWzGM9rYTdDNz";;
"Paulette Williams";"Melody life : Trojan sisters";"Searching for your love";"1972";"TROJAN RECORDS";1716292256;1716292428;;;
"Theo Lawrence";"Chérie";"Now that you're gone";"2023";"TOMIKA RECORDS";1716292422;1716292568;"https://open.spotify.com/track/1ktbuGTLWxP6zKN9RNgfBH";;
"Fabio Viscogliosi";"Rococo";"Il bel bagno paradiso";"2019";"OBJET DISQUE";1716292561;1716292706;"https://open.spotify.com/track/1lbtbIiC8aP7n1LCWwjL0m";;
"Poni Hoax";"Tropical suite";"The music never dies";"2016";"PAN EUROPEAN RECORDING";1716292699;1716292976;;;"https://www.deezer.com/track/1280571612"
"Beach House";"Depression cherry";"Space song";"2015";"BELLA UNION";1716292970;1716293287;"https://open.spotify.com/track/7H0ya83CMmgFcOhw0UB6ow";;
"Francoiz Breut";"Vif !";"Ode aux vers";"2024";"62 RECORDS / PIAS";1716293278;1716293433;"https://open.spotify.com/track/5RcCYwnaWSNkDDLfosDpmE";;
"Wynton Marsalis";"Jump start and jazz/Twor ballets by Wynton Marsalis";"The Dance";"1997";"SONY";1716293427;1716293640;;;
"Digable Planets";"Reachin' (a new refutation of time and space)";"Last of the spiddyocks";"1993";"PENDULUM RECORDS";1716293639;1716293909;"https://open.spotify.com/track/6GmEAxNBMbuCOr36lBk19Q";;
"Iamddb";"Rasta pasta (feat. Masego)";"Rasta pasta (feat. Masego)";"2024";"WAEV ENTERTAINMENT";1716293902;1716294153;;;
"Amp Fiddler";"Inspiration information";"Be alright";"2008";"STRUT";1716294147;1716294417;"https://open.spotify.com/track/6nypQM28FfXZWSxWwXHooL";;
"Ramon Pyrme & Jean Claude Cornely";"Digital zandoli";"Vacance union";"2016";"HEAVENLY SWEETNESS";1716294410;1716294696;;;
"African Vibration";"Kenya special : Volume two";"Hinde";"1987";"SOUNDWAY";1716294695;1716294939;;;
"Jean-Claude Watrin";"Retour au club meduse";"Game city";"1985";"SPACETALK";1716294937;1716295222;;;
"Chanel Beads";"Police Scanner";"Police scanner";"2023";"JAGJAGUWAR";1716295215;1716295357;"https://open.spotify.com/track/15YfCOUZ0480yVO8huUvTY";;
"William Bennett";"Nursery suite, serenade, dream children & other works";"Nursery suite - the serious doll / Pour orchestre de chambre";"2001";"HARMONIA MUNDI";1716295356;1716295525;;;
"Jethro Tull";"Aqualung";"Cross-eyed Mary";"1971";"CHRYSALIS";1716295519;1716295765;"https://open.spotify.com/track/6MBZyLisOWTChcevgFqwVr";;
"The Lemon Twigs";"A dream is all we know";"My golden years";"2024";"CAPTURED TRACKS";1716295764;1716295957;"https://open.spotify.com/track/0BikNVR79txZhmczhZE68l";;
"Sinj Clarke";"The height of love";"Yves";"2023";"INERTIA MUSIC";1716295950;1716296142;"https://open.spotify.com/track/4WPkKMDMWFrkKpth3KwLb2";;
"Charley Crockett";"Lonesome as a shadow";"Help me Georgia";"2018";"SON OF DAVY";1716296136;1716296278;"https://open.spotify.com/track/3LYjVEQtLRp2l0vTjQNC9w";;
"Roger Fakhr";"Fine anyway";"Insomnia blue";"1978";"HABIBI FUNK RECORDS";1716296271;1716296407;;;
"Karate Boogaloo";"Hold your horses";"Eyes On The Prize";"2024";"COLEMINE RECORDS";1716296401;1716296663;"https://open.spotify.com/track/56ZNgOUuYXVmioD7pBy6Wd";;
"Lil Yachty";"Let's start here.";"Drive me crazy!";"2023";"QUALITY CONTROL MUSIC MOTOWN RECORDS";1716296663;1716296895;"https://open.spotify.com/track/6luBKkFUt5wTwz7hpLhp12";;
"Haroldo Bontempo & Joao Donato";"Indie hippie retro brasileiro";"Um novo começo";"2024";"YB MUSIC";1716296889;1716297129;;;
"J. Bernardt";"Last Waltz";"Last waltz";"2024";"PIAS";1716297123;1716297286;"https://open.spotify.com/track/5bdnWckhcI3LQBOcvh2093";;
"Forever Pavot & Xp";"Forever XP";"Pch pacific coast highway";"2024";"BMM RECORDS";1716297284;1716297478;;;
"Jane Weaver";"Love in constant spectacle";"Happiness in proximity";"2024";"FIRE RECORDS";1716297472;1716297697;"https://open.spotify.com/track/4N4OngJVUaTp8fcxGfSkBm";;
"Kendra Morris";"I am what I’m waiting for";"What are you waiting for";"2023";"KARMA CHIEF RECORDS";1716297495;1716297521;"https://open.spotify.com/track/3H3a9oHNOerEY9qEBX1Of1";;
"Kit Sebastian";"Sinanay / French disko";"Sinanay";"2022";"MR BONGO";1716297495;1716297499;"https://open.spotify.com/track/2fXrL66WMT93qlrqreWXqa";;
"Father'S Children";"Who's gonna save the world";"Who's gonna save the world";"";"NUMEROGROUP";1716297529;1716297866;"https://open.spotify.com/track/4gg4tnZKz3BBgnprtBTQHe";;"https://www.deezer.com/track/71567408"
"Nino Ferrer";"Nino swingue";"Le blues des rues désertes";"1965";"BARCLAY";1716297691;1716298009;;;
"John Coltrane";"Ballads";"Too young to go steady";"1962";"IMPULSE";1716297860;1716298263;;;
"Fairuz";"Wala kalif";"Sobhil jiz";"2002";"VIRGIN";1716298003;1716298242;;;"https://www.deezer.com/track/3457592"
"Reverend Baron";"From anywhere";"I see you runnin'";"2022";"KARMA CHIEF RECORDS";1716298262;1716298748;"https://open.spotify.com/track/4YRNxK7fEFlbHoxBy0fv0H";;
"Fairuz";"Wala kalif";"Sobhil jiz";"2002";"VIRGIN";1716298262;1716298504;;;"https://www.deezer.com/track/3457592"
"Lord$";"Speed it up";"Josie";"2024";"TRICATEL";1716298502;1716298947;"https://open.spotify.com/track/5NZIFUhqR7DyOYLbkujqdC";;
"Paul Glasse";"One more night";"Until a better moment";"1993";"DOS";1716298742;1716299183;;;
"Craig David";"Born To Do It";"7 days";"2000";"EDEL";1716298946;1716299413;"https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x";;
"The Beatles";"Beatles for sale (2009 stéreo remaster)";"Eight days a week";"1964";"EMI";1716299177;1716299571;;;
"Etienne Daho";"La notte, la notte";"Week-end à rome";"1984";"VIRGIN";1716299407;1716299815;"https://open.spotify.com/track/0hMUcAdD9QT8apFfjv26A5";;
"Apifera";"Overstand";"Notre damn";"2020";"STONES THROW";1716299565;1716300032;"https://open.spotify.com/track/5Bo5sZBjbfOalPugRDhLjH";;
"Don Leisure & Amanda Whiting";"Beyond the midnight sun";"Walk with us";"2023";"FIRST WORD";1716299809;1716300026;;;
"Naya Rockers & Clinton Ferron";"Guding star";"Guiding star (extended version)";"2022";"NAYA RECORDS";1716300030;1716300553;;;
"Don Leisure & Amanda Whiting";"Beyond the midnight sun";"Walk with us";"2023";"FIRST WORD";1716300030;1716300247;;;
"The Notations";"The notations : Still here";"A new day";"2015";"NUMEROGROUP";1716300243;1716300741;"https://open.spotify.com/track/2og0Q5lMcV45p9WgwYYvPc";;
"Burnt Pink & Swarvy";"Perfectionist";"Neuralyzer";"2024";"SFTNR";1716300552;1716300873;;;
"Stereolab";"Mars audiac quintet";"International colouring contest";"1994";"ELEKTRA";1716300735;1716301095;"https://open.spotify.com/track/6wEGE7zeRSTELZ736Xs4I3";;
"Klara Kristin";"Lullaby & drum machine";"Ce n'est que de l'eau";"2020";"KLARA KRISTIN MUSIC";1716300866;1716301296;"https://open.spotify.com/track/0WvfxByOuypvhQ8u88kL2G";;
"Lea Salonga";"Flower drum song (new Broadway cast)";"Flower drum song : I am going to like it here";"2003";"DRGRECORDS";1716301088;1716301468;;;
"The Sweet Enoughs";"Marshmallow";"Mysterious river snake";"2020";"WONDERCORE ISLAND";1716301290;1716301637;"https://open.spotify.com/track/7m38lSSQsmMDcAhRPKbU2G";"https://music.apple.com/fr/album/mysterious-river-snake/1672550361?i=1672551022&uo=4";"https://www.deezer.com/track/2154376687"
"James Alexander Bright";"Fall for you";"Fall For You";"2024";"ATHENS OF THE NORTH";1716301462;1716301833;"https://open.spotify.com/track/7g4LMvnMFiJQXlbgEBaUa4";"https://music.apple.com/fr/album/fall-for-you/1726125174?i=1726125175&uo=4";"https://www.deezer.com/track/2637246352"
"Big Punisher";"Rap side";"I' m not a player";"1998";"BMG";1716301629;1716301834;;;
"Stella";"L' Intégrale sixties / Succés de 1963 a 1968";"Le silence";"1967";"EMI";1716301826;1716302149;;;
"Big Punisher";"Rap side";"I' m not a player";"1998";"BMG";1716301826;1716302050;;;
"The Diasonics";"Origin of forms";"Ink";"2021";"RECORD KICKS";1716302044;1716302311;;;
"Screamin Jay Hawkins";"Bob Dylan/Radio Radio /Theme time radio hour vol . 2";"I put a spell on you";"1991";"MISCHIEF MUSIC";1716302148;1716302449;;;
"The Blind Boys Of Alabama";"Echoes of the South";"Keep on pushin'";"2023";"SINGLE LOCK RECORDS (ACQUISITION)";1716302305;1716302659;"https://open.spotify.com/track/0hP6gHyuVyqz3Keelmq9b7";;
"Jessica Pratt";"Here in the pitch";"Life is";"2024";"CITY SLANG";1716302453;1716302832;"https://open.spotify.com/track/7I20yqgoGEEfXBK8YNICJ8";"https://music.apple.com/fr/album/life-is/1726398446?i=1726398459&uo=4";
"Andrew Wasylyk";"The paralian";"Greendrive #2";"2019";"ATHENS OF THE NORTH RECORDS";1716302655;1716303011;"https://open.spotify.com/track/1YUJLgk10rf18YNvfbHEAo";"https://music.apple.com/fr/album/greendrive-2/1444358908?i=1444358910&uo=4";
"Kit Sebastian";"Sinanay / French disko";"Sinanay";"2022";"MR BONGO";1716302826;1716303240;"https://open.spotify.com/track/2fXrL66WMT93qlrqreWXqa";;
"Kendra Morris";"I am what I’m waiting for";"What are you waiting for";"2023";"KARMA CHIEF RECORDS";1716303004;1716303427;"https://open.spotify.com/track/3H3a9oHNOerEY9qEBX1Of1";;
"The Kills";"Ash & Ice";"Hum for your buzz";"2016";"DOMINO RECORDING CO";1716303421;1716303619;"https://open.spotify.com/track/1XtuKgH21Off09mbBPVUc0";;
"Son Of Dave";"Music for cop shows";"Blues organ";"2017";"GODDAMN RECORDS";1716303612;1716303760;"https://open.spotify.com/track/5b1QuFZTDGC5Gty631wmi1";"https://music.apple.com/fr/album/blues-organ/1459329347?i=1459329476&uo=4";"https://www.deezer.com/track/706120932"
"Jimi Tenor";"Aulos";"My baby";"2020";"PHILOPHON";1716303759;1716303933;"https://open.spotify.com/track/0AfpohzG7YiclteRb5t9hD";"https://music.apple.com/fr/album/my-baby/1537575737?i=1537575747&uo=4";
"Joy Denalane";"Let yourself be loved";"The ride";"2021";"MOTOWN";1716303926;1716304110;"https://open.spotify.com/track/2xM6rVuq6L8aeRfpF1ksPg";;
"Nubiyan Twist";"Find your flame";"Lights out (feat. Nile Rodgers)";"2024";"STRUT RECORDS";1716304109;1716304348;;;
"Pandapendu";"Satellites";"Smoothy";"2024";"UPTON PARK";1716304347;1716304561;"https://open.spotify.com/track/0apYkGBXfuVogCvl5atgnt";"https://music.apple.com/fr/album/smoothy/1732677099?i=1732677950&uo=4";
"Jane Birkin";"Succes de 1968 a 1985";"Ballade de Johnny-Jane";"1976";"PHILIPS";1716304552;1716304712;;;
"Josh Rouse";"The embers of time";"Time";"2015";"YEP ROC RECORDS";1716304705;1716304897;"https://open.spotify.com/track/3ZnqnMMy4LDoiNvVpPRU8n";"https://music.apple.com/fr/album/time/955886914?i=955886922&uo=4";
"Blackbird Hill";"Razzle dazzle";"Breezing away";"2020";"LAGON NOIR";1716304889;1716305148;"https://open.spotify.com/track/1fEpCzCIHHr9hYY2hwouiD";"https://music.apple.com/fr/album/breezing-away/1495315799?i=1495315963&uo=4";
"Astor Piazzolla";"Adios Nonino";"Hommage à Liège - Double concerto pour bandonéon guitare et orchestre à cordes : introduction";"1985";"CDMONDE";1716305142;1716305318;;;
"Benny Sings";"Young hearts";"Pyjama's (feat Remi Wolf)";"2023";"STONES THROW RECORDS";1716305532;1716305700;;;
"Del Shannon";"Bof / American graffiti";"Runaway";"1961";"MCA";1716305701;1716305843;"https://open.spotify.com/track/45Szkclj1lt4ubm7RFK68t";"https://music.apple.com/fr/album/runaway/1227521477?i=1227522179&uo=4";"https://www.deezer.com/track/6800394"
"Jay Richford";"Feelings";"Going home";"1975";"BEWITH";1716305836;1716306009;;;
"Dekker";"Slow reveal : Chapter one";"The love";"2020";"B DEKKER RECORDS / WAGRAM STORIES";1716306003;1716306158;"https://open.spotify.com/track/1WWF1IGjA7VjAFjnpaNoRI";;
"Voyou";"D'amour et d'insouciance";"D'amour et d'insouciance";"2023";"A+LSO";1716306157;1716306422;"https://open.spotify.com/track/7FY6oO8glmQjL0xZ73k2hK";;
"Morcheeba";"Blood like lemonade";"I am the spring";"2010";"PLAY IT AGAIN SAM";1716306419;1716306621;"https://open.spotify.com/track/1S47GjshU4FHng02AnTHY6";"https://music.apple.com/fr/album/i-am-the-spring/375123562?i=375123649&uo=4";
"Julian Lage & Chris Eldridge";"Mount royal";"Old grimes";"2017";"FREE DIRT RECORDS";1716306620;1716306790;"https://open.spotify.com/track/0hwWwd5e84PaNYGST7LAt4";"https://music.apple.com/fr/album/old-grimes/1183942226?i=1183942422&uo=4";
"Murray Head";"La légende des tubes/Années 70 à jours/Vol.6";"Say it ain't so Joe";"1975";"EMI";1716306784;1716307061;;;
"Mel & Tim";"Mel & Tim";"Oh how I love you";"1973";"BGP RECORDS";1716307054;1716307238;"https://open.spotify.com/track/3wsAadL8iEM0Qb2vgYaFI8";"https://music.apple.com/fr/album/oh-how-i-love-you/1443785650?i=1443786380&uo=4";
"Joel Sarakula";"Tragic";"Tragic";"2022";"LEGERE RECORDINGS";1716307231;1716307466;;"https://music.apple.com/fr/album/tragic/1658983548?i=1658983897&uo=4";"https://www.deezer.com/track/1869732007"
"The Ventures";"Surfin' deluxe";"Bulldog";"1961";"LIBERTY";1716307460;1716307604;"https://open.spotify.com/track/6HzF1ZMP1G302TbpJdp5w1";"https://music.apple.com/fr/album/bulldog/600807659?i=600808257&uo=4";
"Candice Ivory";"When the levee breaks: the music of Memphis Minnie";"Me and my chauffeur";"2023";"LITTLE VILLAGE";1716307603;1716307813;"https://open.spotify.com/track/2yoC8afBO2nOnRu4kf7VoU";;
"Krixi Kraxi & Die Kroxn";"Die gegenwart haengt und schon lange zum";"Hallo";"2012";"PROBLEMBAR RECORDS";1716307812;1716308030;;;
"Janis Joplin";"Pearl";"Move over";"1971";"COLUMBIA";1716308028;1716308249;"https://open.spotify.com/track/2bD9x9kN4wYyVoyckeqlLk";;
"The Blaxound";"El maravilloso sonido instrumental";"Orgullo";"2022";"GOLDEN RULES";1716308243;1716308420;"https://open.spotify.com/track/2qZoTW6GOlCFxomAC2ihQv";;
"Oxmo Puccino";"365 jours";"365 Jours";"2009";"CINQ7/WAGRAM";1716308419;1716308667;"https://open.spotify.com/track/2jv4uTYClYDT51Z88wN4jF";"https://music.apple.com/fr/album/365-jours/1550635630?i=1550635634&uo=4";"https://www.deezer.com/track/1212824772"
"Raoul Vignal";"Oak leaf";"I might";"2018";"TALITRES";1716308666;1716308829;"https://open.spotify.com/track/30SSaJScPyWXHN4eGUmKMf";"https://music.apple.com/fr/album/i-might/1435801722?i=1435801738&uo=4";
"Yaya Bey";"Ten fold";"Chasing the bus";"2024";"BIG DADA";1716308829;1716309016;"https://open.spotify.com/track/2nvb9TWAONy5kzsqEUyT2z";"https://music.apple.com/fr/album/chasing-the-bus/1725005180?i=1725005192&uo=4";
"Baroto";"Blossom";"Blossom";"2024";"RIVAMARE RECORDS";1716309013;1716309187;;;
"Radiohead";"Pablo honey";"Creep";"1992";"PARLOPHONE";1716309181;1716309421;"https://open.spotify.com/track/62J6RO53R6vNhOB6QXajFV";"https://music.apple.com/fr/album/creep/1097862062?i=1097862231&uo=4";
"Kieran Thorpe";"A room with a view";"All of this talking";"2021";"SPINNUP";1716309414;1716309704;;;
"Jeff Mailfert";"On the way";"On the way";"2024";"FOLK & FRIENDS";1716309703;1716309965;;;
"L'Attirail";"Road to Grasslands";"Swagman star";"2022";"CSB PRODUCTIONS";1716309965;1716310081;"https://open.spotify.com/track/55nIen0PFSwl1tL5cJSPd6";;
"Beausire";"Avec toi (EP)";"Avec toi";"2018";"AUTO PRODUCTION";1716310075;1716310336;;;
"Bettye Swann";"Bettye Swann";"Then you can tell me goodbye";"1968";"HONEST JONS RECORDS";1716310329;1716310553;;;"https://www.deezer.com/track/3088860"
"Terrace Martin";"Velvet portraits";"Push (feat. Tone Trezure)";"2016";"SOUNDS OF CRENSHAW / ROPEADOPE";1716310553;1716310829;;"https://music.apple.com/fr/album/push-feat-tone-trezure/1649781603?i=1649781606&uo=4";
"Arooj Aftab";"Night reign";"Whiskey";"2024";"VERVE";1716310929;1716311233;"https://open.spotify.com/track/0fwQ9azMBpJHQ8pzDl9I9i";"https://music.apple.com/fr/album/whiskey/1739687886?i=1739688287&uo=4";
"Amanda Whiting";"The liminality of her";"Facing the sun";"2024";"FIRST WORD RECORDS";1716311227;1716311653;"https://open.spotify.com/track/44yXAvkkrXruBJGxtZPxnz";"https://music.apple.com/fr/album/facing-the-sun/1727298047?i=1727298049&uo=4";"https://www.deezer.com/track/2696293572"
"Sophie Alour";"Le temps virtuose";"Sous tous les toits du monde";"2023";"MUSIC FROM SOURCE";1716311647;1716311953;"https://open.spotify.com/track/73B0Wng0A6tX05RPr4TBrw";"https://music.apple.com/fr/album/sous-tous-les-toits-du-monde/1694914677?i=1694915146&uo=4";
"The Spirit Of Atlanta";"The burning of Atlanta";"Messin' around";"1973";"BUDDAH RECORDS";1716311946;1716312478;;"https://music.apple.com/fr/album/messin-around/886046242?i=886046260&uo=4";
"Brion Gysin";"Junk";"Kick 7"""" (alternate mix)";"2024";"WEWANTSOUNDS";1716311950;1716312717;;;
"Jeanne Michard";"Entre las flores";"Hiphop entre las flores";"2024";"QUAI SON RECORDS";1716312716;1716312869;;;
"Julia Werup";"The thrill of loving you";"The thrill is gone";"2020";"STUNT RECORDS";1716312862;1716313495;"https://open.spotify.com/track/7B6cTeYS5B0g4mdbhjOCBp";"https://music.apple.com/fr/album/the-thrill-is-gone/1517517522?i=1517517529&uo=4";
"Miles Davis";"Nouvelle vague on CD: Ascenseur pour l'échafaud,";"Générique";"1957";"PHILIPS";1716313134;1716313432;;;
"Gloria Lynne";"I'm Glad There Is You";"I'm glad there is you";"1960";"FRESH SOUND RECORDS";1716313190;1716313752;;;
"Johan Farjot & Friends";"Caravan party";"Journey in satchidananda";"2023";"KLARTHE";1716313751;1716314023;"https://open.spotify.com/track/0r4V1UH3xMNrcOOn3naV5b";;
"Alan Braufman";"Infinite love infinite tears";"Brooklyn";"2024";"VALLEY OF SEARCH";1716314017;1716314281;"https://open.spotify.com/track/3zxkLLAMtXzowSgohumUy4";;
"Lionel Hampton";"Live à l'Olympia";"Memories of you (live)";"1957";"BNF COLLECTION";1716314275;1716314529;;;"https://www.deezer.com/track/1340877792"
"Tropic Hotel";"Tum tum bossa";"Viens";"2024";"VELVETICA MUSIC";1716314523;1716314725;"https://open.spotify.com/track/0aT7Zot6QOfyhw06vCybXs";;"https://www.deezer.com/track/2786281052"
"Jorja Smith";"Be right back";"Burn";"2021";"FAMM LIMITED";1716314719;1716314935;"https://open.spotify.com/track/099qKQ9zvTWcMDsNsasKpI";"https://music.apple.com/fr/album/burn/1562976097?i=1562976364&uo=4";"https://www.deezer.com/track/1343064692"
"Bruno Berle";"No reino dos afetos";"Quero dizer";"2022";"FAR OUT RECORDINGS";1716314928;1716315159;"https://open.spotify.com/track/4D3v7xMHUcTMKiqnbqQvfP";;
"Mathieu Boogaerts";"2000";"Tu es";"2002";"WARNER";1716315159;1716315379;"https://open.spotify.com/track/7x0fwiFB5PlYj8MTkf7yda";"https://music.apple.com/fr/album/tu-es/1446927306?i=1446927941&uo=4";
"Forever Pavot";"BOF / Baby sitter";"Roller 2";"2022";"BMM RECORDS";1716315373;1716315510;"https://open.spotify.com/track/5Xow65fcPvy7WtkPruab7H";"https://music.apple.com/fr/album/roller-2/1621262493?i=1621263488&uo=4";"https://www.deezer.com/track/1732936347"
"King Gizzard & The Lizard Wizard";"Ice, death, planets, lungs, mushrooms and lava";"Lava";"2022";"KGLW";1716315500;1716315903;"https://open.spotify.com/track/3TSmyuu9P8XZ7j1Qjf30ZH";"https://music.apple.com/fr/album/lava/1640761260?i=1640761770&uo=4";"https://www.deezer.com/track/1939652157"
"Perilymph";"Progressions imaginaires";"Aventure";"2024";"STONE PIXELS RECORDS";1716315896;1716316384;"https://open.spotify.com/track/2GBxmolUXrWq1wQxchcykY";"https://music.apple.com/fr/album/aventure/1727455385?i=1727455624&uo=4";"https://www.deezer.com/track/2636187882"
"David Bowie";"Space oddity / edition 40 ème anniversaire";"Space oddity";"1969";"EMI";1716316373;1716316688;;"https://music.apple.com/fr/album/space-oddity/1039799506?i=1039800298&uo=4";"https://www.deezer.com/track/2277921967"
"Kourosh Yaghmaei";"Back from the brink";"Leila";"1973";"";1716316673;1716316939;;;"https://www.deezer.com/track/13509425"
"Beti";"Rangarang : Pre-revolutionary iranian pop";"Bikasi";"";"VAMPISOUL";1716316935;1716317242;;;
"Lonnie Liston Smith";"Cosmic funk";"Sais (Egypt)";"1974";"BMG RCA";1716317234;1716317725;"https://open.spotify.com/track/3YaW4Mqscczsrl8ejaJMr5";;"https://www.deezer.com/track/1734278967"
"Santana";"Santana /Ultimate fan experience";"Soul sacrifice";"1969";"COLUMBIA";1716317610;1716318006;"https://open.spotify.com/track/4e0GkgtMPZFt41Ua8PlHQL";"https://music.apple.com/fr/album/soul-sacrifice/391726156?i=391726189&uo=4";"https://www.deezer.com/track/77879627"
"Erykah Badu";"Mama's gun";"Didn't cha know";"2000";"MOTOWN";1716317716;1716317955;"https://open.spotify.com/track/7pv80uUHfocFqfTytu1MVi";"https://music.apple.com/fr/album/didnt-cha-know/1440755899?i=1440756135&uo=4";"https://www.deezer.com/track/2122740"
"Sirens Of Lesbos";"Sweet harmony";"Sweet harmony";"2023";"AUTOPRODUCTION";1716317954;1716318142;"https://open.spotify.com/track/4TqIyC17NeYsFT91o4xAl5";"https://music.apple.com/fr/album/sweet-harmony/1709523489?i=1709524849&uo=4";"https://www.deezer.com/track/2006975207"
"Flavien Berger";"Contrebande 02. le disque de l'été";"Sapon";"2024";"";1716318135;1716318328;"https://open.spotify.com/track/1B8PvyOSEtzXhXuBK4nrso";;"https://www.deezer.com/track/2521119241"
"Erika De Casier";"Still";"Ice";"2024";"4AD";1716318325;1716318489;"https://open.spotify.com/track/0Tsr1YNiCw3znq8RYwiLjp";;
