"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Notorious Big";"Ready to die";"Big poppa";"1994";"PUFF DADDY RECORDS";1716202390;1716202647;;;
"Wax Tailor";"By any remixes necessary";"Ecstasy (Proleter remix)";"2017";"LABEL LABORATOIRE";1716202395;1716202815;;;
"Dj Grumble";"Goodbye";"Goodbye";"2023";"NANOSTORM RECORDS";1716202808;1716202968;"https://open.spotify.com/track/5X556EqZXu5EnfwKLntL97";;
"Margo Guryan";"27 Demos";"Sun";"1968";"THE OGLIO ENTERTAINMENT GROUP";1716202961;1716203113;"https://open.spotify.com/track/5HtMWQFq71FIyWlg1M12aP";;
"Blood Sweat & Tears";"Child Is father to the man";"Without her";"";"CBS";1716203106;1716203268;;;
"Blossom Dearie";"My gentleman friend";"Boum";"1959";"VERVE";1716203111;1716203396;;;
"Mrs Miller";"Wild cool & swingin";"The Shadow Of Your Smile";"1966";"CAPITOL";1716203362;1716203488;;;
"Bobbi Humphrey";"Flute in";"It's too late";"1971";"BLUE NOTE";1716203390;1716203574;"https://open.spotify.com/track/04rBM6QuTQpaQXe4O0TE1n";;
"Hiatus Kaiyote";"Telescope";"Telescope";"2024";"BRAINFEEDER";1716203567;1716203857;"https://open.spotify.com/track/29oH20WCU0mVO3SwfIaaib";"https://www.deezer.com/track/2753753271";
"Eri Kojima";"Light mellow dream";"Lonely feelin '";"2014";"PONY CANYON";1716203851;1716204171;;;
"Lyn Collins";"James brown's original funky divas";"Put it on the line";"1975";"POLYDOR";1716204165;1716204378;"https://open.spotify.com/track/14ffIOKawBxzMnucnTaUp1";;
"The Psychedelic Aliens";"Psycho african beat";"Hijacking";"2010";"ACADEMY LPS";1716204372;1716204550;"https://open.spotify.com/track/5C8sYDv2glnYwvZOR2oMf2";"https://www.deezer.com/track/7544917";
"De La Soul";"Fela soul";"Ooh (feat. Redman)";"2011";"GUMMY SOUL";1716204543;1716204780;;;
"Tropic Hotel";"Tum tum bossa";"Viens";"2024";"VELVETICA MUSIC";1716204773;1716204974;"https://open.spotify.com/track/0aT7Zot6QOfyhw06vCybXs";"https://www.deezer.com/track/2786281052";
"Andrew Gabbard";"Cedar city sweetheart";"Cloud of smoke";"2022";"KARMA CHIEF RECORDS";1716204967;1716205168;;;
"Django Reinhardt";"Electric guitar masters";"Nuages";"1953";"CRISTAL RECO";1716205162;1716205357;;"https://www.deezer.com/track/1160218";
"The High Llamas";"Talahomi way";"Berry Adams";"2011";"DRAG CITY";1716205356;1716205583;"https://open.spotify.com/track/09Y4b3ryVDLjtBuGv4W1XE";"https://www.deezer.com/track/477778862";
"Jamiroquai";"The return of the space cowboy";"Morning glory";"1994";"SONY";1716205577;1716205959;"https://open.spotify.com/track/4YBs74uWL6J9zpmaFL9LXt";;
"Yaya Bey";"Ten fold";"Let Go";"2024";"BIG DADA";1716205952;1716206073;"https://open.spotify.com/track/2VisSL3f7ctG6GTReScWr8";"https://www.deezer.com/track/2641721752";
"Melaine Dalibert";"Eden, fall";"Jeu de vagues";"2024";"ICI D'AILLEURS";1716206067;1716206260;"https://open.spotify.com/track/398Q6PJC905KZ8OrEoeu3r";;
"Thee Sacred Souls";"Can I call you Rose ?";"Weak for your love";"2020";"PENROSE RECORDS";1716206248;1716206513;"https://open.spotify.com/track/53xjOmoeXtpLud6NhY8kzq";;
"Saccades";"Flowing fades";"Like everyday";"2021";"FUZZ CLUB RECORDS";1716206506;1716206732;"https://open.spotify.com/track/0psESJOOKduzmURyHASQ4K";"https://www.deezer.com/track/2714241692";
"L'Osmose";"Maggiore 800";"B. Leclerc";"2024";"STONE PIXELS RECORD";1716206732;1716206900;"https://open.spotify.com/track/4MwuKeqjp1crTETW2FDEw8";;
"Canned Heat";"The best of";"Going up the country";"1969";"EMI";1716206893;1716207062;;;
"Pearls Before Swine";"Balaklava";"Image of april";"";"ESP DISK";1716207061;1716207224;;;
"Yvette Michele";"My Dream";"So we can get down";"1997";"LOUD RECORDS";1716207217;1716207496;;;
"Sun Atlas";"Return to the spirit";"Wandering around haccika";"2024";"MOCAMBO";1716207489;1716207646;"https://open.spotify.com/track/0dasKxWcQcsFpboLYh8A7H";;
"Omerta";"Collection Particuli?è?re";"Au commencement";"2023";"ZAMZAMREC";1716207644;1716207854;;"https://www.deezer.com/track/2159747887";
"Orchestre Symphonique National Tcheque";"The sound of movies";"Serenade";"2023";"SONY CLASSICAL";1716207847;1716208048;;;
"Jonathan Wilson";"Eat the Worm";"Ol' father time";"2023";"BMG";1716208042;1716208260;"https://open.spotify.com/track/4vARp6wjrtG9uMSd6HdIhi";;
"Saigon Soul Revival";"Dam cuoi nha em";"Dam cuoi nha em (instrumental)";"2024";"SAIGON SUPERSOUND";1716208255;1716208488;;;
"Peter Tosh";"Equal rights";"Get up, stand up";"1977";"SONY";1716208487;1716208702;"https://open.spotify.com/track/4Mxv1tOYFoqkL73qKZ5gyP";;
"Jean Paillaud";"Amour et cosmos";"Que debout";"1963";"POLYDOR";1716208695;1716208858;;;
"Etta Jones";"Doin' what she does best";"Crazy he calls me";"1988";"32JA";1716208852;1716209149;;;
"Frunk29";"Sequentia";"Photka";"2024";"NOT NOT FUN";1716209143;1716209354;"https://open.spotify.com/track/55UomYTk4E6OdnEVTJtt8h";"https://www.deezer.com/track/2528187171";
"Elysian Fields";"What the thunder said";"This world is just a world";"2024";"OJET RECORDS";1716209347;1716209601;"https://open.spotify.com/track/60mKqn4iIKyB9cplKN2qvP";;
"Samplelov";"Water for the town / Vol 1";"On boundaries";"2020";"SMART BOMB";1716209595;1716209709;"https://open.spotify.com/track/7q3HUUbwGn5OxIXNtFbBB1";"https://www.deezer.com/track/866080102";
"Dreamcastmoe";"Molly's son";"On the beach";"2024";"SPECTRAL SOUND";1716209709;1716210004;"https://open.spotify.com/track/57e41PFwrjN9WSUdlwwW6S";;
"Mocke";"Mostla V (cd promo)";"Le légume mésopotamien";"2013";"ALMOST";1716210003;1716210182;;;
"Mary Hopkin";"Post card";"Those were the days";"1969";"EMI";1716210175;1716210483;;;
"Dalida";"Les plus grands duos";"Paroles, paroles";"1973";"CHARLES TALAR";1716210482;1716210733;;;
"Seafood Sam";"Standing on giant shoulders";"When I met Rose";"2024";"DRINK SUM WTR";1716210724;1716210848;"https://open.spotify.com/track/3Oiebaj2rGHzWZUj7W9bHV";;
"Karate Boogaloo";"KB's mixtape n°1";"Bound";"2018";"KARATE BOOGALOO";1716210842;1716211050;;"https://www.deezer.com/track/824501342";
"L’imperatrice & Cuco";"Heartquake";"Heartquake";"2023";"MICROQLIMA";1716211046;1716211265;;;
"Metronomy";"The english riviera";"Trouble";"2011";"BECAUSE";1716211259;1716211547;"https://open.spotify.com/track/6u9klYiUn3NTSMkQ9unEPD";"https://www.deezer.com/track/10240181";
"Bibi Club";"Le soleil et la mer";"Le matin";"2022";"SECRET CITY RECORDS";1716211538;1716211711;"https://open.spotify.com/track/2U2uF3a1cTBdSQtSv1v6R9";;
"Il Giardino Armonico";"Concertos";"Concerto en ré min BWV 1060R : 3. Allegro - arrangement pour mandoline flûte à bec cordes et basse continue";"2023";"DGG (DEUTSCHE GRAMMOPHON)";1716211705;1716211901;;;
"Rickie Lee Jones";"Pieces of treasure";"They can't take that away from me";"2023";"BMG";1716211897;1716212067;"https://open.spotify.com/track/4SmhK4852WbuNglJv9ZvCS";"https://www.deezer.com/track/2226818857";
"Bette Smith";"Jetlagger";"Shackle & chain";"2017";"BIG LEGAL MESS / FAT POSSUM";1716212061;1716212284;"https://open.spotify.com/track/3B5DpR3qXijmA64WDnLAbF";;
"Candice Ivory";"When the levee breaks: the music of Memphis Minnie";"When You Love Me";"2023";"LITTLE VILLAGE";1716212275;1716212431;"https://open.spotify.com/track/1W4kn20wEvWm9I8LdF5pyB";;
"Ryley Walker";"All kinds of you";"Fonda";"2014";"TOMPKINS SQUARE";1716212430;1716212556;;;
"Aldous Harding";"Party";"Imagining my man";"2017";"4AD";1716212552;1716212901;"https://open.spotify.com/track/0B4U4UMwO5uKqM3OXm6L6P";;
"John Lennon";"Imagine";"Imagine";"1971";"PARLOPHONE";1716212894;1716213077;;;
"Melissa Laveaux";"Mama forgot her name was miracle";"Papessa";"2022";"Twanet";1716213073;1716213340;"https://open.spotify.com/track/1AyeJTK7okRK7umTiu4okQ";"https://www.deezer.com/track/1647895192";
"Tommy Guerrero";"Road to knowhere";"The endless road";"2018";"TOO GOOD";1716213334;1716213632;"https://open.spotify.com/track/7D96SLwZnOBC0v3dpOPsEt";"https://www.deezer.com/track/560861162";
"Yuksek";"Partyfine / Vol.2";"Patyfine";"2015";"PARTYFINE";1716213623;1716213983;;;
"Cherise";"Calling";"Elixir";"2023";"CHERISE ADAMS-BURNETT";1716213976;1716214206;"https://open.spotify.com/track/549fsYG8XOvmDxcRv9JDyy";;"https://music.apple.com/fr/album/elixir/1676309895?i=1676310349&uo=4"
"MC Solaar";"Ils dansent";"Ils dansent";"2024";"PLAY TWO";1716214202;1716214353;"https://open.spotify.com/track/132XTf7OosXc2jRHk1RuFL";;"https://music.apple.com/fr/album/ils-dansent/1730079550?i=1730079880&uo=4"
"The Skatalites";"Foundation ska";"Exodus";"1965";"MEDIA 7";1716214346;1716214510;;"https://www.deezer.com/track/117244054";
"Inna De Yard";"Family affair";"Touch me";"2023";"CHAPTER TWO";1716214506;1716214697;"https://open.spotify.com/track/76OkPwEME8BuOMD6AsXQQ2";"https://www.deezer.com/track/2351925865";
"Rosalia De Souza";"D'improvviso";"O cantador";"2009";"BONSAI";1716214690;1716214909;"https://open.spotify.com/track/2FHVeRsDctAp7nEZw6nWEG";"https://www.deezer.com/track/61930720";"https://music.apple.com/fr/album/o-cantador/300370593?i=300370599&uo=4"
"Francoiz Breut";"Vif !";"Dancing frénétique";"2024";"62 RECORDS / PIAS";1716214898;1716215108;"https://open.spotify.com/track/6OlFXXEFg3iJDWFL7olt79";"https://www.deezer.com/track/2700878612";"https://music.apple.com/fr/album/dancing-fr%C3%A9n%C3%A9tique/1735587224?i=1735588361&uo=4"
"Molly Lewis";"The forgotten edge";"The forgotten edge";"2021";"JAGJAGUWAR";1716215107;1716215248;"https://open.spotify.com/track/6bcrgRF256yQ4gYd3dZXJN";;"https://music.apple.com/fr/album/the-forgotten-edge/1563991070?i=1563991075&uo=4"
"The Animals";"The singles plus";"We've gotta get out of this place";"1965";"EMI";1716215239;1716215431;;;"https://music.apple.com/fr/album/weve-gotta-get-out-of-this-place-mono-version/699733585?i=699736090&uo=4"
"Bror Gunnar Jansson";"They found my body in a bag";"Body in a bag";"2019";"LES EDITIONS MILIANI";1716215430;1716215584;"https://open.spotify.com/track/6sHQu281urTYzea71HbOPh";;"https://music.apple.com/fr/album/body-in-a-bag/1456121922?i=1456121933&uo=4"
"Gnarls Barkley";"The odd couple";"Going on";"2008";"WARNER";1716215580;1716215756;"https://open.spotify.com/track/6N7YkCy1oSMRsaZSoz5VlS";;"https://music.apple.com/fr/album/going-on/276256732?i=276256736&uo=4"
"Handbook";"Haiku";"Free cable";"2019";"HIP DOZER";1716215750;1716215901;"https://open.spotify.com/track/0UxZEDF7D9gHkPhQ0Db8B8";;"https://music.apple.com/fr/album/free-cable/1475773848?i=1475774098&uo=4"
"Bloom Bat";"Listen";"Listen";"2022";"AUTOPRODUCTION";1716215895;1716216126;"https://open.spotify.com/track/1AXAqqNuO7xZ25f93Sxk3P";"https://www.deezer.com/track/1921536427";
"Belle And Sebastian";"Days of the bagnold summer";"I know where the summer goes";"2019";"MATADOR";1716216120;1716216379;"https://open.spotify.com/track/4kqSSYwgoCNHWX7CG6pTQc";"https://www.deezer.com/track/738699752";"https://music.apple.com/fr/album/i-know-where-the-summer-goes/1586499688?i=1586499692&uo=4"
"Sheryl Crow";"Sheryl Crow";"If it makes you happy";"1996";"AM RECORDS";1716216375;1716216700;"https://open.spotify.com/track/5XrfFo0JFOnWD9ZMNXGkQh";;"https://music.apple.com/fr/album/if-it-makes-you-happy/1440918672?i=1440918686&uo=4"
"Blockhead";"Downtown science";"Long walk home";"2008";"NINJA TUNE";1716216693;1716216833;;;
"Muzi";"Zeno";"Let me build";"2019";"K7";1716216822;1716217026;"https://open.spotify.com/track/6entERlQGrJGrfT135bFlJ";;"https://music.apple.com/fr/album/let-me-build/1706551941?i=1706551948&uo=4"
"Maverik Sabre";"When I wake up";"Drifting";"2019";"FAMM";1716217025;1716217257;;;
"Ana Tijoux";"Vida";"Milionaria";"2024";"ALTAFONTE";1716217254;1716217468;;;
"Georgia Anne Muldrow";"VWETO II";"Bronx skates";"2019";"MELLO MUSIC GROUP";1716217467;1716217631;"https://open.spotify.com/track/7CL54WmdqKPtbJ6glbgYrR";;"https://music.apple.com/fr/album/bronx-skates/1456010351?i=1456010517&uo=4"
"Patrice Rushen";"Straight from the heart";"Forget me nots (single version)";"1982";"ELEKTRA";1716217630;1716217878;;;"https://music.apple.com/fr/album/forget-me-nots-single-version/1319585617?i=1319586690&uo=4"
"Sebastien Tellier";"Portés par le vent";"Portés par le vent";"2022";"BECAUSE MUSIC";1716217871;1716218035;"https://open.spotify.com/track/6Y1v1PqWVZayd0vKitMSz4";;"https://music.apple.com/fr/album/port%C3%A9s-par-le-vent-extended/1609479810?i=1609480319&uo=4"
"Keren Ann";"My name is trouble";"My Name Is Trouble - Album";"2011";"DELABEL HOST";1716218028;1716218281;;;
"Lord$";"Speed it up";"Fantasy";"2024";"TRICATEL";1716218275;1716218516;"https://open.spotify.com/track/7i4auXVFopusC43mgC9lum";"https://www.deezer.com/track/2704030692";
"Stanley Clarke";"Journey to love";"Journey to love";"1975";"EPIC";1716218515;1716218795;"https://open.spotify.com/track/5rt1JXfJFIJOlzf0HpuPDv";;"https://music.apple.com/fr/album/journey-to-love/525523595?i=525523597&uo=4"
"Rubel";"Casas";"Colégio";"2018";"DORILEO";1716218789;1716219015;"https://open.spotify.com/track/4SaMjRW8MOQxZ1RiqsBFGr";"https://www.deezer.com/track/1703663467";"https://music.apple.com/fr/album/col%C3%A9gio/1726059571?i=1726059580&uo=4"
"Mac Demarco";"One Wayne G";"20200323";"2023";"MAC DEMARCO, LLC";1716219014;1716219184;"https://open.spotify.com/track/7oktevRsa0ubeo8RaEpdxf";;"https://music.apple.com/fr/album/20200323/1681871263?i=1681876408&uo=4"
"Nirvana";"In utero / 20th Anniversary";"Marigold";"1993";"GEFFEN RECORDS";1716219181;1716219340;"https://open.spotify.com/track/40VSbBSYbPN10vJYeZq4tm";;"https://music.apple.com/fr/album/marigold-b-side/1440875565?i=1440876919&uo=4"
"Nora Fischer";"Hush";"La costanza in amor vince l'inganno : Sebben, crudele - arrangement pour voix et guitare électrique";"2018";"DGG (DEUTSCHE GRAMMOPHON)";1716219331;1716219489;;;
"Christophe";"Best of";"Les paradis perdus";"1973";"DREYFUS";1716219483;1716219752;;;
"Fabiano Do Nascimento & Sam Gendel";"The room";"Cores";"2024";"REAL WORLD";1716219746;1716219958;;;
"Nick Drake";"Fruit tree";"Which will";"1972";"ISLAND";1716219952;1716220132;"https://open.spotify.com/track/4Cg0paoTgxlo2LC85HKaab";;"https://music.apple.com/fr/album/which-will/1440758653?i=1440758666&uo=4"
"The Sahara All Stars Of Jos";"Nigeria special : Modern highlife, Afro-sounds & Nigerian blues 1970 -1976";"Feso jaiye";"1974";"SOUNDWAY";1716220126;1716220373;;;
"Vampire Weekend";"Only God was above us";"Pravda";"2024";"COLUMBIA";1716220371;1716220624;"https://open.spotify.com/track/1vfG5VaQQzr7x7gCbVyQFF";"https://www.deezer.com/track/2732298651";"https://music.apple.com/fr/album/pravda/1728945682?i=1728945696&uo=4"
"Steel Pulse";"Handsworth revolution";"Handsworth revolution";"1985";"ISLAND";1716220621;1716220945;;;
"Alain Souchon";"Ame fifties";"Ouvert la nuit : Extrait de la B.O du film (Ouvert la nuit)";"2019";"WARNER";1716220938;1716221122;;;
"Patti Smith";"Land (1975 - 2002)";"Because the night";"1975";"ARISTA";1716221121;1716221324;;;
"BadBadNotGood";"III";"Can't leave the night";"2014";"INNOVATIVE LEISURE";1716221317;1716221597;"https://open.spotify.com/track/3i24dUJKnMzsDqaFWqTGlb";;"https://music.apple.com/fr/album/cant-leave-the-night/862409373?i=862409384&uo=4"
"Charlotte Day Wilson";"Cyan blue";"Canopy";"2024";"STONE WOMAN MUSIC";1716221591;1716221746;"https://open.spotify.com/track/0VTWmrljeELeuW2fcpS39H";"https://www.deezer.com/track/2746842181";"https://music.apple.com/fr/album/canopy/1728298601?i=1728299564&uo=4"
"Erykah Badu";"Baduizm";"Drama";"1997";"BMG";1716221739;1716222103;"https://open.spotify.com/track/1FAL6jmxa7oIZxmqZFZZL4";;"https://music.apple.com/fr/album/drama/1440837269?i=1440837676&uo=4"
"Four Tet";"New energy";"Two thousand and seventeen";"2017";"TEXT RECORDS";1716222096;1716222347;"https://open.spotify.com/track/2ZIaH69kaz55RM4Pjx6KXl";;"https://music.apple.com/fr/album/two-thousand-and-seventeen/1288517633?i=1288518126&uo=4"
"Beth Gibbons & Rustin Man";"Out of season";"Romance";"2002";"UNIVERSAL";1716222340;1716222649;;;"https://music.apple.com/fr/album/romance/1443794694?i=1443795067&uo=4"
"Nat King Cole";"Cole Espanol";"Maria elena";"1958";"CAPITOL";1716222642;1716222806;"https://open.spotify.com/track/4MbMasQIFwpAvEakMntJwc";;
"Emmanuel Ceysson";"Insolite - Musique d'opéras et de ballets pour harpe et alto";"Carmen : En vain pour éviter (Acte III) Air de Carmen / réduction pour alto et harpe";"2010";"DISQUES XXI-21 RECORDS";1716222800;1716222952;;;
"Leyla McCalla";"Sun without the heat";"Give yourself a break";"2024";"ANTI";1716222946;1716223174;"https://open.spotify.com/track/4KPGLKVLc5fs9bQyjXjmub";;"https://music.apple.com/fr/album/give-yourself-a-break/1724035326?i=1724035489&uo=4"
"Jean Louis Murat";"L'equipe a jojo / Les chansons de Joe dassin";"Marie-Jeanne";"1993";"COLUMBIA";1716223167;1716223453;;;
"Tommy Mac Gee";"I'm a stranger";"Come on";"1976";"NUMERO GROUP";1716223447;1716223602;;;
"Isaac Hayes";"B.O.F / Shaft";"No name bar";"1971";"EAST WEST";1716223601;1716223688;;;"https://music.apple.com/fr/album/no-name-bar/1440937741?i=1440938056&uo=4"
"Camp Lo";"Uptown saturday night";"Luchini aka this is it";"1997";"ARISTA";1716223681;1716223923;"https://open.spotify.com/track/20DcrlNK0NcRknbX4wcEO4";;"https://music.apple.com/fr/album/luchini-aka-this-is-it/1085556081?i=1085558185&uo=4"
"Gorillaz";"Gorillaz";"Rock the house";"2001";"PARLOPHONE";1716223916;1716224166;"https://open.spotify.com/track/5GxqKrG0zeKA8uYJMjXwj9";;"https://music.apple.com/fr/album/rock-the-house/850576570?i=850576694&uo=4"
"Hiroshi Kamayatsu";"Nippon psychedelic soul 1970-1979";"Have you smoked gauloise ?";"2024";"TIME CAPSULE";1716224162;1716224420;;;
"Tropic Hotel";"Tum tum bossa";"Moi aussi, je fus une braise";"2024";"VELVETICA MUSIC";1716224535;1716224702;;;
"Serge Gainsbourg";"Du jazz dans le ravin";"Chez les yé-yé";"1963";"PHILIPS";1716224695;1716224892;"https://open.spotify.com/track/4dpAswgQ8A6I8NAPFBJ1wM";"https://www.deezer.com/track/111025720";"https://music.apple.com/fr/album/chez-les-y%C3%A9-y%C3%A9-complete-take/1482101372?i=1482101377&uo=4"
"Gabor Szabo";"Bacchanal & 1969";"Stormy";"1969";"CHERRY RED RECORDS";1716224891;1716225088;"https://open.spotify.com/track/3JeDm203MFpRlzSFaoNEv2";;"https://music.apple.com/fr/album/stormy/258313841?i=258314287&uo=4"
"L'Orage";"Triangle";"Universal";"2022";"AUTOPRODUCTION";1716225082;1716225416;"https://open.spotify.com/track/1yHzvWNx9vVBK5R82TyaHr";"https://www.deezer.com/track/1592058571";"https://music.apple.com/fr/album/universal/1600489699?i=1600489703&uo=4"
"Theo Girard";"Pensées rotatives live at le comptoir (extrait)";"La traversée du pont par le chameau pr";"2019";"DICOBOLE";1716225410;1716225709;;;
"Harry Connick Jr";"Chanson du vieux carré";"Petite fleur";"2007";"MARSALIS MUS";1716225708;1716225957;;;
"Alban Darche";"Queen bishop";"Love of my life";"2013";"YOLK";1716225957;1716226177;"https://open.spotify.com/track/1fMb1PI5QYmzQ2jh5Xhfaa";;
"Django Reinhardt";"Electrified Django 1947";"Lover man";"2020";"LABEL OUEST";1716226170;1716226426;;;
"Dorothy Ashby";"The Rubaiyat Of Dorothy Ashby";"The Moving Finger";"1970";"UMG";1716226426;1716226768;"https://open.spotify.com/track/2CPFaD7XlLP1ahIhjrvR84";"https://www.deezer.com/track/867038062";"https://music.apple.com/fr/album/the-moving-finger/1497564253?i=1497564792&uo=4"
"Isabelle Olivier";"My foolish harp";"Tokyo bossa";"2009";"ENJA";1716226762;1716226963;"https://open.spotify.com/track/0iIQLUMwvTydQfofIOxFKk";;
"Sadao Watanabe";"Sadao Watanabe plays ballads (live)";"My foolish heart (live)";"1969";"SAVOY";1716226957;1716227207;;;
"Kimiko Kasai";"Butterfly";"Butterfly";"1979";"COLUMBIA";1716227206;1716227580;;"https://www.deezer.com/track/74494128";"https://music.apple.com/fr/album/butterfly/762184880?i=762192018&uo=4"
"Trio Heinz Herbert";"Tomorrow wonderland";"You world, you wildness";"2024";"RED BRICK RECORDS";1716227577;1716227840;"https://open.spotify.com/track/1x75JKf3sJcQF6Ig4KTgFt";;"https://music.apple.com/fr/album/you-world-you-wildness/1728836216?i=1728836217&uo=4"
"Cassie Kinoshi'S Seed";"Gratitude";"I";"2024";"INTERNATIONAL ANTHEM";1716227833;1716228134;;;
"Stan Getz";"People time - The complete recordings / CD 4";"First song";"2009";"SUNNYSIDE / UNIVERSAL";1716228128;1716228627;;;
"Curtis Mayfield";"Roots";"Beautiful brother of mine";"1972";"CHARLY";1716228627;1716229072;;;
"Brainstory";"Sounds good";"Nobody but you";"2024";"BIG CROWN RECORDS";1716229066;1716229205;"https://open.spotify.com/track/5Mya4ekcEmKOluFYd8qX8Y";;
"The Chemical Brothers";"Dig your own hole";"Lost in the K-Hole";"1997";"";1716229198;1716229433;"https://open.spotify.com/track/1DjJZd1CYDSUU1ieQMyrVX";;"https://music.apple.com/fr/album/lost-in-the-k-hole/714366008?i=714366729&uo=4"
"Ennio Morricone";"Bof / Et pour quelques dollars de plus";"La resa dei conti";"1965";"BMG (DISTR)";1716229427;1716229614;"https://open.spotify.com/track/16rDIT8FcA91MKY2BE4X65";;
"Bo/Adios Caballero";"Compilation / BOF / The ecstasy of gold : 23 killer bullets from the spaghetti west / vol 1";"May be one may be nine";"1968";"SEMI-AUTOMATIC RECORDS";1716229608;1716229789;;;
"America";"The definitive America";"A horse with no name";"1971";"WEA";1716229783;1716230032;;;"https://music.apple.com/fr/album/a-horse-with-no-name/301027593?i=301027918&uo=4"
"Vanessee Vulcane";"Sea salt";"In the bay";"2024";"NOA MUSIC";1716230025;1716230225;"https://open.spotify.com/track/1rVJux8cvvUhXEjsQveFP0";;"https://music.apple.com/fr/album/in-the-bay/1741332495?i=1741333264&uo=4"
"Earth, Wind And Fire";"Earth, Wind & Fire";"Fan the fire";"1970";"WARNER BROSS";1716230039;1716230334;;;
"Quim Manuel O Espirito Santo";"Angola soundtrack 2";"Senhor doutor";"2013";"ANALOG AFRICA";1716230218;1716230436;;;
"The Good Samaritans";"Chapter one";"Gaskya-Kace";"1982";"ANALOG AFRICA";1716230429;1716230772;;;
"Balaphonics";"Balaphonics";"Yubikutsi";"2016";"EKLEKTIC";1716230766;1716231020;"https://open.spotify.com/track/4NDxIpPoUkLhqNHlCQUGDA";;"https://music.apple.com/fr/album/yubikutsi/1234585815?i=1234585830&uo=4"
"Elliot Maginot";"Easy morning";"Emilio (any day now)";"2021";"AUDIOGRAM / THE ORCHARD";1716231014;1716231227;"https://open.spotify.com/track/6IXYoemLh6tHupNGjwni1V";;"https://music.apple.com/fr/album/emilio-any-day-now/1564301163?i=1564301164&uo=4"
"Angus And Julia Stone";"Down The Way";"Big jet plane";"2010";"DISCOGRAPH";1716231221;1716231463;;;
"Bibi Club";"Feu de garde";"Ce qui va ce qui va disparaitre";"2024";"SECRET CITY RECORDS";1716231457;1716231563;;;
"Domenique Dumont";"X";"La Dolce Vita";"2022";"ANTINOTE";1716231562;1716231781;"https://open.spotify.com/track/1bItSfdwKGNbDzk7JMZju0";;"https://music.apple.com/fr/album/la-dolce-vita/1651368657?i=1651368662&uo=4"
"Dual Tone";"Reign dub";"Reign dub";"1999";"FILTERBANK SAOUNDLABS";1716231775;1716232035;;;
"Dillinger";"Cocaine";"Mickey mouse crab louse";"1986";"CHARLY RECORDS";1716232028;1716232255;;;
"Rufus Thomas";"Crown prince of dance";"The funky bird";"1973";"STAX";1716232249;1716232452;"https://open.spotify.com/track/5iaNVfi8hIUlzGMtpMST38";;
"James Brown";"Ain't It Funky";"Nose job";"1970";"POLYDOR";1716232445;1716232593;"https://open.spotify.com/track/4luQkTT5raw9Kv0vIxaC5j";;
"Klt & Jessy Elsa Palma";"Beauty of change";"Far away";"2024";"JAZZ FAMILY";1716232592;1716232875;;;
