"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Pleasurewood";"They live";"Gramercy park";"2023";"FARFALLA RECORDS";1729779729;1729779958;"https://open.spotify.com/track/4w8SkMYPR5xdVwrzxYuYVN";"https://music.apple.com/fr/album/gramercy-park/1718572303?i=1718572977&uo=4";"https://www.deezer.com/track/2564382902"
"Crackups";"S.A.T.A.N";"S.A.T.A.N. (single edit)";"2024";"MAYWAY RECORDS";1729779958;1729780129;;;
"The B-52's";"Play loud";"60608-842";"1979";"WARNER";1729780127;1729780296;;;
"The Beat";"B.p.m...beats per minute";"Ranking fullstop";"1980";"ARISTA";1729780295;1729780461;;;
"Cosmo Sheldrake";"Eye to the ear";"More than a mountain";"2024";"TARDIGRADE RECORDS";1729780460;1729780580;"https://open.spotify.com/track/5TonIAvIBLwu3CuwYv5rri";"https://music.apple.com/fr/album/more-than-a-mountain/1719138122?i=1719138447&uo=4";
"Orchestre Philharmonique De La Bbc";"Manuel de Falla : Le tricorne Les nuits dans les jardins d'Espagne et les Hommages";"Le tricorne (El sombrero de tres picos) : Danza de los vecinos (Acte II) (Seguidillas) - pour soprano et orchestre";"2012";"CHANDOS";1729780577;1729780777;;;
"The Bamboos";"By special arrangement";"Keep me in mind";"2019";"PACIFIC THEATRE / BMG";1729780776;1729781052;;;"https://www.deezer.com/track/15372305"
"Celia Wa";"Ola";"Ola";"2024";"HEAVENLY SWEETNESS";1729781049;1729781243;"https://open.spotify.com/track/6bBXIuHoSmWBw3sFbt2lNp";"https://music.apple.com/fr/album/ola/1770791567?i=1770791793&uo=4";
"The Lafayette Afro Rock Band";"Afon";"Heels and soles";"1977";"SUPERCLASSE";1729781242;1729781511;;;
"David Bowie";"The rise and fall of Ziggy Stardust and the spide";"Suffragette city";"1970";"EMI";1729781387;1729781591;;;"https://www.deezer.com/track/2277922107"
"Barth";"Cuchillo";"Saliva on my apple";"2009";"ICI D AILLEU";1729781590;1729781766;;;"https://www.deezer.com/track/2554660"
"Young Mc";"Stone cold rhymin' (deluxe edition)";"Know how";"1989";"THE BICYCLE MUSIC COMPANY";1729781765;1729782006;"https://open.spotify.com/track/6Kk9SGnMMrpPPB0mDQ3CJz";;"https://www.deezer.com/track/83971949"
"Mylene Farmer";"Maman a tort";"Maman a tort (Instrumentale)";"1984";"RCA";1729782002;1729782222;;;
"Hayden Besswood";"Colors & Vows";"Spin out";"2023";"REQUIEM POUR UN TWISTER";1729782217;1729782397;"https://open.spotify.com/track/6eDkcZJGy5TGbRRmv2ZmIc";;"https://www.deezer.com/track/2228856927"
"Bertrand Betsch";"Kit de survie en milieu hostile";"Vers la joie";"2024";"MICROCULTURES RECORDS";1729782397;1729782601;"https://open.spotify.com/track/2zZLY8YmVr53qJXcgsD1W6";;"https://www.deezer.com/track/2700678862"
"Thee Sacred Souls";"Got a story to tell";"Live for you";"2024";"DAPTONE RECORDS";1729782597;1729782803;"https://open.spotify.com/track/2cgHekIPyuKxEEcV72tuy4";;
"Jo Boyer";"Joey negro & Sean P present : The best of disco spectrum";"Isabelle & the rain";"1978";"BBE";1729782796;1729783123;;;
"Elis Regina";"O melhor de Elis Regina";"Upa neguinho";"1975";"PHILIPS";1729783119;1729783264;;;
"Colette Magny";"1963-1965 ( les années cbs)";"All of me";"1983";"LEGACY";1729783264;1729783427;;;
"Hether";"Covered in hether";"Here there and everywhere";"2023";"EAR SLIME C - O R&R DIGITAL";1729783425;1729783603;"https://open.spotify.com/track/6ZwLijZjApAORk8Jmv1O60";"https://music.apple.com/fr/album/here-there-and-everywhere/1675076148?i=1675076153&uo=4";
"Sebastien Llinares";"Sébastien Llinares interprète Érik Satie";"Parade :  Ragtime du paquebot - arrangement pour guitare";"2017";"PARATY PRODUCTIONS";1729783602;1729783724;;;
"Air";"Talkie walkie";"Cherry blossom girl";"2004";"SOURCE";1729783724;1729783942;"https://open.spotify.com/track/4m8ttWM8IKXyhpv89E867J";;
"Blase";"Number one / Mélodie";"Number one";"2023";"RECORD MAKERS";1729783940;1729784153;"https://open.spotify.com/track/2EkVzAes1YYVXd1XoBtOi9";;
"Haruomi Hosono";"Boku wa chotto";"Boku wa chotto";"2024";"STONES THROW RECORDS";1729784150;1729784318;"https://open.spotify.com/track/1RMnWyL9KlDgmAhirqNxin";;
"Julien Ledru";"White oak blues";"Craving colors";"2020";"AUTOPRODUCTION";1729784319;1729784484;"https://open.spotify.com/track/6TKIe5ZiM7dkSDucWMUzmE";"https://music.apple.com/fr/album/craving-colors/1536759058?i=1536759064&uo=4";
"Les Imprimes";"With you & only love";"With you";"2024";"BIG CROWN RECORDS";1729784478;1729784623;"https://open.spotify.com/track/0c5boneW55vLvVcnoJnSAc";;"https://www.deezer.com/track/2986713601"
"James Alexander Bright";"Cool cool";"Cool cool";"2024";"ATHENS OF THE NORTH";1729784622;1729784833;"https://open.spotify.com/track/6QqPIo76fb9LgW5xDVk59n";"https://music.apple.com/fr/album/cool-cool/1745066038?i=1745066508&uo=4";
"Keziah Jones";"Rhythm is love";"All praises";"2003";"DELABEL";1729784830;1729785125;"https://open.spotify.com/track/4gE6NiXUkXQS6cjMPmZbLz";;
"Calexico";"Hot rail";"Muleta";"2000";"LABELS/VIRGI";1729785125;1729785338;"https://open.spotify.com/track/00MZ8ng2BiTPAjojLcufNh";;
"Jeanne Moreau";"Chansons pour Lula";"Le tourbillon";"2023";"BECAUSE MUSIC";1729785331;1729785486;"https://open.spotify.com/track/4R8zxwTK6RBRpVcQ7zcfu8";;
"Judith Owen";"Blossom's Blues";"Blossom's blues";"2022";"TWANKY RECORDS";1729785485;1729785691;"https://open.spotify.com/track/2ZC6teLIAGQHEGIRs2VlUg";;
"Chico Buarque";"Chico";"Sou eu";"2011";"DRG RECORDS";1729785691;1729785854;"https://open.spotify.com/track/5XwtR1sY2n4UZGEsuCjocV";;"https://www.deezer.com/track/13037350"
"Magic Source";"Voyage spectral";"Pyramide";"2023";"FAVORITE RECORDINGS";1729785853;1729786114;"https://open.spotify.com/track/7L4uPwA6B1h8hlhkcmFu8A";"https://music.apple.com/fr/album/pyramide/1676105055?i=1676105931&uo=4";"https://www.deezer.com/track/2180697427"
"Breakestra";"Dusk till dawn";"Get it right";"2009";"STRUT";1729786111;1729786301;"https://open.spotify.com/track/40KeMi4kkYpAlT1VmjrxDb";;
"Mavis Staples";"Live: Hope at the hideout";"Wade in the water";"2008";"ANTI";1729786299;1729786694;"https://open.spotify.com/track/5xFHuLeUPXee8YEn1r8FDM";;"https://www.deezer.com/track/378216991"
"Emilie Kahn";"Outro";"Island";"2019";"SECRET CITY";1729786690;1729786935;"https://open.spotify.com/track/34XPdiBXnQWQibDN1Nx8iX";;
"Rubin Steiner & The Dictaphone";"Banananas";"Générique de fin";"2023";"PLATINUM RECORDS";1729786932;1729787159;"https://open.spotify.com/track/6KDB6ylSzbb4uQ0WRYDhUk";;
"Klo Pelgag";"L'alchimie des monstres";"Le soleil incontinent";"";"ABUZIVE MUZIK";1729787154;1729787379;"https://open.spotify.com/track/4mhXnINdGiOPt7F4JbETA5";;"https://www.deezer.com/track/1032834892"
"BadBadNotGood";"III";"Triangle";"2014";"INNOVATIVE LEISURE";1729787192;1729787410;"https://open.spotify.com/track/2kzzAJYhIoNyy1kxEpDrYN";"https://music.apple.com/fr/album/triangle/862409373?i=862409382&uo=4";
"Alt-J";"Hunger of the pine";"Hunger of the pine";"2014";"PIAS";1729787373;1729787595;"https://open.spotify.com/track/6M6WUVfoh3BhBGNCweKjEC";;"https://www.deezer.com/track/1762521757"
"Mustafa";"Dunya";"Nouri";"2024";"JAGJAGUWAR";1729787591;1729787822;"https://open.spotify.com/track/1TN3C1gxrtp48ALcNVsGIZ";;
"Kutiman";"Open";"High & Dry";"2022";"SIYAL MUSIC";1729787821;1729788008;"https://open.spotify.com/track/4wHM2cjjzqztYOSYsKZMjf";"https://music.apple.com/fr/album/high-dry/1630949822?i=1630950313&uo=4";
"Mae West";"Succes artistes divers / années 1968 - 1970";"Light my fire";"1972";"RHINO RECORDS";1729788005;1729788203;;;
"Herman Dune";"Sweet thursday";"Joanna";"2018";"SANTA CRUZ RECORDS DIY";1729788197;1729788431;"https://open.spotify.com/track/43zAg0P4XDEN0EYJ4gmWZs";;"https://www.deezer.com/track/480299132"
"Rita Marley";"Studio one women / Vol. 2";"Friends & lovers";"1966";"SOUL JAZZ RECORDS";1729788430;1729788612;;;
"Cedric Im Brooks";"Studio One rockers - The original";"Ethiopia";"1970";"SOUL JAZZ RECORDS";1729788610;1729788806;;;
"The Kinks";"Preservation";"Sitting in the midday sun";"1973";"RHINO RECORDS";1729788799;1729789023;"https://open.spotify.com/track/1jmDe1DpyIXVMRWrBjXXor";;
"The Libertines";"All quiet on the eastern esplanade";"Shiver";"2024";"EMI";1729789022;1729789201;"https://open.spotify.com/track/4nb63yCVsCbrZAmyIrhHC0";;
"Bobbi Humphrey";"Flute in";"Ain't no sunshine";"1971";"BLUE NOTE";1729789341;1729789488;"https://open.spotify.com/track/5lgh0E5LzeZel2I3NL19zC";"https://music.apple.com/fr/album/aint-no-sunshine/1396328108?i=1396328985&uo=4";"https://www.deezer.com/track/514405922"
"Michel Legrand";"Anthologie";"Les Demoiselles de Rochefort Marins, Amis, Amants ou Maris";"2000";"PHILIPS";1729789487;1729789707;;;
"Sons Of Kemet";"Your queen is a reptile";"My queen is Albertina Sisulu";"2018";"IMPULSE";1729789706;1729790021;"https://open.spotify.com/track/28uZjhU60BosFYSMJLJoQ3";"https://music.apple.com/fr/album/my-queen-is-albertina-sisulu/1440908967?i=1440909509&uo=4";"https://www.deezer.com/track/476676072"
"Thomas Enhco & Stephane Kerecki";"A modern songbook";"Libera me";"2023";"MASTERWORKS";1729790020;1729790460;;;
"Ella Fitzgerald";"Dream Dancing";"Dream dancing";"1978";"PABLO RECORDS";1729790459;1729790699;;"https://music.apple.com/fr/album/dream-dancing/1443790978?i=1443790979&uo=4";
"Oscar Peterson Trio";"We Get Requests";"You Look Good To Me";"1965";"VERVE";1729790698;1729790984;;;"https://www.deezer.com/track/1182342"
"Cory Henry";"The revival";"Naanaanaa";"2016";"GROUND UP MUSIC";1729790983;1729791369;;"https://music.apple.com/fr/album/naanaanaa-live/1496431916?i=1496432146&uo=4";
"Roy Hargrove";"Hard groove";"I'll stay";"2003";"VERVE";1729791368;1729791834;;;
"Joyce";"Visions of dawn";"Jardim dos deuses";"1976";"FAR OUT RECORDINGS";1729791832;1729792166;;;"https://www.deezer.com/track/108416514"
"John Coltrane";"Coltrane's sound";"Equinox";"1964";"ATLANTIC";1729792162;1729792672;"https://open.spotify.com/track/1OtISG0K02k06m1BENey4H";"https://music.apple.com/fr/album/equinox/50236197?i=50236217&uo=4";"https://www.deezer.com/track/668500"
"Nina Simone";"Baltimore";"Baltimore";"1974";"LEGACY";1729792682;1729792957;;;"https://www.deezer.com/track/1027214"
"The Cure";"Alone";"Alone";"2024";"POLYDOR";1729792954;1729793218;"https://open.spotify.com/track/7zHhP0CHO4cONkImJ0Oau6";;
"Nous Etions Une Armee";"La vie eternelle";"La vie éternelle";"2024";"NOUS ETIONS UNE ARMEE";1729793213;1729793452;"https://open.spotify.com/track/4mWBaEmCtXsehDQEuwfL9s";"https://music.apple.com/fr/album/la-vie-%C3%A9ternelle/1742589254?i=1742589256&uo=4";
"Armando Trovajoli";"BOF / 9 mois ferme";"Samoa tamoure";"1963";"ADCB FILMS";1729793451;1729793618;;;
"Omerta";"Collection Particuli?è?re";"Air instrumental";"2023";"ZAMZAMREC";1729793612;1729793724;;"https://music.apple.com/fr/album/air-instrumental/1673869973?i=1673869979&uo=4";
"Bobby Bland";"Dreamer";"Ain't no love in the heart of the city";"1974";"UNIVERSAL MUSIC GMBH";1729793719;1729793947;;;
"Jay-Z";"The blueprint";"Heart of the city (Ain't no love)";"2001";"MERCURY";1729793940;1729794163;"https://open.spotify.com/track/6gpZSI0xEMTzleBc5ykOVA";"https://music.apple.com/fr/album/heart-of-the-city-aint-no-love/1440757381?i=1440757699&uo=4";
"Leo Sidran";"What's trending";"Crazy people";"2023";"BONSAI MUSIC";1729794162;1729794375;"https://open.spotify.com/track/6AU5VbqBUhRvMUvUVYtAtW";;"https://www.deezer.com/track/2101673567"
"Katerine";"Les creatures";"Je vous emmerde";"1999";"BARCLAY";1729794374;1729794575;;"https://music.apple.com/fr/album/je-vous-emmerde/1623707600?i=1623709375&uo=4";
"Elmo Hope Quintet";"Trio and quintet";"Abdullah";"1954";"BLUE NOTE";1729794570;1729794795;"https://open.spotify.com/track/7BuFDZWSEYRj3b7MaVt5OT";"https://music.apple.com/fr/album/abdullah/1442856742?i=1442856746&uo=4";"https://www.deezer.com/track/1853792377"
"Celine Banza";"Praefatio";"Legigi no gbi";"2021";"MUKONGO BUSINESS";1729794794;1729795034;"https://open.spotify.com/track/0OJyP4QbAfxjk18SIHfJSd";"https://music.apple.com/fr/album/legigi-no-gbi/1541758073?i=1541759273&uo=4";
"Bolis Pupul";"Letter to yu";"Ma tau wai road (with Salah Pupul)";"2024";"DEEWEE";1729795032;1729795268;"https://open.spotify.com/track/6SahlIYFk1IHwMFKSIpXhc";;"https://www.deezer.com/track/2497950781"
"Depeche Mode";"Violator";"Policy of truth";"1990";"MUTE RECORDS";1729795265;1729795558;"https://open.spotify.com/track/0Mb20VmqR2lvtgbEermW2v";"https://music.apple.com/fr/album/policy-of-truth/665404621?i=665404761&uo=4";
"Lucky Peterson";"The son of a blues man";"You lucky dog";"2014";"JAZZ VILLAGE";1729795557;1729795803;"https://open.spotify.com/track/3EiNMQyLU25u2hwZbdu0mB";"https://music.apple.com/fr/album/you-lucky-dog/874342964?i=874342979&uo=4";
"Laura Benanti";"Allegro";"Dialogue-Poor Joe";"2009";"MASTERWORKS BROADWAY";1729795801;1729795814;;;
"Arno";"Oostende bonsoir";"Oostende bonsoir";"2019";"NAIVE";1729795810;1729796020;"https://open.spotify.com/track/1gnm5tjoYsCwDwf12qCPNx";"https://music.apple.com/fr/album/oostende-bonsoir/1467010283?i=1467010544&uo=4";
"Duplessy & The 3 Violins Of The World";"Marco Polo";"Naiz";"2010";"ABSILONE";1729796021;1729796176;;;
"George Benson";"The very best of";"Nature boy";"1977";"WB";1729796174;1729796435;"https://open.spotify.com/track/2TeYqtSnWGOeo6hbhybmng";"https://music.apple.com/fr/album/nature-boy/265609052?i=265609058&uo=4";
"Iiro Rantala HEL Trio";"Tough stuff";"Stockholm syndrome";"2024";"ACT MUSIC & VISION";1729796416;1729796643;;;
"O.V Wright";"Shaolin Soul: Episode 1";"Let's straighten it out";"1978";"PARLOPHONE";1729796642;1729796868;;;
"The Velvet Underground";"Loaded";"Ocean";"1970";"ATLANTIC";1729796860;1729797203;;;
"Kacimi";"Gyrophare";"Le jardin des regrets";"2020";"ECHO ORANGE";1729797202;1729797371;"https://open.spotify.com/track/0cTuc6tzQf0crlj9optuR2";;
