"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Rene & His Alligators";"Fantastic & rarities instrumental guitars / Vol. 4";"Heisser Sand";1962;"MAGIC RECORDS";1710153207;1710153367;;;"https://music.apple.com/fr/album/heisser-sand/896898009?i=896898021&uo=4"
"Huckleberry Finn Jr";"En route pour la gloire";"C'est aujourd'hui demain";2021;"LA MAISON DANS L'ARBRE";1710153365;1710153579;;;
"The Avett Brothers";"True sadness";"Ain't no man";2016;"RRE LLV - REPUBLIC";1710153576;1710153787;"https://www.deezer.com/track/127245053";"https://open.spotify.com/track/6XMYnm4OTEysN8blzqiCL9";"https://music.apple.com/fr/album/aint-no-man/1440843589?i=1440843598&uo=4"
"Diogo Ramos";"Gamela";"Gamela";2021;"LA PRUCHE LIBRE";1710153787;1710154003;;"https://open.spotify.com/track/3Dj1bQdB6swcsWkQRtnevp";
"Baby Charles";"Baby Charles";"The sphinx";2007;"RECORD KICKS";1710154001;1710154228;;;
"Galaxy";"Cadence revolution : Disques Debs International vol. 2";"Disco funk";1981;"DISQUES DEBS INTERNATIONAL / STRUT RECORDS";1710154224;1710154518;;;
"2pac";"All eyez on me";"All about u";1995;"DEATH ROW RECORDS";1710154516;1710154792;;;
"Rudolf Serkin";"Rudolf Serkin : The complete Columbia album collection / CD 65-66";"Sonate pour piano n°59 en Mi bémol Maj HOB XVI : 49 : 3. Finale";2017;"SONY";1710154788;1710155071;;;
"Molly Johnson";"Another day";"Miss celie's blues";2003;"EMARCY";1710155070;1710155290;"https://www.deezer.com/track/65960530";;
"Bo/Jeanne Et Le Garcon Formidable";"Jeanne et le garçon formidable";"Plombier, quel beau métier";1997;;1710155288;1710155458;;;
"Koji Kondo";"Mario Bros";"Super Mario Bros theme";;;1710155457;1710155564;;;
"Eels";"The deconstruction";"Rusty pipes";2018;"E WORKS RECORDS";1710155563;1710155803;"https://www.deezer.com/track/483074972";"https://open.spotify.com/track/1WS9v81L0o3ejmdRQrRFxk";
"Oan Kim & The Dirty Jazz";"Rebirth of Innocence";"The last dinosaur";2024;"ARTWORK RECORDS / PIAS";1710155800;1710155984;;;
"Gystere";"A little story";"Seas - Fields - The End";2020;"SODASOUND";1710155981;1710156177;;;
"Childish Gambino";"Awaken my love";"Redbone";2016;"GLASSNOTE";1710156175;1710156498;"https://www.deezer.com/track/1855603117";"https://open.spotify.com/track/0WtDGnWL2KrMCk0mI1Gpwz";
"Sirens Of Lesbos";"Söl";"Cobra";2020;"SIRENS OF LESBOS";1710156496;1710156735;;"https://open.spotify.com/track/4hcP3YwcAC1uW6yQZKCZ8g";"https://music.apple.com/fr/album/cobra/1533219740?i=1533220110&uo=4"
"Missy Elliott";"Supa dupa fly";"The rain (supa dupa fly)";1997;"EAST WEST";1710156731;1710156981;;"https://open.spotify.com/track/2WRzpLD8qDRrxMXc63E5WJ";"https://music.apple.com/fr/album/the-rain-supa-dupa-fly/184939619?i=184940660&uo=4"
"Nicolas Repac";"Swing swing";"Drum rain";2004;"NO FORMAT";1710156980;1710157211;"https://www.deezer.com/track/5100397";"https://open.spotify.com/track/0BDxxYTN97B3gsAr3gLljo";
"Les Negresses Vertes";"Zig zague";"Après la pluie...";1994;"DELABEL";1710157209;1710157416;;;
"Roy Nathanson";"Complicated day";"I can see clearly now";2014;"YELLOW BIRD";1710157413;1710157623;;"https://open.spotify.com/track/5N95rpAuhzXNiFTrdRq9A1";
"Francois Petitprez";"Stay tuned";"8 Valses poéticos : 1. Melodico - arrangement pour quintette de cuivres";2018;"KLARTHE";1710157623;1710157813;;;
"The Orchid";"Loin";"Loin";2022;"AUTOPRODUCTION";1710157811;1710158122;"https://www.deezer.com/track/1658983992";"https://open.spotify.com/track/60CTnIRlxtgxoayQWMAIF8";"https://music.apple.com/fr/album/loin/1620338954?i=1620338975&uo=4"
"Gladys Knight Et The Pips";"The way we were";"Feel like making love";1991;"MUSIC CLUB";1710158118;1710158487;;;
"Philanthrope";"Waking dreams 2";"Home sweet home";2024;"BEAT JAZZ INTERNATIONAL";1710158486;1710158710;"https://www.deezer.com/track/2537189801";"https://open.spotify.com/track/1AsI8jxKdeD8i2PujNGc0X";
"Little Simz";"Drop 7";"Far away";2024;"BOLD CUT / AWAL RECORDING";1710158708;1710158894;"https://www.deezer.com/track/2624611142";"https://open.spotify.com/track/7p6ru2D2smv8ga7f06JkTo";"https://music.apple.com/fr/album/far-away/1726317569?i=1726318172&uo=4"
"Erik Truffaz";"The Dawn";"The mask";1998;"BLUE NOTE";1710158893;1710159188;;"https://open.spotify.com/track/7pgpQzJ2DUmV2Pwm5JWBRF";
"Okvsho";"A place between us";"Soulé";2024;"CURRENT MOVES";1710159184;1710159374;;"https://open.spotify.com/track/2j87NREnZw3PL7cfTUn9ct";
"Benjamin Biolay";"BOF / Pourquoi tu pleures ?";"Le bonheur, mon cul";2011;"NAIVE RECORDS";1710159373;1710159581;;;
"The Smiths";"Meat is murder";"How soon is now ?";1985;;1710159577;1710159980;;;
"Robohands";"Shapes";"Ikigai";2021;"KINGUNDERGROUND";1710159978;1710160112;;"https://open.spotify.com/track/562WsbcGbzCzvIoMWusiQ0";
"DJ Harrison";"Shades of yesterday";"Together";2024;"STONES THROW RECORDS";1710160111;1710160271;"https://www.deezer.com/track/2411231925";"https://open.spotify.com/track/6TkQrtwNlr9BhsovTflSir";"https://music.apple.com/fr/album/together/1702615891?i=1702616270&uo=4"
"Etta James";"At last";"I just want to make love to you";1960;"CHESS";1710160269;1710160458;;;
"Elza Soares";"Elza pede passagem";"Amor perfeito";1972;"EMI RECORDS";1710160453;1710160599;;"https://open.spotify.com/track/1iPs8IT2rsV20TEUXTB39x";
"Lalo Schifrin";"Bullitt";"Room 26 (Record Version)";1968;"ALEPH RECORD";1710160597;1710160816;;;
"Widowspeak";"The jacket";"While you wait";2022;"CAPTURED TRACKS";1710160815;1710161103;;"https://open.spotify.com/track/3Hm6vHUwpQVBVIwrJiiPFY";"https://music.apple.com/fr/album/while-you-wait/1599265676?i=1599265682&uo=4"
"Mazzy Star";"Among my swan";"Look on down from the bridge";1996;"( CAPITOL (ET PM )";1710161101;1710161386;"https://www.deezer.com/track/3130630";"https://open.spotify.com/track/010ALbbh5KlQ4fKWgSdhRd";
"Moondog";"Moondog : Musique instrumentale";"Chaconne en Sol Maj - pour quatuor à cordes et percussions";1978;"MHS";1710161384;1710161672;;;
"Etienne Daho";"Les chansons de l'innocence retrouvée";"En Surface (Feat. Dominique A)";2013;"POLYDOR";1710161671;1710161809;;;
"Curtis Mayfield";"There's no place like america today";"Blue monday people";1975;"CHARLY RECORDS";1710161807;1710162091;;"https://open.spotify.com/track/3AjIV8ZRZ0u4E1CyuQgVCj";
"Move 78";"Grains";"Grains";2023;"VILLAGE LIVE RECORDS";1710162086;1710162325;"https://www.deezer.com/track/2420383705";"https://open.spotify.com/track/5BXv99G5jMjMM8QuVRXlyl";"https://music.apple.com/fr/album/grains/1703565084?i=1703565099&uo=4"
"Saint DX";"Way back home";"I don't need your love";2024;"CRACKI RECORDS";1710162326;1710162526;"https://www.deezer.com/track/2498141801";"https://open.spotify.com/track/1rhsY5KZpIgeYtYtTgnL3y";"https://music.apple.com/fr/album/i-dont-need-your-love/1712102170?i=1712102459&uo=4"
"Altin Gun";"Gece";"Anlatmam derdimi";2019;"GLITTER BEAT";1710162525;1710162774;;"https://open.spotify.com/track/7fAYnSNNT1koavh4vcSJ76";"https://music.apple.com/fr/album/anlatmam-derdimi/1455850886?i=1455850912&uo=4"
"Bacao Rhythm & Steel Band";"BRSB";"Stranger things theme";2024;"BIG CROWN RECORDS";1710162774;1710162974;;"https://open.spotify.com/track/3JWsFDrB4xgmIsPkgPKPE7";
"Bill Withers";"Bill Withers greatest hits";"Just the two of us";1981;"CBS";1710162971;1710163205;;;
"Marengo";"Puente de esperanza";"Puente de esperanza";1987;"SOUNDWAY RECORDS";1710163203;1710163475;;;
"Joel Vandroogenbroeck";"Images of flutes in nature";"Magnetic Blues";1978;"PURPLE PYRAMID RECORDS";1710163472;1710163711;;"https://open.spotify.com/track/1YWDzV1tmb4E2PYCeJmVzs";
"Jean Louis Murat";"Toboggan";"Le chat noir";2013;"SCARLETT";1710163709;1710163879;;;
"The Polyphonic Spree";"Salvage Enterprise";"Section 46 (give me everything)";2023;"GOOD RECORDS RECORDINGS";1710163877;1710164078;"https://www.deezer.com/track/2432831365";"https://open.spotify.com/track/61AuhmQyLI5IeDykbnr76F";
"Camille Thomas";"The Chopin project trilogy";"Mazurka n°47 en la min op 68 n°2 - arrangement pour violoncelle et piano";2023;"DGG (DEUTSCHE GRAMMOPHON)";1710164074;1710164235;;;
"Johnny Hartman";"John Coltrane & Johnny Hartman";"They say it's wonderful";1963;"IMPULSE";1710164231;1710164547;;"https://open.spotify.com/track/6x8XKDM8Rnid4TyOUg9kj3";
"Anne Paceo";"S.H.A.M.A.N.E.S";"Here and everywhere";2022;"JUSQU'A LA NUIT";1710164547;1710164845;;"https://open.spotify.com/track/103BTx8oeYvPRFQ07wfWol";
"Rone";"BOF TV : D'argent et de sang";"D'argent et de sang : Tikkoun";2024;"INFINE";1710164844;1710165091;;;
"Nzca";"Lines";"Patrol late back";2011;"LOAF";1710164939;1710165164;;;
"Francoiz Breut";"Flux flou de la foule";"Dérives urbaines dans la ville cannibale";2021;"62TV RECORDS";1710165163;1710165423;;;
"Cleo Sol";"Gold";"Reason";2023;"FOREVER LIVING ORIGINALS";1710165422;1710165662;"https://www.deezer.com/track/2471145071";"https://open.spotify.com/track/4QpPk76nOhX3Xe4DebeZYS";
"Parental";"Unknown Planets / Vol. 1";"Aluminium";2019;"STILLMUZIK";1710165651;1710165785;;"https://open.spotify.com/track/07ISsi7CVoLSjTevIWirzL";
"Le Hutin";"Back II basics";"KLOÉ LANG";2024;"BASICS RECORDING";1710165782;1710166003;;;
"Amp Fiddler";"Afro strut";"Find my way";2006;"PIAS";1710166000;1710166233;"https://www.deezer.com/track/3971738";;"https://music.apple.com/fr/album/find-my-way/252888172?i=252888322&uo=4"
"The Pointer Sisters";"Rolling With The Punches / The Allen Toussaint songbook";"Yes we can can";1973;"ACE RECORDS";1710166233;1710166464;;"https://open.spotify.com/track/5cfCiy2vEqsInb0m2SCJd9";
"Buddy Rich";"Home cookin' (infectious grooves steamed by Blue Note)";"Wack wack";1967;"BLUE NOTE";1710166460;1710166646;;;
"Cornell Campbell";"Sings hits from Studio One and more";"The conquering gorgan";1997;"RHINO RECORDS";1710166645;1710166823;;;
"Rachid Taha";"Ecoute moi camarade";"Ecoute Moi Camarade (Version Radio)";2006;"BARCLAY";1710166818;1710167044;;;
"Aziza Brahim";"Mawja";"Metal, madera";2024;"GLITTERBEAT RECORDS";1710167042;1710167278;;"https://open.spotify.com/track/1VxWUqYqigOW96hekrteMN";
"The Offline";"En clair-obscur";"Plage des casernes";2022;"ROOT RECORDS";1710167274;1710167411;"https://www.deezer.com/track/1709208977";"https://open.spotify.com/track/1Clcv7tRrcpxWVMdieibkd";
"Stereolab";"Cobra and phases group play voltage in the milky night";"Infinity girl";1999;"ELEKTRA";1710167409;1710167642;"https://www.deezer.com/track/774152052";"https://open.spotify.com/track/3WTSLcPEeblgmfYWwri23d";
"Roge";"Curyman";"Mistério da raça";2023;"DIAMOND WEST RECORDS";1710167640;1710167915;"https://www.deezer.com/track/1831139637";"https://open.spotify.com/track/60ad1P5gJyiYj5KWIOczHK";
"Leci Brandao";"Dignidade";"So quero te namorar";1987;"COPACABANA";1710167912;1710168114;"https://www.deezer.com/track/3530240";;
"Francis Lai";"Psychemagik presents Magik sunset (part 2)";"Young freedom";1978;"LENG RECORDS";1710168107;1710168310;;;"https://music.apple.com/fr/album/young-freedom/1029413128?i=1029413270&uo=4"
"Kool & The Gang";"Wild and peaceful";"Hollywood swinging";1973;"DE LITE";1710168306;1710168580;;"https://open.spotify.com/track/6igsoAR6Co9u7Rq3U7mlOD";"https://music.apple.com/fr/album/hollywood-swinging/1431061887?i=1431062042&uo=4"
"Jacques Higelin";"BBH 75";"Mona lisa klaxon";1974;"EMI";1710168572;1710168769;;"https://open.spotify.com/track/2ejlGIdlVdkiO2uT05RLng";
"Mock Media";"Mock media II";"Louis won't break";2023;"MEAT MACHINE";1710168767;1710168949;"https://www.deezer.com/track/2408139955";"https://open.spotify.com/track/4ZMIc3nNKYA4eFrujkn29D";"https://music.apple.com/fr/album/louis-wont-break/1702188433?i=1702188622&uo=4"
"Theo Lawrence";"Chérie";"Every wish";2023;"TOMIKA RECORDS";1710168946;1710169102;;"https://open.spotify.com/track/0auIgPHol4hvpIkXm2gvcN";
"Leticia Moreno";"Leticia Moreno : Spanish landscapes";"Tango op 165 n°2 - arrangement pour violon et piano";2013;"DEUTSCHE GRAMMOPHON";1710169100;1710169233;;;
"Peggy Lee";"Best of the Peggy Lee singles collection";"Senza fine";1964;"CAPITOL";1710169230;1710169374;;"https://open.spotify.com/track/0vrdMgCne07v2jabsg3mOE";"https://music.apple.com/fr/album/senza-fine/716308588?i=716308910&uo=4"
"Norah Jones";"Come away with me";"Cold, cold heart";2002;"BLUENOTE";1710169374;1710169591;;;"https://music.apple.com/fr/album/cold-cold-heart/724443541?i=724443706&uo=4"
"Susan Cadogan";"Out of many, the upsetter";"Feeling is alright";1991;"TROJAN RECORDS";1710169583;1710169787;;;
"Diane Tell";"The ladies of too slow to disco / Vol. 2";"Mon Ami-E";1982;"HOW DO YOU ARE";1710169785;1710170000;"https://www.deezer.com/track/15556929";"https://open.spotify.com/track/1QmXPxUSGRS2SF8xClenVV";"https://music.apple.com/fr/album/mon-ami-e/489485976?i=489485981&uo=4"
"Sweatson Klank";"A free mind";"Summer sand";2023;"FRIENDS OF FRIENDS";1710169997;1710170226;;"https://open.spotify.com/track/1wqPSBeIerMEL3VTg5PAim";
"Ora The Molecule";"Human safari";"Die to be a butterfly";2021;"MUTE RECORDS";1710170224;1710170431;;"https://open.spotify.com/track/6dz8hdeS8VXhXuFV8l8A6Y";"https://music.apple.com/fr/album/die-to-be-a-butterfly/1559125038?i=1559125041&uo=4"
"Beach Fossils";"Somersault";"Sugar";2017;"BAYONET RECORDS";1710170430;1710170632;;"https://open.spotify.com/track/19uq4pCZON9cE6BzzlBUks";"https://music.apple.com/fr/album/sugar/1208633031?i=1208634047&uo=4"
"David Bowie";"Heroes";"Heroes";1977;"EMI";1710170631;1710170996;;;"https://music.apple.com/fr/album/heroes/1324634994?i=1324635291&uo=4"
"Kumisolo";"Pop girl";"Pop girl (instrumental)";2019;"ALTER K";1710170988;1710171154;;;"https://music.apple.com/fr/album/pop-girl-instrumental/1451086341?i=1451086444&uo=4"
"Francoise Hardy";"Mon amie la rose";"Pourtant tu m'aimes";1964;"VOGUE";1710171152;1710171289;;"https://open.spotify.com/track/5SOvGlZbdOgpM3Tbk5QTGd";"https://music.apple.com/fr/album/pourtant-tu-maimes/268219318?i=268219549&uo=4"
"Tom T. Hall";"Country & western hit parade - 1969";"Homecoming";1969;"BEAR FAMILY RECORDS";1710171287;1710171484;;;
"Daneshevskaya";"Long is the tunnel";"Pink mold";2023;"WINSPEAR / MODULOR";1710171482;1710171670;;"https://open.spotify.com/track/7fc7FYTvGzGejxckYNW6jR";"https://music.apple.com/fr/album/pink-mold/1697873738?i=1697874088&uo=4"
"Shay Hazan";"Wusul";"A bite of sand";2024;"BATOV RECORDS";1710171666;1710171848;;"https://open.spotify.com/track/35l4I9zyIKaDElPZZUr2T0";
"Munir Khauli";"Habibi funk";"Heik ha nishtghil";2021;"HABIBI FUNK";1710171847;1710172120;;"https://open.spotify.com/track/72lhr6B1gHOO0oP3vIETkC";"https://music.apple.com/fr/album/heik-ha-nishtghil/1687077060?i=1687077820&uo=4"
"Philadelphia International Allstars";"Soul on the real side / Vol.4";"Let's clean up the ghetto";1977;"OUTTA SIGHT";1710172119;1710172409;;;
"Lance Ferguson";"Lance Ferguson's rare groove spectrum";"Noches de viaje";2018;"FREESTYLE OUR LATEST";1710172409;1710172657;;;
"John Mayall & The Bluesbreakers";"Blues breakers with Eric Clapton";"What'd i say";1966;"DERAM";1710172566;1710172831;;"https://open.spotify.com/track/0F5w8f4VF8S600yDi7AhFQ";"https://music.apple.com/fr/album/whatd-i-say-mono/1425961217?i=1425961614&uo=4"
"Kouby";"Soft and easy";"Soft and easy";2024;"AUTO PRODUCTION";1710172831;1710172957;;"https://open.spotify.com/track/3iJsyFOVryVdZ5QAUl8JLT";"https://music.apple.com/fr/album/soft-and-easy/1725852154?i=1725852159&uo=4"
"Sampha";"Lahai";"Spirit 2.0";2023;"YOUNG / BEGGARS";1710172951;1710173242;;"https://open.spotify.com/track/57s2fT1A0hOxscqF2Jipd5";
"Danny Brown";"Quaranta";"Hanami";2023;"WARP RECORDS";1710173237;1710173443;"https://www.deezer.com/track/2477844491";"https://open.spotify.com/track/5Oxhp6jxu8ax96LIsu8t3Q";"https://music.apple.com/fr/album/hanami/1709676207?i=1709676218&uo=4"
"Serge Gainsbourg";"Initials B.B.";"Requiem pour un con";1968;"PHILIPS";1710173442;1710173608;"https://www.deezer.com/track/488516282";"https://open.spotify.com/track/5X1tJoSYgtEPuz99Hfhwna";
"Floraleda Sacchi";"Ryuichi Sakamoto by Floraleda Sacchi";"High heels";2023;"AMADEUS ARTE";1710173605;1710173789;;"https://open.spotify.com/track/7xL4YEB0kOVP4uAXbC1SKr";"https://music.apple.com/fr/album/high-heels/1687271072?i=1687271080&uo=4"
"Shyguy";"Wait, what. Now ?";"Long time";2024;"TRU THOUGHTS";1710173753;1710173924;;"https://open.spotify.com/track/7sLTMYLe1CjV3nG3z5QpH3";
"Natalie Prass";"Spacebomb";"It Is You";2015;"SPACEBON";1710173785;1710174024;"https://www.deezer.com/track/93135778";"https://open.spotify.com/track/5iyrAaPkKO2NclxCWa7EJT";"https://music.apple.com/fr/album/it-is-you/1443861616?i=1443862149&uo=4"
"Stevie Wonder";"Fulfillingness' first finale";"You haven't done nothin'";1974;"MOTOWN";1710174023;1710174225;"https://www.deezer.com/track/2303804";"https://open.spotify.com/track/1inwt0v9a4ib9yS6Y4KsdM";"https://music.apple.com/fr/album/you-havent-done-nothin/1440739627?i=1440739727&uo=4"
"Cousin Kula";"Vitamin D";"Hanging on your lips";2024;"RHYTHM SECTION ITNL.";1710174223;1710174389;;;
"Waltel Branco";"Meu Balanço";"Lady Samba";1975;"SONY MUSIC ENTERTAINMENT";1710174389;1710174512;"https://www.deezer.com/track/366411191";"https://open.spotify.com/track/3sAOpc4AUb8uqiywNcqjX8";"https://music.apple.com/fr/album/lady-samba/1240981590?i=1240981781&uo=4"
"Blood Sweat & Tears";"Blood, Sweat & Tears";"Spinning wheel";1968;"CBS";1710174512;1710174756;;;
"Jim Noir";"Tower Of Love";"Computer song";2005;"MY DAD RECORDINGS";1710174752;1710174927;"https://www.deezer.com/track/791560";;"https://music.apple.com/fr/album/computer-song/168383136?i=168383487&uo=4"
"William Doyle";"Eternal springs";"Eternal spring";2024;"TOUGH LOVE RECORDS";1710174925;1710175177;;"https://open.spotify.com/track/37XkvGI9mUK6ncWlF9WDj4";
"Flore Laurentienne";"8 tableaux";"L'ile-aux-Oies";2024;"SECRET CITY";1710175158;1710175348;;"https://open.spotify.com/track/3LqAaAYzIUFb0Ic2ycoZQi";"https://music.apple.com/fr/album/l%C3%AEle-aux-oies/1720830269?i=1720830528&uo=4"
"Laryssa Kim";"Contezza";"L'Attente - Auspicio";2024;"CITY TRACKS";1710175324;1710175586;;"https://open.spotify.com/track/5evkRUOviUaKdbFhTajZKi";"https://music.apple.com/fr/album/lattente-auspicio/1725047669?i=1725047971&uo=4"
"November Ultra";"Bedroom walls";"Open arms";2022;"HOLLYWOOD SUMMER RECORDS";1710175573;1710175943;;"https://open.spotify.com/track/4JE55fiKv7ikaVmXk0z2PG";"https://music.apple.com/fr/album/open-arms/1662852956?i=1662853520&uo=4"
"Eje Eje";"Saved from the jazz";"Saved from the jazz";2023;"BATOV RECORDS";1710175940;1710176159;;;
"The Clash";"Bof / The future is unwritten";"Armagideon time";1979;;1710176156;1710176383;"https://www.deezer.com/track/69505562";;
"Cypress Hill";"Temples of boom";"Illusions";1995;"COLUMBIA";1710176378;1710176645;"https://www.deezer.com/track/85912331";"https://open.spotify.com/track/4s4c5EF1ujgsPPn4NRNwGL";"https://music.apple.com/fr/album/illusions/292039595?i=292039633&uo=4"
"Don Leisure";"A family affair";"Egg yolk bun";2021;"FIRST WORD";1710176644;1710176808;"https://www.deezer.com/track/1301519322";"https://open.spotify.com/track/0EBulVSUuGtGRhMR3yCcDr";"https://music.apple.com/fr/album/egg-yolk-bun/1560982264?i=1560982339&uo=4"
"Brittany Davis";"Image issues";"Through the motions";2024;"LOOSEGROOVE RECORDS";1710176810;1710176973;"https://www.deezer.com/track/2537983581";"https://open.spotify.com/track/5vp4OAHIlPwcrcw8DG70Gj";"https://music.apple.com/fr/album/through-the-motions/1716108762?i=1716109486&uo=4"
"Gorillaz";"Désolé feat. Fatoumata Diawara";"Désolé (feat. Fatoumata Diawara)";2020;"WARNER";1710176975;1710177210;"https://www.deezer.com/track/889417082";"https://open.spotify.com/track/1lPjbmk2TylddPKESSIBfm";"https://music.apple.com/fr/album/d%C3%A9sol%C3%A9-feat-fatoumata-diawara/1500411419?i=1500411421&uo=4"
"Bongo Rock";"The Backbeat of Rock and Roll";"Teen beat";1959;"FAMOUS FLAMES RECORDS";1710177210;1710177352;;;
"Alain Bashung";"Climax.";"Lavabo";1982;"BARCLAY";1710177351;1710177547;"https://www.deezer.com/track/4252500";;"https://music.apple.com/fr/album/lavabo/1443035553?i=1443036262&uo=4"
"Hurray For The Riff Raff";"The past is still alive";"Colossus of roads";2023;"NONESUCH";1710177546;1710177710;"https://www.deezer.com/track/2581310502";;
"Nancy Sinatra";"The hit years";"Hook and ladder";1971;"RHINO RECORDS";1710177707;1710177897;;;
"Bob Dylan";"Bringing it all back home";"It's all over now, baby blue";1965;"COLUMBIA";1710177891;1710178143;"https://www.deezer.com/track/13782635";"https://open.spotify.com/track/4EgKcG7aswxVfQEqa3dl8S";"https://music.apple.com/fr/album/its-all-over-now-baby-blue/177964575?i=177966037&uo=4"
"Eivets Rednow";"Eivets rednow";"Grazing in the grass";1968;"GORDY";1710178142;1710178320;;;
"Meshell Ndegeocello";"Peace beyond passion";"Leviticus : faggot";1996;"WEA";1710178315;1710178680;;;
"Jamiroquai";"Emergency on planet earth";"Whatever it is, I just can't stop";1993;"SONY";1710178677;1710178923;"https://www.deezer.com/track/64608081";"https://open.spotify.com/track/4buWcRCtcG9B22tEATuDJH";
"Dexter Story";"Wondem";"Sidet eskemeche (Feat. Yared Teshale)";2015;"SOUNDWAY RECORDS";1710178923;1710179088;;;"https://music.apple.com/fr/album/sidet-eskemeche-feat-yared-teshale/1611852625?i=1611852886&uo=4"
"Tabu Ley Rochereau";"Tabu Ley Rochereau";"Pitié";1972;"CANTOS";1710179087;1710179329;;;
"Bon Voyage Organisation";"La course";"La course (radio edit)";2020;"L'INVITATION MUSICALE";1710179328;1710179576;;;
"Hot Chip";"War child heroes";"Transmission";2009;"PARLOPHONE";1710179447;1710179743;;;
"Gaz Coombes";"Turn the car around";"Long live the strange";2023;"VIRGIN RECORDS";1710179743;1710180003;;"https://open.spotify.com/track/6XcJvlNd4fPyEZTg6YW2xE";"https://music.apple.com/fr/album/long-live-the-strange/1646285097?i=1646285205&uo=4"
"Julian Lage";"Speak to me";"Omission";2024;"BLUE NOTE";1710180107;1710180310;;"https://open.spotify.com/track/4BNDJ8JLYVc5nkoaIeogna";
"T-Bone Walker";"T-bone blues";"Call it stormy monday";2005;"ATLANTIC RECORDING";1710180309;1710180488;;"https://open.spotify.com/track/1i7nQGgwloILcp6ZftH2Qa";
"Delvon Lamarr Organ Trio";"I told you so";"Call your mom";2021;"COLEMINE RECORDS";1710180487;1710180726;;"https://open.spotify.com/track/2PiYyDEaXrT5PtJxJE3l7E";
"Joe Cocker";"Jamaica say you will";"Oh mama";1975;"CARRERE";1710180725;1710180973;;"https://open.spotify.com/track/4QkNpjV9GQrALJRnYkDHYW";"https://music.apple.com/fr/album/oh-mama/1444036692?i=1444036707&uo=4"
"Christophe Panzani";"Mères océans";"Regarder la mer s'éloigner";2024;"The Drops Music";1710180970;1710181230;"https://www.deezer.com/track/2635863522";"https://open.spotify.com/track/0J1eUiNfO76S2HFxX3Tne4";"https://music.apple.com/fr/album/regarder-la-mer-s%C3%A9loigner/1727555195?i=1727555610&uo=4"
"Maria Chiara Argiro";"Hidden seas";"To the sea";;"CAVALO RECORDS";1710181226;1710181457;;"https://open.spotify.com/track/3HfWnc7wsLVyVrEAYkk7pc";"https://music.apple.com/fr/album/to-the-sea/1473807829?i=1473807927&uo=4"
"Tony Allen";"Jazz is dead / Vol. 18";"Lagos";2023;"JAZZ IS DEAD";1710181456;1710181638;;"https://open.spotify.com/track/2dGWdZC0ZT6R0zhBCLPvNA";
"Yann Jankielewicz";"Keep it Simple";"From Lagos to Nola";2024;"Modulor";1710181636;1710181930;;"https://open.spotify.com/track/0Ysfijuz6Wnl68gdIfwQwl";"https://music.apple.com/fr/album/from-lagos-to-nola/1724047300?i=1724047577&uo=4"
"Jimmy Smith";"The cat";"Basin street blues";1964;"VERVE";1710181928;1710182168;;;"https://music.apple.com/fr/album/basin-street-blues/1442447502?i=1442447737&uo=4"
"James Booker";"Classified";"Hound dog";1982;;1710182167;1710182315;;"https://open.spotify.com/track/0qjFpV9ahiWRfJlnxaeDjJ";"https://music.apple.com/fr/album/hound-dog/1443130071?i=1443131148&uo=4"
