"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"The Jazz Butcher";"The highest in the land";"Melanie Hargreaves' Father's Jaguar";"2022";"TAPETE RECORDS";1728210698;1728210952;"https://open.spotify.com/track/503oyrKpVjQmMQkF0W3AGH";;"https://music.apple.com/fr/album/melanie-hargreaves-fathers-jaguar/1601337529?i=1601337530&uo=4"
"Calibro 35";"Jazzploitation EP";"Nautilus";"2024";"RECORD KICKS";1728210951;1728211232;"https://open.spotify.com/track/6qfZIZDxjDP6MdcWDuHTFG";;"https://music.apple.com/fr/album/nautilus/1756357840?i=1756358107&uo=4"
"Jaseur";"Tour de kapla";"Billet (feat. Leya)";"2024";"LA SOUTERRAINE";1728211231;1728211394;;;
"Rockwell";"Somebody's watching me";"Somebody's Watching Me";"1984";"MOTOWN";1728211392;1728211689;"https://open.spotify.com/track/7jwQlYGpOml9ETGre1HqGA";;
"Automatic";"Signal";"Damage";"2019";"STONES THROW";1728211681;1728211819;"https://open.spotify.com/track/3kmZAqXqxTYGWPBoeDDHDu";;
"Huw Marc Bennett";"Days like now";"Red valley (feat. Cleo Savva)";"2023";"ALBERT'S FAVOURITES";1728211817;1728212132;;;
"Portishead";"The rebirth of cool 5";"Revenge of the number";"1995";"FOURTH & BROADWAY";1728212130;1728212330;;"https://www.deezer.com/track/1776800597";
"Notorious Big";"Ready to die";"Things done changed";"1994";"PUFF DADDY RECORDS";1728212330;1728212566;;;
"Gerry Mulligan Quartet";"Soft shoe";"Makin' whoopee";"";"DREYFUS JAZZ";1728212443;1728212653;"https://open.spotify.com/track/3PA6NmLQGJbwkQceJuUB2u";;"https://music.apple.com/fr/album/makin-whoopee/723734657?i=723734949&uo=4"
"Andrew Bird Trio";"Sunday morning put-on";"My ideal";"2024";"LOMA VISTA RECORDINGS";1728212652;1728212910;;;
"Mustafa";"Dunya";"Leaving toronto";"2024";"JAGJAGUWAR";1728212909;1728213153;"https://open.spotify.com/track/2k8Aje1OtMsZLxLfNH4C54";"https://www.deezer.com/track/2805646472";
"Les Boreades De Montreal";"Beatles baroque";"Lucy In The Sky With Diamonds";"2000";"ATMA CLASSIQUE";1728213150;1728213448;;;
"Eydie Gorme Y Trio Los Panchos";"B.O.F./Girl in progress";"Sabor a mi";"2012";"ARTISTS ADDICTION RECORDS";1728213445;1728213611;;;
"Tati Falco";"Reprise / Vol. 1";"Sueño nomade (Najat Al Saghira)";"2021";"NICE GUYS";1728213610;1728213789;;;
"Bob Dylan";"Slow train coming";"Man gave names to all the animals";"1979";"CBS";1728213786;1728214048;"https://open.spotify.com/track/5mGq3cybgQDZgTEbu9ldV9";;
"Stephen Ulrich";"Music from this American life";"If and when";"2023";"BARBES RECORDS";1728214046;1728214235;"https://open.spotify.com/track/3o1nBAZXerkKbOg5KNl4Pr";;
"Marion Rampal";"Oizel";"De beaux dimanches (feat. Bertrand Belin)";"2024";"LES RIVIERES SOUTERRAINES";1728214234;1728214440;;;"https://music.apple.com/fr/album/de-beaux-dimanches-feat-bertrand-belin/1721365350?i=1721365365&uo=4"
"Yalta Club";"Yalta club";"Sunday, it's alright";"2013";"ATMOSPHERIQUES";1728214434;1728214627;"https://open.spotify.com/track/7eVQycNXCSabUG4HROZgp9";;"https://music.apple.com/fr/album/sunday-its-alright/1436996400?i=1436996515&uo=4"
"Ginger Root";"Shinbangumi";"Only you";"2024";"GHOSTLY INTERNATIONAL";1728214624;1728214830;"https://open.spotify.com/track/0I50Bs22HqESirPg66IkE2";;"https://music.apple.com/fr/album/only-you/1743238426?i=1743239254&uo=4"
"L'Eclair";"Polymood";"L'arrivée au port de Lagos";"2018";"BEYOND BEYOND IS BEYOND";1728214828;1728215224;"https://open.spotify.com/track/15xGhDWWW21D7wejdup9e6";;
"Gorillaz";"Fela soul";"Feel good inc.";"2011";"GUMMY SOUL";1728215218;1728215437;"https://open.spotify.com/track/16e6xoCgI27TS5DWi1LU3h";;
"Kelly Finnigan";"A lover was born";"Love (your pain goes deep)";"2024";"COLEMINE RECORDS";1728215434;1728215684;"https://open.spotify.com/track/1d8TvMhrjvHlFZ3937hwrt";"https://www.deezer.com/track/2892958501";
"Jackie Wilson";"The best Northern Soul all-nighter ever !";"(Your love keeps lifting me) higher and higher";"1967";"VIRGIN/ EMI";1728215683;1728215853;;;
"Jorge Ben";"Ben Jorge/Personalidade";"Take it easy my brother Charles";"1969";"PHILIPS";1728215851;1728216003;;;
"Trio In Uno";"Ipê";"Bate coxa";"2019";"QUART DE LUNE";1728216002;1728216205;"https://open.spotify.com/track/4YdWV4ZbbiOxed3PV1n8rg";;
"Devendra Banhart";"Smokey rolls down thunder canyon";"Carmensita";"2007";"XL RECORDINGS";1728216205;1728216487;"https://open.spotify.com/track/5yoNAAIoULdymXPrO7a6ZP";;"https://music.apple.com/fr/album/carmensita/264339630?i=264341001&uo=4"
"G.T. Moore";"G.T. Moore and the reggae guitars";"Way over there";"1974";"PARTIAL RECORDS";1728216485;1728216839;;;
"Led Zeppelin";"Led Zeppelin IV";"Stairway to heaven";"1971";"ATLANTIC";1728216835;1728217315;;;
"Ahmad Jamal";"The complete Ahmad Jamal trio Argo sessions 1956-62 / CD 1 disc I, II & III";"Cheek to cheek";"2010";"MOSAIC RECORDS";1728217314;1728217627;;;
"Jacques Higelin";"Jacques Canetti présente: Jacques Higelin";"Quand j'improvise sur mon piano";"1966";"CANETTI";1728217626;1728217785;;"https://www.deezer.com/track/9933822";
"Elly Ameling";"La Serenata";"La serenata";"";"PHILIPS";1728217784;1728217989;"https://open.spotify.com/track/55OmVklIZfvv0mbmBVoxig";;
"Theo Charaf";"Théo Charaf";"See the man";"2021";"WITA RECORDS";1728217988;1728218150;"https://open.spotify.com/track/2FIfy6pcNZuQ5nblnuVsVN";;
"Simon & Garfunkel";"Sounds of silence";"Anji";"1968";"CBS";1728218150;1728218283;;;
"Aretha Franklin";"So damn happy";"No matter what";"2003";"ARISTA";1728218282;1728218553;"https://open.spotify.com/track/3G8BOVPZcb5lryFlcPZIOw";;"https://music.apple.com/fr/album/no-matter-what/211466595?i=211467708&uo=4"
"Funkindustry & Clair";"Étretat";"Etretat";"2024";"ORIGINAL TAPE RECORDS";1728218552;1728218834;;;
"Pearl & The Oysters";"Planet pearl";"Cruise control";"2024";"STONES THROW RECORDS";1728218833;1728219013;"https://open.spotify.com/track/0TH3nhfBsMQl7vrJmm3DjW";"https://www.deezer.com/track/2936068941";"https://music.apple.com/fr/album/cruise-control/1750558302?i=1750558677&uo=4"
"Vulfpeck";"Thrill of the arts";"Smile Meditation (feat. Tyler Duncan)";"2015";"VULF RECORDS";1728219012;1728219281;;;
"Benny Sings";"Studio";"The beach house";"2015";"DOX RECORDS";1728219173;1728219374;"https://open.spotify.com/track/730hM6dgMMT1jizyndj2S1";;
"Peter Cat Recording Co";"Beta";"Foolmuse";"2024";"MUDDY WATER RECORDS";1728219368;1728219625;;;
"Ellen Reid";"Big Majestic";"Big majestic";"2024";"NEW AMSTERDAM RECORDS";1728219620;1728219910;"https://open.spotify.com/track/7ipNQUa48GOa6gDQiXbRry";;
"Sigur Ros";"B.O.F. / Vanilla sky";"Svefn-G-englar";"1999";"";1728219901;1728220454;"https://open.spotify.com/track/07eGxuz8bL6QMsRqEe1Adu";"https://www.deezer.com/track/705575102";"https://music.apple.com/fr/album/svefn-g-englar/331681257?i=331681595&uo=4"
"The Chemical Brothers";"Surrender";"Asleep from day";"1999";"VIRGIN";1728220440;1728220727;"https://open.spotify.com/track/4BITFC4lrPVAUfwxYuak7v";"https://www.deezer.com/track/3135032";
"Randy Kerber & Jowee Omicil";"Y pati";"Luxologie";"2020";"KOMOS / L’AUTRE DISTRIBUTION";1728220725;1728220852;;;"https://music.apple.com/fr/album/luxologie/1536438822?i=1536439621&uo=4"
"The Smile";"Don't get me started";"Don't get me started";"2024";"XL RECORDINGS";1728220848;1728221202;"https://open.spotify.com/track/2X5YUJgoTdpIy1r8MrEGbs";;"https://music.apple.com/fr/album/dont-get-me-started/1758065392?i=1758065789&uo=4"
"Enchantee Julia & Astronne";"J'apaise";"J'apaise";"2023";"ROCHE MUSIC";1728221195;1728221421;;;"https://music.apple.com/fr/album/japaise/1674700990?i=1674701394&uo=4"
"Sebastien Llinares";"Fleeting castles";"Suite populaire brésilienne : 1. Mazurka-Choro - pour guitare";"2024";"ALPHA CLASSICS";1728221417;1728221601;;;
"Maria Bethania";"A tua presenca";"A tua presença morena";"1971";"UMSM";1728221600;1728221725;"https://open.spotify.com/track/1NjJ6MR034ZY2PWeN5kRtX";;
"Joni Mitchell";"Shine";"If i had a heart";"2007";"UNIVERSAL";1728221723;1728221965;"https://open.spotify.com/track/6T2aFIrJZm33z6Ft3gwWrh";"https://www.deezer.com/track/401526832";
"Randy Newman";"12 songs";"Yellow man";"1970";"REPRISE";1728221965;1728222103;"https://open.spotify.com/track/7AXz0U2aY2AZFHopZxbHaB";;
"Mary Lou Williams";"Mary Lou Williams  / 1953-1954";"En ce temps là";"1954";"CLASSICS RECORDS";1728222101;1728222298;;;
"Ingrid Caven";"Chambre 1050";"Trans europe tango";"1999";"TRICATEL";1728222298;1728222396;;"https://www.deezer.com/track/965884322";
"Leifur James";"A Louder Silence";"Mumma don't tell";"2018";"LATE NIGHT TALES";1728222395;1728222701;"https://open.spotify.com/track/2qW93qXIQ6u8kAnNtlk3V0";;
"Lava La Rue";"Hi-fidelity";"Hi-fidelity (feat. Biig Piig)";"2022";"MARATHON ARTISTS";1728222699;1728222896;;;
"Mato";"Homework";"Da funk dub";"2014";"FAVORITE RECORDINGS";1728222893;1728223112;;"https://www.deezer.com/track/80258936";
"Acid Coco";"Camino al mar";"Más claro que el agua";"2022";"AUTOPRODUCTION";1728223110;1728223287;"https://open.spotify.com/track/1CkVU9zGmaqboy8CMGfEv2";;"https://music.apple.com/fr/album/ma-s-claro-que-el-agua/1599590773?i=1599591750&uo=4"
"Ana Tijoux";"1977 (Extrait)";"1977";"2018";"WM ITALY";1728223286;1728223488;;;
"David Bowie";"Best of Bowie";"Sound and vision";"1977";"EMI";1728223488;1728223669;;;"https://music.apple.com/fr/album/sound-and-vision/699622205?i=699624573&uo=4"
"Sylvain Rifflet";"We Want Stars";"Mamahuhu";"2024";"Magriff";1728223667;1728223943;"https://open.spotify.com/track/4qPOf0XDjEu4BFWECfRayK";"https://www.deezer.com/track/2894909851";
"Katerine Francis Et Ses Peintres";"52 reprises dans l'espace";"Le loup la biche et le chevalier";"2011";"BARCLAY";1728223938;1728224130;;;
"Orion Sun";"Orion";"Take my eyes";"2024";"MOM+POP";1728224130;1728224324;"https://open.spotify.com/track/6tMdL2lca5KAsboAAOms8d";"https://www.deezer.com/track/2996628841";
"Carlos Nino And Friends";"Aquariusssssss";"Mezame (Awakening) (Feat. Miguel Atwood-Ferguson)";"2012";"PORTER RECORDS";1728224320;1728224588;;;
"This Mortal Coil";"It'll end in tears";"Song to the siren";"1984";"";1728224586;1728224794;;;
"Arooj Aftab";"Night reign";"Zameen (feat. Chocolate Genius, Inc.)";"2024";"VERVE";1728224791;1728225042;;;
"Orchestre Symphonique De Londres";"Dream songs";"Mon voisin Totoro : My neighbour Totoro";"2020";"Decca";1728225036;1728225280;;;
"Donny Hathaway";"Everything is everything";"I believe to my soul";"1970";"RHINO";1728225278;1728225506;"https://open.spotify.com/track/2USPHdk6yeyJ8K3QltMPka";"https://www.deezer.com/track/5596407";"https://music.apple.com/fr/album/i-believe-to-my-soul/360728289?i=360728334&uo=4"
"Kamasi Washington";"Fearless movement";"Lines in the sand";"2024";"YOUNG";1728225504;1728225947;"https://open.spotify.com/track/5p6fw2wEjaHQixKMs3dQYk";"https://www.deezer.com/track/2746842561";
"Hampshire & Foat";"Galaxies like grains of sand";"Galaxies like grains of sand";"2017";"ATHENS OF THE NORTH";1728225944;1728226314;"https://open.spotify.com/track/6Mbqef1jM1j4imxQew8VwE";;"https://music.apple.com/fr/album/galaxies-like-grains-of-sand/1227883687?i=1227883991&uo=4"
"Vincent Courtois";"Les contes de Rose Manivelle";"Grain de sable (feat. Zé Jam)";"2003";"TRITON";1728226107;1728226224;;;
"Neil Young";"On the beach";"On the beach";"1974";"REPRISE";1728226224;1728226641;;;"https://music.apple.com/fr/album/on-the-beach/1015732002?i=1015732118&uo=4"
"Compay Segundo";"Calle Salud";"Maria en la playa";"1999";"EASTWEST";1728226637;1728226805;;"https://www.deezer.com/track/122456912";
"Vladimir Cosma";"Un éléphant ça trompe enormement   / Nous irons tous au paradis";"Les souvenirs de l'éléphant";"1976";"SONY";1728226805;1728226970;;"https://www.deezer.com/track/93115206";
"Doris Day";"Cuttin caper / Bright and shiny";"Get out and get under the world";"1958";"COLLECTABLES RECORDS";1728226968;1728227105;;;
"Malted Milk";"Love, tears & guns";"To build something";"2019";"DAYDREAM";1728227103;1728227325;"https://open.spotify.com/track/05RRGLB9e7tlumOIMoZWsf";"https://www.deezer.com/track/675647552";"https://music.apple.com/fr/album/to-build-something/1462625530?i=1462625533&uo=4"
"Thee Sacred Souls";"Lucid Girl";"Lucid girl";"2024";"PENROSE - DAPTONE RECORDS";1728227322;1728227522;"https://open.spotify.com/track/5TdnxXaZIqJjASZaJQrW2e";;
"Blue States";"Man mountain";"The winfield audition";"2002";"DELABEL";1728227520;1728227740;"https://open.spotify.com/track/3LOXNGxzxdKNM8M8OY41EP";"https://www.deezer.com/track/620488772";
"White Denim";"Light on";"Light on";"2024";"BELLA UNION";1728227735;1728227914;"https://open.spotify.com/track/3eAUeHI3n6087FUNnlQbZl";"https://www.deezer.com/track/2908757551";
"Jacques Dutronc";"On nous cache tout on nous dit rien : 1966 - 1968";"Hippie hippie hourrah";"1967";"BMG (DISTR)";1728227911;1728228101;;"https://www.deezer.com/track/539745";
"The Easybeats";"Friday on my mind";"You me, we love";"1967";"REPERTOIRE RECORDS AND TAPES";1728228100;1728228301;"https://open.spotify.com/track/4C0scbHoGLfTAtwrfsDSzf";"https://www.deezer.com/track/145535258";"https://music.apple.com/fr/album/you-me-we-love-alternate-mix/1443848430?i=1443848670&uo=4"
"L'Attirail";"Wanted men";"Digging with ret";"2011";"LCS 1101";1728228299;1728228528;"https://open.spotify.com/track/5oCfLlS6o5a60SyM5FkK9L";"https://www.deezer.com/track/12641991";"https://music.apple.com/fr/album/digging-with-ret/446343805?i=446343825&uo=4"
"Robert Finley";"Black bayou";"You got it (and I need it)";"2023";"EASY EYE SOUND RECORDS";1728228525;1728228724;"https://open.spotify.com/track/1TxxaOp0EIdClzYMlKtqiK";"https://www.deezer.com/track/2506779361";"https://music.apple.com/fr/album/you-got-it-and-i-need-it/1690467670?i=1690467925&uo=4"
"The Soul Seeders";"Honey";"Speak of the devil";"2024";"LOVEMEDO RECORDS";1728228720;1728228903;;;
"Joel Culpepper";"Happiness is only a few miles away";"It's just a broken heart";"2023";"BEYOND THE GROOVE";1728228901;1728229120;"https://open.spotify.com/track/1fVgTn0UBjXIa5S36KapjB";"https://www.deezer.com/track/2506333191";"https://music.apple.com/fr/album/its-just-a-broken-heart/1712674601?i=1712674759&uo=4"
"Skinshape";"Umoja";"Lehin ti aye ba iku";"2020";"LEWIS RECORDINGS";1728229119;1728229342;"https://open.spotify.com/track/0m5ECnXrbdioR4bzNhS2NX";"https://www.deezer.com/track/977729642";"https://music.apple.com/fr/album/lehin-ti-aye-ba-iku/1516423474?i=1516423910&uo=4"
"Elza Soares";"A bossa negra";"Edmundo (in the mood) (remastered)";"1960";"EMI RECORDS BRASIL LTDA";1728229340;1728229455;;;
"Tippie & The Clovers";"The daisy / Tiger records story";"Bossa nova, baby";"1962";"SUNDAZED";1728229454;1728229576;;;
"The Rodeo";"Podium numéro 1";"Vallée de Siddim";"2021";"FINALISTES / LA SOUTERRAINE";1728229574;1728229833;"https://open.spotify.com/track/2kn06tH2KFbqUNQJL5gulk";"https://www.deezer.com/track/1533283802";
"Electrelane";"The power out";"You make me weak at the knees";"2004";"TOO PURE";1728229831;1728230016;"https://open.spotify.com/track/5k7vSSvIoJm0PBfA9PdY2m";"https://www.deezer.com/track/937812";"https://music.apple.com/fr/album/you-make-me-weak-at-the-knees/7059396?i=7059394&uo=4"
"Astrud Gilberto & Stan Getz";"Hollywood swing & jazz";"The girl from Ipanema";"1964";"SONY CLASSICAL";1728230015;1728230187;;;
"Diagonal";"Back in Tunisia";"Ya man bi lahdhi";"2021";"INFINGO";1728230186;1728230476;"https://open.spotify.com/track/0sEbhzSOPp4P4emG1d6PoN";;
"Cheb Mami";"Du Sud au Nord";"Desert rose";"1999";"VIRGIN";1728230474;1728230760;"https://open.spotify.com/track/4WhyHQ2BXi2VU1iaFbF6jv";;
"Yin Yin";"The rabbit that hunts tigers";"Pingpxng";"2019";"BONGO JOE";1728230755;1728230914;"https://open.spotify.com/track/5uaHxu2wJ4YRk37bHWtbTX";"https://www.deezer.com/track/803422052";"https://music.apple.com/fr/album/pingpxng/1487604128?i=1487604132&uo=4"
"Manu Chao";"Clandestino";"La vie a 2";"1998";"VIRGIN";1728230911;1728231092;"https://open.spotify.com/track/3yM2nErrfkUTNomdVlmL9V";"https://www.deezer.com/track/71590757";"https://music.apple.com/fr/album/la-vie-a-2/725493481?i=725493690&uo=4"
"Dekker";"Supposed to be a friend";"Supposed to be a friend";"2022";"WAGRAM";1728231091;1728231255;"https://open.spotify.com/track/3YlpGD8UxP439Xz4k9nFR1";"https://www.deezer.com/track/1705758977";
"Jeff Mailfert";"Waiting for the sun";"Waiting for the sun (radio edit)";"2024";"FOLK & FRIENDS";1728231250;1728231443;;;
"Kelly Joe Phelps";"Tunesmith retrofit";"MacDougal";"2006";"ROUNDER";1728231443;1728231641;"https://open.spotify.com/track/2S6lSeMaPXJyu9GVvtDhNy";"https://www.deezer.com/track/714296112";"https://music.apple.com/fr/album/macdougal/1473327903?i=1473328169&uo=4"
"Charlie Musselwhite";"Mississippi son";"Pea vine blues";"2022";"ALLIGATOR RECORDS";1728231640;1728231859;"https://open.spotify.com/track/2voYuAJRLbScI5llmQrkTr";"https://www.deezer.com/track/2107957277";"https://music.apple.com/fr/album/pea-vine-blues/1613382236?i=1613382814&uo=4"
"Creedence Clearwater Revival";"Willy and the poor boys";"Fortunate son";"1969";"FANTASY";1728231858;1728231995;"https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh";"https://www.deezer.com/track/883648";"https://music.apple.com/fr/album/fortunate-son/1440925821?i=1440926434&uo=4"
"Sirens Of Lesbos";"Easy";"Easy";"2023";"AUTOPRODUCTION";1728231992;1728232198;"https://open.spotify.com/track/4GUAwJwnrO6oJteEi98OjT";"https://www.deezer.com/track/2006975187";"https://music.apple.com/fr/album/easy/1709523489?i=1709524636&uo=4"
"Sven Wunder";"Natura morta";"Umber";"2021";"PIANO PIANO RECORDS";1728232194;1728232369;"https://open.spotify.com/track/73LqWW989wczusIg3cvrog";;"https://music.apple.com/fr/album/umber/1671850742?i=1671851974&uo=4"
"Ezra Collective";"Dance, No One’s Watching";"No one's watching me (feat. Olivia Dean)";"2024";"Partisan Records";1728232365;1728232628;"https://open.spotify.com/track/0g8prUwwlED3F3y0ZNe8p0";;
"Kendra Morris";"I am what I’m waiting for";"Dominoes";"2023";"KARMA CHIEF RECORDS";1728232627;1728232790;"https://open.spotify.com/track/4nQmyZDAekbe84zeHC2C3C";"https://www.deezer.com/track/2342752935";"https://music.apple.com/fr/album/dominoes/1694334418?i=1694334643&uo=4"
"Marvin Gaye";"Bobby";"Ain't that peculiar";"1965";"ISLAND";1728232788;1728232965;;;
"Ry Cooder";"Bof : Performance";"Get away";"1970";"WARNER BROS";1728232963;1728233088;;"https://www.deezer.com/track/684395";"https://music.apple.com/fr/album/get-away/98417823?i=98416815&uo=4"
"Fitness Forever";"Tonight";"Arbre magique";"2017";"ELEFANT RECORDS";1728233087;1728233360;;;
"Bored Nothing";"Some songs";"Artifical flower";"2014";"CAROLINE";1728233358;1728233477;;;
"Nits";"Angst";"Yellow socks & angst";"2017";"WERF RECORDS";1728233474;1728233746;"https://open.spotify.com/track/4JYjPQ4apglvpIkYPs2CAK";"https://www.deezer.com/track/1988631587";"https://music.apple.com/fr/album/yellow-socks-angst/1652022388?i=1652022390&uo=4"
"Gene Sikora";"Technicolor Paradise: Rhum rhapsodies & other exotic delights";"Tanganyika";"1959";"NUMERO GROUP";1728233743;1728233853;;"https://www.deezer.com/track/494284202";
"Hackney Colliery Band";"Collaborations / Vol. 1";"Why yellow";"2019";"VEKI RECORDS";1728233850;1728234000;"https://open.spotify.com/track/4qaT5N5HXuiLRGQ40vBk8I";"https://www.deezer.com/track/663160532";
"Sonny Clark";"Standards";"Ain't no use";"1958";"BLUE NOTE";1728234064;1728234347;;;
"Ashley Henry";"Who we are";"Love is like a movie";"2024";"NAIVE";1728234346;1728234616;"https://open.spotify.com/track/5va9bIPu28T4tBERLnmc3M";;
"Donald Byrd";"Fancy free";"Weasil";"1993";"BLUE NOTE";1728234613;1728235117;;;
"Samara Joy";"Portrait";"You stepped out of a dream";"2024";"VERVE";1728235115;1728235387;"https://open.spotify.com/track/3DuhJLZhVHh00kZ3UcR02c";;"https://music.apple.com/fr/album/you-stepped-out-of-a-dream/1761436800?i=1761436805&uo=4"
"Art Blakey";"Art Blakey and the Jazz Messengers";"Alamode";"1961";"IMPULSE";1728235384;1728235780;;;
"Shabaka";"Perceive its beauty, acknowledge its grace";"Kiss me before I forget";"2024";"IMPULSE";1728235776;1728235950;;;
"Pharoah Sanders";"Thembi";"Astral traveling";"1971";"IMPULSE";1728235947;1728236293;"https://open.spotify.com/track/55X66sKArUevBeGD7buroR";;"https://music.apple.com/fr/album/astral-traveling/1443825067?i=1443825348&uo=4"
"NOMADE ORCHESTRA";"";"NOMADE ORCHESTRA / REVOLUCAO DOS COCOS";"";"";1728236291;1728236630;;;
"Tihomir Pop Asanovic";"Majko zemljo";"Rokenrol dizajner";"1974";"CROATIA / JUGOTON";1728236625;1728236802;;;
"Louis Armstrong & Ella Fitzgzrald";"Ella and Louis";"Cheek to cheek";"1957";"VERVE";1728236802;1728237154;;;
"Max Sinal";"SQR002";"Let you in (feat hutch the great & Melodi Marsh)";"2023";"SOUL QUEST RECORDS";1728237152;1728237576;;;
"BRYAN FERRY & TODD TERJE";"Avonmore";"JOHNNY AND MARY";"2015";"BMG";1728237575;1728237785;;;
"David Bowie";"Hours";"Seven";"1999";"VIRGIN";1728240933;1728241176;"https://open.spotify.com/track/6TtoDxmnJfBRgW8FlZViDz";;
"Pearl Jam";"Vitalogy";"Nothingman";"1994";"EPIC";1728241171;1728241442;;"https://www.deezer.com/track/1062266232";"https://music.apple.com/fr/album/nothingman/426356461?i=426356559&uo=4"
"Tindersticks";"Soft tissue";"Falling, the light";"2024";"CITY SLANG";1728241439;1728241672;"https://open.spotify.com/track/3Awky28ZiIjMYvjWghixOv";;
"Billie Eilish";"Hit me hard and soft";"The greatest";"2024";"DARKROOM";1728241667;1728241961;"https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET";"https://www.deezer.com/track/2801558072";"https://music.apple.com/fr/album/the-greatest/1739659134?i=1739659145&uo=4"
"Tim Bernardes";"Mil coisas invisiveis";"Meus 26";"2022";"PSYCHIC HOTLINE";1728241950;1728242243;"https://open.spotify.com/track/7BtH1fW5oXWmWOABCPUh1d";"https://www.deezer.com/track/1706615397";"https://music.apple.com/fr/album/meus-26/1617341042?i=1617341224&uo=4"
"Alain Bashung";"Osez Josephine";"Madame rêve";"1991";"BARCLAY";1728242240;1728242527;"https://open.spotify.com/track/2aQJPmRgbbqMHpv4W2yvWX";"https://www.deezer.com/track/983907";
"Lonnie Liston Smith";"Visions of a  New World";"Devika (goddess)";"1975";"RCA";1728242526;1728242840;"https://open.spotify.com/track/60bvTaiysgB0BdmSd68E1W";"https://www.deezer.com/track/1734038827";
"Ike And Tina Turner";"Blue break beats";"Whole lotta love";"1975";"BLUE NOTE";1728242837;1728243118;;;
"Dag";"Righteous";"Sweet little lass";"1994";"COLUMBIA";1728243116;1728243395;"https://open.spotify.com/track/1aXfZx0TaDJyJg3jxlE8ow";"https://www.deezer.com/track/1633950232";"https://music.apple.com/fr/album/sweet-little-lass/1606962027?i=1606962029&uo=4"
"Little Simz";"No thank you";"X";"2022";"AWAL";1728243395;1728243750;"https://open.spotify.com/track/0R4Po8nAlhZMmlA4TKH8Fy";"https://www.deezer.com/track/2057222997";"https://music.apple.com/fr/album/x/1658414153?i=1658414277&uo=4"
"Buttering Trio";"Puzzle vol 5";"Nothing like me";"2023";"RAW TAPES";1728243748;1728244030;"https://open.spotify.com/track/5abHK7tmYagg0Jh79cTUlN";"https://www.deezer.com/track/2395758475";"https://music.apple.com/fr/album/nothing-like-me/1701187461?i=1701187474&uo=4"
"Whales";"Greater than me";"Greater than me";"2023";"FOLDED MUSIC";1728244028;1728244304;;;
"The National";"I am easy to find";"Hairpin turns";"2019";"4AD";1728244116;1728244372;"https://open.spotify.com/track/30SPSWQRfDagq4lJ2KoaR0";;"https://music.apple.com/fr/album/hairpin-turns/1453848132?i=1453848488&uo=4"
"RADIOHEAD";"Kid A";"Idioteque";"";"EMI";1728244556;1728244864;"https://open.spotify.com/track/1W5XugQJGhnSATMI5n002M";"https://www.deezer.com/track/138547601";"https://music.apple.com/fr/album/idioteque/1097862870?i=1097863262&uo=4"
"Portishead";"Portishead";"Mourning air";"1997";"GO BEAT";1728244862;1728245113;"https://open.spotify.com/track/4AJyCdViXryL9E98MkWPzp";;
"Eddie Hazel";"Game dames and guitar thangs";"I want you (She's so heavy)";"1977";"COLLECTORS C";1728245105;1728245669;"https://open.spotify.com/track/506QVgytjv6wUVCSVF4Ewe";"https://www.deezer.com/track/3862899";"https://music.apple.com/fr/album/i-want-you-shes-so-heavy/257209718?i=257210458&uo=4"
