"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"William Z Villain";"Anybody gonna move";"Anybody gonna move";2016;"NORMANDEEP BLUE";1709032830;1709033110;"https://open.spotify.com/track/2v6HPgH9OaVwWhd1Td2lrH";;"https://www.deezer.com/track/2370561205"
"Tom Ze";"Grande liquidacao";"Gloria";1968;"MR BONGO REC";1709033112;1709033309;"https://open.spotify.com/track/7LnuMYvsrteQak79wz6fVC";;"https://www.deezer.com/track/1884255967"
"Dida";"Forro acustico - volume 1: accordéon du Nordeste du Brésil";"Estrada de canindé (baiao/xaxado)";2009;"CINQ PLANETES";1709033307;1709033496;;;
"Vincent Peirani";"Thrill box";"Goodnight Iréne";2013;"ACT";1709033495;1709033681;"https://open.spotify.com/track/1aPLgmf2CneBJlolfps8cb";;
"Mark Hollis";"Mark hollis";"The Gift";1998;"POLYDOR";1709033678;1709033946;"https://open.spotify.com/track/7nviB40euH8GciNuOn7uci";;
"Helado Negro";"Phasor";"Out there";2024;"4AD";1709033939;1709034230;"https://open.spotify.com/track/2289HHKbvNgNPobou0Dexl";"https://music.apple.com/fr/album/out-there/1708555076?i=1708555202&uo=4";"https://www.deezer.com/track/2625191192"
"Devendra Banhart";"Flying wig";"Fireflies";2023;"MEXICAN SUMMER";1709034229;1709034516;"https://open.spotify.com/track/2IvIUND7ZGjPftDyOYAWJ9";;"https://www.deezer.com/track/2287930477"
"Leon Phal";"Stress killer";"Balanced action";2023;"HEAVENLY SWEETNESS";1709034514;1709034652;"https://open.spotify.com/track/3KPLRErpvfCY1ife2rtw17";;
"La Poison";"Décadanse générale";"Décadanse générale";2024;"H.Y.P.";1709034649;1709034866;"https://open.spotify.com/track/0lD7FTfOT1FTnrUbu7n1OO";"https://music.apple.com/fr/album/decadanse-generale/1718610259?i=1718610867&uo=4";
"Prince";"Purple rain";"When Doves Cry";1984;"WARNER BROS";1709034864;1709035215;"https://open.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA";;
"Angles Morts";"Omakase Colors Vol.2";"Garage 74";2024;"OMAKASE RECORDINGS";1709035215;1709035412;"https://open.spotify.com/track/6pXhZkrMC0Y3FYJuTiwtuY";;
"Knower";"Knower forever";"The abyss";2023;"AUTOPRODUCTION";1709035411;1709035590;"https://open.spotify.com/track/3O1mJqjwpAoteAWSZFaUGS";;
"Loving";"Any light";"On my way to you";2024;"LAST GANG RECORDS / MNRK";1709035590;1709035805;"https://open.spotify.com/track/2H3pltg2c88NxngyUThVkV";"https://music.apple.com/fr/album/on-my-way-to-you/1715079935?i=1715079940&uo=4";"https://www.deezer.com/track/2528195061"
"William Tyler";"Standing at the gates: the songs of nada surf's let go";"Neither heaven nor space";2018;"MARDEV RECORDS";1709035801;1709036084;"https://open.spotify.com/track/0czzTFJHdXPMBBmrhWN065";;"https://www.deezer.com/track/447741612"
"Stealers Wheel";"Stealers Wheel";"Stuck in the middle";1972;"LEMON";1709036066;1709036275;;;
"Orquesta Ritmo De Sabanas";"BOF TV/ Narcos ( Vol.1)";"Porro bonito";1973;"LAKESHORE RECORDS";1709036268;1709036454;;;
"Minyo Crusaders & Frente Cumbiero";"Cumbia del monte Fuji";"Cumbia del monte Fuji";2020;"MAIS UM DISCOS";1709036451;1709036719;;"https://music.apple.com/fr/album/cumbia-del-monte-fuji/1677722488?i=1677722490&uo=4";
"Dwight Druick";"French disco boogie sounds vol. 4 (1977-1991)";"Georgy porgy (disco version)";1979;"FAVORITE RECORDINGS";1709036712;1709037055;;;
"George Benson";"Talkin' Verve";"Thunder walk";1968;"VERVE";1709037048;1709037326;"https://open.spotify.com/track/7ha4XjFauUazMNWJOtmuXb";;"https://www.deezer.com/track/548853432"
"Laufey";"Bewitched";"Second best";2023;"LAUFEY / AWAL RECORDINGS AMERICA";1709037319;1709037525;"https://open.spotify.com/track/4Y9Ge3i5r0vgFAZq653Yx3";"https://music.apple.com/fr/album/second-best/1690607869?i=1690608088&uo=4";
"Judy Garland";"Bof / The wizard of oz / Le magicien d'oz";"Over the rainbow";1939;"NIGHT/DA";1709037518;1709037682;"https://open.spotify.com/track/568SEFtDjKr7N2PytpA6D5";;"https://www.deezer.com/track/523060"
"John Barry (Chef d'orchestre)";"BOF / Out of Africa (film)";"Thème";1985;"MCA RECORDS";1709037680;1709037869;;;
"Danny Brown";"Quaranta";"Hanami";2023;"WARP RECORDS";1709037866;1709038072;"https://open.spotify.com/track/5Oxhp6jxu8ax96LIsu8t3Q";"https://music.apple.com/fr/album/hanami/1709676207?i=1709676218&uo=4";"https://www.deezer.com/track/2477844491"
"April March";"April March Meets Staplin";"Les fleurs invisibles";2023;"VELVETICA MUSIC";1709038069;1709038230;"https://open.spotify.com/track/1Xs7TmzFfkiLRyXkEG3oAo";;"https://www.deezer.com/track/2183834147"
"Drugdealer";"Madison";"Madison";2022;"MEXICAN SUMER";1709038228;1709038448;"https://open.spotify.com/track/10WDCU0ey0CJXE43aaJVcm";;
"Cousin Kula";"Hanging on your lips";"Hanging on your lips";2023;"RHYTHM SECTION INTERNATIONAL";1709038447;1709038614;;;
"Surprise Chef";"All news is good news";"Yung Boi suite";2020;"MR BONGO";1709038612;1709038909;"https://open.spotify.com/track/06PpkLUklPAAMzywkBr3TM";;
"Marvin Gaye";"The very best";"I heard it through the grapevine";1968;"MOTOWN";1709038905;1709039097;"https://open.spotify.com/track/1tqT6DhmsrtQgyCKUwotiw";;
"The Grass Roots";"Where were you when I needed you ?";"You baby";1966;"REV-OLA";1709039094;1709039234;"https://open.spotify.com/track/2gnkMVdQ3zJNulhHDZrfOP";;
"The Drones";"""""I'm down today"""" (Moody & brooding teen misery garage rock lowdown - 1965-67)";"I'm down today";1966;"TEENAGE SHUTDOWN";1709039230;1709039397;;;
"Marion Rampal";"Oizel";"Canards";2024;"LES RIVIERES SOUTERRAINES";1709039390;1709039603;"https://open.spotify.com/track/1FZHLos17OO4UX9EjIWKn0";;"https://www.deezer.com/track/2585232312"
"Lefto Early Bird";"I sing to find peace of mind";"I sing to find peace of mind";2024;"BROWNSWOOD RECORDINGS";1709039600;1709039831;;;
"Talya Ferro";"Look at me";"Look at me";1968;"MASTER CLASSICS RECORDS";1709039830;1709039998;;;
"Tteo";"Samba";"Samba";2023;"SONAR KOLLEKTIV / BMG";1709039997;1709040266;"https://open.spotify.com/track/3GUbHVqPuiEhnZYUnRsZnV";"https://music.apple.com/fr/album/samba/1701794553?i=1701794557&uo=4";
"Barbara Tucker";"The electronic music anthology : House";"Beautiful people (Original club mix)";1994;"WAGRAM MUSIC";1709040263;1709040503;"https://open.spotify.com/track/4nvzr1bsjfNd72IU0qr0jj";;"https://www.deezer.com/track/414340942"
"Michael Zager Band";"Dance Classics";"Let's all chant";1978;"ARCADE";1709040496;1709040677;;;"https://www.deezer.com/track/129771348"
"Hedzoleh Soundz";"Hedzoleh Soundz";"Rekpete";1973;"SOUNDWAY";1709040673;1709040883;;;"https://www.deezer.com/track/1667398742"
"Os Anjos";"Angola soundtrack 2";"Avante juventude";2013;"ANALOG AFRICA";1709040877;1709041089;;;
"Yo & The South";"Orange";"Orange";2021;"AUTOPRODUCTION";1709041086;1709041353;;;
"Nuyorican Soul";"I am black gold of the sun";"I am black gold of the sun (4 hero remix)";1997;"TALKING LOUD";1709041352;1709041863;;;
"Orchestre Philharmonique De Prague";"Bohuslav Martinu : Concerto n°2 et autres oeuvres";"Serenade n°2 h 216 : Poco andante";2008;"HARMONIA MUNDI";1709041860;1709042033;;;
"The Turtles";"Happy together";"You showed me";1967;"MUSIC CLUB";1709042028;1709042214;;;
"Tioklu";"The electric soup";"Special gem";2024;"OCTOBER TONE";1709042212;1709042487;"https://open.spotify.com/track/3B4thnSeEQZ4izE0bEhoA8";"https://music.apple.com/fr/album/special-gem/1724333639?i=1724334088&uo=4";"https://www.deezer.com/track/2609986322"
"Pearl Jam";"Dark matter";"Dark matter";2024;"ISLAND DEF JAM";1709042486;1709042697;"https://open.spotify.com/track/0HLRccMV34ON7T0hH1qEVn";;"https://www.deezer.com/track/2656822772"
"Oscar Jerome";"The spoon";"Channel your anger";2022;"JEROMEO";1709042694;1709042985;"https://open.spotify.com/track/7eMzWIZCj6Q6GY1MEj1QbG";;"https://www.deezer.com/track/1810605847"
"Chlorine Free";"Minirose";"Minicocotte";2021;"SEVENTY THREE";1709042978;1709043135;"https://open.spotify.com/track/1CdKWUJWTNxZXVoP3T7VkN";"https://music.apple.com/fr/album/minicocotte/1581598560?i=1581598661&uo=4";"https://www.deezer.com/track/1467183122"
"Magic Malik Orchestra";"Saoule";"Paper nut";2008;"LABEL BLEU";1709043134;1709043348;;"https://music.apple.com/fr/album/paper-nut/293972485?i=293972539&uo=4";
"Os Incriveis";"Brazilian beats Brooklyn";"Uma rosa pra dita";1973;"MR BONGO";1709043341;1709043491;"https://open.spotify.com/track/6jjtbbNwuYlL0Nlpjbe7Dn";;"https://www.deezer.com/track/435314852"
"Antonio Carlos Jobim";"Stone Flower";"Stone flower";1970;"COLUMBIA";1709043484;1709043746;"https://open.spotify.com/track/5gKt31WKlTPGBtTVkfDIUG";;
"Bobbie Gentry";"Compil./ Country soul sisters / Women in country music 1952-78";"Ode to Billie Joe";1967;"SOUL JAZZ RECORDS";1709043673;1709043925;"https://open.spotify.com/track/4FdDorlbJTVHcH3djLbIfn";;"https://www.deezer.com/track/3102672"
"Louis-Jean Cormier";"Les grandes arteres";"Si Tu Reviens";2015;"SIMONE RECORDS";1709043922;1709044125;"https://open.spotify.com/track/4jfDgYNK4VcADKD6mSSyFs";"https://music.apple.com/fr/album/si-tu-reviens/1566215899?i=1566227166&uo=4";"https://www.deezer.com/track/2027853997"
"Esmerine";"Lost voices";"Pas trop pas tropes";2015;"CONSTELLATION";1709044117;1709044379;"https://open.spotify.com/track/0Pir6OQAatGnaozxB2zi4E";;
"Blonde Redhead";"Sit down for dinner";"Via savona";2023;"SECTION1 / PARTISAN";1709044374;1709044678;"https://open.spotify.com/track/6vVLCRw01RDmlGufMHeKCf";;
"Massive Attack";"Protection";"Better things";1994;"CIRCA RECORDS";1709044673;1709044927;"https://open.spotify.com/track/4orPBWfQNUxs3RObirJwZR";"https://music.apple.com/fr/album/better-things/724410562?i=724410753&uo=4";"https://www.deezer.com/track/3129790"
"John Scofield";"A go go";"Chicken dog";1998;"VERVE";1709044927;1709045309;"https://open.spotify.com/track/4D8Fknwzpj9WzKS5C5AYbJ";;
"Ben Harper";"Diamonds on the inside";"With my own two hands";2003;"VIRGIN";1709045304;1709045577;"https://open.spotify.com/track/1Xb8GfUSYCqAkcNrd6pW0M";;
"Arat Kilo";"Visions of Selam";"Dou coula";2018;"ACCORDS CROISES";1709045575;1709045856;"https://open.spotify.com/track/5ofN2feIdOF6D7bMb9fP07";;"https://www.deezer.com/track/451790092"
"Rodolphe Burger";"No sport";"Elle Est Pas Belle Ma Chérie ?";2008;"EMI";1709045852;1709046057;;"https://music.apple.com/fr/album/elle-est-pas-belle-ma-ch%C3%A9rie/693100255?i=693100590&uo=4";
"PJ Harvey";"Uh huh her";"Pocket knife";2004;"ISLAND";1709046057;1709046276;;;
"The Smile";"Wall of eyes";"I quit";2024;"SELF HELP TAPES LLP / XL RECORDINGS";1709046273;1709046602;"https://open.spotify.com/track/1AwmHLaRPX4970KLkbetPb";"https://music.apple.com/fr/album/i-quit/1711359135?i=1711359474&uo=4";
"Jorja Smith";"Falling or flying";"Greatest Gift (feat. Lila Iké)";2023;"BECAUSE";1709046595;1709046785;"https://open.spotify.com/track/02DTkcgh0BpYrEYPO05Zex";;
"Jasual Cazz";"Memory guard";"Better before";2023;"CHUWANAGA";1709046783;1709047013;"https://open.spotify.com/track/73bJBZEaHmX9I9UUyGhg6c";"https://music.apple.com/fr/album/better-before/1704670242?i=1704670433&uo=4";
"Gil Scott Heron";"Pieces of a man";"A sign of the ages";1971;"RCA";1709046983;1709047224;;;
"Carol Kim";"Saigon Super Sound Vol. 3";"Diêu ru nuoc mat";1983;"SAIGON SUPERSOUND";1709047223;1709047490;"https://open.spotify.com/track/7nsPxBe7aIs5zgF1eZpqq5";"https://music.apple.com/fr/album/%C3%B0i%E1%BB%87u-ru-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFt/1691933888?i=1691934522&uo=4";
"Toshiko Yonekawa";"Wamono Groove : Shakuhachi & koto jazz funk '76";"Saitaro-bushi";1976;"180G";1709047488;1709047708;;;
"Prince Waly";"Bo y z vol. 2";"Coquelicot";2023;"BO Y Z";1709047655;1709047808;"https://open.spotify.com/track/6L7QgT1EqBDy2HNd2Mal68";"https://music.apple.com/fr/album/coquelicot/1716878017?i=1716878553&uo=4";
"Sampha";"Lahai";"Satellite business";2023;"YOUNG / BEGGARS";1709047804;1709047886;"https://open.spotify.com/track/5iD6xnMf8kZl3TKFKXLOgi";"https://music.apple.com/fr/album/satellite-business/1702662891?i=1702663312&uo=4";
"Rozi Plain";"Prize";"Agreeing for two";2023;"MEMPHIS INDUSTRIES";1709047884;1709048160;"https://open.spotify.com/track/5WhL37WpNtRzhoSOFi8fwF";;
"Baron Retif & Concepcion Perez";"Funk";"L'œil insulaire";2023;"MOSTLA / MUSIQUE LARGE";1709048155;1709048307;"https://open.spotify.com/track/4nkrltPGn0cXNbDYke1AoO";"https://music.apple.com/fr/album/l%C5%93il-insulaire/1685950699?i=1685950723&uo=4";
"Rosalia";"Beso (feat. Rauw Alejandro)";"Beso (feat. Rauw Alejandro)";2023;"COLUMBIA";1709048269;1709048462;;;
"Cheb Hindi";"A moi la liberté - Early electronic rai (Algerie - 1983-1990)";"A moi la liberté";1983;"BORN BAD RECORDS";1709048461;1709048725;;;"https://www.deezer.com/track/2254971867"
"Michael Hoenig";"Deutsche elektronische musik 2 / Cd 1";"Sun and moon";;"SOUL JAZZ RECORDS";1709048718;1709048974;"https://open.spotify.com/track/7a5QhsNDZloMFmo6uEmIX7";"https://music.apple.com/fr/album/sun-and-moon/1630800181?i=1630800642&uo=4";"https://www.deezer.com/track/1797362377"
"The Who";"Who's next";"Baba o' riley";1971;"POLYDOR";1709048895;1709049208;;;
"The Hives";"Tyrannosaurus hives";"A little more for little you";2004;"NO FUN RECORDS";1709049201;1709049377;"https://open.spotify.com/track/3gnEEbN8srphN5Yd2dYmWE";"https://music.apple.com/fr/album/a-little-more-for-little-you/1442588576?i=1442588991&uo=4";"https://www.deezer.com/track/1168968"
"La Femme";"Psycho tropical Berlin";"Sur la planche 2013";2013;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1709049376;1709049603;"https://open.spotify.com/track/1su9FWmWVgf71pqY78k5Ib";"https://music.apple.com/fr/album/sur-la-planche-2013/635317424?i=635318624&uo=4";
"Ady Zehnpfennig";"Achtung german grooves";"Erster Afternoon";;"BUREAU B";1709049602;1709049813;;;
"Wu Tang Clan";"The W";"Gravel pit";2000;"LOUD RECORDS";1709049812;1709050104;;;
"Billy Ze Kick";"Billy Ze Kick et les gamins en folie";"O.C.B.";1993;"SHAMAN";1709050101;1709050257;;;
"Tamba Trio";"Musica de futebol";"Mas que nada";1963;"MR BONGO";1709050251;1709050414;;;
"Pedro Mizutani";"Aperana remixes EP";"Melhor se acostumar (Tour Maubourg remix)";2024;"NICE GUYS";1709050407;1709050600;;;
"Gareth Donkin";"Welcome home";"Falling for you";2023;"DRINK SUM WTR";1709050600;1709050783;"https://open.spotify.com/track/3tK8BJnr6bThZ3iBQwTtci";;
"Chic";"Sampled";"Soup for one";1982;"WARNER JAZZ";1709050779;1709051015;"https://open.spotify.com/track/0QF9u4OZhxte33Li1qjhcX";;
"Jah Shaka";"Imperial Dub - Commandments of Dub Chapter 8";"Soloman Dub";1988;"JAH SHAKA MUSIC";1709051013;1709051213;"https://open.spotify.com/track/3pveaKAAh1H82WphPxAYCJ";"https://music.apple.com/fr/album/soloman-dub/601650505?i=601651229&uo=4";"https://www.deezer.com/track/64559693"
"Lautrec";"La cruauté tranquille du quotidien suffit";"Le flemmard du 12e";2015;"SO WATT";1709051214;1709051482;"https://open.spotify.com/track/12AukL0jKQF4Fk5nnQwhQG";;
"Talmud Beach";"Talmud beach";"Hobo don't mind a little rain";2014;"BONE VOYAGE";1709051477;1709051712;;;
"Mavis Staples";"If all I was was black";"Peaceful dream";2017;"ANTI";1709051711;1709051913;"https://open.spotify.com/track/3wY1OTmUhSAnfD7t19w7u6";"https://music.apple.com/fr/album/peaceful-dream/1485069869?i=1485069874&uo=4";
"Joel Favreau";"Elle est à toi cette chanson";"Comment fais-tu l'amour Cerise ?";2021;"PRODUCTIONS JACQUES CANETTI";1709051777;1709052097;;"https://music.apple.com/fr/album/comment-fais-tu-lamour-cerise-version-instrumentale/1646098678?i=1646100447&uo=4";
"Manno Charlemagne";"La fimen";"Pot drapo";1994;"AUTOPRODUCTION";1709052095;1709052210;"https://open.spotify.com/track/5dTe7GIlUVwuYgwoVB09vi";"https://music.apple.com/fr/album/pot-drapo/316365934?i=316365964&uo=4";"https://www.deezer.com/track/9016214"
"Field Music";"Commontime";"That's close enough for now";2016;"MEMPHIS INDUSTRIES";1709052209;1709052414;"https://open.spotify.com/track/4qUlLb3LCazYCeo45D7wlZ";"https://music.apple.com/fr/album/thats-close-enough-for-now/1048481537?i=1048481553&uo=4";"https://www.deezer.com/track/118593492"
"Faye Webster";"Underdressed at the symphony";"But not kiss";2024;"SECRETLY CANADIAN";1709052409;1709052630;"https://open.spotify.com/track/78nMVqRwap5hysPgnziW4u";;"https://www.deezer.com/track/2545643501"
"Molly Lewis";"On the lips";"The crying game";2024;"JAGJAGUWAR";1709052629;1709052824;"https://open.spotify.com/track/1G9vZiz2B20W5YLfaNT3EF";"https://music.apple.com/fr/album/the-crying-game/1712878079?i=1712878591&uo=4";
"Baby Charles";"Baby Charles";"Invisible";2008;"RECORD KICKS";1709052821;1709053096;"https://open.spotify.com/track/3SiHksMy1txbDtvp0ucI0a";"https://music.apple.com/fr/album/invisible/273730525?i=273730648&uo=4";
"Otis Redding";"The Stax story/Disc two  Kinda blue";"(I can't get no) satisfaction";1965;"STAX";1709053094;1709053257;"https://open.spotify.com/track/4mgXXQe8XAHSChLOBoffWz";"https://music.apple.com/fr/album/i-cant-get-no-satisfaction/1177627145?i=1177627243&uo=4";"https://www.deezer.com/track/722625"
"Elza Soares";"A bossa negra";"O samba está com tudo";1960;"EMI RECORDS BRASIL LTDA";1709053254;1709053403;"https://open.spotify.com/track/6FvsDsBJXPwXo2Ekvzw4V2";"https://music.apple.com/fr/album/o-samba-est%C3%A1-com-tudo/1438459708?i=1438459717&uo=4";
"Laurent Coulondre";"Meva festa";"Bahia";2022;"New World";1709053404;1709053651;"https://open.spotify.com/track/50POp9APYn3kb4zdVXS29x";;
"Hubert Laws";"Hubert Laws : In the beginning";"Gymnopedie #1";1974;"CTI RECORDS";1709053651;1709053884;"https://open.spotify.com/track/0KC2nohOCPVXkQZ7vqRq3g";;
"Jacques Brel";"Suivre l'étoile : Ces gens-là (cd 8)";"Ces gens-là";1966;"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1709053878;1709054204;;;
"Jeff Buckley";"You and I";"Everyday people";1993;"COLUMBIA";1709054155;1709054425;;;"https://www.deezer.com/track/120742442"
"Florence And The Machine";"Rave on Buddy Holly";"Not fade away";2011;"FANTASY";1709054425;1709054665;;;
"Rudy Grayzell";"Rock 'a Billy Greats";"Duck tail";1956;"CLASSIC MUSIC INTERNATIONAL";1709054663;1709054813;;;"https://www.deezer.com/track/12832739"
"Sababa 5";"Middle eastern grooves";"Rosenzweig";2023;"BATOV RECORDS";1709054810;1709054977;"https://open.spotify.com/track/72fdHkurLBDCoUUoXNIjYd";;
"Emir Kusturica And The No Smoking Orchestra";"Bof/Chat noir chat blanc";"Duj sandale";1998;"CABIRIA";1709054974;1709055142;;;
"Bonbon Vodou";"Cimetière créole";"Les écailles de chasteté";2021;"HEAVENLY SWEETNESS";1709055142;1709055390;"https://open.spotify.com/track/0isWfXtmh7O7boR2wujIbC";"https://music.apple.com/fr/album/les-%C3%A9cailles-de-chastet%C3%A9/1577604062?i=1577604877&uo=4";
"Choeur De Chambre Accentus";"Best 20";"Ihr Töchter Zions weint über euch (2ème partie) - pour choeur mixte et orchestre";2012;"NAIVE RECORD";1709055389;1709055597;;;
"Oscar Peterson";"Motions and emotions";"Yesterday";1969;"MPS";1709055599;1709055834;;;
"Sophye Soliveau";"Initiation";"Initiation II (wonder why) (radio edit)";2024;"AUTOPRODUCTION";1709055831;1709056036;;;
"Benny Sings";"Beat tape II";"Falling (feat. MadeinTYO)";2021;"STONES THROW";1709056034;1709056185;;;
"Blanka";"Spanning will";"Spanning Will";2013;"HEAVENLY SWEETNESS";1709056184;1709056468;;;
"Ezechiel Pailhes";"Oh !";"Bien certain";2020;"CIRCUS COMPANY";1709056330;1709056532;"https://open.spotify.com/track/6H6d18ycDz3lJZjg5pXveq";"https://music.apple.com/fr/album/bien-certain/1497791744?i=1497791747&uo=4";"https://www.deezer.com/track/868141982"
"Donna Lewis";"Power hits 3";"I love you always forever";1996;"VIRGIN";1709056530;1709056766;"https://open.spotify.com/track/1PEqh7awkpuepLBSq8ZwqD";"https://music.apple.com/fr/album/i-love-you-always-forever/281708862?i=281708889&uo=4";
"Mariel Bildsten";"Steppin' Out !";"Downtown uproar";2023;"OUTSIDE IN MUSIC";1709056822;1709056991;"https://open.spotify.com/track/3nDOF7hDU64ifpOxy9b7zo";;"https://www.deezer.com/track/2338474625"
"Clora Bryant";"Plays and sings";"Angel eyes";1960;"FRESH SOUND RECORDS";1709056989;1709057178;;;
"Irreversible Entanglements";"Protect your light";"Celestial pathways";2023;"IMPULSE";1709057178;1709057457;"https://open.spotify.com/track/4qHVOARmPuKWTaHLpwFoE9";"https://music.apple.com/fr/album/celestial-pathways/1697211631?i=1697212429&uo=4";
"Gerald Bailey";"Migration Climate";"Dusty rhodes";2023;"POTIONS MUSIC NYC";1709057345;1709057469;"https://open.spotify.com/track/1Ij2mvxmCV825mU4DCqWMn";;
"Jon Hassell";"Earthquake island";"Balia";1989;"TOMATO@";1709057469;1709057801;;;"https://www.deezer.com/track/437135122"
"Matthieu Chazarenc";"Canto III";"Les sauvages";2024;"BONSAI MUSIC";1709057750;1709057930;"https://open.spotify.com/track/4FaNxJjeHDPLywc6CIY8HK";"https://music.apple.com/fr/album/les-sauvages/1718131491?i=1718131494&uo=4";"https://www.deezer.com/track/2556119992"
"Pepe Habichuela & The Bollywood Strings";"Flamenco, fire & passion";"Yerbagüena (oriente)";2002;"MANTECA";1709057923;1709058189;;;"https://www.deezer.com/track/78281161"
"Fabiano Do Nascimento & Sam Gendel";"The room";"Foi boto";2024;"REAL WORLD";1709058182;1709058377;;;
"Chet Baker";"Chet Baker with fifty italian strings";"When I fall in love";1959;"JAZZ CLASS";1709058375;1709058587;;"https://music.apple.com/fr/album/when-i-fall-in-love/1443549688?i=1443550097&uo=4";
"Duo Brady";"La vie d'après";"Glass on Mars";2023;"LE PONTON DES ARTS";1709058587;1709058930;"https://open.spotify.com/track/7dfMYqgavW4ihAKNjvHH7x";"https://music.apple.com/fr/album/glass-on-mars/1713935648?i=1713936663&uo=4";
"Oma";"Bread 'n' Butter";"The message";2024;;1709058928;1709059258;"https://open.spotify.com/track/30azcSPPY08XTdWZuKt99O";"https://music.apple.com/fr/album/the-message/1722413870?i=1722413872&uo=4";"https://www.deezer.com/track/2593544762"
