"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Simon Mavin";"Good hair day";"Good hair day";2023;"BASTARD JAZZ RECORDINGS";1706961404;1706961754;"https://open.spotify.com/track/1ZjL7S8jKY0miHkRLb7Dbh";;
"Inon Zur";"BOF / Starfield";"Into the starfield (main theme)";2023;"BETHESDA SOFTWORKS";1706961750;1706961917;"https://open.spotify.com/track/325hdqkyHBRYu6ZOZt5Yrh";"https://www.deezer.com/track/2409198285";
"Archive";"Londinium";"So few words";1996;"ISLAND";1706961913;1706962286;;;"https://music.apple.com/fr/album/so-few-words/1443728186?i=1443728262&uo=4"
"The Band";"Music from big pink";"Chest fever";1968;"ESSENTIAL RECORDS";1706962284;1706962596;;;
"Jean Claudric";"BOF / Jeu de dames";"La recherche";2023;"BORN BAD RECORDS";1706962591;1706962707;;"https://www.deezer.com/track/2452130365";
"Eddie Jefferson";"The jazz singer";"So what";1961;"CDM";1706962706;1706962914;;;
"Oan Kim";"Slow redux";"Slow redux";2023;"PIAS";1706962913;1706963137;"https://open.spotify.com/track/5xFqOhfdhz79WNlVLd0vKs";"https://www.deezer.com/track/2630892732";"https://music.apple.com/fr/album/slow-redux/1726998653?i=1726998943&uo=4"
"Axone / X 1";"On a bird scale";"By this river (Axone ft. Lou-Angel)";2023;"BEAT X CHANGERS";1706963136;1706963348;;;
"Jamiroquai";"Travelling without moving";"Didjital vibrations";1996;"SONY";1706963339;1706963682;;;"https://music.apple.com/fr/album/didjital-vibrations-remastered/603751537?i=603752447&uo=4"
"Khruangbin & Vieux Farka Toure";"Ali";"Savanne";2022;"SECRETLY CANADIAN";1706963676;1706963989;;;
"Ben E King";"Formidable Rhythm and Blues : les plus grands standards et les perles oubliees du Rhythm & Blues";"Stand By Me";1961;"RHINO";1706963982;1706964157;;;
"Al Green";"Love and happiness";"So you're leaving";1972;"HI RECORDS";1706964154;1706964326;"https://open.spotify.com/track/1vQd35R9XQhmThJqwlLBTv";"https://www.deezer.com/track/97095576";"https://music.apple.com/fr/album/so-youre-leaving/976362815?i=976362843&uo=4"
"Alex Bleeker";"Heaven on the Faultline";"Swang";2021;"NIGHT BLOOM RECORDS";1706964323;1706964453;"https://open.spotify.com/track/6p0td73RSv8jl8OOHEBBeU";"https://www.deezer.com/track/1622406862";"https://music.apple.com/fr/album/swang/1549853754?i=1549853764&uo=4"
"The Liminanas";"Malamore";"El beach";2016;"LIONEL LIMINANA";1706964452;1706964633;"https://open.spotify.com/track/09mNP4eaQmlJHjlJmPw0hP";;
"Django Django";"Django django";"Life's a beach";2012;"BECAUSE";1706964628;1706964812;"https://open.spotify.com/track/2KEbMwhis9aKoG2nQBAonF";;
"The Mohawks";"The champ";"Dr. Jekyll & Hyde park";1968;"VAMPISOUL";1706964812;1706964909;;"https://www.deezer.com/track/126809095";
"Rome Streetz";"Kiss the ring";"Destiny child";2022;"GRISELDA RECORDS / EMPIRE";1706964908;1706965077;"https://open.spotify.com/track/46hqnYAjfhlbleZNNAJnB2";;"https://music.apple.com/fr/album/destiny-child/1647274913?i=1647274924&uo=4"
"The Velvet Underground";"The Velvet Underground & Nico";"Sunday morning";1967;"POLYDOR";1706965074;1706965243;"https://open.spotify.com/track/11607FzqoipskTsXrwEHnJ";;"https://music.apple.com/fr/album/sunday-morning-mono-single-alternate-mix/1431071111?i=1431072460&uo=4"
"Unloved";"Heartbreak";"Lee";2018;"HEAVENLY RECORDINGS";1706965243;1706965464;;"https://www.deezer.com/track/544861122";
"Orchestre De La Suisse Romande";"Armin Jordan dirige Debussy, Roussel et Chausson";"6 Epigraphes antiques L 139 : 1. Pour invoquer Pan dieu du vent d'été - arrangement pour orchestre";2020;"AUDITE";1706965462;1706965623;;;
"Jungle";"Keep Moving";"Keep moving";2021;"AWAL";1706965611;1706965855;"https://open.spotify.com/track/4rf0IVQDFjr27T4sgah5Pf";;
"Isaac Delusion";"Lost and found";"Premonitions";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1706965848;1706966067;"https://open.spotify.com/track/3ODFoFj7hEmiWxLtVONcU6";;
"Dave Hamilton";"Detroit city grooves";"Pisces Pace";1970;"ACE RECORDS";1706966068;1706966210;;"https://www.deezer.com/track/1734089757";
"Wilson Pickett";"The Wicked Pickett";"Mustang sally";1965;"SILVERTO";1706966209;1706966395;;;
"Chakachas";"Le globo";"Un rayo del sol";1970;;1706966393;1706966557;;;
"Joe Bataan";"Call my name";"Chevere que chevere";2005;"VAMPISOUL";1706966556;1706966812;"https://open.spotify.com/track/2KW6BsbLwRhksNljVMvcde";"https://www.deezer.com/track/5730608";
"Quiet Dawn";"Simple";"Dododo";2023;"FIRST WORD";1706966811;1706966974;"https://open.spotify.com/track/2b2b5wB8NjtIehicQguxg8";"https://www.deezer.com/track/2137994957";
"Mondo Grosso";"Japan Vibrations / Vol.1";"VibePM (Jazzy Mixed Roots) (Remixed by Yoshihiro Okino)";2023;"WORLD FAMOUS";1706966971;1706967246;;;
"France Gall";"Poupée de son";"Le coeur qui jazze";1965;"POLYDOR";1706967245;1706967408;;;
"The Simon Park Orchestra";"Television : Tv sound and image (cd promo) / cd 1";"Dawn to Dusk";;"SOUL JAZZ RECORDS";1706967408;1706967595;"https://open.spotify.com/track/4u0hILJF04wQT4rdQtimET";"https://www.deezer.com/track/1926650387";"https://music.apple.com/fr/album/dawn-to-dusk/1513940939?i=1513941190&uo=4"
"Barry Biggs";"Illusion";"Illusion";2023;"EMOTIONAL RESCUE";1706967592;1706967963;"https://open.spotify.com/track/4Fs8V80PxcwtAp2GCSOFnL";"https://www.deezer.com/track/2585140182";
"Inkswel";"Chasing infiniy'";"Mystical magic (feat. Lee Scratch Perry & Elf Tranzporter)";2022;"COSMOCITIES RECORDS";1706967955;1706968349;;;
"Zero 7";"Simple things";"Give it away";2001;;1706968231;1706968377;"https://open.spotify.com/track/2dYexYOVMItMNUvGXl4gtR";;
"Red Hot Chili Peppers";"One hot minute";"My friends";1994;"WB";1706968369;1706968613;;"https://www.deezer.com/track/725486";
"Emma Ayzenberg";"Hero";"Hero";2024;"AUTOPRODUCTION";1706968611;1706968849;"https://open.spotify.com/track/1yH2zTw9ux0g9vQstMPwMN";"https://www.deezer.com/track/2540160591";
"Yamandu Costa";"Brasileirinho";"Brejeiro";2005;"MK2";1706968844;1706969004;;;"https://music.apple.com/fr/album/brejeiro/210835264?i=210835284&uo=4"
"Dan Hicks";"Beatin' the heat";"Strike it while it's hot";2000;"SOCADISC";1706969003;1706969250;;;
"Jacques Higelin";"Longbox";"Coup de blues";1976;"EMI";1706969249;1706969485;"https://open.spotify.com/track/1Uv7SlbWdUYDU3gL0t8ssY";;"https://music.apple.com/fr/album/coup-de-blues/1240290145?i=1240291092&uo=4"
"Cecile McLorin Salvant";"Relief";"Easy come, easy go blues";2021;"MACK AVENUE";1706969472;1706969622;"https://open.spotify.com/track/6STvTW3jJBIVWsU5AEMv8G";;
"Bei Bei";"Into The Wind";"Into the wind";2010;"UBIQUITY";1706969621;1706969785;"https://open.spotify.com/track/2HjA0nqfmACocwyIjGDsxg";;
"Shintaro Sakamoto";"Let's Dance Raw";"Extremely bad man";2016;"OTHER MUSIC RECORDINGS";1706969780;1706970056;;;
"Danny Brown";"Quaranta";"Hanami";2023;"WARP RECORDS";1706970049;1706970255;"https://open.spotify.com/track/5Oxhp6jxu8ax96LIsu8t3Q";"https://www.deezer.com/track/2477844491";"https://music.apple.com/fr/album/hanami/1709676207?i=1709676218&uo=4"
"Bo/Le Samourai";"Les aventuriers - le samourai";"Le samouraï: Le samouraï";1967;"UNIVERSAL";1706970253;1706970376;;;
"Pale Jay";"Bewilderment";"In your corner";2023;"KARMA CHIEF RECORDS";1706970376;1706970593;"https://open.spotify.com/track/4HPP042w1tLbGGqqVGVfHE";;"https://music.apple.com/fr/album/in-your-corner/1692950684?i=1692951288&uo=4"
"Loving";"Any light";"No mast";2024;"LAST GANG RECORDS / MNRK";1706970592;1706970776;"https://open.spotify.com/track/1JwOtMON14uZUfZ7N1B2pq";;"https://music.apple.com/fr/album/no-mast/1715079935?i=1715079939&uo=4"
"Bloom Bat";"Honeist weirdo";"Odd friends";2024;"AUTOPRODUCTION";1706970773;1706970930;"https://open.spotify.com/track/4MWJzo57x1QoGCJOjfVfYS";;"https://music.apple.com/fr/album/odd-friends/1724742686?i=1724742687&uo=4"
"The Dynamics";"Version excursions";"Brothers on the slide";2007;"GROOVE ATTACK";1706970921;1706971171;"https://open.spotify.com/track/4p9z7kAyGk8VdI02gZItmp";"https://www.deezer.com/track/509751402";"https://music.apple.com/fr/album/brothers-on-the-slide/1033390105?i=1033390659&uo=4"
"MC Solaar";"Qui sème le vent récolte le tempo";"Bouge de là (part. 1)";1990;"POLYDOR";1706971163;1706971355;;"https://www.deezer.com/track/1410517042";
"Harrison";"Birds, bees, the clouds & The trees";"A View From The Sky";2023;"LAST GANG RECORDS";1706971354;1706971438;"https://open.spotify.com/track/10N0I9KcAZ7dJKs6n3x7WQ";"https://www.deezer.com/track/2164319757";
"Lael Neale";"Acquainted with night";"Aquainted with night";2021;"SUB POP";1706971437;1706971604;;;
"Nico";"Chelsea girl";"Winter song";1966;"POLYDOR";1706971603;1706971809;;;
"The Dodos";"Visiter";"Walking";2008;"WICHITA RECORDINGS";1706971797;1706971948;"https://open.spotify.com/track/1DHGfUv3FNoFZ6yThAO77f";;
"Beck";"Old man";"Old man";2022;"CAPITOL RECORDS";1706971921;1706972125;"https://open.spotify.com/track/56LNNaTpa4fNuduLV6S0zs";;
"Sufjan Stevens & Lowell Brams";"Aporia";"The unlimited";2020;"ASTHMATIC KITTY";1706972118;1706972250;;;
"Kenji Kawai";"Bof / Ghost in the shell";"M01 -Making of cyborg";1995;"VAP";1706972245;1706972502;;;
"Le Mystere Des Voix Bulgares";"Atmosphere";"Pilentze pee";1989;"VIRGIN";1706972498;1706972638;;"https://www.deezer.com/track/7314310";
"Eartha Kitt";"The essential Eartha Kitt";"Let's do it (let's fall in love)";1951;"Legacy Recordings";1706972636;1706972820;;;
"Nujabes";"Spiritual state";"Rainyway back home";2011;"HYDEOUT PRODUCTIONS";1706972820;1706972978;"https://open.spotify.com/track/0GR0uFHhHoOA9mYToXhZ42";;"https://music.apple.com/fr/album/rainyway-back-home/1078912616?i=1078912875&uo=4"
"Aaron Taylor";"Have a nice day";"Have a nice day";2023;"EDENIC RECORDS";1706972971;1706973143;"https://open.spotify.com/track/4AlqUmtGkIdcFFXGgj8r2G";"https://www.deezer.com/track/2524263931";"https://music.apple.com/fr/album/have-a-nice-day/1675038090?i=1675038095&uo=4"
"Enchantee Julia";"45 tours (feat. Prince Waly)";"45 tours (feat. Prince Waly)";2018;"MICROQLIMA";1706973142;1706973345;;;"https://music.apple.com/fr/album/45-tours-feat-prince-waly/1470208874?i=1470208878&uo=4"
"79rs Gang";"Expect the unexpected";"79rs bout to blow";2020;"SINKING CITY RECORDS";1706973272;1706973452;"https://open.spotify.com/track/7x36IqgZgNSpHJ5cINswBn";"https://www.deezer.com/track/964992122";"https://music.apple.com/fr/album/79rs-bout-to-blow/1513983753?i=1513984179&uo=4"
"Sababa 5";"Middle eastern grooves";"Nasnusa (feat. Yurika)";2023;"BATOV RECORDS";1706973343;1706973654;;;
"Visage";"Les années new  wave";"Fade to grey";1980;"POLYDOR";1706973652;1706973886;"https://open.spotify.com/track/3yobQNuKVJ62WDU7h725Fu";"https://www.deezer.com/track/2285082";"https://music.apple.com/fr/album/fade-to-grey/1443292969?i=1443293124&uo=4"
"Gruff Rhys";"Sadness sets me free";"Silver lining (lead balloons)";2024;"ROUGH TRADE RECORDS";1706973881;1706974119;;;"https://music.apple.com/fr/album/silver-lining-lead-balloons/1706554248?i=1706554269&uo=4"
"John Cale";"Bof / I shot Andy Warhol";"I shot Andy Warhol suite";1996;"ATLANTIC";1706974116;1706974322;;;
"Jackie Lynton";"Ricordare - The songs of Ennio Morricone";"La ballati di Hank McCain";1968;"ACE";1706974319;1706974486;;;
"Mel Tillis";"Western hit parade";"Heart over mind";1962;"CBS";1706974483;1706974638;;;
"Lisa Leblanc";"Pourquoi faire aujourd’hui (Poirier remix)";"Pourquoi faire aujourd'hui (Poirier remix)";2023;"NOVISA";1706974635;1706974854;;;
"Vulfpeck";"The beautiful game";"The sweet science";2016;;1706974850;1706974966;"https://open.spotify.com/track/73bJahLiTR2RAfXd3aNn1p";"https://www.deezer.com/track/133200136";"https://music.apple.com/fr/album/the-sweet-science/1160118965?i=1160119306&uo=4"
"Tom Jones";"Kosher nostra jewish gangsters";"My Yiddishe momme";;"ESSAY";1706974965;1706975091;;;"https://music.apple.com/fr/album/my-yiddishe-momme-live/1443852950?i=1443853132&uo=4"
"Cabane";"Brûle";"Italian mysteries (feat. Kate Stables)";2024;"CABANE RECORDS";1706975090;1706975295;;;
"Beatrice Melissa";"Surprise";"Half";2023;"MIDNIGHT SPECIAL RECORDS";1706975286;1706975477;"https://open.spotify.com/track/3XfdyeRtD1bSG9Z0nUMpgN";;"https://music.apple.com/fr/album/half/1669333825?i=1669334626&uo=4"
"Creedence Clearwater Revival";"Creedence clearwater revival  -  willy and the poor boys";"Fortunate son";1969;"CONCORD";1706975474;1706975611;"https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh";;"https://music.apple.com/fr/album/fortunate-son/1440925821?i=1440926434&uo=4"
"Theo Lawrence And The Hearts";"Theo lawrence & the hearts (Début EP)";"Sticky icky";2016;"AUTO PRODUCTION";1706975608;1706975786;;;
"Vincent Paul";"À contrecoeur";"Pourquoi ?";2024;"BONBONBON";1706975785;1706975996;;;
"Helado Negro";"Phasor";"Colores del mar";2024;"4AD";1706975994;1706976219;"https://open.spotify.com/track/0bYNCS0c6Uimpjcr2gswF0";"https://www.deezer.com/track/2625191172";"https://music.apple.com/fr/album/colores-del-mar/1708555076?i=1708555192&uo=4"
"Sydo";"SyDo";"Girl talk";2022;"JAZZMAD";1706976213;1706976398;;;
"Sarah McCoy";"Blood siren";"Hot Shot";2019;"BLUE NOTE RECORDS";1706976395;1706976593;"https://open.spotify.com/track/5a4TouuGJtU7q0AEHIjflv";"https://www.deezer.com/track/620269962";"https://music.apple.com/fr/album/hot-shot/1437499632?i=1437499657&uo=4"
"Bo/Cabaret";"BOF Cabaret";"Willkommen";1972;"MCA";1706976587;1706976857;;;
"Sharon Van Etten";"Resistance radio: The man in the high castle album";"The end of the world";2017;"30TH CENTURY RECORDS";1706976850;1706977027;"https://open.spotify.com/track/0Sg9bWEaPtDO2JE7qwcMvy";;
"Ensemble Linos";"Louise Farrenc : Musique de chambre";"Trio en mi min op 45 : 3. Scherzo - pour flûte traversière violoncelle et piano";2023;"CPO";1706977025;1706977317;;;
"Wallace Collection";"Daydream";"Serenade";1969;"EMI";1706977310;1706977572;;;
"Jo Ann Campbell";"Bo Diddley is a songwriter";"Mama (can I go out tonight)";1959;"ACE RECORDS";1706977570;1706977741;"https://open.spotify.com/track/48du8kkhZrrVticj5sR4he";"https://www.deezer.com/track/1250719112";
"Carlton Jumel Smith & The Soul Seeders";"Pleasure";"A better day";2023;"LOVEMEDO RECORDS";1706977739;1706977958;"https://open.spotify.com/track/5y8CC8hOG4d4rfVJEZ67fH";;
"Vaudou Game";"Apiafo";"Pas contente feat Roger Damawuzan";2014;"HOT CASA RECORDS";1706977956;1706978166;;;
"Bacao Rhythm & Steel Band";"55";"Pimp";2016;"BIG CROWN RECORDS";1706978164;1706978457;"https://open.spotify.com/track/5aJI7OzC1n3XKVLgYAxgwj";;
"50 Cent";"Get rich or die tryin'";"In da club";2003;"SASDRE";1706978351;1706978545;"https://open.spotify.com/track/4RY96Asd9IefaL3X4LOLZ8";;"https://music.apple.com/fr/album/in-da-club/1440841450?i=1440841857&uo=4"
"Alt-J";"An awesome wave";"Breezeblocks";2012;"INFECTIOUS MUSIC";1706978543;1706978769;"https://open.spotify.com/track/3n69hLUdIsSa1WlRmjMZlW";;"https://music.apple.com/fr/album/breezeblocks-rockdaworld-remix/1620180907?i=1620180912&uo=4"
"Yalta Club";"Yalta club";"Loser song";2013;"ATMOSPHERIQUES";1706978769;1706978921;"https://open.spotify.com/track/7M7UxbEHkCYo8nJiFlP7U3";;
"Max Raabe";"Superhits präsentiert vom Palast Orchester mit seinem Sänger Max Raabe";"Bongo bong";2000;;1706978920;1706979111;;;
"Jay Jay Johnson";"The great Kai & J.J.";"Going, Going, Gong!";1960;"IMPULSE";1706979110;1706979298;;;
"Sandie Shaw";"Sandie Shaw chante en français";"Toujours un coin qui me rappelle";1965;"PYE";1706979295;1706979453;;;
"The Jacksons";"Triumph";"This place hotel";1980;"EPIC";1706979452;1706979795;;;"https://music.apple.com/fr/album/this-place-hotel/192484382?i=192484484&uo=4"
"Sholto";"The changing tides of dreams";"Vampire";2023;"ROOT RECORDS";1706979794;1706980068;"https://open.spotify.com/track/73bGICcymptMidhikuj304";"https://www.deezer.com/track/2373996065";"https://music.apple.com/fr/album/vampire/1698299342?i=1698299567&uo=4"
"Jimmy Whoo";"To the moon";"To the moon";2023;"ENTREPRISE";1706980067;1706980283;"https://open.spotify.com/track/64afY5YbFg33CjQHymnjs4";;
"Marion Rampal (Compositeur, Chant)";"Oizel";"Coulemonde";2024;"LES RIVIERES SOUTERRAINES";1706980273;1706980490;"https://open.spotify.com/track/4ECJBSONEHiDy2GsUknkti";;"https://music.apple.com/fr/album/coulemonde/1721394113?i=1721394614&uo=4"
"Jean De Aguiar";"Acoustica";"Terra umbra";2019;"SOLE MIO RECORDS";1706980483;1706980734;"https://open.spotify.com/track/1Dhy1QpONNbQFEGM7mxsiY";;"https://music.apple.com/fr/album/terra-umbra/1455345352?i=1455345354&uo=4"
"Quantic & Anita Tijoux";"That thing (feat. Lara Renno)";"Doo wop (that thing) (feat. Lara Renno)";2013;"TRU THOUGHTS";1706980727;1706980947;;;
"Capinera";"Il volo / Suonno";"Suonno";2023;"PERIODICA RECORDS";1706980948;1706981206;;;
"Young Gun Silver Fox";"Canyons";"Just for kicks";2020;"LEGERE RECORDINGS";1706981203;1706981384;"https://open.spotify.com/track/6k8Zget0s5iADHAAnZcEJi";;"https://music.apple.com/fr/album/just-for-kicks/1499991127?i=1499991335&uo=4"
"MC5";"Bof / I shot Andy Warhol";"Kick out the jams";1996;"ATLANTIC";1706981383;1706981553;;;"https://music.apple.com/fr/album/kick-out-the-jams/449509833?i=449509915&uo=4"
"Bo/Hair";"Bof/Hair";"Hair : Party music";1968;"RCA";1706981550;1706981756;;;
"Tom Waits";"Asylum years";"The heart of saturday night";1974;"ELEKTRA";1706981756;1706981990;;;
"Grandmagneto & Blundetto";"Disco reggae / Vol 1 (cd promo)";"Everybody's talkin (Blundetto & Grandmagneto original version)";2013;;1706981989;1706982185;;;
"El Michels Affair Meets Liam Bailey";"Ekundayo inversions";"Awkward (take 2)";2021;"BIG CROWN RECORDS";1706982183;1706982373;"https://open.spotify.com/track/4Lf4G9gMOGjMCb49l50cOH";;
"Ensemble Des Equilibres";"César Franck : Intégrale de la musique de chambre";"Trio concertant avec piano n°2 en Si bémol Maj op 1 n°2 M 2 CFF 112 : 3. Tempo di minuetto";2023;"KLARTHE";1706982372;1706982579;;;
"Andrew Bird";"Noble beast";"Effigy";2009;"BELLA UNION";1706982525;1706982827;;;"https://music.apple.com/fr/album/effigy/1074127634?i=1074127644&uo=4"
"Dawa Salfati";"Tabou";"Les mains bleues";2024;"AUTOPRODUCTION";1706982825;1706983033;"https://open.spotify.com/track/2qwRkasKngkHOUEGhbCq68";;"https://music.apple.com/fr/album/les-mains-bleues/1716530204?i=1716530206&uo=4"
"Chassol";"Ludi";"Your hands";2020;"TRICATEL";1706983029;1706983094;"https://open.spotify.com/track/6XmWKV95IjkSgEBkyKPpUl";"https://www.deezer.com/track/860222982";"https://music.apple.com/fr/album/your-hands/1496394052?i=1496394343&uo=4"
"Mario Castro Neves & Samba Sa";"Castro-Neves & Samba S.A";"Bye Bye Blackbird";2001;"RCA";1706983094;1706983202;;;
"Maria Joao & Mario Laginha";"Chocolate";"Modern Mode / I'm Old Fashioned";2008;"UNIVERSAL MUSIC PORTUGAL";1706983274;1706983489;;;"https://music.apple.com/fr/album/modern-mode-im-old-fashioned/1446592863?i=1446593243&uo=4"
"Youn Sun Nah";"Elles";"Coisas da terra";2023;"Warner";1706983490;1706983858;;"https://www.deezer.com/track/2613113342";
"Andre Mehmari";"CHOROS E PIANOS";"O voo da libélula";2023;"ESTUDIO MONTEVERDI";1706983780;1706984030;"https://open.spotify.com/track/5B1bPfIPUScIQnqlC6X3oZ";;
"Joao Donato";"Sintese Do Lance";"Joao Duke";2021;"Rocinante";1706984020;1706984155;"https://open.spotify.com/track/1vxO99erFSJdTY9WKONkOc";;
