"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Boz Scaggs";"My time: a Boz Scaggs anthology (1969-1997)";"Lowdown";"1976";"UNIVERSAL";1738669091;1738669400;"https://www.deezer.com/track/563391";;
"Gitkin";"Golden age";"High noon";"2024";"WONDERWHEEL RECORDINGS";1738669396;1738669574;"https://www.deezer.com/track/2889120982";"https://open.spotify.com/track/6vLVGvyDwYh8HoipMMGu7g";"https://music.apple.com/fr/album/high-noon/1764268567?i=1764268569&uo=4"
"Reyna Tropical";"Malegría";"Cartagena";"2024";"PSYCHIC HOTLINE";1738669572;1738669782;"https://www.deezer.com/track/2717208342";"https://open.spotify.com/track/0d9Ec1WjsdAqs2LmB3nk3o";
"La Luz";"La Luz";"In the country";"2021";"SUB POP RECORDS";1738669781;1738669982;"https://www.deezer.com/track/1414063922";"https://open.spotify.com/track/0J0UZpA2Ivp4qaXe3QzCrT";"https://music.apple.com/fr/album/in-the-country/1573665197?i=1573665198&uo=4"
"Mud";"Mud pack";"Comme par hasard";"1998";"EPIC";1738669979;1738670329;"https://www.deezer.com/track/78063962";"https://open.spotify.com/track/71gnWKWNg06KPT34KhlvZu";
"Kenny Burrell";"Guitar forms";"Downstairs";"1965";"VERVE";1738670309;1738670429;;;
"Dewolff";"Muscle shoals";"Fools & horses";"2024";"MASCOT RECORDS ,";1738670427;1738670666;"https://www.deezer.com/track/2960120751";"https://open.spotify.com/track/5twZxDXBCq9n3z3PJ1Vy9f";
"The Marcus King Band";"The Marcus king band";"Rita is gone";"2016";"CONCORD MUSIC GROUP";1738670663;1738670926;"https://www.deezer.com/track/133585772";"https://open.spotify.com/track/4gi81cgaU0Xmek1IuOENM5";
"Ramsey Lewis";"Funky serenity / Salongo";"Funky serenity : Serene funk";"1973";"R2 RECORDS";1738670924;1738671172;;;
"Lou Donaldson";"Blue break beats / Vol. 2";"The caterpillar";"1971";"BLUENOTE";1738671170;1738671578;"https://www.deezer.com/track/398578522";"https://open.spotify.com/track/1nALS9WX5OtVjQxujN1UHc";
"The Joubert Singers";"BOF / Polisse";"Stand on the word";"1985";"LORD S RECOR";1738671576;1738671842;;;
"Jalen Ngonda";"Come around and love me";"That's all I wanted from you";"2023";"DAPTONE RECORDS / MODULOR";1738671840;1738671995;"https://www.deezer.com/track/2172217357";"https://open.spotify.com/track/1YtJyabBgN06ZgNOjGYLBI";"https://music.apple.com/fr/album/thats-all-i-wanted-from-you/1675144720?i=1675144907&uo=4"
"Immy Owusu";"Lo-life !";"Sunsum dware";"2023";"HOPESTREET RECORDINGS";1738671994;1738672302;"https://www.deezer.com/track/2193605757";"https://open.spotify.com/track/2MM0rHmKtNe3PNF8aCCduW";
"Tony Allen";"Jazz is dead / Vol. 18";"Ebun";"2023";"JAZZ IS DEAD";1738672301;1738672638;"https://www.deezer.com/track/2661241662";"https://open.spotify.com/track/4kKtKDazkdvPO0aM2CjT6B";
"The Smile";"Cutouts";"Eyes & mouth";"2024";"XL RECORDINGS";1738672635;1738672873;"https://www.deezer.com/track/2991583321";"https://open.spotify.com/track/5gG5N9s0axYYfqovvKvo4M";"https://music.apple.com/fr/album/eyes-mouth/1758065392?i=1758065785&uo=4"
"Warpaint";"Common blue";"Common blue";"2024";"ROUGH TRADE RECORDS";1738672871;1738673101;"https://www.deezer.com/track/2631540272";"https://open.spotify.com/track/4ywML3rFjamKeKg1GE689X";
"Velours Velours";"Quand je pleure, je suis content";"Corde à linge";"2025";"BONBOBBON";1738673100;1738673478;"https://www.deezer.com/track/3111311261";"https://open.spotify.com/track/5LNNbY0nL1dYlS0ziCJa0w";
"Wes Montgomery";"Tequila";"Bumpin' on sunset";"1966";"VERVE";1738673478;1738673758;"https://www.deezer.com/track/2537494";"https://open.spotify.com/track/1yxJK6q9oymWO3vjbPCYmp";"https://music.apple.com/fr/album/bumpin-on-sunset/1434897262?i=1434897263&uo=4"
"Billie Holiday";"Songs for distingue lovers";"Moonlight in Vermont";"1957";"VERVE";1738673756;1738673984;"https://www.deezer.com/track/548588092";"https://open.spotify.com/track/1tnNrJSjlmGuzA2uMguXLX";
"Carol Kim";"Saigon Super Sound Vol. 3";"Diêu ru nuoc mat";"1983";"SAIGON SUPERSOUND";1738673983;1738674250;"https://www.deezer.com/track/2322110825";"https://open.spotify.com/track/7nsPxBe7aIs5zgF1eZpqq5";
"Molly Lewis";"The forgotten edge";"Balcony for two";"2021";"JAGJAGUWAR";1738674249;1738674424;"https://www.deezer.com/track/1349652382";"https://open.spotify.com/track/4uHzk0yedHAbFQhd32gvSJ";"https://music.apple.com/fr/album/balcony-for-two/1563991070?i=1563991074&uo=4"
"Jay-Jay Johanson";"Heard somebody whistle";"Heard somebody whistle";"2019";"29 MUSIC";1738674423;1738674603;"https://www.deezer.com/track/651943932";"https://open.spotify.com/track/740zSgBv6PHOGAw04Ta2J2";"https://music.apple.com/fr/album/heard-somebody-whistle/1457113441?i=1457113595&uo=4"
"Eumir Deodato";"Donatodeodato";"Whistle stop";"1973";"MUSE RECORDS";1738674601;1738674844;;;
"Joe Dassin";"Sous les pavés ...la plage / Les tubes de mai 68";"Siffler sur la colline";"1969";"WMD/FNAC";1738674843;1738674999;"https://www.deezer.com/track/561690";"https://open.spotify.com/track/3gvUS6JaXzbXNihHQlRWBW";
"The Cupids";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Bazazz tengoku";"1968";"BIGBEAT";1738674998;1738675154;;;
"Vladimir Cosma";"BOF / Les aventures de Rabbi Jacob - Levy & Goliath";"Le grand rabbi";"1973";"LARGHETTO MU";1738675154;1738675311;"https://www.deezer.com/track/93115042";;"https://music.apple.com/fr/album/le-grand-rabbi/956534507?i=956534509&uo=4"
"Black Lips";"Arabia mountain";"Familly tree";"2011";"VICE MUSIC";1738675310;1738675464;;;
"La Femme";"Mystère";"Où va le monde";"2016";"DISQUE POINTU";1738675463;1738675798;"https://www.deezer.com/track/130689490";"https://open.spotify.com/track/6M2ZYgZ2cdu5oCHGI8wamV";
"Liam Bailey";"Zero grace";"Dance with me";"2024";"BIG CROWN RECORDS";1738675791;1738676017;"https://www.deezer.com/track/2525488961";"https://open.spotify.com/track/1lGYIrfy4ulioJGYAjRD0h";
"Maribou State";"Hallucinating love";"Blackoak";"2025";"NINJA TUNE";1738676016;1738676304;;"https://open.spotify.com/track/5Pip0HRc2xDEC3DdH1rPPU";
"Figub Brazlevic & Parental";"Métro-bahn";"Parlin-beris (super city)";"2024";"KREKPEK";1738676304;1738676453;;;"https://music.apple.com/fr/album/parlin-beris-super-city/1730393537?i=1730393538&uo=4"
"Janet Jackson";"The velvet rope";"Got 'til it's gone";"1997";"VIRGIN";1738676450;1738676692;"https://www.deezer.com/track/1939641337";"https://open.spotify.com/track/1EhvYd5e7vkoN3udEN1Vyl";
"Erik Truffaz Quartet";"The Dawn";"Free stylin'";"1998";"BLUE NOTE";1738676691;1738676874;;;
"Roy Hargrove";"Hard groove";"The joint";"2003";"VERVE";1738676874;1738677212;;;"https://music.apple.com/fr/album/the-joint/1443070852?i=1443070870&uo=4"
"Jungle By Night";"Synergy";"Style de malade";"2024";"V2 RECORDS";1738677181;1738677450;;;
"Cousin Kula";"Vitamin D";"The sun";"2024";"RHYTHM SECTION ITNL.";1738677445;1738677633;"https://www.deezer.com/track/2555455402";"https://open.spotify.com/track/0wNAQj2w4sVY7VzihW3wMG";
"Francois & The Atlas Mountains";"Age fleuve";"Party";"2025";"INFINE";1738677630;1738677801;"https://www.deezer.com/track/3086380881";"https://open.spotify.com/track/7CdiF72pv8YbQI0qAW9ICX";
"Angelo Badalamenti";"B.O.F. / Mulholland drive";"Pretty 50s";"2001";"BLUE NOTE";1738677798;1738677979;;;
"Camillo Felgen";"BOF / Un petit boulot";"Sag warum";"1961";"MILAN";1738677976;1738678116;"https://www.deezer.com/track/2156314597";;
"Keltoum";"Keltoum";"Why why why";"2018";"KELMUSIC PRODUCTIONS";1738678115;1738678341;"https://www.deezer.com/track/1830099687";"https://open.spotify.com/track/3m4aX9J0SDKLNAWUrA4qPf";
"Quiet Man";"Quiet man";"Sl33p";"2018";"SPINNUP";1738678340;1738678521;"https://www.deezer.com/track/1950015077";"https://open.spotify.com/track/14Kylw7TxiMKhM7rGO2rDr";
"Claude Fontaine";"La mer";"Laissez-moi l'aimer";"2024";"INNOVATIVE LEISURE";1738678518;1738678683;"https://www.deezer.com/track/2798637942";"https://open.spotify.com/track/3J94jGnoX1s4q34FyPNrOr";"https://music.apple.com/fr/album/laissez-moi-laimer/1746125261?i=1746125385&uo=4"
"The Bees";"Octopus";"Stand";"2007";"VIRGIN";1738678679;1738678929;"https://www.deezer.com/track/3253353";"https://open.spotify.com/track/17tPr9mXE2byLR1Fvg7CBV";"https://music.apple.com/fr/album/stand/714608223?i=714608261&uo=4"
"Jim Hall";"Jim hall & Pat Metheny";"The birds and the bees";"1998";"TELARC JAZZ";1738678929;1738679234;;;
"Theo Charaf";"Théo Charaf";"Wander boy";"2021";"WITA RECORDS";1738679227;1738679452;"https://www.deezer.com/track/1163172152";"https://open.spotify.com/track/0qOTro6JwoQlMemvyOEjoD";
"Joan Baez";"Farewell, Angelina";"Farewell Angelina";"";"VANGUARD";1738679450;1738679641;;;
"Bee Gees";"Odessa";"Whisper whisper";"1969";"BEE GEES CATALOG";1738679640;1738679841;"https://www.deezer.com/track/143784836";"https://open.spotify.com/track/7MPMCtpkmI8r1IiJsjAdEc";"https://music.apple.com/fr/album/whisper-whisper/1567146650?i=1567146658&uo=4"
"Carlton Jumel Smith";"1634 Lexington avenue";"We're all we got";"2019";"TIMMION RECORDS";1738679841;1738680082;"https://www.deezer.com/track/2643490992";"https://open.spotify.com/track/3qoWDfzpcp8qWAPNHI7KlH";
"The Bongo Hop";"La pata coja";"L'oubli mauve";"2024";"UNDERDOG RECORDS";1738680081;1738680409;"https://www.deezer.com/track/2914895361";"https://open.spotify.com/track/7zHVCvcUyMiPyb2VM65hBo";
"Amanda Magalhaes";"Vai ouvir";"Vai ouvir";"2019";"WM BRAZIL";1738680409;1738680587;"https://www.deezer.com/track/635124502";"https://open.spotify.com/track/745XaRBE6BZIIxGBdrQlGJ";
"Stevie Wonder";"Innervisions";"Don't you worry 'bout a thing";"1973";"MOTOWN";1738680587;1738680872;"https://www.deezer.com/track/2319300";"https://open.spotify.com/track/1QvWxgZvTU0w8rlPRE5Zrv";"https://music.apple.com/fr/album/dont-you-worry-bout-a-thing/1440806790?i=1440807415&uo=4"
"Blue Mitchell";"Mainstream funk";"Last tango in Paris";"1972";"WEWANTSOUNDS";1738680872;1738681037;"https://www.deezer.com/track/3975564";;
"Aaron Neville";"The grand tour";"The roadie song";"1993";"AM";1738681036;1738681313;"https://www.deezer.com/track/2520608";"https://open.spotify.com/track/1Vgulkd0dBBl5owwtxL6OY";
"Ha The Unclear";"A Kingdom in a cul-de-sac";"Alchemy";"2024";"THINK ZIK";1738681309;1738681515;"https://www.deezer.com/track/2747823311";"https://open.spotify.com/track/2zHFP31HVYxzARx9d5FUBu";"https://music.apple.com/fr/album/alchemy/1738561878?i=1738562106&uo=4"
"Sonny James";"The RCA sessions";"Apache";"1961";"BEAR FAMILY RECORDS";1738681511;1738681676;;;
"Jerome Etcheberry";"SATCHMOCRACY";"Struttin' with some barbecue";"2021";"CAMILLE PRODUCTIONS";1738681674;1738681966;;;
"Luiz Bonfa";"B.O.F. / Orfeu negro";"Samba de orfeu";"1958";"UNIVERSAL MU";1738681965;1738682113;"https://www.deezer.com/track/1047508";;
"Becca Stevens";"Regina";"As (feat. Jacob Collier)";"2016";"GROUNDUP MUSIC";1738682114;1738682410;;;
"Magdalena Hoffmann";"Magdalena Hoffmann : Fantasia";"Fantaisie en la min Fk 23 BR A 26";"2024";"DGG (DEUTSCHE GRAMMOPHON)";1738682408;1738682640;;;
"Antoine Sahler";"Le hasard";"Où est passé le passé ?";"2024";"LE FURIEUX MUSIC";1738682636;1738682744;;"https://open.spotify.com/track/6zF5dWDstzfcdtjJUmJLIM";"https://music.apple.com/fr/album/o%C3%B9-est-pass%C3%A9-le-pass%C3%A9/1717382502?i=1717383132&uo=4"
"Harry Nilsson";"The RCA albums collection : A little touch of Schmilsson in the night / CD 9";"As time goes by";"1973";"RCA";1738682743;1738682946;;"https://open.spotify.com/track/7pnp2WzJUuq2pm5oWQOpBm";"https://music.apple.com/fr/album/as-time-goes-by/1473846831?i=1473847773&uo=4"
"Fairport Convention";"Unhalfbricking";"Who knows where the time goes";"2003";"ISLAND";1738682945;1738683250;;"https://open.spotify.com/track/7IKHD2WF4GcWJIteFashv8";"https://music.apple.com/fr/album/who-knows-where-the-time-goes/310892890?i=310893171&uo=4"
"Cymande";"Renascence";"Coltrane";"2025";"BMG RIGHTS MANAGEMENT";1738683249;1738683536;"https://www.deezer.com/track/3029922411";"https://open.spotify.com/track/5bkI4gJhfKheZ5WwgjvN5c";
"Elias Rahbani";"Mosaic of the orient";"I think of you";"1972";"VDL";1738683532;1738683679;;;
"Los Destellos";"Super disco pirata / De Tepito para el mundo 1965-1980";"La china maria";"2024";"ANALOG AFRICA";1738683678;1738683863;"https://www.deezer.com/track/2995266081";"https://open.spotify.com/track/0wEzK8rFJjb2LQEogltGg2";"https://music.apple.com/fr/album/la-china-mar%C3%ADa/1767427863?i=1767428156&uo=4"
"Manu Chao";"Clandestino";"La despedida";"1998";"VIRGIN";1738683862;1738684052;"https://www.deezer.com/track/71590759";"https://open.spotify.com/track/5nNoNVM0yxd4k1JMHZvWWs";"https://music.apple.com/fr/album/la-despedida/725493481?i=725493693&uo=4"
"Cocorosie";"Put the shine on";"Ruby red";"2020";"MARATHON ARTISTS";1738684043;1738684309;"https://www.deezer.com/track/2061720017";"https://open.spotify.com/track/7eA5FP1KdjqYJWILPpIMEX";"https://music.apple.com/fr/album/ruby-red/1659928194?i=1659928208&uo=4"
"Sunbear";"Sunbear";"Let love flow for peace";"1977";"UNIDISC";1738684308;1738684517;;"https://open.spotify.com/track/1LyEDWvDo0oD44mWu0gXBu";"https://music.apple.com/fr/album/let-love-flow-for-peace/301950012?i=301950050&uo=4"
"Sandi Hewitt";"BOF /  Lialeh - Gorge profonde";"Lialeh";"1974";"LIGHT IN THE ATTIC RECORDS";1738684515;1738684830;;;
"Nat Adderley";"Work song";"Work song";"1960";"RIVERSIDE";1738684827;1738685078;"https://www.deezer.com/track/932048";"https://open.spotify.com/track/0GSXh7IeBpk5uJDv7KsuKZ";
"Bernard Alane";"La magie de Disney";"Heigh-ho!";"1937";"WALT DISNEY RECORDS";1738685077;1738685241;;;
"Paul McCartney";"Kisses on the bottom";"My very good friend the milkman";"2012";"";1738685238;1738685420;;"https://open.spotify.com/track/7JXuFvu4UDaJ4GmTM35INq";"https://music.apple.com/fr/album/my-very-good-friend-the-milkman/1440953479?i=1440953833&uo=4"
"Toro Y Moi";"Mahal";"Postman";"2022";"DEAD OCEANS";1738685417;1738685578;"https://www.deezer.com/track/1600447642";"https://open.spotify.com/track/4Jz1Zk4OQrKPVabWjjUGEZ";"https://music.apple.com/fr/album/postman/1601858871?i=1601859069&uo=4"
"Prince";"1999";"Let's pretend we're married";"1982";"WARNER BROS";1738685576;1738686017;"https://www.deezer.com/track/690115";"https://open.spotify.com/track/31ink8UgWSYUXz0hPasoif";"https://music.apple.com/fr/album/lets-pretend-were-married/214145240?i=214145374&uo=4"
"Sampha";"Spirit 2.0 (radio edit)";"Spirit 2.0 (radio edit)";"2023";"YOUNG";1738686015;1738686237;;;
"Laura Cahen";"De l'autre cote";"Les astres";"2025";"PIAS";1738686236;1738686474;"https://www.deezer.com/track/3036012701";"https://open.spotify.com/track/2Ch8It3kKCUujGk9zQYOux";
"Branko Mataja";"Over fields and mountains";"Duboko je more";"2022";"NUMERO GROUP";1738686470;1738686724;;"https://open.spotify.com/track/6Wmt4uqlKCh7fyG5nY4Cq7";"https://music.apple.com/fr/album/duboko-je-more/1599380175?i=1599380918&uo=4"
"Harry Belafonte & Nana Mouskouri";"An evening with Harry Belafonte & Nana Mouskouri";"Irène (Erene)";"1966";"RCA";1738686722;1738686876;;;
"Bill Withers";"Just as I am";"Everybody's talkin'";"1971";"RAVEN";1738686875;1738687077;"https://www.deezer.com/track/2312057";"https://open.spotify.com/track/1xNs13B9mPPXxBpzDO8zy9";
"Don Melody Club";"Zonder Pardon";"Tederheid";"2024";"LES DISQUES BONGO JOE";1738687072;1738687319;"https://www.deezer.com/track/2593199162";"https://open.spotify.com/track/3DA54w6jyuQZjp799lk0kp";
"Rejoicer";"Voodoo at home";"Not for Mammon (feat. Amir Bresler)";"2021";"RAW TAPES";1738687317;1738687466;;;"https://music.apple.com/fr/album/not-for-mammon-feat-amir-bresler/1588817230?i=1588817231&uo=4"
"Emma-Jean Thackray";"Ley lines";"Ley lines";"2018";"THE VINYL FACTORY";1738687464;1738687749;"https://www.deezer.com/track/957551722";"https://open.spotify.com/track/7yXxdFYB6KJb9HEUhEfV2j";"https://music.apple.com/fr/album/ley-lines/1512758414?i=1512758419&uo=4"
"Toots And The Maytals";"54-46 was my number (Anthology 1964-2000)";"Time tough";"1974";"TROJAN";1738687747;1738688009;;;
"Or Kantor";"Sarda sarda";"Laylat hamra";"2024";"ANOVA MUSIC";1738688007;1738688228;;"https://open.spotify.com/track/6r5UCzlJ6suduev8TiGibs";"https://music.apple.com/fr/album/laylat-hamra/1743461196?i=1743461581&uo=4"
"Nora Fischer";"Hush";"The fairy Queen Z 629 : Come all ye songsters (Acte II) Air de l'elfe - arrangement pour voix et guitare électrique";"2018";"DGG (DEUTSCHE GRAMMOPHON)";1738688224;1738688402;;;
"Alici";"Souvenir";"Souvenir";"2024";"GRDN DISTRICT";1738688402;1738688548;"https://www.deezer.com/track/2845931042";"https://open.spotify.com/track/0ygNJ5skSXyzViwvrh1V6K";"https://music.apple.com/fr/album/souvenir/1751998625?i=1751998636&uo=4"
"Cocteau Twins";"Treasure";"Pandora";"1984";"4AD";1738688547;1738688865;;;
"Jan Garbarek";"Rites";"One ying for every yang";"1998";"ECM";1738688863;1738689252;"https://www.deezer.com/track/1163075";"https://open.spotify.com/track/6rReidQSASNIaMKeZurwaT";"https://music.apple.com/fr/album/one-ying-for-every-yang/1452839621?i=1452840471&uo=4"
"Leonard Cohen";"I'm your man";"Take this waltz";"1988";"CBS";1738689250;1738689605;"https://www.deezer.com/track/871538042";"https://open.spotify.com/track/1BFe6mXNubadzbAQrdXTGY";
"Juliette Greco";"Jolie môme 1959-1963";"La valse";"1959";"PHILIPS";1738689604;1738689786;"https://www.deezer.com/track/73185383";;
"Antonio Carlos Jobim";"Urubu";"Valse";"1976";"WB";1738689785;1738689978;;"https://open.spotify.com/track/7uIC4DUHt8jOTEiimfDXYf";"https://music.apple.com/fr/album/valse/302108842?i=302108861&uo=4"
"Alice Zawadzki";"Za górami";"Los bilbilikos";"2024";"ECM";1738689974;1738690293;;"https://open.spotify.com/track/7B3zeUrpT3RI1jEzb4FKjj";
"The Altons";"Heartache in room 14";"Your light";"2025";"DAPTONE RECORDS";1738690291;1738690522;"https://www.deezer.com/track/2985585461";"https://open.spotify.com/track/6abwIudy5gCZvNuFrAmWk6";
"Robohands";"Shapes";"Ikigai";"2021";"KINGUNDERGROUND";1738690521;1738690655;"https://www.deezer.com/track/1157406302";"https://open.spotify.com/track/562WsbcGbzCzvIoMWusiQ0";
"Autour De Lucie";"Faux mouvement";"Le salon";"2000";"SMALL";1738690654;1738690888;"https://www.deezer.com/track/61888949";"https://open.spotify.com/track/21hD5iaBDIktATc7NByEhE";"https://music.apple.com/fr/album/le-salon/576070477?i=576070803&uo=4"
"Supergrass";"In it for the money (Edition limitée)";"You can see me";"2003";"EMI";1738690883;1738691096;"https://www.deezer.com/track/617717582";;
"Gal Costa";"Tropicalia /Ou panis et circensis";"Baby";"1968";"PHONOGRM";1738691093;1738691307;"https://www.deezer.com/track/4669697";;
"Henry Mancini";"The music from Peter Gunn";"Session at Pete's pad";"1958";"WARNER";1738691306;1738691483;;;
"Choosey & Exile";"Black beans";"Brown & beautiful (feat. Blu & Ana Tijoux)";"2019";"FAT BEATS RECORDS / DIRTY SCIENCE RECORDS";1738691482;1738691740;;"https://open.spotify.com/track/5BzG0kNa7J5uUrDi8Om2Cn";"https://music.apple.com/fr/album/brown-beautiful-feat-blu-ana-tijoux/1451995318?i=1451995334&uo=4"
"James Bynum";"World spirituality classics 2 : The time for peace is now";"We are in need";"1976";"LUAKA BOP";1738691739;1738691981;;;
"Leon Thomas";"Blues and the soulful truth";"China doll";"1972";"RCA";1738692141;1738692445;"https://www.deezer.com/track/1733823687";"https://open.spotify.com/track/4sqsEE2ovaMar6kFyM4o1v";"https://music.apple.com/fr/album/china-doll/1621363863?i=1621364859&uo=4"
"Djrum";"A tune for us";"A tune for us";"2025";"HOUNDSTOOTH";1738692443;1738692795;"https://www.deezer.com/track/3168723021";"https://open.spotify.com/track/0gzXpTuibWmqWAlMyVyr36";"https://music.apple.com/fr/album/a-tune-for-us/1788505784?i=1788506016&uo=4"
"Ray Bryant";"Lonesome traveler";"Lonesome traveler";"1966";"CADET";1738692794;1738692983;"https://www.deezer.com/track/3578057";"https://open.spotify.com/track/25ksdjsStaHcvRnPKo8FQN";"https://music.apple.com/fr/album/lonesome-traveler/1444064629?i=1444064646&uo=4"
"Patricia Barber";"Companion";"The Beat Goes On";"1999";"BLUE NOTE";1738692982;1738693295;"https://www.deezer.com/track/2209240707";"https://open.spotify.com/track/2ZFmNlinOMABynh5ai9DDf";"https://music.apple.com/fr/album/the-beat-goes-on/1679186284?i=1679186287&uo=4"
"Eddy Louiss";"Flomela";"Saint Louis blues";"1973";"DREYFUS";1738693296;1738693507;"https://www.deezer.com/track/141161837";;
"Tierney Sutton";"After blue";"The dry cleaner from des moines";"2013";"BFM JAZZ";1738693507;1738693818;;;
"Dexter Gordon";"Our man in Paris";"Stairway to the stars";"1963";"BLUENOTE";1738693817;1738694232;;;"https://music.apple.com/fr/album/stairway-to-the-stars/724569719?i=724570286&uo=4"
"Dinah Shore";"Dinah sings Previn plays";"The man I love";"1960";"CAPITOL";1738694231;1738694427;"https://www.deezer.com/track/3439553";"https://open.spotify.com/track/361BpEFtnR5NCJDntYOBSM";"https://music.apple.com/fr/album/the-man-i-love/724761569?i=724761817&uo=4"
"Peter Herbolzheimer";"Big Band Man";"Stoned cockattoo";"";"MPS";1738694427;1738694629;;;
"Billie Holiday";"Tenderly";"Tenderly";"1952";"DREYFUS";1738694628;1738694831;"https://www.deezer.com/track/634475822";;"https://music.apple.com/fr/album/tenderly/479708845?i=479709073&uo=4"
"Nala Sinephro";"Space 1.8";"Space 4";"2021";"WARP RECORDS";1738694829;1738695201;"https://www.deezer.com/track/1477444772";"https://open.spotify.com/track/11lcWjr6YXEH0EOCcU7Pfp";"https://music.apple.com/fr/album/space-4/1576882000?i=1576882004&uo=4"
