"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Celeste";"Not your muse";"Some goodbyes come with hellos";"2021";"POLYDOR RECORDS";1734434227;1734434429;"https://www.deezer.com/track/1231417852";"https://music.apple.com/fr/album/some-goodbyes-come-with-hellos/1498436277?i=1498436771&uo=4";"https://open.spotify.com/track/5WFIcpG0uAJ9La6genO9V4"
"Blend Mishkin & Soul Sugar";"Theory of mind";"The pay off";"2024";"AUTOPRODUCTION";1734434428;1734434696;;"https://music.apple.com/fr/album/the-pay-off/1779378579?i=1779378583&uo=4";
"Barbagallo";"Les Grands Brûlés";"Debout";"2021";"ALMOST-MUSIQUE";1734434694;1734434930;"https://www.deezer.com/track/1201147502";"https://music.apple.com/fr/album/debout/1553081427?i=1553081428&uo=4";"https://open.spotify.com/track/6zSKLo0Ale0CRcYcAZvSVc"
"Sister Nancy";"Playtime Reggae";"Bam belly";"1982";"HIETFLY";1734434930;1734435110;;;
"Liraz";"Naz";"Nozi nozi";"2017";"DEAD SEA RECORDINGS";1734435108;1734435296;;;
"Renaud Garcia Fons";"Farangi";"Sylvains d'Orient - pour théorbe et contrebasse";"2019";"E-MOTIVE";1734435294;1734435508;;;
"Jono McCleery";"Reconcile";"Let's get back to it";"2024";"SONAR KOLLEKTIV";1734435508;1734435824;;"https://music.apple.com/fr/album/lets-get-back-to-it/1758161226?i=1758161234&uo=4";"https://open.spotify.com/track/1YQJrZm3sP4aJrGZWuspbc"
"Spillage Village";"Spilligion";"PsalmSing (feat. Mereba)";"2020";"DREAMVILLE - SINCETHE80S - INTERSCOPE RECORDS";1734435821;1734436056;;;
"Jiro Inagaki";"WaJazz legends : Jiro Inagaki - selected by Yusuke Ogawa";"Breeze";"1975";"180G";1734436055;1734436327;;;
"Claude Nougaro";"Du jazz chez les yéyés / Integrale  vol. 2";"Une petite fille";"1962";"MERCURT";1734436217;1734436344;"https://www.deezer.com/track/74245825";"https://music.apple.com/fr/album/une-petite-fille/642909531?i=642909993&uo=4";"https://open.spotify.com/track/1SZLKjnmrf1nVhCNRdbDXf"
"Big Maybelle";"I smell a rat - Early black rock'n roll 1949-1959";"Ocean of tears";"1955";"HAZELWOOD RE";1734436341;1734436489;"https://www.deezer.com/track/1818069927";;
"JD McPherson";"Nite owls";"Baby blues";"2024";"NEW WEST RECORDS";1734436488;1734436652;;"https://music.apple.com/fr/album/baby-blues/1750960984?i=1750961460&uo=4";"https://open.spotify.com/track/15t70XvIMTAhsbr52hbeyk"
"Anna Erhard";"Botanical garden";"Not rick rubin";"2024";"RADICALIS MUSIC";1734436651;1734436822;;;
"Bill Potts";"The jazz soul of Porgy and Bess";"It ain't necessarily so";"1959";"FRESH SOUND RECORDS";1734436820;1734437014;"https://www.deezer.com/track/2671124002";;"https://open.spotify.com/track/4bOKSwbg4G5iWJSqilCWji"
"James Ray";"Fip Soul";"I've got my mind set on you (parts 1 & 2)";"1963";"RADIO FRANCE";1734437014;1734437217;"https://www.deezer.com/track/1137800642";;
"George Harrison";"Somewhere in England / CD4";"Hong kong blues";"1981";"PARLOPHONE";1734437215;1734437387;"https://www.deezer.com/track/2143009767";;"https://open.spotify.com/track/1Xv1uGAi130XP8AuDXlgu0"
"The Rhum Runners";"Kick the gong";"Kick the gong";"2017";"DOGHOUSE & BONE RECORDS";1734437379;1734437510;"https://www.deezer.com/track/380613261";"https://music.apple.com/fr/album/kick-the-gong/1256058563?i=1256059808&uo=4";"https://open.spotify.com/track/5hhmRJhGWdXBJ6MON0ixCL"
"Juliette Greco";"Bonjour tristesse 1955 1959";"De pantin à pékin";"1959";"PHILIPS";1734437508;1734437695;;;"https://open.spotify.com/track/2OUy91nOXs3MgLGWdfjnvV"
"Albrecht Mayer";"The King's Singers : Let it snow";"Concerto en fa min op 8 n°4 P 442 RV 297 : Largo e pizziccati - arrangement pour ensemble vocal et hautbois";"2013";"DGG";1734437694;1734437837;;;
"Ici Et Lui";"Punk prodige";"Coup de chaud";"2017";"LES DISQUES D'EN FACE";1734437835;1734437995;;"https://music.apple.com/fr/album/coup-de-chaud/1226560577?i=1226560579&uo=4";"https://open.spotify.com/track/2d4gJcWrscGVxjh4Mjx3SE"
"The Beatles";"1";"Come together";"1969";"EMI";1734437994;1734438249;;;
"Juliette Ashby";"Compil. / The Craig Charles Funk & Soul Club, Vol. 3";"Like a Bass Guitar";"2016";"FREESTYLE";1734438246;1734438432;;;"https://open.spotify.com/track/7CDp59FYsFtCYJeMEEya7l"
"Baron Retif & Conception Perez";"Cascades / Cassette mouillee / Superman (cd promo)";"Decalette";"2012";"ALMOST-MUSIQUE";1734438431;1734438630;;;
"Loretta Lynn";"Country & western hit parade - Hillbilly music 1962";"Success";"1962";"BEAR FAMILY RECORDS";1734438625;1734438784;"https://www.deezer.com/track/1584907512";"https://music.apple.com/fr/album/success/1434914869?i=1434914880&uo=4";
"Warhaus";"Karaoke moon";"No surprise";"2024";"PIAS";1734438782;1734439004;"https://www.deezer.com/track/2988601111";;"https://open.spotify.com/track/3CwHonJzs4dZuASYwTjEYf"
"Augustin Pereyra Lucena";"Brasiliana";"La chica de Ipanema";"1976";"ALTERCAT";1734439003;1734439229;;;
"Jorge Ben";"Brazilian hits & funky classics";"Cade o penalty";"1978";"MANTECA";1734439228;1734439425;;;
"Dalida";"Le jour le plus long - année 1962-94 -vol6";"La partie de football";"1963";"BARCLAY";1734439422;1734439548;;"https://music.apple.com/fr/album/la-partie-de-football/1453107611?i=1453111753&uo=4";"https://open.spotify.com/track/1j5vWfxapa62u7ui5NH80P"
"One Car Garage";"Clueless";"Morphine drip";"2024";"NICE GUYS";1734439547;1734439632;"https://www.deezer.com/track/2882656262";"https://music.apple.com/fr/album/morphine-drip/1756322019?i=1756322309&uo=4";"https://open.spotify.com/track/4KDDJNTgGGJgCqelzjV48Z"
"Bryony Jarman-Pinto";"Below dawn";"Feel those things";"2024";"TRU THOUGHTS";1734439630;1734439896;"https://www.deezer.com/track/2553681042";"https://music.apple.com/fr/album/feel-those-things/1717620519?i=1717620526&uo=4";"https://open.spotify.com/track/7dXQrflcqDielsiZzFk9CH"
"Lou Reed";"Berlin";"Lady day";"1973";"SONY BMG";1734439893;1734440111;"https://www.deezer.com/track/70565524";"https://music.apple.com/fr/album/lady-day/257563947?i=257563953&uo=4";"https://open.spotify.com/track/7Geht7uyruF696KZc4A1b1"
"Les Haricots Rouges";"At the dixieland band ball";"Strange fruit";"1976";"PATHE MARCONI";1734440106;1734440222;;;
"Alex Gopher";"You my baby and I";"The child (feat. Billie Holiday)";"1999";"V2";1734440220;1734440492;;;
"Home Frango";"Fresh and tender";"Fresh and tender";"2024";"TRU THOUGHS";1734440492;1734440715;"https://www.deezer.com/track/2787187162";"https://music.apple.com/fr/album/fresh-and-tender/1744157467?i=1744157470&uo=4";"https://open.spotify.com/track/4KmgqLdWkrXVYWahujl1DE"
"Camille Bazbaz";"Sur le bout de la langue";"Infinie solitude";"2004";"SAINT GEORGE";1734440560;1734441424;;;
"Kool & The Gang";"The Ultimate Celebration";"Fresh";"1984";"MERCURY";1734440715;1734440925;"https://www.deezer.com/track/541622012";"https://music.apple.com/fr/album/fresh/1275632320?i=1275633147&uo=4";"https://open.spotify.com/track/1mMYaXpT65iZDtvfRA9EkE"
"Morgan";"It's a cool, cool Christmas";"Christmas in waikiki";"2021";"JEEPSTER RECORDINGS";1734440924;1734441200;"https://www.deezer.com/track/1569630342";"https://music.apple.com/fr/album/christmas-in-waikiki/1596808901?i=1596808911&uo=4";"https://open.spotify.com/track/3i6Umh9my5Rdj9zTjbgGBB"
"Corentin Ollivier";"Into pieces";"Forever";"2021";"CLIGNANCOURT RECORDS";1734441415;1734441660;"https://www.deezer.com/track/1340885902";;"https://open.spotify.com/track/6MTrWdvCngNaJMoujmcAn5"
"Molly Lewis";"For the birds : The birdsong project (Vol. I)";"Whistling in the dark";"2022";"SEARCH PARTY - DOWNTOWN RECORDS";1734441655;1734441771;"https://www.deezer.com/track/2124606847";"https://music.apple.com/fr/album/whistling-in-the-dark/1667983529?i=1667987127&uo=4";"https://open.spotify.com/track/4lVZlnAZIaI3Ci5kQqR6nW"
"Fred Radix";"Fred Radix : Le siffleur";"Pavane en fa dièse min op 50";"2013";"TARTALUNE";1734441770;1734441948;;;
"Lord Skywave";"Lord skywave";"Pavane";"2008";"THIS IS MUSI";1734441947;1734442100;;;
"Elton John";"Honky chateau";"Honky cat";"1972";"DJM";1734442098;1734442409;"https://www.deezer.com/track/1144859";"https://music.apple.com/fr/album/honky-cat/1440910513?i=1440910661&uo=4";"https://open.spotify.com/track/1plcM0XlbKdjND7Ufokuzb"
"Bobby Keys";"Gimmie the key";"Honky tonk";"1975";"RING'O REC";1734442408;1734442612;"https://www.deezer.com/track/2389908385";;
"George McCrae";"Absolument 70 - les plus grands tubes internationaux";"Rock your baby";"1974";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1734442608;1734442799;"https://www.deezer.com/track/124563036";"https://music.apple.com/fr/album/rock-your-baby/313689881?i=313689889&uo=4";"https://open.spotify.com/track/0iYtGebtnGzemwehimWusQ"
"Mild High Club";"Skiptracing";"Skiptracing";"2016";"STONES THROW";1734442798;1734443017;"https://www.deezer.com/track/446000922";;"https://open.spotify.com/track/4I77FZbsed188zTLXXXWfQ"
"Nitai Hershkovits & Daniel Dor";"The garden suite";"Brook";"2024";"CIRCUS COMPANY";1734443016;1734443140;;"https://music.apple.com/fr/album/brook/1773067984?i=1773068449&uo=4";
"Silva & Steini";"More than you know";"Ev'ry Time We Say Goodbye";"2022";"FOUND";1734443137;1734443374;;"https://music.apple.com/fr/album/evry-time-we-say-goodbye/1682086050?i=1682086063&uo=4";"https://open.spotify.com/track/7zPr0wXnW2zTeWA4MNxRQy"
"Elisabeth";"Femmes de Paris / Vol. 2";"Madame superman";"1967";"ANTHOLOGY";1734443371;1734443535;;;
"Larry Wald";"Espagne /Sensacional soul / Vol.3";"Superman";"1971";"VAMPISOUL";1734443532;1734443726;;;
"Alpacas Collective";"Big words";"What could I do (feat. Geert Claes)";"2023";"CATALPAS RECORDS";1734443723;1734443882;;;
"Femi Kuti";"Day by day";"One two";"2008";"LABELMAISON";1734443880;1734444011;"https://www.deezer.com/track/2557235";"https://music.apple.com/fr/album/one-two/293615515?i=293615541&uo=4";"https://open.spotify.com/track/56aMQHYU3YJRSHBsA6fPgq"
"Jimmy Smith";"Christmas cookin'";"Baby, it's cold outside";"1966";"VERVE";1734444011;1734444366;;;"https://open.spotify.com/track/7h6eopAmrMO9wKPmhAaJnK"
"Jonwayne";"Yuletide Bangerz";"Sticky bandits";"2018";"AUTOPRODUCTION";1734444364;1734444531;;;
"Enchantee Julia";"Onze";"Ballade";"2024";"ROCHE MUSIQUE";1734444530;1734444706;"https://www.deezer.com/track/3034059861";"https://music.apple.com/fr/album/ballade/1772666389?i=1772666407&uo=4";"https://open.spotify.com/track/4nPgOP4KAKil4N5zaww2kY"
"Peel Dream Magazine";"Pad";"Reiki";"2022";"TOUGH LOVE RECORDS";1734444705;1734444989;"https://www.deezer.com/track/1789791527";"https://music.apple.com/fr/album/reiki/1629436366?i=1629436792&uo=4";"https://open.spotify.com/track/54zVbpIjv0ANEJOnNJcJrz"
"Sade";"Love deluxe";"Bullet proof soul";"1992";"EPIC";1734444988;1734445309;;"https://music.apple.com/fr/album/bullet-proof-soul/431609122?i=431609138&uo=4";"https://open.spotify.com/track/6unbYrzh7coxp0WFnleFyD"
"Nusrat Fateh Ali Khan";"Mustt mustt";"Mustt mustt (lost in his work)";"1990";"REAL WORLD";1734445304;1734445619;;;
"Yong-Jin Jeong";"BOF / Conte de cinéma";"Conte de cinéma : Main title";"2001";"MK2 MUSIC";1734445618;1734445807;;;
"Renaud Garcia-Fons";"Blue maqam";"Towards a new world";"2024";"SOUND SURVEYOR MUSIC";1734445804;1734446135;;"https://music.apple.com/fr/album/towards-a-new-world/1769679991?i=1769680676&uo=4";"https://open.spotify.com/track/1XHaxeeJNMkrAVqWwAty76"
"Cocteau Twins";"Four-calendar café";"Evangeline";"1993";"FONTANA";1734446134;1734446401;;;
"Pat Metheny";"Different Trains - Electric Counterpoint";"Electric counterpoint : Fast";"1989";"Nonesuch";1734446397;1734446660;;;
"Dominique A";"Auguri";"Les enfants du Pirée (Remix)";"2012";"EMI";1734446659;1734446827;;;
"Harry Belafonte & Nana Mouskouri";"An evening with Harry Belafonte & Nana Mouskouri";"Irène (Erene)";"1966";"RCA";1734446825;1734446979;;;
"The Nits";"1974";"Athens";"2003";"WERF RECORDS";1734446978;1734447239;;;
"Nala Sinephro";"Endlessness";"Continuum 8";"2024";"WARP RECORDS";1734447236;1734447485;"https://www.deezer.com/track/2854215482";"https://music.apple.com/fr/album/continuum-8/1752836259?i=1752836268&uo=4";"https://open.spotify.com/track/3l7HeIaOv5RCSF62JVfRvO"
"Roberta Flack & Donny Hathaway";"Roberta Flack and Donny Hathaway";"Where is the love";"1972";"ATLANTIC";1734447484;1734447646;;"https://music.apple.com/fr/album/where-is-the-love/731746642?i=731748000&uo=4";
"Apani B-Fly Emcee";"Estragen";"Woman in me (clean)";"1998";"Q BORO";1734447643;1734447902;;;
"George Duke";"Follow the rainbow";"Corine";"1979";"EPIC RECORDS";1734447898;1734448257;"https://www.deezer.com/track/4208441";"https://music.apple.com/fr/album/corine/325526652?i=325526677&uo=4";"https://open.spotify.com/track/2nPPHzoh26sqEmHeqjXqVe"
"Metronomy";"The english riviera";"Corinne";"2011";"BECAUSE";1734448255;1734448448;"https://www.deezer.com/track/10240184";"https://music.apple.com/fr/album/corinne/1330666927?i=1330668666&uo=4";"https://open.spotify.com/track/6guXQ9rHmOofkqp8uHYO8r"
"Roge";"Curyman II";"O topo do conqueiro";"2024";"DIAMOND WEST RECORDS";1734448448;1734448646;;;
"Geoff Muldaur";"Brazil (film)";"Brazil";"1985";"MILAN";1734448644;1734448850;;;
"Jeanne Moreau";"Jeanne Moreau : Pour vous mes plus belles chansons cd1";"J'ai la mémoire qui flanche";"1963";"UNIVERSAL";1734448850;1734448989;"https://www.deezer.com/track/416199362";;
"Devendra Banhart";"What Will We Be";"Baby";"2009";"WARNER";1734448988;1734449173;"https://www.deezer.com/track/4289774";;"https://open.spotify.com/track/17XvbAd3K1GOjWy5uQvK2U"
"Nora Fischer";"Hush";"Hail bright Cecilia Z 328 : Wondrous machine - arrangement pour voix et guitare électrique";"2018";"DGG (DEUTSCHE GRAMMOPHON)";1734449172;1734449340;;;
"The Pro-Teens";"MF Teen : Your concurrence in the above is assumed";"Can I watch";"2024";"COLLEGE OF KNOWLEDGE RECORDS";1734449339;1734449580;;;
"Youn Sun Nah";"Voyage";"India song (carlos d'alessio)";"2008";"ACT";1734449577;1734449871;;;
"John Coltrane";"John Coltrane & Johnny Hartman";"Lush Life";"1963";"IMPULSE";1734449869;1734450195;"https://www.deezer.com/track/1085238";;"https://open.spotify.com/track/0Srs2sPdZTfFvvfLP4DGa0"
"Patrick Watson";"Close to paradise";"Luscious life";"2007";"V2";1734450194;1734450379;;;
"Maxime Delpierre";"Naõned";"Naoned";"2020";"AIRFONO";1734450378;1734450634;"https://www.deezer.com/track/914140402";;"https://open.spotify.com/track/7scsyUZgANMWfW2779RsJW"
"Girma Beyene & Akale Wube";"Ethiopie/Ethiopiques vol 30 : Mistakes on purpose";"Tewèdjign endèhu (Ahun negèrign)";"2017";"BUDA";1734450529;1734450742;;"https://music.apple.com/fr/album/tew%C3%A8djign-end%C3%A8hu-ahun-neg%C3%A8rign/1189067670?i=1189068171&uo=4";
"Marcia Griffiths";"Melody Life";"Don't let me down";"1974";"VPR RECORDS";1734450739;1734450941;"https://www.deezer.com/track/131318512";"https://music.apple.com/fr/album/dont-let-me-down/1678561883?i=1678561936&uo=4";
"The Temptations";"Masterpiece";"Hey girl (I like your style)";"1973";"TAMLA MOTOWN";1734450940;1734451214;;;"https://open.spotify.com/track/64uurDjnLdg5Ft2emUX2gG"
"Common Saints";"Cinema 3000";"Sandman";"2024";"STARSONICS";1734451199;1734451452;"https://www.deezer.com/track/2895809731";"https://music.apple.com/fr/album/sandman/1758060980?i=1758060982&uo=4";"https://open.spotify.com/track/4CKPgRt12DwmaT3NpiEohf"
"Mac Demarco";"Salad days";"Chamber of reflection";"2014";"CAPTURED TRACKS";1734451447;1734451677;"https://www.deezer.com/track/76008448";"https://music.apple.com/fr/album/chamber-of-reflection/799685692?i=799685701&uo=4";"https://open.spotify.com/track/7H7NyZ3G075GqPx2evsfeb"
"Thundercat";"Drunk";"Them changes";"2017";"BRAINFEEDER";1734451674;1734451855;"https://www.deezer.com/track/140787083";;"https://open.spotify.com/track/7CH99b2i1TXS5P8UUyWtnM"
"Curved Air";"Katie Puckrik presents a yacht rock odyssey";"Touch of tequila";"1976";"EDSEL";1734451853;1734452080;;;
"Masayoshi Takanaka";"Takanaka";"I remember you";"1977";"UNIVERSAL SIGMA";1734452079;1734452403;;"https://music.apple.com/fr/album/i-remember-you/1442808423?i=1442808918&uo=4";"https://open.spotify.com/track/2pnNh4K3tzSoqAy11vaXrH"
"Mamama";"Hier sera meilleur";"Endless chill vibes";"2024";"BYEBYE RECORDS";1734452398;1734452580;;;"https://open.spotify.com/track/5OWkySoXj1GRvgKljVDsgB"
"David Bowie";"Ziggy Stardust (remast)";"Starman";"1972";"EMI";1734452577;1734452827;"https://www.deezer.com/track/1397796872";"https://music.apple.com/fr/album/starman/1350497019?i=1350497718&uo=4";
"Maxwell Farrington";"Yuletide & I'll tide with Yann";"Santa and his leg of ham";"2022";"UPTON PARK";1734452820;1734452937;"https://www.deezer.com/track/1975432867";"https://music.apple.com/fr/album/santa-and-his-leg-of-ham/1651601383?i=1651602316&uo=4";"https://open.spotify.com/track/6lEwPwv7Lol7EwLWiOC3Rv"
"Isobel Campbell";"Bow to Love";"Dopamine";"2024";"COOKING VINYL";1734452928;1734453246;;;"https://open.spotify.com/track/6VB6wHs3ndeRtb1kpKcP6Y"
"Yo Yo Ma";"Bach Trios";"Kommst du nun Jesu vom Himmel herunter BWV 650 - arrangement pour violoncelle mandoline et contrebasse";"2017";"Nonesuch";1734453239;1734453408;;;
"Diely Moussa Kouyate";"Sebe alaye";"Dalamon";"2002";"UNIVERSAL";1734453405;1734453653;;;
"Franklin Boukaka";"L'immortel";"Unité africaine";"1971";"FREMEAUX ET ASSOCIES";1734453652;1734453935;;;
"Nigger Kojak And Liza";"Compil/Joe Gibbs productions";"Fist to fist rub a dub";"1979";"SOUL JAZZ";1734453934;1734454108;;;
"Nightmares On Wax";"Shout out ! To freedom";"Wikid satellites (feat. Greentea Peng)";"2021";"WARP";1734454108;1734454360;;;
"Klim";"Simplicity";"Kyiv Nights";"2024";"AUTOPRODUCTION";1734454359;1734454479;"https://www.deezer.com/track/3008048621";"https://music.apple.com/fr/album/kyiv-nights/1769558221?i=1769558222&uo=4";"https://open.spotify.com/track/2RsFh5kFKPr7NlO7u0Keks"
"MC Solaar";"Qui sème le vent récolte le tempo";"Qui sème le vent récolte le tempo";"1991";"POLYDOR";1734454478;1734454732;"https://www.deezer.com/track/1421656762";"https://music.apple.com/fr/album/qui-s%C3%A8me-le-vent-r%C3%A9colte-le-tempo/1572971729?i=1572971943&uo=4";"https://open.spotify.com/track/0lkiCn67S6NUEMi8vBWDpY"
"Ella Fitzgerald";"Ella and Basie!";"I'm beginning to see the light";"1963";"Verve";1734454727;1734454970;;;"https://open.spotify.com/track/754FM6lgbcJe2kJvprKiX6"
"Tito Puente";"Mambo domingo";"Pito Joe";"1950";"ULM";1734454967;1734455120;;;"https://open.spotify.com/track/2vCnF20UY3XDw4Dp7epDf5"
"Sonora Tropical";"Super disco pirata / De Tepito para el mundo 1965-1980";"Ritmo de Cumbia";"2024";"ANALOG AFRICA";1734455119;1734455311;;;"https://open.spotify.com/track/1iTtaAiIUYsuKEN3htR6Sh"
"Chuck Berry";"Rock and Roll Music / Studio 1954-1957 / Vol 1";"Berry pickin' (instrumental)";"1957";"BEAR FAMILY RECORDS";1734455310;1734455459;"https://www.deezer.com/track/796309542";;
"The B-52's";"Play loud";"Rock lobster";"1979";"WARNER";1734455458;1734455866;"https://www.deezer.com/track/99402558";"https://music.apple.com/fr/album/rock-lobster/1440816774?i=1440817038&uo=4";"https://open.spotify.com/track/0rme3FLbw5o1KLXpJzivjS"
"Peace De Resistance";"Lullaby for the debris";"You are absurd";"2024";"LA VIDA ES UN MUS DISCOS";1734455865;1734456059;"https://www.deezer.com/track/2863323212";"https://music.apple.com/fr/album/you-are-absurd/1756694057?i=1756694058&uo=4";"https://open.spotify.com/track/1slSmvTkHSZNaWcJD1JJez"
"Ian Dury & The Blockheads";"Sex & drugs & rock & roll";"Reasons to be cheerful (pt. 3)";"1979";"DEMON RECORDS , DEMO";1734456054;1734456337;;;
"Magic Source";"Voyage spectral";"Saturn moon dive";"2023";"FAVORITE RECORDINGS";1734456336;1734456577;"https://www.deezer.com/track/2180697387";;"https://open.spotify.com/track/4BOZ6jF85HREkphijTHAtU"
"Munya";"Jardín";"Cocoa";"2023";"LUMINELLE RECORDINGS";1734456574;1734456771;;;
"Izumi Kobayashi";"Tokyo riddim 1976-1985";"Lazy love";"1981";"TIME CAPSULE";1734456769;1734457030;;;
"Yoshiko Sai";"Mangekyou";"Mihatenu yume";"1975";"WEWANTSOUNDS";1734457029;1734457182;;;
"Ferrante & Teicher And Their Orchestra";"American love themes";"Moon river";"1983";"LIBERTY";1734457180;1734457370;;;
"Cecilia Bartoli";"The art of Cecilia Bartoli";"Les noces de Figaro K 492 : Voi che sapete (Acte II) Air de Chérubin";"2002";"DECCA";1734457365;1734457508;;;
"Pierre Lapointe";"Toutes tes idoles";"Toutes tes idoles";"2024";"AUDIOGRAM";1734457507;1734457736;"https://www.deezer.com/track/3024653871";"https://music.apple.com/fr/album/toutes-tes-idoles/1770186734?i=1770186963&uo=4";"https://open.spotify.com/track/7LUjWB8H1Zy7rVyd5G4N8L"
"The Beatles";"Abbey road (2009 stéreo remaster)";"Something";"1969";"PARLOPHONE";1734457733;1734457913;;;
"Blanka";"Hypnotic";"Midnight";"2017";"NOWADAYS RECORDS";1734457912;1734458181;"https://www.deezer.com/track/374653061";"https://music.apple.com/fr/album/midnight/1250004587?i=1250004598&uo=4";"https://open.spotify.com/track/7hCF0Cvyaxsu1SEsdzgIZs"
"Kelly Finnigan";"A joyful sound";"The only present is me";"2020";"COLEMINE RECORDS / SECRETLY CANADIAN DISTRIBUTION)";1734458087;1734458238;"https://www.deezer.com/track/1093404382";"https://music.apple.com/fr/album/the-only-present-is-me/1533495074?i=1533495083&uo=4";"https://open.spotify.com/track/03OEEful9ZGfZ6QHCE3fu8"
"The Jackson Five";"Compilation / Motown goes Christmas";"Someday at christmas";"1975";"PATHE MARCONI";1734458236;1734458401;;;
"Jamey Aebersold Play-A-Long";"Player's Choice / Vol. 91";"Dear old stockholm";"2012";"JAZZ";1734458559;1734458922;;;
"Ella Fitzgerald";"Ella & Louis again";"Learnin the blues";"1957";"VERVE";1734458918;1734459350;;;
"Akagera";"Traverse";"Fauve";"2024";"PRADO RECORDS";1734459349;1734459664;"https://www.deezer.com/track/2651556822";"https://music.apple.com/fr/album/fauve/1729413286?i=1729413862&uo=4";"https://open.spotify.com/track/6lhMPvdMWNFxy9jHkujXgz"
