"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Max Darmon & REB";"Le coup de soleil";"Le coup de soleil";"2024";"BONSAI MUSIC";1722374741;1722374927;"https://music.apple.com/fr/album/le-coup-de-soleil/1749320232?i=1749320700&uo=4";;
"Eels";"Hombre lobo";"That look you give that Guy";"2009";"VAGRANT";1722374926;1722375179;"https://music.apple.com/fr/album/that-look-you-give-that-guy/671937861?i=671938192&uo=4";;
"Arno";"Bof/Toy story/Version francaise";"You've got a friend in me";"1995";"DISNEY";1722375173;1722375329;;;
"Havana Lyceum Orchestra";"Mozart y Mambo";"Concerto pour cor en Mi bémol Maj K 447 : 3. Allegro";"2020";"ALPHA";1722375334;1722375558;;;
"Bumcello";"Lychee queen";"Lychee Queen (love inside)";"2008";"TOT OU TARD";1722375553;1722375759;;;
"Izem";"Maria Antonieta";"Maria Antonieta";"2023";"ELIS RECORDS";1722375754;1722375972;;"https://open.spotify.com/track/7qAf5duok9foXbZaBxOO2d";"https://www.deezer.com/track/2441864935"
"Johan Papaconstantino";"Contre-jour";"Pourquoi tu cries ??";"2019";"ANIMAL 63";1722375969;1722376224;;"https://open.spotify.com/track/02VxEZzC8B4eAC0HqBkl1a";
"Mandolinman";"Unfolding the roots";"Polka charleston nederokkerzeel";"2016";"ARC MUSIC";1722376223;1722376413;;;
"The Dead South";"You are my sunshine";"You are my sunshine";"2021";"SIX SHOOTER RECORDS";1722376413;1722376607;;;
"Marion Rampal";"Don't think twice it's alright";"Don't think twice it's alright";"2023";"LES RIVIERES SOUTERRAINES";1722376609;1722376843;;;
"Henri Salvador";"Chambre avec vue";"Il fait dimanche";"2000";"SOURCE";1722376843;1722377075;"https://music.apple.com/fr/album/il-fait-dimanche/697417162?i=697417438&uo=4";"https://open.spotify.com/track/6g7jewBrJ8iIBxGH5ab2ZO";
"Henry Mancini";"Bof / Charade";"Charade : Latin snowfall";"1963";"RCA";1722377067;1722377218;;;
"Devendra Banhart";"Ma";"My boyfriend's in the band";"2019";"NONESUCH";1722377217;1722377423;"https://music.apple.com/fr/album/my-boyfriends-in-the-band/1466693938?i=1466694388&uo=4";;"https://www.deezer.com/track/751077792"
"Charlotte Adigery & Bolis Pupul";"Topical dancer";"Mantra";"2022";"BECAUSE MUSIC";1722377425;1722377685;"https://music.apple.com/fr/album/mantra/1587361830?i=1587362586&uo=4";;
"Elias Rahbani";"Mosaic of the orient";"Summer is coming";"1974";"VDL";1722377684;1722377833;;;
"Roberta Flack";"Roberta Flack and Donny Hathaway";"You've got a friend";"1972";"ATLANTIC";1722377832;1722378033;;;
"Todd Rundgren";"Hermit Of Mink Hollow";"Can we still be friends";"1978";"EDSEL REDORDS";1722378029;1722378239;"https://music.apple.com/fr/album/can-we-still-be-friends/331681257?i=331681651&uo=4";;
"Tarrus Riley";"Rub-a-dub soul";"With a little help from my friends";"2023";"VP RECORDS";1722378242;1722378428;"https://music.apple.com/fr/album/with-a-little-help-from-my-friends/1704195713?i=1704195999&uo=4";"https://open.spotify.com/track/5GA8wxdxsbIiH3IWGSkaTn";"https://www.deezer.com/track/2425354725"
"Ali Shaheed Muhammad";"Jazz is dead / Vol. 4";"Friendship Samba";"2020";"JAZZ IS DEAD";1722378427;1722378746;;"https://open.spotify.com/track/1rlsoTK6OrMOZV1KX5cl8a";
"Clea Vincent";"Advitam Æternamour";"Douce chavirée";"2024";"MIDNIGHT SPECIAL RECORDS";1722378742;1722378912;"https://music.apple.com/fr/album/douce-chavir%C3%A9e/1710590568?i=1710591906&uo=4";"https://open.spotify.com/track/7AunKYH7k9BEJx6ZeWuVx2";
"Katy Kirby";"Blue raspberry";"Drop dead";"2024";"ANTI RECORDS";1722378918;1722379113;"https://music.apple.com/fr/album/drop-dead/1709513158?i=1709513172&uo=4";"https://open.spotify.com/track/4WNetbhwSqOmlmEX6ym824";
"Hopkinson Smith";"Mad dog";"Mr Dowland's midnight PL 99 - pour luth";"2016";"NAIVE RECORDS";1722379111;1722379305;;;
"Tom Ze";"Estudando a bossa";"Amor do Rio";"1976";"DOBRASIL";1722379299;1722379506;;;
"Day One";"Ordinary man";"In your life";"2000";"MELANKOLIC";1722379505;1722379692;"https://music.apple.com/fr/album/in-your-life/724365945?i=724366547&uo=4";"https://open.spotify.com/track/3lNrjYFYp5yOBD250XpY9J";
"Bnny";"One million love songs";"Nothing lasts";"2024";"FIRE TALK";1722379687;1722379842;"https://music.apple.com/fr/album/nothing-lasts/1719324696?i=1719325083&uo=4";"https://open.spotify.com/track/2uwscEwG2u0rDYTGSvxrWu";
"Boris Gardiner";"A Soulful Experience Is Happening (1970)";"Melting pot";"1970";"VAMPISOUL";1722379837;1722380102;;;
"The Majestics";"Boombox 45 (Early independent hip hop, electro and disco rap 1979-82)";"Class A";"1982";"SOUL JAZZ RECORDS";1722380101;1722380324;;;
"Louis Cole";"Live sesh and xtra songs";"Doing the things";"2019";"BRAINFEEDER";1722380356;1722380467;"https://music.apple.com/fr/album/doing-the-things/1454822750?i=1454822754&uo=4";"https://open.spotify.com/track/1yBVQU0Az5LlDF5ZYehPap";"https://www.deezer.com/track/648646522"
"Gael Rakotondrabe";"Reckoner";"Reckoner";"2024";"MVKA";1722380465;1722380648;;;
"Veronique Sanson";"Amoureuse";"Bahia";"1972";"WEA";1722380638;1722380766;"https://music.apple.com/fr/album/bahia/39281409?i=39281423&uo=4";;"https://www.deezer.com/track/1852746327"
"Rufus Wainwright";"Poses";"Greek song";"2001";"DREAMWORKS";1722380763;1722380995;"https://music.apple.com/fr/album/greek-song/1443999951?i=1443999970&uo=4";"https://open.spotify.com/track/7xsgzodAbaqSRqofLcxvVv";"https://www.deezer.com/track/877637"
"Lily Chao";"Chinese folk songs";"Who can know my heart";"1968";"AKUPHONE";1722381004;1722381195;;;
"Les Agamemnonz";"Amateurs";"Thème";"2021";"HI-TIDE RECORDINGS";1722381195;1722381362;"https://music.apple.com/fr/album/theme/1567659361?i=1567659606&uo=4";"https://open.spotify.com/track/48fYpe74iso0LJuFIhYI0f";
"Aaron Frazer";"Into The Blue";"Dime (feat. Cancamusa)";"2024";"DEAD OCEANS";1722381355;1722381549;;;
"Chuck Senrick";"Seafaring strangers (private yacht)";"Don't be so nice";"1977";"NUMERO GROUP";1722381546;1722381709;;;
"Beck";"Bof / Eternal sunshine of the spotless mind";"Everybody's gotta learn sometimes";"2004";"HOLLYWOOD RE";1722381715;1722382048;;;
"Quatuor Danel";"Charles Gounod : 3 quatuors à cordes";"Quatuor a cordes n°2 en La Maj : Allegro";"1997";"AUVIDIS";1722382045;1722382308;;;
"Dinah Washington";"In the land of hi-fi";"My ideal";"1956";"VERVE";1722382303;1722382445;;"https://open.spotify.com/track/5yI4U78omN1Cvo9WZfCllQ";
"Piers Faccini";"Dunya Remixes";"Dunya (Bachar Mar-Khalifé Remix)";"2021";"NO FORMAT";1722382444;1722382782;;;
"Enchantee Julia";"Fleur de peau (radio edit)";"Fleur de peau (radio edit)";"2024";"ROCHE MUSIQUE";1722382781;1722382968;;;
"Clariloops";"Micro macro";"Break the cycle";"2022";"RUBY LULHAM";1722382967;1722383250;"https://music.apple.com/fr/album/break-the-cycle/1612564009?i=1612564011&uo=4";"https://open.spotify.com/track/5dUpUWlBPGIydeG9Ew0fQa";
"Lael Neale";"Hotline";"Hotline";"2022";"SUB POP RECORDS";1722383246;1722383415;"https://music.apple.com/fr/album/hotline/1600637659?i=1600637662&uo=4";"https://open.spotify.com/track/478PwX4m7LBB6nOMFGl2U7";
"Kate Bush";"Hounds Of Love";"The morning fog";"1985";"FISH PEOPLE";1722383414;1722383564;"https://music.apple.com/fr/album/the-morning-fog/1675375084?i=1675375677&uo=4";"https://open.spotify.com/track/4HJDV4WK5UsBs0EeIJwOre";"https://www.deezer.com/track/2173954797"
"Bjork";"Debut";"Like someone in love";"1993";"ISLAND";1722383562;1722383833;"https://music.apple.com/fr/album/like-someone-in-love-live/1726654106?i=1726654113&uo=4";"https://open.spotify.com/track/0eDVClItJH4PkfPu7dciKP";
"Cristina Branco";"Corpo iluminado";"Rio de nuvens VIII";"2001";"EMARCY";1722383832;1722383950;"https://music.apple.com/fr/album/rio-de-nuvens-viii/1443403741?i=1443404169&uo=4";"https://open.spotify.com/track/2d325ASuRTTxFrwA7yJRdd";
"Julien Ledru";"White oak blues";"Barefoot and chamomile sap";"2020";"AUTOPRODUCTION";1722383961;1722384120;"https://music.apple.com/fr/album/barefoot-and-chamomile-sap/1536759058?i=1536759199&uo=4";"https://open.spotify.com/track/2aG6qKzkOSHOGxoh5xzom9";
"David Bowie";"BOF / Kurt Cobain about a son";"The man who sold the world";"1970";"BARSUK RECORDS";1722384120;1722384348;"https://music.apple.com/fr/album/the-man-who-sold-the-world/699622205?i=699622851&uo=4";;
"Beau Bandit";"Middle class luxury";"I'm a david bowie fan";"2024";"HASTA LUEGO / DAYDREAM MUSIC";1722384346;1722384586;"https://music.apple.com/fr/album/im-a-david-bowie-fan/1740104701?i=1740104715&uo=4";"https://open.spotify.com/track/2qS385bGj1gnZIiHx0a3WV";"https://www.deezer.com/track/2787159402"
"Sebastien Tellier";"L'aventura";"Sous les rayons du soleil";"2014";"RECORD MAKERS";1722384581;1722384774;"https://music.apple.com/fr/album/sous-les-rayons-du-soleil/1744348688?i=1744348690&uo=4";"https://open.spotify.com/track/4Z1g7tCyblBuWZzgRF53RB";
"Burt Bacharach";"California groove / Vol.4";"Pacific coast highway";"1969";"WARNER MUSIC FRANCE";1722384779;1722384971;"https://music.apple.com/fr/album/pacific-coast-highway/1434878885?i=1434879000&uo=4";"https://open.spotify.com/track/6XvCtAvBjHOKUz4Y20uPQa";
"Sammy Davis Jr.";"Sammy Davis Jr. / Greatest hits 2";"I'm glad there is you";"1968";"DCC COMPACT CLASSIC";1722384968;1722385114;;"https://open.spotify.com/track/4MCfOXs5fL6Tlgfa0jETnY";
"Measha Brueggergosman";"Surprise";"Brettl lieder : Der genügsame liebhaber";"2007";"DEUTSCHE GRAMMOPHON";1722385114;1722385253;;;
"Kitty Wells";"Mojo presents : Johnny Cash and friends";"As long as I live";"1954";"MOJO RECORDS";1722385247;1722385402;;;
"King Stitt";"Reggae fire beat";"Rub A Dub";"1996";"JAMAICAN GOLD";1722385404;1722385548;;;
"Thee Sacred Souls";"Thee Sacred Souls";"Overflowing";"2022";"DAPTONE RECORDS";1722385548;1722385691;"https://music.apple.com/fr/album/overflowing/1620092975?i=1620093369&uo=4";"https://open.spotify.com/track/6fIvBjBjMVYMsWRkh2VG3m";"https://www.deezer.com/track/1725431967"
"Robohands";"Shapes";"Ikigai";"2021";"KINGUNDERGROUND";1722385688;1722385815;;"https://open.spotify.com/track/562WsbcGbzCzvIoMWusiQ0";"https://www.deezer.com/track/1157406302"
"Beastie Boys";"Paul's boutique";"Hey ladies";"1989";"CAPITOL";1722385815;1722386042;"https://music.apple.com/fr/album/hey-ladies/724618302?i=724619379&uo=4";"https://open.spotify.com/track/5ulZo7nk3MByXLvja3NCAc";"https://www.deezer.com/track/3128885"
"Prince";"Hits 2";"Kiss";"1986";"PAISLEY PARK";1722386056;1722386276;;"https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05";"https://www.deezer.com/track/664178"
"Roisin Murphy";"Ruby blue";"If we're in love";"2005";"ECHO LABEL";1722386276;1722386542;"https://music.apple.com/fr/album/if-were-in-love-dani-sicilianos-what-will-be-will-be-mix/1436102253?i=1436102482&uo=4";;
"Who Parked The Car";"Broken glass";"Peppo";"2023";"RESOLUTION RECORDS";1722386541;1722386783;"https://music.apple.com/fr/album/peppo/1680222783?i=1680224309&uo=4";"https://open.spotify.com/track/2eRSRbPVW0CQPHCiTKD2eX";
"Sophye Soliveau";"Initiation";"Initiation";"2024";"AUTOPRODUCTION";1722386782;1722386911;"https://music.apple.com/fr/album/initiation/1733715119?i=1733715741&uo=4";"https://open.spotify.com/track/1gdTzPrSOY1uBjOSPRCplQ";
"Caroline Polachek";"Desire, I want to turn into you : Everasking edition";"Spring is coming with a strawberry in the mouth";"2024";"PERPETUAL NOVICE";1722386906;1722387135;;"https://open.spotify.com/track/0I49aN2b9qfw1UWtctmNtr";"https://www.deezer.com/track/2672259142"
"Talk Talk";"It's My Life";"It's my life";"1984";"EMI";1722387132;1722387361;"https://music.apple.com/fr/album/its-my-life/696670362?i=696670364&uo=4";;
"Rosana Mendes & Grupo Veneno";"Onda de amor: Synthesized brazilian hits that never were (1984-94)";"Reague";"1990";"SOUNDWAY";1722387355;1722387573;;;
"Paulina Viroga";"Miles Away one";"Vale Volar";"2024";"MILES AWAY RECORDS";1722387585;1722387809;;;"https://www.deezer.com/track/730222242"
"Ludivine Issambourg";"Outlaws";"Modaji";"2020";"HEAVENLY SWEETNESS";1722387807;1722388064;"https://music.apple.com/fr/album/modaji/1496377821?i=1496378751&uo=4";"https://open.spotify.com/track/516BsjOt4DYOPXJiw6h9cX";
"Herbie Mann";"Waterbed";"I got a woman";"1975";"ATLANTIC";1722388062;1722388295;"https://music.apple.com/fr/album/i-got-a-woman/40458325?i=40458340&uo=4";"https://open.spotify.com/track/1cfZP46SIwZpEy50H6XZPL";
"Grateful Dead";"Shakedown street";"France";"1978";"ARISTA";1722388283;1722388521;;"https://open.spotify.com/track/1l7Nz0BTpgv3KCVmBLtyBS";
"Drugdealer";"Hiding in plain sight";"Madison";"2022";"MEXICAN SUMMER";1722388523;1722388743;"https://music.apple.com/fr/album/madison/1625722849?i=1625723234&uo=4";"https://open.spotify.com/track/10WDCU0ey0CJXE43aaJVcm";"https://www.deezer.com/track/1743531897"
"Carroll Thompson";"Hopelessly in Love";"Yesterday";"1980";"TROJAN RECORDS";1722388741;1722388960;;;
"Adi Oasis";"Lotus glow (instrumentals)";"Red to violet";"2023";"ADI OASIS";1722388951;1722389151;;;"https://www.deezer.com/track/1833899947"
"Womack And Womack";"Love wars";"Baby I'm scared of you";"1983";"ELEKTRA";1722389150;1722389488;;;
"Bread & Butter";"Light mellow avenue";"Hiding place";"2014";"VICTOR ENTERTAINMENT";1722389492;1722389803;;;
"Voyou";"Les royaumes minuscules";"Deux oiseaux";"2023";"SONY MUSIC";1722389796;1722390049;"https://music.apple.com/fr/album/deux-oiseaux/1656771718?i=1656771734&uo=4";"https://open.spotify.com/track/2lyrwy5aDGCADq2wpdotC6";"https://www.deezer.com/track/2041041017"
"David Axelrod";"Songs of experience";"The poison tree";"1969";"STATESIDE";1722390048;1722390236;"https://music.apple.com/fr/album/the-poison-tree/724718970?i=724719189&uo=4";"https://open.spotify.com/track/6PP5RHbDrYOK5xIM5zTdPY";"https://www.deezer.com/track/62534818"
"Montserrat Caballe";"With all my heart";"Le carnaval des animaux : Le cygne";"1998";"";1722390229;1722390399;;;
"Nick Drake";"Pink moon";"Pink moon";"1972";"ISLAND";1722390398;1722390519;"https://music.apple.com/fr/album/pink-moon/1440758653?i=1440758657&uo=4";"https://open.spotify.com/track/4KROoGIaPaR1pBHPnR3bwC";"https://www.deezer.com/track/1379123002"
"Daniel Mathieu";"Psychemagik Presents : Magik sunrise";"C'etait un beau dimanche";"1976";"LENG RECORDS";1722390517;1722390673;;;
"Woods";"Between the past / White winter melody";"White Winter Melody";"2023";"WOODSIST";1722390673;1722390864;"https://music.apple.com/fr/album/white-winter-melody/1687512075?i=1687512321&uo=4";"https://open.spotify.com/track/5Jqat3tDXOkCYxpRQZE0um";
"Roger Miller";"Country & western hit parade : Hillbilly music 1961";"When two worlds collide";"1961";"BEAR FAMILY RECORDS";1722390859;1722390994;"https://music.apple.com/fr/album/when-two-worlds-collide-single-version/1434907574?i=1434907587&uo=4";;
"Brigada Flores Magon";"Brigada flores magon";"Chicanos";"1999";"CRASH DISQUES";1722390993;1722391192;;;"https://www.deezer.com/track/1099784082"
"Blonde Redhead";"Sit down for dinner";"Melody experiment";"2023";"SECTION1 / PARTISAN";1722391205;1722391508;"https://music.apple.com/fr/album/melody-experiment/1685236281?i=1685237260&uo=4";"https://open.spotify.com/track/5k1c6yaWO1uTSY6wNTVUa6";
"Anchorsong";"Ceremonial";"Ceremony";"2015";"TRU THOUGHTS";1722391505;1722391746;;;
"Nancy Sinatra";"BOF / Crazy in Alabama - La tête dans le carton à chapeaux";"These boots are made for walking";"1999";"SILVA SCREEN";1722391745;1722391906;;;
"Richard Russell";"Everything is recorded by Richard Russell";"Close but not quite";"2018";"XL RECORDINGS";1722391903;1722392108;;;
"Mos Def";"One step ahead";"Ms. Fat Booty";"1999";"ORIGINALS";1722392114;1722392356;"https://music.apple.com/fr/album/ms-fat-booty/1444213589?i=1444214037&uo=4";"https://open.spotify.com/track/0IVAlb0cFCH1cQ974iR1TU";"https://www.deezer.com/track/2112351"
"Aretha Franklin";"Aretha - Live at Fillmore West";"Bridge Over Troubled Water";"1971";"MOBILE FIDEL";1722392350;1722392695;"https://music.apple.com/fr/album/bridge-over-troubled-water/266602438?i=266606493&uo=4";;
"Yo & The South";"Mirage";"Mirage";"2022";"AUTOPRODUCTION";1722392695;1722392932;;;
"Sababa 5 & Yurika";"Kokoro";"Kokoro";"2024";"BATOV RECORDS";1722392930;1722393182;;;
"Jr. Thomas & The Volcanos";"Lava rock";"Lava rock";"2022";"COLEMINE RECORDS";1722393192;1722393332;;;
"The Shirelles";"As, Bs, Hits & Rarities from the Queens of the Girl Group Sound (1958-1962)";"Mama said";"1961";"JASMINE RECORDS";1722393330;1722393457;"https://music.apple.com/fr/album/mama-said/254849756?i=254849785&uo=4";;"https://www.deezer.com/track/1215063332"
"The Dovells";"For Your Hully Gully Party / You Can't Sit Down";"36 - 22 - 36";"1963";"ABKCO RECORD";1722393457;1722393612;;"https://open.spotify.com/track/6TcrCbh1XRqnQewEEkXVvR";
"Balthazar";"Fever";"Phone number";"2019";"PLAY IT AGAIN SAM";1722393610;1722393899;"https://music.apple.com/fr/album/phone-number/1439404980?i=1439405298&uo=4";"https://open.spotify.com/track/0UarOTOkOQ2c3VNUdFYfQK";
"Portico";"Bring that bass - ep";"101 (feat. Joe Newman Of Alt-J)";"2015";"NINJA TUNE";1722393894;1722394178;;;
"Christian Lee Hutson";"Beginners";"Lose this number";"2020";"ANTI";1722394178;1722394405;"https://music.apple.com/fr/album/lose-this-number/1495641029?i=1495641034&uo=4";"https://open.spotify.com/track/3zLQk7yhi0F8QPHU1dBBPG";
"Dolly Parton";"The best of Dolly Parton";"Down from dover";"1972";"RCA";1722394398;1722394624;;;
"Orchestre National Royal D'Ecosse";"Gustav Holst : The planets";"Mercury, the winged messenger / Mercure le messager aile";"2001";"NAXOS";1722394638;1722394867;;;
"Seu Jorge";"The life aquatic featuring Seu Jorge";"Life on Mars?";"2006";"EMI UK";1722394866;1722395068;;;
"Camille";"Ilo veyou";"Mars is no fun";"2011";"EMI";1722395067;1722395222;"https://music.apple.com/fr/album/mars-is-no-fun/1231176479?i=1231176602&uo=4";"https://open.spotify.com/track/0Gd0C4mYMArNvVfNIj6TM1";
"Bumcello";"Lychee queen";"Lychee Queen (instrumental)";"2008";"TOT OU TARD";1722395221;1722395421;"https://music.apple.com/fr/album/lychee-queen-instrumental/1446915166?i=1446915898&uo=4";;
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"Don't let me be misunderstood";"1964";"RCA/VICTOR";1722395422;1722395585;"https://music.apple.com/fr/album/dont-let-me-be-misunderstood/324296505?i=324297473&uo=4";;
"Bella Brown & The Jealous Lovers";"Soul Clap";"There is love";"2024";"LRK RECORDS";1722395585;1722395865;;"https://open.spotify.com/track/14A7dagxExdypDSLgKD5Xq";"https://www.deezer.com/track/2637245932"
"Lenny Kravitz";"5";"If you can't say no";"1998";"VIRGIN";1722395863;1722396179;"https://music.apple.com/fr/album/if-you-cant-say-no/723419586?i=723419725&uo=4";;"https://www.deezer.com/track/3156965"
"Ponta Preta";"Way out West";"Yojimbo";"2023";"LE SURF RECORDS";1722396179;1722396295;;"https://open.spotify.com/track/4Vrp91hJFWitWg13HgTOSC";"https://www.deezer.com/track/2429409245"
"Biche";"Déjà vu";"Déjà Vu";"2024";"CA VA SOUND";1722396302;1722396485;;;
"Wax Tailor";"Tales of the forgotten melodies";"Que Sera";"2005";"LAB ORATOIRE";1722396484;1722396642;"https://music.apple.com/fr/album/que-sera/1529146742?i=1529146744&uo=4";"https://open.spotify.com/track/6TSDRzJGwbK9cajVbtqlPV";
"Gene Clark";"No Other";"From a silver phial";"1974";"COLLECTORS CHOICE MUSIC";1722396641;1722396864;"https://music.apple.com/fr/album/from-a-silver-phial/1325735987?i=1325736318&uo=4";"https://open.spotify.com/track/2Leazf2jtDxflbPMXSNAjs";"https://www.deezer.com/track/441071122"
"Cassandra Jenkins";"My light, my destroyer";"Petco";"2024";"DEAD OCEANS";1722396864;1722397044;"https://music.apple.com/fr/album/petco/1738308923?i=1738309523&uo=4";"https://open.spotify.com/track/6CovIpwJhaHiu5vDFWGQAE";
"Klim Beats";"Memory image";"Oranges";"2023";"AUTOPRODUCTION";1722397052;1722397187;;;
"Gus Levy";"Magia magia";"No vento que for";"2020";"180G";1722397176;1722397443;;"https://open.spotify.com/track/7IGfr0XQDeMH1ujzjd4km4";
"Jorge Ben";"Puro suingue";"O telefone tocou novamente";"1970";"UNIVERSAL";1722397439;1722397665;;;
"Khruangbin";"Hasta el cielo";"Mary always";"2019";"NIGHT TIME STORIES";1722397664;1722397855;"https://music.apple.com/fr/album/mary-always/1464017152?i=1464017322&uo=4";"https://open.spotify.com/track/4Y04BBwuAmywKcmhZ86ngv";
"10 CC";"Bof / Snatch";"Dreadlock holiday";"1978";"UNIVERSAL";1722397853;1722398112;;;"https://www.deezer.com/track/438664432"
"Michel Polnareff";"Les premières années";"Holidays";"1972";"UNIVERSAL";1722398111;1722398311;"https://music.apple.com/fr/album/holidays-live-at-koseinenkin-hall-tokyo-1972/1754524781?i=1754524919&uo=4";;
"Etta Baker";"Railroad Bill";"Careless love";"1999";"MUSIC & MAKER";1722398341;1722398541;"https://music.apple.com/fr/album/careless-love/5353154?i=5353122&uo=4";"https://open.spotify.com/track/5pgEs09E9xGReUTvBFDnqp";"https://www.deezer.com/track/1649756282"
"Blind Faith";"Blind faith";"Can't find my way home";"1969";"POLYDOR";1722398536;1722398733;"https://music.apple.com/fr/album/cant-find-my-way-home/1440835850?i=1440835856&uo=4";"https://open.spotify.com/track/2pAYDWm4cSYdgo7LsZnICF";"https://www.deezer.com/track/927766"
"Beth Gibbons & Rustin Man";"Out of season";"Sand river";"2002";"UNIVERSAL";1722398727;1722398955;;;
"Forest Law";"Zero";"Timbre (feat. Momoko Gill)";"2024";"BONGO JOE";1722398952;1722399162;;;
"Jeremiah Chiu";"In electric time";"Seawater Swell";"2024";"INTERNATIONAL ANTHEM";1722399163;1722399435;;;"https://www.deezer.com/track/2421932715"
"Jamie Finlay";"Daylight (feat. Ellen Beth Abdi)";"Daylight (Radio Edit) (feat. Ellen Beth Abdi)";"2024";"WAH WAH 45S";1722399428;1722399657;;;
"Dominique Fils-Aime";"Nameless";"Strange fruit";"2018";"ENSOUL RECORDS";1722399657;1722399842;"https://music.apple.com/fr/album/strange-fruit/1328997132?i=1328997137&uo=4";"https://open.spotify.com/track/7j90snRUHve4jGHklPWZv0";
"BlauBird";"Le ciel est partout";"Fairuz";"2022";"ELLES ET O RECORDS";1722399840;1722400058;"https://music.apple.com/fr/album/fairuz/1651913462?i=1651913692&uo=4";"https://open.spotify.com/track/72HuKjbj65a4bvYg1wTh8k";
"Nino Rota";"Nino rota : Musique de chambre";"Sonate pour flute et harpe : Allegro festoso";"2000";"ASV";1722400058;1722400260;;;
"Lau Ro";"Cabana";"Somewhere";"2024";"FAR OUT RECORDS";1722400259;1722400486;"https://music.apple.com/fr/album/somewhere/1737259469?i=1737260129&uo=4";"https://open.spotify.com/track/5xSH47lJpjzL45N0NY0NUs";
"Emilie Zoe";"Across the border";"Across the border";"2022";"HUMMUS RECORDS";1722400475;1722400679;"https://music.apple.com/fr/album/across-the-border/1622851211?i=1622851227&uo=4";"https://open.spotify.com/track/0oK6rAZmYvxzW7I1l93SMl";
