"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Parliament";"Mothership connection";"Give up the funk (tear the roof off the sucker)";"1975";"MERCURY";1736595595;1736595938;"https://open.spotify.com/track/4XRkQloZFcRrCONN7ZQ49Y";;"https://www.deezer.com/track/118993820"
"Cristina Camargo";"Brazilian disco boogie sounds volume 2";"Minas do rei Salomao";"1981";"FAVORITE RECORDINGS";1736595936;1736596091;"https://open.spotify.com/track/6DUrH9WcX4apLDWnxklqhE";;"https://www.deezer.com/track/2627705622"
"Mark Mothersbaugh";"BOF / The Sims 2";"Sim heaven";"2005";"EA MUSIC";1736596089;1736596317;"https://open.spotify.com/track/3il2koOrabDw2G0CqelDmO";"https://music.apple.com/fr/album/sim-heaven/1496443298?i=1496443301&uo=4";"https://www.deezer.com/track/862071802"
"Philippe Katerine";"Zouzou";"Une chambre à moi";"2024";"CINQ 7";1736596220;1736596412;"https://open.spotify.com/track/7sDXtprq8UPtR2IZT6G2WA";;"https://www.deezer.com/track/2940879341"
"Tagua Tagua";"Tanto";"Tanto";"2023";"WONDERWHEEL RECORDINGS";1736596411;1736596621;"https://open.spotify.com/track/6MqAplRtBoX4ZAHy4rtqLg";;"https://www.deezer.com/track/1885415437"
"Tutankhamun";"Tutankhamun";"Big foot";"2022";"NICE GUYS";1736596619;1736596796;"https://open.spotify.com/track/6e35AOjxyLmBg53vEQlTHq";"https://music.apple.com/fr/album/big-foot/1711629053?i=1711629645&uo=4";"https://www.deezer.com/track/2495646301"
"Fruit Bats";"A river running to your heart";"Waking up in Los Angeles";"2023";"MERGE RECORDS";1736596795;1736597030;"https://open.spotify.com/track/5lAPEbb22bOH2cOb38P7pb";;"https://www.deezer.com/track/1972750767"
"Brandi Carlile";"By the way, i forgive you";"Sugartooth";"2018";"LOW COUNTRY SOUND - ELEKTRA";1736597026;1736597291;"https://open.spotify.com/track/3jkQiPGU9T3A0KLfFoiPH8";;"https://www.deezer.com/track/459990812"
"Blur";"13";"Tender";"1999";"EMI";1736597288;1736597745;"https://open.spotify.com/track/42cxPm9jgbaxIVN77XA1m6";;"https://www.deezer.com/track/38442111"
"Witch";"We intend to cause havoc";"Introduction and in the past : Home town";"1973";"NOW AGAIN";1736597738;1736597996;;;
"Rikki Ililonga";"Dark sunrise";"Musamuseka";"1975";"";1736597994;1736598171;"https://open.spotify.com/track/6kilXXduFS3eIG5g0EAZ1k";;
"Bobbie Gentry";"The Fame studios story 1961-1973";"Fancy";"1969";"KENT";1736598170;1736598422;;"https://music.apple.com/fr/album/fancy/724355236?i=724355572&uo=4";"https://www.deezer.com/track/3102670"
"Magic Source";"Voyage spectral";"Genius of love";"2023";"FAVORITE RECORDINGS";1736598421;1736598630;"https://open.spotify.com/track/54S2BJtqvRvDvoT7bKzEp5";;"https://www.deezer.com/track/1624514132"
"Sirens Of Lesbos";"Peace";"Sweet harmony";"2023";"AUTOPRODUCTION";1736598629;1736598811;"https://open.spotify.com/track/4TqIyC17NeYsFT91o4xAl5";;"https://www.deezer.com/track/2006975207"
"Setenta";"Apollo Solar Drive";"Liberame";"2025";"LATIN BIG NOTE";1736598809;1736599089;"https://open.spotify.com/track/19IO9U3Q9DF74bCML6RcYV";;"https://www.deezer.com/track/2999189961"
"Guru/Elam Keith";"Jazzmatazz";"When you're near";"1993";"CHRYSALIS";1736599085;1736599324;;;
"Adrian Younge";"Jazz is dead / Vol. 9 / Instrumentals";"Sunflowers (Instrumental)";"2021";"JAZZ IS DEAD";1736599322;1736599502;;;"https://www.deezer.com/track/2661240862"
"Enchantee Julia";"Onze";"Leitmotiv";"2024";"ROCHE MUSIQUE";1736599498;1736599622;"https://open.spotify.com/track/38znvDnLqYKbHoDxS4nSyi";;"https://www.deezer.com/track/3034059921"
"Gil Scott Heron";"The best of";"Winter in America";"1975";"ARISTA";1736599622;1736599989;;;"https://www.deezer.com/track/16934157"
"Conway Twitty";"Country funk III 1975-1982";"Night fires";"1980";"LIGHT IN THE ATTIC RECORDS";1736599986;1736600129;"https://open.spotify.com/track/64dPDsy2Aif5UgaF9M5w9W";;"https://www.deezer.com/track/1559196542"
"Showa And Mafia";"Brazilian beats";"Deus me faca funky";"1989";"MUSIC BROS";1736600128;1736600534;;;
"Guts";"Paradise for all";"Senza";"2012";"HEAVENLY";1736600530;1736600764;"https://open.spotify.com/track/4hFriZdwZB26eeY6cA4b6G";;"https://www.deezer.com/track/84371031"
"Max Cilla";"Kouté Jazz / A collection of rare Jazz from the French West Indies";"Crépuscule tropical";"1981";"HEAVENLY SWEETNESS";1736600762;1736601099;;;
"Dayme Arocena";"Cubafonía";"It's not gonna be forever";"2017";"BROWNSWOOD RECORDINGS";1736601098;1736601325;"https://open.spotify.com/track/2VKMjnaQLIwiuPTHbPRExz";"https://music.apple.com/fr/album/its-not-gonna-be-forever/1561174445?i=1561175055&uo=4";"https://www.deezer.com/track/1302141472"
"Clea Vincent";"Tropi-cléa (EP)";"Baie de mes rêves";"2017";"MIDNIGHT SPECIAL RECORDS";1736601322;1736601577;"https://open.spotify.com/track/3FQnkHHIuszZ88mtw0PI1R";"https://music.apple.com/fr/album/baie-de-mes-r%C3%AAves/1217462441?i=1217463227&uo=4";
"Beck";"Mutations";"Tropicalia";"1998";"GEFFEN";1736601576;1736601775;"https://open.spotify.com/track/6vTPzTw4pN6kE7IkrqTSCd";"https://music.apple.com/fr/album/tropicalia/1443417064?i=1443417712&uo=4";"https://www.deezer.com/track/916769"
"Cake";"B-sides and rarities";"Mahna, mahna";"2002";"UPBEAT RECORDINGS";1736601773;1736601946;;;
"BadBadNotGood";"Mid spiral : Chaos";"Your soul and mine";"2024";"XL RECORDINGS";1736601945;1736602202;;;
"Thee Sinseers";"Sinseerly yours";"Can't do that to her";"2024";"COLEMINE RECORDS";1736602199;1736602413;"https://open.spotify.com/track/3Db3A5WyedTzxRJFHJjVl1";;"https://www.deezer.com/track/2581056362"
"Pearl Jam";"Lost Dogs";"Last kiss";"1999";"EPIC";1736602409;1736602603;"https://open.spotify.com/track/0QnONzv3TvHAWk294h6DaQ";"https://music.apple.com/fr/album/last-kiss/527179977?i=527180306&uo=4";"https://www.deezer.com/track/7675332"
"Amparo Sanchez";"Tucson-Habana";"Quisiera,pero";"2010";"VIA LACTEA";1736602601;1736602797;;;
"Camille Bazbaz";"Sur le bout de la langue";"Le crocodile";"1997";"SAINT GEORGE";1736602795;1736602959;;;
"Julian Lage & Chris Eldridge";"Avalon";"Butter and eggs";"2014";"MODERN LORE RECORDS";1736602956;1736603156;"https://open.spotify.com/track/1ba8qyfCD9olHnAfGGgxts";;"https://www.deezer.com/track/86793105"
"The Beatles";"The Beatles (2009 stéréo remaster)";"Blackbird";"1968";"EMI";1736603147;1736603285;;;
"Jewel Akens";"Compil. / The Wrecking Crew";"The birds and the bees";"1964";"ROCK BEAT RECORDS";1736603284;1736603414;"https://open.spotify.com/track/3wAAc1Y5QSff6flvDsigUj";;"https://www.deezer.com/track/6058798"
"Sam & Dave";"Hold on, I'm comin'";"Hold On, I'm Comin'";"1966";"WARNER MUSIC";1736603412;1736603563;"https://open.spotify.com/track/6PgVDY8GTkxF3GmhVGPzoB";"https://music.apple.com/fr/album/hold-on-im-comin/59412372?i=59412277&uo=4";"https://www.deezer.com/track/687923"
"Emily Loizeau";"L'autre bout du monde";"Boby chéri";"2006";"FARGO";1736603561;1736603748;;;"https://www.deezer.com/track/5078811"
"Beirut";"The rip tide";"The rip tide";"2011";"POMPEII";1736603746;1736604006;"https://open.spotify.com/track/4MMlFCyd7NovH8fbOtX2g9";;
"Michaela Hrabankova";"Divertissements";"Le montagnard op 34 : Rondeau montagnard - divertissement pastoral pour hautbois et guitare";"2017";"AD VITAM RECORDS";1736604005;1736604259;;;
"Sarah Harmer";"I'm a mountain";"I'm a mountain";"2006";"ZOE RECORDS";1736604258;1736604445;;;
"Johnny Hallyday";"La generation perdue";"Je me suis lavé les mains dans une eau sale";"1966";"PHILIPS";1736604442;1736604621;"https://open.spotify.com/track/4rQ33kOb9DRhzmBQYRJoq9";;
"Ike & Tina Turner";"Golden empire";"Mississippi rolling stone";"";"CASTLE COMMUNICATIONS";1736604616;1736604831;"https://open.spotify.com/track/1Nx61D9iXUyLJmcMBSJ9As";;"https://www.deezer.com/track/68863430"
"Vaudou Game";"Fintou";"Koliko";"2024";"HOT CASA RECORDS";1736604829;1736605057;"https://open.spotify.com/track/28HXrNDbBiREjCB38urR2x";"https://music.apple.com/fr/album/koliko/1773302733?i=1773302748&uo=4";"https://www.deezer.com/track/3190833321"
"Kongas";"Afrodesia";"Mother (instrumental)";"2019";"BECAUSE";1736605056;1736605405;;;
"Rare Silk";"Storm";"Storm";"";"Emotional Rescue";1736605400;1736605724;"https://open.spotify.com/track/1cotJPbhAMOdrGqwi4BBEL";"https://music.apple.com/fr/album/storm/1625877710?i=1625877714&uo=4";"https://www.deezer.com/track/65254883"
"Susheela Raman";"Music for crocodiles";"Meanwhile";"2005";"EMI";1736605719;1736605949;"https://open.spotify.com/track/6bSNqkhVGrUsEtktHvSOmB";;
"Andrew Bird & Madison Cunningham";"Cunningham Bird";"Crying in the night";"2024";"LOMA VISTA";1736605947;1736606098;;;
"Roseaux";"Roseaux";"If you didn't love me (don't go away) [winter outro]";"2012";"TOT OU TARD";1736606096;1736606320;;;
"Am Higgins";"The dream trap";"Tides";"2025";"WE ARE UNIQUE RECORDS";1736606319;1736606553;"https://open.spotify.com/track/7AXypvn1fmiZoo9K8fRPo6";;"https://www.deezer.com/track/3111430101"
"Pomplamoose";"Something about us";"Something About Us";"2019";"POMPLAMOOSE";1736606551;1736606765;"https://open.spotify.com/track/1OLzWz9D6TCCcjnqiYp5A7";;"https://www.deezer.com/track/719449882"
"Sault";"Untitled (God)";"Spirit high";"2022";"FOREVER LIVING ORIGINALS";1736606763;1736606914;"https://open.spotify.com/track/0nyEl6ehI9SVvYjm8wr3rZ";;"https://www.deezer.com/track/2020036287"
"The Dixie Cups";"Bof / Full metal jacket";"Chapel of love";"1964";"WARNER BROS";1736606914;1736607079;"https://open.spotify.com/track/3ohbgFOExvZfgnNxaO4arZ";;
"Leo Ferre";"Léo ferré chante Aragon 1961";"Est-ce ainsi que les hommes vivent ?";"1961";"BARCLAY";1736607079;1736607288;;"https://music.apple.com/fr/album/est-ce-ainsi-que-les-hommes-vivent/1443563795?i=1443563800&uo=4";
"John Williams";"Bof / The Indiana Jones trilogy";"The raiders march (raiders of the lost ark)";"1981";"SILVA SCREEN";1736607288;1736607447;;;
"Piers Faccini";"Tearing sky";"Sharpening bone";"2006";"LABEL BLEU";1736607446;1736607710;"https://open.spotify.com/track/2uwWXmfBOkNSYddZvtQNs5";;"https://www.deezer.com/track/16825810"
"Aswad";"Aswad";"Can't stand the pressure";"1976";"ISLAND";1736607708;1736607973;"https://open.spotify.com/track/1m1shix3bnXcsDD58KEuRK";"https://music.apple.com/fr/album/cant-stand-the-pressure/1443724436?i=1443724668&uo=4";"https://www.deezer.com/track/2172271"
"Eric Monty Morris";"Sock it to me !";"Love me or leave me";"1969";"TROJAN RECORDS";1736607960;1736608083;;;
"Kellylee Evans";"Nina";"Love me or leave me";"2010";"PLUS LOIN";1736608082;1736608305;;;
"Coccinelle";"Chercher la femme";"Prends-moi ou laisse-moi";"1958";"MARIANNE MELODIE";1736608302;1736608443;"https://open.spotify.com/track/33aMRfSqMA6NTQgdHcRRqG";"https://music.apple.com/fr/album/prends-moi-ou-laisse-moi/902261068?i=902261078&uo=4";"https://www.deezer.com/track/104774990"
"Gnu Quartet";"Something gnu";"Beat it";"2011";"BONZAI MUSIC";1736608441;1736608677;"https://open.spotify.com/track/5W2wT5QiUY8zOWq1aPSk2w";;
"Cyrille Aimee";"It's a good day";"Off the wall";"2014";"MACK AVENUE";1736608675;1736608856;"https://open.spotify.com/track/4cxiEVMetjCTU0BFrzvaax";"https://music.apple.com/fr/album/off-the-wall/881262652?i=881262675&uo=4";"https://www.deezer.com/track/78693238"
"Peter Cat Recording Co";"Beta";"Seed";"2024";"MUDDY WATER RECORDS";1736608860;1736609126;;;
"Nick Cave";"B-sides & rarities";"Deanna [acoustic version]";"2005";"MUTE RECORDS";1736609125;1736609293;;;
"Darksome Burn And The Vast Majoricans";"The little things";"Dirty";"2020";"DARKSOME BURN AND THE VAST MAJORICANS";1736609292;1736609474;"https://open.spotify.com/track/26PbUj15utWRVOKBhEfN8Z";"https://music.apple.com/fr/album/dirty/1502745900?i=1502746360&uo=4";"https://www.deezer.com/track/903503082"
"Victor Arrow";"Sweetness journey";"Sweet little walk";"2017";"ALTER K";1736609473;1736609628;"https://open.spotify.com/track/5p3uGWGhSvs1Tctt5bvmTq";"https://music.apple.com/fr/album/sweet-little-walk/1441875783?i=1441876073&uo=4";"https://www.deezer.com/track/584001862"
"Msaki & Tubatsi";"Synthetic hearts";"Subaleka";"2023";"NO FORMAT";1736609627;1736609809;;;
"Pino D'Angio";"Balla !";"Perdoni tenente";"1980";"PEER SOUTHERN PRODUCTIONS";1736609808;1736610066;;;
"Murray Perahia";"Bach / Ctos BWV 1044-1050-971 / Perahia";"Concerto italien en Fa Maj BWV 971 pour piano : Allegro";"2003";"SONY";1736610064;1736610306;;;
"Andrea Laszlo De Simone";"Un momento migliore";"Un momento migliore";"2025";"EKLEROSHOCK RECORDS";1736610295;1736610641;"https://open.spotify.com/track/6XTkbUDkWg1aXk1bh9vaIR";"https://music.apple.com/fr/album/un-momento-migliore/1784596497?i=1784596499&uo=4";"https://www.deezer.com/track/3158065891"
"The Moody Blues";"The Moody blues / Gold";"Nights in white satin";"1967";"BMG";1736610634;1736610897;;;"https://www.deezer.com/track/366450991"
"Nicolas Michaux";"Vitalisme";"Watching the cars";"2024";"CAPITANE RECORDS";1736610895;1736611099;"https://open.spotify.com/track/6AmRtwUTyg0xPUf65p8hvJ";"https://music.apple.com/fr/album/watching-the-cars/1766120169?i=1766120690&uo=4";"https://www.deezer.com/track/2976138221"
"Pat Thomas & Kwashibu Area Band";"Obiaa !";"Okomfo bone";"2019";"STRUT";1736611095;1736611206;;;
"Hypnotic Brass Ensemble";"Sound rhythm & form";"Oyibo";"2016";"PHEELCO";1736611201;1736611496;"https://open.spotify.com/track/0wnmq8r5uz4nO8hQfOyUuh";"https://music.apple.com/fr/album/oyibo/1092309753?i=1092310818&uo=4";"https://www.deezer.com/track/120782892"
"The Wolphonics";"The bridge";"What's up";"2018";"AIRFONO";1736611496;1736611661;;;
"Prince";"Purple rain";"I Would Die 4 U";"1984";"WB";1736611661;1736611831;"https://open.spotify.com/track/3QszJeuSyyZQmD9pY1tqpo";"https://music.apple.com/fr/album/i-would-die-4-u/175020481?i=175021129&uo=4";"https://www.deezer.com/track/1550290412"
"Patti Labelle";"BOF / Le flic de Beverly Hills";"Le flic de Beverly Hills : Stir it up";"1984";"LA-LA LAND";1736611831;1736612045;;;
"Joe Sample";"Rainbow seeker";"There are many stops along the way";"1984";"MCA";1736612040;1736612394;;;"https://www.deezer.com/track/453382962"
"Joao Selva";"Onda";"Viens danser (feat. Cléa Vincent)";"2025";"UNDERDOG";1736612388;1736612624;;;
"Feist";"Let it die";"Inside And Out";"2004";"POLYDOR";1736612623;1736612879;"https://open.spotify.com/track/33Fk7O2TtGrrP04U6aRJJ8";"https://music.apple.com/fr/album/inside-and-out/1445125851?i=1445125855&uo=4";"https://www.deezer.com/track/2431294"
"The Blackbyrds";"Walking in rhythm : The essential selection 1973-1980";"Walking in rhythm";"1974";"DECISION";1736612878;1736613131;"https://open.spotify.com/track/6lBOzYGkoPJz4tte6J4g0N";"https://music.apple.com/fr/album/walking-in-rhythm/1543803264?i=1543803815&uo=4";"https://www.deezer.com/track/1144106"
"The Offline";"Les amis";"Les amis";"2024";"DEEPMATTER RECORDS";1736613120;1736613304;"https://open.spotify.com/track/6RQ0hXiwklBX0nsmX2OKkz";"https://music.apple.com/fr/album/les-amis/1755160394?i=1755160628&uo=4";"https://www.deezer.com/track/2872695342"
"Nora Fischer";"Ivan Fischer : Fanfare La Malinconia et autres oeuvres";"Eine deutsch-jiddische Kantate Die Stimmen der Geister : Grabschrift - pour soprano trompette et cordes";"2016";"CHANNEL CLASSICS";1736613304;1736613463;;;
"Marino Marini";"Volare";"Guarda che luna";"1959";"MILAN";1736613455;1736613593;;"https://music.apple.com/fr/album/guarda-che-luna/201495374?i=201495760&uo=4";"https://www.deezer.com/track/999885"
"Dominique A";"La memoire neuve";"Le twenty-two bar";"1995";"EMI";1736613593;1736613813;;"https://music.apple.com/fr/album/le-twenty-two-bar/693501302?i=693501590&uo=4";
"Fur";"Bond";"En attendant";"2024";"BMC RECORDS";1736613812;1736614070;"https://open.spotify.com/track/2JLzi1syDCaXQOuj8BbLib";;
"The Sugarcubes";"The great crossover potential";"Birthday";"1988";"MOTHER RECORDS";1736614064;1736614301;"https://open.spotify.com/track/0WSTUuw7gP80yTcEkL7oXc";;"https://www.deezer.com/track/2629557212"
"Suzanne Vega";"Walk on the wild side";"Walk on the wild side";"2020";"COOKING VINYL LIMITED";1736614297;1736614552;"https://open.spotify.com/track/2UZ0hDIaVJvN0J5c4mt4xK";;"https://www.deezer.com/track/870970532"
"Sly & Robbie";"Prince Jammy presents : """" A dub extravaganza""""";"Bad girls dub";"1987";"CSA RECORDS";1736614539;1736614744;;;
"Batata Boy";"MAGICLEOMIXTAPE (quando vê, já foi)";"Tudo pra agora";"2024";"BATATA RECORDS";1736614739;1736614983;"https://open.spotify.com/track/5MBBKSSGf0HQWahXEzKr72";;"https://www.deezer.com/track/2951116841"
"Motel Club";"Motel Club";"La Plage";"2022";"LA RUCHE LE LABEL";1736614983;1736615243;"https://open.spotify.com/track/4m1ozM0WUV2aAoGAZ8Fbto";;"https://www.deezer.com/track/1366679652"
"Johnny Hawksworth's Caribbean Sound";"Compilation / West indies funk / Vol.3";"Sandy beach";"1969";"TRANS AIR RECORDS";1736615242;1736615323;;;
"50 Cent";"Get rich or die tryin'";"P.I.M.P.";"2003";"SASDRE";1736615322;1736615571;"https://open.spotify.com/track/3G0yz3DZn3lfraledmBCT0";"https://music.apple.com/fr/album/p-i-m-p/1440796266?i=1440797376&uo=4";"https://www.deezer.com/track/1141674"
"Gorillaz";"Plastic beach";"Broken";"2010";"PARL";1736615571;1736615766;"https://open.spotify.com/track/3THFKx88trZuOFlssVLJ5G";"https://music.apple.com/fr/album/broken/859841880?i=859844940&uo=4";"https://www.deezer.com/track/5490700"
"Keanu Nelson";"Wilurarrakutu";"Kutjupa tjuta";"2023";"MISSISSIPPI RECORDS";1736615766;1736616009;"https://open.spotify.com/track/3YgWqUvh3eeenx32Maqg7G";"https://music.apple.com/fr/album/kutjupa-tjuta/1766801234?i=1766801794&uo=4";"https://www.deezer.com/track/2515033841"
"Wally Badarou";"Echoes";"Keys";"1985";"ISLAND";1736615996;1736616144;;;
"MGMT";"Oracular spectacular";"Kids";"2008";"COLUMBIA";1736616140;1736616441;"https://open.spotify.com/track/7xELyh74BAno0c57cfpnRZ";;"https://www.deezer.com/track/536485"
"Sampha";"Only";"Only";"2023";"YOUNG";1736616440;1736616608;"https://open.spotify.com/track/5exI5swI6LNxrwdEDbL16y";"https://music.apple.com/fr/album/only/1702662891?i=1702663525&uo=4";"https://www.deezer.com/track/2475600571"
"The Swingle Singers";"The Swingle Singers :  Bach Hits Back";"Cantate BWV 140 : Wachet auf ruft uns die Stimme : Choral : Zion hört die Wächter singen";"1994";"VIRGIN CLASSICS";1736616608;1736616802;;;
"Brad Mehldau";"After Bach II";"Variations on Bach's Goldberg Theme : Variation III, Major 7-4";"2024";"NONESUCH";1736616803;1736616954;;;
"Lambarena";"Lambarena";"Pepa nzac gnon ma (tradit) / Sonate en la min BWV 1003 : Prelude";"1993";"CELLULOID";1736616952;1736617215;;;
"Talking Heads";"Naked";"(Nothing but) flowers";"1988";"EMI";1736617209;1736617540;"https://open.spotify.com/track/3tLolIaNbQSoIv6Usvhboh";;"https://www.deezer.com/track/3119211"
"Bela Fleck";"My bluegrass heart";"Psalm 136 (feat. Chris Thile)";"2021";"BMG";1736617539;1736617763;"https://open.spotify.com/track/1MX9k9L7iIYT6eYjcGsQGc";"https://music.apple.com/fr/album/psalm-136-feat-chris-thile/1583824458?i=1583824537&uo=4";
"Alain Bashung";"Bleu petrole";"Résidents de la république";"2008";"BARCLAY";1736617714;1736617913;"https://open.spotify.com/track/3n0K2ELvyQKAsfXk2iSKsU";;"https://www.deezer.com/track/929894"
"Mk.Gee";"Two star & The dream police";"Breakthespell";"2024";"R&R DIGITAL";1736617905;1736618166;"https://open.spotify.com/track/3tzuST1enlzD7ttdFgbf0r";;"https://www.deezer.com/track/2622408952"
"The Velvet Underground";"The velvet underground";"Candy says";"1969";"POLYDOR";1736618161;1736618401;"https://open.spotify.com/track/2Vp0ue7NNLHFF6RKSdOEuN";"https://music.apple.com/fr/album/candy-says/1440814049?i=1440814224&uo=4";"https://www.deezer.com/track/540172622"
"Isaiah J. Thompson";"A Guaraldi Holiday";"Little birdie";"2023";"Outside In Music";1736618508;1736618901;"https://open.spotify.com/track/3ZfKR8gMKtdB7AJx8uiubE";;"https://www.deezer.com/track/2478016141"
"Matt Rollings Trio";"The Valentine sessions";"Groove with a view";"2023";"FOUND RECORDS";1736618899;1736619235;;;
"Grazzia Giu";"Bright Darkness";"I run to you";"2024";"Jazz-Quart";1736619230;1736619519;"https://open.spotify.com/track/31eOHE8AcYuhcdYu9oHpa4";"https://music.apple.com/fr/album/i-run-to-you/1772383461?i=1772384175&uo=4";"https://www.deezer.com/track/3031420401"
"Adrian Cox";"Both sides now";"Both sides now";"2022";"APP Records";1736619516;1736619691;"https://open.spotify.com/track/5HaL9MislZK5AMK7Eqeth7";;
"Frank Lacy";"Mingus sings";"Dry cleaner from des moines";"2015";"SUNNYSIDE COMMUNICATIONS";1736619687;1736619893;"https://open.spotify.com/track/7nR13wA9tnd9hpPYSHSxdA";;
"Donna Lee Saxophone Quartet";"More Four";"Boogie stop shuffle";"2023";"AUTOPRODUCTION";1736619891;1736620083;"https://open.spotify.com/track/4ecw0U0QU57591QT4KW5Ri";"https://music.apple.com/fr/album/boogie-stop-shuffle/1688811893?i=1688811895&uo=4";
"Ben Wendel";"All one";"I loves you Porgy (feat. Cecile Mac Lorin Salvant)";"2023";"EDITION";1736620082;1736620418;;;
"Eddy Louiss";"Porgy & Bess";"My man's gone now";"1972";"GITANES JAZZ";1736620417;1736620834;;;
"Rhoda Scott";"Ladies & Gentlemen";"Stardust (feat. Hugh Coltman)";"2024";"Sunset Records";1736620891;1736621278;;;
