"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Dream Warriors";"And now the legacy begins";"My definition of a boombastic jazz style";"1991";"ISLAND";1713904861;1713905125;"https://open.spotify.com/track/0pUED0wtNUsSZvmSlJVDhl";"https://www.deezer.com/track/530295911";
"Bria Skonberg";"With a twist";"Alright, okay, you win / Soul bossa nova";"2017";"SONY";1713905124;1713905317;;;
"Jerry Lu Trio";"In two minds";"In A Sentimental Mood";"2024";"JAZZJAZZ";1713905315;1713905665;;;
"Devendra Banhart";"Cripple crow";"Heard somebody say";"2005";"XL RECORD";1713905662;1713905851;"https://open.spotify.com/track/3wfD8rWZfEGkDhvOojlOtO";"https://www.deezer.com/track/105098556";"https://music.apple.com/fr/album/heard-somebody-say/1025317255?i=1025317260&uo=4"
"Jane Birkin";"Quoi";"Rocking chair";"1978";"PHILIPS";1713905850;1713905980;"https://open.spotify.com/track/3h4mCoagTPMF7MR8HMfW9A";"https://www.deezer.com/track/8103370";
"George Benson";"I got a woman and some blues";"Goodbye, columbus";"2005";"VERVE";1713906001;1713906117;;;
"Baden Powell";"Afro sambas";"Samba Do Veloso";"1991";"MEDIA 7";1713906111;1713906390;;;
"Filhos Do Sol";"No som dos tambores";"Crença e fe";"1993";"CID (COMPANHIA INDUSTRIAL DE DISCOS)";1713906381;1713906539;;;
"Richardi Mac";"Beauty : A journey through Jeremy underground's collection";"Told you so";"1984";"SPACETALK RECORDS";1713906537;1713906805;;;
"Kaytranada";"10% (feat. Kali Uchis)";"10% (feat. Kali Uchis)";"2019";"RCA GROUP";1713906806;1713906993;"https://open.spotify.com/track/41SwdQIX8Hy2u6fuEDgvWr";;
"Fulgeance";"Musique & boisson";"Glossy";"2022";"MUSIQUE LARGE";1713906992;1713907156;"https://open.spotify.com/track/74w1M50nZNQtkzMhNc0Be5";;
"Flavien Berger";"Contrebande 02. le disque de l'été";"Sapon";"2024";"PAN EUROPEAN RECORDING / VIBRANCE";1713907155;1713907345;"https://open.spotify.com/track/1B8PvyOSEtzXhXuBK4nrso";"https://www.deezer.com/track/2521119241";
"Mac Demarco";"2";"Sherrill";"2012";"CAPTURED TRACKS";1713907339;1713907484;"https://open.spotify.com/track/2YIT6nRniy0DCp7xkMH2LU";;
"The Rascals";"B-Movie Archives / Vol. 6";"A beautiful morning";"1968";"WARNER MUSIC FRANCE";1713907484;1713907637;;;
"Faye Webster";"Underdressed at the symphony";"He loves me yeah !";"2024";"SECRETLY CANADIAN";1713907635;1713907803;;;
"Robohands";"Shapes";"Ikigai";"2021";"KINGUNDERGROUND";1713907801;1713907914;"https://open.spotify.com/track/562WsbcGbzCzvIoMWusiQ0";;
"Gizelle Smith";"Ruthless day";"Hero (feat. Eric Boss)";"2018";"JALAPENO";1713907913;1713908183;;;"https://music.apple.com/fr/album/hero-feat-eric-boss/1340237599?i=1340237970&uo=4"
"Peter Tosh";"Legalize it";"Legalize it";"1976";"SONY";1713908182;1713908458;"https://open.spotify.com/track/73lYI49LhfsscO33ohrGN0";"https://www.deezer.com/track/12269971";
"Otis Redding";"The soul album";"Cigarettes and coffee";"1966";"ATCO";1713908448;1713908677;"https://open.spotify.com/track/4PFiLGx8jAzcAJxwPLUeZ9";"https://www.deezer.com/track/5617095";"https://music.apple.com/fr/album/cigarettes-and-coffee/266601413?i=266602729&uo=4"
"Jacques Higelin";"Longbox";"Cigarette";"1974";"EMI";1713908672;1713908928;"https://open.spotify.com/track/4Lxx3i6q36Uvz9O5oR40mP";"https://www.deezer.com/track/365935081";"https://music.apple.com/fr/album/cigarette/1240307081?i=1240307104&uo=4"
"Tommy Guerrero";"Road to knowhere";"The endless road";"2018";"TOO GOOD";1713908927;1713909218;"https://open.spotify.com/track/7D96SLwZnOBC0v3dpOPsEt";"https://www.deezer.com/track/560861162";
"Dina Ogon";"Orion";"Firad";"2024";"PLAYGROUND MUSIC SCANDINAVIA";1713909217;1713909488;"https://open.spotify.com/track/3AhLYZw1E63g0jfxvfnIqJ";"https://www.deezer.com/track/2482037931";"https://music.apple.com/fr/album/firad/1710375908?i=1710376198&uo=4"
"Soko";"I thought I was an alien";"I thought I was an alien";"2011";"BECAUSE";1713909485;1713909623;;;
"Zalla Et Son Orchestre";"Paesaggi";"Nel parco";"1971";"FOUR FLIES RECORDS";1713909647;1713909827;;;
"Os Mutantes";"Jardim eletrico";"Baby";"1971";"POLYDOR";1713909820;1713910036;"https://open.spotify.com/track/7JCqSsn5XGmIMW4pw5X1fl";;"https://music.apple.com/fr/album/baby/1467967998?i=1467969474&uo=4"
"Leo Blomov";"L'ermitage";"Amnistie";"2023";"LABEL ATTITUDE";1713910032;1713910260;"https://open.spotify.com/track/5GmaxfYhjv7BcCICzgzvdN";;
"Red Astaire";"Resque me (feat. Coco Rouzier)";"Reaching out to you  (feat. Coco Rouzier)";"2017";"HOMEGROWN RECORDINGS";1713910258;1713910438;;;
"Bacao Rhythm & Steel Band";"BRSB";"Got my mind made up";"2024";"BIG CROWN RECORDS";1713910438;1713910606;"https://open.spotify.com/track/5ECFxHJJT0OGZxdBN9HwIY";;"https://music.apple.com/fr/album/got-my-mind-made-up/1716439561?i=1716439813&uo=4"
"De La Soul";"3 feet high and rising";"Change in speak";"1989";"TOMMY BOY";1713910604;1713910757;"https://open.spotify.com/track/0wmydNAi8MbZXtf7cVecUi";;
"Gorillaz";"Demon days";"Feel good inc.";"2005";"EMI";1713910756;1713910977;"https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT";;"https://music.apple.com/fr/album/feel-good-inc/850571319?i=850571371&uo=4"
"Grand Funk Railroad";"Goodnight Saigon /  Don't let me be misunderstood (cd 2)";"Feeling alright";"1971";"EMI";1713910974;1713911237;;;
"Jean-Claude Nachon";"BOF / La femme objet";"Rodéo romantique pour Angélique";"1980";"LES DISQUES CULTE";1713911243;1713911358;;;
"Shyguy";"Wait, what. Now ?";"All those things";"2024";"TRU THOUGHTS";1713911356;1713911574;"https://open.spotify.com/track/4FSLShviO5pmjhXGOQiebc";;"https://music.apple.com/fr/album/all-those-things-instrumental/1715031729?i=1715032167&uo=4"
"Jaseur";"Tour de kapla";"Billet (feat. Leya)";"2024";"LA SOUTERRAINE";1713911573;1713911736;;;
"Joel Culpepper";"Sgt. Culpepper";"Tears of a crown";"2021";"BELIEVE MUSIC";1713911736;1713911945;"https://open.spotify.com/track/2GgLxK2DWhnam6HDNfC85I";;
"Guillaume Poncelet";"Quatre vingt huit";"Gus song";"2018";"BLEND";1713911932;1713912091;"https://open.spotify.com/track/4aRqHYL3obic5kiCA4psCM";;"https://music.apple.com/fr/album/gus-song/1320905752?i=1320906859&uo=4"
"Peggy Lee";"Is that all there is ?";"Is that all there is ?";"1969";"CAPITOL RECORDS";1713912087;1713912346;;;
"Randy Newman";"Sail away";"Lonely at the top";"1972";"REPRISE";1713912344;1713912494;;;"https://music.apple.com/fr/album/lonely-at-the-top/51963348?i=51963352&uo=4"
"Rio Mira";"Adios Morena (EP)";"Adios Morena (Kaleema & Chancha Via Circuito remix)";"2016";"";1713912485;1713912729;;"https://www.deezer.com/track/1376474272";
"Pinnacle Sound";"Still dread";"Crazy horse (feat. The Dirty Makers)";"2024";"BAT RECORDS";1713912726;1713912917;;;
"Kim Wilde";"Love blonde : The Rak year";"Love blonde";"1983";"CHERRY POP";1713912913;1713913154;"https://open.spotify.com/track/0v2822mVmkg6ZU1OvQk8MR";;
"Mary Jane Girls";"Motown greatest hits";"All night long";"1983";"UNIVERSAL MUSIC GROUP INTERNATIONAL";1713913165;1713913409;"https://open.spotify.com/track/62ubbkWAhTOftwgRjHS1UH";;
"Orgone";"Killion vaults";"Interloper";"2010";"UBIQUITY";1713913405;1713913547;"https://open.spotify.com/track/18WHbWy9E3r7OFwCwNnoiQ";;
"Brittany Davis";"Image issues";"Kari's face";"2024";"LOOSEGROOVE RECORDS";1713913546;1713913709;"https://open.spotify.com/track/4tTlU2AFjUn8H2PL2Zn9Zm";;"https://music.apple.com/fr/album/karis-face/1716108762?i=1716110058&uo=4"
"Jamila Woods";"Water made us";"Boomerang";"2023";"JAGJAGUWAR";1713913708;1713913889;"https://open.spotify.com/track/3f978hpONQxuiZwyXNdx47";;"https://music.apple.com/fr/album/boomerang/1693696536?i=1693697091&uo=4"
"The James Hunter Six";"Minute by minute";"Heartbreak";"2013";"CONCORD RECORDS";1713913895;1713914154;"https://open.spotify.com/track/3tNEKXGapouwksKjLw9iQz";;
"The Shirelles";"She's so fine (the rise of girl groups)";"I met him on a sunday (ronde ronde)";"1958";"FANTASTIC VOYAGE";1713914145;1713914277;;;
"Blue Mitchell";"Heads up";"Good humor man";"1968";"BLUE NOTE";1713914274;1713914602;"https://open.spotify.com/track/2FW0vEEvIS6lPSrGgJ45Sm";"https://www.deezer.com/track/76642973";
"Jean Claude Viadere";"Ote maloya";"Moin la pas fait tout seul";"1977";"STRUT RECORDS";1713914597;1713914858;;"https://www.deezer.com/track/349961541";
"Jimi Tenor";"My mind";"Love is the language";"2024";"PHILOPHON";1713914858;1713915034;"https://open.spotify.com/track/4VNfQuyyH2rbtzCrHzqucX";;
"Folly Tree";"Remedies";"Chew it";"2022";"RAW TAPES";1713915031;1713915177;"https://open.spotify.com/track/3SEm4mAFvKsjlU7shZ05Yp";;"https://music.apple.com/fr/album/chew-it/1595910042?i=1595910044&uo=4"
"Orchestre Symphonique De Saint Louis";"George Gershwin : Musique orchestrale";"Promenade - arrangement pour orchestre";"1974";"BRILLIANT CLASSICS";1713915176;1713915368;;;
"Ricardo Montalban";"Jamaica / Porgy and Bess";"Incompatibility";"1958";"COLLECTABLE RECORDS";1713915366;1713915537;;;
"Torpedo";"Black nain";"Ekkoleg";"1994";"FLARENASCH";1713915537;1713915706;;;
"Bombay Bicycle Club";"Fantasneeze";"Fantasneeze (feat. Matilda Mann)";"2024";"MMM…RECORDS LTD - AWAL";1713915705;1713915904;"https://open.spotify.com/track/4dsyiGRnIpw8Y1C5IXhKJi";;"https://music.apple.com/fr/album/fantasneeze-feat-matilda-mann/1719381137?i=1719381152&uo=4"
"Bon Voyage Organisation";"(Loin des) rivages";"Les pêcheurs";"2022";"L'INVITATION MUSICALE";1713915900;1713916195;"https://open.spotify.com/track/2IHY5IlKxHgvsk2HtsEdaN";"https://www.deezer.com/track/1640186352";"https://music.apple.com/fr/album/les-p%C3%AAcheurs/1607881389?i=1607882060&uo=4"
"Lord$";"Billy Joel";"Billy Joel";"2023";"TRICATEL";1713916180;1713916369;"https://open.spotify.com/track/3HjC8J8fLppAWrNtMs14QS";"https://www.deezer.com/track/2704030592";"https://music.apple.com/fr/album/billy-joel/1690385329?i=1690385338&uo=4"
"Billy Joel";"Piano man";"Worse comes to worst";"1975";"CBS";1713916368;1713916558;;;
"Al Green";"Greatest hits";"I can't get next to you";"1972";"HI RECORDS";1713916554;1713916774;;"https://www.deezer.com/track/458981702";
"Morricone Youth";"Battleship Potemkin";"Vakulinchuk's dream";"2023";"LIGHT IN THE ATTIC";1713916783;1713916934;"https://open.spotify.com/track/42LnTbj95YMiVuP8U369CZ";"https://www.deezer.com/track/2565433222";
"Johnny Cash";"Unearthed";"We'll meet again";"2002";"LOST HIGHWAY";1713916931;1713917105;"https://open.spotify.com/track/6SCgT1QDWcsnMusKYua9eE";"https://www.deezer.com/track/128846809";
"Adrien Legrand";"Bel-Vu";"Les témoins";"2021";"BLEU NEPTUNE / MENACE";1713917105;1713917291;"https://open.spotify.com/track/4T0qOkDQDFZWFGwng0qwL0";;"https://music.apple.com/fr/album/les-t%C3%A9moins/1592082654?i=1592082655&uo=4"
"Cousin Kula";"Vitamin D";"Time > Money";"2024";"RHYTHM SECTION ITNL.";1713917291;1713917511;"https://open.spotify.com/track/7IuyYgGp0cH8WlEnhQAYyU";"https://www.deezer.com/track/2555455442";
"Trunks";"We dust";"What is fantasy";"2023";"IL MONSTRO";1713917513;1713917720;"https://open.spotify.com/track/1KwniPy11KinOglAZ6tdGq";;
"Belle And Sebastian";"Step into my office, baby'";"Step into my office, baby'";"2003";"ROUGHTRADE";1713917720;1713917968;;;
"Shugo Tokumaru";"Mazume / Hora";"Hora";"2020";"TONOFON";1713917968;1713918159;"https://open.spotify.com/track/2dNluRGAtOEkOA3mV6rswZ";"https://www.deezer.com/track/1157871052";
"Harrison Kennedy";"This is from here";"Falling down";"2015";"DIXIEFROG";1713918159;1713918357;;;
"Chet Atkins";"The Best of Chet Atkins";"Blue Ocean echo";"1964";"RCA";1713918366;1713918501;;;
"Mercury Rev";"The essential - stillness breathes 1991-2006";"Lucy In The Sky With Diamonds";"2002";"WARNER MUSIC FRANCE";1713918498;1713918713;;"https://www.deezer.com/track/819629712";
"The Domi";"Another day, another way";"Another day, another way";"2024";"AUTOPRODUCTION";1713918701;1713918912;"https://open.spotify.com/track/0CkfFCbuPWbfAMt7VvDTVn";;
"Joseph Carre";"Magique! (Deluxe Version)";"Magique, hypnotique";"2023";"CENTREVILLE";1713918911;1713919171;"https://open.spotify.com/track/7scezzuFAEy6cMT7RL2gph";;
"Sully Braq";"Symphonie dans le coin d'une pièce";"Rumor runs";"2022";"CHAMBRE MUSIC";1713919172;1713919369;"https://open.spotify.com/track/0a2In1fin55FGqJmU7EP23";"https://www.deezer.com/track/1743474777";
"Say She She";"Silver";"Astral plane";"2023";"KARMA CHIEF RECORDS";1713919367;1713919646;"https://open.spotify.com/track/6srWhJKBiuuPXpjUjQeAHc";"https://www.deezer.com/track/2353834355";
"Blur";"The ballad of Darren";"Barbaric";"2023";"PARLOPHONE";1713919644;1713919885;"https://open.spotify.com/track/71o2pLB6Xu62uVjqpwmiS9";;"https://music.apple.com/fr/album/barbaric/1688020024?i=1688020528&uo=4"
"Gaetan Roussel";"Eclectique";"Bonjour (en duo avec Rachid Taha)";"2023";"PLAY TWO";1713919885;1713920082;;;
"Gfh";"No rush";"Baladonf";"2023";"PLANET TRIP RECORDS";1713920079;1713920316;"https://open.spotify.com/track/0nL6NKlIKpQ17FDqedyQot";"https://www.deezer.com/track/2535851521";"https://music.apple.com/fr/album/baladonf/1715840183?i=1715840361&uo=4"
"Barry White";"Samples outta L.A. / Soul";"I'm Gonna Love You Just A Little More Babe";"1973";"PLAYOFF RECORDS";1713920326;1713920560;;"https://www.deezer.com/track/537988712";
"James Eleganz";"The only one";"The only one";"2019";"ZRP";1713920559;1713920748;"https://open.spotify.com/track/7H2g9gepZHd1XUQnUigxBh";"https://www.deezer.com/track/1858459677";"https://music.apple.com/fr/album/the-only-one/1638793184?i=1638793615&uo=4"
"Dzasko";"Auguries of innocence";"Fade Away";"2023";"PHONOMATIC RECORDS";1713920747;1713920979;"https://open.spotify.com/track/6DUm0FhKmdy7xjB7yCxgCT";;"https://music.apple.com/fr/album/fade-away/1685083159?i=1685083180&uo=4"
"Shay Hazan";"Wusul";"A bite of sand";"2024";"BATOV RECORDS";1713920979;1713921160;"https://open.spotify.com/track/35l4I9zyIKaDElPZZUr2T0";;"https://music.apple.com/fr/album/a-bite-of-sand/1715862070?i=1715862073&uo=4"
"Malted Milk And Toni Green";"Malted Milk & Toni Green";"I'd really like to know (radio edit)";"2014";"NUEVA ONDA RECORDS";1713921164;1713921392;;;
"Metronomy";"Small world";"Loneliness on the run";"2022";"BECAUSE MUSIC";1713921387;1713921607;"https://open.spotify.com/track/73yYzvKQM3cXUKyWO5Ynwr";;
"The Reed Conservation Society";"La société de préservation du roseau";"Aux rochers rouges";"2024";"VIOLETTE RECORDS";1713921606;1713921799;"https://open.spotify.com/track/5SLt1HytIgljHIgnGttAFF";"https://www.deezer.com/track/2641380512";
"Graham Anthony Devine";"Batucada";"El Tragalochas - arrangement pour guitare";"2021";"NAXOS";1713921796;1713921900;;;
"Bobby Darin";"Work song / Since you been gone";"Work song";"1963";"CAPITOL";1713921907;1713922116;;;"https://music.apple.com/fr/album/work-song/716790366?i=716790435&uo=4"
"Reinel Bakole";"Healing Exhaustion";"God complex";"2024";"1878596 RECORDS DK2";1713922110;1713922302;"https://open.spotify.com/track/6CDRmKEsuhboQwLlD0KCkc";;"https://music.apple.com/fr/album/god-complex/1727782509?i=1727782577&uo=4"
"Zaho De Sagazan";"La symphonie des éclairs";"La symphonie des éclairs";"2023";"DISPARATE";1713922294;1713922489;"https://open.spotify.com/track/4QIH0XYnCLoCl1WZIV08Pn";"https://www.deezer.com/track/2206500507";"https://music.apple.com/fr/album/la-symphonie-des-%C3%A9clairs/1708455052?i=1708455646&uo=4"
"Mary Lattimore";"Silver ladders";"Sometimes he's in my dreams";"2020";"GHOSTLY INTERNATIONAL";1713922483;1713922704;"https://open.spotify.com/track/2BQplCyfCnTV5RvDYBz9UB";;"https://music.apple.com/fr/album/sometimes-hes-in-my-dreams/1518708337?i=1518708341&uo=4"
"I Me Mine";"Tsu na mi";"Souvenirs from Mars";"2024";"LES JEUDIS DU ROCK";1713922717;1713922945;"https://open.spotify.com/track/69AsWLtNxUweRgexMP9zvt";;
"The Beach Boys";"Pet Sounds";"Sloop John B";"1966";"CAPITOL";1713922941;1713923116;"https://open.spotify.com/track/2ULL3VZf4WwBKO4vjwT7Bg";;"https://music.apple.com/fr/album/sloop-john-b/725823104?i=725823912&uo=4"
"Lee Fields";"Sentimental fool";"Sentimental fool";"2022";"DAPTONE RECORDS / MODULOR";1713923113;1713923294;"https://open.spotify.com/track/4qjeHqFxwZnSNAXJCy1DkH";"https://www.deezer.com/track/1987178507";"https://music.apple.com/fr/album/sentimental-fool/1651925180?i=1651925183&uo=4"
"Surprise Chef";"Friendship";"Talent Stick";"2023";"BIG CROWN";1713923288;1713923501;"https://open.spotify.com/track/0vZ1sR0gTUJwx5ugsgSG4Z";"https://www.deezer.com/track/2165866807";
"Flyte";"Everyones a winner";"Everyones a winner";"2021";"UNIVERSAL ISLAND RECORDS";1713923500;1713923707;;;
"Pedro Mizutani";"Aperana";"Chuva de verão";"2023";"NICE GUYS";1713923706;1713923878;"https://open.spotify.com/track/091QzRtg5iKapgiz6MtvLE";;"https://music.apple.com/fr/album/chuva-de-ver%C3%A3o/1672151153?i=1672151372&uo=4"
"El Cachivache Quinteto";"El sueño del pibe canta Maradona";"El sueño del pibe canta Maradona";"2021";"EL CACHIVACHE QUINTETO";1713923877;1713924000;"https://open.spotify.com/track/0ZqosZZHkiQX1Ia7E4zZj1";;
"Unessential Oils";"Unessential oils";"Distrust The Magician";"2024";"SECRET CITY RECORDS";1713924039;1713924376;"https://open.spotify.com/track/4EczFi15YP46BSa8u1p95v";;
"Unknown Mortal Orchestra";"Unknown Mortal Orchestra II (10th anniversary edition)";"Swim and sleep (like a shark)";"2013";"JAGJAGUWAR";1713924375;1713924540;;"https://www.deezer.com/track/63689935";
"France Gall";"Poupee de cire poupee de son";"Bébé requin";"1967";"POLYGRAM";1713924536;1713924699;;;
"Lalo Schifrin";"Black widow";"Jaws (""""Les Dents de la mer"""")";"1976";"CTI RECORDS";1713924698;1713925054;;;
"Genesis Owusu";"Wutd / Vultures";"Wutd (radio edit)";"2019";"OURNESS";1713925058;1713925209;;;
"Liam Bailey";"Zero grace";"Mercy tree";"2024";"BIG CROWN RECORDS";1713925209;1713925431;"https://open.spotify.com/track/4si8qnFgDfhJpI1PFVQmk2";;
"Mulatu Astatqe";"Ethiopie/Ethio-jazz et musique instrumentale 1969-1974/Ethiopiques vol. 4";"Nètsanèt";"1974";"BUDA MUSIQUE";1713925431;1713925760;;;
"Tim Buckley";"Blue Afternoon";"I must have been blind";"1969";"RHINO RECORDS";1713925762;1713925984;"https://open.spotify.com/track/6PB8uoakyCmGD4erT1Fk8S";"https://www.deezer.com/track/747397";"https://music.apple.com/fr/album/i-must-have-been-blind/106236810?i=106235433&uo=4"
"Youn Sun Nah";"Elles";"Killing me softly with his song";"2023";"WARNER MUSIC ARTS";1713925981;1713926246;"https://open.spotify.com/track/31Pfk5vGJq1dApYYiudt05";;
"Kuniko";"Kuniko interprète Bach";"Prélude en Ut Maj BWV 846 - arrangement pour marimba";"2017";"LINN RECORDS";1713926245;1713926392;;;
"Mackenzie Leighton";"Fleuriste";"Un jour la vie";"2022";"GROVVER OBSESSIONS";1713926388;1713926574;;"https://www.deezer.com/track/1734730277";
"Ryuichi Sakamoto";"Sweet revenge";"Regret";"1994";"KAB AMERICA INC";1713926574;1713926905;"https://open.spotify.com/track/3mNal6SmmJwLRrd8aC7Mnk";"https://www.deezer.com/track/1743344647";
"Jon Hassell";"Fascinoma";"Estate (Summer)";"1999";"WATER LILY ACOUSTICS";1713926900;1713927173;;;
"Buika";"El ultimo trago";"Las ciudades";"2009";"WARSPA";1713927170;1713927440;;;"https://music.apple.com/fr/album/las-ciudades/334822908?i=334822931&uo=4"
"Fiona Apple";"When the pawn...";"Limp";"1999";"EPIC";1713927440;1713927647;"https://open.spotify.com/track/104YdibC7VQy78xAVmgRYr";;
"The Diasonics";"Take one";"Take one";"2024";"RECORD KICKS";1713927658;1713927881;"https://open.spotify.com/track/23yzXzhpoxqYb3TtPxE1Ft";;
"Serge Gainsbourg";"Initials B.B.";"Comic Strip";"1968";"PHILIPS";1713927880;1713928027;"https://open.spotify.com/track/4xP5cjA72WSiXNXql3glWS";"https://www.deezer.com/track/508426622";
"Sparks";"A steady drip, drip, drip";"Onomato Pia";"2020";"BMG";1713928027;1713928197;"https://open.spotify.com/track/0NeRxZvPY2AbWpJBPxs8M9";"https://www.deezer.com/track/958625402";"https://music.apple.com/fr/album/onomato-pia/1498210122?i=1498210136&uo=4"
"Betty Chung";"Back to mine : Fatboy Slim";"Bang Bang";"1968";"BACK TO MINE";1713928196;1713928330;;;
"Gustavo Santaolalla";"BOF TV / The last of us (Season 1)";"The last of us (Season 1) : The last of us";"2023";"MILAN";1713928329;1713928395;;;
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Crime jazz";"2024";"ARTWORK RECORDS / PIAS";1713928397;1713928632;;;
"David Bowie";"SUE ( in a season of crime )";"SUE ( In a season of crime )";"2014";"";1713928630;1713928869;;;
"Michael Jackson";"Bad";"Smooth criminal";"1987";"EPIC";1713928867;1713929114;;;"https://music.apple.com/fr/album/smooth-criminal-radio-edit/273598907?i=273598921&uo=4"
"Karriem Riggins";"STOMPING GAMAY";"STOMPING GAMAY";"2023";"LAW OF RHYTHM";1713929114;1713929401;"https://open.spotify.com/track/3ZV8bAhDtf8zfIktp6oF6B";"https://www.deezer.com/track/2424977995";
"Daft Punk";"Random access memories";"Doin' it right (feat. Panda Bear)";"2013";"SONY";1713929410;1713929657;"https://open.spotify.com/track/36c4JohayB9qd64eidQMBi";;
"L'Imperatrice";"Me Da Igual";"Me da Igual";"2024";"";1713929654;1713929861;"https://open.spotify.com/track/0ri4EFGPe0GqSl8Mp1yYuE";"https://www.deezer.com/track/2655898762";"https://music.apple.com/fr/album/me-da-igual/1736766809?i=1736767086&uo=4"
"Mac Demarco";"One Wayne G";"20180529";"2023";"MAC DEMARCO, LLC";1713929860;1713930012;"https://open.spotify.com/track/5DQnFVwslZtmU0hDgf3wor";;
"Marina P";"Eugenio";"Eugenio";"2024";"LES RYTHMES RUBAN";1713930012;1713930174;"https://open.spotify.com/track/57XsfltBbtlbqTXkZJYsXj";;
"Joyce Di Donato";"Rejoyce";"Le nozze di Figaro K 492 : Voi che sapete (Acte II) Air de Chérubin";"2013";"ERATO";1713930172;1713930338;;;
"The Mamas & The Papas";"The mamas and the papas";"Dancing bear";"1966";"ABC DUNHILL";1713930346;1713930593;"https://open.spotify.com/track/5dyH958ip694mJLUmac7Ab";;"https://music.apple.com/fr/album/dancing-bear/1484576701?i=1484576785&uo=4"
"Akusmi";"Fleeting future";"Divine moments of truth";"2022";"TONAL UNION";1713930589;1713930844;"https://open.spotify.com/track/6IES55Zs19PXBYBTHkpQLx";"https://www.deezer.com/track/1680434257";"https://music.apple.com/fr/album/divine-moments-of-truth/1613398581?i=1613398842&uo=4"
"Nzca";"Lines";"Compass points";"2011";"LOAF";1713930843;1713931092;;;
"Kendrick Lamar";"To pimp a butterfly";"Alright";"2015";"AFTERMATH";1713931092;1713931289;"https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs";;"https://music.apple.com/fr/album/alright/1440828886?i=1440829463&uo=4"
"Melvin Van Peebles";"Bof / Don't play us cheap";"Saturday night";"1972";"STAX";1713931318;1713931395;"https://open.spotify.com/track/4ZDUuoVkW7gimBNZQGBar7";"https://www.deezer.com/track/2546263072";"https://music.apple.com/fr/album/saturday-night/1469121120?i=1469121138&uo=4"
"Ben Webster";"Ben Webster meets Oscar Peterson";"Sunday";"1959";"VERVE";1713931394;1713931628;;"https://www.deezer.com/track/2177566";"https://music.apple.com/fr/album/sunday/1591859686?i=1591859690&uo=4"
"Wanda Stafford";"Praise poems / Vol. 3";"Happy sunday";"1967";"TRAMP RECORDS";1713931626;1713931816;;;
"Sweat Like An Ape";"Dance to the ring in our ears";"Kristoffer's wild sunday night";"2017";"PLATINUM";1713931815;1713932095;;;
"Mamama";"Hier sera meilleur";"Tu seras mon ami";"2024";"BYEBYE RECORDS";1713932097;1713932337;"https://open.spotify.com/track/6BMkcpkJsNx5s4fdgZD3mw";"https://www.deezer.com/track/2585061562";
"Claudio Arrau";"Frederic Chopin : 14 valses /  Claudio arrau";"Valse n°6 en Ré bémol Maj op 64 n°1(valse du petit chien) (valse minute)";"1980";"PHILIPS";1713932333;1713932475;;;
"Bill Withers";"Still Bill";"Lean on me";"1972";"COLUMBIA";1713932474;1713932730;"https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2";;
"Andrea Aaron";"Iris";"Love Guru";"2024";"AUTOPRODUCTION";1713932727;1713932940;"https://open.spotify.com/track/7ba12mpdsD6cdjJe6gApoq";"https://www.deezer.com/track/2380006515";
