"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Robert Plant";"Saving grace";"Chevrolet";"2025";"NONESUCH";1760700894;1760701054;"https://www.deezer.com/track/3476509921";"https://music.apple.com/fr/album/chevrolet/1825640456?i=1825640458&uo=4";"https://open.spotify.com/track/59lozSr8SzLbFrzaZK8m2B"
"Arc De Soleil";"Lumin rain";"Echo's ballad";"2025";"MAISON RECORDS";1760700961;1760701200;"https://www.deezer.com/track/3287245911";"https://music.apple.com/fr/album/echos-ballad/1803432239?i=1803433049&uo=4";"https://open.spotify.com/track/78kl6ohCfDMVbzfySTLabU"
"The Flying Burrito Brothers";"The gilded palace of sin";"Wheels";"1968";"A&M RECORDS";1760701048;1760701229;"https://www.deezer.com/track/432951232";;
"Pale Regard";"Tout va";"Distance, longue";"2024";"DIRTY MELODY";1760701193;1760701445;"https://www.deezer.com/track/3041622931";"https://music.apple.com/fr/album/distance-longue/1773459586?i=1773459860&uo=4";"https://open.spotify.com/track/6psxFJXHzWV4HONA8NggBn"
"Albert King";"Truckload of lovin'";"Cadillac assembly line";"1989";"TOMATO@";1760701228;1760701494;"https://www.deezer.com/track/5533737";;
"The Cure";"Greatest hits";"In-Between days";"1985";"POLYDOR";1760701444;1760701619;;;
"Marvin Gaye";"What's going on (The Detroit instrumental sessions and more)";"I'm going home (Move)";"1971";"MOTOWN";1760701488;1760701765;;;
"Saint Etienne";"Home Counties";"Unopened fan mail";"2017";"PIAS";1760701617;1760701801;"https://www.deezer.com/track/367738871";"https://music.apple.com/fr/album/unopened-fan-mail/1212854926?i=1212856539&uo=4";"https://open.spotify.com/track/2LAhgk27HlacAzDpNJcf0Q"
"Kwashibu Area Band";"Love Warrior's Anthem";"Gyina yi3 (Steady and Firm Love)";"2025";"SOUNDWAY RECORDS LTD";1760701765;1760701963;"https://www.deezer.com/track/3216541121";;"https://open.spotify.com/track/4r2deHScNfo5oWbxiknjT8"
"Thee Marloes";"Perak";"Summer";"2024";"BIG CROWN RECORDS";1760701798;1760701971;"https://www.deezer.com/track/2747492811";"https://music.apple.com/fr/album/summer/1740812577?i=1740812581&uo=4";"https://open.spotify.com/track/7hhhQpezVqKgnTEJTzeCfP"
"Tole Froide";"La Redoute";"Autodétruisez-vous";"2020";"LE TURC MECANIQUE";1760701957;1760702113;;;
"Robert Glasper";"Code Derivation";"Wake up";"2024";"LOMA VISTA";1760701969;1760702149;"https://www.deezer.com/track/3509403511";;
"La Luz";"News of the universe";"Strange world";"2024";"SUB POP RECORDS";1760702112;1760702367;"https://www.deezer.com/track/2650211032";;"https://open.spotify.com/track/2aQUr88HDm29RLYCCDs30B"
"Carmen McRae";"Can't hide love";"The Man I Love";"1976";"Blue Note";1760702147;1760702402;"https://www.deezer.com/track/4832944";"https://music.apple.com/fr/album/the-man-i-love/1443606127?i=1443606493&uo=4";"https://open.spotify.com/track/47dG6nyf9Zoq81tvUUJmIJ"
"Maribou State";"Otherside";"Otherside";"2024";"NINJA TUNE";1760702364;1760702596;"https://www.deezer.com/track/3012291901";;"https://open.spotify.com/track/2pj2A25YQK4uMxhZheNx7R"
"Laura Pitt Pulford";"Seven brides for seven brothers";"Seven brides for seven brothers : Glad that you were born";"2015";"JAY PRODUCTIONS LTD";1760702400;1760702554;;;
"Christophe";"Ne raccroche pas / Succes";"Aline";"1965";"SONY";1760702551;1760702721;"https://www.deezer.com/track/141165331";"https://music.apple.com/fr/album/aline/1434406748?i=1434407055&uo=4";"https://open.spotify.com/track/1xxqpqpzUfYwCp50ojJe83"
"Figi";"A place for love";"Let it bleed";"2023";"PERSONALITY DISORDER MUSIC";1760702596;1760702840;"https://www.deezer.com/track/2255025627";;"https://open.spotify.com/track/6lq4ZAuMyKABBzK20KXk0W"
"The Shirelles";"The shirelles : greatest hits";"Abracadabra";"1963";"IMPACT";1760702719;1760702852;;;
"Nkono Teles";"Martin street special";"Martin street special";"1982";"SOUNDWAY";1760702839;1760703249;"https://www.deezer.com/track/2134332667";;
"Menahan Street Band";"The exciting sounds of Menahan Street Band";"Snow day";"2021";"DAPTONE RECORDS";1760702846;1760703084;"https://www.deezer.com/track/1129860492";;"https://open.spotify.com/track/0tWL3XA9tIWy6ejeYRD6t3"
"Mato";"Disco Reggae / Vol. 2 (CD promo FIP)";"I'll Do Anything for You (Mato Reggae Remix)";"2014";"STIX RECORDS";1760703079;1760703309;;;
"Junior Murvin";"Cool Down The Heat";"Dancehall girls";"2025";"VP RECORDS";1760703242;1760703473;"https://www.deezer.com/track/3434529141";;"https://open.spotify.com/track/6Dikj52UhRCFLgsR5L4SeQ"
"10 CC";"Tenology / Box set 2012";"Feel the love";"1983";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1760703301;1760703604;;;
"Camille Bazbaz";"Sur le bout de la langue";"Fatale";"2004";"SONY";1760703472;1760703681;;;
"Makoto Matsushita";"Collection";"September rain";"1981";"WM JAPAN";1760703599;1760703867;;;
"Edwyn Collins";"A girl like you";"A girl like you";"1994";"COUP FRANC";1760703680;1760703917;"https://www.deezer.com/track/14282849";;
"Kalaido";"In praise of shadows";"Summer lavender";"2025";"AUTOPRODUCTION";1760703863;1760704085;"https://www.deezer.com/track/3303216321";;"https://open.spotify.com/track/2F2Ec5HNEAIYPPFJF4543Q"
"The Ronettes";"Phil Spector presents the Philles album collection cd 6/Presenting the fabulous Ronettes";"Baby I love you";"1963";"PHILLES RECORDS";1760703911;1760704082;"https://www.deezer.com/track/70274815";;
"Martin Denny";"The enchanted sea";"My isle of golden dreams";"1960";"LONDON";1760704076;1760704215;"https://www.deezer.com/track/4011670";;
"Alicia Keys";"Songs in a minor";"Fallin'";"2001";"J RECORDS";1760704084;1760704294;"https://www.deezer.com/track/959183";;"https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D"
"Denise Jannah";"A heart full of music";"Come rain or come shine";"1993";"TIMELESS";1760704209;1760704463;"https://www.deezer.com/track/901350762";;"https://open.spotify.com/track/1R5SkyH7HduMX0pX1N1W7m"
"Theodora";"Mega BBL (bad boy lovestory)";"Ils me rient tous au nez live version (feat Chilly Gonzales)";"2025";"VIRGIN";1760704293;1760704469;;;
"Silvia Telles";"Bossa nova 1958-1961/ Antonio Carlos Jobim-Vinicius de Moraes - Joao Gilberto";"Dindi";"1959";"FREMEAUX ET ASSOCIES";1760704462;1760704614;"https://www.deezer.com/track/354656661";;
"Anita O Day";"Anita O'Day sings the winners";"Don't be that way";"1958";"VERVE";1760704465;1760704616;;;
"Pilar Jurado";"Brazil : Octuor de violoncelles Conjunto Iberico";"Cançoes de Beiramar Op 21bis Version pour soprano et 8 violoncelles : Iemanja ôtô";"1999";"CHANNEL CLAS";1760704614;1760704748;;;
"Cal Tjader & Eddie Palmieri";"El Sonido Nuevo";"Guajira en azul";"1966";"Decca";1760704615;1760704820;;"https://music.apple.com/fr/album/guajira-en-azul/1447439165?i=1447439507&uo=4";
"Yasmine Hamdan";"I remember I forget";"Hon";"2025";"CRAMMED DISCS";1760704742;1760705017;;;
"Rubin Steiner & The Dictaphone";"Banananas";"Boléro";"2023";"PLATINUM RECORDS";1760704814;1760704951;"https://www.deezer.com/track/2175378377";"https://music.apple.com/fr/album/bolero/1675984181?i=1675984412&uo=4";"https://open.spotify.com/track/5gmlQlWu511Hq2tlPj012i"
"Ricky Hollywood";"Ricky & les dix-iples";"Matin";"2016";"LA SOUTERRAINE";1760704942;1760705301;"https://www.deezer.com/track/136638096";"https://music.apple.com/fr/album/matin/1178958419?i=1178958487&uo=4";"https://open.spotify.com/track/2IhVfphHNn8HrTBdHdTWou"
"Lalo Schifrin";"Hi-fi party!";"Danube incident";"1968";"POLYDOR";1760705011;1760705124;"https://www.deezer.com/track/129309962";;
"Arthur Fu Bandini";"Ça n'a jamais été mieux avant (vol.1)";"Comme dans les ailes du désir";"2025";"PESTO ROSSO";1760705123;1760705314;"https://www.deezer.com/track/3181529901";;"https://open.spotify.com/track/1SgxeRXMF3Y63htywk9rMw"
"Elton John";"Goodbye yellow brick road";"All the girls love Alice";"1973";"CARRERE";1760705296;1760705605;"https://www.deezer.com/track/3475101621";"https://music.apple.com/fr/album/all-the-girls-love-alice/1484997755?i=1484998878&uo=4";
"KISS";"Dynasty";"2,000 man";"1979";"CASABLANCA";1760705308;1760705602;"https://www.deezer.com/track/2267043";"https://music.apple.com/fr/album/2-000-man/1440861209?i=1440861739&uo=4";"https://open.spotify.com/track/3TjM3SIVQksTj3pNVUZPv8"
"Freddie King";"B-Movie archives / Vol. 2";"Funky";"";"WARNER MUSIC FRANCE";1760705597;1760705743;"https://www.deezer.com/track/141843447";"https://music.apple.com/fr/album/funky/79025822?i=79025748&uo=4";"https://open.spotify.com/track/5B4BiTokAX36nwUQzHSLcb"
"Ron Trent";"What do the stars say to you";"Flos potentia (Sugar, cotton, tabacco) (feat. Khruangbin)";"2022";"LATE NIGHT TALES";1760705600;1760705681;"https://www.deezer.com/track/2950353961";;"https://open.spotify.com/track/6pwQqvj5rUGjRSf4yss9TP"
"Amp Fiddler";"Inspiration information";"Blackhouse (Paint the white house black)";"2008";"STRUT";1760705674;1760705948;;;
"Star Feminine Band";"Jusqu'au bout du monde";"Tonkuro, yonnu";"2025";"BORN BAD RECORDS";1760705740;1760705988;"https://www.deezer.com/track/3463672301";"https://music.apple.com/fr/album/tonkuro-yonnu/1827035875?i=1827036409&uo=4";"https://open.spotify.com/track/0EXSShn4IIqzDxHguDjv1t"
"Ensemble Art Sonic";"Cinque terre";"Electronic fire gun";"2013";"DRUGSTORE MALONE";1760705879;1760705940;;;
"Joel Culpepper";"Casual lies (feat. Tom Misch)";"Casual lies (feat. Tom Misch)";"2023";"BEYOND THE GROOVE";1760705941;1760706111;;;
"Ensemble Art Sonic";"Cinque terre";"Electronic fire gun";"2013";"DRUGSTORE MALONE";1760706105;1760706346;;;
"Blick Bassy";"1958";"Ngwa";"2019";"NO FORMAT / TOT OU TARD";1760706345;1760706619;"https://www.deezer.com/track/714766842";;"https://open.spotify.com/track/0SanXo7WN6ODNgv4hMa6sn"
"Ala.Ni";"Sunshine Music";"Ton Amour";"2025";"NO FORMAT";1760706612;1760706777;"https://www.deezer.com/track/3416611551";;"https://open.spotify.com/track/68L9LrPzF3pl9HdlC11w99"
"King Tubby";"Explosive dub";"Love me with your heart dub";"2001";"CLOCKTOWER PUBLISHING";1760706776;1760706984;"https://www.deezer.com/track/79257189";;"https://open.spotify.com/track/6ejIp3DIKYLrEza6qpLpo1"
"The Police";"Outlandos d'amour";"Can't stand losing you";"1978";"A & M";1760706983;1760707162;"https://www.deezer.com/track/2525862";;"https://open.spotify.com/track/6DjKJgwe9c90Bd2iya0fre"
"Betty Davis";"This is it !";"Shoo-b-doop and cop him";"1970";"LIGHTIN THE";1760707158;1760707387;"https://www.deezer.com/track/3184919681";;
"The Roots";"The tipping point";"Stay Cool";"2004";"GEFFEN";1760707380;1760707594;"https://www.deezer.com/track/98975474";;"https://open.spotify.com/track/268FMyd9ACqcOoItVvaukp"
"Al Hirt";"Soul in the horn";"Harlem hendoo";"1967";"RCA";1760707594;1760707756;"https://www.deezer.com/track/455455852";;"https://open.spotify.com/track/5BZ9qaBC9BFuh2xDgFXVLl"
"Chico Buarque";"Chico Buarque de Hollanda - vol. 3";"Retrato em preto e branco";"1968";"DISCMEDI BLAU";1760707750;1760707947;;;
"Nev Cottee";"Broken flowers";"I'll sleep when I'm dead";"2017";"WONDERFULSOUND";1760707948;1760708338;"https://www.deezer.com/track/636390002";;"https://open.spotify.com/track/6h2mvrc171EIqu7hHkH1gY"
"Marie Pierre Langlamet";"Marie Pierre Langlamet joue Debussy";"2 danses L 103 : Danse profane - version pour harpe et quintette à cordes";"2013";"INDESENS";1760708335;1760708623;;;
"Julien Baer";"Julien baer";"La bataille la plus dure";"1997";"POLYDOR";1760708619;1760708768;"https://www.deezer.com/track/2954557";;
"Talk Talk";"Spirit Of Eden";"Inheritance";"1988";"PARLOPHONE";1760708760;1760709081;;;
"Jonny Greenwood";"BOF / One Battle After Another";"One battle after another : One battle after another";"2025";"NONESUCH";1760709065;1760709253;;;
"Bettye Lavette";"The scene of the crime";"Beforethe money came (the Battle of Bettye Lavette)";"2007";"";1760709253;1760709520;;;
"Ray Charles";"Sings for America";"Heaven help us all";"1972";"RHINOCEROS";1760709516;1760709761;"https://www.deezer.com/track/1665780922";"https://music.apple.com/fr/album/heaven-help-us-all/1616895543?i=1616895733&uo=4";"https://open.spotify.com/track/2D7LoOq2MhORbwItneRXMR"
"Dave Cortez";"Latin DJ all stars";"Happy soul with a hook (DJ Format remix)";"2014";"FANIA";1760709758;1760709947;;;
"The Marketts";"The Batman theme played by The Marketts";"Batman theme";"1966";"LABEL X";1760709945;1760710104;"https://www.deezer.com/track/677530";;
"Donovan";"Sunshine superman";"Sunshine Superman";"1966";"EPIC";1760710098;1760710291;"https://www.deezer.com/track/1066178";;"https://open.spotify.com/track/4RGxUjaCmVtD30pIhtEi7w"
"Mavi Phoenix";"Biggest asshole in the room";"Superhero";"2023";"ANTI FRAGILE RECORDS / LLT RECORDS";1760710288;1760710441;"https://www.deezer.com/track/2275745737";;"https://open.spotify.com/track/3IWdQhoaRAdtKwP2Ny2G3r"
"Freddie Mccoy";"Latin jazz dance classics vol.2";"Spider man";"1965";"CUBOP";1760710440;1760710644;"https://www.deezer.com/track/1742535387";;
"Lady Wray";"Cover girl";"Best for us";"2025";"BIG CROWN RECORDS";1760710643;1760710861;"https://www.deezer.com/track/3392115531";;"https://open.spotify.com/track/0QEb6GsOltzSeCj4iMuBFr"
"Yo & The South";"Mirage";"Mirage";"2022";"AUTOPRODUCTION";1760710860;1760711101;;;
"Xasax";"Sciarrino / Transcrip. Pour saxophones / Xasax";"Sonate en ré min L 215 K 120 transcription pour quatuor de saxophones : Allegrissimo";"2003";"ZIG ZAG TERRITOIRES";1760711099;1760711326;;;
"Sofiane Saidi";"El ndjoum";"Wahdi ana w galbi";"2018";"AIRFONO";1760711314;1760711671;"https://www.deezer.com/track/529218651";;"https://open.spotify.com/track/43EIsJAudhCW0E0Ce98Uf5"
"The Clash";"The essential clash";"Rock the casbah";"1982";"COLUMBIA";1760711670;1760711888;;;
"Lee Scratch Perry";"The black album";"Killing version";"2018";"UPSETTER";1760711886;1760712142;;;
"Alice Babs";"Far away star";"Serenade to Sweden";"1966";"BLUEBELL OF SWEDEN";1760712141;1760712325;"https://www.deezer.com/track/3414668571";;
"Lee Hazlewood";"Lee Hazlewood industries / Woke up sunday morning with my head full of pain / Vol.1 / 1966-1971";"No train to Stockholm";"1970";"LIGHT IN THE ATTIC RECORDS";1760712321;1760712461;"https://www.deezer.com/track/3185430951";;
"Laura Cahen";"Une fille";"Cavale";"2021";"LE LABEL";1760712458;1760712689;"https://www.deezer.com/track/2111514187";;"https://open.spotify.com/track/35ptxFpZxn7uiCzbxU4Hwf"
"Jeff Mills";"Every dog has its day";"Place de la bastille";"2001";"AXIS";1760712671;1760712941;;;
"Dijon";"Baby";"Another baby!";"2025";"WARNER RECORDS";1760712734;1760712942;"https://www.deezer.com/track/3500137511";;"https://open.spotify.com/track/6rTge3gYWYkluC9MsXDZoV"
"Prince";"Diamonds and pearls";"Diamonds and pearls";"1991";"WB";1760712936;1760713220;"https://www.deezer.com/track/664140";;"https://open.spotify.com/track/4mfyehYgUP2V8jsjW9UzYj"
"Say She She";"Cut & rewind";"Bandit";"";"DRINK SUM WTR";1760713214;1760713374;"https://www.deezer.com/track/3378108931";"https://music.apple.com/fr/album/bandit/1815756750?i=1815756918&uo=4";"https://open.spotify.com/track/4ouGZmTNt2oHUiich3BhYf"
"Dj Mehdi & Nsi Bass";"Compil./Label ed banger records/Ed rec vol.3";"Pocket PIano";"2008";"WARNER MUSIC FRANCE";1760713373;1760713639;;;
"Louis Prima";"The hits of Louis & Keely";"That old black magic";"1960";"EMI";1760713637;1760713813;"https://www.deezer.com/track/143235290";;
"Voilaaa";"Tu mens devant moi (EP)";"Faut pas dire des choses comme ça (feat. Pat Kalla)";"2019";"FAVORITE RECORDINGS";1760713810;1760714085;;"https://music.apple.com/fr/album/faut-pas-dire-des-choses-comme-%C3%A7a-feat-pat-kalla/1547507304?i=1547507913&uo=4";
"Choronas";"O brasil toca choro";"Aquarela na quixaba";"2008";"TRATORE";1760714084;1760714398;"https://www.deezer.com/track/11129009";"https://music.apple.com/fr/album/aquarela-na-quixaba/290351231?i=290351408&uo=4";"https://open.spotify.com/track/2bEgMsYntgAI0dtBmjUY5i"
"Victor Malloy";"La musique de Paris derniere / Vol.6";"Boys don't cry";"2009";"ARDI SONG";1760714396;1760714623;;;
"Laufey";"A matter of time";"Clean air";"2025";"VINGOLF RECORDINGS";1760714623;1760714777;"https://www.deezer.com/track/3513670731";;"https://open.spotify.com/track/5vUwvYW5fpHrwHfirVpkHn"
