"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"The Circling Sun";"Orbits";"Constellation";"2025";"SOUNDWAY RECORDS LTD";1752322156;1752322601;"https://www.deezer.com/track/3354753491";;"https://open.spotify.com/track/4aMAaYu5fSjgPLD0gJjoVH"
"David Bowie";"Young Americans";"Young Americans";"1975";"EMI";1752322595;1752322902;"https://www.deezer.com/track/988555602";;
"Lizzy Mercier-Descloux";"Zulu Rock";"L'éclipse";"1983";"ZE RECORDS";1752322900;1752323103;;;
"Jackie Mittoo";"Last train to skaville";"Voodoo moon";"1965";"SOUL JAZZ RE";1752323098;1752323274;;;
"The White Bats";"The White Bats";"The remedy";"2025";"MUSIC BOX PUBLISHING";1752323273;1752323509;"https://www.deezer.com/track/3045420521";;"https://open.spotify.com/track/7zoiQ1FEVTGZTRsGxE8IGE"
"Tyler The Creator";"CHROMAKOPIA";"I hope you find your way home";"2024";"COLUMBIA";1752323503;1752323772;;;
"Rone";"Les Olympiades";"Nora & Amber";"2021";"INFINE";1752323771;1752323941;"https://www.deezer.com/track/1522159092";;"https://open.spotify.com/track/3GxMnqXZlLquVZkbSpOfZ2"
"Harolyn Blackwell";"George Gershwin : Porgy and Bess et Blue monday";"Porgy and Bess : Summertime (Acte I Sc 1) Air de Clara";"1998";"Telarc";1752323934;1752324086;;;
"Cocorosie";"La maison de mon rêve";"Haitian love song";"2004";"";1752324085;1752324380;;;
"Jaguare Affair";"Jaguare Affair";"Perdu";"2025";"LES DISQUES VAGUES";1752324374;1752324551;"https://www.deezer.com/track/3124396891";;"https://open.spotify.com/track/1cc2eFTlWEcl2BviuvXYgW"
"Branko Mataja";"Traditional and folk songs of Yugoslavia";"Tuzna Je Nedelja";"1974";"NUMERO GROUP";1752324550;1752324801;"https://www.deezer.com/track/1821661527";"https://music.apple.com/fr/album/tuzna-je-nedelja/1634071839?i=1634072045&uo=4";"https://open.spotify.com/track/5Qosrc5HmsCNkgEiXwVfLd"
"Puma Blue";"Chet Baker re-imagined";"It's always you";"2025";"DECCA";1752324695;1752324901;"https://www.deezer.com/track/3359134471";"https://music.apple.com/fr/album/its-always-you/1812949595?i=1812949598&uo=4";"https://open.spotify.com/track/3lOn6jaJnh4Q5xTnddoujn"
"Jeff Buckley";"Grace [legacy edition]";"Dream brother";"1994";"COLUMBIA";1752324888;1752325209;"https://www.deezer.com/track/108733472";;"https://open.spotify.com/track/6q3wafztoGDT3nQYWVfyuO"
"Kutiman";"Open";"Fresh haze";"2022";"SIYAL MUSIC";1752325207;1752325462;"https://www.deezer.com/track/1932167117";;"https://open.spotify.com/track/5DmcPcKTCA2jRwOXJk7ovR"
"Freh Khodja";"Ken andi habib";"Ken andi habib";"1975";"WEWANTSOUNDS";1752325458;1752325750;"https://www.deezer.com/track/1792227247";;"https://open.spotify.com/track/2LIp9ni0hu7pLL3nPyzqB1"
"Al Massrieen";"Modern Music";"Betebki leh";"1978";"Habibi Funk";1752325746;1752325937;"https://www.deezer.com/track/1752672187";;
"Lonnie Liston Smith";"Expansions";"Expansions";"1975";"BMG/RCA";1752325936;1752326299;"https://www.deezer.com/track/1733771197";;"https://open.spotify.com/track/1DoWUjcc5sqpRioFPioogU"
"Paul Cut";"Le bal des douaniers";"Zut flute";"2020";"POPCORN RECORDS";1752326297;1752326670;"https://www.deezer.com/track/893852302";;"https://open.spotify.com/track/0rvpDe836lCz7iZTYWLQ1Q"
"Gildaa";"Pensées diluviennes";"Pensées diluviennes";"2025";"GILDAA - GRAND MUSIQUE MANAGEMENT";1752326659;1752326858;"https://www.deezer.com/track/3352613331";;"https://open.spotify.com/track/521aX9tVhRbCpefHZfDO2J"
"The Laetitia Sadier Source Ensemble";"Find me finding you";"Deep background (feat. Marker Starling)";"2017";"DRAG CITY";1752326858;1752327093;;;
"Adrian Quesada";"Boleros Psicodélicos II";"Tu Poder (feat. Natalia Clavier)";"2025";"ATO RECORDS";1752327091;1752327319;;;
"Poni Hoax";"Tropical suite";"Tropical suite";"2017";"PAN EUROPEAN RECORDING";1752327317;1752327464;"https://www.deezer.com/track/1280571722";;"https://open.spotify.com/track/2zytbkpYaqGrVdEQ0QF1vg"
"Carly Simon";"Clouds in my coffee / The hits 1965-1995";"You belong to me";"1978";"ARISTA";1752327463;1752327690;"https://www.deezer.com/track/723124";"https://music.apple.com/fr/album/you-belong-to-me/1057329537?i=1057330191&uo=4";"https://open.spotify.com/track/3pErM4EiWKf3k8KU3jjbXn"
"Bread & Butter";"Light mellow avenue";"Hiding place";"2014";"VICTOR ENTERTAINMENT";1752327688;1752327999;;;
"Cassandra";"The lovers rock story (the best of the early years)";"Love me sweeter tonight";"1976";"KICKIN MUSIC";1752327998;1752328187;;;
"Janko Nilovic";"Cosmos giants";"Starfall";"2024";"BROC RECORDZ";1752328185;1752328338;"https://www.deezer.com/track/2742596351";;"https://open.spotify.com/track/0JODdRt8yqH48AqsTCsqst"
"Tanika Charles";"Reasons to stay";"How long will it take";"2025";"RECORD KICKS";1752328337;1752328527;"https://www.deezer.com/track/3202074081";;"https://open.spotify.com/track/2l0DJxFbIQgY1mtYtz1V8r"
"Blossom Dearie";"Blossom Dearie";"Tout doucement";"1989";"VERVE";1752328526;1752328668;"https://www.deezer.com/track/548677962";;
"Annie Ross";"Ladies in love / Classees X";"I love Paris";"1956";"NOCTURNE";1752328666;1752328800;"https://www.deezer.com/track/9858200";;"https://open.spotify.com/track/2BRiOMwb6aylmG0vWhyjj4"
"Lielle Berman";"Charles Ives : Mélodies / Vol.1";"Allegro n°208 - pour soprano et piano";"2008";"NAXOS";1752328799;1752328938;;;
"Joe Hisaishi";"Bof / Eté de Kikujiro";"Kindness";"1999";"POLYDOR";1752328927;1752329043;"https://www.deezer.com/track/879779982";"https://music.apple.com/fr/album/kindness/1498700467?i=1498700686&uo=4";"https://open.spotify.com/track/3iREQC4iWn8DBZ70suGEZO"
"Lau Ro";"Cabana";"Metamorfose";"2024";"FAR OUT RECORDS";1752329040;1752329247;"https://www.deezer.com/track/2715457152";"https://music.apple.com/fr/album/metamorfose/1737259469?i=1737260509&uo=4";"https://open.spotify.com/track/4AceLXyYR162UTgyrNiet8"
"Joao Gilberto";"38 titres de bossa nova";"Brigas, nunca mais";"1959";"EMI";1752329244;1752329367;"https://www.deezer.com/track/854004962";;
"Claude Fontaine";"Claude Fontaine";"Strings of your guitar";"2019";"INNOVATIVE LEISURE";1752329367;1752329524;"https://www.deezer.com/track/1642090642";"https://music.apple.com/fr/album/strings-of-your-guitar/1608119974?i=1608120386&uo=4";"https://open.spotify.com/track/4T9uu5bvUnMQAXJI7xCgSv"
"Domenique Dumont";"Deux paradis";"Au st sein";"2025";"ANTINOTE";1752329523;1752329718;"https://www.deezer.com/track/3399393631";;"https://open.spotify.com/track/7FuTRzcUT2TAPmq5CJCSln"
"Wally Badarou";"Echoes";"Waltz";"1985";"ISLAND";1752329717;1752329939;;;
"Cyndi Lauper";"True Colors";"True Colors";"1986";"PORTRAIT";1752329937;1752330163;"https://www.deezer.com/track/6067352";;"https://open.spotify.com/track/2A6yzRGMgSQCUapR2ptm6A"
"Lea Sen";"LEVELS";"Lvl 6 - Video games";"2025";"PARTISAN RECORDS";1752330163;1752330379;"https://www.deezer.com/track/3216498531";"https://music.apple.com/fr/album/lvl-6-video-games/1792217884?i=1792217895&uo=4";"https://open.spotify.com/track/4rUzVbdbpROiDvrn6EqMsH"
"Ina Forsman";"After dark hour";"Good man";"2025";"JAZZHAUS RECORDS";1752330377;1752330590;"https://www.deezer.com/track/3252606161";"https://music.apple.com/fr/album/good-man/1798793578?i=1798793871&uo=4";"https://open.spotify.com/track/0QTiJrkmAFKLcZBEufAwHK"
"Johnny Adams";"Country funk 1969-1975";"Georgia morning dew";"1969";"LIGHT IN THE ATTIC RECORDS";1752330589;1752330785;"https://www.deezer.com/track/71685905";"https://music.apple.com/fr/album/georgia-morning-dew/1578347427?i=1578347433&uo=4";"https://open.spotify.com/track/7njTQhjl2SIBLutKCw4r1l"
"Alan Hawkshaw";"Blow Up Presents Exclusive Blend Vol. 1";"Beat me till I'm blue";"1968";"BLOW UP RECO";1752330783;1752330939;"https://www.deezer.com/track/1925544397";;
"The Main Attractions";"Melody life : Trojan sisters";"Once upon a time";"1978";"TROJAN RECORDS";1752330938;1752331149;"https://www.deezer.com/track/1145269272";;"https://open.spotify.com/track/1XW9UshRWRJZdwgwlfeYf3"
"Marco Kleebauer";"Back then";"Back then";"2021";"NICE GUYS RECORDS";1752331146;1752331390;"https://www.deezer.com/track/1496817632";"https://music.apple.com/fr/album/back-then/1586314022?i=1586314023&uo=4";"https://open.spotify.com/track/02S85Cqn0bETSCff26t9BI"
"Eyedress";"Stoner";"Separate ways (feat. The Marías)";"2025";"RCA";1752331389;1752331595;"https://www.deezer.com/track/3314143941";;"https://open.spotify.com/track/5pVQKKJLoEIcCKyEK7d2zI"
"Kacimi";"Panache";"Les soldats de l'oubli";"2024";"ECHO ORANGE";1752331589;1752331854;"https://www.deezer.com/track/3036598411";;"https://open.spotify.com/track/0rFc6AsP6RDEWnb9PDQQ8g"
"Limousine";"L'été suivant";"No California";"2019";"EKLER O SHOCK";1752331855;1752332042;"https://www.deezer.com/track/633587042";;"https://open.spotify.com/track/7w3BThxmJpOUnGJrgHimmf"
"Roxy Music";"The best of Roxy Music";"More than this";"1982";"VIRGIN";1752332041;1752332296;"https://www.deezer.com/track/3088609";;"https://open.spotify.com/track/6N7gPTru90HYLRUIVDQ185"
"Lloyd Cole";"Broken Record";"Westchester county jail";"2010";"XIII BIS";1752332291;1752332433;"https://www.deezer.com/track/493671352";"https://music.apple.com/fr/album/westchester-county-jail/1184937524?i=1184937692&uo=4";"https://open.spotify.com/track/218ZOa7fkVUvDhYsukkdHp"
"Muddy Waters";"Hard again";"Mannish boy";"1971";"SONY";1752332430;1752332753;"https://www.deezer.com/track/587132";;
"AC/DC";"High Voltage";"The jack";"1976";"ATCO";1752332751;1752333097;"https://www.deezer.com/track/92720002";;"https://open.spotify.com/track/3k1WwLG1OXCm6iQ13VrJEL"
"John Scofield";"That's what I say / John Scofield plays the music of Ray Charles";"Let's go get stoned";"2005";"VERVE";1752333094;1752333301;"https://www.deezer.com/track/2449903";;"https://open.spotify.com/track/3eVq14lnpLtzAWv8Y4QoSS"
"Gabi Hartmann";"La femme aux yeux de sel";"Love high (feat. Laurent Bardainne)";"2025";"MASTERWORKS";1752333302;1752333562;"https://www.deezer.com/track/3199910751";;"https://open.spotify.com/track/0ZDKm5QVqcMFmp1Wv4oYrq"
"Durand Jones & The Indications";"Flowers";"Paradise";"2025";"SECRETLY GROUP";1752333560;1752333859;"https://www.deezer.com/track/3243621031";;"https://open.spotify.com/track/0f8aTAJ49LTQStXC6BB2uw"
"Jamiroquai";"The return of the space cowboy";"Just another story";"1994";"SONY";1752333857;1752334383;"https://www.deezer.com/track/64607941";;"https://open.spotify.com/track/1DLweHBYVlRDMYTGaFtJFR"
"Billy Cobham";"A funky thide of sings";"Some skunk funk";"1975";"ATLANTIC";1752334382;1752334688;"https://www.deezer.com/track/676434";"https://music.apple.com/fr/album/some-skunk-funk/31108652?i=31108732&uo=4";"https://open.spotify.com/track/4V2Sv3OBB3rihY6J3xszLr"
"Tim Maia";"Racional / Vol. 2";"Paz interior";"1976";"VITORIA REGIA DISCOS LTDA";1752334687;1752334859;"https://www.deezer.com/track/3245990391";"https://music.apple.com/fr/album/paz-interior/1455938163?i=1455938165&uo=4";"https://open.spotify.com/track/2joFnxnf91dz7k72W9a68d"
"Pierre Vassiliu";"En voyage";"Qu'il est bête ce garcon";"1977";"BORN BAD RECORD";1752334857;1752335042;;;
"Hope Tala";"Hope handwriten";"Jumping the gun";"2025";"PMR RECORDS";1752335036;1752335227;"https://www.deezer.com/track/3025538851";;"https://open.spotify.com/track/4MyQDbGMdZN8QgxBngAsW8"
"Rahill";"Flowers at your feet";"Hesitations";"2023";"BIG DADA";1752335222;1752335419;"https://www.deezer.com/track/2161620717";;"https://open.spotify.com/track/10leuBog763cRyy46P31QS"
"Koki Nakano";"Ululo";"Prodigal weep";"2024";"NO FORMAT";1752335421;1752335625;"https://www.deezer.com/track/2947546771";"https://music.apple.com/fr/album/prodigal-weep/1762850881?i=1762851665&uo=4";"https://open.spotify.com/track/4BtIWVlr7xueBrGxVy2s2R"
"Angel Bat Dawid";"The oracle";"What shall I tell my children who are black (Dr. Margaret Burroughs)";"2019";"INTERNATIONAL ANTHEM";1752335626;1752335825;"https://www.deezer.com/track/682441092";"https://music.apple.com/fr/album/what-shall-i-tell-my-children-who-are-black-dr-margaret/1464500581?i=1464500586&uo=4";"https://open.spotify.com/track/4QWdGQ58QzKlVkpMICLb1i"
"Meridian Brothers";"Mi latinoamérica sufre";"Es mi nueva era";"2024";"BONGO JOE";1752335824;1752336073;"https://www.deezer.com/track/2756172721";;"https://open.spotify.com/track/2BNnv53WNZSFYNwlTCESWX"
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Cumbia sobre el mar";"2010";"TRU THOUGHTS";1752336073;1752336444;;;
"Areski";"Long courrier";"Tout ce que je sais de toi";"2025";"KURONEKO RECORDS";1752336438;1752336687;;;
"Piers Faccini";"Tearing sky";"Walk over to you";"2006";"LABEL BLEU";1752336686;1752336954;;;
"Thomas Naim";"May this be love (Acoustic guitar takes on Jimi Hendrix)";"The wind cries Mary";"2025";"ROOTLESS BLUES";1752336952;1752337180;"https://www.deezer.com/track/3140076771";;"https://open.spotify.com/track/6EG5xZi3GWf4FqCbmRulHK"
"Marvin Gaye";"What's going on";"Mercy mercy me (the ecology)";"1971";"MOTOWN";1752337177;1752337370;"https://www.deezer.com/track/1133408902";;"https://open.spotify.com/track/3IDc87lrpEHWFBASmgTgFV"
"Average White Band";"Katie Puckrik presents a yacht rock odyssey";"Isn't it strange";"1982";"EDSEL";1752337368;1752337570;"https://www.deezer.com/track/12164567";;"https://open.spotify.com/track/2rQOSuwgOYmvB5foMuyigd"
"Public Enemy";"He got game";"He got game (LP version)";"1998";"DEF JAM";1752337567;1752337852;;;
"M.I.A.";"Bof / Slumdog millionaire";"Paper planes";"2008";"INTERSCOPE";1752337848;1752338050;"https://www.deezer.com/track/943376";;"https://open.spotify.com/track/1lKrkGoVEsc1a4xcllm7S2"
"The Clash";"Combat rock";"Straight to hell";"1982";"CBS";1752338050;1752338379;;;
"Tony Allen";"Jazz is dead / Vol. 18";"Makoko";"2023";"JAZZ IS DEAD";1752338370;1752338523;"https://www.deezer.com/track/2661241702";;"https://open.spotify.com/track/17q8RA5oKKm9G5AGLKgRYr"
"K.O.G (Kweku Of Ghana)";"Zone 6, Agege";"Adakatia";"2022";"HEAVENY SWEETNESS / PURA VIDA SOUNDS";1752338522;1752338729;;;
"Francois & The Atlas Mountains";"Age fleuve";"Adorer";"2025";"INFINE";1752338730;1752338946;"https://www.deezer.com/track/3086380811";;"https://open.spotify.com/track/6L4XpBOA7RLqOzPisXagbT"
"Obongjayar";"Sweet danger";"Sweet danger";"2025";"SEPTEMBER RECORDINGS";1752338944;1752339103;"https://www.deezer.com/track/3275881591";"https://music.apple.com/fr/album/sweet-danger/1801810046?i=1801810047&uo=4";"https://open.spotify.com/track/4KtomzdHDbrwTApmqEaCc7"
"Shay Hazan";"Wusul";"Riff raff";"2024";"BATOV RECORDS";1752339101;1752339291;"https://www.deezer.com/track/2535983141";;"https://open.spotify.com/track/2QTBrAJg4g9VPTxlySuXcg"
"Gorillaz";"Demon days";"All alone";"2005";"PARLOPHONE";1752339196;1752339407;"https://www.deezer.com/track/3129411";;"https://open.spotify.com/track/76Ug1q4l6rGwJ2ubV5wh3X"
"Blakroc";"Blakroc";"Ain't nothing like you";"2009";"COOP";1752339406;1752339603;;;
"Sunborn Meets Clap Clap";"Acarajé do Salmão";"Acarajé do salmão";"2025";"Wah Wah 45S";1752344190;1752344451;;;
"Jorge Ben";"The definitive collection";"Taj Mahal";"1972";"WRASSE RECOR";1752344451;1752344636;;;
"Taj Mahal";"The Natch'l Blues";"She caught the Katy and left me a mule to ride";"1968";"LEGACY";1752344635;1752344843;;"https://music.apple.com/fr/album/she-caught-the-katy-and-left-me-a-mule-to-ride/193527642?i=193527950&uo=4";"https://open.spotify.com/track/2B8TnS5nJijlzuORGs3RKy"
"Herman Dune";"The portable Herman Dune, vol.3";"Down by the jacaranda";"2023";"YAYA TOVA";1752344842;1752345027;"https://www.deezer.com/track/480299102";;"https://open.spotify.com/track/7kScaqPGdeHquZrNV5m1sF"
"Jef Lee Johnson Band";"The zimmermann shadown";"Knockin' on heaven's door";"2009";"HOPE STREET";1752345027;1752345192;;;
"Erykah Badu";"Baduizm";"On & on";"1997";"BMG";1752345190;1752345416;"https://www.deezer.com/track/1123844";;"https://open.spotify.com/track/0tNuJpBgtE65diL6Q8Q7fI"
"The Allergies";"Bye bye baby / Coming on strong";"Coming on strong";"2025";"JALAPENO";1752345416;1752345589;"https://www.deezer.com/track/3315873361";;"https://open.spotify.com/track/3jErpYT08Bb6V0bLSIYJys"
"Boule Noire";"Aimer d'amour";"Constance";"1978";"UNIDISC MUSIC INC.";1752345588;1752345783;"https://www.deezer.com/track/73277327";;"https://open.spotify.com/track/4ppBFuS5RQYrmwKmOBDYSe"
"Blondie";"Music of the millennium III";"The tide is high";"1980";"EMI";1752345779;1752346058;"https://www.deezer.com/track/13569204";;
"Vumbi Dekula";"Congo guitar";"Zuku";"2023";"HIVE MIND RECORDS";1752346051;1752346377;"https://www.deezer.com/track/2668830242";;"https://open.spotify.com/track/0wtmrrx9gY2rYPhLbdGCDZ"
"Miriam Makeba";"Miriam Makeba";"Lakutshn ilanga";"1960";"RCA";1752346374;1752346505;;;
"Sammy Davis Jr.";"Sammy Davis Jr sings and Laurindo Almeida plays and the results are incomparable";"Misty";"1966";"DCC";1752346501;1752346640;;;
"Paco Cathcart";"Down on them";"Bottleneck Blues";"2025";"WHARF CAT RECORDS";1752346641;1752346895;"https://www.deezer.com/track/3167502731";;"https://open.spotify.com/track/5dfPDdwoDUM74I7j5jn8u6"
"Les Sparks";"Souris";"Palladium";"1966";"DUCRETET-THOMSON";1752346891;1752347046;;;
"Arthur H";"A Boris Vian / On n'est pas la pour se faire engueuler";"Casserole--sérénade";"2009";"AZ";1752347044;1752347294;;;
"ESG";"Dance to the best of ESG";"It's alright";"1983";"FIRE RECORDS";1752347292;1752347448;"https://www.deezer.com/track/2121438287";;"https://open.spotify.com/track/6GFmkeGHQdTwRISBYJKfS7"
"Baby Rose & Badbadnotgood";"Slow Burn";"It's alright";"2024";"SECRETLY CANADIAN";1752347448;1752347686;;;
"Paul Cut";"Airfunk lounge series / Vol. 1";"Intro";"2025";"AIRFUNK";1752347682;1752347774;;;
"Bill Withers";"Naked & warm / Vol.6";"My imagination";"1976";"SONY";1752347770;1752348060;"https://www.deezer.com/track/70016834";;"https://open.spotify.com/track/5FMfb6fRfQaXTIjdrcBOkE"
"Yin Yin";"Mount Matsu";"Komori Uta";"2024";"GLITTERBEAT";1752348059;1752348206;"https://www.deezer.com/track/2531107741";"https://music.apple.com/fr/album/komori-uta/1715299439?i=1715300037&uo=4";"https://open.spotify.com/track/7v0xNmZfW5chb7dVIpaIgN"
"Force Of Nature";"Impression Samurai Champloo OST";"The stroll";"2009";"SAMURAI CHAMPLOO";1752348206;1752348372;"https://www.deezer.com/track/2593430112";;
"Chinese Man";"The groove sessions / Vol. 2";"Calling bombay";"2009";"CHINESE MAN";1752348371;1752348652;"https://www.deezer.com/track/2844438";;"https://open.spotify.com/track/4TT7YvyHiSvWXrINMmynQ3"
"Chuck Berry";"Rock and Roll Music / Studio 1964-1965 / Vol 5";"Merrily we rock and roll";"1960";"BEAR FAMILY RECORDS";1752348652;1752348782;"https://www.deezer.com/track/75945819";;
"Elise Legrow";"Playing chess";"You never can tell";"2018";"S-CURVE RECORDS";1752348779;1752348962;"https://www.deezer.com/track/459119132";;"https://open.spotify.com/track/5V6Slm8bHgFA5wINHUZskE"
"The Greg Foat Group";"Dark is the sun";"Dark is the sun part 1 (main theme)";"2011";"JAZZMAN";1752348961;1752349234;;;
"Claude Nougaro";"Récréation / Integrale  vol.7";"Avec les anges";"1970";"PHILIPS";1752349233;1752349474;"https://www.deezer.com/track/74826004";;
"Daneshevskaya";"Long is the tunnel";"Ice pigeon";"2023";"WINSPEAR / MODULOR";1752349472;1752349665;;;"https://open.spotify.com/track/6l9rHfUXWsbjc2e3B2LOVF"
"Stefano Bollani";"Les fleurs bleues";"Si tu t'imagines";"1999";"LABEL BLEU";1752349664;1752349824;"https://www.deezer.com/track/69153651";;
"Flight Facilities";"Stand still";"Stand still (Original version) (feat. Micky Green)";"2013";"FUTURE CLASSIC";1752349824;1752350084;;;
"Half Dead Dave";"Celestial bean";"Ursa minor";"2025";"EGOPLANET";1752350082;1752350329;"https://www.deezer.com/track/3140929671";;"https://open.spotify.com/track/1fAE8kdcaCxyva7Ctqa7mm"
"Air";"Blue Moon Safari (Vegyn Version)";"Remember (Vegyn Version)";"2025";"PARLOPHONE";1752350320;1752350494;;;
"Jerry Lee Lewis";"BD Music presents Jerry Lee Lewis";"Save The Last Dance For Me";"1978";"MERCURY";1752350403;1752350517;"https://www.deezer.com/track/1450189162";;
