"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Juniore";"Trois, deux, un";"En fumée";"2024";"LE PHONOGRAPHE";1729084734;1729084959;;;"https://open.spotify.com/track/0ROBWReZjKvZLo0p0jxZ0P"
"The Funk Revolution";"Don't go away";"Izzy come, Izzy go";"2023";"TRAMP";1729084956;1729085225;"https://www.deezer.com/track/5056499";;"https://open.spotify.com/track/0DxMfPf71OBWllrKeeCmes"
"Charles Bradley";"Black velvet";"I feel a change";"2018";"DAPTONE RECORDS";1729085223;1729085486;;;"https://open.spotify.com/track/3rMdFyxhMkS0h99yPBhcEg"
"Har Mar Superstar";"Bye bye 17";"Lady you shot me";"2013";"CULT RECORDS";1729085483;1729085662;;;
"Gal Costa";"Divina, maravilhosa";"Você não entende nada";"1971";"UNIVERSAL MUSIC LTDA";1729085661;1729085889;;;
"Toquinho";"Brésil/Bossa Nova story";"Deixa";"1986";"OPUS";1729085887;1729086101;;;
"Warpaint";"Underneath";"Underneath";"2024";"ROUGH TRADE";1729086100;1729086367;;;"https://open.spotify.com/track/0QGFzGvqGnwb0mujqRtqL4"
"Karen Lano";"L’âge d’or";"Seule dans la danse";"2024";"LE CHANT DES MUSES";1729086367;1729086554;;;"https://open.spotify.com/track/16kqTdP3MZGJLe8iICDgzf"
"Olivier Libaux";"Olivier Libaux uncovered Queens of the Stone Age";"Hangin' tree (featuring Inara George)";"2013";"MUSIC FOR MUSIC LOVERS";1729086551;1729086738;;;
"Camille Thomas";"The Chopin project trilogy";"Nocturne ut min B 108 - arrangement pour violoncelle et piano";"2023";"DGG (DEUTSCHE GRAMMOPHON)";1729086736;1729086972;;;
"Chet Baker";"Chet Baker with fifty italian strings";"Deep in a dream";"1959";"JAZZ CLASS";1729086968;1729087237;;;
"Sam Cooke";"The man and his music";"A Change Is Gonna Come";"1965";"RCA";1729087236;1729087427;;;
"Mercury Rev";"Bobbie Gentry's The delta sweete revisited";"Okolona river bottom band (feat. Norah Jones)";"2019";"BELLA UNION";1729087425;1729087699;;"https://music.apple.com/fr/album/okolona-river-bottom-band-feat-norah-jones/1441294741?i=1441294744&uo=4";
"Marine Quemere";"Bande annonce";"Bande annonce";"2024";"KWAIDAN";1729087697;1729087848;;"https://music.apple.com/fr/album/bande-annonce/1712112725?i=1712113181&uo=4";"https://open.spotify.com/track/3LzDVM9VIu8EjyimQcrENP"
"Leon Phal";"Stress killer";"Clarity";"2023";"HEAVENLY SWEETNESS";1729087845;1729088026;"https://www.deezer.com/track/2874308502";;"https://open.spotify.com/track/6NSkblvU2YbDN4Wp7pm76T"
"Jorja Smith";"Falling or flying";"Try me";"2023";"BECAUSE";1729088025;1729088236;"https://www.deezer.com/track/2286423737";;"https://open.spotify.com/track/0pvp14nDtb1DnEgRrmcBpY"
"Thee Sacred Souls";"Got a story to tell";"Losing side of love";"2024";"DAPTONE RECORDS";1729088235;1729088384;;;"https://open.spotify.com/track/1POsZ6d53hOE5tvm5OqidA"
"Oma";"Bread 'n' Butter";"Anti-matter";"2024";"";1729088381;1729088655;;;"https://open.spotify.com/track/1wJfUYe7QBs4Eve7TP6yhz"
"Cypress Hill";"Black Sunday";"What go around come around kid";"1993";"COLUMBIA";1729088651;1729088872;;;
"Beck";"Guero";"Go It Alone";"2005";"INTERSCOP";1729088869;1729089117;;"https://music.apple.com/fr/album/go-it-alone/1442399952?i=1442400487&uo=4";"https://open.spotify.com/track/7zeCIWu37bKFJuem8MTyM1"
"Veronique Sanson";"Hollywood";"Les délices d'hollywood";"1977";"WEA";1729089112;1729089351;;;
"Allen Toussaint";"Louie";"Louie";"1970";"";1729089350;1729089530;;;
"Toots And The Maytals";"Compil/400% Dynamite!";"54-46 was my number";"1968";"SOUL JAZZ RECORDS";1729089529;1729089728;;;
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Dog with a rope";"2010";"TRU THOUGHTS";1729089724;1729089913;;;
"Meridian Brothers";"Dónde Estás María ?";"Dónde estás maría ?";"2017";"SOUNDWAY RECORDS";1729089908;1729090142;;;
"Doja Cat";"Attention";"Attention";"2023";"KEMOSABE";1729090142;1729090417;;"https://music.apple.com/fr/album/attention/1704921687?i=1704922374&uo=4";"https://open.spotify.com/track/11xC6P3iKYpFThT6Ce1KdG"
"Rejoicer";"This is reasonable";"I think this is reasonable";"2024";"CIRCUS COMPANY";1729090417;1729090633;;"https://music.apple.com/fr/album/i-think-this-is-reasonable/1728508288?i=1728508666&uo=4";"https://open.spotify.com/track/6EihM3b1VzDoxS1hi7gwWc"
"Bolis Pupul";"Letter to yu";"Completely half";"2024";"DEEWEE";1729090631;1729090887;"https://www.deezer.com/track/2497950731";"https://music.apple.com/fr/album/completely-half/1711850387?i=1711850413&uo=4";"https://open.spotify.com/track/6eotIitK5r0kUaErqFmCyV"
"Geyster";"It only takes one man";"Night high";"2024";"SOMEKIND RECORDS";1729090885;1729091057;"https://www.deezer.com/track/2755117391";;"https://open.spotify.com/track/5cVfWIMO88qKh2yWnXxbEq"
"Imaan.";"Spleen lotion";"Salah";"2024";"PETROL CHIPS";1729091057;1729091296;;;
"Catpack";"Catpack";"Tomorrow";"2024";"TRU THOUGHTS";1729091295;1729091447;"https://www.deezer.com/track/2644807222";;"https://open.spotify.com/track/3sC7IffrdfBZlP663m9zKy"
"Satellite Lovers";"Sons of 1973";"Sunnyday, holiday";"1996";"OO RECORDS INC.";1729091446;1729091730;;;
"Dar Disku";"Dar Disku";"Fajr";"2024";"SOUNDWAY RECORDS";1729091727;1729091871;;"https://music.apple.com/fr/album/fajr/1750758843?i=1750759395&uo=4";"https://open.spotify.com/track/6Y5mpyfjDOKQC1JM4vwWOI"
"Molly Lewis";"On the lips";"Slinky";"2024";"JAGJAGUWAR";1729091868;1729092041;;"https://music.apple.com/fr/album/slinky/1712878079?i=1712878298&uo=4";"https://open.spotify.com/track/7C6gEEEwdvez5wXriP7cTV"
"Pink Floyd";"The wall";"The show must go on";"";"HARVEST (ET PM) , HARV";1729092038;1729092135;;;
"Dinah Washington";"It's magic/Greatest hits";"It's magic";"1959";"MERCURY";1729092135;1729092284;;"https://music.apple.com/fr/album/its-magic/1434896695?i=1434896969&uo=4";"https://open.spotify.com/track/3Dwj9k9GC0Tm8nDvE9U5Pg"
"Busta Rhymes";"Extinction level event - The final world front";"Gimme some more";"1998";"OMERTA INC";1729092283;1729092442;"https://www.deezer.com/track/71684844";"https://music.apple.com/fr/album/gimme-some-more/322122753?i=322122798&uo=4";"https://open.spotify.com/track/47wZfF4OdME3xkIPhhpSSF"
"Saturne";"Saturne";"Nuage";"2015";"INLASSABLE DISQUE";1729092442;1729092593;"https://www.deezer.com/track/1748319427";;"https://open.spotify.com/track/09g9WW0YewLOQkOQ5QFTpO"
"Grand Eugene";"Les vacances d'été";"STP";"2024";"LIGHTER THAN AIR";1729092593;1729092897;"https://www.deezer.com/track/2642237632";"https://music.apple.com/fr/album/stp/1728306446?i=1728306784&uo=4";"https://open.spotify.com/track/6F3UjPp6FaLks0kwExikEC"
"Saigon Soul Revival";"Ai that long yeu ai";"Ai that long yeu ai";"2024";"SAIGON SUPERSOUND";1729092894;1729093133;;"https://music.apple.com/fr/album/ai-th%E1%BA%ADt-l%C3%B2ng-y%C3%AAu-ai/1755387336?i=1755387342&uo=4";"https://open.spotify.com/track/3bnmNiAUsg93LesWjgi2OM"
"M0nf0rt";"Studio Pigalle";"Since I met you (feat. Nina Tonji)";"2023";"KOMOS";1729093131;1729093305;;;
"Mork";"Astral visions";"Astral visions";"2024";"ALBERT'S FAVOURITES";1729093302;1729093459;;"https://music.apple.com/fr/album/astral-visions/1734831057?i=1734831070&uo=4";"https://open.spotify.com/track/6oowdFyg22328KizQwZQYb"
"Private Joy";"Desire !";"Pure love";"2024";"RHYTHM SECTION INTERNATIONAL";1729093452;1729093673;;;"https://open.spotify.com/track/5zWwr4bXeJjMpQvgCGlVsL"
"Catherine Sauvage";"De l'Opéra de quat' sous à September song";"Mahogany : Alabama song";"1959";"PHILIPS";1729093672;1729093895;;;
"Tex Williams";"Country & western hit parade : Hillbilly music - 1947";"Smoke, smoke, smoke (that cigarette)";"2008";"BEAR FAMILY RECORDS";1729093891;1729094063;;;
"Dean Fraser & Roots Radics";"Down in the dub vaults";"Joker smoker dub";"2023";"VP RECORDS / GREENSLEEVES RECORDS";1729094063;1729094271;;;
"Crumb";"Amama";"The bug";"2024";"CRUMB RECORDS";1729094270;1729094504;;"https://music.apple.com/fr/album/the-bug/1732581971?i=1732582375&uo=4";"https://open.spotify.com/track/75gs0OAqWIJGxowueaYGRt"
"Silas Short";"Drawing";"Drawing";"2021";"STONES THROW";1729094498;1729094786;;"https://music.apple.com/fr/album/drawing/1581204271?i=1581204649&uo=4";"https://open.spotify.com/track/1YRNqfX5UiNKos15k96PMs"
"Cimafunk";"Pa' tu cuerpa";"A tu merced";"2024";"MALA CABEZA RECORDS";1729094784;1729095052;;;"https://open.spotify.com/track/04MBSnbixe7SFGSOBrZDLA"
"Duval Timothy";"Help";"Ice";"2020";"CARRYING COLOUR";1729095046;1729095236;;"https://music.apple.com/fr/album/ice/1637112377?i=1637112392&uo=4";"https://open.spotify.com/track/7ycNDzsNwFU9ded7uyATfL"
"Carole King";"A natural woman / The ode collection 1968 - 1976";"It's too late";"1972";"EPIC";1729095236;1729095467;;;
"Handsome Boy Modeling School";"White people";"I've been thinking";"2004";"ELEKTRA";1729095464;1729095788;;"https://music.apple.com/fr/album/ive-been-thinking-instrumental/1604621796?i=1604621802&uo=4";"https://open.spotify.com/track/1fkzveZvT3aROlm6BJrp69"
"Thievery Corporation";"Saudade";"Le Coeur (Featuring Lou Lou Ghelichkhani)";"2014";"ESL MUSIC";1729095785;1729095967;;;
"Felbm";"Tape 3 / Tape 4";"Tartufai";"2020";"SOUNDWAY";1729095964;1729096137;;"https://music.apple.com/fr/album/tartufai/1611665896?i=1611665902&uo=4";"https://open.spotify.com/track/4LgOKQRJYRr2o7AHbLvMdU"
"Ziad Rahbani";"Amrak Seedna & Abtal Wa Harameyah";"Break";"1987";"WEWANTSOUNDS";1729096133;1729096268;"https://www.deezer.com/track/3227058";;"https://open.spotify.com/track/1KQTaixPr6YkKCf9woWa2h"
"The New Mastersounds";"Therapy";"Soul sista";"2014";"LEGERE RECORDINGS";1729096265;1729096436;;;
"Engelbert Humperdinck";"A man without love";"Quando quando quando";"1968";"DECCA";1729096435;1729096631;"https://www.deezer.com/track/932743";"https://music.apple.com/fr/album/quando-quando-quando/1442292174?i=1442292183&uo=4";"https://open.spotify.com/track/03MOcbkkoNLjP0G91iODSB"
"Divers";"BOF / Bambi Original Soundtrack (French Version)";"Bambi a le coup de foudre / duel entre rivaux";"2006";"DISNEY RECORDS";1729096630;1729096781;;;
"Lenny Kravitz";"5";"I belong to you";"1998";"VIRGIN";1729096780;1729097034;"https://www.deezer.com/track/3129599";"https://music.apple.com/fr/album/i-belong-to-you/723419586?i=723419704&uo=4";"https://open.spotify.com/track/2zee8Zcesqwnnwliw2Jy8M"
"Isaiah Rashad";"The sun's tirade";"Free lunch";"2019";"TOP DAWG ENTERTAINMENT";1729097032;1729097223;;;
"Mustafa";"Dunya";"Name of god";"2024";"JAGJAGUWAR";1729097222;1729097428;;;"https://open.spotify.com/track/0nvsWayNp3WFQGta5Zcxyv"
"Kiefer";"When there’s love around";"Thinking of you";"2021";"STONES THROW";1729097426;1729097670;;;
"Aquaserge";"C’est extra : 13 reprises de Léo Férré";"Si tu t'en vas";"2018";"LA SOUTERRAINE / LA MEMOIRE ET LA MER";1729097517;1729097760;"https://www.deezer.com/track/2211376247";"https://music.apple.com/fr/album/si-tu-ten-vas/1679426708?i=1679427174&uo=4";"https://open.spotify.com/track/69urYD53DXalL6tYAj9w0K"
"The High Llamas";"Snowbug";"The American Scene";"1999";"V2";1729097759;1729098001;"https://www.deezer.com/track/7010208";"https://music.apple.com/fr/album/the-american-scene/1443289794?i=1443290502&uo=4";"https://open.spotify.com/track/4JXKP1m6ddFY5hUA2KMDgJ"
"MJ Lenderman";"Manning Fireworks";"Manning fireworks";"2024";"ANTI";1729101660;1729101839;"https://www.deezer.com/track/2823026252";;"https://open.spotify.com/track/6Ge9RrMoV65nlpjQ5YJOut"
"Eels";"Beautiful freak";"Guest list";"1996";"DREAMWOR";1729101835;1729102028;;"https://music.apple.com/fr/album/guest-list/1660467056?i=1660467680&uo=4";"https://open.spotify.com/track/4FUNWxmbUi2jEVCRXNkEA8"
"Pan Amsterdam";"Ha Chu";"Carrot cake";"2020";"DEF PRESSE";1729102025;1729102224;;;"https://open.spotify.com/track/1yb0Pz06kEPKn5DP9E7wpa"
"Las Rubias Del Norte";"Ziguala";"Viva la fiesta";"2010";"BARBES RECOR";1729102221;1729102377;;;"https://open.spotify.com/track/1xvwzRCefvDbO9B9kXgzU6"
"Petula Clark";"Ses plus belles chansons";"Un doigt de champagne";"1964";"ANTHOLOGY";1729102374;1729102533;;;
"Bo/La Panthere Rose";"The ultimate Pink panther/La panthère rose";"Champagne and quail";"1964";"BMG";1729102533;1729102698;;;
"The Sugarcubes";"The great crossover potential";"Birthday";"1988";"MOTHER RECORDS";1729102697;1729102934;;"https://music.apple.com/fr/album/birthday-jim-william-reid-christmas-eve-mix/1733067064?i=1733067258&uo=4";"https://open.spotify.com/track/55MEbqyxZphjB0beZ7YT0f"
"The Dynamics";"180 000 miles & counting (cd promo)";"Walk on the wild side";"2011";"";1729102931;1729103261;"https://www.deezer.com/track/509760442";"https://music.apple.com/fr/album/walk-on-the-wild-side/455502968?i=455502998&uo=4";"https://open.spotify.com/track/1yP7SUbQn847vuhlZrPAFT"
"Boris Gardiner";"A Soulful Experience Is Happening (1970)";"Can't stand you lone";"1970";"VAMPISOUL";1729103262;1729103508;;;
"Ethel Waters";"Diva (Saga jazz)";"Georgia on my mind";"1939";"SAGA";1729103507;1729103714;"https://www.deezer.com/track/13048157";;
"Ray Charles";"Pure genius: The complete Atlantic recordings / CD 5";"(Night time is) the right time";"1959";"ATLANTIC";1729103714;1729103917;;;
"Freddie Hubbard";"First Light";"First light";"1971";"EPIC";1729103724;1729104374;;"https://music.apple.com/fr/album/first-light/192790391?i=192790588&uo=4";"https://open.spotify.com/track/3JkgrvbHI6TlskLY4pwEUM"
"Anna Butterss";"Activities";"Doo Wop";"2022";"COLORFIELD";1729103916;1729104082;"https://www.deezer.com/track/1753766567";"https://music.apple.com/fr/album/doo-wop/1710259307?i=1710259312&uo=4";"https://open.spotify.com/track/5762u0ONzL6KciLE25E4ET"
"Bilal";"Adjust brightness";"Conditional";"2024";"ONERPM";1729104080;1729104314;;"https://music.apple.com/fr/album/conditional/1768104173?i=1768104184&uo=4";"https://open.spotify.com/track/7afGWkAUjx0s2mOZ1mrCP3"
"Broadcast";"Spell blanket : Collected demos 2000-2006";"Spirit house";"2024";"WARP RECORDS";1729104307;1729104445;;"https://music.apple.com/fr/album/spirit-house/1733444366?i=1733444537&uo=4";"https://open.spotify.com/track/2mLZhtgEXPfYP4bn6hzrUV"
"Lael Neale";"Acquainted with night";"Aquainted with night";"2021";"SUB POP";1729104443;1729104610;;;
"Lonnie Liston Smith";"Visions of a  New World";"Colors of the rainbow";"1975";"RCA";1729104608;1729104837;;;"https://open.spotify.com/track/3PM1DIy4tUN0Bepsmc77g0"
"Flavien Berger";"Dans cent ans";"Nouveau nous";"2023";"PAN EUROPEAN RECORDING";1729104832;1729105079;;"https://music.apple.com/fr/album/nouveau-nous/1668504363?i=1668505967&uo=4";"https://open.spotify.com/track/7FBdOOE7SnAgxf3SApYqNS"
"Alain Peters";"Vavanguer";"Mangé pou le coeur";"1984";"TAKAMBA";1729105077;1729105315;;;
"Bert Jansch";"The transatlantic legend vol.1";"Alice's wonderland";"1976";"TRANSATLANTIC";1729105315;1729105419;;;
"Ed Harcourt";"From every sphere";"Fireflies take flight";"2003";"HEAVENLY";1729105417;1729105694;;"https://music.apple.com/fr/album/fireflies-take-flight/726227451?i=726227917&uo=4";"https://open.spotify.com/track/5iVtfAJykjISVf0cnrlh08"
"Clément Ducol (Compositeur)";"BOF / Emilia Pérez (extraits)";"Emilia Pérez : Para";"2024";"MILAN RECORDS";1729105691;1729105857;"https://www.deezer.com/track/2977489051";;"https://open.spotify.com/track/1WWXnBGC6nlFU4wuxXGbb4"
"Georg Friedrich Haendel (Compositeur)";"Sabine Devieilhe et Pygmalion : Oeuvres de Bach et Haendel";"Il trionfo del tempo e del disinganno HWV 46a : Tu del Ciel linistro eletto (Acte II) Air de la Beauté";"2021";"ERATO";1729105855;1729106248;;;
"Django Reinhardt";"Intégrale Django Reinhardt vol 17/Manoir de mes reves";"Manoir de mes rêves";"1943";"EMI";1729106246;1729106443;;;
"SZA";"SOS";"Blind";"2022";"TOP DAWG ENTERTAINMENT - RCA RECORDS";1729106442;1729106593;;"https://music.apple.com/fr/album/blind/1657869377?i=1657869466&uo=4";"https://open.spotify.com/track/2CSRrnOEELmhpq8iaAi9cd"
"Kendrick Lamar";"Mr. Morale & the big steppers";"Auntie diaries";"2022";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1729106591;1729106872;;"https://music.apple.com/fr/album/auntie-diaries/1623854804?i=1623856066&uo=4";"https://open.spotify.com/track/1uY1X8YeBixs1FdQ3fQ7d4"
"Melody's Echo Chamber";"Emotional eternal";"Personal message";"2022";"DOMINO RECORDING COMPANY";1729106872;1729107108;;"https://music.apple.com/fr/album/personal-message/1600605513?i=1600605848&uo=4";"https://open.spotify.com/track/6cNiYFQmh1K0caE4bj0SyH"
"Arooj Aftab";"Vulture prince";"Baghon main";"2021";"NEW AMSTERDAM";1729107107;1729107504;;;"https://open.spotify.com/track/4VGFLMTNy3jr4Q1JLqV5LL"
"Cocteau Twins";"Victorialand";"Lazy calm";"1986";"4AD";1729107501;1729107893;;"https://music.apple.com/fr/album/lazy-calm/1028832848?i=1028832849&uo=4";"https://open.spotify.com/track/6MWnAibO1HAEhlrHoH1kNi"
"Chet Baker";"Chet Baker chante Billie Holiday";"Easy living";"1965";"EMARCY";1729107892;1729108092;;"https://music.apple.com/fr/album/easy-living/1445094250?i=1445094944&uo=4";"https://open.spotify.com/track/2wT9fYX03FzlR9VgM1m0f0"
"Bost";"Warrior brass";"A travers la nuit";"2021";"THE BOMBIST";1729108091;1729108332;;;
