"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Baxter Dury";"I thought I was better than you";"Shadow";2023;"HEAVENLY RECORDINGS";1707648597;1707648721;"https://open.spotify.com/track/4zvM0cUqu5pgRK1o6VDt4z";;
"Alice Russell";"Rain";"Rain";2023;"TRU THOUGHTS";1707648718;1707648948;"https://open.spotify.com/track/7MeDEoL6N87hv8GOgT5mKZ";;
"Susie Arioli Band";"That's for me";"Nuages";2004;"JUSTIN TIME";1707648945;1707649149;;;
"Cotonete";"Victoire de la musique";"La dernière guitare";2024;"HEAVENLY SWEETNESS";1707649149;1707649504;"https://open.spotify.com/track/4F1ctCPMPBUR8a5rOVhDqo";;"https://www.deezer.com/track/2622051592"
"Gabor Szabo";"Spellbinder";"Bang bang (my baby shot me down)";1966;"IMPULSE";1707649503;1707649648;"https://open.spotify.com/track/3IUhJJdBPSNWhT8vHiUs70";"https://music.apple.com/fr/album/bang-bang-my-baby-shot-me-down/1444102378?i=1444102722&uo=4";
"Feist";"Hiding out in the open";"Hiding out in the open";2023;"POLYDOR";1707649647;1707649859;"https://open.spotify.com/track/6Q34tUtXLuWst5c63ddQ7N";"https://music.apple.com/fr/album/hiding-out-in-the-open/1667826684?i=1667827151&uo=4";"https://www.deezer.com/track/2145064197"
"Laura Gibson";"La grande";"Skin warning skin";2012;"CITY SLANG";1707649845;1707650069;;;
"Nusantara Beat";"Djanger / Borondong garing";"Djanger";2023;"LES DISQUES BONGO JOE";1707650065;1707650303;"https://open.spotify.com/track/2QF3CLfydeou5GGtCOG808";;"https://www.deezer.com/track/2239607757"
"Baba Zula";"XX";"Gerekli seyler (feat. Özkan Ugur)";2017;"GLITTERBEAT RECORDS";1707650296;1707650522;;"https://music.apple.com/fr/album/gerekli-%C5%9Feyler-feat-%C3%B6zkan-u%C4%9Fur/1181845491?i=1181845683&uo=4";"https://www.deezer.com/track/137220506"
"Alberto Baldan Bembo";"BOF / Easy Tempo Volume 8 - Cinematica !!";"L'amica di mia madre / lingua d'argento : tema di barbara";1975;"EASY TEMPO";1707650521;1707650681;;;
"Michel Polnareff";"Les premières années";"Holidays";1972;"UNIVERSAL";1707650674;1707650872;;;"https://www.deezer.com/track/1117109"
"Ray Charles";"The genius hits the road";"Blue Hawaîî";1960;"CONCORD JAZZ";1707650870;1707651044;;;
"David Byrne";"Big love : Hymnal";"Blue Hawaîî";2008;"HBO (HOME BOX OFFICE)";1707651044;1707651129;;;
"Monster Rally";"Beyond the Sea";"Snoozer";2013;"GOLF ROBOT RECORDS";1707651128;1707651242;"https://open.spotify.com/track/3wtWsh4cXtjo5syFeRxKMd";;"https://www.deezer.com/track/69918504"
"Jalen Ngonda";"Come around and love me";"So glad I found you";2023;"DAPTONE RECORDS / MODULOR";1707651241;1707651436;"https://open.spotify.com/track/4Egu9NllrAbdpNjW5ys8CM";;
"The Bee Gees";"Bee Gees' 1st";"Red chair fade away";1967;"RSO";1707651432;1707651573;;;
"Beck";"Beck's record club";"Sunday morning";2009;"RECORD CLUB";1707651565;1707651756;;;
"Ben Webster";"Ben Webster meets Oscar Peterson";"Sunday";1959;"VERVE";1707651753;1707651987;;"https://music.apple.com/fr/album/sunday/1591859686?i=1591859690&uo=4";
"Melissa Laveaux";"My boat";"My boat";2008;"NO FORMAT";1707651986;1707652241;"https://open.spotify.com/track/4sxhLTavzTcKPJkJqARXMU";"https://music.apple.com/fr/album/my-boat/319410658?i=319410678&uo=4";"https://www.deezer.com/track/72093689"
"Marion Rampal";"Oizel";"Les mots";2024;"LES RIVIERES SOUTERRAINES";1707652238;1707652391;"https://open.spotify.com/track/6JmX8ggRXl44wrQEHVCPad";;"https://www.deezer.com/track/2585232292"
"Roger Roger";"Illustration musicale / Magic of roger roger";"Spring fancies";1967;"GALERIE";1707652388;1707652539;;;
"Les Paul And Mary Ford";"Les Paul and Mary ford : The hit makers !";"Tiger rag";1953;"CAPITOL";1707652538;1707652663;;;
"Chicha Libre";"Canabalismo (cd promo)";"Danza del millonario";2012;"BARBES RECOR";1707652661;1707652890;"https://open.spotify.com/track/7ndS4yAvKF7vE7VG14fR0v";;"https://www.deezer.com/track/30815351"
"Rhythm Heritage";"Compil./Jazz: Funk/Playtime";"Three days of the Condor";1976;"SUPERCLASSE";1707652887;1707653080;"https://open.spotify.com/track/11Ac145WhtvCIcJbGRDeYk";;
"Blackbyrds";"Protected - Massive samples";"Rock creek park";1978;"RAPSTER RECORDS";1707653077;1707653457;;;
"Espen Horne";"The anatomy of serene eloquence";"Nada pode me calar (feat. Olav Wöllo)";2023;"WAH WAH 45S";1707653345;1707653674;;"https://music.apple.com/fr/album/nada-pode-me-calar-feat-olav-w%C3%B6llo/1710335127?i=1710335128&uo=4";
"Tim Bernardes";"Mil coisas invisiveis";"A balada de Tim Bernardes";2022;"PSYCHIC HOTLINE";1707653672;1707654035;"https://open.spotify.com/track/3VVDPi555MPn9Fpi6vXHkH";;
"London Symphony Orchestra";"Sibelius great performances";"Pelléas et Mélisande op 46 : Pastorale";1956;"DECCA";1707654032;1707654172;;;
"Julien Baer";"Notre dame des limites";"J'ai pas de signe";2005;"UNIVERSAL";1707654170;1707654504;;"https://music.apple.com/fr/album/jai-pas-de-signe/1443390590?i=1443390610&uo=4";
"Helado Negro";"Phasor";"I just want to wake up with you";2024;"4AD";1707654489;1707654713;"https://open.spotify.com/track/2Zh41da2DWv7HnUkM7LLxY";;
"Hybrid Protokol";"Samsara";"Andhi";2023;"HOT ELEPHANT MUSIC";1707654711;1707655036;;;
"Joe Cocker";"The ultimate collection 1968-2003";"With a little help from my friends";1968;"REMARK";1707655027;1707655430;;;
"The Drones";"""""I'm down today"""" (Moody & brooding teen misery garage rock lowdown - 1965-67)";"I'm down today";1966;"TEENAGE SHUTDOWN";1707655313;1707655602;;;
"Linda Lyndell";"Stax sirens & Volt vamps";"I don't know";1968;"STAX";1707655475;1707655622;;;"https://www.deezer.com/track/102011285"
"The KBCS";"I wish you a world of happiness";"I wish you a world of happiness (Instrumental)";2023;"ONLY GOOD STUFF";1707655619;1707655874;;;"https://www.deezer.com/track/2460713645"
"Lynn";"3x5";"J'aime pas le goût";2023;"LE SOFA / BELIEVE";1707655867;1707656038;;;
"Cassiano";"Beach diggin'";"Onda";1977;"HEAVENLY SWEETNESS";1707656037;1707656484;;;
"Chris Rea";"On the beach";"On the beach";1986;"MAGNET";1707656478;1707656779;"https://open.spotify.com/track/0fJMNr4wzaVWNM2nb9hdqx";;"https://www.deezer.com/track/425956582"
"Janoya";"La source";"Raindrops";2023;"EHIAM RECORDS";1707656769;1707657059;"https://open.spotify.com/track/6ok947YUQkzwW5jYQ2Con9";;"https://www.deezer.com/track/2567673342"
"Shabazz Palaces";"Robed in rareness";"P kicking g (feat. Porter Ray)";2023;"SUB POP RECORDS";1707657052;1707657268;;"https://music.apple.com/fr/album/p-kicking-g-feat-porter-ray/1700526092?i=1700526096&uo=4";"https://www.deezer.com/track/2391857725"
"Immy Owusu";"Lo-life !";"Holy shoulders";2023;"HOPESTREET RECORDINGS";1707657262;1707657558;"https://open.spotify.com/track/7B75zg7wxygrE4kfXM0gct";"https://music.apple.com/fr/album/holy-shoulders/1677951160?i=1677951426&uo=4";
"Ben Harper";"Fight for your mind";"Burn one down";1995;"VIRGIN";1707657558;1707657767;"https://open.spotify.com/track/2QzMJkYUhThZxM94ahgOzN";"https://music.apple.com/fr/album/burn-one-down/715793784?i=715794535&uo=4";
"Gustavo Santaolalla";"The last of us (Jeu vidéo)";"The last of us";2013;"SONY";1707657752;1707657931;"https://open.spotify.com/track/285ieonEuLkll3zknYK2TY";"https://music.apple.com/fr/album/the-last-of-us/655118434?i=655118443&uo=4";
"Gruff Rhys";"Sadness sets me free";"Sadness sets me free";2024;"ROUGH TRADE RECORDS";1707657928;1707658249;"https://open.spotify.com/track/10qfBhksMSlS0AMO04xMnK";"https://music.apple.com/fr/album/sadness-sets-me-free/1706554248?i=1706554251&uo=4";"https://www.deezer.com/track/2607903102"
"Blossom Dearie";"Give him the ooh-la-la";"Plus je t'embrasse";1957;"VERVE";1707658245;1707658393;;;
"The Eddie Higgins Trio";"Soulero";"Tango Africaine (LP Version)";1966;"ATLANTIC";1707658391;1707658686;;;
"Hindi Zahra";"Beautiful tango";"Beautiful Tango";2009;"EMI";1707658685;1707658915;;;
"Ana Carla Maza";"La flor";"Te espere";2020;"PERSONA EDITORIAL";1707658913;1707659079;"https://open.spotify.com/track/0CE2qM4X0XOdVhG0Mk7TIZ";;
"P. Real";"Omakase Colors Vol.2";"Ashes remain";2024;"OMAKASE RECORDINGS";1707659072;1707659310;"https://open.spotify.com/track/5wGhy1jofPoBMpoBX1JdFp";;
"Hannah Miette";"Let me know";"Let me know";2023;"MICROCULTURES";1707659295;1707659501;"https://open.spotify.com/track/1jkdKIJH0spJXu9g8zXHaV";;"https://www.deezer.com/track/2505687341"
"Mathieu Boogaerts";"J'en ai marre d'être deux";"Sens";1998;"POLYGRAM";1707659500;1707659668;"https://open.spotify.com/track/61GyH2SkeC3hTD9JnCQ2zN";;
"Harlem Pop Trotters";"Harlem Pop Trotters";"Penwick";1975;"UNDERDOG RECORDS";1707659668;1707659848;"https://open.spotify.com/track/5ASM3dHUmhTgWLhNyNnDwf";"https://music.apple.com/fr/album/penwick/1475252932?i=1475253116&uo=4";
"Minnie Riperton";"The Minnie Riperton anthology";"Take a little trip";1974;"STATESIDE";1707659763;1707660011;"https://open.spotify.com/track/2hGkbsIbb0W8lLRnHelMxQ";"https://music.apple.com/fr/album/take-a-little-trip/1443067528?i=1443067534&uo=4";"https://www.deezer.com/track/3332285"
"Faye Webster";"But not kiss";"But not kiss";2023;"SECRETLY CANADIAN";1707660008;1707660229;"https://open.spotify.com/track/0UaqZbfeKuOdPxkyK7782l";;
"Little Simz";"No thank you";"X";2022;"AWAL";1707660228;1707660589;"https://open.spotify.com/track/0R4Po8nAlhZMmlA4TKH8Fy";;"https://www.deezer.com/track/2057222997"
"Daniel Villarreal";"Lados B";"Salute";2023;"INTERNATIONAL ANTHEM";1707660571;1707660776;"https://open.spotify.com/track/1SgosiHWcByeqMhbrNVaYa";;"https://www.deezer.com/track/2357336275"
"Meridian Brothers";"Dónde Estás María ?";"No me traiciones";2017;"SOUNDWAY RECORDS";1707660769;1707660980;"https://open.spotify.com/track/56BpIRpmKn6vYEYGdeFtPf";;
"Tank And The Bangas";"Green balloon";"Nice things";2019;"VERVE";1707660977;1707661164;"https://open.spotify.com/track/1maTErw83KboEn8Xyd8jNQ";"https://music.apple.com/fr/album/nice-things/1454294605?i=1454294821&uo=4";"https://www.deezer.com/track/672223192"
"Joan As Police Woman";"Damned devotion";"Damned devotion";2017;"PLAY IT AGAIN SAM";1707661163;1707661354;;;
"Air";"The Virgin suicides";"Playground love (vibraphone version)";2000;"VIRGIN";1707661353;1707661580;;;
"Portishead";"Only You";"Only you";1998;"GO BEAT";1707661577;1707661801;;;
"NTM";"Paris sous les bombes";"Tout n'est pas si facile";1995;"JIVE EPIC";1707661799;1707662088;;;
"Ethel Beatty";"I Know You Care";"It's Your Love";1981;"MELODIC RECORDS";1707662083;1707662335;;;
"Stanley Clarke";"Journey to love";"Silly putty";1975;"EPIC";1707662317;1707662596;"https://open.spotify.com/track/7eeh7pqroUD2k5vv9lRjga";;"https://www.deezer.com/track/28207541"
"Gary Bartz";"Jazz is dead 6";"Day By Day";2020;"JAZZ IS DEAD";1707662595;1707662889;;;
"Loving";"Any light";"On my way to you";2024;"LAST GANG RECORDS / MNRK";1707662890;1707663105;"https://open.spotify.com/track/2H3pltg2c88NxngyUThVkV";"https://music.apple.com/fr/album/on-my-way-to-you/1715079935?i=1715079940&uo=4";"https://www.deezer.com/track/2528195061"
"Lou Reed";"Transformer";"Perfect day";1972;"RCA";1707663103;1707663325;"https://open.spotify.com/track/4TOMI010Sd4ZAX4aZ5TS85";;
"Warren Ellis";"BOF/ Mustang";"Under siege";2015;"MILAN MUSIC";1707663320;1707663463;"https://open.spotify.com/track/6qE5MGFg3yc0mj62Aiq1Sg";;
"Steven Bamidele";"Summing up";"Throw it all away!";2023;"TRU THOUGHTS";1707663456;1707663705;"https://open.spotify.com/track/3paihSny2H2QKLe9mUSqpr";;
"Voyou";"L'hiver";"L'hiver";2023;"ALSO";1707663699;1707663916;"https://open.spotify.com/track/3gUgoLt5p69lJCfCJ7bhLd";"https://music.apple.com/fr/album/lhiver/1656771718?i=1656771965&uo=4";
"Arlo Parks";"My soft machine";"Ghost";2023;"TRANSGRESSIVE";1707663913;1707664140;"https://open.spotify.com/track/30xvhme7b9CMbjXk5WEazs";"https://music.apple.com/fr/album/ghost/1674144597?i=1674145505&uo=4";
"Adrian Younge";"Jazz is dead / Vol. 9 / Instrumentals";"Beauty (Instrumental) (feat. Joao Donato)";2021;"JAZZ IS DEAD";1707664137;1707664321;;;
"Roge";"Curyman";"Mistério da raça";2023;"DIAMOND WEST RECORDS";1707664315;1707664595;"https://open.spotify.com/track/60ad1P5gJyiYj5KWIOczHK";;"https://www.deezer.com/track/1831139637"
"Matthew E. White";"Outer face";"Signature move";2014;"DOMINO";1707664589;1707664948;;;
"Laura Cahen";"Des filles";"Ma chérie (feat Melissa Laveaux)";2023;"PIAS LE LABEL";1707664830;1707665021;;;
"Isil Bengi";"Agni Kunda";"Berceuse en Ré bémol Maj - pour piano";2022;"INSOLITE RECORDS";1707665016;1707665340;;;
"Elton John";"Honky chateau";"Rocket man (I think it's going to be a long, long time)";1972;"DJM";1707665339;1707665620;"https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY";"https://music.apple.com/fr/album/rocket-man-i-think-its-going-to-be-a-long-long-time/1452863377?i=1452863700&uo=4";
"Shuggie Otis";"Inspiration information";"Aht uh mi hed";1974;"LUAKA BOP";1707665616;1707665870;;"https://music.apple.com/fr/album/aht-uh-mi-hed/391950569?i=391950577&uo=4";"https://www.deezer.com/track/7410264"
"Molly Lewis";"On the lips";"Sonny";2024;"JAGJAGUWAR";1707665869;1707666044;"https://open.spotify.com/track/4Oo1Uc3cN7eNJ9MYp61yFU";;
"Prince Waly";"Bo y z vol. 2";"Risotto";2023;"BO Y Z";1707666027;1707666161;"https://open.spotify.com/track/325P4ydSGCrkDv6DIJe1PS";"https://music.apple.com/fr/album/risotto/1716878017?i=1716878558&uo=4";"https://www.deezer.com/track/2545076461"
"Alfa Mist";"Variables";"4th feb (stay awake)";2023;"ANTI RECORDS / PIAS";1707666160;1707666340;"https://open.spotify.com/track/5lAHmynsj9DUMbVOnmVQ0f";"https://music.apple.com/fr/album/4th-feb-stay-awake/1663352117?i=1663352128&uo=4";
"Bada-Bada";"Portraits";"Tallinn (Album Edit)";2024;"Gum Club";1707666340;1707666617;;;"https://www.deezer.com/track/2609934912"
"Altin Gun";"Ask";"Dere geliyor";2023;"GLITTERBEAT RECORDS";1707666614;1707666840;"https://open.spotify.com/track/62GP6A9IOaNPiDBCezLn1z";"https://music.apple.com/fr/album/dere-geliyor/1659465525?i=1659466299&uo=4";
"Jazzbois";"Higher dimension waiting room";"Up in the clouds";2023;"BLUNT SHELTER";1707666837;1707667042;"https://open.spotify.com/track/1smgw8XVSQyKxW6EsHTPhL";"https://music.apple.com/fr/album/up-in-the-clouds/1686435175?i=1686435465&uo=4";
"Jamiroquai";"Emergency on planet earth";"Whatever it is, I just can't stop";1993;"SONY 2";1707666972;1707667217;"https://open.spotify.com/track/4buWcRCtcG9B22tEATuDJH";;"https://www.deezer.com/track/64608081"
"Laurent Bardainne & Tigre D’eau Douce";"Laurent Bardainne & Tigre d’Eau Douce";"Marvin";2019;"HEAVENLY SWEETNESS";1707667217;1707667473;;"https://music.apple.com/fr/album/marvin/1482277350?i=1482277374&uo=4";
"Sade";"Diamond life";"Frankie's first affair";1984;"CBS";1707667471;1707667749;"https://open.spotify.com/track/67r1nqpzlKj3x0khmvdFoD";"https://music.apple.com/fr/album/frankies-first-affair/211429791?i=211431241&uo=4";
"Anri";"Timely";"Remember summer days";1983;"FOR LIFE RECORDS";1707667746;1707668038;"https://open.spotify.com/track/1qUo7d5lAOclNVbTUY0A2R";"https://music.apple.com/fr/album/remember-summer-days/1699358106?i=1699358107&uo=4";
"Chai";"Chai";"Karaoke";2023;"SUB POP";1707668036;1707668232;;;
"Wally Badarou";"Echoes";"Hi-life";1985;"ISLAND";1707668231;1707668512;;;
"Yellowman";"Ram dance master";"Nobody move";1995;"NYAM UP";1707668503;1707668704;;;"https://www.deezer.com/track/13782001"
"Greentea Peng";"Man made";"Jimtastic blues";2021;"ECM";1707668698;1707668910;"https://open.spotify.com/track/4z9kiFW5MYJTmtsz1oBGMp";"https://music.apple.com/fr/album/jimtastic-blues/1561826242?i=1561826739&uo=4";
"Bloom Bat";"Honeist weirdo";"Goofy";2024;"AUTOPRODUCTION";1707668909;1707669121;"https://open.spotify.com/track/6ruASP6NfqjuY2JcEvDvhb";;"https://www.deezer.com/track/2608379682"
"Isaac Delusion";"Lost and found";"All day (feat. Olivia Merilahti)";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1707669117;1707669309;;;
"Allah-Las";"BOF / Self discovery for social survival";"Raspberry jam";2019;"MEXICAN SUMMER";1707669306;1707669548;"https://open.spotify.com/track/5h2KygZTCVxt7MLKjoaixE";"https://music.apple.com/fr/album/raspberry-jam/1458671772?i=1458672210&uo=4";"https://www.deezer.com/track/661392302"
"Merle Haggard";"More of the best";"If we're not back in love by monday";1977;"RHINO RECORDS";1707669530;1707669723;"https://open.spotify.com/track/3jghFUSMqVsvbIqxW6VIdM";;
"The Whites";"B.O.F. / O brother, where Art thou";"Keep on the sunny side";2000;"MERCURY";1707669720;1707669932;"https://open.spotify.com/track/3uHV4rbEWjIkNTn3qTPt0d";"https://music.apple.com/fr/album/keep-on-the-sunny-side/1469575447?i=1469575566&uo=4";
"Vincent Paul";"Couplet pour l'automne";"Couplet pour l'automne";2023;"BONBONBON";1707669929;1707670121;;;"https://www.deezer.com/track/2578079292"
"Marylise Florid & Sylvain Luc";"D'une rive à l'autre";"Choros";2018;"Jade";1707670119;1707670245;;;
"Moonchild";"Reflections";"Run away (acoustic)";2023;"TRU THOUGHTS";1707670245;1707670454;;;
"Helen Merrill";"Parole e musica";"Night And Day";1960;"RCA";1707670452;1707670634;;"https://music.apple.com/fr/album/night-and-day/736574773?i=736576090&uo=4";
"Buena Vista Social Club";"Buena Vista social club";"Amor de loca juventud";1997;"N DAY";1707670631;1707670831;"https://open.spotify.com/track/6R4XbtpzruwCotfj2IWWiH";"https://music.apple.com/fr/album/amor-de-loca-juventud/1716598034?i=1716598601&uo=4";"https://www.deezer.com/track/704071572"
"Melodica Teens Band";"Sofrito : International soundclash (promo)";"Mwekuru muthao";2012;"STRUT";1707670829;1707671037;"https://open.spotify.com/track/40Hw9Az5j6wMTtnxMCOvd1";"https://music.apple.com/fr/album/mwekuru-muthao/542184936?i=542185217&uo=4";
"Tommy Guerrero";"Perpetual";"Atacama";2015;"GRAND PALAIS";1707671035;1707671265;"https://open.spotify.com/track/0g9LD32rX6SUm0uoDLdfDs";;
"Hiatus Kaiyote";"Everything’s beautiful";"Everything's beautiful";2024;"BRAINFEEDER";1707671262;1707671432;"https://open.spotify.com/track/3HkLJLoUHQbKwjn3krWvpg";;"https://www.deezer.com/track/2681324852"
"D Angelo";"Brown sugar";"When we get by";1995;"EMI";1707671431;1707671780;;;
"Doris Day";"Cuttin caper / Bright and shiny";"Why don't we do this more often";1958;"COLLECTABLES RECORDS";1707671773;1707671976;;;
"Natascha Rogers";"Onaida";"See";2024;"NO FORMAT";1707671950;1707672148;"https://open.spotify.com/track/25x2QayZ1Ad6xprHex6QoA";"https://music.apple.com/fr/album/see/1720777370?i=1720777382&uo=4";
"Nelson Freire";"Nelson Freire interprète Brahms";"Intermezzo pour piano en Si bémol Maj op 76 n°4";2019;"Decca";1707672103;1707672250;;;
"La Feline";"Vie future";"Effet de nuit";2019;"KWAIDAN";1707672243;1707672471;"https://open.spotify.com/track/1dwktAAk3A55Kgb4ZmTgqO";"https://music.apple.com/fr/album/effet-de-nuit/1519754681?i=1519754755&uo=4";
"Dido";"Life for rent";"White flag";2003;"ARISTA";1707672468;1707672707;"https://open.spotify.com/track/3adnLFXKO5rC1lhUNSeg3N";"https://music.apple.com/fr/album/white-flag-radio-edit/972068645?i=972068646&uo=4";
"Nas";"Illmatic";"The world is yours";1994;"COLUMBIA";1707672705;1707672990;"https://open.spotify.com/track/7G3lxTsMfSx4yarMkfgnTC";"https://music.apple.com/fr/album/the-world-is-yours/662324135?i=662324541&uo=4";
"Joy Denalane";"Let yourself be loved";"The ride";2021;"MOTOWN";1707672988;1707673177;"https://open.spotify.com/track/2xM6rVuq6L8aeRfpF1ksPg";;
"Menahan Street Band";"The exciting sounds of Menahan Street Band";"Devils respite";2021;"DAPTONE RECORDS";1707673171;1707673399;;;
"Peter Tosh";"Legalize it";"Legalize it";1976;"SONY";1707673398;1707673675;"https://open.spotify.com/track/73lYI49LhfsscO33ohrGN0";"https://music.apple.com/fr/album/legalize-it/192806191?i=192806214&uo=4";
"Alain Bashung";"Roulette russe";"Je fume pour oublier que tu bois";1979;"BARCLAY";1707673672;1707673923;;"https://music.apple.com/fr/album/je-fume-pour-oublier-que-tu-bois-remix-1992/1443035553?i=1443035804&uo=4";
"Morris Mobley";"Méditations";"Goin' back";2024;"FAT BEATS RECORDS";1707673915;1707674164;"https://open.spotify.com/track/6BLADRT78j2wPK3EbSwpZ3";;
"The Clean Hands Group";"Club Meduse compiled by Charles Bals";"Night Fly";1984;"SPACETALK";1707674005;1707674268;;;"https://www.deezer.com/track/1502658072"
"Marianne Faithfull";"Kissin time";"Love & Money";2002;"VIRGIN";1707674267;1707674403;"https://open.spotify.com/track/2OTgmO0YWWfEwcfvcm4aha";"https://music.apple.com/fr/album/love-money/1494045219?i=1494045243&uo=4";"https://www.deezer.com/track/853863252"
"TEO MACERO";"The Best of Teo Macero";"T.C's groove";1990;"STASH RECORDS";1707674515;1707674738;;;
"The Carla Bley Band";"Carla Bley live!";"Time and us";1982;"WATT RECORDS";1707674736;1707675199;"https://open.spotify.com/track/5A84gi4TbnGtCT13k0JzM1";"https://music.apple.com/fr/album/time-and-us/1444102729?i=1444103009&uo=4";
"MIGUEL ATWOOD-FERGUSON";"Les jardins mystiques / Vol.1";"Kairos Kefi";2023;"BRAINFEEDER";1707675197;1707675500;;;
"GONG";"Angels egg";"Love is how you make it";1991;"DECAL";1707675498;1707675706;;;
"Piero Piccioni (Compositeur, Chef d'orchestre)";"BOF / Cadaveri eccellenti";"Cadeveri eccellenti : Dead flowers";2002;"GDM MUSIC";1707675703;1707675915;;;
"Kool And The Gang";"Pulp fusion : evolution";"Dujii";1973;"HARMLESS RECORDINGS";1707675913;1707676277;;;
"SUPERPOCKET";;"SUPERPOCKET / CHANSON POUR MON FICUS";;;1707676222;1707676468;;;
"MICO NISSIM";;"MICO NISSIM / DECIDEMENT";;;1707676467;1707676556;;;
"Nat Adderley";"You baby";"You baby";1968;"AM RECORDS";1707676556;1707676856;;;
"DAVID SANCIOUS";;"DAVID SANCIOUS / JUST AS I THOUGHT";;;1707676716;1707676801;;;
"Thundercat & Tame Impala";"No more lies";"No more lies";2023;"BRAINFEEDER";1707676800;1707677122;;"https://music.apple.com/fr/album/no-more-lies/1679528051?i=1679528052&uo=4";
"SOFT MACHINE";"Alive and well - Recorded in Paris";"Eos";1990;"SEE FOR MILES";1707677163;1707677246;;;
"JAC BERROCAL";"Boîte boîte";"Ambassade d'angle";2024;"AKUPHONE";1707677245;1707677311;"https://open.spotify.com/track/4RefWwOkrdVdDsuwQ9LSBq";"https://music.apple.com/fr/album/ambassade-dangle/1728197577?i=1728198791&uo=4";
"PATRICK GAUTHIER";;"PATRICK GAUTHIER / MIXTUR TRAUTONIUM";;;1707677308;1707677477;;;
"ANDRE PERSIANY";"André Persiany and his orchestra";"T. Bone steack";2018;"FRESH SOUND RECORDS";1707677477;1707677623;;;
"MOUSTACHE";"Jazz & Rocknroll";"Charlemagne";2021;"Frémeaux & Associés";1707677622;1707677863;;;
"Aldo Romano";"Mélodies en noir & blanc";"Favela";2017;"Le Triton";1707677862;1707678000;"https://open.spotify.com/track/6wcI0mpOps9G4qfiVRElJQ";"https://music.apple.com/fr/album/favela/1274033338?i=1274034689&uo=4";
"Rouge";"Vermeilles";"Au creux des ronces";2024;"Label Bleu";1707677998;1707678261;;;
"BRYAN FERRY";"NOS PLUS BELLES BALLADES";"AVALON";1988;;1707678114;1707678371;;;
