"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Ponta Preta";"Way out West";"Yojimbo";2023;"LE SURF RECORDS";1704886088;1704886209;;"https://open.spotify.com/track/4Vrp91hJFWitWg13HgTOSC";
"Hector Gachan";"Untitled '91";"Rocko's slippin'";2017;"NICE GUYS";1704886208;1704886354;"https://music.apple.com/fr/album/rockos-slippin/1294868631?i=1294869528&uo=4";"https://open.spotify.com/track/35eWoaAl7EVAWsQv3cyWmP";
"Charlotte Dos Santos";"Cleo";"Move On";2022;"FRESH SELECTS";1704886352;1704886542;;;
"Erykah Badu";"Baduizm";"Otherside of the game";1997;"BMG";1704886542;1704886934;;;
"Royksopp";"Forsaken cowboy";"Forsaken Cowboy ( Edith )";2011;"WALL OF SOUN";1704886928;1704887065;;;
"Blick Bassy";"Mádibá";"Mètam";2023;"INFINE";1704887061;1704887182;"https://music.apple.com/fr/album/m%C3%A8tam/1675314554?i=1675317091&uo=4";"https://open.spotify.com/track/2yjkEDoby40dr7zPM8BkKv";
"Salami Rose Joe Louis";"Akousmatikous";"Propaganda (feat. Brijean)";2023;"BRAINFEEDER";1704887179;1704887332;;;
"Kcidy";"Quelque chose de bien";"Collier de pluie";2024;"VIETNAM";1704887331;1704887492;"https://music.apple.com/fr/album/collier-de-pluie/1718125506?i=1718126043&uo=4";"https://open.spotify.com/track/6jH4RYr3gTgZF26nUyVEje";
"Supertramp";"Crime of the century";"Bloody well right";1974;"A&M";1704887492;1704887758;;"https://open.spotify.com/track/2SmlWvdYG6FsagxN3FkHMI";"https://www.deezer.com/track/2503275"
"Harry Mosco";"For you specialy";"Consolation";1978;"SECRET STASH";1704887756;1704888042;;;"https://www.deezer.com/track/75286950"
"Ennio Moricone";"BOF / La cina é vicina - Partner";"La cina é vicina : La cina è vicina";1968;"SUGAR";1704888042;1704888202;;;
"Paolo Conte";"Una faccia in prestito";"Elisir";1995;"EASTWEST";1704888201;1704888342;"https://music.apple.com/fr/album/elisir/1440825341?i=1440825348&uo=4";;
"This Is The Kit";"Moonshine freeze";"Solid grease";2017;"ROUGH TRADE RECORDS";1704888339;1704888563;;"https://open.spotify.com/track/3orbzhxsPJ5aUje6aTVH2S";"https://www.deezer.com/track/375846781"
"Kiledjian";"The otium mixtape";"Promesses";2024;"UNDERDOG RECORDS";1704888559;1704888712;;"https://open.spotify.com/track/3brgeuIaMdvlpg39KKyAEr";
"Monster Rally";"Crystal ball";"Sahara";2013;"GOLF ROBOT RECORDS";1704888711;1704888842;;;"https://www.deezer.com/track/69918674"
"Kendra Morris";"Babble";"Twist & burn";2023;"KARMA CHIEF RECORDS";1704888842;1704889064;;"https://open.spotify.com/track/3dJj4jKSo1iggiBz2aWobh";"https://www.deezer.com/track/2042771967"
"Shir Frum";"Dinner";"Dinner";2023;"RAW TAPES";1704889064;1704889277;;"https://open.spotify.com/track/1bZ9e2PH6BGqALu4YLLaxo";"https://www.deezer.com/track/2395758605"
"Jimmy Hunt";"Gros-bec";"Les étoiles m'écoutent";2023;"BRAVO MUSIQUE";1704889276;1704889532;;"https://open.spotify.com/track/0L8hTYPRAEe7s9K5zvuwP2";
"Julien Ledru";"White oak blues";"Hide among the trees";2020;"AUTOPRODUCTION";1704889527;1704889612;"https://music.apple.com/fr/album/hide-among-the-trees/1536759058?i=1536759433&uo=4";"https://open.spotify.com/track/795QpX0SJcwbnorzYKxzLW";
"Roy Orbison";"For the lonely";"Oh pretty woman";1964;"RHINO RECORDS";1704889613;1704889789;;;
"Jacco Gardner";"Cabinet of curiosities";"Puppets dangling";2013;"TROUBLE IN MIND RECORDS";1704889787;1704890006;"https://music.apple.com/fr/album/puppets-dangling/1020818838?i=1020819098&uo=4";"https://open.spotify.com/track/3tF1kFv7I3W4h56LgLpQGJ";
"Maple Glider";"To enjoy is the only thing";"As tradition";2021;"PARTISAN";1704890005;1704890242;;"https://open.spotify.com/track/6CD2ILjJRcvpvcujB2VFvE";
"Bruno Belthoise";"Dialogues - Dialogos";"Dolly op 56 : 1. Berceuse - pour piano à 4 mains";2022;"CORIOLAN";1704890239;1704890391;;;
"Pat Bowie";"Nicola Conte presents spiritual swingers";"Feeling good";1965;"UNIVERSAL";1704890384;1704890630;;;"https://www.deezer.com/track/5422929"
"Alice Lewis";"Fred Pallem & Le sacre du tympan présentent François De Roubaix";"Je saurais te retenir";2015;"TRAIN FANTOME";1704890625;1704890812;;;
"Miranda Joan";"Overstimulated";"Circle";2023;"AUTOPRODUCTION";1704890810;1704890965;;"https://open.spotify.com/track/21cPR0rU30sgErIqfKREbb";
"Michel Faber";"Ohrwurm";"Eating your head";2014;"DIRTER";1704890963;1704891111;;;
"Matia Bazar";"Fantasia : Best & rarities";"Stasera... che sera!";2011;"EMI MARKETING";1704891104;1704891302;"https://music.apple.com/fr/album/stasera-che-sera/712943003?i=712943364&uo=4";;
"Marc Almond";"Shadows and reflections";"Still I'm sad";2017;"BMG (DISTR)";1704891301;1704891481;;"https://open.spotify.com/track/0MMh75Xe8IJT4lWvaqkmtJ";"https://www.deezer.com/track/405272142"
"Yodelice";"Tree of life";"Sunday with a flu";2009;"MERCURY";1704891480;1704891616;;;
"Etta Baker";"Railroad Bill";"Browns boogie";1999;"MUSIC & MAKER";1704891616;1704891766;"https://music.apple.com/fr/album/browns-boogie/5353154?i=5353130&uo=4";"https://open.spotify.com/track/75OChytSTkZbUir4KjiSH3";"https://www.deezer.com/track/1649756322"
"Amanda Shires & Bobbie Nelson";"Loving you";"Waltz across Texas";2023;"ATO RECORDS";1704891766;1704891929;"https://music.apple.com/fr/album/waltz-across-texas/1679878216?i=1679878217&uo=4";;
"Jose Feliciano";"The best of Jose Feliciano / 1965 a 1974";"Light my fire";1968;"KAZ RECORDS";1704891924;1704892141;;;"https://www.deezer.com/track/991795"
"Céu";"Caravana sereia bloom";"Falta de ar";2012;"SIX DEGREES";1704892135;1704892367;;"https://open.spotify.com/track/2rgGrjUZnAY3A4p52WA1c2";"https://www.deezer.com/track/16842115"
"John Carroll Kirby";"Blowout";"So so so";2023;"STONES THROW RECORDS";1704892365;1704892634;;"https://open.spotify.com/track/7LkUiGfNBQR9jcFqYCL5lu";"https://www.deezer.com/track/2222113447"
"Leo Blomov";"L'ermitage";"Le voyageur immobile";2023;"LABEL ATTITUDE";1704892633;1704892785;"https://music.apple.com/fr/album/le-voyageur-immobile/1704997066?i=1704997378&uo=4";"https://open.spotify.com/track/56Zd1qdxIWDERgzXAYoBSC";"https://www.deezer.com/track/2432366215"
"Saint Etienne";"Home Counties";"After hebden";2017;"PIAS";1704892784;1704892993;"https://music.apple.com/fr/album/after-hebden/1212854926?i=1212856162&uo=4";"https://open.spotify.com/track/5DDTFUR7tSrmtoCTcSiIay";
"Romano Bianchi";"Le don et la disgrâce";"HS to HS";2023;"STONE PIXELS RECORDS";1704892985;1704893137;;;
"Lawne";"Beta pan";"Beta Pan (Radio Edit) (Instrumental)";2023;"WAH WAH RECORDINGS";1704893136;1704893359;;;
"Martin Charnin";"COM. MUS. / Annie";"Its the hard knock life";1972;"SONY CLASSICAL";1704893358;1704893499;;;
"Elliavir";"Endless fascination (radio edit)";"Endless fascination (part. I)";2023;"KYUDO RECORDS";1704893494;1704893692;;;
"Robert Finley";"Black bayou";"Lucky day";2023;"EASY EYE SOUND RECORDS";1704893690;1704893699;;"https://open.spotify.com/track/4QvVDogONdi3f5rw7pK0eh";
"The Offline";"La couleur de la mer";"Jeanne et Alain";2023;"ROOT RECORDS";1704893889;1704894060;;"https://open.spotify.com/track/3T23HO9GTSzOPKhlbko98H";"https://www.deezer.com/track/2303473595"
"Geese";"4D Country";"Jesse";2023;"PARTISAN - PLAY IT AGAIN SAM";1704894059;1704894234;"https://music.apple.com/fr/album/jesse/1698148030?i=1698148349&uo=4";"https://open.spotify.com/track/4BlydDDroXNIgkbhrtuw3d";"https://www.deezer.com/track/2372707825"
"Metronomy";"Love letters (radio edit)";"Love letters (radio edit)";2014;"BECAUSE";1704894234;1704894424;;"https://open.spotify.com/track/35AFGHT29lDn6sz1l6ZTID";"https://www.deezer.com/track/441818842"
"Wouf Wouf";"Dehors";"M";2023;"BONBONBON";1704894422;1704894586;;;
"Sababa 5";"Fa Sol La";"Fa Sol La";2023;"BATOV RECORDS";1704894584;1704894787;"https://music.apple.com/fr/album/fa-sol-la/1703043389?i=1703043392&uo=4";"https://open.spotify.com/track/3qAb2N30a1akl4QRF3TdwO";
"The Emotions";"Flowers (Bonus Track Version)";"Flowers";1976;"LEGACY RECORDINGS";1704894785;1704895054;"https://music.apple.com/fr/album/flowers/170522776?i=170522899&uo=4";"https://open.spotify.com/track/7BngbNGLogotcTM0PSvnYB";"https://www.deezer.com/track/78390484"
"Knight Gladys Et The Pips";"Gladys Knight and the Pips";"The nitty gritty";1995;"MOTOWN";1704895048;1704895226;;;
"The Ventures";"The compact ventures / Succes";"Comin' home";1987;"SNAPPER";1704895221;1704895355;;;
"Stella";"L' Intégrale sixties / Succés de 1963 a 1968";"La flemme";2000;"EMI";1704895349;1704895508;;;
"Marilyn Monroe";"Ladies in love / Classees X";"Lazy";1954;"NOCTURNE";1704895507;1704895833;;"https://open.spotify.com/track/4gUuPUBmB3JycfD8vlXPSB";"https://www.deezer.com/track/2569396"
"The Beatles";"The Beatles";"I'm so tired";1968;"EMI";1704895826;1704895949;"https://music.apple.com/fr/album/im-so-tired/1441133180?i=1441133702&uo=4";;
"Arthur Satan";"So far so good";"The nap";2021;"BORN BAD RECORDS";1704895946;1704896040;"https://music.apple.com/fr/album/the-nap/1568147153?i=1568147732&uo=4";"https://open.spotify.com/track/5ToLouzyBOXDxav7PrIfQ9";
"Amor Blitz";"Hypermondes";"Le signal";2023;"OCTOBER TONE";1704896030;1704896321;"https://music.apple.com/fr/album/le-signal/1708004076?i=1708004379&uo=4";"https://open.spotify.com/track/3CYdI2TUeOgbrDnuwwffea";
"The Doors";"Best of the doors";"Waiting for the sun";1970;"ELEKTRA";1704896315;1704896551;;"https://open.spotify.com/track/6KVM6U9Wcxgjh0jDjoRDgh";
"Sault";"5";"We are the sun";2019;"FOREVER LIVING ORIGINALS";1704896550;1704896786;"https://music.apple.com/fr/album/we-are-the-sun/1460826525?i=1460827050&uo=4";"https://open.spotify.com/track/1HnnR8wNG4X1dBV5PzkrF9";
"Arif Mirbaghi";"Gestures of light";"Smoke follows beauty";2023;"QAME FERAQ";1704896785;1704897054;;"https://open.spotify.com/track/3IdPoNCMlpMM07Mg2HzlOZ";
"Ethel";"Andromeda";"Andromeda";2022;"+1 RECORDS";1704897053;1704897176;;"https://open.spotify.com/track/3whY26FqEAhCSP7YeEluNL";
"Michael Nau";"Mowing";"Love survive";2016;"FULL TIME HOBBY";1704897174;1704897338;"https://music.apple.com/fr/album/love-survive/1130414364?i=1130414566&uo=4";"https://open.spotify.com/track/50Hylr3XgpE10oDIahc6Cm";"https://www.deezer.com/track/127781891"
"Racha Rizk";"Les jours et les nuits de l'arbre coeur (Extrait)";"Les jours et les Nuits de l'Arbre Coeur (Extrait)";2015;"21-22";1704897323;1704897635;;;
"Thee Sinseers";"Penrose showcase / Vol. 1";"Seems like (Instrumental)";2021;"PENROSE RECORDS";1704897627;1704897821;;;
"The KBCS";"I wish you a world of happiness";"I wish you a world of happiness";2023;"ONLY GOOD STUFF";1704897819;1704898074;"https://music.apple.com/fr/album/i-wish-you-a-world-of-happiness-instrumental/1708023218?i=1708023223&uo=4";"https://open.spotify.com/track/1vSWPlzFOVxFxsbSdky4pf";"https://www.deezer.com/track/2460713635"
"Midnight Sister";"Painting the roses";"Limousine";2021;"JAGJAGUWAR";1704898069;1704898333;"https://music.apple.com/fr/album/limousine/1534074547?i=1534074558&uo=4";"https://open.spotify.com/track/7DD61pg8Kvjd9pczjTFD2g";
"Ann Young & Yuji Ohno";"Touch";"Speak low";2023;"WEWANTSOUNDS";1704898332;1704898640;;;
"Soulstance";"Break n' bossa chapter 2";"Circle (The dub club)";2018;"SCHEMA";1704898639;1704898996;;;"https://www.deezer.com/track/211063"
"Estere";"Estère deluxe edition";"Thoughts";2015;"PROSPECT";1704898993;1704899249;;"https://open.spotify.com/track/6BYENn8yLgAUoTeUKy8zAG";
"Jeanne Moreau";"Jeanne Moreau : Pour vous mes plus belles chansons cd1";"Le blues indolent";1964;"UNIVERSAL";1704899248;1704899457;;;
"The Saxophones";"Eternity bay";"Take my fantasy";2020;"FULL TIME HOBBY";1704899443;1704899680;"https://music.apple.com/fr/album/take-my-fantasy/1483409350?i=1483409357&uo=4";"https://open.spotify.com/track/423J5VZTUZeZvpRNTPWTjg";
"Bill Perkins";"Ultra lounge  / Bossa novaville";"Baia";1963;"CAPITOL";1704899673;1704899972;;;"https://www.deezer.com/track/82035140"
"Stevie Wonder";"Songs in the key of life";"Sir Duke";1976;"MOTOWN";1704899883;1704900115;"https://music.apple.com/fr/album/sir-duke/1446742602?i=1446743186&uo=4";"https://open.spotify.com/track/4pNiE4LCVV74vfIBaUHm1b";
"TSF";"Drôlement vocal !";"C'est une chanson de Duke Elligton (I let a song go out of my he";1987;"Ida";1704900102;1704900360;;;
"Duke Ellington";"Duke Ellington & John Coltrane";"In A Sentimental Mood";1962;"IMPULSE";1704900357;1704900612;;;
"Jose James";"On & on";"On & on (feat. Diana Dzhabbar & Ebban Dorsey)";2023;"RAINBOW BLONDE";1704900609;1704900963;"https://music.apple.com/fr/album/on-on-feat-diana-dzhabbar-ebban-dorsey/1647567694?i=1647567695&uo=4";;
"Vika & Linda";"Princess Tabu";"Mama shake that thing";1996;"BLOODLINES";1704900958;1704901155;;"https://open.spotify.com/track/7FHgcwLCzJLQj6P433Obww";
"Junior Murvin";"Bad, bad, bad";"Give me your love";1973;"17 NORTH PARADE";1704901152;1704901277;;;
"Yin Yin";"Mount Matsu";"Ascending to Matsu's height";2024;"GLITTERBEAT";1704901275;1704901425;;"https://open.spotify.com/track/3231lZWcie7JHhi8b2YHcO";
"Nita Rita And Ruby";"Girls gone rockin / vol.2 / Let's have a party";"Rock love";1955;"FANTASTIC VOYAGE";1704901420;1704901539;;;
"Jimmie Dolan";"Rock n' roll 1951";"Juke box boogie";1951;"FREMEAUX ET ASSOCIES";1704901538;1704901662;;;
"Alessandro Alessandroni";"BOF / Suède enfer et paradis";"Suède enfer et paradis : Mah-na-mah-na";1968;"CBS";1704901661;1704901789;;;
"Alban Claudin (Chant)";"Le clair de lune";"Le clair de lune";2021;"Sony Music Entertainment";1704901787;1704902030;"https://music.apple.com/fr/album/le-clair-de-lune/1588886364?i=1588886810&uo=4";"https://open.spotify.com/track/4RPNnsMlvnXuh5oSMAvC1m";"https://www.deezer.com/track/1512811692"
"Timbaland & Magoo";"Welcome to our world";"Man undercover";1997;"BLACKGROUND RECORDS";1704901972;1704902254;"https://music.apple.com/fr/album/man-undercover/631162233?i=631163371&uo=4";;
"George Mccrae & Gwen Mccrae";"Together";"You and I were meant for each other";1976;"Stone Music Family";1704902250;1704902423;;;
"Milt Jackson";"The ballad artistry of Milt Jackson";"The midnight sun will never set";1959;"RHINO ATLANTIC";1704902418;1704902643;"https://music.apple.com/fr/album/the-midnight-sun-will-never-set/310533108?i=310533420&uo=4";"https://open.spotify.com/track/2rz8qxI8MYZHjLUgfzGA4G";"https://www.deezer.com/track/3085040"
"Alice Phoebe Lou";"Glow";"Dusk";2021;"ALICE PHOEBE LOU";1704902642;1704902813;;"https://open.spotify.com/track/6PUPRb62MyZo6MRlEQZKFq";"https://www.deezer.com/track/1145510302"
"United Future Organization";"V";"Por do sol";2001;"EXCEPTIONAL";1704902801;1704903152;;;
"Bing Ji Ling";"Future sounds of jazz vol. 13";"Twilight";2017;"COMPOST";1704903150;1704903381;;"https://open.spotify.com/track/7onpa9aVysPHYIHHU5Dq70";
"David Aubaile & Frederic Deville";"Dolce ostinato";"Cardenal";2021;"TCHAI";1704903380;1704903605;"https://music.apple.com/fr/album/cardenal/1600504911?i=1600504918&uo=4";;
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Camelo azul";2023;"MR BONGO";1704903604;1704903836;;"https://open.spotify.com/track/0VNECwUMDCBv5nykInHDc8";
"Yuri Buenaventura";"Café de Flore - Rendez-vous à Saint-Germain-des-Prés";"L'eau à la bouche";2002;"UNIVERSAL";1704903827;1704904001;;;
"Ray Lamontagne";"Gossip in the grain";"You are the best thing";2008;"14 TH FLOOR";1704904002;1704904232;"https://music.apple.com/fr/album/you-are-the-best-thing/1364219336?i=1364219381&uo=4";"https://open.spotify.com/track/1jyddn36UN4tVsJGtaJfem";"https://www.deezer.com/track/477116472"
"Parquet Courts";"Wide awake !";"Tenderness";2018;"ROUGH TRADE RECORDS";1704904229;1704904413;"https://music.apple.com/fr/album/tenderness/1342585603?i=1342586351&uo=4";"https://open.spotify.com/track/5S6spUAa7hNeJCP48786fm";
"Alex Bleeker";"Heaven on the Faultline";"AB Ripoff";2021;"NIGHT BLOOM RECORDS";1704904405;1704904566;;;
"Evergreen";"Sign out";"Holla";2023;"KIDDING ASIDE / EMPTY STREETS RECORDS";1704904562;1704904826;"https://music.apple.com/fr/album/holla/1654647327?i=1654647470&uo=4";"https://open.spotify.com/track/5iF90sAeULbli2MjLgfqYw";
"Kraak & Smaak";"Pleasure centre";"Don't want this to be over";2019;"BOOGIE ANGST";1704904819;1704905202;;"https://open.spotify.com/track/6jag4moGKMJfZYl0liyLB7";
"Ulpio Minucci Et Son Grand Orchestre";"Gina Lollobrigida présente: Ulpio Minucci et son grand orchestre";"My impression of Janie";1960;"CORAL";1704905121;1704905312;;;
"Bill Ryder-Jones";"Lechyd da";"This can’t go on";2024;"DOMINO";1704905302;1704905569;"https://music.apple.com/fr/album/this-cant-go-on/1702898717?i=1702898727&uo=4";"https://open.spotify.com/track/5ArEw2BPOPCb1ogeo7vr36";
"The Verve";"Urban hymns";"The drugs don't work";1997;"VIRGIN";1704905568;1704905871;"https://music.apple.com/fr/album/the-drugs-dont-work/724423564?i=724423980&uo=4";"https://open.spotify.com/track/15kLz0zNFdtsaJdXKSGmTU";"https://www.deezer.com/track/398570672"
"The Rolling Stones";"Goats head soup (Edition Limitée)";"Heartbreaker (Instrumental)";1973;"POLYDOR";1704905870;1704906064;;;"https://www.deezer.com/track/1065543432"
"Mavis Staples";"Carry me home";"This is my country";2022;"ANTI";1704906058;1704906332;;"https://open.spotify.com/track/5NCtvnplcj4EI58v6E9q9V";"https://www.deezer.com/track/1658288892"
"Sharon Jones";"Naturally";"This land is your land";2004;"TER A TERRE";1704906319;1704906587;;;
"Cimarons";"Reggae rarities box set";"Check out yourself";1973;"TROJAN";1704906576;1704906732;;;
"Cold Sweat";"4 Play";"Lala means I love you";1991;"JMT";1704906727;1704906985;;;
"Gilbert O'Sullivan";"Back to front";"Alone again (naturally)";1972;"ALVO";1704906983;1704907200;"https://music.apple.com/fr/album/alone-again-naturally/1716090637?i=1716091040&uo=4";"https://open.spotify.com/track/54pvEYFocTlvIAQOfXSjqV";
"Henri Salvador";"Ma chère et tendre";"Bornes-les-mimosa";2003;"SOURCE/VIRGI";1704907198;1704907403;;;
"Marcos Valle";"La vague brésilienne";"The answer";1967;"VERVE";1704907402;1704907562;;;"https://www.deezer.com/track/549298352"
"Cha Wa";"My people";"My people";2021;"SINGLE LOCK RECORDS";1704907561;1704907791;"https://music.apple.com/fr/album/my-people/1547894757?i=1547894758&uo=4";"https://open.spotify.com/track/5Oyetsx1wOyE5P9WoyT6OA";
"Ali Danel";"Sur mon ile";"Selva nova";2019;"LA SOUTERRAINE";1704907790;1704907970;"https://music.apple.com/fr/album/selva-nova/1481215928?i=1481215937&uo=4";"https://open.spotify.com/track/7zNsFE8rwbxRAcYc3FwqZJ";
"Eels";"Tomorrow morning";"I like the way this is going";2010;"E WORKS RECORDS";1704907969;1704908120;"https://music.apple.com/fr/album/i-like-the-way-this-is-going/671959705?i=671959946&uo=4";"https://open.spotify.com/track/10Zrdd4zvBaUASoNzFAPGz";
"Victor Malloy";"La musique de Paris derniere / Vol.6";"Boys don't cry";2009;"ARDI SONG";1704908116;1704908343;;;
"Elias Dris";"Gold in the ashes";"Deep blue ocean";2017;"VICIOUS CIRCLE";1704908344;1704908529;;"https://open.spotify.com/track/2nWU62aZlzRkqrLsjaumRd";
"John Williams";"John Williams the guitarist : The complete Columbia album collection / CD 58 : Collaborations";"El condor pasa - arrangement pour guitare";2015;"SONY CLASSICAL";1704908526;1704908748;;;
"Macha Y El Bloque Depresivo";"Sesiones la Habana";"Las Simples Cosas";2022;"PERROS CON TINA";1704908636;1704908811;"https://music.apple.com/fr/album/las-simples-cosas/1640782197?i=1640782211&uo=4";"https://open.spotify.com/track/4XuS94eOUFgD7n89U6YqCi";
"Devendra Banhart";"Smokey rolls down thunder canyon";"Carmensita";2007;"XL RECORDINGS";1704908809;1704909092;"https://music.apple.com/fr/album/carmensita/264339630?i=264341001&uo=4";"https://open.spotify.com/track/5yoNAAIoULdymXPrO7a6ZP";"https://www.deezer.com/track/935403"
"Savarit";"French riviera";"Amour de Tanger (feat. Kacimi)";2023;"LE POP CLUB RECORDS";1704909089;1704909244;;;
"East Of Undergroud";"Forge your own chains";"Smiling faces sometimes";2009;"NOW AGAIN RECORDS";1704909240;1704909601;;;
"Randy Kerber";"Grenadié";"Grenadie";2020;"KOMOS";1704909698;1704909875;;"https://open.spotify.com/track/79QSzUrjEPY1aQfHCGsHcl";
"Marc Ribot";"Marc Ribot plays solo guitar works of Frantz Casseus";"Dance (On sunday)";1993;"LES DISQUES DU CREPUSCULE";1704909874;1704910068;"https://music.apple.com/fr/album/dance-on-sunday/1556522268?i=1556522775&uo=4";"https://open.spotify.com/track/5lLGo7uYdDzljmP6FfXy8E";
"Lena Horne";"Lena Horne & Gabor Szabo";"Yesterday when I was young";1969;"CHERRY RED RECORDS";1704910064;1704910311;;;
"Jowee Omicil";"Let's Bash !";"La bohème";2017;"Jazz Village";1704910305;1704910642;"https://music.apple.com/fr/album/la-boh%C3%A8me-bonus-track/1214412410?i=1214412763&uo=4";;
"Aretha Franklin";"Amazing grace";"Amazing grace";1972;"ATLANTIC";1704910638;1704910887;"https://music.apple.com/fr/album/amazing-grace/1435760095?i=1435760101&uo=4";;
"Jowee Omicil";"Love matters !";"Mozart bash !";2018;"JAZZ VILLAGE";1704910886;1704911166;;;
"Duke Ellington";"Duke Ellington & John Coltrane";"In A Sentimental Mood";1962;"IMPULSE";1704911165;1704911419;;;
"Eric Dolphy";"Far cry";"Miss ann";1989;"NEW JAZZ";1704911418;1704911673;;"https://open.spotify.com/track/3JRaw3kIfDhs35XjdwZeCp";
