"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Gal Costa";"Gal Costa";"A Coisa Mais Linda Que Existe";"1969";"UNIVERSAL MUSIC INTERN";1731149026;1731149264;"https://open.spotify.com/track/2YvFuxpoNlpsJZjhjs6OPE";"https://music.apple.com/fr/album/a-coisa-mais-linda-que-existe/1443877429?i=1443877589&uo=4";"https://www.deezer.com/track/4669698"
"Pinnacle Sound";"Still dread";"Crazy horse (feat. The Dirty Makers)";"2024";"BAT RECORDS";1731149263;1731149645;;;
"Vampire Weekend";"Only God was above us";"Mary Boone";"2024";"COLUMBIA";1731149453;1731149717;"https://open.spotify.com/track/6OjwIdLlkjCLuOThOwODEY";"https://music.apple.com/fr/album/mary-boone/1728945682?i=1728945695&uo=4";"https://www.deezer.com/track/2722035482"
"Lone Catalysts";"The catalysts files";"Renaissance";"2002";"BUKA ENTERTAINMENT";1731149716;1731150002;"https://open.spotify.com/track/2me9IwYb6MkNI9tTqtm3zi";"https://music.apple.com/fr/album/renaissance/81653476?i=81653438&uo=4";"https://www.deezer.com/track/29760641"
"Makaya McCraven";"Deciphering the message";"Autumn in New York (aka """"Spring in Chicago"""")";"2021";"BLUE NOTE";1731150001;1731150355;;;
"Vampire Weekend";"Only God was above us";"Mary Boone";"2024";"COLUMBIA";1731150001;1731150044;"https://open.spotify.com/track/6OjwIdLlkjCLuOThOwODEY";"https://music.apple.com/fr/album/mary-boone/1728945682?i=1728945695&uo=4";"https://www.deezer.com/track/2722035482"
"Edith Piaf";"La foule";"Autumn leaves ( les feuilles mortes)";"1950";"EMI";1731150048;1731150053;;;
"Lambchop";"Is a woman";"Autumn's vicar";"2002";"VIRGINLABELS";1731150557;1731150813;"https://open.spotify.com/track/1HSKs2naopmdErMYZRv6ee";"https://music.apple.com/fr/album/autumns-vicar/1721049317?i=1721049346&uo=4";"https://www.deezer.com/track/2583001752"
"Koki Nakano";"Ululo";"Trêve";"2024";"NO FORMAT";1731150810;1731151036;"https://open.spotify.com/track/7d8EunVaZQFeeeAE4W7UyJ";"https://music.apple.com/fr/album/tr%C3%AAve/1762850881?i=1762850884&uo=4";"https://www.deezer.com/track/2947546701"
"Alt-J";"An awesome wave";"Taro & handmade";"2012";"INFECTIOUS RECORDS";1731151027;1731151332;;;
"Cesaria Evora";"Cesaria";"Areia de salamansa";"1995";"BMG";1731151316;1731151527;"https://open.spotify.com/track/28Hr41pApnjhn6prXUitFq";"https://music.apple.com/fr/album/areia-de-salamansa/1349960674?i=1349961656&uo=4";"https://www.deezer.com/track/463248492"
"Jennifer Koh";"Bach & Beyond Part 2";"Sonate pour violon n°1 en sol min BWV 1001 : 4. Presto";"2015";"CEDILLE RECORDS";1731151525;1731151729;;;
"Al Green";"Livin' for you/explores your mind";"Stay with me forever";"1974";"HI RECORDS";1731151727;1731151916;"https://open.spotify.com/track/2r4PgYXm2Ld3A6M8DEZrgt";;"https://www.deezer.com/track/136371330"
"Tyler The Creator";"Igor";"Are we still friends?";"2019";"COLUMBIA";1731151915;1731152180;;;
"Gabor Szabo";"Bacchanal & 1969";"Sunshine Superman";"1969";"CHERRY RED R";1731152175;1731152394;;;"https://www.deezer.com/track/1625006"
"Juniore";"Trois, deux, un";"Le silence";"2024";"LE PHONOGRAPHE";1731152393;1731152598;"https://open.spotify.com/track/6cZTkU44dqgYF9XOGwV086";"https://music.apple.com/fr/album/le-silence/1736476413?i=1736476419&uo=4";"https://www.deezer.com/track/2804941002"
"Us 3";"Broadway and 52nd";"I'm thinking about your body";"1997";"BLUE NOTE";1731152594;1731152917;;;
"Soul Sugar";"Just a little talk";"Tubby's ghost";"2024";"GEE RECORDINGS";1731152916;1731153223;"https://open.spotify.com/track/5JWON0bmHqvvWdvZ7fwlDi";"https://music.apple.com/fr/album/tubbys-ghost/1726369906?i=1726370911&uo=4";"https://www.deezer.com/track/2625584852"
"Gyedu Blay Ambolley";"Gyedu-Blay Ambolley";"The message";"1980";"ANALOG AFRICA";1731153093;1731153560;;;
"Johnny Cash";"Songs of our soil";"Old apache squaw";"1959";"COLUMBIA";1731153559;1731153663;"https://open.spotify.com/track/28ir1F2AM6Asyu6WgDzkam";"https://music.apple.com/fr/album/old-apache-squaw/826590923?i=826591008&uo=4";"https://www.deezer.com/track/65404881"
"John Williams";"BOF / Voyage au bout de l'enfer";"Cavatina";"1979";"CAPITOL";1731153651;1731153865;;;
"Wanubale";"Who is she";"Who is she (feat. Evîn)";"2023";"AGOGO RECORDS";1731153863;1731154072;;;
"Vincent Charrue";"Liquid sun";"Liquid sun (feat. Olema)";"2021";"AUTOPRODUCTION";1731154070;1731154422;;;
"Tops";"Like someone I know : A celebration of Margo Guryan";"Sunday morning";"2024";"SUB POP RECORDS";1731154419;1731154562;"https://open.spotify.com/track/2kV2gzrfWhoxXBumKCeh01";"https://music.apple.com/fr/album/sunday-morning/1759820390?i=1759820391&uo=4";"https://www.deezer.com/track/2867230882"
"Living Strings";"Airport love theme and other motion picture themes";"Airport love theme";"1970";"RCA";1731154562;1731154802;;;
"Shirley Bassey";"Bof James Bond / 13 original themes";"Goldfinger";"1964";"LIBERTY";1731154801;1731154968;;;"https://www.deezer.com/track/3093484"
"Oxmo Puccino";"Opéra puccino";"Alias jon smoke";"1998";"DELABEL";1731154967;1731155162;;;
"Tall Black Guy";"8 miles to Moenart";"Funeral biz / Welcome to Detroit interlude (feat. Mario and Malice Sweet)";"2013";"FIRST WORD RECORDS";1731155161;1731155364;;;
"Massive Attack";"Blue lines";"Blue lines";"1991";"WBRCD";1731155363;1731155624;;;
"Widowspeak";"Plum";"The good ones";"2020";"CAPTURED TRACKS";1731155624;1731155898;"https://open.spotify.com/track/1bPqUmahpsq322oJWYpnnu";;"https://www.deezer.com/track/974706562"
"Common Saints";"Sweet release";"Sweet release";"2024";"STARSONICS";1731155895;1731156092;"https://open.spotify.com/track/45QKFQZ9dSNeHuVXyutPdi";"https://music.apple.com/fr/album/sweet-release/1758060980?i=1758060981&uo=4";"https://www.deezer.com/track/2895809721"
"Barney Kessel";"The poll winners/Barney Kessel with Shelly Manne & Ray Brown";"Satin doll";"1957";"";1731156091;1731156481;"https://open.spotify.com/track/5Ark3kvwdTBrtlY4opRoNx";"https://music.apple.com/fr/album/satin-doll/550124763?i=550125085&uo=4";"https://www.deezer.com/track/1174813"
"Frank Sinatra";"It might as well be swing";"Fly me to the moon (In other words)";"1964";"REPRISE";1731156477;1731156626;"https://open.spotify.com/track/1iZgzgmsFsi0deffe0rleB";"https://music.apple.com/fr/album/fly-me-to-the-moon-in-other-words/1436866850?i=1436866861&uo=4";"https://www.deezer.com/track/70834980"
"Bruno Leys";"French rare groove : Rare funky songs from france";"Dans la galaxie";"1969";"WAGRAM MUSIC";1731156625;1731156806;"https://open.spotify.com/track/5X5Xhmr5h3MkHrFaMZgA9y";;"https://www.deezer.com/track/1104126782"
"Durand Jones & The Indications";"Young Americans";"Young Americans";"2020";"DEAD OCEANS";1731156805;1731157134;"https://open.spotify.com/track/0W8Wi9I18Zre494jQDxLYe";;"https://www.deezer.com/track/845497162"
"Dexter Story";"Wondem";"Xamar";"2015";"SOUNDWAY RECORDS";1731157131;1731157341;"https://open.spotify.com/track/6wX6ibvRGWajA4s7sxsWsc";"https://music.apple.com/fr/album/xamar/1611852625?i=1611852891&uo=4";"https://www.deezer.com/track/1668335242"
"Okyerema Asante";"Drum message";"Asante sana (feat. Plunky)";"1993";"STRUT";1731157339;1731157728;;;
"Klaus Johann Grobe";"Lo tu il loro";"Getting down to Adria";"2024";"TROUBLE IN MIND";1731157727;1731158035;"https://open.spotify.com/track/1ReojJa2iLEYhzUIko0x1S";"https://music.apple.com/fr/album/getting-down-to-adria/1723899306?i=1723899486&uo=4";"https://www.deezer.com/track/2605893792"
"The Offline";"Les cigales";"Les amis";"2024";"DEEPMATTER RECORDS";1731158033;1731158217;"https://open.spotify.com/track/45RCxpqeO3UZ7OqF0ssWYJ";"https://music.apple.com/fr/album/les-amis/1755159187?i=1755159520&uo=4";
"Eddie Chacon";"Pleasure, joy and happiness";"Hurt";"2020";"DAY END RECORDS";1731158216;1731158427;"https://open.spotify.com/track/6OG3JEzw94sFx9jJrbaHHV";"https://music.apple.com/fr/album/hurt/1524479250?i=1524479252&uo=4";"https://www.deezer.com/track/1029417632"
"Caroline Loeb";"Best Of Caroline Loeb";"C'est la ouate (radio edit)";"1986";"CHOICE OF MUSIC";1731158425;1731158642;;;
"Stefan Archer";"Journée Laurent Garnier / Nuit";"Fuzz_lLogic";"";"";1731158638;1731158830;;;
"Michael Gregory Jackson";"Everything above the sky (Astral Travelling with Luke Una)";"Unspoken magic";"1979";"RE WARM";1731158829;1731159154;;;
"Idris Muhammad";"Things gonna get better";"I'm a believer";"1971";"ACE RECORDS";1731159151;1731159305;;"https://music.apple.com/fr/album/im-a-believer/1652097069?i=1652097433&uo=4";"https://www.deezer.com/track/1834411117"
"Rozi Plain";"Prize";"Prove your good";"2023";"MEMPHIS INDUSTRIES";1731159303;1731159604;"https://open.spotify.com/track/6lwvBCIJSaW2e5vCkaDBX7";;"https://www.deezer.com/track/1847865087"
"Shannon Lay";"Geist";"July";"2021";"SUB POP RECORDS";1731159602;1731159776;"https://open.spotify.com/track/7g4RNq4179sinQcWQrSM0N";;"https://www.deezer.com/track/1377676012"
"Smokey Robinson & The Miracles";"20 greatest songs in Motown history";"The tracks of my tears";"1965";"MOTOWN";1731159772;1731159945;"https://open.spotify.com/track/6QyQmdvQ1ywNccYa0pwLNQ";"https://music.apple.com/fr/album/the-tracks-of-my-tears/1418232163?i=1418235094&uo=4";"https://www.deezer.com/track/729585852"
"Cornelius Brothers & Sister Rose";"Can you dig it : The 70's soul experience";"Too late to turn back now";"1972";"RHINOCEROS";1731159943;1731160142;;;"https://www.deezer.com/track/3358383"
"Donna Blue";"Into the realm of love";"Fantasy girl";"2024";"SNOWSTAR RECORDS";1731160140;1731160359;"https://open.spotify.com/track/3ItoQV3Xxe3Uzd47qRJyzG";;"https://www.deezer.com/track/2485216471"
"Los Indios Tabajaras";"Maria Elena";"Maria elena";"1963";"RCA";1731160357;1731160435;;;"https://www.deezer.com/track/1009792"
"Susana Baca";"Palabras urgentes";"Milonga de mis amores";"2021";"REAL WORLD";1731160434;1731160590;"https://open.spotify.com/track/0UtIzSH7a8AFBhuOYkg0Ue";;"https://www.deezer.com/track/2012275277"
"Cypress Hill";"IV";"Tequila sunrise";"1998";"RUFFHOUSE RECORDS";1731160586;1731160831;"https://open.spotify.com/track/330XSiXMe9wHbE8Fy4gPth";;
"Exploding Pig";"Jazz futura";"Britney is locked up now";"2024";"PLANET ARTS";1731160831;1731161020;;;"https://www.deezer.com/track/1286128522"
"The Seeds";"Flower punk";"Can't seem to make you mine";"1966";"DROP OUT RECORDS";1731161016;1731161195;"https://open.spotify.com/track/6nnSkEpzo8PmHsOlSopoO6";"https://music.apple.com/fr/album/cant-seem-to-make-you-mine/932550440?i=932550475&uo=4";"https://www.deezer.com/track/7822195"
"Buffalo Springfield";"The best of Buffalo Springfield";"Sit down, I think I love you";"1969";"ATCO";1731161194;1731161341;;;
"Derya Yildirim & Grup Simsek";"Cool hand & yakamoz";"Yakamoz";"2024";"BIG CROWN RECORDS";1731161340;1731161567;"https://open.spotify.com/track/5IJyMU56eWg73HOzWS5G9z";"https://music.apple.com/fr/album/yakamoz/1771684991?i=1771685300&uo=4";"https://www.deezer.com/track/3025558951"
"Ennio Morricone";"BOF / Le clan des Siciliens";"Tema italiano";"1969";"GENERAL MUSIC FRANCE";1731161565;1731161781;;;
"Huckleberry Finn Jr";"En route pour la gloire";"C'est aujourd'hui demain";"2021";"LA MAISON DANS L'ARBRE";1731161778;1731161992;;;
"Leadbelly";"NME Kurt's choice 13 brilliant tracks from the collection of kurt cobain";"Where did you sleep last night ?";"1944";"NME";1731161990;1731162171;;;
"Billie Eilish";"Don't smile at me";"&burn";"2017";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1731162170;1731162348;;;"https://www.deezer.com/track/441178882"
"Homer";"Ensatina";"Goldie";"2024";"BIG CROWN RECORDS";1731162346;1731162589;"https://open.spotify.com/track/1IdzHUWYV1dRK9CcbWbClM";;
"Barbara Mason";"Transition";"The devil is busy";"1974";"SOUL BROTHER RECORDS";1731162585;1731162906;"https://open.spotify.com/track/0Z7zafDihjuvHSGk1D2c45";"https://music.apple.com/fr/album/the-devil-is-busy/1480891698?i=1480892076&uo=4";"https://www.deezer.com/track/759754692"
"Flavien Berger";"Ciao Satan";"Ciao Satan";"2024";"PAN EUROPEAN RECORDING";1731162903;1731163267;"https://open.spotify.com/track/7CO8WNdQaCT9crqPGdyMKo";"https://music.apple.com/fr/album/ciao-satan/1752905436?i=1752905663&uo=4";"https://www.deezer.com/track/2855117602"
"Mndsgn";"Snaxx";"Spreads";"2019";"STONES THROW";1731163266;1731163337;"https://open.spotify.com/track/1Wyd83eRwwCG8b00AQ0Gnl";"https://music.apple.com/fr/album/spreads/1458932144?i=1458932153&uo=4";"https://www.deezer.com/track/663658692"
"Papooz";"Green juice";"Stories of numbers";"2016";"SONY";1731163337;1731163554;"https://open.spotify.com/track/6OM3Bd56s2udJOfD2qnpEQ";"https://music.apple.com/fr/album/stories-of-numbers/1691061006?i=1691061246&uo=4";"https://www.deezer.com/track/2315614355"
"Mercedes Sosa";"Misa criolla";"Credo";"1999";"DECCA";1731163553;1731163753;;;
"Choeur Monteverdi";"Orfeo ed Euridice / Orphee et eurydice";"Coro : Ah, se intorno a quest'urna funesta";"1993";"PHILIPS";1731163750;1731164038;;;
"Jan Lundgren Trio";"Swedish standards";"Visa vid vindens ängar";"1997";"SITTEL RECOR";1731163953;1731164185;;"https://music.apple.com/fr/album/visa-vid-vindens-%C3%A4ngar/308447217?i=308447245&uo=4";
"Helado Negro";"Sound and Vision";"Sound and vision";"2021";"BBE MUSIC";1731164184;1731164383;"https://open.spotify.com/track/2XNjZgcBNIAxUv534BDvr7";"https://music.apple.com/fr/album/sound-and-vision/1550880730?i=1550880733&uo=4";"https://www.deezer.com/track/1222654792"
"David Bowie";"Pin ups";"Sorrow";"1973";"RCA";1731164378;1731164551;;"https://music.apple.com/fr/album/sorrow/1039794844?i=1039795394&uo=4";"https://www.deezer.com/track/988555482"
"Shola Adisa Farrar";"Lost myself";"Sorrow tears and blood";"2016";"HOT CASA RECORDS";1731164548;1731164818;;;
"Sam Redmore";"Just be good to me";"Just Be Good to Me (extended instrumental)";"2022";"JALAPENO RECORDS";1731164817;1731165087;;;
"Vaudou Game";"Râler";"Râler";"2024";"HOT CASA";1731165084;1731165315;"https://open.spotify.com/track/1HHuHVkegmNVMTMQPexgGY";;
"The Right Track";"True soul / Vol 1";"I gotta move with the groove";"1973";"NOW AGAIN";1731165311;1731165533;;;
"King Tubby";"King Tubbys Meets Rockers Up";"King Tubby meets rockers uptown";"1976";"PABLO RECORD";1731165533;1731165684;"https://open.spotify.com/track/38gBmRO7BNAgPz35WFgZkl";;"https://www.deezer.com/track/79143149"
"Claude Fontaine";"La mer";"Marmalade haze";"2024";"INNOVATIVE LEISURE";1731165683;1731165856;"https://open.spotify.com/track/07H25HUJDLrmaIFkzsdPP5";"https://music.apple.com/fr/album/marmalade-haze/1746125261?i=1746126092&uo=4";
"Benny Sings";"Young hearts";"Distance";"2023";"STONES THROW RECORDS";1731165850;1731166016;"https://open.spotify.com/track/6SL5BSa5FczSFOLtyBY7ZS";"https://music.apple.com/fr/album/distance/1705315946?i=1705315964&uo=4";"https://www.deezer.com/track/2434977385"
"Mk.Gee";"Two star & The dream police";"I want";"2024";"R&R DIGITAL";1731166015;1731166230;"https://open.spotify.com/track/141hcjVM8lNPxi4wjNLgdX";"https://music.apple.com/fr/album/i-want/1726030992?i=1726031531&uo=4";
"The Police";"Reggatta de blanc";"Reggatta de blanc";"1979";"A&M";1731166226;1731166409;"https://open.spotify.com/track/2EEp2vTGSRDSLHWUF80EZZ";"https://music.apple.com/fr/album/reggatta-de-blanc/1440804541?i=1440805071&uo=4";"https://www.deezer.com/track/665714682"
"Lena Platonos";"Galop";"And we hear """"I love you"""" (Ki Akoume «s' Agapo»)";"1985";"MELODY MAKER";1731166405;1731166563;;;
"Barry White";"Samples outta L.A. / Soul";"I'm Gonna Love You Just A Little More Babe";"1973";"PLAYOFF RECORDS";1731166561;1731166797;;;"https://www.deezer.com/track/537988712"
"Kiefer";"Bridges";"Cute";"2019";"STONES THROW";1731166796;1731166943;"https://open.spotify.com/track/3nh9OTrOYdZxbTARqNizVD";"https://music.apple.com/fr/album/cute/1450339222?i=1450339441&uo=4";"https://www.deezer.com/track/625190052"
"Myd";"Moving men (feat. Mac Demarco)";"Moving men (feat. Mac Demarco)";"2020";"BECAUSE MUSIC";1731166943;1731167108;;;"https://www.deezer.com/track/1238251242"
"Sky Days";"Nice guys love you (vol. 4)";"How it started";"2023";"NICE GUYS";1731167108;1731167343;"https://open.spotify.com/track/3EVDjKvQcRTsUb1WcFnCOC";;"https://www.deezer.com/track/2029583957"
"World Brain";"Open source";"Minute papillon";"2024";"MANSION AND MILLIONS";1731167333;1731167559;"https://open.spotify.com/track/6f4D29IfC5stfUtJLEnfAR";;"https://www.deezer.com/track/2764687591"
"Joe Henderson";"Double rainbow";"Felicidade";"1995";"VERVE";1731167556;1731167699;"https://open.spotify.com/track/0E0EAgEgdVDqzPtouCOqQk";;"https://www.deezer.com/track/2262292"
"Astrud Gilberto";"September 17, 1969";"Here, there and everywhere (album version)";"1969";"VERVE REISSUES";1731167698;1731167841;;;"https://www.deezer.com/track/930408482"
"Katy J Pearson";"Someday, now";"Sky";"2024";"HEAVENLY RECORDINGS";1731167839;1731168006;"https://open.spotify.com/track/1kw8OURGlQS2ZjtGR1PxNq";;
"Peter Cat Recording Co";"Beta";"Seed";"2024";"MUDDY WATER RECORDS";1731168006;1731168272;;;
"Trampled By Turtles";"Blue sky and the devil";"Burn for free";"2005";"BANJODAD RECORDS";1731168270;1731168478;"https://open.spotify.com/track/6Sgmt1jdLbD3DrEbcIdhBD";"https://music.apple.com/fr/album/burn-for-free/572535733?i=572535759&uo=4";"https://www.deezer.com/track/74528333"
"Rp Quartet";"Birth of the cow";"Caravan";"2024";"DMI";1731168478;1731168768;;;
"Gregory Porter";"We Have All The Time In The World (Cam Blackwood & Swindle version)";"We Have All The Time In The World (Cam Blackwood & Swindle version)";"2024";"DECCA RECORDS";1731168768;1731168962;;"https://music.apple.com/fr/album/we-have-all-the-time-in-the-world-cam-blackwood/1773356088?i=1773356394&uo=4";"https://www.deezer.com/track/3050725991"
"Gabi Hartmann";"Take a swing at the moon";"Take a swing at the moon";"2024";"SONY";1731168961;1731169178;"https://open.spotify.com/track/2PSF8wNtas91APVz6ZrksM";"https://music.apple.com/fr/album/take-a-swing-at-the-moon/1774191506?i=1774191680&uo=4";
"Caloe";"Le voyageur";"Reste un peu";"2024";"LABEL OUEST";1731169178;1731169385;"https://open.spotify.com/track/0fihoieVTPsi3d48LVbDhU";"https://music.apple.com/fr/album/reste-un-peu/1758185722?i=1758185731&uo=4";"https://www.deezer.com/track/2896433211"
"Sting";"The bridge : Fip session live in Paris at the Pantheon";"Shape of my heart (Fip Session Live in Paris at the Pantheon)";"2022";"POLYDOR/ UNIVERSAL";1731169385;1731169664;;;"https://www.deezer.com/track/1786479727"
"Dire Straits";"The best of Dire Straits & Mark Knopfler (private investigations) special edition";"Going home (théme from the local hero)";"1983";"MERCURY";1731169662;1731169961;;;
"Kay Ishiguro";"Tokyo riddim vol. 2 1979-1986";"Red drip";"1983";"TIME CAPSULE";1731169962;1731170165;;;
"Stevie Wonder";"At the close of a century (1963 à 1996)";"Boogie on reggae woman";"1974";"MOTOWN";1731170164;1731170475;"https://open.spotify.com/track/7wOKVOhqghB6rCyaPWVegJ";"https://music.apple.com/fr/album/boogie-on-reggae-woman/1440739627?i=1440739725&uo=4";"https://www.deezer.com/track/2303802"
"Vulfpeck";"The beautiful game";"Conscious club";"2016";"VULF RECORDS";1731170474;1731170673;"https://open.spotify.com/track/5vmFVIJV9XN1l01YsFuKL3";"https://music.apple.com/fr/album/conscious-club/1160118965?i=1160119440&uo=4";"https://www.deezer.com/track/133200142"
"Addict Ameba";"Caosmosi";"Love lava";"2024";"LA TEMPESTA INTERNATIONAL";1731170674;1731170883;"https://open.spotify.com/track/0F2BzMwPYtNAY06CXqvL4S";"https://music.apple.com/fr/album/love-lava/1732735661?i=1732736268&uo=4";
"Celia Wa";"Ola";"Ola";"2024";"HEAVENLY SWEETNESS";1731170883;1731171077;"https://open.spotify.com/track/6bBXIuHoSmWBw3sFbt2lNp";"https://music.apple.com/fr/album/ola/1770791567?i=1770791793&uo=4";
"Jim White";"Wrong-eyed Jesus!";"Wordmule";"1997";"LUAKA BOP";1731171077;1731171340;"https://open.spotify.com/track/6ivB5sfscatkVNziN4puSM";"https://music.apple.com/fr/album/wordmule/732612411?i=732612501&uo=4";
"Bob Crosby";"Anthology of jazz drumming volume 4 1938";"Big noise from Winnetka";"1938";"MASTERS OF J";1731171339;1731171490;;;"https://www.deezer.com/track/1402906612"
"Bryn Terfel";"Recital : Bryn Terfel chante des airs d'opera";"Miei rampoli (Acte I) air de don magnifico";"";"DEUTSCHE GRAMMOPHON";1731171490;1731171827;;;
"Andrew Bird";"Inside problems";"Lone didion";"2022";"LOMA VISTA";1731171821;1731172082;"https://open.spotify.com/track/4kr0DiRsirWvdkYKDGptWF";"https://music.apple.com/fr/album/lone-didion/1616749519?i=1616749774&uo=4";
"J.S. Ondara";"Tales of america (the second coming)";"Heart of gold";"2019";"VERVE FORECAST";1731172078;1731172234;;;
"Blaze Foley";"The Dawg Years (1975-1978)";"Basil's song";"2010";"FAT POSSUM RECORDS";1731172232;1731172354;"https://open.spotify.com/track/4hjNLOukMitJcogXnZ9RY3";"https://music.apple.com/fr/album/basils-song/1194801716?i=1194802137&uo=4";"https://www.deezer.com/track/139954809"
"Alain Souchon";"Alain Souchon (Best of)";"J'ai dix ans";"1974";"RCA";1731172349;1731172532;;"https://music.apple.com/fr/album/jai-dix-ans/292768785?i=292768801&uo=4";"https://www.deezer.com/track/2242551"
"Girma Beyene & Akale Wube";"Ethiopie/Ethiopiques vol 30 : Mistakes on purpose";"Tsegéréda";"2017";"BUDA";1731172530;1731172759;;"https://music.apple.com/fr/album/tseg%C3%A9r%C3%A8da/1189067670?i=1189069834&uo=4";
"Mulatu Astatke & Hoodna Orchestra";"Tension";"Hatula";"2024";"BATOV RECORDS";1731172758;1731173101;;;
"Emahoy Tsege Mariam Gebru";"Souvenirs";"Don't forget your country";"1980";"MISSISSIPPI RECORDS";1731173098;1731173309;;;"https://www.deezer.com/track/2538043041"
"Tom Waits";"Beautiful maladies";"November";"1998";"ISLAND";1731173306;1731173479;"https://open.spotify.com/track/4sn5F6iK3uOxxkygK5cfKt";;"https://www.deezer.com/track/2365425135"
"Kathleen Battle";"Kathleen Battle : Bel canto";"Luce di quest' anima (Acte I) air de Linda / Linda di chamounix";"1993";"DGG (DEUTSCH";1731173478;1731173810;;;
"Laufey";"Bewitched";"Must be love";"2023";"LAUFEY / AWAL RECORDINGS AMERICA";1731173810;1731173993;"https://open.spotify.com/track/4kSC1tqpUxYdZTqtA0aztf";"https://music.apple.com/fr/album/must-be-love/1690607869?i=1690608472&uo=4";"https://www.deezer.com/track/2309254525"
"Oded Tzur";"Here be dragons";"Can't help falling in love";"2020";"ECM";1731173992;1731174190;"https://open.spotify.com/track/5Qufpq3sz777Nd8ICQvhGf";"https://music.apple.com/fr/album/cant-help-falling-in-love/1492448596?i=1492449040&uo=4";"https://www.deezer.com/track/872371192"
"Gil Scott Heron";"Pieces of a man";"Save the children";"1971";"RCA/BMG";1731174186;1731174452;;;
"Cassandra";"The lovers rock story (the best of the early years)";"Love me sweeter tonight";"1976";"KICKIN MUSIC";1731174452;1731174641;;;
"Slim Jim From The Donjon";"The lost Island";"The treasure map";"2024";"HOLOGRAM RECORDS";1731174639;1731174923;"https://open.spotify.com/track/6xxOoipLr3dvXddydqHp5T";"https://music.apple.com/fr/album/the-treasure-map/1773784363?i=1773784368&uo=4";"https://www.deezer.com/track/3045171961"
"Jay-Jay Johanson";"Whiskey";"So tell the girls that i am back in town";"1996";"BMG";1731174752;1731175026;;;
"MC Solaar";"Prose combat";"Obsolète";"1994";"POLYDOR";1731175026;1731175207;"https://open.spotify.com/track/0vbxOnEj10QBsFswwU4Hsv";"https://music.apple.com/fr/album/obsol%C3%A8te/1585389692?i=1585389694&uo=4";"https://www.deezer.com/track/1490805682"
"Bill Laurance & Michael League";"Keeping Company";"Katerina";"2024";"ACT MUSIC & VISION";1731175322;1731175436;;;
