"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Palatine";"Talismanie";"Elenore";"2021";"YOTANKA";1734086554;1734086712;;;"https://open.spotify.com/track/5bePKzDueyj0Tfo79Vz1gs"
"Father John Misty";"I guess time just makes fools of us all";"I guess time just makes fools of us all";"2024";"BELLA UNION";1734086711;1734087225;"https://www.deezer.com/track/2945660521";"https://music.apple.com/fr/album/i-guess-time-just-makes-fools-of-us-all/1762652806?i=1762653619&uo=4";"https://open.spotify.com/track/0QA1dDs6A2xLr7nxWFpeJN"
"The Cecil Holmes Soutful Sound";"The sound spectrum";"2001";"1973";"CASTLE COM";1734087223;1734087393;;;
"Martial Solal";"Locomotion";"Locomotion";"1974";"PSI";1734087391;1734087576;;;
"Forest Law";"Zero";"Balm";"2024";"BONGO JOE";1734087574;1734087821;"https://www.deezer.com/track/2744330821";;"https://open.spotify.com/track/5lWf8YjCiftNEXTf1AdL5E"
"Enchantee Julia";"Onze";"Fleur de peau";"2024";"ROCHE MUSIQUE";1734087818;1734088030;"https://www.deezer.com/track/2815715472";"https://music.apple.com/fr/album/fleur-de-peau/1747947521?i=1747947526&uo=4";"https://open.spotify.com/track/1H1daGMtE662k2621dQiiv"
"Rene Aubry";"Plaisirs d'amour";"Prima donna";"1998";"ARCADE";1734088029;1734088220;"https://www.deezer.com/track/1599173452";;"https://open.spotify.com/track/17sxR7D7joH8YXQyX3JbbG"
"Rex Harrison";"Bof / My fair lady";"I'm just an ordinary man";"1964";"CBS";1734088216;1734088489;;;
"The Divine Comedy";"Foreverland";"Napoleon complex";"2016";"DIVINE COMEDY RECORDS LTD";1734088487;1734088772;"https://www.deezer.com/track/131130552";"https://music.apple.com/fr/album/napoleon-complex/1114549349?i=1114549478&uo=4";"https://open.spotify.com/track/4r3ISTee7iksBM9QtiEg21"
"Pierre Henry";"Messe pour le temps present et musiques concretes pour Maurice bejart";"Psyché rock";"1967";"PHILIPS";1734088769;1734088940;"https://www.deezer.com/track/74005389";;
"Gang Starr";"Step In The Arena";"Just to get a rep";"1990";"CHRYSALIS";1734088919;1734089078;"https://www.deezer.com/track/3104105";;
"Greentea Peng";"One foot";"One foot";"2024";"AWAL";1734089074;1734089230;"https://www.deezer.com/track/3079656991";"https://music.apple.com/fr/album/one-foot/1778482968?i=1778483481&uo=4";"https://open.spotify.com/track/7CpYtDjQe0qtyVxFFYBIl9"
"Dummy";"Free energy";"Nine clean nails";"2024";"TROUBLE IN MIND";1734089225;1734089456;"https://www.deezer.com/track/2800607212";"https://music.apple.com/fr/album/nine-clean-nails/1746314742?i=1746315517&uo=4";"https://open.spotify.com/track/2TxrxTDFNzWR0wTs1auyaz"
"Marinero";"Hella love";"Through the fog";"2021";"HARDLY ART / MODULOR";1734089455;1734089653;"https://www.deezer.com/track/1231063982";"https://music.apple.com/fr/album/through-the-fog/1551420160?i=1551420162&uo=4";"https://open.spotify.com/track/1KD1vwFKLVq0ruKQKNC8xS"
"Jean Francois Durez";"The art of the percussions";"Ma Mère l'Oye : Laideronnette impératrice des pagodes - arrangement pour xylophone vibraphone marimba et piano";"2016";"INDESENS";1734089649;1734089860;;;
"Cal Tjader & Mary Stallings";"Milestones of a legend / CD 8";"It ain't necessarily so";"1962";"INTENSE MEDIA";1734089858;1734090005;;;
"Serge Gainsbourg";"Du chant à la une !";"La femme des uns sous le corps des autres";"1958";"PHILIPS";1734090004;1734090182;;;"https://open.spotify.com/track/0FyQR9dxLoJtyE78VXRLOT"
"Stanley Beckford";"Reggaemento";"Let the devil gwaan";"2004";"TOT OU TARD";1734090180;1734090435;;;
"Nomade Orquestra";"Peixeira Amolada & Quebra Queixo / Mariposa tigre";"Mariposa tigre";"2024";"NUBLU";1734090433;1734090646;"https://www.deezer.com/track/2875156732";"https://music.apple.com/fr/album/mariposa-tigre/1762091038?i=1762091212&uo=4";"https://open.spotify.com/track/5RUkGRm0Nb5c6sFwAPF9aV"
"Thee Heart Tones";"Forever and ever";"Need something more";"2024";"BIG CROWN RECORDS";1734090645;1734090814;;;"https://open.spotify.com/track/4xPfPg97VwDq9WjH39yEQM"
"Solomon Burke";"Rhythm & blues";"Everybody needs somebody to love";"1964";"ATLANTIC";1734090812;1734090973;"https://www.deezer.com/track/1123160012";;
"Django Django";"Django django";"Wor";"2012";"BECAUSE";1734090971;1734091241;"https://www.deezer.com/track/15803342";"https://music.apple.com/fr/album/wor/484148081?i=484148345&uo=4";"https://open.spotify.com/track/6CmOOM6HcSwmDyqbU5ngdv"
"Amon Tobin";"Permutation";"Nova";"1998";"dmute";1734091241;1734091522;;;"https://open.spotify.com/track/0lcfJc4pG6xnNmrUlZ9232"
"Rosie Lowe";"Lover, Other";"Mood to make love";"2024";"BLUE FLOWERS MUSIC";1734091522;1734091754;"https://www.deezer.com/track/2763545111";;"https://open.spotify.com/track/4BsdGdOWOWOMkVSXkzWLs7"
"Jessica Pratt";"Here in the pitch";"Empires never know";"2024";"CITY SLANG";1734091754;1734091906;;"https://music.apple.com/fr/album/empires-never-know/1726398446?i=1726399315&uo=4";"https://open.spotify.com/track/2cRZVcZjs8Y3igL11JsTmQ"
"Parental & Figub Brazlevic";"Correspondance";"Ghetto birds";"2023";"KREKPEK RECORDS";1734091903;1734092070;;;
"Ice Cube";"Lethal injection";"Ghetto bird";"1993";"4TH & B'WAY";1734092068;1734092299;"https://www.deezer.com/track/3494213";"https://music.apple.com/fr/album/ghetto-bird/724570142?i=724571095&uo=4";"https://open.spotify.com/track/50wJ7ApU8QbOKuNBIndOtk"
"Ohio Players";"Bounce FM";"Funky worm";"1973";"INRS";1734092298;1734092457;"https://www.deezer.com/track/1554872092";;
"Al Green";"Love and happiness";"Let's stay together";"1972";"CAPITOL";1734092457;1734092650;"https://www.deezer.com/track/97095572";;"https://open.spotify.com/track/63xdwScd1Ai1GigAwQxE8y"
"Alaaska";"Music for pool";"Music for pool";"2023";"YUM YUM RECORDS";1734092648;1734092874;;;
"Art Longo";"Quantum Ceviche";"Quantum ceviche";"2024";"CRACKI";1734092873;1734093070;"https://www.deezer.com/track/3046955641";"https://music.apple.com/fr/album/quantum-ceviche/1774026415?i=1774026423&uo=4";"https://open.spotify.com/track/2px8dTi19y7j3TTk9i98O1"
"Pinnacle Sound";"Soul medecine";"Choices (feat. Marcus I)";"2022";"BAT RECORDS";1734093069;1734093231;;;
"Hindi Zahra";"Hand made";"Imik Si Mik";"2009";"BLUE NOTE";1734093231;1734093462;;;
"Rodriguez";"Cold fact";"Crucify your mind";"1970";"LIGHT IN THE";1734093462;1734093612;"https://www.deezer.com/track/540508992";"https://music.apple.com/fr/album/crucify-your-mind/1423936491?i=1423936861&uo=4";"https://open.spotify.com/track/2Xn7NadvZ56D0B2D7x2CSL"
"David Axelrod";"Blue break beats";"Holy thursday";"1968";"BLUENOTE";1734093611;1734093938;"https://www.deezer.com/track/3431638";"https://music.apple.com/fr/album/holy-thursday/724403605?i=724403863&uo=4";"https://open.spotify.com/track/0VF21fEzB6OszZcJlKzyg5"
"David Lefort";"Souvenirs d'Italie / Biondina";"Biondina :  Biondina bella - pour ténor et piano";"2011";"EDITIONS HORTUS";1734093935;1734094155;;;
"Blossom Dearie";"Café de Flore - Rendez-vous à Saint-Germain-des-Prés";"Plus je t'embrasse";"1957";"UNIVERSAL";1734094155;1734094303;"https://www.deezer.com/track/7430993";;
"Baby's Berserk";"Toxic kisses / Wartime";"Toxic kisses";"2022";"BONGO JOE RECORDS";1734094301;1734094440;;;
"Lou Hayter";"Unfamiliar skin";"3am";"2024";"GRECO ROMAN";1734094440;1734094655;"https://www.deezer.com/track/2894210441";;"https://open.spotify.com/track/4lIxQ6uJxsgscLD7RcbKOx"
"Magic Source";"Voyage spectral";"Saturn moon dive";"2023";"FAVORITE RECORDINGS";1734094655;1734094895;"https://www.deezer.com/track/2180697387";;"https://open.spotify.com/track/4BOZ6jF85HREkphijTHAtU"
"Pink Floyd";"A collection of great dance songs";"Another brick in the wall (part 2)";"1980";"EMI";1734094894;1734095118;;;
"Bernie Leadon";"Katie Puckrik presents a yacht rock odyssey";"Glass off";"1977";"EDSEL";1734095117;1734095517;"https://www.deezer.com/track/670029";;"https://open.spotify.com/track/5y3Uzcl2XAIlOJ8cHXMdjP"
"Evelyn Champagne King";"Smooth Talk (Expanded Edition)";"The show is over";"1977";"RCA / LEGACY";1734095511;1734095849;;;
"Blockhead";"The Music Scene";"The music scene";"2009";"NINJA TUNE";1734095843;1734096128;"https://www.deezer.com/track/10235852";;"https://open.spotify.com/track/12TyU7JblI0e8WhMTck8bF"
"MARTIAL SOLAL";"BOF / Deux hommes dans Manhattan / L’intégrale Christian Chevallier (le Prince du jazz français) 1955-1962";"Deux hommes dans Manhattan : séquence 3";"2023";"FREMEAUX & ASSOCIES";1734096128;1734096328;;;
"Nilufer Yanya";"Method actor";"Mutations";"2024";"NINJA TUNE";1734096327;1734096583;"https://www.deezer.com/track/2840622312";;"https://open.spotify.com/track/0CPNtInZtdxtWNOBN5Nkhu"
"Vincent Taeger & Le Jazz Kamasutra";"Ok crooner";"Tinder surprise";"2024";"BORN BAD";1734096583;1734096806;;;
"Kool & The Gang";"Light Of Worlds";"Summer Madness";"1974";"MERCURY";1734096806;1734097061;"https://www.deezer.com/track/2114240";"https://music.apple.com/fr/album/summer-madness/1442668757?i=1442668947&uo=4";"https://open.spotify.com/track/2uMqG8w8oi09fB2YA2QLOm"
"Chick Corea";"Light as a feather";"You're everything";"1973";"POLYDOR";1734097060;1734097370;"https://www.deezer.com/track/2436167";;"https://open.spotify.com/track/1ezz4zLDNIrtjul2PnWf46"
"Beyonce";"B' day";"Déjà Vu";"2006";"COLUMBIA";1734097369;1734097608;;;
"Tyler The Creator";"CHROMAKOPIA";"Take your mask off (feat. Daniel Caesar & LaToiya Williams)";"2024";"COLUMBIA";1734097608;1734097863;;;
"Gitkin";"Golden age";"Delta mystic";"2024";"WONDERWHEEL RECORDINGS";1734097859;1734098037;"https://www.deezer.com/track/2889121002";"https://music.apple.com/fr/album/delta-mystic/1756877629?i=1756877634&uo=4";"https://open.spotify.com/track/5If5kdTZCMfgCShTgU1Wfh"
"Alain Bashung";"Pizza";"Vertige de l'amour";"1981";"BARCLAY";1734097979;1734098171;"https://www.deezer.com/track/2238913";"https://music.apple.com/fr/album/vertige-de-lamour/1443035553?i=1443036136&uo=4";"https://open.spotify.com/track/4JhUljpTRmzjzlXGXNpt76"
"Dire Straits";"Down on the waterline";"Six Blade Knife";"1978";"PHONO";1734098166;1734098413;"https://www.deezer.com/track/2263031";"https://music.apple.com/fr/album/six-blade-knife/1440801714?i=1440801730&uo=4";"https://open.spotify.com/track/2miIOgni3EEut8pvYcxeYn"
"Wanda Jackson";"Cowboy christmas country";"It's only make believe";"1984";"RARITY MUSIC";1734098411;1734098547;;;"https://open.spotify.com/track/0hDAPy6Yc9cLlueAlylIsF"
"Philippe Giusiano";"La folle journée de Chopin";"Etude n°1 en Ut Maj op 10 n°1";"2010";"MIRARE";1734098546;1734098666;;;
"Melissa Weikart";"Wasting time";"Wasting time";"2024";"WISER RECORDS";1734098665;1734098850;;"https://music.apple.com/fr/album/wasting-time/1777092615?i=1777092740&uo=4";"https://open.spotify.com/track/43zQZ1ZqRMj0HYpsAJITMS"
"Tapir!";"The pilgrim, their god and the king of my decrepit mountain";"On a grassy knoll (we'll bow together)";"2024";"HEAVENLY RECORDINGS";1734098849;1734099105;;;"https://open.spotify.com/track/2w7ytZGD2i3xHXFpy5sJye"
"Alice Phoebe Lou";"Shelter";"Shelter";"2023";"AUTOPRODUCTION";1734099101;1734099298;"https://www.deezer.com/track/2148938857";"https://music.apple.com/fr/album/shelter/1691149588?i=1691149601&uo=4";"https://open.spotify.com/track/6OvAFU5qsu1BjBxY8IjtkU"
"Takako Nishizaki";"Violin meets pipa";"Cueillette des fleurs de roseau";"1989";"HONG KONG RECORDS";1734099297;1734099466;;;
"Alpha Blondy";"Akwaba / The very best of Alpha Blondy";"Sweet fanta diallo";"2005";"CAPITOL";1734099465;1734099769;;;
"Art Neville";"New Orleans roots of soul 1941-1962";"Arabian love call";"2016";"FREMEAUX & ASSOCIES";1734099766;1734099909;;;
"Frank Heppinstall";"Compilation : Popcorn soul party";"Sweetheart";"";"OUTTA SIGHT";1734099908;1734100109;;;
"France Gall";"Poupée de son";"Les rubans et la fleur";"1964";"POLYDOR";1734100108;1734100270;;;
"Leon Cardona Y Los Internacionales";"Super disco pirata / De Tepito para el mundo 1965-1980";"La noche";"2024";"ANALOG AFRICA";1734100269;1734100398;"https://www.deezer.com/track/2995265971";"https://music.apple.com/fr/album/la-noche/1767427863?i=1767427874&uo=4";"https://open.spotify.com/track/5ZtRLR9A2tKtPV4ZwTnOxq"
"Syra";"Sandman (radio edit)";"Sandman (radio edit)";"2021";"AUTO PRODUCTION";1734100398;1734100581;;;
"Jackie Moontan";"The Dark Side of the Tanning Bed";"Merchant of dreams";"2024";"BAGUETTE PUBLISHING";1734100580;1734100792;"https://www.deezer.com/track/2971830771";;"https://open.spotify.com/track/27iq0UapdAJHyN4xznXhs6"
"Philippe Katerine";"Zouzou";"Dormir en cuillère";"2024";"CINQ 7";1734100791;1734101002;"https://www.deezer.com/track/2940879321";"https://music.apple.com/fr/album/dormir-en-cuill%C3%A8re/1760191579?i=1760192619&uo=4";"https://open.spotify.com/track/62C3xySr6Q3NWFSsHhZhF9"
"Cosmic Analogue Ensemble";"Une vie cent detours";"Moscavide";"2018";"MY BAGS";1734101001;1734101132;;;
"Roy Ayers";"Evolution: The Polydor anthology";"Searching";"1976";"POLYDOR";1734101131;1734101366;"https://www.deezer.com/track/982382";"https://music.apple.com/fr/album/searching/1589123064?i=1589123068&uo=4";
"Freddie Cruger";"Soul search";"Pretty little thing";"2006";"TRU THOUGHTS";1734101366;1734101621;"https://www.deezer.com/track/1045436762";;
"Orchestre De L'Opera De Rome";"Victoria de Los Angeles : The Warner classics edition - Complete recordings on HMV & La voix de son maître / CD 26 27";"Madame Butterfly : Ieri son salita tutta sola (Acte I) Ensemble et choeur";"2023";"WARNER CLASSICS";1734101619;1734101879;;;
"Anita O' Day";"Anita O'Day & The three sounds";"Someday my prince will come";"1962";"VERVE";1734101878;1734102142;;;
"Yves Montand";"Succes MASTER SERIE";"La chansonnette";"1961";"POLYGRAM";1734102136;1734102300;"https://www.deezer.com/track/1180771";"https://music.apple.com/fr/album/la-chansonnette/1443501326?i=1443501327&uo=4";"https://open.spotify.com/track/56kxO1nnZOIKaVReWJTCBv"
"Later.";"Walking on the line";"Treasure";"2023";"COOKIE RECORDS";1734102299;1734102456;"https://www.deezer.com/track/2104662647";;"https://open.spotify.com/track/72oBoKqOLVQr7Tg9jt0AMc"
"Monfort";"Hypnotised";"Hypnotised (feat. Nina Tonji)";"2024";"KOMOS";1734102454;1734102644;;;
"Biomania";"Dinosaur";"Dinosaur";"2024";"MOST LEAST";1734102643;1734102840;"https://www.deezer.com/track/3139446391";"https://music.apple.com/fr/album/dinosaur/1784901020?i=1784901022&uo=4";"https://open.spotify.com/track/2xVB9LT2nfhIbpu2oNZkxu"
"Step By Step";"Compilation : Eccentric soul : The Cuca label";"Time after time";"2024";"NUMERO GROUP";1734102837;1734103128;;;"https://open.spotify.com/track/1aAcS0z8SUdydIgJVEyBeb"
"Sidestepper";"Supernatural love";"Supernatural love";"2016";"REAL WORLD";1734103124;1734103339;;;"https://open.spotify.com/track/2dIgdV3wx2HWgmu7z9VkOf"
"Warhaus";"No surprise";"No surprise";"2024";"PIAS";1734103337;1734103558;"https://www.deezer.com/track/2988601111";;"https://open.spotify.com/track/3CwHonJzs4dZuASYwTjEYf"
"The Cromagnon Band";"Mode";"Contrary motion";"2024";"AUTOPRODUCTION";1734103557;1734103828;"https://www.deezer.com/track/2932988761";;"https://open.spotify.com/track/6WSleGVM6bjjSSThg7geGH"
"Arctic Monkeys";"Humbug";"The jeweller's hands";"2009";"DOMINO";1734103827;1734104167;"https://www.deezer.com/track/4315586";"https://music.apple.com/fr/album/the-jewellers-hands/330283015?i=330283387&uo=4";"https://open.spotify.com/track/4PDPn7HosIycoXeoeibFc5"
"Fernanda Porto";"Fernanda Porto";"De costas pro mundo";"2003";"TRAMAT";1734104165;1734104422;"https://www.deezer.com/track/1226319502";;
"Mark Murphy";"Crazy rhythm his debut recordings";"I Got Rhythm";"1999";"DECCA";1734104421;1734104564;;;"https://open.spotify.com/track/1F5N5AdHoX6OxCkGAsdP1y"
"The Funk Revolution";"Don't go away";"Deal with it";"2023";"TRAMP";1734104563;1734104870;;;"https://open.spotify.com/track/05dSz2Wium4uPotrPaJlx1"
"Hiroki Tamaki";"Nippon acid folk 1970-1980";"Kawa";"1980";"TIME CAPSULE";1734104702;1734105043;;;
"Jolie Holland";"Haunted Mountain";"Won't find me";"2023";"RECORDS RECORDS";1734105039;1734105268;;"https://music.apple.com/fr/album/wont-find-me/1695197485?i=1695197491&uo=4";"https://open.spotify.com/track/5QkB7DTnnlQQ9IWD4d7pio"
"Cindy Lee";"Diamond Jubilee";"Wild rose";"2024";"AUTOPRODUCTION";1734105263;1734105491;;;
"Jean Paillaud";"Amour et cosmos";"La fusée d'occasion";"1963";"POLYDOR";1734105490;1734105624;;;
"Mulatu Astatke & Hoodna Orchestra";"Tension";"Major";"2024";"BATOV RECORDS";1734105565;1734105792;;"https://music.apple.com/fr/album/major/1760532585?i=1760532588&uo=4";
"Superpoze";"BOF / L'astronaute";"L'astronaute : Une fusée";"2023";"NORD-OUEST FILMS";1734105616;1734105810;;;
"Archive";"FIP Trip-hop";"Nothing Else";"1998";"WAGRAM MUSIC (DISTRIBUTEUR)";1734105806;1734106081;;;
"Carne Doce";"Cererê";"Metagreste";"2024";"AUTOPRODUCTION";1734106073;1734106263;"https://www.deezer.com/track/2650638982";;"https://open.spotify.com/track/0uUSCUVW0v0LNbFzRy2RKi"
"Pale Jay";"Low end love songs";"Floating on a memory";"2024";"COLEMINE RECORDS";1734106260;1734106433;"https://www.deezer.com/track/2815856182";"https://music.apple.com/fr/album/floating-on-a-memory/1747957257?i=1747957538&uo=4";"https://open.spotify.com/track/0Zvuhdcinw2EvEmpfiUs7k"
"Project Gemini";"Colours & light";"Seven seconds to sunrise";"2024";"MR BONGO";1734106432;1734106633;;"https://music.apple.com/fr/album/seven-seconds-to-sunrise/1721546677?i=1721547409&uo=4";"https://open.spotify.com/track/11XuXfnVlZz3tpsmyZeu2J"
"The Beatles";"The Beatles";"I will";"1968";"EMI";1734106626;1734106729;;"https://music.apple.com/fr/album/i-will/1441133180?i=1441133910&uo=4";
"James Brown";"Soul syndrome";"Smokin' & drinkin'";"1980";"RHINO";1734106730;1734107003;"https://www.deezer.com/track/1415991552";"https://music.apple.com/fr/album/smokin-drinkin/1573960127?i=1573960131&uo=4";
"Scone Cash Players";"Brooklyn to Brooklin";"What's her name";"2022";"DAPTONE RECORDS";1734107001;1734107183;"https://www.deezer.com/track/1809809737";"https://music.apple.com/fr/album/whats-her-name/1632559896?i=1632559902&uo=4";"https://open.spotify.com/track/6K1SYaAjtmpZalIFYapm1p"
"Yan Tregger";"Ducks & drakes";"Friend island";"1978";"BBE";1734107181;1734107385;"https://www.deezer.com/track/625895462";;
"Cosmic Analog Ensemble";"Les grandes vacances (Bonus version)";"Le dictionnaire des sentiments";"2024";"JAKARTA";1734107384;1734107517;"https://www.deezer.com/track/2500907251";;"https://open.spotify.com/track/3wZEITT1HsGyRfeMO1YBsL"
"Metronomy";"Nights out";"Heartbreaker";"2008";"BECAUSE";1734107514;1734107761;"https://www.deezer.com/track/627782072";"https://music.apple.com/fr/album/heartbreaker/304612012?i=304612018&uo=4";"https://open.spotify.com/track/3yEN31fZv3uWUMluwCbYcf"
"Roge";"Curyman II";"O topo do conqueiro";"2024";"DIAMOND WEST RECORDS";1734107761;1734107958;;;
"Felbm";"Tape 3 / Tape 4";"Tartufai";"2020";"SOUNDWAY";1734107955;1734108129;;;"https://open.spotify.com/track/4LgOKQRJYRr2o7AHbLvMdU"
"Dina Ogon";"Orion";"Milton";"2024";"PLAYGROUND MUSIC SCANDINAVIA";1734108125;1734108331;"https://www.deezer.com/track/2482037941";"https://music.apple.com/fr/album/milton/1710375908?i=1710376199&uo=4";"https://open.spotify.com/track/0cv07WpYuaYebwH59T7kWd"
"Phoebe Killdeer";"The singers";"Fade out lines";"2011";"KWAIDAN";1734108329;1734108538;;;
"Leon Bridges";"Gold-diggers sound";"Details";"2021";"SONY";1734108537;1734108731;"https://www.deezer.com/track/1438500642";"https://music.apple.com/fr/album/details/1565612362?i=1565612858&uo=4";"https://open.spotify.com/track/4wvTrEmJgLHl4abc1ddm2P"
"Billy Butler";"The right tracks : the complete Okeh recordings  1963-1966";"Singing the blues (backing track)";"1965";"KENT";1734108732;1734108873;;;
"Little Freddie King";"Messin round tha house";"Goin Upstairs";"2008";"MADEWRIGHT RECORDS";1734108873;1734109185;;;
"Ornette";"Today is the day";"Today is the day";"2011";"DISCOGRAPH";1734109183;1734109367;;"https://music.apple.com/fr/album/today-is-the-day/588475094?i=588475260&uo=4";
"Klo Pelgag";"L'étoile thoracique";"Chorégraphie des âmes";"2016";"COYOTE RECORDS";1734109365;1734109528;;"https://music.apple.com/fr/album/chor%C3%A9graphie-des-%C3%A2mes/1593489439?i=1593489950&uo=4";"https://open.spotify.com/track/2xTURM8VKW3a2iEz3PuBYP"
"Maxim Rysanov";"Whispered lullaby";"Allegro appassionato - pour alto et piano";"2007";"AVIE";1734109527;1734109683;;;
"David Linard";"Nearsighted";"Cafe gitane (feat. Tucci Swing)";"2023";"AUTOPRODUCTION";1734109682;1734109942;;;
"Eddy Grant";"Time out/London / Songs to define the city";"Electric avenue";"1982";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1734109941;1734110166;;"https://music.apple.com/fr/album/electric-avenue/284343604?i=284343690&uo=4";
"The Allergies";"Felony / Rile 'em up";"Felony";"2020";"JALAPENO RECORDS";1734110167;1734110362;;"https://music.apple.com/fr/album/felony/1501665289?i=1501665291&uo=4";"https://open.spotify.com/track/1o9mPAHKGHB2xYnEIE4jtb"
"Bob James";"Brûle : the Bronx mixtape (1973-1979)";"Take me to the mardi gras";"1975";"PIAS";1734110362;1734110707;"https://www.deezer.com/track/519874132";"https://music.apple.com/fr/album/take-me-to-the-mardi-gras/1404206027?i=1404206038&uo=4";"https://open.spotify.com/track/6i5U5NyCknF93w4BilFity"
"Gotan Project";"La revancha del tango";"Una musica brutal";"2001";"IYA BASTA";1734110707;1734110955;"https://www.deezer.com/track/825824";"https://music.apple.com/fr/album/una-m%C3%BAsica-brutal/477815955?i=477817240&uo=4";"https://open.spotify.com/track/1JdVxOvbPCpgzT3mP2Y4WF"
"John Parish & Aldous Harding";"The endless coloured ways : The songs of Nick Drake";"Three hours";"2023";"CHRYSALIS RECORDS";1734110953;1734111226;;"https://music.apple.com/fr/album/three-hours/1671243296?i=1671243557&uo=4";
"The Innocence Mission";"Midwinter swimmers";"A different day";"2024";"BELLA UNION";1734111226;1734111438;"https://www.deezer.com/track/2938818271";"https://music.apple.com/fr/album/a-different-day/1761823600?i=1761824744&uo=4";"https://open.spotify.com/track/2C8vpjR15c2k9gm2B2cWkJ"
"Romain Azzaro";"Green line";"Green line";"2020";"ROTARY PHONO LAB";1734111436;1734111506;;"https://music.apple.com/fr/album/green-line/1527088001?i=1527089305&uo=4";"https://open.spotify.com/track/7lotItEvheD0CBIAvBbQ8w"
"Flo Morrissey & Matthew E. White";"Gentlewoman, ruby man";"Grease";"2017";"GLASSNOTE / CAROLINE";1734111504;1734111762;;;
"Mayer Hawthorne";"Man about town";"Out of pocket";"2016";"VAGRANT / BMG";1734111760;1734111958;;"https://music.apple.com/fr/album/out-of-pocket/1739663118?i=1739663131&uo=4";"https://open.spotify.com/track/0vLkNko9ehZKIDwO0aUzIN"
"Benny Sings";"Sunny afternoon";"Sunny afternoon";"2020";"STONES THROW RECORDS";1734111957;1734112125;;"https://music.apple.com/fr/album/sunny-afternoon/1545059519?i=1545059522&uo=4";"https://open.spotify.com/track/0GoPfDYwRUpHtgbc9AHSSq"
"Eric Lau";"Examples";"It's rainy";"2017";"FIRST WORD RECORDS";1734112124;1734112253;;"https://music.apple.com/fr/album/its-rainy/1525915775?i=1525915841&uo=4";
"Emma Hoet & Molitor";"Molitor 24";"Sucré salé";"2024";"VIRGIN";1734112252;1734112412;;"https://music.apple.com/fr/album/sucr%C3%A9-sal%C3%A9/1754400922?i=1754400925&uo=4";
