"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Redbone";"Come and get your love";"Come and get your love";"1974";"RCA GROUP";1751106796;1751107007;"https://www.deezer.com/track/609167";;
"Goya";"Psychemagik presents magik cyrkles";"House at the sea (Psychemagik edit)";"2012";"LENG RECORDS";1751106835;1751107246;;"https://music.apple.com/fr/album/house-at-the-sea-psychemagik-edit/567889190?i=567889200&uo=4";
"Michel Lorentz";"Archipelago - Cosmic & fusion gems from France (1978-1988)";"Zantye an metro";"1988";"ISLE OF JURA";1751107001;1751107234;"https://www.deezer.com/track/3325105721";;
"Paa Jude";"Borga revolution ! Ghanaian music in the digital age, 1983 - 1992 (volume 1)";"Odo Refre Wo";"1992";"KALITA RECORDS";1751107234;1751107773;"https://www.deezer.com/track/1731803727";;"https://open.spotify.com/track/07CiQY7nE7KEOykq63X05P"
"Zubin Sagar Center For Neuroaesthetic Studies";"Alacran azul";"Undercover operative";"2024";"AUTOPRODUCTION";1751107243;1751107496;;;
"John Holt";"Trojan Suedehead box set";"Reggae from the ghetto";"1973";"TROJAN RECORDS";1751107493;1751107660;"https://www.deezer.com/track/2230859767";;
"Dr. Dre";"The chronic";"Lil' ghetto boy";"1992";"DEATH ROW RECORDS";1751107658;1751107990;"https://www.deezer.com/track/2132919027";;"https://open.spotify.com/track/77tHKMBRVkxOugr1Z3N4et"
"Young Gun Silver Fox";"Canyons";"Long distance love affair";"2020";"LEGERE RECORDINGS";1751107758;1751108027;"https://www.deezer.com/track/884259402";;"https://open.spotify.com/track/6ixNLMTDi61EiDwnU574rm"
"King Crimson";"Lizard";"Lady of the dancing water";"1970";"EG RECORDS / JEM RECORDS";1751107984;1751108147;"https://www.deezer.com/track/674781762";"https://music.apple.com/fr/album/lady-of-the-dancing-water/978456275?i=978456281&uo=4";"https://open.spotify.com/track/0pKlIB10GmZCmXA1g5EhV5"
"Lynn";"3x5";"J'aime pas le goût";"2023";"LE SOFA / BELIEVE";1751108025;1751108197;;;
"Camerata De Cologne";"François André Danican Philidor : Intégrale des 6 quatuors de L'art de la modulation";"Quatuor n°2 en Fa Maj : Moderato - Allegro ma non troppo - pour hautbois 2 violons et basse continue";"2013";"CPO";1751108146;1751108414;;;
"mohs.";"Baïne";"Reverse life";"2025";"BMM RECORDS";1751108196;1751108428;"https://www.deezer.com/track/3289442851";;"https://open.spotify.com/track/100fLWbgXvlJur7Kfsz8YB"
"Lenny Kravitz";"Mama said";"What goes around comes around";"1991";"VIRGIN";1751108426;1751108713;;;"https://open.spotify.com/track/2geuo6XzeeIZc2lS9iQyWT"
"Chilam Balam";"Ritmos proféticos, vol. I";"Citlacoatl";"2024";"PARTYFINE";1751108431;1751108625;"https://www.deezer.com/track/3061372001";;"https://open.spotify.com/track/5iYFI0ezIm0OGK3ZHxIIsF"
"Big Lee Dowell And The Cannonballs";"What I done wrong (feat. Maxim Moston)";"What I done wrong (feat. Maxim Moston) (extended version)";"2016";"TESLA GROOVE INTERNATIONAL RECORDINGS";1751108623;1751109035;;;
"Joan As Police Woman";"The classic";"Ask Me";"2014";"PLAY IT AGAIN SAM";1751108710;1751108946;"https://www.deezer.com/track/75827674";;"https://open.spotify.com/track/1Q6z5KWJautEsY9fk26gvI"
"Pachyman";"Another place";"Another place";"2025";"ATO RECORDS";1751108944;1751109148;"https://www.deezer.com/track/3218456961";;"https://open.spotify.com/track/6AjpyBHXA4RK2aX0vggsdB"
"Talking Heads";"Speaking in tongues";"This must be the place (naive melody)";"1983";"SIRE";1751109026;1751109317;"https://www.deezer.com/track/2559851382";;"https://open.spotify.com/track/5FAN3M34V4lID5m39SIYDZ"
"Jack Dejohnette";"Hudson";"Lay lady lay";"2017";"MOTEMA MUSIC";1751109146;1751109639;"https://www.deezer.com/track/370961391";;"https://open.spotify.com/track/2kA4762NYJgdjPfwb72ZTS"
"Spyro Gyra";"Morning dance";"Morning dance";"1994";"MCA RECORDS";1751109315;1751109550;"https://www.deezer.com/track/1586982012";;
"Veronique Sanson";"Hollywood";"Y'a pas de doute il faut que je m'en aille";"1977";"WEA";1751109548;1751109785;;;
"Emma-Jean Thackray";"Weirdo";"Thank you for the day";"2025";"BROWNSWOOD MUSIC LIMITED";1751109638;1751109904;"https://www.deezer.com/track/3303801451";;"https://open.spotify.com/track/4xvXAIpwt6xQGm8MItce1J"
"DOMi & JD Beck";"Not tight";"Bowling (feat. Thundercat)";"2022";"APESHIT / BLUE NOTE RECORDS";1751109783;1751109897;;;"https://open.spotify.com/track/3Sk51FK0sTdiRQN477u5oq"
"Genevieve Artadi";"Forever forever";"Plate";"2023";"BRAINFEEDER";1751109896;1751110099;"https://www.deezer.com/track/2115002407";"https://music.apple.com/fr/album/plate/1655345052?i=1655345391&uo=4";"https://open.spotify.com/track/3vFG1ZcB68ACOdeY99aYIm"
"Oscar Jerome";"The fork";"Sex on toast";"2025";"NEW SOIL";1751109904;1751110184;"https://www.deezer.com/track/3101862351";;"https://open.spotify.com/track/0IkJPBwTsCRA9xfc06hvV2"
"Dexter Story";"Wondem";"Xamar";"2015";"SOUNDWAY RECORDS";1751110099;1751110308;"https://www.deezer.com/track/1668335242";"https://music.apple.com/fr/album/xamar/1611852625?i=1611852891&uo=4";"https://open.spotify.com/track/6wX6ibvRGWajA4s7sxsWsc"
"Immy Owusu";"Lo-life !";"The world is here for you";"2023";"HOPESTREET RECORDINGS";1751110170;1751110499;"https://www.deezer.com/track/2193605737";;"https://open.spotify.com/track/6bp1SbR8PJVbgrib80PDOd"
"Finley Quaye";"Maverick a strike";"The way of the explosive";"1997";"SONY";1751110326;1751110607;"https://www.deezer.com/track/1037085";;"https://open.spotify.com/track/4d3fKwsmxY79hBy6USJciB"
"Francois And The Atlas Mountains";"E volo love";"Les plus beaux";"2011";"DOMINO";1751110498;1751110758;;;
"Bob Marley & The Wailers";"Kaya";"Sun is shining";"1978";"ISLAND";1751110603;1751110897;"https://www.deezer.com/track/66315754";;"https://open.spotify.com/track/2pZJhvpin385eqAFRp3ASJ"
"Talking Heads";"Speaking in tongues";"This must be the place (naive melody)";"1983";"SIRE";1751110756;1751111048;"https://www.deezer.com/track/2559851382";;"https://open.spotify.com/track/5FAN3M34V4lID5m39SIYDZ"
"Petite-Vallee";"Couleurs";"Couleurs";"2024";"AUTOPRODUCTION";1751110892;1751111164;"https://www.deezer.com/track/3000775481";;"https://open.spotify.com/track/5P8xWFzv43U2m6kA9OXVkg"
"Chic";"Ultimate";"Open up";"1980";"EAST WEST";1751111045;1751111278;"https://www.deezer.com/track/720852";;"https://open.spotify.com/track/3ESNz6kwXMCzCBG8F6uiwR"
"Kid Congo";"Dracula Boots";"La llarona";"2009";"IN THE RED RECORDS";1751111161;1751111373;;;
"Michael Jackson";"Off the wall";"Off the wall";"1979";"EPIC";1751111277;1751111523;"https://www.deezer.com/track/15586317";;"https://open.spotify.com/track/3zYpRGnnoegSpt3SguSo3W"
"Billie Eilish";"Bury a friend";"Bury a friend";"2019";"DARKROOM RECORDS";1751111370;1751111554;"https://www.deezer.com/track/655095992";;"https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF"
"Tim Maia";"BOF / La cité de dieu";"No caminho do bem";"1976";"MILAN";1751111518;1751111881;;;
"Henry Mancini";"The ultimate Pink panther/La panthère rose";"The Pink panther theme";"1963";"RCA/BMG";1751111553;1751111709;"https://www.deezer.com/track/3197062";;
"Sylvia";"Sweet stuff";"Pussycat";"1975";"WEWANTSOUNDS";1751111708;1751111870;;;
"Pearly Queen";"Florida funk : Funk 45s from the alligator state";"Quit jive'in";"1974";"JAZZMAN RECORDS";1751111869;1751112026;"https://www.deezer.com/track/62840785";;
"Nyron Higor";"Nyron Higor";"Maravilhamento (feat. Nathalia Grilo)";"2025";"FAR OUT RECORDINGS";1751111876;1751112143;;;
"DJ Shadow";"Number song / Painkiller";"The number song (Cut chemist remix)";"1997";"MO WAX";1751112045;1751112355;"https://www.deezer.com/track/2074913157";;
"Adrien Soleiman";"BelleJazzClub";"Panorama";"2025";"NAIVE";1751112143;1751112338;"https://www.deezer.com/track/3001088981";;"https://open.spotify.com/track/787wsHHo39X378CdLIfmgW"
"Melanie De Biasio";"Lilies";"Let me love you";"2017";"LE LABEL";1751112334;1751112577;"https://www.deezer.com/track/414045942";"https://music.apple.com/fr/album/let-me-love-you/1249393112?i=1249394234&uo=4";"https://open.spotify.com/track/2rkScgZaAJ09qPZx6YTh0v"
"Leon Raum";"Basement meditation";"Champloo";"2024";"SONAR KOLLEKTIV";1751112353;1751112493;"https://www.deezer.com/track/2935707401";"https://music.apple.com/fr/album/champloo/1761367291?i=1761367294&uo=4";"https://open.spotify.com/track/6v9RS3cgHUkiPGnhb7IrBY"
"Ashley Henry";"Who we are";"Fly away (feat. Aja Monet)";"2024";"NAIVE";1751112492;1751112684;;;
"Gil Scott-Heron";"I'm new here :";"New York is killing me";"2010";"XLRECORDING";1751112577;1751112847;"https://www.deezer.com/track/5107450";"https://music.apple.com/fr/album/new-york-is-killing-me/348764904?i=348764930&uo=4";"https://open.spotify.com/track/698P8cDwdZgT436Omdo8N1"
"Billie Holiday";"Blue moon";"My man";"1954";"DREYFUS JAZZ";1751112682;1751112839;"https://www.deezer.com/track/542806002";"https://music.apple.com/fr/album/my-man/871610350?i=871610367&uo=4";
"Karol Szymanowski (Compositeur)";"Karol Szymanowski : Concertos pour violon n°1 et 2";"3 Caprices sur des thèmes de paganini pour violon et piano op 40 : 1. Caprice en Ré Maj (d'après le Caprice en Ré Maj op 1 n°20)";"1996";"EMI";1751112838;1751113015;;;
"Black Flower";"Future flora";"Clap hands";"2019";"SDBAN ULTRA RECORDS";1751112847;1751113133;"https://www.deezer.com/track/651618072";"https://music.apple.com/fr/album/clap-hands/1457005525?i=1457005979&uo=4";"https://open.spotify.com/track/2RkltQIPCo6jUOUCMXk4ID"
"Taxi Girl";"Cherchez le garçon";"Cherchez le garçon";"1980";"FAN CLUB";1751113014;1751113260;"https://www.deezer.com/track/5645692";;"https://open.spotify.com/track/0MJLw7QGn79f346Sbu6rA2"
"The Meters";"New orleans funk";"Handclapping song";"1970";"SOUL JAZZ RE";1751113131;1751113305;"https://www.deezer.com/track/126951947";;
"Flora Hibberd";"Swirl";"Auto icon";"2025";"22TWENTY / REDEYE";1751113258;1751113468;"https://www.deezer.com/track/2835777232";;"https://open.spotify.com/track/6uM84gPefL9EGtulrT2bJG"
"A Tribe Called Quest";"Midnight marauders";"Clap Your Hands";"1993";"JIVE";1751113302;1751113499;"https://www.deezer.com/track/13159671";;"https://open.spotify.com/track/3GRBtVv3gbDwu3e0nkTP74"
"Surprise Chef";"All news is good news";"Herbie Hemphill";"2019";"MR BONGO";1751113465;1751113710;"https://www.deezer.com/track/921021772";"https://music.apple.com/fr/album/herbie-hemphill/1506231792?i=1506231807&uo=4";
"Busta Rhymes";"It Ain't Safe No More...";"Make it clap";"2002";"J RECORDS";1751113498;1751113719;;;
"Bole 2 Harlem";"Bole 2 Harlem volume 1";"Bole 2 Harlem";"2007";"WORLD CONNECTION";1751113719;1751113966;;;
"Peter Somuah";"Highlife";"Chop Chop (feat. Gyedu-Blay Ambolley)";"2024";"ACT";1751113728;1751114013;;;
"Akale Wube";"Akalé wubé";"Ayalqem tèdèngo";"2010";"MOSAIC";1751113963;1751114217;"https://www.deezer.com/track/477473542";;"https://open.spotify.com/track/5pFY90a18BbgZKkwwVjx6X"
"Orlando Julius";"Hot casa records sampler (cd promo)";"Disco hi life";"1979";"HOT CASA";1751114013;1751114480;;;
"Pierre Vassiliu";"Face B : 1965-1981";"Il était tard ce samedi soir";"1974";"BORN BAD RECORDS";1751114213;1751114549;;;
"Tom Verlaine";"Warm and cool";"Sleepwalkin'";"1992";"VIRGIN";1751114479;1751114687;"https://www.deezer.com/track/2765840841";"https://music.apple.com/fr/album/sleepwalkin/1743112896?i=1743112904&uo=4";"https://open.spotify.com/track/07YfRl54arLMMwysdfAPve"
"Jethro Tull";"Aqualung";"Cross-eyed Mary";"1971";"CHRYSALIS";1751114543;1751114789;"https://www.deezer.com/track/3105319";"https://music.apple.com/fr/album/cross-eyed-mary/726371044?i=726371530&uo=4";"https://open.spotify.com/track/6MBZyLisOWTChcevgFqwVr"
"Dire Straits";"Dire Straits";"Sultans of swing";"1978";"VERTIGO";1751114686;1751115017;"https://www.deezer.com/track/2263033";;"https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj"
"Say She She";"Silver";"Entry level";"2023";"KARMA CHIEF RECORDS";1751114788;1751114983;"https://www.deezer.com/track/2353834375";;"https://open.spotify.com/track/1slu4E1ceT8dnhTDsqK372"
"Matt Johnson";"Flowers in their hair";"Flowers in their hair";"2025";"NAIVE";1751114981;1751115283;"https://www.deezer.com/track/3278992021";"https://music.apple.com/fr/album/flowers-in-their-hair/1800003368?i=1800003928&uo=4";
"AC/DC";"The razors edge";"Thunderstruck";"1990";"EPIC";1751115016;1751115308;"https://www.deezer.com/track/92720102";;"https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj"
"Session Victim";"Low key, low pressure";"Porchless";"2023";"NIGHT TIME STORIES";1751115283;1751115431;"https://www.deezer.com/track/2950458651";;"https://open.spotify.com/track/2CW1OWG7LJejeV0zhpaoQP"
"DJ Harrison";"Shades of yesterday";"Sweet sticky thing";"2024";"STONES THROW RECORDS";1751115307;1751115402;"https://www.deezer.com/track/2411231905";"https://music.apple.com/fr/album/sweet-sticky-thing/1702615891?i=1702616110&uo=4";"https://open.spotify.com/track/3Bm5njrUDplgK3ZVWnI2tA"
"Espen Horne";"The anatomy of serene eloquence";"La psychosomnie";"2023";"WAH WAH 45S";1751115401;1751115614;"https://www.deezer.com/track/2517144471";;"https://open.spotify.com/track/4bMXjiIt6B7pVxe8ANIrUU"
"Blasé";"Blablabla";"Chemicals";"2025";"RECORD MAKERS";1751115429;1751115619;"https://www.deezer.com/track/3175393981";"https://music.apple.com/fr/album/chemicals/1791980914?i=1791980920&uo=4";"https://open.spotify.com/track/75vSpqYP2IIMfqLYNfH1RM"
"Islandman";"Rest in Space";"Agit";"2018";"MUSIC FOR DREAMS";1751115619;1751115896;"https://www.deezer.com/track/409974402";;"https://open.spotify.com/track/3mb2fkaJUlrRnwxGRGQAGS"
"Ennio Morricone";"BOF / Stark system";"Fantasmi grotteschi (tango grottesco)";"1980";"BEAT RECORDS";1751115627;1751115836;"https://www.deezer.com/track/1187713752";;
"Scott Walker";"Scott 3";"Funeral tango";"1969";"FONTANA";1751115835;1751116008;"https://www.deezer.com/track/67814816";;"https://open.spotify.com/track/6BByU2dF5V5dfCCIZbKYhS"
"Worries And Other Plants";"Sweet heart sugar love";"Flat tire ride";"2025";"YAL SUN";1751115893;1751116059;;;
"Winston McAnuff Et Fixi";"A new day";"Jah is all we've got";"2014";"";1751116006;1751116213;;;
"J. Bernardt";"Running days";"The question";"2017";"PLAY IT AGAIN SAM";1751116056;1751116297;"https://www.deezer.com/track/372833511";;"https://open.spotify.com/track/7gR6Tf2PQzayZ8dMzHJCqc"
"Allison Russell";"The returner";"Springtime";"2023";"FANTASY / BIRDS OF CHICAGO LLC";1751116212;1751116461;"https://www.deezer.com/track/2435241455";"https://music.apple.com/fr/album/springtime/1689486716?i=1689486733&uo=4";"https://open.spotify.com/track/2VVL0yN3sb3WLpsSiz2pSX"
"Mobb Deep";"The Infamous";"Shook ones pt. II";"1995";"BMG (DISTR)";1751116296;1751116620;;;
"Scott Gilmore";"Volume 1";"Shade";"2024";"CRAMMED DISCS";1751116460;1751116635;"https://www.deezer.com/track/3047467711";;
"Maat";"Lustra";"Psylodub";"2025";"PLANISPHERE";1751116619;1751116867;"https://www.deezer.com/track/3363509651";"https://music.apple.com/fr/album/psylodub/1814161768?i=1814162044&uo=4";"https://open.spotify.com/track/2etYOdSW08U6nykWbSn06S"
"Lady Lola";"Ouf (L' anthologie La souterraine)";"Reine roi";"2024";"LA SOUTERRAINE";1751116633;1751116848;"https://www.deezer.com/track/2953670791";;"https://open.spotify.com/track/5WPynvBkUEDZeuIDxgAGAK"
"Erasmo Carlos";"Carlos Erasmo e Os Tremendões";"Coqueiro verde";"1970";"Light in the Attic";1751116846;1751117022;"https://www.deezer.com/track/79134615";"https://music.apple.com/fr/album/coqueiro-verde/885167967?i=885167977&uo=4";
"Nectar Woode";"Lose";"Lose";"2025";"EPIC RECORDS";1751116864;1751117049;"https://www.deezer.com/track/3391908121";;"https://open.spotify.com/track/1U7I0lwJZw8clhzQRymLtX"
"Rosalia De Souza";"Garota moderna";"Fica mal com deus";"2003";"BONSAI";1751117019;1751117239;"https://www.deezer.com/track/211467";;
"Nubiyan Twist";"Find your flame";"Lights out (feat. Nile Rodgers)";"2024";"STRUT RECORDS";1751117048;1751117287;;;
"Sonny Rollins";"Jazz dispensary : The golden hour";"Newkleus (remastered 2024)";"1976";"CRAFT RECORDINGS";1751117238;1751117547;"https://www.deezer.com/track/3014899441";;
"Roman Flugel";"Garden party";"Parade d'amour";"2020";"RUNNING BACK";1751117286;1751117614;"https://www.deezer.com/track/878744442";;"https://open.spotify.com/track/66PCrDlu6eD8isiBgD7Z1Z"
"Ghostpoet";"Shedding skin";"Off peak";"2015";"PIAS";1751117565;1751117762;;;
"Diva";"La nuit";"La nuit (version 45 tours)";"2018";"THE PUSHER DIGITAL";1751117615;1751117850;;;
"Automatic";"The power of the heart / A tribute to Lou Reed";"New sensations";"2024";"LIGHT IN THE ATTIC RECORDS";1751117758;1751118036;"https://www.deezer.com/track/2674601432";;"https://open.spotify.com/track/0sBLJCntacdUuUuUatDko0"
"Bosq & Kaleta";"No be today";"Ariya tide";"2024";"BACALAO";1751117849;1751118128;;;
"Alain Bashung";"Pizza";"Gaby oh! Gaby";"1980";"BARCLAY";1751118030;1751118263;;;
"Los Fabulosos Festivals";"Panama/Latin, calypso and funk on the Isthmus 1965-75";"El mensaje";"1970";"SOUNDWAY";1751118128;1751118337;"https://www.deezer.com/track/2545855742";;"https://open.spotify.com/track/3MAJZAV8rRNE3tPaGr6eZD"
"Gitkin";"Golden age";"Ninth ward grind";"2024";"WONDERWHEEL RECORDINGS";1751118262;1751118410;"https://www.deezer.com/track/2889121032";"https://music.apple.com/fr/album/ninth-ward-grind/1756877629?i=1756877637&uo=4";"https://open.spotify.com/track/3iOE5sdKir7LfkjXYx660W"
"Glass Beams";"Mahal";"Black sand";"2024";"NINJA TUNE";1751118336;1751118611;"https://www.deezer.com/track/2670478032";;"https://open.spotify.com/track/7rL4ouaj7AqQM9kgQ5aQrY"
"Marie Laforet";"Succes de 1964 a 1969 / Volume 2 / Collection sixties des ep's francais";"Entre toi et moi";"1965";"MAGIC RECORDS";1751118406;1751118539;"https://www.deezer.com/track/2089568127";;
"Lee Hazlewood";"Cowboy in sweden";"Pray them bars away";"1970";"LIGHT IN THE ATTIC RECORDS";1751118539;1751118709;"https://www.deezer.com/track/3185430891";"https://music.apple.com/fr/album/pray-them-bars-away/1790547651?i=1790547653&uo=4";
"Miira";"Où vont les larmes";"Où vont les larmes";"2025";"WEDGE";1751118610;1751118909;"https://www.deezer.com/track/3335784671";;"https://open.spotify.com/track/7maY7AeusBm1zF1ixRhVZz"
"Early Opera Company";"Amadigi di Gaula (intégrale)";"Amadigi di Gaula HWV 11 : Han penetrato i detti tuoi l'inferno (Acte III Sc 4) Le fantôme de Dardano";"2022";"CHANDOS";1751118701;1751118788;;;
"Ryan Porter";"Force for good";"Heaven only knows (feat. Nia Andrews)";"2019";"ALPHA PUP / WORLD GALAXY";1751118786;1751119007;;"https://music.apple.com/fr/album/heaven-only-knows-feat-nia-andrews/1694463888?i=1694463908&uo=4";
"Kings Of Convenience";"Declaration of dependence";"Power of not knowing";"2009";"VIRGIN";1751118906;1751119045;"https://www.deezer.com/track/2100017177";;"https://open.spotify.com/track/6RJHAeiHCUYLhvY7wq6mUC"
"Captain Planet";"Sounds like home";"Loose Wires (feat. El Din)";"2023";"BASTARD JAZZ RECORDINGS";1751119006;1751119198;;;
"The Kinks";"Bof / Good morning England";"Sunny afternoon";"1966";"MERCURY";1751119043;1751119254;;;"https://open.spotify.com/track/09Plbz3Ja2gxU9xCsqA5KY"
"New Visionaries";"Roadmaps";"Spiritual world";"2024";"LOVEMONK RECORDS";1751119218;1751119440;"https://www.deezer.com/track/2637246072";;"https://open.spotify.com/track/1vzATSuozDmJf7oyj3qOi2"
"Soapkills";"The Best of Soapkills";"Marco slow";"2002";"CRAMMED DISC";1751119253;1751119360;"https://www.deezer.com/track/98316796";;"https://open.spotify.com/track/19nqXghXlKrpbxxMjdwGaa"
"Ghostpoet";"Shedding skin";"Sorry My Love, It's You Not Me";"2015";"PIAS";1751119359;1751119607;"https://www.deezer.com/track/96022638";;"https://open.spotify.com/track/1rXLt2O8MTniB2hJKD3tKc"
"Dusty Springfield";"Where am I going";"I can't wait until I see my baby's face";"1967";"EMI";1751119439;1751119596;"https://www.deezer.com/track/2533810";"https://music.apple.com/fr/album/i-cant-wait-until-i-see-my-babys-face/1444061199?i=1444061425&uo=4";"https://open.spotify.com/track/0IYNdoKq50YkrrBTw59ZRh"
"Billy Joel";"The stranger";"Get it right the first time";"1977";"CBS";1751119589;1751119823;"https://www.deezer.com/track/968747";"https://music.apple.com/fr/album/get-it-right-the-first-time/671200650?i=671200658&uo=4";"https://open.spotify.com/track/6rEJ6ncZKq9EM3TwyMhTDo"
"Rio Kosta";"Unicorn";"Unicorn";"2025";"VERDIGRIS";1751119607;1751119821;"https://www.deezer.com/track/3260086341";"https://music.apple.com/fr/album/unicorn/1799718292?i=1799718311&uo=4";"https://open.spotify.com/track/54Uw6SATImHdL9aKDJhgkh"
"Joao Selva";"Onda";"Fantástica Bahia";"2025";"UNDERDOG";1751119819;1751120067;"https://www.deezer.com/track/2981168351";"https://music.apple.com/fr/album/fant%C3%A1stica-bahia/1786413587?i=1786413876&uo=4";"https://open.spotify.com/track/0jToZgiHuKuod7izaSBkpl"
"Shigeru Umebayashi";"Bof / In the mood for love";"Yumeji's theme";"2004";"VIRGIN";1751119820;1751119966;;;
"Jordan Lee";"Fighter for love";"Love ride (album version)";"2025";"GYPSY MAMA RECORDS";1751119965;1751120149;;"https://music.apple.com/fr/album/love-ride-album-version/1798450894?i=1798451104&uo=4";
"Kruder & Dorfmeister";"1995";"King size";"2020";"G-STONE";1751120066;1751120362;"https://www.deezer.com/track/1069049832";"https://music.apple.com/fr/album/king-size/1530587265?i=1530587271&uo=4";"https://open.spotify.com/track/2gUuKz4SEYSvzyu5tfWiRt"
"Otis Taylor";"Otis Taylor's contraband";"Your 10 dollar Bill";"2012";"TELARC";1751120148;1751120381;"https://www.deezer.com/track/17752004";"https://music.apple.com/fr/album/your-10-dollar-bill/515354552?i=515354936&uo=4";"https://open.spotify.com/track/5ZBAmpEqwcTFNMaXlBxwUG"
"Lion Babe";"Lion babe EP";"Jump hi (Feat. Childish Gambino)";"2014";"MERCURY";1751120361;1751120539;;"https://music.apple.com/fr/album/jump-hi-feat-childish-gambino/1440840301?i=1440840522&uo=4";
"Catherine Deneuve";"Dieu fumeur de havanes";"Digital delay";"1998";"PHILIPS";1751120380;1751120557;"https://www.deezer.com/track/7314018";;"https://open.spotify.com/track/0WvDGubPCVTn1JnTwJDTbs"
"Kareen Guiock-Thuram";"Nina";"Mister Bojangles";"2023";"Blue Line";1751120538;1751120817;;;
"Vetiver";"Complete strangers";"Current carry";"2015";"EASY SOUND RECORDING COMPANY";1751120553;1751120782;"https://www.deezer.com/track/102331062";"https://music.apple.com/fr/album/current-carry/1005341393?i=1005341402&uo=4";"https://open.spotify.com/track/31tZnsUsd08h5hwOKxgolF"
