"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Massive Attack";"Heligoland";"Paradise Circus (feat. Hope Sandoval)";"2010";"VIRGIN";1725804833;1725805128;;"https://music.apple.com/fr/album/paradise-circus-feat-hope-sandoval/1693503511?i=1693503849&uo=4";
"Jeanne Marie Sens";"Les plus belles chansons";"Les clowns";"1973";"WEA";1725805119;1725805344;;;
"John Zorn";"Workingman's death";"Ghost ship";"2005";"TZAD";1725805344;1725805513;"https://open.spotify.com/track/6L6CaFo40oLAONX4nBaOe8";"https://music.apple.com/fr/album/ghost-ship/1189765762?i=1189765771&uo=4";"https://www.deezer.com/track/2477388161"
"Nusrat Fateh Ali Khan";"Mustt mustt";"Shadow";"1990";"REAL WORLD";1725805507;1725805693;"https://open.spotify.com/track/3TIYFUg3r2QYcH54tx2RM0";"https://music.apple.com/fr/album/shadow/1653379088?i=1653379764&uo=4";
"Jeff Buckley";"Grace [legacy edition]";"Dream brother";"1994";"COLUMBIA";1725805689;1725806013;"https://open.spotify.com/track/6q3wafztoGDT3nQYWVfyuO";"https://music.apple.com/fr/album/dream-brother/1046187510?i=1046187600&uo=4";"https://www.deezer.com/track/108733472"
"Monster Rally";"Adventures on the Floating Island";"Sister Owls";"2019";"GOLD ROBOT RECORDS";1725806009;1725806123;"https://open.spotify.com/track/2Sl3u7MP7DA48URZZ39XrK";"https://music.apple.com/fr/album/sister-owls/1652323010?i=1652323022&uo=4";"https://www.deezer.com/track/1992472827"
"Ana Tijoux";"Vida";"Milionaria";"2024";"ALTAFONTE";1725806120;1725806336;;;
"Sreya & Cilon";"Atenção com coração";"Amanhecer";"2024";"HIP DOZER";1725806334;1725806623;;"https://music.apple.com/fr/album/amanhecer/1721383467?i=1721383480&uo=4";
"Cortex";"Inedit '79";"A winning team";"2006";"RUE STENDHAL";1725806622;1725806819;"https://open.spotify.com/track/0xWK8T2MsDk5uHQT4raGIJ";"https://music.apple.com/fr/album/a-winning-team/179869082?i=179869950&uo=4";"https://www.deezer.com/track/250837"
"Gold Panda";"Good luck and do your best";"I am real punk";"2016";"CITY SLANG";1725806818;1725807052;"https://open.spotify.com/track/4T400VMhcN60TWcSF7Spi4";"https://music.apple.com/fr/album/i-am-real-punk/1086127969?i=1086128298&uo=4";"https://www.deezer.com/track/2582819472"
"Ariane Moffatt";"Tous les sens";"En l'air (intermède)";"2009";"AUDIOGRAM";1725807032;1725807098;;;"https://www.deezer.com/track/128226575"
"Brainstory";"Sounds good";"Gift of life";"2024";"BIG CROWN RECORDS";1725807097;1725807297;"https://open.spotify.com/track/6kcZjiUiLKSUjmaDAHjUVH";;
"Our Girl";"The good kind";"The good kind";"2024";"BELLA UNION";1725807295;1725807505;"https://open.spotify.com/track/2DrAdww0aMHXhpw46WVkZm";"https://music.apple.com/fr/album/the-good-kind/1750515626?i=1750516282&uo=4";"https://www.deezer.com/track/2833578092"
"King Harvest";"Dancing in the moonlight";"Dancing in the moonlight";"1973";"AMERICA RECORDS";1725807503;1725807674;"https://open.spotify.com/track/0q21FNwES2bbtcduB6kjEU";"https://music.apple.com/fr/album/dancing-in-the-moonlight/1444288983?i=1444288986&uo=4";
"George Harrison";"All things must Pass";"My sweet lord";"1970";"EMI";1725807670;1725807944;;"https://music.apple.com/fr/album/my-sweet-lord/1440790419?i=1440790772&uo=4";
"The Como Mamas";"Move upstairs";"Almighty god mighty god";"2017";"DAPTONE RECORDS";1725807942;1725808085;"https://open.spotify.com/track/7a7swMGhvi1WkvOOsPK4vN";;
"Manu Dibango Et Son Orchestre";"Répondez-nous seigneur";"Répondez-nous seigneur";"1963";"PHILIPS";1725808083;1725808331;;;
"Georges Edouard Nouel";"Bilongo";"Meci bon dieu";"1975";"COMET RECORD";1725808328;1725808568;;;
"Billy Valentine And The Universal Truth";"Billy Valentine and The Universal Truth";"You haven't done nothing";"2023";"FLYING DUTCHMAN / ACID JAZZ RECORDS";1725808565;1725808852;;;
"Pale Jay";"Low end love songs";"Easy, Lee";"2024";"COLEMINE RECORDS";1725808850;1725809030;"https://open.spotify.com/track/3oc5Ro7Z9xqSTCWVwYS0DL";;"https://www.deezer.com/track/2815856212"
"Bo/Le Vent Se Leve";"BOF / Le vent se lève";"Le vent se lève : Un voyage (le vol de rêve)";"2013";"PONY CANYON";1725809029;1725809202;;;
"Delphine Galou";"Agitata";"O Spiritus angelici : 1. O spiritus angelici - pour contralto et basse continue";"2017";"ALPHA";1725809201;1725809288;;;
"Mottron";"Giants";"Indecent";"2020";"PIAS LE LABEL";1725809287;1725809469;"https://open.spotify.com/track/21xnkIQJVue3i9WmvtTdbA";;
"Marcus King";"El dorado";"Sweet mariona";"2020";"FANTASY RECORDS / CONCORD MUSIC GROUP";1725809468;1725809623;"https://open.spotify.com/track/2NkuY7xslBDSjrC4C1POU0";"https://music.apple.com/fr/album/sweet-mariona/1482052196?i=1482052219&uo=4";
"Martha High & The Italian Royal Family";"Nothing's going wrong";"Room at the top";"2020";"BLIND FAITH";1725809619;1725809828;"https://open.spotify.com/track/4zS0DNIrFiBv7v9Z6x3S00";"https://music.apple.com/fr/album/room-at-the-top/1485722086?i=1485722395&uo=4";
"Ray Charles";"Genius + Soul = Jazz";"Moanin'";"1961";"DUNHILL COMPACT CLASSICS";1725809826;1725810023;;;"https://www.deezer.com/track/2896278541"
"Keyon Harrold";"Foreverland";"Beautiful day (feat. PJ Morton)";"2024";"CONCORD JAZZ";1725810022;1725810226;;"https://music.apple.com/fr/album/beautiful-day-feat-pj-morton/1703096626?i=1703096647&uo=4";
"Evergreen";"Sign out";"Holla";"2023";"KIDDING ASIDE / EMPTY STREETS RECORDS";1725810225;1725810484;"https://open.spotify.com/track/5iF90sAeULbli2MjLgfqYw";"https://music.apple.com/fr/album/holla/1654647327?i=1654647470&uo=4";"https://www.deezer.com/track/2015433307"
"Busta Rhymes";"It Ain't Safe No More...";"I know what you want";"2002";"J RECORDS";1725810482;1725810770;;;
"Mocky";"Saskamodie";"Jinti";"2009";"CRAMMED DISC";1725810768;1725810941;;;
"Sterling Holloway";"BOF The Jungle Book";"Le livre de la jungle : Trust in me (The python's song)";"1990";"Walt Disney";1725810937;1725811105;;;
"Peter Cat Recording Co";"Bismillah";"Remain in me";"2019";"PANACHE";1725811103;1725811396;;;
"Arctic Monkeys";"Whatever people say I am, that's what i'm not";"When the sun goes down";"2006";"DOMINO";1725811394;1725811591;"https://open.spotify.com/track/2zzLRQ78kKfPTx8FJQCdC2";"https://music.apple.com/fr/album/when-the-sun-goes-down/111153953?i=111153718&uo=4";
"Baby Charles";"The Chill-Out Sessions";"I bet you look good on the dancefloor (orig. by the Arctic Monkeys)";"2007";"RECORD KICKS";1725811590;1725811855;;;
"Eduardo Morales Y Su Requinto";"Ecuatoriana";"Muevase vecina";"2023";"ANALOG AFRICA";1725811854;1725811986;"https://open.spotify.com/track/2G6DyXgzgVS9lgLzAaDQCP";"https://music.apple.com/fr/album/muevase-vecina/1667260660?i=1667260662&uo=4";
"Chico Buarque";"Chico";"Sou eu";"2011";"DRG RECORDS";1725811985;1725812148;"https://open.spotify.com/track/5XwtR1sY2n4UZGEsuCjocV";;"https://www.deezer.com/track/13037350"
"Bernard Lavilliers";"Faits divers";"Salomé";"1991";"BARCLAY";1725812145;1725812361;"https://open.spotify.com/track/2JhcLMSRfDmITteI7rPMQ1";"https://music.apple.com/fr/album/salome/1440787052?i=1440787614&uo=4";"https://www.deezer.com/track/61141981"
"Akagera";"Traverse";"Sancocho";"2024";"PRADO RECORDS";1725812359;1725812593;"https://open.spotify.com/track/75sAn7P6KPRV3T7ThmDunC";"https://music.apple.com/fr/album/sancocho/1729413286?i=1729413879&uo=4";"https://www.deezer.com/track/2651556852"
"Louis Armstrong & Ella Fitzgzrald";"Ella and Louis";"Cheek to cheek";"1957";"VERVE";1725812589;1725812941;;;
"Antonio Zambujo";"Guia";"Fado Da Vida Bela";"2010";"WORLD VILLAG";1725812940;1725813155;"https://open.spotify.com/track/1kp0mjuFzcWQYjFX3Jb4Iu";"https://music.apple.com/fr/album/fado-da-vida-bela/391358420?i=391358574&uo=4";
"Blaze Foley";"The Dawg Years (1975-1978)";"Big cheeseburgers and good french fries";"2010";"FAT POSSUM RECORDS";1725813154;1725813298;"https://open.spotify.com/track/5tN5Y4VcX8K6k0WXpPI7LV";"https://music.apple.com/fr/album/big-cheeseburgers-and-good-french-fries/1194801716?i=1194802351&uo=4";"https://www.deezer.com/track/139954817"
"Jean Shepard";"Rounding up the gals : Great female country";"Jambalaya (on the bayou)";"2012";"JASMINE RECORDS";1725813297;1725813399;;;"https://www.deezer.com/track/17389362"
"Randall Goosby";"Roots";"Garmin - suite for violin and piano";"2021";"DECCA";1725813398;1725813527;;;
"Georges Brassens";"Chante les chansons de sa jeunesse / 1982 / Vol.13";"Y'a toujours un passage à niveau";"1982";"MERCURY";1725813524;1725813627;;;
"Soom T";"The louder the better";"Bad road";"2023";"RENEGADE MASTERS / X RAY PRODUCTIONS";1725813625;1725813805;"https://open.spotify.com/track/7kcM0Kv01ZnFFakrOVEVE8";"https://music.apple.com/fr/album/bad-road/1693793627?i=1693793631&uo=4";
"K.O.G";"Odo sronko (feat. Pat Thomas)";"Odo sronko (feat. Pat Thomas)";"2024";"PURA VIDA SOUNDS";1725813802;1725814079;;;
"Booker T & The Mg'S";"Melting pot";"Melting pot";"1969";"STAX";1725814078;1725814570;;;
"Otis Redding";"The very best of Otis Redding";"Hard to handle";"1966";"ELEKTRA";1725814140;1725814277;;;
"Jalen Ngonda";"Come around and love me";"Give me another day";"2023";"DAPTONE RECORDS / MODULOR";1725814277;1725814480;"https://open.spotify.com/track/2icsXKdc0cAtcx7TLLH5wi";"https://music.apple.com/fr/album/give-me-another-day/1675144720?i=1675144911&uo=4";"https://www.deezer.com/track/2172217397"
"Unessential Oils";"Unessential oils";"Distrust The Magician";"2024";"SECRET CITY RECORDS";1725814473;1725814811;"https://open.spotify.com/track/1pGY6SmwN0CR3s2E8VOgVe";;
"LOUIS COLE & METROPOLE ORKEST & JULES BUCKLEY";"Nothing";"Wizard funk";"2024";"BRAINFEEDER";1725814907;1725814972;;;
"BUDDY RICH";"The amazing Buddy Rich : time being";"Dancing men";"1987";"BLUE BIRD";1725814970;1725815355;"https://open.spotify.com/track/792Z4uSSB8sUrvbcTSPKCo";;
"KRONOS QUARTET AND GEORGIA ANNE MULDROW";"";"KRONOS QUARTET AND GEORGIA ANNE MULDROW / OUTER SPACEWAYS INCORPORATED";"";"";1725815372;1725815541;;;
"DEREK MARTIN";"";"DEREK MARTIN / DON'T RESIST";"";"";1725815537;1725815695;;;
"RUPERT HOLMES";"";"RUPERT HOLMES / SECOND SXOPHONE";"";"";1725815694;1725815959;;;
"KRZYSZTOF KOMEDA";"Cul-de-sac / Knife in the water (Le couteau dans l'eau)";"Knife in the water";"2005";"HARKIT ENTERTAINMENT LTD";1725815956;1725816106;"https://open.spotify.com/track/3NxggvyJPAG5JBiZTDtAmA";"https://music.apple.com/fr/album/knife-in-the-water/380924170?i=380924228&uo=4";
"COSTA / YARED / COSTA";"";"COSTA / YARED / COSTA / GOT ME";"";"";1725816104;1725816259;;;
"ARTIE KAPLAN";"Moshe mouse crucifixion";"Moshe";"1975";"SONOPRESSE @";1725816258;1725816403;;;
"DJAMEL ALLAM";"";"DJAMEL ALLAM / SI SLIMANE";"";"";1725816397;1725816570;;;
"Johnny Hodges";"Johnny Hodges with Billy Strayhorn and the orchestra";"I got it bad (and that ain't good)";"1962";"VERVE";1725816570;1725816785;;;
"Etienne Guereau";"So predictable";"Shortcut";"2021";"ARTS CULTURE EUROPE";1725816784;1725817132;"https://open.spotify.com/track/5mgl6tXd5eYAPVt5EvHRuk";;
"Yuri BUENAVENTURA";"Aqui Llegamos";"Aqui llegamos";"2024";"";1725817125;1725817367;"https://open.spotify.com/track/31jpP417CaYRxfPc3G6lkY";"https://music.apple.com/fr/album/aqu%C3%AD-llegamos/1750685164?i=1750685450&uo=4";
"George Duke";"My soul";"Au-right";"1971";"MPS";1725817363;1725817564;;;
"GEORGE DUKE";"Don't let go";"Yeah we going";"2013";"SOUL MUSIC RECORDS";1725817421;1725817641;;;
"Soyuz";"Spring has sprung (feat. Asha Puthli & Sven Wunder)";"Spring has sprung (feat. Asha Puthli & Sven Wunder)";"2024";"MR BONGO";1725817635;1725817761;;;
"Sven Wunder";"Natura morta";"Umber";"2021";"PIANO PIANO RECORDS";1725817758;1725817933;"https://open.spotify.com/track/73LqWW989wczusIg3cvrog";"https://music.apple.com/fr/album/umber/1671850742?i=1671851974&uo=4";
"Michael Farneti";"Good morning kisses";"Nineteenth summer";"1976";"COMPANION RECORDS";1725817911;1725818143;;;
"Herbie Flowers";"KPM 1000 series : Bass guitar and percussion";"Activity seven";"2009";"KPM MUSIC LTD";1725818136;1725818183;;;
"BILLIE DAVIS";"Tell Him - The Decca Years";"Billy sunshine";"2005";"DECCA";1725818180;1725818379;"https://open.spotify.com/track/7aR1RmlALw29SQjV5tGOmz";;
"Matthis Pascaud, Square One";"Clap clap";"Clap Clap";"2019";"SHED MUSIC / ABSILONE";1725818375;1725818607;"https://open.spotify.com/track/1zsXoFPfFxjrVt5ZbCpMu1";;
"Hugh Coltman";"Good grief";"Mountain";"2024";"MASTERWORKS";1725818445;1725818707;"https://open.spotify.com/track/43RcJvthMQweH5GNFe5Cmg";"https://music.apple.com/fr/album/mountain/1754321314?i=1754321661&uo=4";"https://www.deezer.com/track/2871108762"
"Pierre Van Dormael";"Bof / Le huitieme jour";"Le huitieme jour";"1996";"MERCURY";1725818946;1725819017;;;
"John Morris";"BOF / Elephant Man";"The Elephant Man theme";"1980";"MILAN";1725819170;1725819394;;;
