"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Foxwarren";"2";"Yvonne";"2025";"ANTI";1761389878;1761390011;"https://music.apple.com/fr/album/yvonne/1799146209?i=1799146524&uo=4";"https://www.deezer.com/track/3250970341";"https://open.spotify.com/track/5FymbsqTTkziBCf9kn2Fd2"
"Yosuke Onuma";"Jam ka";"Chiaramonti";"2010";"SONY";1761390007;1761390160;;"https://www.deezer.com/track/1282516352";
"Fabiano Do Nascimento";"Tempo dos mestres";"O tempo";"2016";"NOW AGAIN";1761390154;1761390331;;"https://www.deezer.com/track/140666427";
"Billie Eilish";"Come out and play";"Come out and play";"2018";"DARKROOM";1761390328;1761390538;;"https://www.deezer.com/track/590067732";"https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4"
"Chet Atkins";"Chet Atkins - The master And his Music";"Do i ever cross your mind";"1976";"RCA";1761390529;1761390687;;"https://www.deezer.com/track/601659";
"Off Swing Quintet & Samy Daussat";"Carmen café";"Midi-Station";"2022";"LABEL OUEST";1761390686;1761390868;;;
"Flash Mob Jazz";"Around the world a Daft Punk tribute";"Get lucky";"2022";"WAGRAM MUSIC";1761390866;1761391088;;"https://www.deezer.com/track/811534082";"https://open.spotify.com/track/1D5k4ErZVpKyt6TooBAK2o"
"Big Mama Thornton";"I'm a bad bad girl / Seven dozen dusky divas : 1939/1953";"They call me Big Mama";"2004";"INDIGO";1761391088;1761391209;;;
"Nickodemus";"Sun people";"Calle sol (feat. Hector """"Tempo"""" Alomar & The Candela Allstars)";"2009";"ESL MUSIC";1761391209;1761391371;;;
"La China De La Gasolina";"Club Coco : New dimensions in latin music";"Échale candela";"2025";"CLUB COCO";1761391362;1761391522;;;
"Booker T & The MG'S";"The booker t. Set";"Lady Madonna";"1972";"STAX";1761391518;1761391728;;;
"Percy Sledge";"Originals of Percy Sledge : When a man loves a woman / Warm and tender soul";"You've really got a hold on me";"1966";"ATLANTIC";1761391724;1761391899;;"https://www.deezer.com/track/757160252";
"Sha La Das";"Your picture";"Stop using my love";"2025";"DIAMOND WEST RECORDS";1761391896;1761392065;;;
"Chris Stills";"BOF / I Tonya";"How can you mend a broken heart";"2017";"MILAN";1761392064;1761392302;"https://music.apple.com/fr/album/how-can-you-mend-a-broken-heart/1506968178?i=1506968186&uo=4";"https://www.deezer.com/track/925100902";"https://open.spotify.com/track/0XivOl6etgQ7ys4o5aufT7"
"La Feline";"Mercredi sur la lune #1";"Bonjour";"2025";"LA LUNE ROUSSE";1761392298;1761392378;;"https://www.deezer.com/track/3515642021";"https://open.spotify.com/track/2vNTMK6KOr3aAMOSjM9btE"
"Vladimir Cosma";"Un éléphant ça trompe enormement   / Nous irons tous au paradis";"Hello Marylin";"1976";"CARRERE";1761392377;1761392598;;"https://www.deezer.com/track/93114956";
"General Elektriks";"Good city for dreamers";"Raid the radio";"2009";"DISCOGRAPH";1761392597;1761392825;"https://music.apple.com/fr/album/raid-the-radio/1166888742?i=1166889013&uo=4";;
"Blackstreet";"Une generation d'avance";"Fix";"1997";"UNIVERSAL RECORDS";1761392825;1761393105;;"https://www.deezer.com/track/2176914";
"Marquis de Sade";"Rue de Siam";"Cancer and drugs";"1981";"BCLY";1761393102;1761393319;"https://music.apple.com/fr/album/cancer-and-drugs/1551136645?i=1551136963&uo=4";"https://www.deezer.com/track/1224666372";"https://open.spotify.com/track/4JRW2wmoWJqxglBUCiLh8H"
"Imarhan";"Imarhan";"Tarha Tadagh";"2016";"CITY SLANG";1761393316;1761393499;"https://music.apple.com/fr/album/tarha-tadagh/1082683471?i=1082683477&uo=4";"https://www.deezer.com/track/2582679232";"https://open.spotify.com/track/13mRdBKMwgZEHnwp72SbJg"
"Carl Dawkins";"Mr Satisfaction / Vol. 2";"This Land";"1970";"PATATE RECORDS";1761393496;1761393669;;"https://www.deezer.com/track/2043510007";
"Jeanne Michard";"Songes transatlantiques";"Si Señor, como no !";"2022";"PARALLEL RECORDS";1761393666;1761394031;;;"https://open.spotify.com/track/0gAiN7sbah72WTBowfbAxP"
"Louis Prima";"Wild, cool & swingin'";"Banana split for my baby (1999 Digital remaster)";"1956";"CAPITOL RECORDS";1761394029;1761394177;;;
"Young Gun Silver Fox";"Am waves";"Take it or leave it";"2018";"LEGERE RECORDINGS";1761394177;1761394419;;"https://www.deezer.com/track/499845462";"https://open.spotify.com/track/7isfvjoj8aShmq6bnXxEWc"
"L'Eclair";"Polymood";"Taishi Koto pt.1";"2018";"BEYOND BEYOND IS BEYOND";1761394407;1761394555;;;
"Madone";"Reconstructing the universe";"Jaune";"2022";"MADONE / FREE HAND RECORDS";1761394552;1761394663;;"https://www.deezer.com/track/1615987662";"https://open.spotify.com/track/0i8I2LBqDQaasDT8ubgoeX"
"Nico";"Chelsea girl";"These days";"1966";"POLYDOR";1761394659;1761394869;;"https://www.deezer.com/track/549277422";
"Aurelia Visovan";"Doktor Lichtenthals MOZART";"Sonate pour piano nº14 en ut min K 457 : 3. Allegro assai - version pour pianoforte et violoncelle - arrangement pour pianoforte et violoncelle";"2023";"GRAMOLA";1761394868;1761395166;;;
"Me And My Friends";"Before I saw the sea";"Everybody's talkin'";"2023";"BROWN HOUSE STUDIO";1761395164;1761395437;;;
"Eels";"Hombre lobo";"That look you give that Guy";"2009";"VAGRANT";1761395437;1761395689;;"https://www.deezer.com/track/69000284";"https://open.spotify.com/track/5LaE3oXGo5J6ORlGmTlnIb"
"Wailing Souls";"FIP Reggae";"Fire house rock";"2020";"WAGRAM";1761395686;1761395938;;"https://www.deezer.com/track/6699078";
"Charlie Byrd";"The world of Charlie Byrd";"Aquarius / Let the sunshine in";"1973";"CBS";1761395937;1761396115;;;
"Jose Feliciano";"10 to 23 / Fireworks";"She came in through the bathroom window";"1969";"BGO RECORDS";1761396108;1761396305;;;
"Chic";"Bof / Les derniers jours du disco";"Good times";"1979";"COLUMBIA";1761396303;1761396524;;"https://www.deezer.com/track/6614292";"https://open.spotify.com/track/0G3fbPbE1vGeABDEZF0jeG"
"Les Humphries Singers";"Greatest hits";"Derrick (part 1) (remastered)";"2001";"EAST WEST GERMANY";1761396522;1761396602;;;
"Georges Brassens";"Georges Brassens chante les chansons de sa jeunesse";"L'amour est passé près de vous";"";"PHILIPS";1761396602;1761396738;;;
"Bob Dylan";"Nashville skyline";"Girl from the north country";"1969";"CBS";1761396735;1761396954;"https://music.apple.com/fr/album/girl-from-the-north-country/404359457?i=404359649&uo=4";"https://www.deezer.com/track/847997";"https://open.spotify.com/track/4K1imZQQ0yKtJ40vGmUajS"
"Alyson McNamara";"Let me sleep";"Waiting";"2021";"GHOST PEPPER";1761396953;1761397169;;"https://www.deezer.com/track/1271487412";"https://open.spotify.com/track/1uzZ80410Y8ggFHBX4OzIp"
"Ignacio Maria Gomez";"Belesia";"Belesia";"2020";"HELICO";1761397168;1761397433;"https://music.apple.com/fr/album/belesia/1536090159?i=1536090168&uo=4";"https://www.deezer.com/track/1110063412";"https://open.spotify.com/track/1PbTp9alugkShdL8dMupUQ"
"Apollo Brown";"Aquarius / Moon At Midnight";"Moon At Midnight";"2025";"HIP DOZER";1761397432;1761397616;;"https://www.deezer.com/track/3491570681";"https://open.spotify.com/track/6BwFx6H0TnPYzb2Tma4Kf2"
"Redman";"Best of";"Tonight's Da Night";"1992";"DEF JAM RECORDING";1761397615;1761397817;;"https://www.deezer.com/track/79423619";"https://open.spotify.com/track/67mtN6BlsJR0LVyzvNZnGt"
"Isaac Hayes";"Isaac Hayes - The Best of the Polydor Ye";"A Few More Kisses to Go";"1979";"POLYGRAM";1761397817;1761398181;;"https://www.deezer.com/track/134027136";"https://open.spotify.com/track/4GI4Lpv6JwwVq3jgWajwif"
"Readymade FC";"I can change";"Space & echo";"2023";"GRONLAND RECORDS";1761398180;1761398314;;;
"Diane";"Allopop, coucou";"La fin du monde";"2021";"LA SOUTERRAINE";1761398314;1761398506;"https://music.apple.com/fr/album/la-fin-du-monde/1598602958?i=1598602965&uo=4";"https://www.deezer.com/track/1575553052";"https://open.spotify.com/track/47Yge1i3zi21dwkaWmRiNW"
"Skeeter Davis";"The essential Skeeter Davis";"The end of the world";"1963";"RCA";1761398505;1761398661;;"https://www.deezer.com/track/141676111";"https://open.spotify.com/track/6zSiKuWD6QdGeIjDGDfia7"
"The Fantasy Orchestra";"The Bear and Other Stories";"Love in outerspace (feat.Rasha Shaheen)";"2020";"Disco-Ordination";1761398660;1761398910;;;
"Eyal Talmudi";"Sonolodge II";"Bohana bubik";"2025";"RAW TAPES";1761398909;1761399052;;"https://www.deezer.com/track/3447080411";"https://open.spotify.com/track/2zXMskdVZw4uRQUoMXzz8a"
"Automatic";"Is it now ?";"Mercury";"2025";"STONES THROW RECORDS";1761399051;1761399313;"https://music.apple.com/fr/album/mercury/1819100783?i=1819100787&uo=4";"https://www.deezer.com/track/3403084551";"https://open.spotify.com/track/150jFgzzUvhNdqZmFntQ3w"
"The B-52's";"Play loud";"Planet Claire";"1979";"ISLAND";1761399306;1761399577;"https://music.apple.com/fr/album/planet-claire/1440816774?i=1440816779&uo=4";"https://www.deezer.com/track/2241889";"https://open.spotify.com/track/3t3GtCFoABBDACLLSleDgV"
"Foxwarren";"2";"Yvonne";"2025";"ANTI";1761399577;1761399710;"https://music.apple.com/fr/album/yvonne/1799146209?i=1799146524&uo=4";"https://www.deezer.com/track/3250970341";"https://open.spotify.com/track/5FymbsqTTkziBCf9kn2Fd2"
"Angele David-Guillou";"En mouvement";"V for Visconti";"2017";"VILLAGE GREEN";1761399704;1761399858;;;
"Patrick Watson & Solann";"Ca va";"Ça va (Version nocturne)";"2025";"SECRET CITY RECORDS INC.";1761399856;1761400031;;;
"Artur Nunes";"Bof / Paris";"Tia";"1972";"UP MUSIC";1761400030;1761400254;;;
"Frankie Valli & The Four Seasons";"Jersey beat";"The night";"1972";"";1761400253;1761400453;;;"https://open.spotify.com/track/31ijr2O0SsuzAPVDLnq3XV"
"The Motherhood";"Bof / Ocean's thirteen";"Soul town";"1969";"WARNER BROS";1761400452;1761400600;"https://music.apple.com/fr/album/soul-town/1534140107?i=1534140112&uo=4";"https://www.deezer.com/track/679925";"https://open.spotify.com/track/34Igfy5biyCxtifdVesmuY"
"Vanishing Twin";"Afternoon X";"Afternoon X (radio edit)";"2023";"FIRE RECORDS";1761400593;1761400797;;;
"Ida Kudo";"Ida Kudo";"Icy Icy";"2016";"AUTOPRODUCTION";1761400797;1761400992;;"https://www.deezer.com/track/97099766";
"Etienne Daho";"Daho singles";"Le grand sommeil";"1984";"VIRGIN";1761400990;1761401228;;;
"Rictus";"Kiosque d'Orphée : Une épopée de l'autoproduction en France (1973/1991)";"Flashes";"1981";"BORN BAD RECORDS";1761401227;1761401361;;"https://www.deezer.com/track/2622630122";
"Tops";"Bury the keys";"Annihilation";"2025";"GHOSTLY INTERNATIONAL";1761401359;1761401560;"https://music.apple.com/fr/album/annihilation/1812106193?i=1812106217&uo=4";"https://www.deezer.com/track/3350281561";"https://open.spotify.com/track/10NWtctgqF3Nino3AlJGah"
"Dub Colossus";"Addis to omega";"Madmen";"2014";"ECHOMASTER";1761401559;1761401787;"https://music.apple.com/fr/album/madmen/1617189835?i=1617189844&uo=4";"https://www.deezer.com/track/1699239747";"https://open.spotify.com/track/0wiCllMxNfaCjrquHdXlhA"
"Say She She";"Cut & rewind";"Shop boy";"2025";"DRINK SUM WTR";1761401785;1761402042;;"https://www.deezer.com/track/3378108921";"https://open.spotify.com/track/3KZfBcqpUeeG5pLj39WI69"
"Seeds Of Fulfillment";"Praise poems";"Solemn solitude";"1979";"TRAMP RECORDS";1761402041;1761402283;;"https://www.deezer.com/track/609296782";
"Nat King Cole";"Nat King Cole sings / George Shearing plays";"The game of love";"1962";"Capitol";1761402282;1761402457;;"https://www.deezer.com/track/3327493";"https://open.spotify.com/track/6aS9cp4G1ywx3500vnw88W"
"Ligerian Social Club";"Maaula-o-rama vol. 6 - Exotic Billet Doux";"Toro Mata";"2021";"MAAULA RECORDS";1761402457;1761402712;;;
"Dodie";"Build a problem";"Special girl";"2021";"DODDLEODDLE / THE ORCHARD";1761402691;1761402883;;"https://www.deezer.com/track/1103874202";"https://open.spotify.com/track/2YIsnl3xxvV34QgnT9HLCY"
"Sean Lennon";"Moping in style (a tribute to Adam Green)";"That fucking feeling";"2023";"CAPITANE RECORDS";1761402881;1761403042;;;
"Ensemble Initium";"Charles Koechlin : Oeuvres pour ensembles";"Sonate à 7 op 221 : Allegro - pour hautbois flûte traversière clavecin et quatuor à cordes";"2012";"TIMPANI";1761403036;1761403185;;;
"The Rolling Stones";"Big hits vol 2/Through the past, darkly";"She's a rainbow";"1967";"LONDON";1761403183;1761403434;;;
"Elsa";"Pop à Paris - à tout casser - vol 2";"Dis pourquoi moi, dis-moi pourquoi moi, dis";"1966";"UNIVERSAL LICENSING MUSIC";1761403434;1761403605;;;
"Atmosphere";"So many other realities exist simultaneously (Explicit lyrics)";"Dotted lines";"2023";"RHYMESAYERS";1761403604;1761403817;;"https://www.deezer.com/track/2117944527";"https://open.spotify.com/track/2WtHWwJFQ45y6zAdztgBSS"
"Leon Russell";"Stop all that jazz";"Spanish Harlem";"1974";"SHELTER";1761403812;1761403911;;"https://www.deezer.com/track/123337470";"https://open.spotify.com/track/2QzJQvUsbErLOFbeJYyqVA"
"Rodina";"Good Company";"Simple pleasures";"2025";"RODINA MUSIC";1761403910;1761404136;;"https://www.deezer.com/track/3394063941";"https://open.spotify.com/track/7LJzvuBXWUHyByzc4rKCUq"
"The Sindecut & Ijeoma";"Early";"Cool your head";"2024";"TRU THOUGHTS";1761404135;1761404319;"https://music.apple.com/fr/album/cool-your-head/1775208140?i=1775208163&uo=4";;
"Moderator";"Sinner's syndrome";"Puppets";"2018";"MELTINGRECORDS";1761404319;1761404500;"https://music.apple.com/fr/album/puppets/1374249278?i=1374251886&uo=4";"https://www.deezer.com/track/489072072";"https://open.spotify.com/track/0xAeI8wVNHbYF620VKdRlE"
"Etienne De Crecy";"My contribution to the global warming";"Prix choc (ultra dark mix)";"2012";"LICKSHOT ENTERTAINMENT";1761404497;1761404766;"https://music.apple.com/fr/album/prix-choc-ultra-dark-mix/1590116598?i=1590117545&uo=4";"https://www.deezer.com/track/1519420782";
"Samia Farah";"The many moods of ...";"Personne";"2009";"SAM PRODUCTION";1761404763;1761404977;;;
"Zanma";"Digital zandoli";"Poutchi";"1987";"HEAVENLY SWEETNESS";1761404976;1761405281;;"https://www.deezer.com/track/127158531";
"Ralph Thamar";"Thamar Ralph/Alma y corazon (featuring Mario Canonge)";"Fè van";"2004";"OPLUS MUSIC";1761405279;1761405442;;"https://www.deezer.com/track/946471662";
"Duke Ellington";"Ellington the pianist - Piano in the foreground";"A hundred dreams ago";"1961";"COLUMBIA";1761405440;1761405584;;"https://www.deezer.com/track/67253226";
"Anne Sofie Von Otter";"Helene Grimaud : Reflexions";"Am strande / Pour mezzo soprano et piano";"2005";"DGG (DEUTSCH";1761405582;1761405714;;;
"Elton John";"Your song";"Take me to the pilot";"1970";"DJM";1761405712;1761405934;;"https://www.deezer.com/track/880184";"https://open.spotify.com/track/1CPmTJHyeVRWsc6Va27fpQ"
"King Gizzard & The Lizard Wizard";"Phantom Island";"Sea of Doubt";"2025";"KGLW";1761405933;1761406198;;"https://www.deezer.com/track/3233286971";
"Waylon Jennings";"Delta swamp rock : Sounds from the south";"Big D";"1970";"SOULJAZZ REC";1761406196;1761406344;;"https://www.deezer.com/track/1570186482";
"Pleasurewood";"Heatwaves";"Gimme the night";"2024";"FARFALLA RECORDS";1761406339;1761406550;;"https://www.deezer.com/track/2772972891";"https://open.spotify.com/track/11QLsuKWW5UxU9SnNANQy4"
"Kendra Morris";"Next";"Back with me";"2025";"KARMA CHIEF";1761406549;1761406728;"https://music.apple.com/fr/album/back-with-me/1819568922?i=1819568943&uo=4";"https://www.deezer.com/track/3406426431";"https://open.spotify.com/track/3cw1KFFrt4olreda9GxWUF"
"Wu Tang Clan";"Enter The Wu-Tang (36 Chambers)";"C.r.e.a.m.";"1993";"RCA";1761406723;1761406975;;;
"Jay-Jay Johanson";"Backstage";"The caretaker";"2025";"LICENCE KURONEKO - 29 MUSIC";1761406973;1761407226;"https://music.apple.com/fr/album/the-caretaker/1805223323?i=1805223340&uo=4";"https://www.deezer.com/track/3299711351";"https://open.spotify.com/track/0BUH0g9fZRFcb5dUggDe9G"
"Vanessa Daou";"Make You Love";"A little bit of pain (ii)";"2000";"EQ8R MUSIC";1761407223;1761407469;;;
"Izco";"Rise";"Rise";"2021";"RINSE";1761407466;1761407657;;"https://www.deezer.com/track/2253272327";"https://open.spotify.com/track/0QLYplsFt962r2P90oMv49"
"Cindy Pooch";"In nomine corpus";"Tout ou rien";"2023";"INFINE";1761407657;1761407888;;"https://www.deezer.com/track/2329593615";"https://open.spotify.com/track/53zTltyCTDqkB8EGrWMiJt"
"Dad Bod";"The drifter";"The drifter";"2021";"NICE GUYS";1761407881;1761408119;;;"https://open.spotify.com/track/7jfPKpjuOMdDE9MVvDMUVw"
"Dee Dee Bridgewater";"Dee Dee Bridgewater";"He's gone";"1998";"ATLANTIC";1761408115;1761408467;;"https://www.deezer.com/track/16501804";
"Weldon Irvine";"The sisters";"The sisters";"1979";"NATURE SOUNDS / NODLEW MUSIC";1761408461;1761408583;"https://music.apple.com/fr/album/the-sisters/1184737032?i=1184737045&uo=4";"https://www.deezer.com/track/138312857";
"Jorge Ben";"Hooked on samba / Vol. 2";"Pancada de amor nao doi";"1997";"RYM MUSIQUE";1761408582;1761408854;;;
"Chico Buarque";"Chico Buarque de Hollanda - vol. 3";"Sem Fantasia";"1967";"DISCMEDI BLAU";1761408850;1761409055;;"https://www.deezer.com/track/11058975";
"Andy Williams";"Easy does it";"Canadian sunset";"1956";"UNION SQUARE PRODUCTION";1761409055;1761409210;"https://music.apple.com/fr/album/canadian-sunset/1714270455?i=1714270575&uo=4";"https://www.deezer.com/track/1112242502";"https://open.spotify.com/track/45Y1SIO1ClGIdEDtpbQtpU"
"Siegfried Jerusalem";"Gurrelieder";"Gurrelieder : O wenn des mondes strahlen milde gleiten (tove)";"1995";"DGG (DEUTSCHE GRAMMOPHON)";1761409208;1761409373;;;
"Charif Megarbane";"Hawalat";"Les vents dominants";"2025";"HABIBI FUNK";1761409373;1761409530;;"https://www.deezer.com/track/3504580381";"https://open.spotify.com/track/6JV4gO7UfrIcsQOWE1qAOU"
"Forever Pavot";"UFO (feat. Lispector) (Radio edit)";"UFO (feat. Lispector) (Radio edit)";"2025";"BORN BAD RECORDS";1761409528;1761409724;;;
"Kraftwerk";"Techno pop";"The telephone call";"1987";"KLING";1761409721;1761409949;;;
"San Proper";"Ferotones";"Buck wild";"2022";"DOPENESS GALORE";1761409947;1761410192;"https://music.apple.com/fr/album/buck-wild/1647212238?i=1647212249&uo=4";;"https://open.spotify.com/track/0Wpj0p3mPc3XpjWR4N25N1"
"Les Louanges";"Crash";"Cherie";"2022";"BONSOUND";1761410191;1761410396;;"https://www.deezer.com/track/3168302281";"https://open.spotify.com/track/1EaIaI3LYH3Tt9Vl1E2gOD"
"John Carroll Kirby";"Blowout";"Oropendola";"2023";"STONES THROW";1761410394;1761410648;;"https://www.deezer.com/track/2222113397";"https://open.spotify.com/track/5aeSiTx6k4zYx17YI5a3HP"
"Hollie Cook";"Shy Girl";"Crying Wolf";"2025";"MR BONGO";1761410646;1761410884;"https://music.apple.com/fr/album/crying-wolf/1823953579?i=1823954112&uo=4";"https://www.deezer.com/track/3439979571";"https://open.spotify.com/track/13MsFKjXQvz7LUxkyC47Wd"
"Ebo Taylor";"Life stories";"Yes Indeed";"1973";"STRUT";1761410882;1761411177;;"https://www.deezer.com/track/1061113902";
"Quantic";"Mishaps happening";"Trees and seas";"2004";"TRU THOUGHTS";1761411174;1761411460;"https://music.apple.com/fr/album/trees-and-seas/307937689?i=307937907&uo=4";"https://www.deezer.com/track/15012679";"https://open.spotify.com/track/0Pwnj0LpvG89gsiOVrNWlf"
"Bobby Hebb";"Sunny (a collection of various interpretation of)";"Sunny";"1966";"ROOF MUSIC";1761411251;1761411414;;"https://www.deezer.com/track/1175777";"https://open.spotify.com/track/4vju55Ag7apDL2CfotuE7Q"
"The Delfonics";"Crooklyn / Vol. 2";"La la means i love you";"1967";"MCA RECORDS";1761411413;1761411611;;"https://www.deezer.com/track/12569441";
"Chaka Khan";"What cha' gonna do for me";"Night moods";"1981";"WARNER BROS";1761411750;1761412008;"https://music.apple.com/fr/album/night-moods/272494929?i=272495091&uo=4";"https://www.deezer.com/track/3906247";"https://open.spotify.com/track/3VlFcf5G8IGACd46tRyGiL"
"Sony Fortune";"";"Make up";"";"";1761412000;1761412308;;;
"Michel Petrucciani";"Both worlds";"Guadeloupe";"1997";"DREYFUS";1761412301;1761412670;;"https://www.deezer.com/track/141160845";"https://open.spotify.com/track/1Tlojm1wktqaaTVm0WQLdj"
"Henry Mancini";"BOF / Jazz on film : Film noir / CD 4 : Touch of evil";"Touch of evil : Reflection";"1957";"MOOCHIN ABOUT";1761412670;1761412849;;;
"Duke Ellington";"The Capitol sessions 1953-1955";"Orson";"1954";"CAPITOL";1761412848;1761413017;;"https://www.deezer.com/track/105560540";
"Kenny Burrell";"Special requests (And other favorites) / Live at Catalina's";"Spoken introduction";"2013";"HIGHNOTE RECORDS";1761413022;1761413042;"https://music.apple.com/fr/album/spoken-introduction/673438988?i=673439086&uo=4";;
"Kenny Burrell";"Lucky so and so";"The feeling of jazz";"2001";"CONCORD";1761413041;1761413365;"https://music.apple.com/fr/album/the-feeling-of-jazz/1443474715?i=1443474722&uo=4";"https://www.deezer.com/track/892460";"https://open.spotify.com/track/5uAwttj8W7WEuYVLaQKVms"
"PAUL MCCARTNEY";"";"Oo you Edit";"";"";1761413371;1761413539;;;
"Victor Feldman";"";"Sunshine Superman";"";"";1761413451;1761413598;;;
"Sidney Bechet";"The Bluebird sessions 1932 - 1943";"Blues of Bechet";"1941";"BLBD";1761413504;1761413580;"https://music.apple.com/fr/album/blues-of-bechet/982172828?i=982172845&uo=4";"https://www.deezer.com/track/1200136322";
"Sidney Bechet";"Blind test 1941-1962";"The sheik of araby";"1941";"FREMEAUX & ASSOCIES";1761413579;1761413708;;"https://www.deezer.com/track/286281";
"Gerard Badini";"The Swing Machine";"It Don't Mean A Thing";"1975";"GITANES JAZZ PRODUCTIONS";1761413707;1761414078;;;
"Menalua Quartet";"Premier printemps";"Murcia";"2025";"INOUIE DISTRIBUTION";1761414077;1761414437;;;
"Laurindo Almeida";"The best of everything";"Love theme from """" The godfather""""";"1972";"PATHE MARCONI";1761414435;1761414607;;;
"Brighde Chaimbeul";"Sunwise";"Duan";"2025";"TAK TIL";1761414518;1761414742;"https://music.apple.com/fr/album/duan/1806068378?i=1806069287&uo=4";"https://www.deezer.com/track/3305521921";"https://open.spotify.com/track/6X6jHF0pcCFigLu2zXA3Dy"
"Peg Carrothers";"Edges of my mind";"Once upon a summertime";"2014";"VISION FUGITIVE";1761414604;1761414829;;"https://www.deezer.com/track/462085082";
"Vincent Peirani";"Living Being / Vol. 4 : Time Reflections";"Ll";"2025";"ACT";1761414825;1761415253;;;
"David Bowie";"Pin ups";"Here comes the night";"1973";"EMI";1761415252;1761415441;"https://music.apple.com/fr/album/here-comes-the-night/1039794844?i=1039795388&uo=4";;
"Ben E King";"The ultimate collection (K)";"Here comes the night";"1961";"ATLANTIC";1761415440;1761415577;;;
"April March";"Triggers";"La nuit est là";"2002";"TRICATEL";1761415576;1761415809;;"https://www.deezer.com/track/7986653";
"Erasmo Carlos";"Carlos, Erasmo....";"De noite na cama";"1971";"UNIVERSAL MUSIC FRANCE DIGITAL ONLY";1761415806;1761416002;"https://music.apple.com/fr/album/de-noite-na-cama/1443817801?i=1443818058&uo=4";"https://www.deezer.com/track/16558836";"https://open.spotify.com/track/2LkrJ2aF0k50l8JNrqw4KK"
"Pachyman";"All night long (feat. Winter)";"All night long (feat. Winter)";"2022";"ATO RECORDS";1761416000;1761416259;;;
"Didier Lockwood";"Les introuvables / Vol. 4 / CD 01 : Volpone / BOF / But / BOF TV / Médecins de nuit";"Médecins de nuit : Médecins de nuit";"1978";"LARGHETTO MUSIC";1761416257;1761416368;;;
"Billie Marten";"Dog Eared";"Swing";"2025";"FICTION RECORDS";1761416365;1761416527;;"https://www.deezer.com/track/3232841581";"https://open.spotify.com/track/6KhgNiED5O0WdaXblT3NSX"
"Radiohead";"OK Computer";"Karma police";"1997";"PARLOPHONE";1761416522;1761416784;;"https://www.deezer.com/track/138539981";"https://open.spotify.com/track/63OQupATfueTdZMWTxW03A"
"Massive Attack";"Protection";"Karmacoma";"1994";"VIRGIN";1761416783;1761417098;;"https://www.deezer.com/track/3129786";
