"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Eilen Jewell";"Queen of the minor key";"Hooked";"2011";"AUTOPRODUCTION";1742642011;1742642156;"https://www.deezer.com/track/76392558";"https://music.apple.com/fr/album/hooked/1507085365?i=1507085375&uo=4";"https://open.spotify.com/track/25z0Xxhdqbn3NTiPiTtn3R"
"Compay Segundo";"Calle Salud";"Maria en la playa";"1999";"EASTWEST";1742642151;1742642319;"https://www.deezer.com/track/2540357891";;
"Choronas";"O brasil toca choro";"Aquarela na quixaba";"2008";"TRATORE";1742642319;1742642632;"https://www.deezer.com/track/11129009";;"https://open.spotify.com/track/2bEgMsYntgAI0dtBmjUY5i"
"Louis Chedid";"Bravo à Louis chedid";"T'as beau pas être beau";"1978";"CBS";1742642632;1742642838;"https://www.deezer.com/track/606081";"https://music.apple.com/fr/album/tas-beau-pas-%C3%AAtre-beau/292833135?i=292833141&uo=4";"https://open.spotify.com/track/6Lt0DG7HrWZhVhBOSL1hvL"
"Anna B Savage";"You & I are earth";"Agnès";"2025";"CITY SLANG";1742642835;1742643063;"https://www.deezer.com/track/3027371211";;"https://open.spotify.com/track/4Efj0pn6sPOXOHF6Igw2ct"
"Panda Bear";"Sinister grif";"Venom's in";"2025";"DOMINO";1742643057;1742643348;"https://www.deezer.com/track/3001194971";"https://music.apple.com/fr/album/venoms-in/1761198973?i=1761199165&uo=4";"https://open.spotify.com/track/615u2jmS82Kj2SFPC4uXg2"
"Constance Luzzati";"Jupiter";"Les giboulées de Mars";"2024";"PARATY";1742643342;1742643542;;;
"Corail & Vanille";"Tu me vois comme je suis";"Le temps des récoltes";"2024";"BONBONBON";1742643537;1742643674;;;
"Vulfpeck";"Hill Climber";"Lonely town (Feat. Theo Katzman)";"2018";"VULF ECORDS";1742643671;1742643845;;"https://music.apple.com/fr/album/lonely-town-feat-theo-katzman/1436319127?i=1436319226&uo=4";
"G.T. Moore And The Reggae Guitars";"Reggae blue";"Reggae reggae";"1975";"CHARISMA (THE FAMOUS CHARISMA LABEL)";1742643844;1742644010;"https://www.deezer.com/track/69695355";;"https://open.spotify.com/track/7npzi24L69YpId6HGjYPig"
"Erroll Garner";"Moonglow";"When you're smiling";"1950";"SONY";1742644008;1742644232;"https://www.deezer.com/track/537043";"https://music.apple.com/fr/album/when-youre-smiling/192921364?i=192921980&uo=4";"https://open.spotify.com/track/1wXG3LcSGyTymwkrvH8q65"
"Hono Winterstein";"Horizons";"Pique nique";"2019";"TREBIM MUSIC";1742644232;1742644406;;;
"Natalia Lafourcade";"De todas las flores";"Mi manera de querer";"2022";"ATO / SONY MUSIC ENTERTAINMENT MEXICO";1742644405;1742644638;"https://www.deezer.com/track/1896279947";"https://music.apple.com/fr/album/mi-manera-de-querer/1643009116?i=1643009583&uo=4";"https://open.spotify.com/track/2rT9arG3oKOPquWNik5l73"
"Quarteto Jobim Morelenbaum";"Quarteto Jobim-Morelenbaum";"Aguas de Março";"1999";"";1742644634;1742644816;;;
"Nelson Angelo";"Outro Tempo II";"Harmonía de água";"1990";"MUSIC FROM MEMORY";1742644815;1742645105;;;
"Sufjan Stevens";"Carrie & Lowell";"Carrie & Lowell";"2015";"ASTHMATIC KITTY";1742645101;1742645292;"https://www.deezer.com/track/96861544";"https://music.apple.com/fr/album/carrie-lowell/955572616?i=955572625&uo=4";"https://open.spotify.com/track/7E9T9Essmxgu98kaOjTVNM"
"Alabaster DePlume";"A blade because a blade is whole";"Kuzushi";"2025";"INTERNATIONAL ANTHEM";1742645290;1742645448;;;
"David Byrne";"BOF Le dernier empereur  (film)";"Le dernier empereur : Main title theme (the last emperor)";"1987";"VIRGIN";1742645446;1742645687;;;
"Leonard Cohen";"Ten new songs";"By the rivers dark";"2001";"COLUMBIA";1742645682;1742645998;"https://www.deezer.com/track/80869772";;"https://open.spotify.com/track/2ZOyFqMU9CA2thHuQqGYDj"
"Francoiz Breut";"Crever l'asphalte";"Crever l'asphalte";"2024";"6T2";1742645996;1742646183;"https://www.deezer.com/track/2700878552";"https://music.apple.com/fr/album/crever-lasphalte/1735587224?i=1735587542&uo=4";"https://open.spotify.com/track/3gyna9Hmy5NoKpm3rDsoFC"
"Psychodelic Frankie";"The Philly Sound Get Down - Funky Philly Instrumentals";"Donna";"1970";"FUNKADELPHIA RECORDS";1742646182;1742646330;"https://www.deezer.com/track/1688885";;
"Madlib";"Shades of blue";"Slim's return";"2003";"BLUENOTE";1742646329;1742646565;"https://www.deezer.com/track/634440992";"https://music.apple.com/fr/album/slims-return/1444093548?i=1444093551&uo=4";"https://open.spotify.com/track/74iAhjBEJ9PqlXxMSV73Ry"
"Lou Donaldson";"Blue break beats / Vol. 1";"Who's making love ?";"1969";"BLUE/NOT";1742646565;1742646964;;;
"Moondog";"Moondog : Musique instrumentale";"Chaconne en Sol Maj - pour quatuor à cordes et percussions";"1978";"MHS";1742646961;1742647248;;;
"Kings Of Convenience";"Peace or Love";"Rocky trail";"2021";"EMI";1742647248;1742647453;"https://www.deezer.com/track/2100073627";"https://music.apple.com/fr/album/rocky-trail/1663662193?i=1663662466&uo=4";"https://open.spotify.com/track/2eqvJD0b9ueAWwb7QSBGCW"
"Miriam Makeba & Harry Belafonte";"An evening with Harry Belafonte and Miriam Makeba / The magic of Miriam Makeba";"Train song (Mbombela)";"1965";"COLLECTABLES";1742647452;1742647641;;;
"Shay Hazan";"Reclusive rituals";"Guimbri retreat";"2021";"BATOV RECORDS";1742647640;1742647796;"https://www.deezer.com/track/1521980392";"https://music.apple.com/fr/album/guimbri-retreat/1590324737?i=1590324742&uo=4";"https://open.spotify.com/track/1JY703e8BM6Do72KdpHpFz"
"Bertrand Belin";"Choses nouvelles";"Choses nouvelles";"2018";"CINQ 7";1742647793;1742648024;"https://www.deezer.com/track/771658312";;"https://open.spotify.com/track/2fb55eis1nV06zV3Ay0R9Q"
"Sebastien Tellier";"Sexuality";"Divine";"2008";"RECORD MAKER";1742648020;1742648206;"https://www.deezer.com/track/2749366431";"https://music.apple.com/fr/album/divine/1115291576?i=1115293025&uo=4";"https://open.spotify.com/track/22CSPB3vkWZzEaTOrpa5Fe"
"Mereba";"The breeze grew a fire";"Spirit guiding";"2025";"SECRETLY CANADIAN";1742648204;1742648401;"https://www.deezer.com/track/3024236181";"https://music.apple.com/fr/album/spirit-guiding/1771508964?i=1771509239&uo=4";"https://open.spotify.com/track/58LjPjljUZeXaledjd35sR"
"Nouvel Orchestre Philharmonique Du Japon";"BOF / Le voyage de Chihiro";"Le voyage de Chihiro : La rivière, ce jour là...";"2001";"TOKUMA JAPAN COMMUNICATIONS";1742648396;1742648587;;;
"Billie Holiday";"Lady in satin";"It's easy to remember";"1958";"CBS";1742648586;1742648826;"https://www.deezer.com/track/97544042";"https://music.apple.com/fr/album/its-easy-to-remember/979144620?i=979145413&uo=4";"https://open.spotify.com/track/302SryqDEpWkEFiHJFn3wF"
"Sharon Van Etten";"Resistance radio: The man in the high castle album";"The end of the world";"2017";"30TH CENTURY RECORDS";1742648826;1742649002;"https://www.deezer.com/track/143170510";;"https://open.spotify.com/track/0Sg9bWEaPtDO2JE7qwcMvy"
"Duo Leonore";"Johannes Brahms : Les 2 sonates pour violoncelle et piano";"Sonate pour violoncelle et piano n°2 en Fa Maj op 99 : 4. Allegro molto";"";"SOLO MUSICA";1742649001;1742649290;;;
"Ibrahim Ferrer";"Buena Vista social club";"Bruca manigua";"1999";"WORLDCIRCUIT";1742649286;1742649565;"https://www.deezer.com/track/704078442";"https://music.apple.com/fr/album/bruca-manigu%C3%A1/1743961194?i=1743961196&uo=4";"https://open.spotify.com/track/4HWwcSkeRTsqjZurFC6tMH"
"Florence Adooni";"A.O.E.I.U. (An Ordinary Exercise In Unity)";"Fo yelle";"2025";"PHILIPHON";1742649564;1742649851;"https://www.deezer.com/track/3136178151";"https://music.apple.com/fr/album/fo-yelle/1784416040?i=1784416050&uo=4";"https://open.spotify.com/track/7tVfu2z7jaLSc9qD1wHdXS"
"Tommy Guerrero";"No man's land (CD promo FIP)";"Malas tierras";"2014";"MODULOR";1742649851;1742650039;"https://www.deezer.com/track/80869536";"https://music.apple.com/fr/album/malas-tierras/895162603?i=895162626&uo=4";"https://open.spotify.com/track/6FB19qsR3WQhcZzSP5Hai5"
"Alain Bashung";"Fantaisie militaire";"Dehors";"1998";"BARCLAY";1742650032;1742650238;"https://www.deezer.com/track/921906";"https://music.apple.com/fr/album/dehors/1443816325?i=1443817131&uo=4";"https://open.spotify.com/track/7rrlk5ojH7jfMEwcaTsCcH"
"Donny Hathaway";"A donny hathaway collection";"I love you more than you'll ever know";"1972";"ATLANTIC";1742650230;1742650548;"https://www.deezer.com/track/675070";"https://music.apple.com/fr/album/i-love-you-more-than-youll-ever-know/217502933?i=217503114&uo=4";
"Gato Barbieri";"Caliente!";"I want you";"1976";"AM RECORDS";1742650543;1742650895;"https://www.deezer.com/track/7296948";"https://music.apple.com/fr/album/i-want-you/1443782792?i=1443783387&uo=4";"https://open.spotify.com/track/4ZXtoorFrdLAgKBxXOG5AG"
"Kendrick Lamar";"The heart part 5";"The heart part 5";"2022";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1742650892;1742651224;"https://www.deezer.com/track/1744890307";"https://music.apple.com/fr/album/the-heart-part-5/1626195790?i=1626196611&uo=4";"https://open.spotify.com/track/5qbhVL3vB7HwWvb0042B7y"
"Biche";"B.i.c.h.e.";"Ça va ?";"2025";"CA VA SOUND";1742651221;1742651370;;;"https://open.spotify.com/track/3lGovr2WwKxLpDbDT4rv4E"
"L'Eclair";"Polymood";"L'arrivée au port de Lagos";"2018";"BEYOND BEYOND IS BEYOND";1742651368;1742651764;"https://www.deezer.com/track/2576739012";"https://music.apple.com/fr/album/larriv%C3%A9e-au-port-de-lagos/1720266450?i=1720266644&uo=4";"https://open.spotify.com/track/15xGhDWWW21D7wejdup9e6"
"Tony Allen";"Home cooking";"What's your fashion";"2002";"NOCTURNE";1742651537;1742651844;"https://www.deezer.com/track/3078026";"https://music.apple.com/fr/album/whats-your-fashion/84225017?i=84224891&uo=4";"https://open.spotify.com/track/0vlzBtTq8l0VUSXIFnxvs9"
"Sly & The Family Stone";"Stand";"Stand !";"1969";"EPIC";1742651844;1742652028;;;
"Lex De Kalhex";"Quiet Elevation";"Iridescence";"2025";"AKROMEGALIE";1742652026;1742652191;;"https://music.apple.com/fr/album/iridescence/1777239418?i=1777239425&uo=4";
"Mahalia Barnes And The Soul Mates";"Ooh Yea / The Betty Davis Songbook";"Your mama wants you back";"2015";"J&R AVENTURES";1742652191;1742652460;;;"https://open.spotify.com/track/0oynjBLiTvnMtzkE8jfVdb"
"Lake Street Dive";"Fun machine (EP)";"I want you back";"2012";"SIGNATURE SOUNDS";1742652456;1742652712;"https://www.deezer.com/track/76392619";;"https://open.spotify.com/track/6xsJn5g4oc2GYax11iFwCS"
"Michael Jackson";"Thriller";"Billie Jean";"1982";"";1742652711;1742653001;"https://www.deezer.com/track/4603408";"https://music.apple.com/fr/album/billie-jean/269572838?i=269573364&uo=4";"https://open.spotify.com/track/7J1uxwnxfQLu4APicE5Rnj"
"Bacao Rhythm & Steel Band";"BRSB";"Love for the sake of dub";"2024";"BIG CROWN RECORDS";1742652998;1742653171;"https://www.deezer.com/track/2540888941";;"https://open.spotify.com/track/0OilOXHMtzPRjp40UbwsfN"
"Celia Wa";"Fasadé";"Souljah";"2025";"Heavenly Sweetness";1742653167;1742653330;"https://www.deezer.com/track/3152259981";"https://music.apple.com/fr/album/souljah/1786590588?i=1786590764&uo=4";"https://open.spotify.com/track/3fswT43c8vKzBqz2CFzT0h"
"Beyonce";"Cowboy Carter";"Texas hold 'em";"2024";"PARKWOOD ENTERTAINMENT";1742653331;1742653565;"https://www.deezer.com/track/2658723742";"https://music.apple.com/fr/album/texas-hold-em/1730408497?i=1730408498&uo=4";"https://open.spotify.com/track/0Z7nGFVCLfixWctgePsRk9"
"Bruce Springsteen";"18 tracks";"Born in the U.S.A.";"1995";"SONY";1742653566;1742653753;"https://www.deezer.com/track/15586213";;"https://open.spotify.com/track/2M6kxbE4XKwNYMRzzilFGU"
"Ennio Morricone";"Ennio Morricone : Il etait une fois en amerique (film)";"Once upon a time in america";"1984";"MERCURY";1742653749;1742653879;"https://www.deezer.com/track/123798346";;
"Joe Doggs";"Falling in love again";"Falling in love again (album version)";"2003";"CONCORD RECORDS";1742653879;1742654119;;;
"Yves Montand";"36 titres";"Des """"je t'aime""""";"1963";"UNIVERSAL";1742654116;1742654260;;;
"Eurythmics";"Be yourself tonight";"Hello I love you";"1985";"RCA RECORDS LABEL";1742654258;1742654428;"https://www.deezer.com/track/561783";"https://music.apple.com/fr/album/hello-i-love-you/257483133?i=257486294&uo=4";"https://open.spotify.com/track/7fvxrQkACKD37qY4Dt9Tit"
"John Andrews Tartagila";"The sound gallery (vol.2)";"Light my fire";"1996";"EMI RECORDS";1742654424;1742654741;;;
"Theodor";"Holocene";"Lucifer";"2024";"BROC RECORDZ";1742654740;1742654936;"https://www.deezer.com/track/3025861641";"https://music.apple.com/fr/album/lucifer/1770029159?i=1770029170&uo=4";"https://open.spotify.com/track/4ZOHYyNShig5T8MzqwcrbN"
"Ichiko Aoba";"Luminescent creatures";"Tower";"2025";"HERMINE";1742654933;1742655168;"https://www.deezer.com/track/3049855251";"https://music.apple.com/fr/album/tower/1774480921?i=1774481389&uo=4";"https://open.spotify.com/track/1kiasLjRZ5uqe2JRrRa8sD"
"Quentin Sirjacq";"Far islands and near places";"Aquarius";"2016";"KARAOKE KALK";1742655167;1742655418;"https://www.deezer.com/track/2798263312";"https://music.apple.com/fr/album/aquarius/1746215602?i=1746215625&uo=4";"https://open.spotify.com/track/7hwcL5E9M7VusKd5zx4lFH"
"Patti Smith";"Land (1975 - 2002)";"Because the night";"1975";"ARISTA";1742655414;1742655614;"https://www.deezer.com/track/13438425";;"https://open.spotify.com/track/0JnmblCNB6xbDkI8mFWXwW"
"Juniore";"Trois, deux, un";"En fumée";"2024";"LE PHONOGRAPHE";1742655611;1742655836;"https://www.deezer.com/track/2804941082";"https://music.apple.com/fr/album/en-fum%C3%A9e/1746766963?i=1746767832&uo=4";"https://open.spotify.com/track/0ROBWReZjKvZLo0p0jxZ0P"
"Freda Payne";"Soul divas vol.1 -";"Unhooked generation";"1970";"WAGRAM MUSIC (DISTRIBUREUR)";1742655832;1742655976;"https://www.deezer.com/track/12164290";"https://music.apple.com/fr/album/unhooked-generation/319503382?i=319503453&uo=4";"https://open.spotify.com/track/4Krf8r8BpRSiQBsxoFo1HA"
"Harrison";"Birds, bees, the clouds & The trees";"2016";"2023";"LAST GANG RECORDS";1742655974;1742656095;"https://www.deezer.com/track/2164319717";"https://music.apple.com/fr/album/2016/1674065698?i=1674065709&uo=4";"https://open.spotify.com/track/0GMUxzVHa6fBNd3LJtuR1R"
"Tank And The Bangas";"The heart, the Mind, the Soul";"Ghetto earth";"2024";"VERVE";1742656095;1742656305;;"https://music.apple.com/fr/album/ghetto-earth/1761925552?i=1761925615&uo=4";"https://open.spotify.com/track/5NfgQXvYnftognhelAZtR8"
"Quantic & Nidia Gongora";"Almas conectadas";"Adiós Chacón";"2021";"TRU THOUGHTS";1742656302;1742656661;;"https://music.apple.com/fr/album/adi%C3%B3s-chac%C3%B3n/1571976008?i=1571976018&uo=4";
"Yana Boukoff";"Viva España";"Canciones populares espanõlas - pour voix et guitare : Las morillas de jaén";"2009";"LORELEY PRODUCTION";1742656660;1742656874;;;
"Rodolphe Raffalli";"2003-gypsy swing guitar";"Alfonsina y el mar";"2003";"LA LICHERE";1742656873;1742657132;;;
"John Pizzarelli";"P.S. Mr. Cole";"I'm an errand boy for rhythm";"1999";"BMG";1742657129;1742657339;"https://www.deezer.com/track/15117960";"https://music.apple.com/fr/album/im-an-errand-boy-for-rhythm/254680910?i=254681272&uo=4";"https://open.spotify.com/track/2SildKX3dEpZdFRF93aHA2"
"Neil Frances";"There is no Neil Frances";"Finding rhythm (feat. Grae)";"2021";"NETTWERK RECORDS";1742657339;1742657567;;"https://music.apple.com/fr/album/finding-rhythm-feat-grae/1598479424?i=1598479436&uo=4";
"David Bowie";"Let's dance";"China girl";"1983";"EMI";1742657565;1742657894;"https://www.deezer.com/track/1932211387";"https://music.apple.com/fr/album/china-girl/1475002920?i=1475002922&uo=4";"https://open.spotify.com/track/0tw3lokOVUYgJN8XTCQyWw"
"Yin Yin";"The rabbit that hunts tigers";"Thom kï kï";"2019";"BONGO JOE";1742657892;1742658112;"https://www.deezer.com/track/803422082";"https://music.apple.com/fr/album/thom-k%C3%AF-k%C3%AF/1487604128?i=1487604136&uo=4";"https://open.spotify.com/track/6aQybdFVvuB0V3Az3OktTw"
"Shurik'N";"Où je vis";"Samurai";"1998";"DELABEL";1742658108;1742658339;"https://www.deezer.com/track/3276708";"https://music.apple.com/fr/album/samura%C3%AF/697191078?i=697191309&uo=4";"https://open.spotify.com/track/16etD0jjMNdKsHByc48tOY"
"Christian Yeye";"Mizik Maladi : Disques Debs International vol. 3";"Misyé zanndo";"2025";"DISQUES DEBS INTERNATIONAL / STRUT";1742658336;1742658632;"https://www.deezer.com/track/3173291561";"https://music.apple.com/fr/album/misy%C3%A9-zanndo/1789097622?i=1789097811&uo=4";"https://open.spotify.com/track/0bX1BgGimKt2oL2xulSTLF"
"MGMT";"In the afternoon";"In the afternoon";"2019";"MGMT RECORDS";1742658385;1742659068;;"https://music.apple.com/fr/album/in-the-afternoon/1490336497?i=1490336500&uo=4";"https://open.spotify.com/track/3d9aUOk1b0muVMSt8eXeiV"
"The Durutti Column";"The best of the Durutti Column";"Danny";"1986";"WARNER";1742658629;1742658845;"https://www.deezer.com/track/432162002";;
"Francoise Hardy";"Love songs";"Fin d'apres-midi";"1974";"WEA";1742659067;1742659216;;;
"Sholto";"Never going to end";"Never going to end";"2024";"HIP DOZER";1742659215;1742659363;"https://www.deezer.com/track/2804584462";"https://music.apple.com/fr/album/never-going-to-end/1746722172?i=1746722173&uo=4";"https://open.spotify.com/track/0l2KjIqJPr9K8HpXe71Qsp"
"Freddie Gibbs";"Winter in America";"Winter in America";"2021";"HOLLYWOOD RECORDS";1742659359;1742659568;;"https://music.apple.com/fr/album/winter-in-america/1553966213?i=1553966216&uo=4";"https://open.spotify.com/track/283dn0gpxQqMYt83pny8mD"
"Dana Gavanski";"Again again";"Leaving home again";"2025";"FULL TIME HOBBY";1742659566;1742659732;;"https://music.apple.com/fr/album/leaving-home-again/1797524593?i=1797524768&uo=4";"https://open.spotify.com/track/6nFC4Y1p83E0qQ3DWqNgFr"
"Julien Baer";"Notre dame des limites";"Au coeur du systeme";"2003";"UNIVERSAL";1742659731;1742659955;;;
"Barry White";"Sweet 70's soul groove";"Playing your game Baby";"1977";"MERCURY";1742659953;1742660374;;;
"Elis Regina";"Elis (remastered)";"Bala com bala";"1972";"UNIVERSAL MUSIC";1742660360;1742660586;"https://www.deezer.com/track/4684658";"https://music.apple.com/fr/album/bala-com-bala/1445667096?i=1445667760&uo=4";"https://open.spotify.com/track/1iOBCjc1IekAWnemXHuc4M"
"Manuel Bienvenu";"Amanuma";"North marine drive (Ben watt)";"2015";"SPHERE FRANCE";1742660579;1742660732;;;
"Darkside";"Nothing";"Heavy is good for this";"2025";"MATADOR";1742660731;1742660967;"https://www.deezer.com/track/3228108411";"https://music.apple.com/fr/album/heavy-is-good-for-this/1779751016?i=1779751225&uo=4";"https://open.spotify.com/track/5YjTbe2lAyUMwjHGc9HdY8"
"ZZ Top";"It's only love";"Asleep in the desert";"1976";"LONDON";1742660958;1742661167;;"https://music.apple.com/fr/album/asleep-in-the-desert/1728075799?i=1728081836&uo=4";
"Nina Simone";"Four women : The Nina Simone Philips Recordings";"Trouble in mind";"1965";"VERVE";1742661163;1742661323;"https://www.deezer.com/track/549288292";"https://music.apple.com/fr/album/trouble-in-mind/1445668394?i=1445668644&uo=4";"https://open.spotify.com/track/1MBgXSmV94CZZT2dXyctBb"
"The Rumble";"Stories from the battlefield";"Take it back";"2024";"WELL CHARGE";1742661321;1742661543;"https://www.deezer.com/track/2852998172";"https://music.apple.com/fr/album/take-it-back/1752761643?i=1752761880&uo=4";"https://open.spotify.com/track/0P0C3gdQHTjgwWLmJ2bLbg"
"Peter Broggs";"Progressive Youth";"Jah jah help us progressive";"1999";"TROJAN RECORDS";1742661539;1742661747;"https://www.deezer.com/track/2300275965";;
"Roger Webb";"Free as air";"Incantation";"1972";"DE WOLFE LTD";1742661747;1742661924;"https://www.deezer.com/track/1898797167";;"https://open.spotify.com/track/0RsDHnXXkcUOYRdNQFV31k"
"Helado Negro";"Phasor";"Echo tricks me";"2024";"4AD";1742661924;1742662173;"https://www.deezer.com/track/2625191182";"https://music.apple.com/fr/album/echo-tricks-me/1708555076?i=1708555199&uo=4";"https://open.spotify.com/track/5FYdwJ6ZFmB8o5LTdeyiNR"
"Calypso Rose";"Calypso @ dirty Jim's swizzle club";"Rum and Coca-cola";"2004";"MATURITY MUS";1742662166;1742662415;;;
"Henri Salvador";"Chansons douces / Salvador s'amuse";"Tout doux, tout doucement";"1959";"POLYGRAM";1742662410;1742662543;;;
"Frunk29";"Sequentia";"My seven-string guitar";"2024";"NOT NOT FUN";1742662542;1742662697;"https://www.deezer.com/track/2528187101";"https://music.apple.com/fr/album/my-seven-string-guitar/1714979177?i=1714979178&uo=4";"https://open.spotify.com/track/5SpJlnosJ0YvvAi4zWzC0n"
"Cameron Winter";"Heavy metal";"Love takes miles";"2024";"PARTISAN / PLAY IT AGAIN SAM";1742662690;1742662886;"https://www.deezer.com/track/2982937461";"https://music.apple.com/fr/album/love-takes-miles/1766984761?i=1766985021&uo=4";"https://open.spotify.com/track/2zf1izCOz2F22PF27uhxRF"
"Quadron";"Quadron";"Pressure";"2010";"PLUGRESEARCH";1742662886;1742663084;"https://www.deezer.com/track/67795733";;"https://open.spotify.com/track/6qmK10ymYs86iJ4beVXLTn"
"Marge Dodson";"In the still of the night/ New voice in town";"When your lover has gone";"2013";"FRESH SOUND RECORDS";1742663083;1742663224;"https://www.deezer.com/track/12961296";;"https://open.spotify.com/track/2AawSFn1JcX5biEtykp7PA"
"Murray Mac Lachlan";"Khatchaturian : Oeuvres pour piano";"Sonatine pour piano en Ut Maj : 2. Andante con anima, rubato";"1992";"OLYMPIA";1742663223;1742663455;;;
"Someone";"Owls";"All time low";"2023";"TINY TIGER RECORDS";1742663456;1742663657;"https://www.deezer.com/track/2093565317";;"https://open.spotify.com/track/1CFw8uDo0IDSb1DI73pgwC"
"Louis Chedid";"Ainsi soit-il";"Chanson pour une emmerdeuse";"1981";"CBS";1742663654;1742663847;"https://www.deezer.com/track/1041802";"https://music.apple.com/fr/album/chanson-pour-une-emmerdeuse/291297212?i=291297227&uo=4";"https://open.spotify.com/track/3vtZ2VfYL6lvoVDl1tLJxl"
"Jb Dunckel & Jonathan Fitoussi";"Mirages II";"Iris";"2025";"PROTOYP RECORDINGS";1742663843;1742664050;;"https://music.apple.com/fr/album/iris/1793338451?i=1793338457&uo=4";
