"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Luidji";"Saison 00";"Joueur 1 (feat. Tuerie)";2023;"FOUFOUNE PALACE BONJOUR";1707572042;1707572238;;;
"Feist";"Multitudes";"Calling all the gods";2023;"POLYDOR";1707572237;1707572463;"https://open.spotify.com/track/4qupCnZLnkNWKrO0IGWCOR";;
"Thibault Cauvin";"Bach";"Toccata en ré min BWV 565 - arrangement pour guitare acoustique";2023;"Sony";1707572461;1707572628;;;
"Led Zeppelin";"Led Zeppelin (Edition de luxe)";"Babe i'm gonna leave you";1969;"ATLANTIC";1707572625;1707573031;;;
"Cornell Dupree";"What it is ! Funky soul and rare grooves";"Teasin'";1974;"RHINO";1707573024;1707573147;"https://open.spotify.com/track/2lrKxHxXFgREJcIiYZP2Wc";;
"Apple And The Three Oranges";"Free and easy";"My love needs your love (and everybody needs love)";1974;"NOW AGAIN";1707573123;1707573322;;;
"Adrian Quesada";"Mentiras con cariño";"Mentiras Con Cariño (feat. iLe)";2022;"ATO RECORDS";1707573316;1707573542;;;
"Camelia Jordana";"Facile fragile";"Jusqu'au bout des cils";2020;"PLAY TWO";1707573541;1707573718;;;
"Savarit";"French riviera";"Desert sun";2023;"LE POP CLUB RECORDS";1707573716;1707573945;"https://open.spotify.com/track/5Y5Ojt9eQt67DeKIw0EVew";;"https://music.apple.com/fr/album/desert-sun/1715484682?i=1715484823&uo=4"
"Ken Boothe";"Crying over you - Anthology 1963 to 1978 (disc 1)";"You're no good";1966;"TROJAN";1707573942;1707574259;;"https://www.deezer.com/track/143032982";
"Carla Thomas";"The complete Stax-Volt soul singles Volume 3 1972-1975 Disc 3";"I may not be all you want (but i'm all you got)";1972;"STAX";1707574192;1707574422;;"https://www.deezer.com/track/879222842";
"Halo Maud";"Je suis une île";"Tu sais comme je suis";2018;"HEAVENLY RECORDINGS";1707574414;1707574669;"https://open.spotify.com/track/2iJjSujgACqDtYZxLl6lN0";;
"Isaac Delusion";"Lost and found";"Valse";2024;"DELUSION RECORDS / ALLO FLORIDE UNDER EXCLUSIVE LICENSE TO 3EME BUREAU / WAGRAM MUSIC";1707574667;1707574916;"https://open.spotify.com/track/7Cq9DCxlUGTn6qgS0ioeWH";"https://www.deezer.com/track/2537598571";
"Caleb Sampson";"Mr death : the rise and fall of fred a leuchter";"Ghost waltz";1999;"ACCURATE RECORDS";1707574910;1707575036;;;
"Antonio Zambujo";"Do avesso";"Até o fim";2019;"SONS EM TRANSITO";1707575034;1707575229;;;
"Sarah Vaughan";"Swingin easy";"They can't take that away from me";1957;"MERCURY";1707575224;1707575386;"https://open.spotify.com/track/0frZqwvJUm9jVM7vtZKqf4";"https://www.deezer.com/track/593723042";
"She & Him";"Melt away : A tribute to Brian Wilson";"Wouldn't it be nice";2022;"FANTASY";1707575383;1707575558;"https://open.spotify.com/track/7HYDBqrQDv8VuUgZ5ENFD8";;
"Bret McKenzie";"Songs without jokes";"A little tune";2022;"SUB POP";1707575549;1707575854;"https://open.spotify.com/track/2sOSAznbs3M4zEKxOeHyjh";;
"Alain Bashung";"Pizza";"Retours";1981;"BARCLAY";1707575852;1707576058;"https://open.spotify.com/track/56i6q7OdakHqGQDpSb1GsT";"https://www.deezer.com/track/2238916";"https://music.apple.com/fr/album/retours/1443035553?i=1443036144&uo=4"
"Silvano Michelino";"Skin colours / Works for percussion / Oeuvres pour percussions";"Dude Strut";2006;"CEZAME";1707575979;1707576127;"https://open.spotify.com/track/7pBwJfTynvAf0ja2SjTfnI";;
"Tribeqa";"Experiment";"Never stop";2016;"UNDERDOG RECORDS";1707576125;1707576395;"https://open.spotify.com/track/01U0IGIgfoYhduXrEjLZFz";;
"Little Simz";"No thank you";"Broken";2022;"AWAL";1707576393;1707576842;"https://open.spotify.com/track/2USBjlAKDOSzgUq7OiDFqO";"https://www.deezer.com/track/2057223017";"https://music.apple.com/fr/album/broken/1658414153?i=1658414292&uo=4"
"Brandee Younger";"Somewhere different";"Olivia Benson";2021;"IMPULSE";1707576841;1707577079;"https://open.spotify.com/track/4uOjcnam6f6tq4c6mlvC8W";"https://www.deezer.com/track/1457004782";
"Joan As Police Woman";"The classic";"Ask Me";2014;"PLAY IT AGAIN SAM";1707577074;1707577310;"https://open.spotify.com/track/1Q6z5KWJautEsY9fk26gvI";;
"Carlton Jumel Smith & The Soul Seeders";"Pleasure";"Walking after midnight";2023;"LOVEMEDO RECORDS";1707577308;1707577528;"https://open.spotify.com/track/1XemKScyzGr9xw9B8WVAza";;
"Cotonete";"Victoire de la musique";"Bebete vaobora (feat. Sabrina Malheiros)";2024;"HEAVENLY SWEETNESS";1707577527;1707577858;;;
"Bo/Rio Breaks";"Rio breaks : A story about surfing and survival";"Bossa groove";2012;"MR BONGO";1707577837;1707577953;;;
"Apollo Nove";"Res inexplicata volans";"Children of the sun";2005;"ZIRIGUIBOOM";1707577952;1707578192;;;
"Y La Bamba";"Collapse";"Hues";2023;"TENDER LOVING EMPIRE";1707578189;1707578442;;;
"Bonnie Dobson";"Mark Pritchard : Feel the spirit";"Winter's going";1969;"OPTIMUM ,";1707578439;1707578598;"https://open.spotify.com/track/6wN7l3BLYBFbqs4jDtTfUs";;"https://music.apple.com/fr/album/winters-going/1307213994?i=1307214543&uo=4"
"Gilbert Becaud";"Becaulogie vol 6";"Monsieur winter go home";1969;"EMI";1707578597;1707578833;"https://open.spotify.com/track/5Zl47ia9FCuo8PPPamptyY";;
"Alice Coote";"Franz Schubert : Winterreise (intégrale)";"Winterreise op 89 D 911 : Erstarrung";2013;"WIGMORE HALL";1707578832;1707579006;;;
"Daniel Hope";"For seasons";"Wintermezzo";2017;"DGG";1707579001;1707579174;"https://open.spotify.com/track/0xRHMMkoNjgshJfC5Gdj4f";;
"Tom Waits";"Blue valentine";"Kentucky avenue";1978;"ELEKTRA";1707579174;1707579461;"https://open.spotify.com/track/5jeSEiO3suG5tzhfaMyK3S";;"https://music.apple.com/fr/album/kentucky-avenue/1485074752?i=1485074761&uo=4"
"Al Jarreau";"Glow";"Your song";1976;"REPRISE RECORDS";1707579457;1707579794;"https://open.spotify.com/track/04JxGb2a7q9da31eNNCPs6";;"https://music.apple.com/fr/album/your-song/838311306?i=838311319&uo=4"
"Hammond Legend";"Sittin'on the dock of the B3";"Dock of the bay";2020;"MUST RECORD";1707579791;1707580094;;;
"Marcel Loeffler";"Anthologie";"You brought back my summer time (feat. Lisa Doby)";2020;"GIRO MUSIC";1707580092;1707580357;;;
"Cecile McLorin Salvant";"Mélusine";"Il m'a vue nue";2023;"NONESUCH";1707580357;1707580522;"https://open.spotify.com/track/0aJdVn2GpPMiOa1xlOHDeP";;"https://music.apple.com/fr/album/il-ma-vue-nue/1659958113?i=1659958123&uo=4"
"Thomas Lauderdale & The Pilgrims";"Meets the Pilgrims";"It had better be tonight (meglio stasera)";2023;"NAIVE / BELIEVE";1707580521;1707580682;;;
"PM Warson";"True story";"(Don't) Hold me down";2021;"LEGERE RECORDINGS";1707580681;1707580869;"https://open.spotify.com/track/58zt7zleBJ1QJEfq0NIsrL";;"https://music.apple.com/fr/album/dont-hold-me-down/1554525689?i=1554526520&uo=4"
"Alan Moorehouse";"A Movie For Daddy";"Funky fever";1970;"BLUE NOTE";1707580868;1707580985;;;
"NTM";"Paris sous les bombes";"La fièvre";1995;"JIVE EPIC";1707580983;1707581227;;;"https://music.apple.com/fr/album/la-fi%C3%A8vre/586653112?i=586653117&uo=4"
"Aldous Harding";"Warm Chris";"Fever";2022;"4AD";1707581226;1707581480;"https://open.spotify.com/track/2wymwkZMbYWNzr1kY69Aze";"https://www.deezer.com/track/1674151987";"https://music.apple.com/fr/album/fever/1598442016?i=1598442517&uo=4"
"Kofi Flexxx";"Flowers in the dark";"Fire";2023;"NATIVE IN THE DARK";1707581475;1707581738;"https://open.spotify.com/track/5ocHUlXwaCAHG6Q8sRF0kg";;"https://music.apple.com/fr/album/fire/1702105878?i=1702105888&uo=4"
"Orquesta Sensacion";"Una sola";"Longina";1959;"BIS MUSIC";1707581736;1707581927;;;
"NCY Milky Band";"Loco burn ad (feat. Sr. Tumbao & Cotchei)";"Loco burn ad (feat. Sr. Tumbao & Cotchei)";2022;"BMM RECORDS";1707581927;1707582065;;;
"Daft Punk";"Infinity Repeating (2013 Demo) [feat. Julian Casablancas+The Voidz]";"Infinity Repeating (2013 Demo) [feat. Julian Casablancas+The Voidz]";2023;"COLUMBIA";1707582065;1707582303;"https://open.spotify.com/track/4r4fX4NZIqVIhGyDvERp0l";;
"Jimi Hendrix";"People, hell & angels ( CD Promo FIP )";"Villanova junction blues";1968;"SONY";1707582302;1707582406;;;
"James Bynum";"World spirituality classics 2 : The time for peace is now";"We are in need";1976;"LUAKA BOP";1707582405;1707582647;;;
"Erik Truffaz";"Clap !";"In Heaven (feat. Bertrand Belin)";2023;"BLUE NOTE RECORDS / DECCA";1707582645;1707582839;;;"https://music.apple.com/fr/album/in-heaven-feat-bertrand-belin/1700421426?i=1700421428&uo=4"
"Loving";"Any light";"Gift";2024;"LAST GANG RECORDS / MNRK";1707582838;1707583052;"https://open.spotify.com/track/5mnAzprKWeY7ukcGnB4ay2";;
"Pierre Charial";"Paris mécanique";"Gott mit uns : A l'aube du cinquieme jour - arrangement pour orgue de barbarie clarinettes oiseau mecanique et boite a musique";2005;"MARSYAS";1707583048;1707583171;;;
"Autour De Lucie";"L'echappee belle";"L'accord parfait";1994;"COLUMBIA";1707583161;1707583373;"https://open.spotify.com/track/70RqjwetdzuRUmwv5zheqT";"https://www.deezer.com/track/61888864";"https://music.apple.com/fr/album/laccord-parfait/576078738?i=576078753&uo=4"
"Silvana Estrada";"Que problema";"Que problema";2023;"GLASSNOTE RECORDS";1707583372;1707583575;"https://open.spotify.com/track/5fiOIyutgV4TszPKySLCkK";"https://www.deezer.com/track/2483900381";
"Ibeyi";"Ibeyi";"Ghosts";2015;"XL RECORDINGS";1707583576;1707583785;"https://open.spotify.com/track/494bqX4jLQgFEhzpo4OZ5z";;"https://music.apple.com/fr/album/ghosts/1022153775?i=1022155265&uo=4"
"Vincent Gallo";"When";"Was";2001;"WARP RECORDS";1707583785;1707583983;"https://open.spotify.com/track/1l8aTAQozhYZVMFeBEHWWu";;"https://music.apple.com/fr/album/was/281168896?i=281168902&uo=4"
"THE FALL";;"I am Damo Suzuki";1985;;1707583976;1707584315;"https://open.spotify.com/track/6IACB2JNwY2yG1xkkKvPqC";;"https://music.apple.com/fr/album/i-am-damo-suzuki/1028835855?i=1028835867&uo=4"
"Can";"Ege bamyasi";"Vitamin C";1972;"SPOON-MUSIC";1707584312;1707584525;;;"https://music.apple.com/fr/album/vitamin-c/711468600?i=711468775&uo=4"
"Quantic";"Atlantic oscillations";"Orquídea (feat. Sly5thAve)";2019;"TRU THOUGHTS";1707584522;1707584847;"https://open.spotify.com/track/6GqttWgyv09nQmXyZ10MOb";;"https://music.apple.com/fr/album/orqu%C3%ADdea-feat-sly5thave-sampology-remix/1483229187?i=1483229204&uo=4"
"Abbey Lincoln";"Through the years";"This can't be love";1956;"VERVE";1707584845;1707584986;;;"https://music.apple.com/fr/album/this-cant-be-love/448158290?i=448158366&uo=4"
"Anna Karina";"Chansons de films";"Angela (une femme est une femme)";1961;"MERCURY";1707584986;1707585129;;;
"Mercury Rev";"All is dream";"You're my Queen";2001;"V2";1707585128;1707585281;"https://open.spotify.com/track/1mF47dyXEtn6jGbbXGHU92";;
"Yin Yin";"Mount Matsu";"Pia dance";2024;"GLITTERBEAT";1707585274;1707585574;"https://open.spotify.com/track/3LDp6V3u3YTJYh2tesfzsf";"https://www.deezer.com/track/2531107691";
"Herman Kelly";"Super breaks / Vol 2";"Dance to the drummer's beat";1978;"ACE RECORDS";1707585543;1707585783;;;
"De La Soul";"Buhloone Mind State";"In the woods";1993;"TOMMY BOY";1707585776;1707586018;"https://open.spotify.com/track/6b9gACKgVWFokwALxeoNsA";;
"DJ Shadow";"Endtroducing.....";"Midnight in a perfect world";1994;"MOMAX";1707586015;1707586313;;;
"Delphine Malaussena";"BOF / Chien de la casse";"Chien de la casse : Ouverture";2023;"GRANDE OURSE";1707586308;1707586458;;;
"Gruff Rhys";"Sadness sets me free";"Peace signs";2024;"ROUGH TRADE RECORDS";1707586456;1707586762;"https://open.spotify.com/track/6BFdbl2HxPx9PsaGm9l16P";;"https://music.apple.com/fr/album/peace-signs/1706554248?i=1706554275&uo=4"
"Sharon Van Etten";"Epic";"Peace signs";2010;"BA DA BING";1707586755;1707586918;"https://open.spotify.com/track/6dIBSqoqJ6VS8OWhtbDZyu";;"https://music.apple.com/fr/album/peace-signs/389598833?i=389598852&uo=4"
"Rita Lee";"Lança perfume";"Lança perfume";1980;"BARCLAY";1707586913;1707587186;"https://open.spotify.com/track/3cijWAljXxxJDco4N2aLQl";;"https://music.apple.com/fr/album/lan%C3%A7a-perfume/1443594176?i=1443594178&uo=4"
"John Carroll Kirby";"Oropendola";"Oropendola";2023;"STONES THROW";1707587176;1707587430;"https://open.spotify.com/track/5aeSiTx6k4zYx17YI5a3HP";;"https://music.apple.com/fr/album/oropendola/1680637179?i=1680637183&uo=4"
"Varnish La Piscine";"This lake is successful";"Bye bye forever";2023;"ED BANGER RECORDS";1707587284;1707587493;"https://open.spotify.com/track/0uOUpq0ABw8N5Hq7InOBUt";;"https://music.apple.com/fr/album/bye-bye-forever/1669744312?i=1669745193&uo=4"
"Lightspeed Champion";"Falling of the lavender bridge";"No surprise (for wendela) / Midnight surprise";2008;"DOMINO RECORDING";1707587493;1707587794;"https://open.spotify.com/track/0JGmIhI6nBjQqHDt8Ct17u";;"https://music.apple.com/fr/album/no-surprise-for-wendela-midnight-surprise/271264107?i=271264236&uo=4"
"Franklin Boukaka & Manu Dibango";"Congo 70/Rumba rock/African pearls";"Le bucheron";1970;"SYLLART PRODUCTIONS";1707587793;1707588001;;;
"Peter Sellers";"Peter sellers / Legends of the 2th century";"Peter sellers sings george gershwin";1959;"EMI";1707588132;1707588148;;;"https://music.apple.com/fr/album/peter-sellers-sings-george-gershwin/592234227?i=592234499&uo=4"
"Bill Potts (Chef d'orchestre)";"The jazz soul of Porgy and Bess";"Summertime";1959;"FRESH SOUND RECORDS";1707588148;1707588333;;;
"Sammy Davis Junior";"Milestones of a jazz legend / CD 4 : Boy meets girl / Porgy and Bess";"Porgy and Bess : There's a boat dat's leavin' soon for New York";1959;"DOCUMENTS";1707588332;1707588570;;;
"Grant Green";"Nigeria";"It ain't necessarily so";1962;"BLUE NOTE";1707588570;1707589196;;;
"Denzal Sinclaire";"Denzal Sinclaire";"I got rhythm (verse)";2003;"UMSM";1707589209;1707589246;;;"https://music.apple.com/fr/album/i-got-rhythm-verse/1443896483?i=1443897138&uo=4"
"Denzal Sinclaire";"Denzal Sinclaire";"I Got Rhythm";2003;"UMSM";1707589246;1707589465;;;
"Karriem Riggins";"STOMPING GAMAY";"STOMPING GAMAY";2023;"LAW OF RHYTHM";1707589457;1707589749;"https://open.spotify.com/track/3ZV8bAhDtf8zfIktp6oF6B";;
"Pino Palladino & Blake Mills";"Notes with attachments";"Chris Dave";2021;"IMPULSE";1707589744;1707589943;;;"https://music.apple.com/fr/album/chris-dave/1548394424?i=1548394437&uo=4"
"Rouge";"Vermeilles";"Louves";2024;"Label Bleu";1707589942;1707590258;"https://open.spotify.com/track/5flzlBYHu0VByOzuxp0nRb";"https://www.deezer.com/track/2520926541";"https://music.apple.com/fr/album/louves/1714276127?i=1714276938&uo=4"
"Leonardo Montana & Arnaud Dolmen";"Zouky Monky";"ZOUKY MONKY";2024;"QUAI SON RECORDS";1707590257;1707590609;;;
"Robert Mavounzy";"Guadeloupe/Album d'or de la biguine/Mavounzy| Cologer";"Cé biguine";1966;"FREMEAUX ET ASSOCIES";1707590608;1707590799;;;
"Alain Jean-Marie";"Créole promenade";"Aïe doudou pas pléré";2023;"PARADIS IMPROVISE";1707590825;1707590953;"https://open.spotify.com/track/2sdKtmGb1PmkUgw0lb3hkl";;"https://music.apple.com/fr/album/a%C3%AFe-doudou-pas-plere/1683296796?i=1683296800&uo=4"
"Lalo Schifrin";"Two argentinians in Paris";"Pigalle";1955;"VOGUE";1707590950;1707591129;;;"https://music.apple.com/fr/album/pigalle/254203978?i=254204879&uo=4"
"Boulou & Elios Ferre";"Fathers & sons";"Place Pigalle (feat. Stéphane Belmondo)";2023;"CONTINUO JAZZ";1707591130;1707591437;;;
"Kenny Dorham";"This is the moment - Sings and plays";"Make me a present of you";1958;"RIVERSIDE";1707591459;1707591651;;;"https://music.apple.com/fr/album/make-me-a-present-of-you/646141908?i=646142272&uo=4"
"CAN";"Back to mine : New order";"MUSHROOM";1971;"DMCWORLD.COM";1707591670;1707591927;;;"https://music.apple.com/fr/album/mushroom-remastered/711465663?i=711465680&uo=4"
"Dolly Parton";"9 to 5 and odd jobs";"9 to 5";1980;"RCA";1707591924;1707592072;"https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG";"https://www.deezer.com/track/992937";"https://music.apple.com/fr/album/9-to-5/283305967?i=283305973&uo=4"
"Eddy Mitchell";"Tout Eddy...Ou presque / 1971-1975";"Arc en ciel";1971;"POLYDOR";1707592070;1707592236;;;"https://music.apple.com/fr/album/arc-en-ciel/1442698165?i=1442698785&uo=4"
"Young Gun Silver Fox";"Ticket to Shangri-La";"Tip of the flame";2022;"LEGERE RECORDINGS";1707592232;1707592503;"https://open.spotify.com/track/6mfHVG0xInB0QpESBnVUwi";"https://www.deezer.com/track/2521853061";"https://music.apple.com/fr/album/tip-of-the-flame/1714333918?i=1714334119&uo=4"
