"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Janis Joplin";"Pearl";"Cry baby";"1971";"COLUMBIA";1717360921;1717361156;"https://open.spotify.com/track/3L60Vu9qmY6fg2QroRIxgi";;
"Petite-Vallee";"Petite-Vallée";"Ella";"2024";"NOUVEAU MONDE";1717361160;1717361390;"https://open.spotify.com/track/5Bp7hxmsQR5UZM1blhk6vX";"https://music.apple.com/fr/album/ella/1755607787?i=1755608556&uo=4";"https://www.deezer.com/track/2876483952"
"DJ Psychiatre";"Rhythm is key";"Rhythm is key";"2023";"PONT NEUF";1717361390;1717361791;"https://open.spotify.com/track/5v3HSMEYYJqwKWQjpFgaK1";"https://music.apple.com/fr/album/rhythm-is-key/1660105737?i=1660105943&uo=4";"https://www.deezer.com/track/2072324597"
"Vanessa Daou";"Zipless";"Near the black forest";"1994";"MCA RECORDS";1717361785;1717362068;;;
"Fred Adison Et Son Orchestre";"Cha cha au harem (orientica France 1960-1964)";"Inch’ Allah";"2020";"BORN BAD";1717362085;1717362244;;;
"Leila Forouhar";"Rangarang : Pre-revolutionary iranian pop";"Kalaghaye khabarchin";"1967";"VAMPISOUL";1717362240;1717362463;;;
"Winston Francis";"The story of Trojan records : A to Z of Trojan - the labels / CD4";"Yester-me yester-you yesterday";"1970";"TROJAN RECORDS";1717362462;1717362613;;;
"Jalen Ngonda";"Come around and love me";"What a difference she made";"2023";"DAPTONE RECORDS / MODULOR";1717362612;1717362786;"https://open.spotify.com/track/4kOdKWtst1d1PwERMtOWlX";"https://music.apple.com/fr/album/what-a-difference-she-made/1675144720?i=1675144910&uo=4";
"Nicolas Godin";"";"Passion Femme";"2018";"";1717362784;1717362924;"https://open.spotify.com/track/4naShdeAiUSQUXz3JVrzoa";"https://music.apple.com/fr/album/passion-femme/1390654615?i=1390655473&uo=4";
"Cecilia Bartoli";"The art of Cecilia Bartoli";"Les noces de Figaro K 492 : Voi che sapete (Acte II) Air de Chérubin";"2002";"Decca";1717362925;1717363068;;;
"Cleo Laine";"Cleo's choice/The Nixa jazz recordings (1956-1958)";"April in Paris";"1956";"GOLDEN-TONE";1717363066;1717363213;;;
"Affa";"Saudade";"Saudade";"2024";"NOBLE";1717363213;1717363946;"https://open.spotify.com/track/1HmdVQjZGd3LBOpoWVeX8Y";"https://music.apple.com/fr/album/saudade/1739615020?i=1739615421&uo=4";
"Booty Carell";"Cosmo club corona compilation";"It feels like sunshine";"2020";"DAFAIRJUAN";1717363489;1717363696;;;
"Eric Lau";"Examples";"Amerie";"2017";"FIRST WORD RECORDS";1717363696;1717363830;"https://open.spotify.com/track/6wvBW8XqGoAxgkZmjS8e43";"https://music.apple.com/fr/album/amerie/1192120845?i=1192120900&uo=4";
"Charlotte Day Wilson";"Cyan blue";"Dovetail";"2024";"STONE WOMAN MUSIC";1717363830;1717364048;"https://open.spotify.com/track/1zEG6etKoFYBedD7YQvSpP";;
"Supertramp";"Crime of the century";"Bloody well right";"1974";"A&M";1717364053;1717364325;"https://open.spotify.com/track/2SmlWvdYG6FsagxN3FkHMI";;"https://www.deezer.com/track/2503275"
"Dolly Parton";"Country funk III 1975-1982";"Sure thing";"1978";"LIGHT IN THE ATTIC RECORDS";1717364322;1717364529;"https://open.spotify.com/track/1VYmSsoRxdh4zbA3T9pxES";;
"Surprise Chef";"Daylight savings";"The limp";"2020";"MR BONGO";1717364525;1717364741;"https://open.spotify.com/track/1vJgz9Ir2paFHrVR47epKO";;"https://www.deezer.com/track/1022185012"
"George Hamilton Iv";"Country & western hit parade - 1967";"Break my mind";"1967";"Bear Family Records";1717364738;1717364874;"https://open.spotify.com/track/2FvMikS7HrIVfB6mfNQD7m";;
"Vanille";"La clairière";"La rose";"2023";"BONBONBON";1717364881;1717365102;"https://open.spotify.com/track/0iaOQ2tq0hMwqgmR3UInMR";"https://music.apple.com/fr/album/la-rose/1637471011?i=1637471016&uo=4";"https://www.deezer.com/track/1848155577"
"La Bibliotheque De La Bergerie";"La Bibliothèque de la Bergerie";"Terminus Tel-Aviv";"2023";"FREAKSVILLE RECORDS";1717365102;1717365340;"https://open.spotify.com/track/2AvpWiltXcKR5rWNECeOuq";;
"Metronomy";"The english riviera";"Trouble";"2011";"BECAUSE";1717365336;1717365620;"https://open.spotify.com/track/6u9klYiUn3NTSMkQ9unEPD";"https://music.apple.com/fr/album/trouble/425214849?i=425214908&uo=4";
"Gilles Maugenest";"Histoires simples - simple stories";"Hier, ailleurs";"2022";"DOCUMENTARY LINE";1717365635;1717365828;;;
"Iggy Pop";"BOF / Arizona dream";"In the deathcar";"1993";"MERCURY";1717365826;1717366133;;"https://music.apple.com/fr/album/in-the-deathcar/1442610964?i=1442611282&uo=4";
"Eartha Kitt";"Harriett the spy (film)";"Uska dara";"1953";"CASTLE COMMU";1717366128;1717366344;;"https://music.apple.com/fr/album/uska-dara/1154456322?i=1154458272&uo=4";"https://www.deezer.com/track/2807941112"
"Dominique Walter";"Mister melody";"La vie est une belle tartine";"1968";"MERCURY";1717366342;1717366485;;;
"The Pro-Teens";"I flip my life every time I fly";"I flip my life every time I fly";"2021";"MR BONGO";1717366493;1717366673;"https://open.spotify.com/track/0UoQCdjrHXH6OJe2eXOycB";;
"Jessica Pratt";"Here in the pitch";"Life is";"2024";"CITY SLANG";1717366668;1717366843;"https://open.spotify.com/track/7I20yqgoGEEfXBK8YNICJ8";;
"Odetta Hartman";"Old rockhounds never die";"You you";"2018";"MEMPHIS INDUSTRIES";1717366841;1717367002;"https://open.spotify.com/track/5mDtIDGNFxh7NngWjaXm9x";"https://music.apple.com/fr/album/you-you/1373010851?i=1373010856&uo=4";
"Laura Nyro";"Stoned soul picnic : the best of Laura Nyro";"Stoney end";"1967";"COLUMBIA LEGACY";1717367000;1717367163;;"https://music.apple.com/fr/album/stoney-end-mono-version/1363208199?i=1363208528&uo=4";"https://www.deezer.com/track/1065125"
"The Beach Boys";"The Smile sessions /Vol.7";"Love to say dada [fender rhodes]";"1966";"CAPITOL";1717367157;1717367239;;;
"Lossapardo";"Nostalgia";"Nostalgia";"2024";"ROCHE MUSIQUE";1717367235;1717367488;"https://open.spotify.com/track/0wJPMQggJBautrP5cRmfQO";"https://music.apple.com/fr/album/nostalgia/1738458442?i=1738459683&uo=4";"https://www.deezer.com/track/2562069542"
"Bonnie Banane";"Nini";"Toi ou Moi ? (Sacha II)";"2024";"PECHE MIGNON - GRAND MUSIQUE MANAGEMENT";1717367487;1717367630;"https://open.spotify.com/track/6hMNTkk76u8YhVUJhueA91";"https://music.apple.com/fr/album/toi-ou-moi-sacha-ii/1738087545?i=1738088290&uo=4";
"Freddie Gibbs & Madlib";"Crime Pays";"Crime Pays";"2019";"RCA GROUP";1717367632;1717367815;;;
"DJ Harrison";"Shades of yesterday";"You were too good to be true";"2024";"STONES THROW RECORDS";1717367814;1717367939;"https://open.spotify.com/track/1WpcFTVhNAC1qZbztp8v7U";;"https://www.deezer.com/track/2411231855"
"Milton Nascimento";"Nascimento Milton";"Tudo que voce podia ser";"1972";"EMI";1717367938;1717368109;;"https://music.apple.com/fr/album/tudo-que-voc%C3%AA-podia-ser/1094738855?i=1094739318&uo=4";"https://www.deezer.com/track/3332944"
"Polo & Pan";"Caravelle";"Zoom zoom";"2017";"EKLER'O'SHOCK RECORDS / HAMBURGER RECORDS";1717368108;1717368315;"https://open.spotify.com/track/1gWnuGAiTk3Q4yrIbwymUK";;"https://www.deezer.com/track/350055591"
"Jarvis Cocker";"The jarvis cocker record";"Baby's coming back to me";"2006";"ROUGH TRADE";1717368318;1717368567;"https://open.spotify.com/track/1Cf4dRR2VtxMiIdx7UfHqs";"https://music.apple.com/fr/album/babys-coming-back-to-me/1537443921?i=1537444354&uo=4";"https://www.deezer.com/track/1132338592"
"Ensemble De Percussions Karl Peinkofer";"Orff-Schulwerk";"Gassenhauer nach Hans Neusiedler - pour percussions";"1995";"CELESTIAL HARMONIES";1717368566;1717368738;;;
"Vampire Weekend";"Only God was above us";"Pravda";"2024";"COLUMBIA";1717368737;1717368989;"https://open.spotify.com/track/1vfG5VaQQzr7x7gCbVyQFF";"https://music.apple.com/fr/album/pravda/1728945682?i=1728945696&uo=4";
"Les Paul";"BD Music presents Les Paul & Mary Ford";"Johnny Is the Boy for Me";"1952";"BDMUSIC";1717368988;1717369102;;;
"Michelle David & The True-Tones";"Brothers & sisters";"That is you";"2024";"Record Kicks";1717369130;1717369350;"https://open.spotify.com/track/4h75t4z8cUnJSf0jWIg7WC";"https://music.apple.com/fr/album/that-is-you/1730077355?i=1730077360&uo=4";
"Bonobo";"Days to come";"On your marks";"2006";"NINJA TUNE";1717369347;1717369596;"https://open.spotify.com/track/4SjvkRy0nVHd3oe7BkZ1u4";"https://music.apple.com/fr/album/on-your-marks/416319613?i=416319633&uo=4";"https://www.deezer.com/track/10237930"
"Niteroy";"Para de pensar";"Para de pensar";"2021";"YOTANKA";1717369593;1717369777;"https://open.spotify.com/track/3kljqoH3VtTCnmbX3zmLsT";;
"Pachyman";"Switched-on";"Sale el sol";"2023";"ATO RECORDS";1717369782;1717370003;"https://open.spotify.com/track/1YKNaQqLDMVNDULbyOHGqK";"https://music.apple.com/fr/album/sale-el-sol/1693921971?i=1693921974&uo=4";
"Byron Lee And The Dragonaires";"Lee Byron  & the Dragonaires/Ska reggae soca style";"Elizabethan reggae";"1998";"MUSIC COLLEC";1717370001;1717370153;;;
"Bob Marley";"Kaya";"Sun is shining";"1978";"ISLAND";1717370151;1717370445;;;
"Henri Salvador";"Chansons douces / Salvador s'amuse";"Le soleil, ton visage et la mer";"1969";"POLYGRAM";1717370441;1717370557;;;
"Nancy Sinatra";"Start walkin' 1965-1976";"Machine Gun Kelly";"1972";"BOOTS ENTERPRISES INC.";1717370557;1717370752;;"https://music.apple.com/fr/album/machine-gun-kelly/1536004910?i=1536005781&uo=4";
"Hermanos Gutierrez";"Until we meet again";"Until we meet again";"2024";"EASY EYE SOUND";1717370743;1717370922;"https://open.spotify.com/track/7ryZ8T60wHhbyJsZSO7ldI";;
"Marcus King";"Mood swings";"Inglewood motel (halestorm)";"2024";"ISLAND DEF JAM";1717370911;1717371230;"https://open.spotify.com/track/0boUJBsxCjOMihfXlxxuQ9";;
"Céu";"Novela";"Mucho oro";"2024";"URBAN JUNGLE / ONERPM";1717371229;1717371435;"https://open.spotify.com/track/6ACqKjk2L3ui2NAss7Oej1";"https://music.apple.com/fr/album/mucho-%C3%B4ro/1740125744?i=1740125962&uo=4";
"Azymuth";"Azymuth";"Caça a raposa";"1975";"FAR OUT";1717371431;1717371734;"https://open.spotify.com/track/5UgCZ1MuQo07aLG1cQC8CC";;
"Todd Rundgren";"Faithful";"Strawberry fields forever";"1976";"RHINO RECORDS";1717371731;1717371939;"https://open.spotify.com/track/521nB2t5eMnSe2X1QZbv1o";"https://music.apple.com/fr/album/strawberry-fields-forever/1084189642?i=1084189648&uo=4";"https://www.deezer.com/track/508562372"
"The Lemon Twigs";"A dream is all we know";"They don't know how to fall in place";"2024";"CAPTURED TRACKS";1717371937;1717372146;"https://open.spotify.com/track/39u1WhGogGr2ZJ2WKP6ENt";"https://music.apple.com/fr/album/they-dont-know-how-to-fall-in-place/1726922605?i=1726922784&uo=4";
"Mustang";"Aérosol";"Aerosol";"2024";"VIETNAM";1717372143;1717372310;"https://open.spotify.com/track/4hYjzUdf9JFHE7URQ2Kb9Z";;
"Kiledjian";"The otium mixtape";"Dlo (feat. Celia Wa)";"2024";"UNDERDOG RECORDS";1717372309;1717372524;;"https://music.apple.com/fr/album/dlo-feat-c%C3%A9lia-wa/1714815918?i=1714816546&uo=4";
"Troubleman";"Far out spaced oddyssey";"Intergalactic you, intergalactic me";"";"FAR OUT RECORDINGS";1717372558;1717372810;;"https://music.apple.com/fr/album/intergalactic-you-intergalactic-me/1055406562?i=1055408684&uo=4";
"The Sindecut & Ijeoma";"Early";"Cool your head";"2024";"TRU THOUGHTS";1717372809;1717372993;;;
"Saada Bonaire";"Saâda Bonaire";"You could be more as you are";"1984";"CAPTURED TRACKS";1717372993;1717373345;;;"https://www.deezer.com/track/1641169252"
"Keiko Mari";"Nippon girls: Japanese pop, beat & bossa nova 1966-1970";"Tsukikaage no rendezvous";"1969";"BIGBEAT";1717373344;1717373523;;;
"Cosmic Analog Ensemble";"Expo botanica";"La grande bellezza";"2022";"HISSTOLOGY RECORDS";1717373526;1717373663;"https://open.spotify.com/track/48rk3QeTMgNkNnQhYldKMT";"https://music.apple.com/fr/album/la-grande-bellezza/1619525090?i=1619525331&uo=4";
"France Gall";"1968";"Avant la bagarre";"1968";"PHILIPS";1717373658;1717373822;;;
"Luke & The 2 Live Crew";"Banned in the usa";"Arrest In Effect";"";"MUSIDISC RECORDS";1717373818;1717374019;;;
"Talking Heads";"77";"Psycho Killer";"1977";"SIRE";1717374019;1717374279;"https://open.spotify.com/track/7dSCxR4LqkmxoBrq9MzVSD";"https://music.apple.com/fr/album/psycho-killer/120135545?i=120135389&uo=4";"https://www.deezer.com/track/1806332337"
"Grand Tourism";"Le surboomer";"La guitare enchantée";"2001";"ATMOSPHERIQU";1717374280;1717374597;;"https://music.apple.com/fr/album/la-guitare-enchant%C3%A9e-instrumental/1442423480?i=1442424327&uo=4";
"Orlandivo";"Brazilian beats";"Ondo anda a meu amor";"1977";"MR BONGO";1717374590;1717374807;;;"https://www.deezer.com/track/73525871"
"Marpesa Dawn";"Tchic tchic french bossa nova 1963 1974";"Le petit cuica";"1963";"BORN BAD";1717374806;1717374954;;;
"Nubiyan Twist";"Find your flame";"Battle isn't over";"2024";"STRUT RECORDS";1717374950;1717375145;"https://open.spotify.com/track/05s2o74ymTN4n6aWk0hmRI";;
"Karate Boogaloo";"Hold your horses";"Ps emmylou";"2024";"COLEMINE RECORDS";1717375146;1717375360;"https://open.spotify.com/track/2PTN1Dm3PjoxB99aT4RRzL";"https://music.apple.com/fr/album/ps-emmylou/1726622737?i=1726622971&uo=4";
"Dad Bod";"The drifter";"The drifter";"2021";"NICE GUYS";1717375358;1717375596;"https://open.spotify.com/track/1RvhvSoDiWKXxXd3fzVuzd";"https://music.apple.com/fr/album/the-drifter/1552694837?i=1552694844&uo=4";
"Dj Gummy Bear";"Intercession before Charlotte";"Irrational";"2024";"LORD'S CHILD, LLC";1717375595;1717375789;"https://open.spotify.com/track/1AAk3NJuimLgWIFjiOgtig";;
"Angela Gheorghiu";"Airs et mélodies françaises et mélodies roumaines";"Si daca - pour soprano et piano";"2015";"WARNER CLASSICS";1717375788;1717375984;;;
"Herbie Mann";"Nirvana";"Gymnopedie";"1964";"ATLANTIC";1717375974;1717376172;"https://open.spotify.com/track/3NDBLB6Jh1c5jLJynepNcZ";;
"Alessi Brothers";"Alessi";"Seabird";"1977";"EDEN ROC RECORDS";1717376172;1717376357;;;
"Jeanette";"Popp musique";"Jeremy";"1976";"TRICATEL";1717376355;1717376537;;;
"The Congos";"Heart Of The Congos (40th Anniversary Edition )";"Don't Blame It On I";"1977";"VP RECORDS";1717376536;1717376780;"https://open.spotify.com/track/0jN2ukaJpdIKWfwbDymrs0";"https://music.apple.com/fr/album/dont-blame-it-on-i/1230095082?i=1230095801&uo=4";"https://www.deezer.com/track/357663331"
"Boozoo Bajou";"Way below";"Way below";"2023";"PILOTTON";1717376777;1717376932;"https://open.spotify.com/track/75GalBP7F1Z3obgRh9HBAW";"https://music.apple.com/fr/album/way-below/1697649278?i=1697649280&uo=4";
"Peter And The Roses";"Peter and the roses";"Shades of black";"2024";"SPACE DESIGNER";1717376933;1717377140;"https://open.spotify.com/track/4Fg8purYoz5cHtfxSLaSAb";"https://music.apple.com/fr/album/shades-of-black/1719781451?i=1719781820&uo=4";
"William Devaughn";"Protected - Massive samples";"Be thankful for what you've got";"1974";"BMG";1717377133;1717377331;;"https://music.apple.com/fr/album/be-thankful-for-what-youve-got-david-todd-remix/293063939?i=293063940&uo=4";
"Lavel Moore";"Eccentric soul: The young disciples";"The world is changing";"2008";"NUMERO GROUP";1717377327;1717377531;"https://open.spotify.com/track/5Dc4u9Q55hWM1ylbeV6VGw";"https://music.apple.com/fr/album/the-world-is-changing/719191999?i=719192089&uo=4";
"The Shadows";"20 golden greats";"A place in the sun";"1966";"EMI";1717377527;1717377658;;;
"Herb Alpert & The Tijuana Brass";"Summertime";"Summertime";"1971";"A&M RECORDS";1717377662;1717377799;"https://open.spotify.com/track/3mg5oLUFI6sGh99Qrhr8do";"https://music.apple.com/fr/album/summertime/1530059957?i=1530060278&uo=4";
"Georges Brassens";"Les trompettes de la renommée";"Le temps ne fait rien à l'affaire";"1961";"PHILIPS";1717377787;1717377914;;"https://music.apple.com/fr/album/le-temps-ne-fait-rien-%C3%A0-laffaire/1443107548?i=1443109425&uo=4";
"Kosasa";"Fé lève lo mort";"Remede à la melancolie";"2023";"CHANTE ET TAIS-TOI";1717377913;1717378173;"https://open.spotify.com/track/7GFSNvXAqtt5PU2SxjeNyO";"https://music.apple.com/fr/album/rem%C3%A8de-%C3%A0-la-m%C3%A9lancolie/1708434118?i=1708435079&uo=4";
"Jembaa Groove";"Ye ankasa / We ourselves";"Outro";"2024";"AGOGO RECORDS";1717378171;1717378436;"https://open.spotify.com/track/0LXp5KBm2KBp43wYSa6sPK";"https://music.apple.com/fr/album/outro/1727549226?i=1727549234&uo=4";
"Herbie Hancock";"The imagine project";"Tempo de amor";"2010";"SONY MUSIC";1717378435;1717378715;;"https://music.apple.com/fr/album/tempo-de-amor/376365407?i=376365421&uo=4";
"Reverend Baron";"From anywhere";"It's my turn (to cry, cry, cry)";"2022";"KARMA CHIEF RECORDS";1717378705;1717378834;"https://open.spotify.com/track/4Q8s36kRqNGRGUNuh4uWWp";"https://music.apple.com/fr/album/its-my-turn-to-cry-cry-cry/1616913585?i=1616913667&uo=4";"https://www.deezer.com/track/1703648277"
"Yaya Bey";"Ten fold";"Chrysanthemums";"2024";"BIG DADA";1717378833;1717378980;"https://open.spotify.com/track/2IjlmRu1ZyG5OFLCZIsHvc";"https://music.apple.com/fr/album/chrysanthemums/1725005180?i=1725005189&uo=4";"https://www.deezer.com/track/2641721622"
"Tarek Abdallah & Adel Shams El Din";"Ousoul";"Agib ( etonnant )";"2024";"BUDA MUSIQUE";1717378974;1717379223;;;
"Raymond Van Het Groenewood";"Harde Smart : Flemish & Dutch grooves from the 70's";"Ze weet niet wat ze doet";"";"SDBAN";1717379222;1717379523;;;
"Chaton Laveur";"Etat sauvage";"L'homme descend du songe";"2024";"JAUNEORANGE";1717379522;1717379794;;"https://music.apple.com/fr/album/lhomme-descend-du-songe/1735371103?i=1735371501&uo=4";"https://www.deezer.com/track/2699184122"
"Armando Trovaioli";"BOF / Sesso matto";"Viaggio di nozze";"1973";"BEAT RECORDS COMPANY";1717379810;1717379950;;;
"Toto Cutugno";"Innamorata, innamorato, innamorati";"Mi dici che stai bene con me...";"1980";"CAROSELLO RECORDS";1717379949;1717380250;"https://open.spotify.com/track/3kjPjnK3BbKAnH6j5Lk2HJ";"https://music.apple.com/fr/album/mi-dici-che-stai-bene-con-me/1329272483?i=1329272485&uo=4";
"Pierre III";"Discothèque";"J. S. Q. T. S.";"2023";"VACARME";1717380247;1717380477;;;
"Lord$";"Speed it up";"Billy Joel";"2024";"TRICATEL";1717380475;1717380667;"https://open.spotify.com/track/2jxppds8aXsvUN5ie8uwZg";;
"Rastalex";"Reggaethoven / Vol. 1";"Beethoven's silence";"2014";"AUTOPRODUCTION";1717380676;1717380885;"https://open.spotify.com/track/2Pv5J8npFlpLILa336Ue7N";"https://music.apple.com/fr/album/beethovens-silence/858770700?i=858770848&uo=4";"https://www.deezer.com/track/88409461"
"Barbara Hendricks";"Beethoven : Lieder & Volkslieder";"Marmotte  op 52 n°7 : pour soprano et piano";"2009";"ARTE VERUM";1717380885;1717381030;;;
"Nina Hagen";"Nina Hagen band";"Naturträne";"1978";"COMUMBIA";1717381029;1717381268;;;
"David Bowie";"The rise and fall of Ziggy Stardust and the spide";"Moonage daydream";"1972";"EMI";1717381266;1717381544;;"https://music.apple.com/fr/album/moonage-daydream/699622205?i=699622984&uo=4";
"Venusian Motel Guests";"All was carbon";"The re-entry of embers";"2024";"SONICLE MEDIA";1717381547;1717381702;"https://open.spotify.com/track/1ijhOLBnUksOSvXmw1QUE6";"https://music.apple.com/fr/album/the-re-entry-of-embers/1750965764?i=1750966219&uo=4";
"Alberta";"Conversations";"Feu de bois";"2024";"ALMOST-MUSIQUE";1717381700;1717381903;"https://open.spotify.com/track/3TLGVACgoZgtksFUjeA81f";;
"Monde Ufo";"7171";"Lying on the ground";"2021";"FIRE RECORDS";1717381901;1717382074;"https://open.spotify.com/track/71mt901hzkgnMLqjzsWKCv";"https://music.apple.com/fr/album/lying-on-the-ground/1706207007?i=1706208558&uo=4";"https://www.deezer.com/track/2442515415"
"Buddy Rich";"Blue break beats";"The Beat Goes On";"1967";"BLUE NOTE";1717382074;1717382367;;"https://music.apple.com/fr/album/the-beat-goes-on/724861362?i=724861874&uo=4";
"Volker Kriegel";"The Bombay jazz palace";"Zoom";"1972";"OUTCAST";1717382361;1717382548;;;"https://www.deezer.com/track/74437657"
"Ahluwalia Kiran";"7 billion";"Kuch aur (Something else)";"2018";"AUTOPRODUCTION/KIRAN MUSIC";1717382539;1717382851;;;
"Noga Erez";"Vandalist";"Vandalist";"2024";"ATLANTIC RECORDS - NEON GOLD";1717382846;1717383054;"https://open.spotify.com/track/3ENotujIHUavrxkpkQdbnh";"https://music.apple.com/fr/album/vandalist/1750119998?i=1750120000&uo=4";
"Butcher Brown";"Triple trey";"Git Along";"2022";"CONCORD / CONCORD JAZZ";1717383054;1717383270;"https://open.spotify.com/track/3bu1QWVTHxXJfNYLiMYm8j";"https://music.apple.com/fr/album/git-along/1629105184?i=1629105738&uo=4";"https://www.deezer.com/track/2256751737"
"Le Commandant Couche-Tot Et Son Magnifique Orchestre De Claviers";"Le Commandant couche-tôt et son magnifique orchestre de claviers";"La vénus de 1000 hommes";"2020";"BMM RECORDS";1717383269;1717383487;;;
"Serge Gainsbourg";"L'homme à tete de chou";"L'homme à tête de chou";"1976";"MERCURY";1717383490;1717383669;"https://open.spotify.com/track/3Fc5bdBz79nRyzscAE36Mv";;
"Fai Baba";"Veränderet";"Rägeboge";"2022";"A TREE IN A FIELD RECORDS";1717383668;1717383797;"https://open.spotify.com/track/2nhKePQTJCDMe75VjqNqf2";"https://music.apple.com/fr/album/r%C3%A4geboge/1601605515?i=1601606218&uo=4";"https://www.deezer.com/track/1599534312"
"Bryony Jarman-Pinto";"Below dawn";"Water come";"2024";"TRU THOUGHTS";1717383797;1717384076;"https://open.spotify.com/track/4pJIReVwPoF83ekujA336I";"https://music.apple.com/fr/album/water-come/1717620519?i=1717620521&uo=4";"https://www.deezer.com/track/2553680992"
"Amanda Whiting";"The liminality of her";"Nomad";"2024";"FIRST WORD RECORDS";1717384074;1717384342;"https://open.spotify.com/track/4BwMNViVAKW96RRpfy79QS";"https://music.apple.com/fr/album/nomad/1727298047?i=1727298052&uo=4";"https://www.deezer.com/track/2696293602"
"Hiroki Tamaki";"Nippon acid folk 1970-1980";"Kawa";"1980";"TIME CAPSULE";1717384348;1717384686;;;
"The Turtles";"Happy together";"Happy together";"1967";"MUSIC CLUB";1717384680;1717384846;"https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0";;"https://www.deezer.com/track/2043943"
"Orchestre Philharmonique De Novosibirsk";"Suites de ballets";"Cendrillon : Suite n°1 op 107 : Valse de cendrillon";"1998";"CHANT DU MONDE";1717384846;1717385018;;;
"Choeur Non Identifie";"Bof / Belle au bois dormant";"Les dons des fées...";"1959";"WALT DISNEY RECORDS";1717385017;1717385286;;;
"Madness";"Forever young";"The prince";"1979";"SALVO";1717385294;1717385487;"https://open.spotify.com/track/5H8FtBnOtkSeLfzz0mk4g5";"https://music.apple.com/fr/album/the-prince/1208888206?i=1208888900&uo=4";
"Elia Y Elizabeth";"BOF TV/ Narcos (Vol. 2)";"Todo en la vida";"1973";"LAKESHORE RECORDS";1717385484;1717385601;"https://open.spotify.com/track/0k5SrRl6PhE4n9zL4WNLyp";"https://music.apple.com/fr/album/todo-en-la-vida/1022501406?i=1022503270&uo=4";"https://www.deezer.com/track/105734312"
"Raz Olsher";"Coco María presents club coco ¡AHORA! : The latin sound of now";"Vamonos cocos";"2023";"BONGO JOE";1717385599;1717385660;"https://open.spotify.com/track/1DYFs79xF6duj8vxUG8tzd";;"https://www.deezer.com/track/2249545987"
"Kyrie Kristmanson";"Venus rising";"Song X - arrangement pour voix piano préparé et percussions";"2024";"Evidence";1717385660;1717385867;;;
"Electric Guest";"Plural";"Back for me";"2017";"BECAUSE MUSIC";1717385865;1717386066;"https://open.spotify.com/track/2XkGsXn2ajii2gzxnZLYip";;
"Elvett";"The hill";"No words";"2023";"MOUTHWATERING";1717386065;1717386281;"https://open.spotify.com/track/7z871sbO7zyf9qaaCxLBtA";"https://music.apple.com/fr/album/no-words/1696985051?i=1696985063&uo=4";"https://www.deezer.com/track/2354005955"
"Fila Brazillia";"Power clown";"Here comes pissy willy";"1998";"PORK";1717386278;1717386544;"https://open.spotify.com/track/42xT0APNwkTA3Qp5J5HRtQ";"https://music.apple.com/fr/album/here-comes-pissy-willy/317769980?i=317769996&uo=4";
"Prince";"Dirty mind";"Do it all night";"1980";"WARNER BROS";1717386540;1717386762;"https://open.spotify.com/track/6NlGNrAoQuO6bFMr9WXT8P";"https://music.apple.com/fr/album/do-it-all-night/214145168?i=214145300&uo=4";
