"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"Sweatson Klank";"A free mind";"Sweat's bounce";"2023";"FRIENDS OF FRIENDS";1714252702;1714252913;"https://open.spotify.com/track/0BnIQkmhlTeSWkTMhIERVp";;
"Justin Timberlake";"Everything I thought it was";"Play";"2024";"RCA RECORDS LABEL";1714252912;1714253083;"https://open.spotify.com/track/3qdtOI4KHrYS4drA8PLajG";;
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"Meilleur (feat Jeanne Added)";"2024";"";1714253090;1714253375;;;
"Paul Gonsalves";"Gettin together";"I surrender dear";"1961";"CARRERE";1714253372;1714253634;;;
"Nina Simone";"Little girl blue";"My Baby Just Cares For Me";"1957";"ZYX MUSIC/BETHLEHEM";1714253631;1714253845;;"https://www.deezer.com/track/2789439";
"Easy Life";"Maybe in another life";"Silver linings";"2022";"ISLAND";1714253858;1714254043;"https://open.spotify.com/track/4J3khqkprnEOA5oRcedUPW";;
"Fabulous & Arabia";"Unlimited buffet";"Perm";"2011";"JAKARTA RECORDS";1714254032;1714254306;;;
"Catpack";"What I’ve found";"What I've Found (Instrumental)";"2023";"TRU THOUGHTS RECORDING";1714254305;1714254495;;;
"Maria Chiara Argiro";"Closer";"Closer";"2024";"INNOVATIVE LEISSURE";1714254492;1714254689;"https://open.spotify.com/track/591VfzPTvm6Jrp6wmYMCkV";"https://www.deezer.com/track/2637799392";"https://music.apple.com/fr/album/closer/1727783185?i=1727783199&uo=4"
"Rozi Plain";"What a boost";"Swing shut";"2019";"MEMPHIS INDUSTRIES";1714254681;1714254893;"https://open.spotify.com/track/0usReVRNVNHIGtZWwfUhWz";;
"Cousin Kula";"Vitamin D";"Good feelin'";"2024";"RHYTHM SECTION ITNL.";1714254914;1714255075;"https://open.spotify.com/track/24G1e3jWWM5arUr315JUKo";;"https://music.apple.com/fr/album/good-feelin/1718066214?i=1718066227&uo=4"
"Lucas Arruda";"Ominira";"The bravest heart";"2024";"FAVORITE RECORDINGS";1714255074;1714255376;"https://open.spotify.com/track/0kDiQTfV73THrhxRp9JZJX";"https://www.deezer.com/track/2645304712";"https://music.apple.com/fr/album/the-bravest-heart/1728719823?i=1728720135&uo=4"
"Cristina Camargo";"Brazilian disco boogie sounds volume 2";"Minas do rei Salomao";"1981";"FAVORITE RECORDINGS";1714255376;1714255531;"https://open.spotify.com/track/6DUrH9WcX4apLDWnxklqhE";"https://www.deezer.com/track/2627705622";
"Frank Zappa";"Joe's garage: Acts I, II & III";"Fembot in a wet T-shirt";"1979";"ZAPPA REC";1714255529;1714255813;"https://open.spotify.com/track/2x9EX4jEmUTW8SgpsXhEl6";"https://www.deezer.com/track/53962241";
"Weapon Of Choice";"Nutmeg party";"Strawberry sight";"2005";"TER A TERRE";1714255820;1714256124;;;
"Emile Londonien";"Legacy";"Legacy (feat. Antoine Berjeaut & Léon Phal)";"2023";"NAIVE";1714256123;1714256389;;;
"DJ Harrison";"Shades of yesterday";"L'anthropofemme";"2024";"STONES THROW RECORDS";1714256386;1714256574;"https://open.spotify.com/track/4FuU4dC30M75OXbgYddkcH";"https://www.deezer.com/track/2411231945";
"Polylogue From Sila";"Supertales";"Don't u blame it on me";"2024";"TAKE IT EASY AGENCY / SHARMA";1714256570;1714256774;"https://open.spotify.com/track/0O3GvihlpQB2zLOhobpxUK";;
"Asta Hiroki";"Lull";"Lull";"2023";"FOLDED MUSIC";1714256776;1714256890;"https://open.spotify.com/track/7EG7Qff1RlqVlNgXPA3CfA";"https://www.deezer.com/track/2297380105";"https://music.apple.com/fr/album/lull/1689354948?i=1689354956&uo=4"
"Matthew E. White";"Outer face";"Signature move";"2014";"DOMINO";1714256888;1714257130;;;
"Benitez And Nebula";"Night life - essence of life";"Viejo";"1976";"VAMPISOUL";1714257128;1714257369;"https://open.spotify.com/track/33mHEoxRCvASVecRIscYTS";;"https://music.apple.com/fr/album/viejo/1466234933?i=1466235280&uo=4"
"Ray Barretto";"Carnaval";"Sugar's delight";"1973";"FANTASY";1714257374;1714257576;"https://open.spotify.com/track/0MhoggMOU6IKzj8eE57db4";"https://www.deezer.com/track/1272906242";
"Jim Murple Memorial";"Five 'n' yellow";"Qui que l'on soit";"2005";"PIAS";1714257574;1714257728;;"https://www.deezer.com/track/3834731";
"Jamila Woods";"Water made us";"Tiny Garden (feat. Duendita)";"2023";"JAGJAGUWAR";1714257726;1714257981;;;
"Brad Mehldau Trio";"Where do you start";"Got me wrong";"2012";"NONESUCH";1714257977;1714258290;;;
"Diana Krall";"The girl in the other room";"Temptation";"2004";"VERVE";1714258284;1714258550;"https://open.spotify.com/track/68FhagAoZr9Ld8oCp9JoYP";;
"Bob Marley";"Africa unite : The singles collection";"Redemption song";"1980";"MELO";1714258571;1714258796;;;
"Jeff Buckley";"You and I";"Everyday people";"1993";"COLUMBIA";1714258796;1714259065;;;
"Izy";"Close the door";"Close the door";"2023";"HOPESTREET RECORDS";1714259065;1714259228;"https://open.spotify.com/track/5KQqhtrXmhGOXdaCzDVsOS";;
"Daniel Villarreal";"Lados B";"Traveling with";"2023";"INTERNATIONAL ANTHEM";1714259227;1714259457;"https://open.spotify.com/track/40fnyTYe620IYxbMllS2xU";;
"Ebo Taylor";"Yen ara";"Aboa kyirbin";"2018";"MR BONGO";1714259461;1714259767;"https://open.spotify.com/track/07EDEiPEV8RD8m3HFD2oSa";;
"The Afrorockerz";"The afrorockerz";"I go you go";"2014";"BUDA MUSIQUE";1714259765;1714260073;;;
"Sinkane";"Life & livin’ it";"Theme from life & livin' it";"2017";"CITY SLANG";1714260072;1714260366;"https://open.spotify.com/track/5Kee5u7fnQhEPxJzazZ7Fy";;
"Billy Cobham";"Sampled";"Stratus";"1973";"MERCURY";1714260358;1714260720;"https://open.spotify.com/track/1BYVhbLZ6PAsv36Gc8iPuK";;"https://music.apple.com/fr/album/stratus/214483804?i=214483863&uo=4"
"Massive Attack";"Blue lines";"Safe From Harm";"1991";"VIRGIN";1714260722;1714261035;;;
"Sameer Ahmad";"La vie est bien faite";"Vivarium";"2024";"BAD COP BAD COP / IHH RECORDS";1714261033;1714261223;"https://open.spotify.com/track/3re7dNjp5Ncc0bxpv7krtQ";;"https://music.apple.com/fr/album/vivarium/1728095840?i=1728095845&uo=4"
"The Arcs";"Electrophonic chronic";"Califone";"2023";"EASY EYE SOUND";1714261222;1714261292;;;
"The Black Keys";"Attack & release";"Psychotic girl";"2008";"V2";1714261294;1714261544;"https://open.spotify.com/track/2mFnxVS2wZpqntPzZB17O1";"https://www.deezer.com/track/14614873";"https://music.apple.com/fr/album/psychotic-girl/1052967338?i=1052967762&uo=4"
"Sababa 5";"Sababa 5";"Keyf";"2022";"BATOV RECORDS";1714261541;1714261828;"https://open.spotify.com/track/61vhOzXZJLOdKf3cFDoDVP";"https://www.deezer.com/track/1822400227";
"Liraz";"Roya";"Tanha";"2022";"GLITTERBEAT RECORDS";1714261823;1714262080;"https://open.spotify.com/track/50iDQt4jR0yarcWNSjV3Sy";"https://www.deezer.com/track/1799755077";
"Melody's Echo Chamber";"Melody's echo chamber";"Quand vas tu rentrer ?";"2012";"WEIRD WORLD RECORD";1714262076;1714262334;;;
"The Merritonians";"The Merritonians";"Coco boobs";"2023";"DOGHOUSE AND BONE RECORDS";1714262353;1714262523;;;
"Harry Nilsson";"BOF / Reservoir dogs";"Coconut";"1971";"MCA";1714262513;1714262737;"https://open.spotify.com/track/4o5GyaeGMgDsrclBsL3au7";"https://www.deezer.com/track/15408009";
"Ike White";"Changin' times";"Happy face";"1977";"FAR OUT RECORDINGS";1714262728;1714263040;;;
"The Cars";"Greatest hits";"My best friend's girl";"1978";"ELEKTRA";1714263039;1714263257;"https://open.spotify.com/track/1SRkKyJ2JjMZgyDWC30zKv";"https://www.deezer.com/track/674648";"https://music.apple.com/fr/album/my-best-friends-girl/1088527349?i=1088527358&uo=4"
"Riccardo Minasi";"Vivaldi : Concertos pour violon";"Concerto en sol min RV 331 : Allegro";"2011";"NAIVE RECORD";1714263260;1714263524;;;
"Jacques Brel";"La valse à mille temps";"Au printemps";"1958";"BARCLAY";1714263517;1714263676;;;
"Bo/West Side Story";"BOF / West Side story";"I feel pretty";"1965";"CBS";1714263675;1714263841;;;
"Ismael Rivera";"El charlatan";"Beautiful girl";"";"ANSONIA";1714263836;1714264021;"https://open.spotify.com/track/7BaWgYbkpO2814cavNYBkE";;
"Dr. John";"Mercernary / Hommage à Johnny Mercer";"You must have been a beautiful baby";"2006";"PARLOPHONE";1714264029;1714264242;"https://open.spotify.com/track/4wceyO5S7iVcdLtLnqaJIz";;
"Yusef Lateef";"Eastern sounds";"The plum blossom";"1961";"WARNER";1714264233;1714264532;;"https://www.deezer.com/track/79178803";"https://music.apple.com/fr/album/the-plum-blossom/1506112579?i=1506112755&uo=4"
"Thomas De Pourquery";"Let the monster fall";"Shake my fear";"2024";"BELIEVE";1714264524;1714264749;"https://open.spotify.com/track/4CSV73gwSwjsSyLpBvmo2S";;
"Grand Blanc";"Halo";"Orange";"2023";"PARAGES / BIGWAX";1714264737;1714264952;"https://open.spotify.com/track/42Qq0TS0m5KEDHRWLYJeka";;
"Kate Bush";"The whole story";"Babooshka";"1980";"EMI";1714264956;1714265161;"https://open.spotify.com/track/5ATOXWRIyeSkYGeRyqu25w";"https://www.deezer.com/track/3127829";"https://music.apple.com/fr/album/babooshka/696884485?i=696885631&uo=4"
"Harlem Pop Trotters";"Harlem Pop Trotters";"Mocassin";"1975";"UNDERDOG RECORDS";1714265157;1714265310;"https://open.spotify.com/track/6arVZ5QmItOhYriI6FpRhR";"https://www.deezer.com/track/724339592";
"Gilberto Gil";"The soul of Brazil";"Patuscada de Gandhi";"1977";"WEA INTERNATIONAL";1714265309;1714265461;;;
"Serge Gainsbourg";"Gainsbourg Percussions";"New York - Usa";"1964";"Mercury";1714265455;1714265590;;;
"Out Of Nola";"West coast bbq";"Taking you higher";"2016";"ASSOCIATION LAMR";1714265588;1714265839;"https://open.spotify.com/track/3Y21INcLuBJeYiLfj4LoE3";;
"Adrien Moignard";"All the way";"All the way";"2010";"DREYFUS JAZZ";1714265851;1714266110;"https://open.spotify.com/track/0A3xsIRIt5qOubO1K2SyXZ";;
"Jose Gonzalez";"In our nature";"Time to send someone away";"2007";"IMPERIAL REC";1714266105;1714266272;"https://open.spotify.com/track/1re1aQVHzAn35rVzqNfJVO";;"https://music.apple.com/fr/album/time-to-send-someone-away/261867212?i=261867637&uo=4"
"Hayden Besswood";"Colors & Vows";"But not you anymore";"2023";"REQUIEM POUR UN TWISTER";1714266268;1714266531;"https://open.spotify.com/track/67sPMS7EPhiqsJdVSSVqX7";"https://www.deezer.com/track/2228856947";
"M. Ward";"Hold time";"Oh lonesome me";"2009";"4AD";1714266523;1714266883;"https://open.spotify.com/track/4yz2TiRrQyB6g1jqodNklP";;
"Adrien La Marca";"Chanson bohème";"Leocadia FP 106 : Les chemins de l'amour - arrangement pour alto et piano";"2021";"LA DOLCE VOLTA";1714266888;1714267076;;;
"Orquesta Akokan";"Orquesta Akokan";"Un tabaco para elegua";"2018";"DAPTONE RECORDS";1714267069;1714267401;"https://open.spotify.com/track/36ze6Z2Rujkoi4dGeal9NW";"https://www.deezer.com/track/779473762";
"Gerard La Viny Et Son Orchestre";"Bienvenue président (biguine à Giscard)";"Tous aux Antilles";"1975";"DEBS MUSIC";1714267400;1714267563;;;
"Chick Corea";"Corea Chick / Rendez-vous in New York";"Armando's rhumba";"2003";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1714267560;1714267849;;;
"Eden Ahbez";"Eden's island";"Market place";"1960";"COLLECTORS";1714267850;1714267996;"https://open.spotify.com/track/2BkGCP55uxvDSF9UwNmTPw";"https://www.deezer.com/track/13632285";
"Shabaka";"Perceive its Beauty, Acknowledge its Grace";"Managing my breath, what fear had become";"2024";"Impulse !";1714267994;1714268185;;;
"Camille Yarborough";"Fly girls";"Take yo praise";"1975";"SOUL JAZZ RECORDS";1714268176;1714268425;;;
"Somi";"Zenzile - The reimagination of Miriam Makeba";"House of the rising sun";"2022";"SALON AFRICANA INC";1714268421;1714268646;"https://open.spotify.com/track/2jMSBk8jNymJngmMj9jGxT";;
"Marion Rampal";"Tissé";"Ou sont passées les roses (feat. Piers Faccini)";"2022";"LES RIVIERES SOUTERRAINES -L'AUTRE DISTRIBUTION";1714268648;1714268851;;;
"BO / Mary Poppins";"Bof / Mary poppins";"The perfect Nanny";"1964";"WALT DISNEY RECORDS";1714268850;1714268947;;;
"Luca Stavos";"Roberto graves";"Roberto Graves";"2021";"PRISMA RECORDS";1714268946;1714269152;"https://open.spotify.com/track/1pw56N9jYaekhJSgtXpw9k";"https://www.deezer.com/track/2193355207";
"Sting";"The bridge : Fip session live in Paris at the Pantheon";"Fragile (Fip Session Live in Paris at the Pantheon)";"2022";"POLYDOR/ UNIVERSAL";1714269149;1714269355;;;
"She & Him";"Melt away : A tribute to Brian Wilson";"Meant for you";"2022";"FANTASY";1714269351;1714269442;"https://open.spotify.com/track/6YJFliqlBVtazYjKWH5QFU";"https://www.deezer.com/track/1825962097";
"Las Ondas Marteles";"On da rocks";"Ah, poor little baby";"2009";"A RAG";1714269435;1714269572;;;
"Csaba Palotai";"The deserter";"Bienvenido stranger";"2016";"BUDAPEST MUSIC CENTER RECORDS";1714269584;1714269713;"https://open.spotify.com/track/02eNc6DmtneS88GwAE9LDE";;
"Penny & The Quarters";"Penny & The Quarters & Friends";"You are giving me some other love";"2022";"NUMERO GROUP";1714269713;1714269939;"https://open.spotify.com/track/3xOn7DV3ATXyGhBXLhJsCy";;"https://music.apple.com/fr/album/you-are-giving-me-some-other-love/1641360112?i=1641360358&uo=4"
"Tabu Ley Et L'Orchestre Afrisa";"Congo Funk ! Sound madness from the shores of the mighty Congo rive";"Adeito";"2024";"ANALOG AFRICA";1714269935;1714270334;;"https://www.deezer.com/track/2629043402";
"Manu Dibango";"African woodoo";"Walking to waza";"1972";"FREMEAUX";1714270328;1714270572;"https://open.spotify.com/track/3VpzSUaFT1vywhVgJNsqxU";"https://www.deezer.com/track/747178752";
"Babx";"Cristal ballroom";"Bons baisers d'Islamabad";"2009";"KARBAOUI";1714270574;1714270762;"https://open.spotify.com/track/4eKWBwzFKz9oza909PEOvb";;"https://music.apple.com/fr/album/bons-baisers-dislamabad/309580763?i=309580775&uo=4"
"The Doors";"Legacy - the absolute best";"Alabama song (Whisky bar)";"1967";"ELEKTRA";1714270750;1714270946;"https://open.spotify.com/track/0JNZGIavoUrdup1NsgJOQs";"https://www.deezer.com/track/3614128";
"Yo La Tengo";"And then nothing turned itself inside-out";"Let's save tony orlando's house";"2000";"MATADOR";1714270944;1714271179;"https://open.spotify.com/track/3KBLnOANA7gK5l8A6EFQtK";;
"Galt Macdermot";"Galt MacDermot in film";"Golden apples, pt. II";"1971";"KILMARNOCK RECORDS";1714271174;1714271397;;;
"Ben Harper";"Fight for your mind";"Excuse me mr.";"1995";"VIRGIN";1714271401;1714271508;"https://open.spotify.com/track/1ZzWnWWLubofH7JxqXBzZ9";"https://www.deezer.com/track/3133370";
"BadBadNotGood";"Take what's given";"Take what's given (feat. Reggie)";"2024";"XL RECORDINGS";1714271507;1714271681;;;
"Shirley Scott";"Latin shadows";"Noche azul";"1965";"GRP (OU ARISTA GRP)";1714271676;1714271843;;"https://www.deezer.com/track/4125100";
"Noname";"Sundial";"Afro futurism";"2023";"AWAL RECORDINGS AMERICA";1714271843;1714271962;"https://open.spotify.com/track/5FcA47Od6WdI9PgaGeerQ1";;
"Bakar";"Nobody's home";"Free";"2022";"BLACK BUTTER";1714271961;1714272045;"https://open.spotify.com/track/5E8wZrVyC3y52WQSkcZnEP";;
"Nora Fischer";"Hush";"The fairy Queen Z 629 : Come all ye songsters (Acte II) Air de l'elfe - arrangement pour voix et guitare électrique";"2018";"DGG (DEUTSCHE GRAMMOPHON)";1714272044;1714272223;;;
"Branko Mataja";"Over fields and mountains";"Susti bagrem beli";"2022";"NUMERO GROUP";1714272222;1714272489;"https://open.spotify.com/track/3k0cZumMfElJ3QoziZMtHH";;
"Yo & The South";"Le vent tourne";"Le vent tourne";"2021";"AUTOPRODUCTION";1714272487;1714272627;;;
"Beth Gibbons";"Floating on a moment";"Floating on a moment";"2024";"DOMINO RECORDING";1714272624;1714272946;"https://open.spotify.com/track/5ZBjVFfYDwj3TeIfDHLWLN";"https://www.deezer.com/track/2693610962";
"Aphex Twin";"Come to daddy";"Flim";"1997";"WARP RECORDS";1714272953;1714273126;"https://open.spotify.com/track/3JJ4BoL9WVHk4Yye2EGJC7";;
"Francis Bebey";"African electronic music 1975 -1982";"Il n'y a pas de crocodiles a Cocody";"1979";"BORN BAD";1714273124;1714273280;;;
"Jon Lucien";"Love everlasting";"Would you believe in me";"1973";"BMG";1714273277;1714273422;"https://open.spotify.com/track/2vQtM0ZJMEfNXduWzJ7BlA";;"https://music.apple.com/fr/album/would-you-believe-in-me/324172425?i=324172504&uo=4"
"Khruangbin";"A la sala";"Pon p¢n";"2024";"DEAD OCEANS";1714273413;1714273590;;;
"Julian Lage";"Speak to me";"Nothing happens here";"2024";"BLUE NOTE";1714273590;1714273837;"https://open.spotify.com/track/2sdeVQEoohNkfZFrVsoYkc";;
"Elliott Smith";"Xo";"Waltz #2 (XO)";"1998";"DREAMWORKS RECORDS";1714273825;1714274101;"https://open.spotify.com/track/5AMrnF761nziCWUfjBgRUI";;"https://music.apple.com/fr/album/waltz-2-xo/1474991926?i=1474992066&uo=4"
"Charles Gounod (Compositeur)";"Natalie Dessay : Le miracle d'une voix";"Roméo et Juliette ( Valse de Juliette) : Je veux vivre dans ce rêve (Acte I) Air de Juliette";"2006";"VIRGIN CLASSICS";1714274100;1714274308;;;
"Vladimir Cosma";"BOF / La gloire de mon père - Le chateau de ma mère";"Le château de ma mère : La valse d'Augustine";"1992";"POMME MUSIC";1714274307;1714274477;;;
"Kendrick Lamar";"Mr. Morale & the big steppers";"Father time (feat. Sampha)";"2022";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1714274485;1714274707;"https://open.spotify.com/track/28qA8y1sz0FTuSapsCxNOG";;
"Msaki x Tubatsi";"Imini yesithembiso";"Imini Yesithembiso";"2024";"NO FORMAT!";1714274707;1714274922;;;
"Peel Dream Magazine";"Pad";"Reiki";"2022";"TOUGH LOVE RECORDS";1714274917;1714275201;"https://open.spotify.com/track/5mBuY5fusgavKh8MjHWJRK";"https://www.deezer.com/track/1789791527";
"Flying Lotus";"Flamagra";"Land of honey (feat. Solange)";"2019";"WARP RECORDS";1714275184;1714275392;;;
"Jeanne Lee";"The newest sound around";"Summertime";"1961";"RCA";1714275393;1714275662;;;
"Koki Nakano";"Oceanic feeling";"Oceanic feeling";"2022";"NO FORMAT";1714275660;1714275945;"https://open.spotify.com/track/5sLh2CpxT6umMor1XEqfhL";"https://www.deezer.com/track/1659525522";
"Leifur James";"A Louder Silence";"Mumma don't tell";"2018";"LATE NIGHT TALES";1714275941;1714276247;"https://open.spotify.com/track/65p97eP4CoW3rG7OIcBgoq";;"https://music.apple.com/fr/album/mumma-dont-tell/1413114987?i=1413116122&uo=4"
"Alain Peters";"Parabolér";"Mon pois l'est au feu";"1995";"TAKAMBA";1714276243;1714276465;;"https://www.deezer.com/track/2829869";
"Bob Sinclar";"Paradise";"Souvenir";"1998";"YELLLOW PRODUCTIONS";1714276481;1714276627;"https://open.spotify.com/track/0ud8gIRNk9ELPcx2cWvkX7";;
"Kerri Chandler";"The Kings of House masters at work";"Rain";"2005";"BBE";1714276623;1714276958;;;
"Steve Arrington";"Down to the lowest terms : The Soul Sessions";"Love Is Gone";"2020";"STONES THROW";1714276958;1714277116;"https://open.spotify.com/track/6skdo5wOKgXEN9WckYgsnl";;
"Amp Fiddler";"Waltz of a ghetto fly";"I believe in you";"2004";"PIAS";1714277110;1714277329;"https://open.spotify.com/track/6uQQbCOrg3d1ewuz2cbjmL";;
"Apollo Brown";"Clouds";"Heart of glass";"2011";"MELLO MUSIC GROUP";1714277329;1714277464;"https://open.spotify.com/track/2mIyxsWhu6XLrlyAGr74Li";"https://www.deezer.com/track/12122986";"https://music.apple.com/fr/album/heart-of-glass/415735027?i=415735081&uo=4"
"Iam";"... De la planète mars";"Tam-tam de l'afrique";"1991";"DELABEL";1714277463;1714277693;;;
"Black Uhuru";"Black sounds of freedom";"African love";"1977";"GREENSLEEVES RECORDS";1714277686;1714277905;;;
"JJ Cale";"Special edition";"Don't cry sister";"1979";"MERCURY";1714277902;1714278033;;;
"Mitski";"My Love Mine All Mine";"My love mine all mine";"2023";"DEAD OCEANS";1714278035;1714278168;"https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3";;"https://music.apple.com/fr/album/my-love-mine-all-mine/1697335341?i=1697335814&uo=4"
"Robohands";"Violet";"String feelings";"2022";"KINGUNDERGROUND";1714278166;1714278283;"https://open.spotify.com/track/0nWOYmDaMsM7uJChu8zspP";;
"Nick Drake";"Five leaves left";"Day is done";"1969";"ISLAND";1714278282;1714278427;"https://open.spotify.com/track/66790TBuwlIrGxWWTVc6yl";;
"Jorg Waschinski";"Jörg Waschinski interprète des Lieder de Clara Schumann";"Ich stand in dunklen Traümen op 13 n°1 """"J'étais empli de rêves sombres op 13 n°1"""" - arrangement pour quatuor à cordes et sopraniste / intégrale";"2008";"PHOENIX EDITION";1714278425;1714278573;;;
"Stereolab";"Emperor tomato ketchup";"Cybele's reverie";"1996";"ELEKTRA";1714278573;1714278852;"https://open.spotify.com/track/0atchYBOarx9klLwbqKeaR";"https://www.deezer.com/track/355425561";"https://music.apple.com/fr/album/cybeles-reverie/1230526714?i=1230527180&uo=4"
"Astrel K";"The foreign department";"Heavy is the head";"2024";"TOUGH LOVE RECORDS";1714278849;1714279073;"https://open.spotify.com/track/0VD2C86No4IRkzqvH6DngI";;
"Fleetwood Mac";"Bare Trees";"Sunny side of heaven";"1972";"WARNER RECORDS";1714279072;1714279260;"https://open.spotify.com/track/3kpH1izy0QrjIDBFbz83YD";"https://www.deezer.com/track/145423790";
"Larry Jon Wilson";"Let me sing my song to you";"Life of a good man";"1976";"BE WITH RECORDS";1714279257;1714279464;"https://open.spotify.com/track/0vsZcI6IFQSdSPPjgeQ4zu";"https://www.deezer.com/track/107521686";"https://music.apple.com/fr/album/life-of-a-good-man/1039697740?i=1039697752&uo=4"
"Michel Jonasz";"Succes";"Joueurs de blues";"1981";"WEA";1714279460;1714279667;"https://open.spotify.com/track/0SNzwPCZDaYm885un3QhXT";;
"Cyrille Aimee";"À fleur de peau";"For The Love Of You";"2024";"Whirlwind Recordings";1714279663;1714279890;"https://open.spotify.com/track/7u1z1IUBRxXNyBJxYcjRai";;"https://music.apple.com/fr/album/for-the-love-of-you/1715310705?i=1715310799&uo=4"
"DOMi & JD Beck";"Not tight";"Pilot (feat. Snoop Dogg, Busta Rhymes, Anderson .Paak)";"2022";"APESHIT / BLUE NOTE RECORDS";1714279889;1714280092;"https://open.spotify.com/track/6OquGsVTLqZHyxqG0PLwFz";;
"Hiroshi Suzuki";"Cat";"Cat";"1976";"COLUMBIA";1714280080;1714280400;;"https://www.deezer.com/track/2476925311";
"Laurence Vanay";"Galaxies";"Le loup qui pleure";"1974";"LION PRODUCTIONS";1714280399;1714280544;"https://open.spotify.com/track/7dN4CzYn92e3O1fEX4QTHI";"https://www.deezer.com/track/84183219";
"Laurence Vanay";"Galaxies";"Le loup qui pleure";"1974";"LION PRODUCTIONS";1714280425;1714280572;"https://open.spotify.com/track/7dN4CzYn92e3O1fEX4QTHI";"https://www.deezer.com/track/84183219";
