"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes"
"Arrested Development";"3 years, 5 months & 2 days in the life of";"Tennessee";"1992";"COOLTEMPO";1721427404;1721427676;"https://www.deezer.com/track/3100809";"https://open.spotify.com/track/1aaoIHFT9UqhlaEwLAhh00";
"Alexander Portious";"Live at the turntable club";"Love overdue";"2012";"VP RECORDS";1721427682;1721427830;;"https://open.spotify.com/track/02n7UZzC9YKyGvKJQGSTgD";
"Chuck Berry";"BOF / Pulp fiction";"You never can tell";"1964";"MCA";1721427828;1721428020;;"https://open.spotify.com/track/6FT83pFXKhDlXDsNJFAHWz";
"Karate Boogaloo";"Hold your horses";"Ps emmylou";"2024";"COLEMINE RECORDS";1721428016;1721428230;;"https://open.spotify.com/track/2PTN1Dm3PjoxB99aT4RRzL";"https://music.apple.com/fr/album/ps-emmylou/1726622737?i=1726622971&uo=4"
"Maxwell Farrington & Le Superhomard";"Once";"Happening again";"2021";"TALITRES";1721428228;1721428403;"https://www.deezer.com/track/1230197182";;
"Francoise Hardy";"If you listen";"If you listen";"1971";"VIRGIN";1721428401;1721428616;;;
"Lea Desandre";"Idylle";"Le premier bonheur du jour - arrangement pour mezzo-soprano et luth";"2023";"ERATO";1721428613;1721428717;;;
"Caravelli Et Son Orchestre";"Eloïse";"Comment te dire adieu";"1969";"CBS";1721428713;1721428840;;;
"Sababa 5 & Yurika";"Kokoro";"Kokoro";"2024";"BATOV RECORDS";1721428835;1721429088;;;
"Teddy Pendergrass";"Tp";"Take me in your arms tonight";"1980";"PHILADELPHIA INTERNATIONAL RECORDS";1721429084;1721429406;;"https://open.spotify.com/track/58DUJgWVp4b5tmFYHypnJQ";
"New Visionaries";"The sunshine";"The sunshine";"2024";"LOVEMONK";1721429405;1721429672;;"https://open.spotify.com/track/1szV6praHZggAWo22tuT1X";
"Mar Malade";"Balloon";"Balloon (feat. Joe Bel) (version air française)";"2023";"HUMMING RECORDS";1721429671;1721429846;;;
"Lau Ro";"Cabana";"Somewhere";"2024";"FAR OUT RECORDS";1721429845;1721430065;;"https://open.spotify.com/track/5xSH47lJpjzL45N0NY0NUs";"https://music.apple.com/fr/album/somewhere/1737259469?i=1737260129&uo=4"
"Stephane Grappelli";"Les incontournables / Stephane Grappelli";"Mellow yellow";"1973";"WARNER";1721430106;1721430291;;;
"Nat King Cole";"The complete after midnight sessions";"I Know That You Know";"1956";"CAPITOL";1721430286;1721430434;;;
"Fiona Apple";"When the pawn...";"Fast as you can";"1999";"EPIC";1721430432;1721430708;;"https://open.spotify.com/track/1UmmSKPdCtBuJsmbZG9G3u";
"Satan's Pilgrims";"Psychsploitation";"Dilation";"2009";"SP RECORDS";1721430703;1721430884;;"https://open.spotify.com/track/116Z3i3m8yZ9v4e7JtxM5T";
"The Libertines";"All quiet on the eastern esplanade";"Merry old England";"2024";"EMI";1721430874;1721431160;;"https://open.spotify.com/track/0YiTirE9lABJWdTkvH2sii";
"Alain Souchon";"Dix ans";"Londres sur tamise";"1974";"EMI";1721431160;1721431339;;;
"Dj Yoda";"Home cooking";"London fields (feat. Joel Culpepper)";"2019";"LEWIS RECORDINGS";1721431343;1721431567;;;"https://music.apple.com/fr/album/london-fields-feat-joel-culpepper/1454108397?i=1454108398&uo=4"
"Claudio Corona";"Burn the house down";"Burn the house down";"2024";"VINTAGE LEAGUE MUSIC";1721431567;1721431753;;"https://open.spotify.com/track/52m2APpkw29weOEsrbrQxr";
"JW Francis";"We share a similar joy";"New York";"2020";"SUNDAY BEST RECORDINGS";1721431752;1721431928;;"https://open.spotify.com/track/1RoUNUDZSIIPI5zVKfO9b4";
"Mick Harvey";"Intoxicated man";"New York USA";"1995";"MUTE RECORDS";1721431927;1721432064;;;
"Philharmonix";"The Vienna Berlin Music Club / Vol 1";"Englishman In New York (Philharmonix Version)";"2018";"DEUSCHE GRAMMOPHON";1721432061;1721432302;;;
"Laura Misch";"Sample the sky";"Widening circles";"2023";"ONE LITTLE INDEPENDENT RECORDS";1721432297;1721432563;"https://www.deezer.com/track/2275878537";"https://open.spotify.com/track/5JArFDsgNyoysv4l1mnB6v";
"Arooj Aftab";"Night reign";"Aey nehin";"2024";"VERVE";1721432562;1721432904;;"https://open.spotify.com/track/7xFvweaPGFCrpQGqsSVKnk";"https://music.apple.com/fr/album/aey-nehin/1739687886?i=1739687889&uo=4"
"The Wiseguys";"Executive suite";"Water";"1996";"WALL OF SOUND";1721432881;1721433147;;;
"Sergio Mendes";"Encanto";"Waters of march (les eaux de mars)";"2008";"U.L.M";1721433135;1721433372;;;
"Jimi Tenor";"My mind";"My mind (Single edit)";"2024";"PHILOPHON";1721433372;1721433628;;;
"Ennio Morricone";"BOF / Sierra torride / Les moissons du ciel";"Two mules for sister sara - Sierra torride : The braying mule";"1979";"LEGEND RECORDSO";1721433643;1721433792;;;
"Nino Ferrer";"Nino and radiah et le sud 1974 / Suite en oeuf 1975";"Le sud";"1974";"BARCLAY";1721433791;1721434063;"https://www.deezer.com/track/1108115";;
"Meskerem Mees";"Julius";"Song for Lewis";"2021";"MAYWAY RECORDS";1721434063;1721434280;;"https://open.spotify.com/track/7x1HcDIVKAuTbih9iEPfuP";
"Andrew Bird Trio";"Sunday morning put-on";"Django";"2024";"LOMA VISTA RECORDINGS";1721434279;1721434478;;;
"Muzi";"Sunset KwaZulu";"Sunset KwaZulu";"2018";"WE.THE.BUNDU";1721434478;1721434607;"https://www.deezer.com/track/2446916735";"https://open.spotify.com/track/7cHcgbPmTUU1JD7MlW8atQ";
"Niteroy";"Para de pensar";"Para de pensar";"2021";"YOTANKA";1721434607;1721434791;;"https://open.spotify.com/track/3kljqoH3VtTCnmbX3zmLsT";
"Wings";"Wings at the speed of sound";"Let 'em in";"1973";"PARLOPHONE";1721434792;1721435103;"https://www.deezer.com/track/5664758";;
"Frederic Chiu";"Serge Prokofiev : Transcriptions pour piano";"L'amour des trois oranges op 33ter : Marche";"2001";"HARMONIA MUNDI";1721435103;1721435194;;;
"Gil Scott Heron";"Free will";"The get out of the ghetto blues";"1972";"BMG/RCA";1721435194;1721435497;;;
"The Roots";"...And then you shoot your cousin";"When the people cheer (feat. Modesty Lycan & Greg Porn)";"2014";"DEF JAM RECORDINGS";1721435497;1721435663;;;
"Nxworries";"Why lawd";"From here (feat. Snoop Dogg & October London)";"2024";"STONES THROW";1721435662;1721435893;;;
"Dead Combo";"A bunch of meninos";"Mr. Snowden's dream";"2014";"DEAD & COMPANY";1721435895;1721436033;;;
"Timber Timbre";"Timber timbre / Live KCRW Session";"Lay Down In The Tall Grass";"2010";"FULL TIME HO";1721436032;1721436361;;;
"Mounika";"Seagulls (EP)";"I know after laughter";"2016";"";1721436360;1721436498;;;
"Liquid Saloon";"Took a second";"Happy body";"2022";"RAW TAPES";1721436498;1721436558;"https://www.deezer.com/track/1739574877";"https://open.spotify.com/track/1eL1GiZRJfUL6VlbaTWbT0";"https://music.apple.com/fr/album/happy-body/1622304787?i=1622304792&uo=4"
"Walter Astral";"Lune";"Lune";"2024";"ABBESS RECORDS";1721436554;1721436774;;"https://open.spotify.com/track/2PH10Pa1Yb2yMBZNzeF4Uy";
"Led Zeppelin";"Physical graffiti";"Kashmir";"1974";"";1721436774;1721437269;;;
"Yacine Boulares";"Abu Sadiya";"Dar shems";"2017";"ACCORDS CROISES";1721437268;1721437409;;;
"The Smile";"The smoke";"The smoke";"2022";"XL RECORDINGS";1721437403;1721437623;;"https://open.spotify.com/track/1usvtV2D0EBPb7Rk1l0PwQ";
"Whomadewho";"UUUU";"Silence & secrets";"2022";"EMBASSY OF MUSIC";1721437612;1721437878;;"https://open.spotify.com/track/6wQMLsbcaGAxr3A6FdvQZo";
"Angelo Badalamenti";"BOF TV / Twin Peaks (Saison 1)";"Twin Peaks theme";"1990";"WARNER BROS";1721437875;1721438169;;;
"Christophe";"Les vestiges du chaos";"Stella botox";"2016";"CAPITOL MUSIC FRANCE";1721438168;1721438403;"https://www.deezer.com/track/120738546";"https://open.spotify.com/track/4qzwrxI12VGs8oS504Q3c4";
"Stella";"Up and Away";"Charmed";"2022";"SUB POP";1721438402;1721438558;;"https://open.spotify.com/track/6DYLWAdxEJvwWmT7EkeDkX";
"Allysha Joy";"Raise up";"Raise up";"2024";"FIRST WORD RECORDS";1721438556;1721438831;;"https://open.spotify.com/track/5lXvkPqnL5fxpDdB27sYIt";
"Clifford Brown";"Clifford Brown with strings";"Portrait Of Jenny";"1955";"EMARCY";1721438824;1721439027;"https://www.deezer.com/track/2235550";;
"Omara Portuondo";"Buena Vista Social Club presents Omara Portuondo";"Siempre en mi corazón";"2000";"WORLD CIRCUIT";1721439025;1721439244;;"https://open.spotify.com/track/6dO6w6IEJKqB6B6SenedBr";
"Metronomy & Pan Amsterdam";"Nice town";"Nice town (Original)";"2024";"NINJA TUNE";1721439243;1721439407;;;
"Crumb";"Amama";"From outside a window sill";"2024";"CRUMB RECORDS";1721439407;1721439562;"https://www.deezer.com/track/2674605602";"https://open.spotify.com/track/5zgC2gUyZxRZiAnUkFpbx7";"https://music.apple.com/fr/album/from-outside-a-window-sill/1732581971?i=1732582369&uo=4"
"Vonfelt";"Vonfelt";"5";"2023";"VRAIMENT RECORDS";1721439556;1721439668;;;
"Lenny Kravitz";"5";"I belong to you";"1998";"VIRGIN";1721439666;1721439921;;;"https://music.apple.com/fr/album/i-belong-to-you/723419586?i=723419704&uo=4"
"Jungle";"Candle flame (feat Erick the Architect)";"Candle flame (feat Erick the Architect)";"2023";"AWAL RECORDINGS";1721439913;1721440088;;;
"Jungle Weed";"Chaudhry diary";"Aghory melody";"2018";"ORIGINAL DUB GATHERING";1721440080;1721440353;"https://www.deezer.com/track/446229022";"https://open.spotify.com/track/564gunLMRBS4FqWAwpDF3z";
"Vampire Weekend";"Only God was above us";"Classical";"2024";"COLUMBIA";1721440353;1721440612;;"https://open.spotify.com/track/4DlGLD32K7shuL8ub067DL";
"Biche";"Déjà vu";"Déjà Vu";"2024";"CA VA SOUND";1721440612;1721440793;;;
"Sixto Rodriguez";"B.O.F./ Searching for sugar man";"This is not a song";"1970";"LEGACY";1721440792;1721440911;;;
"Project Gemini";"Colours & light";"Twilight";"2024";"MR BONGO";1721440931;1721441105;;"https://open.spotify.com/track/7jooMlG0LA7wLLl7TZfIwd";
"The Beatles";"Abbey road";"Come together";"1969";"EMI";1721441104;1721441358;;;
"Elizabeth King";"Soul provider";"Be so glad";"2024";"BIBLE & TIRE RECORDING";1721441354;1721441594;;"https://open.spotify.com/track/3qRGL46FAmQTiDSqQozWC6";
"Vaudou Game";"Otodi";"Roberto";"2018";"HOT CASA RECORDS";1721441592;1721441843;;"https://open.spotify.com/track/2V0JuAcLAlMvxrKIZLj9Rv";
"The New Mastersounds";"Afro Metropolis / Flimsy";"Afro Metropolis";"2018";"ONE NOTE RECORDS";1721441853;1721442066;;"https://open.spotify.com/track/6oFYUH4GqMAxE8ynLW2NyA";
"Amy Winehouse";"Back to black";"Some Unholy War";"2006";"ISLAND";1721442065;1721442203;;"https://open.spotify.com/track/5DEitTu33CUjozBijXiLNb";
"Inna De Yard";"Family affair";"Come away Jah Jah children";"2023";"CHAPTER TWO";1721442202;1721442447;;"https://open.spotify.com/track/1hFxbSsGA1hZkwQDRUohfk";
"Grateful Dead";"Aoxomoxoa";"Doin' that rag";"2003";"RHINO/WARNER BROS. RECORDS";1721442446;1721442723;;;
"Matt Berry";"Simplicity";"Top Brass";"2023";"ACID JAZZ";1721442733;1721442953;;"https://open.spotify.com/track/7zMi0Y0f6kc3FhVuoo1Pfn";
"Kyrie Kristmanson";"Venus rising";"Talk - arrangement pour voix piano préparé et percussions";"2024";"Evidence";1721442952;1721443083;;;
"Gary Brooker";"No more fear of flying";"Say it ain't so Joe";"1988";"LINE RECORDS";1721443083;1721443305;;;
"L'Imperatrice";"Pulsar";"Pulsar";"2024";"MICROQLIMA";1721443305;1721443550;;"https://open.spotify.com/track/3K7nejs3TJyyAbgf2RqHAo";"https://music.apple.com/fr/album/pulsar/1736766809?i=1736767982&uo=4"
"Janko Nilovic & The Soul Surfers";"Maze of sounds";"Tha boogee";"2020";"BROC RECORDZ";1721443549;1721443983;;;
"Saigon Soul Revival";"Moi luong duyen";"Sac hoa Cuoc Song";"2024";"SAIGON SUPERSOUND";1721443983;1721444191;"https://www.deezer.com/track/2697067972";"https://open.spotify.com/track/4ZYr3gQ4sNehUrAY4E5oTp";"https://music.apple.com/fr/album/s%E1%BA%AFc-hoa-cu%E1%BB%99c-s%E1%BB%91ng/1735300142?i=1735300848&uo=4"
"Robert Finley";"Sharecropper's son";"Make me feel alright";"2021";"EASY EYES SOUND";1721444190;1721444409;;"https://open.spotify.com/track/6m8QC3Gs7MAQJDQdFGjdme";
"Balthazar";"Applause";"Hunger at the door";"2010";"PIAS";1721444408;1721444631;;;
"Savana Funk & Gaudi";"Orewa";"Orewa (radio edit)";"2024";"RECORD KICKS";1721444643;1721444847;;;
"St Germain";"Tourist";"Sure thing";"2000";"BLUE NOTE";1721444846;1721445218;"https://www.deezer.com/track/35946871";"https://open.spotify.com/track/1msXkHv84LKikJGKcfdGBu";
"Marmaduke";"ceux qui savent s’observer eux même";"Jaguar";"2024";"6.52REC";1721445217;1721445432;;;"https://music.apple.com/fr/album/jaguar/1749487660?i=1749487975&uo=4"
"Milky Chance";"Sadnecessary";"Sweet sun";"2014";"LICHTDICHT";1721445430;1721445702;"https://www.deezer.com/track/1645426702";;
"Jacky Terrasson";"Moving on";"Moving on";"2024";"NAIVE";1721445701;1721445863;"https://www.deezer.com/track/2680282512";;"https://music.apple.com/fr/album/moving-on/1735776364?i=1735776674&uo=4"
"Mekanik Kantatik";"Space oddity";"Space oddity";"2023";"LA MESON";1721445863;1721446065;;;
"Elysian Fields";"What the thunder said";"This world is just a world";"2024";"OJET RECORDS";1721446064;1721446312;;;"https://music.apple.com/fr/album/this-world-is-just-a-world/1732908685?i=1732908690&uo=4"
"Aldous Harding";"Warm Chris";"Passion babe";"2022";"4AD";1721446319;1721446521;"https://www.deezer.com/track/1674152017";"https://open.spotify.com/track/5e5p2Ff9BWKVP6FTuv8JLW";"https://music.apple.com/fr/album/passion-babe/1598442016?i=1598442539&uo=4"
"Sandman Project";"Where did you go ?";"Where did you go";"2024";"BATOV";1721446517;1721446755;;;
"George McCrae";"Absolument 70 - les plus grands tubes internationaux";"Rock your baby";"1974";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1721446754;1721446940;;;"https://music.apple.com/fr/album/rock-your-baby/313689881?i=313689889&uo=4"
"Milos Asian";"Breathe in, breathe out";"I need your hand";"2023";"AUTOPRODUCTION";1721446940;1721447136;;"https://open.spotify.com/track/6XAqzm6ArNCTaF8teFMWp5";
"Lossapardo";"If I were to paint it";"Shibuya";"2024";"ROCHE MUSIQUE";1721447135;1721447367;;"https://open.spotify.com/track/5EI1CpYulFLwIyMtWFapJX";
"The Sorcerers";"I too am a stranger";"The warrior code";"2024";"ATA RECORDS";1721447366;1721447612;;"https://open.spotify.com/track/1otrWVcbCxemNnn7eiKW1P";
"Adriano Celentano";"Antologia vol 1 (1957-1965)";"24 mila baci";"1961";"";1721447612;1721447744;;"https://open.spotify.com/track/3iqiLr7EYlMxL6pgNWrwJH";
"Martine Clemenceau";"Je fus cet enfant là";"Il faut croire à l'amour";"1970";"BARCLAY";1721447743;1721448052;;;
"Eleni Mandell";"Let's fly a kite";"Put my baby to bed";"2014";"YEP ROC RECORDS";1721448063;1721448245;;"https://open.spotify.com/track/6yOpHdcApvxL114Psrag21";"https://music.apple.com/fr/album/put-my-baby-to-bed/736904120?i=736904129&uo=4"
"Sleaford Mods";"Nudge it (feat. Amy Taylor)";"Nudge it (feat. Amy Taylor)";"2021";"ROUGH TRADE";1721448242;1721448465;;;"https://music.apple.com/fr/album/nudge-it-feat-amy-taylor/1536344662?i=1536344665&uo=4"
"Bolis Pupul";"Letter to yu";"Ma tau wai road (with Salah Pupul)";"2024";"DEEWEE";1721448464;1721448700;;"https://open.spotify.com/track/6SahlIYFk1IHwMFKSIpXhc";"https://music.apple.com/fr/album/ma-tau-wai-road-with-salah-pupul/1711850387?i=1711851278&uo=4"
"Leon Phal";"Stress killer";"Bongo 113";"2023";"HEAVENLY SWEETNESS";1721448697;1721448958;;"https://open.spotify.com/track/69syLVWZKt6XUP8ZLbPos5";
"Nostalgia 77";"The sleep walking society";"Simmerdown";"2011";"TRU THOUGHT";1721448962;1721449167;;"https://open.spotify.com/track/7lbl1Ki2GqaXenJlM4zvGh";
"Laura Cahen";"Une fille";"Les ronces";"2021";"LE LABEL";1721449166;1721449321;"https://www.deezer.com/track/2111514217";"https://open.spotify.com/track/18iXgpBb11Qklkdh7eCzKF";
"Marina Allen";"Eight pointed star";"Landlocked";"2024";"FIRE RECORDS";1721449320;1721449543;;"https://open.spotify.com/track/2nzBFEMurmnB72g0blaoQ7";
"Pachyman";"The return of Pachyman";"Strictly vibes";"2021";"ATO RECORDS";1721449540;1721449705;"https://www.deezer.com/track/1357529582";"https://open.spotify.com/track/5OEtXzbych7nWoITGpWrMd";
"Quantic Presenta Flowering Inferno";"Dog with a hope (Quantic presenta Flowering inferno)";"Dub y guaguanco";"2010";"TRU THOUGHTS";1721449700;1721449968;;;
"Buena Vista Social Club";"Buena Vista social club";"Candela";"1997";"NIGT & D";1721449976;1721450302;;"https://open.spotify.com/track/1caT2YklnqZq35IcQ0oRLj";
"Soul Coughing";"Irresistible bliss";"Soft serve";"1996";"LONDON";1721450301;1721450492;;"https://open.spotify.com/track/0mg6jbSRdINFZOPt8bt3AZ";"https://music.apple.com/fr/album/soft-serve/1349792353?i=1349792357&uo=4"
"Mathieu Boogaerts";"I love you";"All I wanna do";"2008";"TOT OU TARD";1721450491;1721450650;;"https://open.spotify.com/track/3d7t50UsYa4m9wqNkZdzvF";
"Mac Demarco";"One Wayne G";"20201128";"2023";"MAC DEMARCO, LLC";1721450648;1721450770;;"https://open.spotify.com/track/6NNEshqlTgJuKO98XWHaoU";
"Betty Davis";"They say I'm different (Deluxe)";"Special people";"1974";"LIGHT IN THE ATTIC RECORDS & DISTRIBUTION";1721450774;1721450975;;"https://open.spotify.com/track/0yzg9IxIW89z0uX0JMHirf";
"The Doors";"Waiting for the sun";"Love street";"1968";"ELEKTRA";1721450970;1721451135;;"https://open.spotify.com/track/5Q2Im8o4RthlAMkvUMYwGj";"https://music.apple.com/fr/album/love-street/640047463?i=640047765&uo=4"
"Phuong Dung";"Viet-nam / Saigon rock & soul/Vietnamese classic tracks1968 - 1974";"Do ai (riddles)";"1969";"SUBLIME FREQUENCIES";1721451130;1721451373;;;
"Komodrag And The Mounodor";"Green fields of Armorica";"Marie France";"2023";"DIONYSIAC RECORDS";1721451372;1721451619;;"https://open.spotify.com/track/087VUx2ceqeWysYCkaXAfh";
"Cal Tjader";"Several shades of jade & breeze from the east";"East of the sun (and west of the moon)";"1963";"VERVE";1721451617;1721451771;;;
"Peggy Lee";"Latin ala Lee / Olé ala Lee!";"Dance only with me";"1960";"CAPITOL";1721451763;1721451908;"https://www.deezer.com/track/8075602";"https://open.spotify.com/track/029SL4ll0Io4g9j4EVvAHp";"https://music.apple.com/fr/album/dance-only-with-me/716755287?i=716755421&uo=4"
"Pearl & The Oysters";"Treasure Island";"Treasure island";"2021";"FEELTRIP RECORDS";1721451907;1721452121;"https://www.deezer.com/track/1374287492";"https://open.spotify.com/track/6hPZvqmikOgPXYOGPpLzBf";"https://music.apple.com/fr/album/treasure-island/1568274517?i=1568274533&uo=4"
"Michael Rault";"Michael Rault";"Right on time";"2022";"WICK RECORDS";1721452117;1721452365;;"https://open.spotify.com/track/1Zf5m9KufJ5zzOst5yIjs9";"https://music.apple.com/fr/album/right-on-time/1613460792?i=1613460794&uo=4"
"Sven Wunder";"Late again";"Take a break";"2023";"PIANO PIANO";1721452363;1721452539;;"https://open.spotify.com/track/0a3OncBmvyH15J54mxPgpz";"https://music.apple.com/fr/album/take-a-break/1695571905?i=1695572261&uo=4"
"Diane Tell";"Passé simple";"Je suis en amour";"1980";"TUTA MUSIC";1721452535;1721452869;"https://www.deezer.com/track/15556982";"https://open.spotify.com/track/50BALC8ad6g7dHjhmUJkQp";"https://music.apple.com/fr/album/je-suis-en-amour/719578884?i=719579040&uo=4"
"Peter Gabriel";"So";"Sledgehammer";"1986";"VIRGIN";1721452865;1721453154;"https://www.deezer.com/track/540503442";;"https://music.apple.com/fr/album/sledgehammer/987872541?i=987872731&uo=4"
