"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer"
"Gregory Isaacs";"Mr. Isaacs / Leggo dub";"Storm";"1977";"VP RECORDS";1726833322;1726833565;"https://music.apple.com/fr/album/storm/330601187?i=330601420&uo=4";"https://open.spotify.com/track/0TCkCgkoQcTwyhKJzZgpki";
"The Funkees";"Dancing time - The best of eastern Nigeria's afro rock exponents 1973-77";"Olé";"1975";"SOUND WAY";1726833561;1726833825;;;"https://www.deezer.com/track/1668133082"
"Nu Guinea";"Afrobeat makers / Vol 3 (The Tony Allen Experiments)";"Open paths";"2016";"COMET RECORDS";1726833821;1726834098;;;
"Deee-Lite";"World clique";"What is love?";"1990";"ELEKTRA";1726834094;1726834313;;"https://open.spotify.com/track/6pRUSqa2Qo8QV4Ytk8ik9c";
"Stargard";"Three girls";"Theme from """"which way is up""""";"1977";"MCA OU MCA RECORDS";1726834307;1726834721;;;
"79.5";"79.5";"Club level";"2023";"RAZOR-N-TAPE";1726834700;1726834949;"https://music.apple.com/fr/album/club-level/1683530742?i=1683530743&uo=4";"https://open.spotify.com/track/4fqa5nT2RJGAw0OjY1u6b6";
"Mocky";"A day at united";"The come up";"2018";"HEAVY SHEET PRODUCTIONS";1726834944;1726835159;;"https://open.spotify.com/track/0QDr66VdiCEuyDF33MAtlG";
"Bebeto";"Bebeto";"Viagem a dois";"1992";"SOM LIVRE";1726835151;1726835377;;"https://open.spotify.com/track/5KgxFHNQP9Z47ZO2XpRhFm";"https://www.deezer.com/track/511564002"
"Week-End Millionnaire";"L'intégrale & more";"Hello";"1979";"YANAT PROD";1726835373;1726835582;;;
"Joe Jackson";"Look Sharp!";"Is she really going out with him?";"1979";"CHRYSALIS";1726835578;1726835791;;"https://open.spotify.com/track/29SRvYOKbMLOZeOubNGtLb";
"Luke Temple And The Cascading Moms";"I can dream";"I can dream";"2024";"WESTERN VINYL";1726835791;1726836068;;;
"Klim Beats";"Memory image";"Firefly";"2023";"AUTOPRODUCTION";1726836064;1726836188;;;
"Allysha Joy";"The making of silk";"Silk";"2024";"FIRST WORD";1726836182;1726836407;"https://music.apple.com/fr/album/silk/1750660721?i=1750660990&uo=4";"https://open.spotify.com/track/5UbmyYjhyVkeTnNcaTsWHo";"https://www.deezer.com/track/2887067962"
"Carmen Mac Rae";"Can't Hide Love";"The man I love";"1976";"BLUE NOTE";1726836404;1726836659;;;
"Eric Legnini";"Ballads";"In A Sentimental Mood";"2012";"DISCOGRAPH";1726836657;1726836904;;;
"Carolyn Sampson";"Carolyn Sampson : Fleurs";"Le temps des roses";"2015";"BIS";1726836905;1726837048;;"https://open.spotify.com/track/6pyzkXRv9l8nJq3bBYgQoQ";"https://www.deezer.com/track/118505854"
"Ane Brun";"It all starts with one";"Take it slow";"2011";"BALLOON RANG";1726837045;1726837225;;"https://open.spotify.com/track/2whv4vITJl5mXpBRqMJ0OY";
"PJ Harvey";"I inside the old year dying";"Autumn term";"2023";"PARTISAN RECORDS";1726837223;1726837419;;"https://open.spotify.com/track/4uz6VrWhQQ10rJDkptV2NO";"https://www.deezer.com/track/2194519047"
"Asta Hiroki";"FIP Trip-hop";"Rose-tint";"2024";"WAGRAM MUSIC (DISTRIBUTEUR)";1726837416;1726837600;;"https://open.spotify.com/track/6iVhmjsrwkGCDWxVoVtPjv";"https://www.deezer.com/track/2924891851"
"Ana Mazzotti";"Ninguém vai me segurar";"De um jeito só";"1974";"FAR OUT RECORDINGS";1726837600;1726837796;"https://music.apple.com/fr/album/de-um-jeito-s%C3%B3/1472431466?i=1472431483&uo=4";"https://open.spotify.com/track/4pxoloyifzuOTJi2qQsZdX";
"Dr. John";"Desitively bonnaroo";"Let's make a better world";"1974";"ARCOPHON (V. HARMONIA MUNDI)";1726837795;1726837964;"https://music.apple.com/fr/album/lets-make-a-better-world/120999785?i=120999446&uo=4";"https://open.spotify.com/track/1pQDCxe6aZCXyYBuRHlpIQ";
"Pierre Barouh";"Viking bank";"La nuit des masques";"1974";"SARAVAH";1726837963;1726838144;;;"https://www.deezer.com/track/2725144991"
"Hollywood Studio Symphonie";"BOF / Rio 2 / Score";"Rio 2 : Traveling family";"2014";"SONY CLASSICAL";1726838143;1726838260;;;
"The Platters";"Yes we can/From Africa to Obama";"Twilight time";"1958";"MERCURY";1726838259;1726838424;"https://music.apple.com/fr/album/twilight-time/1452881164?i=1452881476&uo=4";;"https://www.deezer.com/track/2150269"
"Tim Buckley";"Step Right Up / The Songs of Tom Waits";"Martha";"1973";"CARO";1726838423;1726838616;"https://music.apple.com/fr/album/martha-remastered/1530296738?i=1530296753&uo=4";;
"Scarlett Johansson";"Anywhere I lay my head";"Falling down";"2008";"ATCO";1726838613;1726838908;;"https://open.spotify.com/track/0zSmpJPnDMdTPdG70kThV7";"https://www.deezer.com/track/806267"
"Oan Kim & The Dirty Jazz";"Rebirth of innocence";"Open window";"2024";"ARTWORK RECORDS / PIAS";1726838907;1726839069;;"https://open.spotify.com/track/3y4ipVLH8bcfLLmBw6nudh";"https://www.deezer.com/track/2630892822"
"Sandrine Piau";"Chimère";"Métamorphoses FP 121 : 2. C'est ainsi que tu es - pour soprano et piano";"2018";"ALPHA";1726839069;1726839213;;;
"Cesaria Evora";"Cabo Verde";"Zebra";"1997";"BMG (DISTR)";1726839210;1726839585;"https://music.apple.com/fr/album/zebra/425578011?i=425578165&uo=4";"https://open.spotify.com/track/21DPq2Djv1Q0vCJb7fUfSO";"https://www.deezer.com/track/11804057"
"Tubby King & Riley All Stars";"Concrete jungle dub";"Staga dub";"1976";"DUB STORE RECORDS";1726839583;1726839773;;;
"Ms.Jade";"Girl interrupted";"Ching ching (feat. Timbaland & Nelly Furtado)";"2002";"BEAT CLUB";1726839772;1726840010;;;
"Sage";"Dear Dea";"Dear Dea";"2024";"AUTOPRODUCTION";1726840010;1726840207;;;
"Tenderlonious";"The shakedown";"Sv interlude";"2018";"22A MUSIC";1726840206;1726840379;;"https://open.spotify.com/track/3ZCCD5ZYIGOWOri81naUYj";"https://www.deezer.com/track/1699473807"
"Roy Hargrove";"Distractions";"On the one";"2006";"VERVE";1726840374;1726840671;;;
"Steely Dan";"Aja";"Peg";"1977";"CARRERE";1726840667;1726840900;;"https://open.spotify.com/track/5emxp4RqsF6QoAWXW2Afrk";"https://www.deezer.com/track/75785456"
"Robson Jorge & Lincoln Olivetti";"Déjà vu";"Suspira";"2023";"SELVA DISCOS";1726840896;1726841233;;;"https://www.deezer.com/track/2331387305"
"Veronique Sanson";"L'intégrale et voila ! / Vol.3 : De l'autre côté de mon rêve";"King Kong";"1972";"WARNER MUSIC FRANCE";1726841232;1726841409;;;
"Pale Jay";"Low end love songs";"Floating on a memory";"2024";"COLEMINE RECORDS";1726841408;1726841580;"https://music.apple.com/fr/album/floating-on-a-memory/1747957257?i=1747957538&uo=4";"https://open.spotify.com/track/0Zvuhdcinw2EvEmpfiUs7k";
"Quatuor Kronos";"Bof / Requiem for a dream";"Summer : Summer overture";"2000";"NONESUCH";1726841579;1726841734;;;
"The Verve";"Urban hymns";"The drugs don't work";"1997";"VIRGIN";1726841733;1726842035;"https://music.apple.com/fr/album/the-drugs-dont-work/1440885112?i=1440885225&uo=4";"https://open.spotify.com/track/15kLz0zNFdtsaJdXKSGmTU";"https://www.deezer.com/track/398570672"
"Nathalie Stutzmann";"Prima donna / Nathalie Stutzmann dirige et interprète Antonio Vivaldi";"Arsilda Regina di Ponto RV 700 : Io sento in questo seno (Acte I Sc 2) Air d'Arsilda";"2011";"DGG (DEUTSCHE GRAMMOPHON)";1726842034;1726842408;;;
"John Zorn";"The gift";"Mao's moon";"2001";"TZADIK";1726842399;1726842715;;;
"Nat King Cole";"Cole Espanol";"Suas maos";"1958";"CAPITOL";1726842712;1726842851;;;"https://www.deezer.com/track/11770763"
"Cigarettes After Sex";"X's";"Tejano blue";"2024";"PARTISAN RECORDS";1726842850;1726843083;"https://music.apple.com/fr/album/tejano-blue/1729293463?i=1729293772&uo=4";"https://open.spotify.com/track/383EQ8PDAlqzSe4ayyn2Ct";
"Gabor Szabo";"Bacchanal & 1969";"Sunshine Superman";"1969";"CHERRY RED R";1726843077;1726843300;;;"https://www.deezer.com/track/1625006"
"Gil Scott Heron";"The best of";"Ain't no such thing as a superman";"1975";"ARISTA";1726843297;1726843546;;;
"Johnny Wakelin And The Kinshasa Band";"Black superman (Muhammad Ali)";"Black superman (Muhammad Ali)";"1975";"VOGUE";1726843544;1726843761;;;
"Trilok Gurtu";"Spellbound";"Jack Johnson / Black satin";"2013";"MOOSICUS RECORDS";1726843760;1726844335;;;
"Theesatisfaction";"Earthee";"Post black anyway";"2015";"SUB POP RECORDS";1726843869;1726844070;"https://music.apple.com/fr/album/post-black-anyway/942713267?i=942713523&uo=4";"https://open.spotify.com/track/4FqNS2cg58s6LB2IHioMEN";"https://www.deezer.com/track/1137092542"
"Flavien Berger";"Contrebande 02. le disque de l'été";"Plongereuse";"2024";"";1726844070;1726844370;;"https://open.spotify.com/track/4Ag9gNSxYa1XSbdP4LmU99";
"Brijean";"Macro";"Euphoric Avenue";"2024";"GHOSTLY INTERNATIONAL";1726844368;1726844600;"https://music.apple.com/fr/album/euphoric-avenue/1735966347?i=1735966523&uo=4";"https://open.spotify.com/track/0krvVcQqfZTltbCNEOmw5d";
"Kadhja Bonet";"The visitor";"Nobody other";"2016";"FAT POSSUM";1726844598;1726844794;"https://music.apple.com/fr/album/nobody-other/1138062741?i=1138063207&uo=4";"https://open.spotify.com/track/4Sqkfwcm0HsUMlmmmZYTim";
"Joel Favreau";"Elle est à toi cette chanson";"J'ai peur de vos yeux";"2021";"PRODUCTIONS JACQUES CANETTI";1726844793;1726844883;;;
"Georges Brassens (Compositeur)";"Chanson pour l'Auvergnat";"Le testament";"1954";"Mercury";1726844883;1726845119;"https://music.apple.com/fr/album/le-testament/1400927045?i=1400928013&uo=4";;
"Sara Watkins";"Under the pepper tree";"Blanket for a sail (feat. Taylor Goldsmith)";"2021";"NEW WEST";1726845119;1726845281;;;
"Wanda Jackson";"You know that I'm no good";"You know that I'm no good";"2011";"THIRD MAN RE";1726845280;1726845545;;"https://open.spotify.com/track/6b8sOFca09Bb61agH8vcsC";
"Danny Elfman";"Beetlejuice";"Main titles";"1988";"GEFFEN RECORDS";1726845541;1726845689;"https://music.apple.com/fr/album/main-titles-from-beetlejuice-soundtrack/1697154058?i=1697154903&uo=4";;
"Ray Charles";"The definitive Ray Charles";"Hallelujah, I love her so";"1956";"ATLANTIC";1726845689;1726845843;;;"https://www.deezer.com/track/670909"
"Cyrille Aimee";"À fleur de peau";"For The Love Of You";"2024";"WHIRLWIND RECORDINGS";1726845840;1726846067;"https://music.apple.com/fr/album/for-the-love-of-you/1715310705?i=1715310799&uo=4";"https://open.spotify.com/track/7u1z1IUBRxXNyBJxYcjRai";
"Ginger Root";"Shinbangumi";"No Problems";"2024";"GHOSTLY INTERNATIONAL";1726846067;1726846290;"https://music.apple.com/fr/album/no-problems/1743238426?i=1743238902&uo=4";"https://open.spotify.com/track/6qvkRSSx2JE3iFCi2KFZcq";"https://www.deezer.com/track/2791763102"
"Vulfpeck";"My first car";"The birdwatcher";"2013";"VULF RECORDS";1726846289;1726846444;"https://music.apple.com/fr/album/the-birdwatcher/932897000?i=932897020&uo=4";"https://open.spotify.com/track/2WvWRwqW9KFfyKUXBGAcXg";
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Nuvem vermelha";"2023";"MR BONGO";1726846444;1726846626;"https://music.apple.com/fr/album/nuvem-vermelha/1700639465?i=1700639831&uo=4";"https://open.spotify.com/track/6ljB8vR4HXY9Og5uGaI4KB";"https://www.deezer.com/track/2381680605"
"Jorge Ben";"Samba Esquema Novo";"Mas, que nada !";"1963";"PHILIPS";1726846625;1726846804;;;
"Manu Chao";"Viva tu";"São Paulo motoboy";"2024";"RADIO BEMBA - NEW LIC";1726846803;1726846952;;"https://open.spotify.com/track/3WzJrv8rSGM5cQlYDnSftN";
"Citron Citron";"Par un temps pareil";"Par un temps pareil";"2024";"BONGO JOE";1726846952;1726847215;"https://music.apple.com/fr/album/par-un-temps-pareil/1749329316?i=1749329319&uo=4";"https://open.spotify.com/track/3NzNdJZHtQ4OfgbJSH1pxo";
"New Visionaries";"Roadmaps";"Giallo days";"2024";"LOVEMONK RECORDS";1726847214;1726847438;;"https://open.spotify.com/track/0ylMANODhDd6A8nAzzuRLM";"https://www.deezer.com/track/2637245982"
"Hot Chocolate";"Bof / The full monty";"You sexy thing";"1975";"RCA";1726847438;1726847679;"https://music.apple.com/fr/album/you-sexy-thing/693504603?i=693504632&uo=4";"https://open.spotify.com/track/714hERk9U1W8FMYkoC83CO";"https://www.deezer.com/track/94310246"
"Thomas De Pourquery";"Let the monster fall";"Batcave";"2024";"BELIEVE";1726847678;1726847874;"https://music.apple.com/fr/album/batcave/1725297329?i=1725298290&uo=4";"https://open.spotify.com/track/21rMOQ3Li6NPEfQnhH8kUq";
"Beubzer";"Street tape Vol.1";"Intro pinpon";"2024";"ELECSTIC RECORDS";1726847875;1726847962;;;
"Celestial Choir";"Back to mine";"Stand on the word";"2005";"BACKTOMINE";1726847961;1726848234;;;
"C2C";"Dmc 2005 set";"Dmc 2005 set";"2005";"";1726848233;1726848592;;;
"James Son Thomas";"Blues on highway 61";"Standing at the crossroads";"1980";"L+R RECORDS";1726848591;1726848796;;;
"Orchestre De L'Academie Sainte Cecile De Rome";"Mozart : Divertimenti / Eine kleine Nachtmusik";"Sérénade n°13 en Sol Maj K 525 (Une petite musique de nuit) : 1. Allegro";"2020";"ARCANA";1726848794;1726849115;;;
"Bertrand Belin";"Tambour vision";"Carnaval";"2022";"CINQ 7";1726849111;1726849338;"https://music.apple.com/fr/album/carnaval/1614293930?i=1614293936&uo=4";"https://open.spotify.com/track/1g9yWOXbuY8wVljm05Soyw";
"Sunbear";"Sunbear";"Rhythm of our souls";"1977";"UNIDISC";1726849332;1726849560;"https://music.apple.com/fr/album/rhythm-of-our-souls/301950012?i=301950177&uo=4";"https://open.spotify.com/track/52g54jjZ6lroPHv9InVFBf";
"Bruce Ruffin";"This is Trojan reggae";"Mad about you";"1973";"TROJAN RECORDS";1726849559;1726849765;;;
"Sacha Distel";"Jouent Ray Ventura";"Le nez de Cléopatre";"1993";"EMI";1726849764;1726849948;;;
"Jerome Etcheberry";"Satchmocracy II";"Sweethearts on parade";"2023";"CAMILLE PRODUCTIONS";1726849948;1726850165;;;
"Ben Harper";"Burn to shine";"Suzie blue";"1999";"VIRGIN";1726850164;1726850429;;;
"Bobby Valentin";"This is latin music";"Batmans bugaloo";"1965";"CALIENTE";1726850428;1726850589;;;
"Louis Cole";"Things will fall apart";"Things Will Fall Apart";"2024";"BRAINFEEDER";1726850587;1726850861;;"https://open.spotify.com/track/3dwNdM30pYbN429Kw3J5va";
"John Williams";"Bof / Jurassic park";"Theme From Jurassic park";"1999";"MCA RECORDS";1726850849;1726851053;;;
"T Rex";"Electric warrior";"Get it on";"1971";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1726851032;1726851294;;;
"Severin";"Nouveaux dinosaures";"Nouveaux dinosaures";"2023";"NEON NAPOLEON";1726851293;1726851458;"https://music.apple.com/fr/album/nouveaux-dinosaures/1685427865?i=1685427871&uo=4";"https://open.spotify.com/track/2MibyzFayA2V7aQekK3T5i";
"Feist";"Let it die";"Gatekeeper (Full Mix)";"2005";"POLYDOR";1726851451;1726851612;"https://music.apple.com/fr/album/gatekeeper-full-mix/1444403356?i=1444403359&uo=4";;"https://www.deezer.com/track/1158302"
"Malik Adouane";"Compil./ Funk & soul";"Get up( i feel like being like a sex machine)";"";"EMI";1726855381;1726855616;;;
"The Allergies";"Freak the speaker";"Let me hear you say";"2024";"JALAPENO RECORDS";1726855614;1726855836;"https://music.apple.com/fr/album/let-me-hear-you-say/1758186005?i=1758186225&uo=4";"https://open.spotify.com/track/3LyWaSUNUhWxpHy75L7JYV";
"Led Zeppelin";"A raw excursion (extrait)";"Ramble on (Souleance re-edit)";"2017";"EXCURSIONS";1726855833;1726856186;;;
"The Skatalites";"Studio One scorcher/Instrumentals";"Coconut rock";"1973";"SOUL JAZZ";1726856184;1726856349;;;
"Edouard Benoit";"Mauve chauffe";"Mauve chauffe";"1978";"DISQUES DEBS";1726856348;1726856636;;;
"Chris Montez";"Let's dance ! (the monogram sides)";"Let's dance";"1962";"VIRGIN";1726856635;1726856780;"https://music.apple.com/fr/album/lets-dance/946581856?i=946581863&uo=4";"https://open.spotify.com/track/2Qm5DrmotzWvqNM3JlcQYo";
"Johnny Warman";"Musik Music Musique 2.0";"Will you dance with me";"1981";"CHERRY RED";1726856778;1726856974;;;
"Original";"Synthesizing the silk roads : Uzbek disco, Tajik folktronica, Uyghur rock & Crimean tatar jazz from 1980s soviet central asia";"Sen qaidan bilasan (how do you know)";"";"OSTINATO RECORDS";1726856969;1726857246;"https://music.apple.com/fr/album/sen-qaidan-bilasan-how-do-you-know/1755051442?i=1755051897&uo=4";"https://open.spotify.com/track/6NJg7Fd3cMyoBtIb9PaTQT";"https://www.deezer.com/track/2871956032"
"Sebastien Tellier";"BOF / Steak";"Plug it";"2007";"BECAUSE";1726857245;1726857408;;"https://open.spotify.com/track/0VowZ7Grp7khFHyP6zPUNv";
"The Pagans";"Punk 45 : kill the hippies! kill yourself!: underground punk in the USA (vol 1)";"Not now, no way";"1979";"SOUL JAZZ RECORDS";1726857407;1726857569;;;
"Plastic Bertrand";"Ca plane pour moi";"Ca plane pour moi";"1977";"VOGUE";1726857568;1726857749;"https://music.apple.com/fr/album/c-a-plane-pour-moi/80084715?i=80084665&uo=4";;"https://www.deezer.com/track/12216125"
"Sam Ruffillo & Kapote";"Toy Tonics top tracks vol. 12";"La la tune";"2024";"TOY TONICS";1726857744;1726858017;"https://music.apple.com/fr/album/la-la-tune-extended-version/1743276310?i=1743276312&uo=4";;
"Whirpool Production";"Nova classic ten";"From disco to disco (single mix)";"1996";"NOVA RECORDS";1726858016;1726858371;;;
"David Mcpherson";"Sam Records : The sound of New York City 1975 - 1983";"You can't stop (A Shep Pettibone mix)";"1982";"EDSEL";1726858371;1726858669;;;
"Fine Young Cannibals";"The raw and the remix";"She drives me crazy (The Monie Love remix)";"1990";"LANDMARK RECORDS";1726858668;1726858960;;;
"Deki Alem";"Fluent stutter (ep)";"Shadowman";"2023";"AUTOPRODUCTION";1726858957;1726859133;"https://music.apple.com/fr/album/shadowman/1722238441?i=1722238445&uo=4";"https://open.spotify.com/track/0cytkUZkllEce2mqaMRvlZ";
"Princesse Mansia Mbila";"Kampire presents: A dancefloor in ndola";"Ngoma Mansia";"2024";"STRUT RECORDS";1726859132;1726859430;;;
"The Movers";"The Movers vol. 1 - 1970-1976";"Phukeng special";"";"ANALOG AFRICA";1726859427;1726859578;"https://music.apple.com/fr/album/phukeng-special/1626470284?i=1626471456&uo=4";"https://open.spotify.com/track/6yq74ifGjzvyXXQlYBpMSZ";
"The Lions";"Soul Riot";"The magnificent dance (Feat. Black Shakespeare)";"2015";"STONES THROW";1726859576;1726859883;"https://music.apple.com/fr/album/the-magnificent-dance-feat-black-shakespeare/953710209?i=953710232&uo=4";;
"Bryony Jarman-Pinto";"Moving forward (Cosmodelica remix)";"Moving forward (Cosmodelica remix)";"2024";"TRU THOUGHTS RECORDS";1726859878;1726860381;"https://music.apple.com/fr/album/moving-forward-cosmodelica-remix/1750478940?i=1750478942&uo=4";;
"Eric Charden";"BOF TV / super heros invasion";"Les super héros de la TV : San ku kai";"1978";"FGL";1726860380;1726860539;;;
"Another Taste";"Another taste";"Mad honey theme";"2024";"SPACE GRAPES";1726860537;1726860825;"https://music.apple.com/fr/album/mad-honey-theme/1725856071?i=1725856075&uo=4";"https://open.spotify.com/track/3MsbazA9L2m5m3WZJIv9rP";
"Kellylee Evans";"I remember when";"And so we dance (alors on danse)";"2013";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1726860822;1726861045;;;
"S Tone Inc";"Modern sounds from Italy 2";"Emotional dancing";"2006";"SCHEMA RECORDS";1726861044;1726861345;;;
"Zero 7";"Distractions";"Distractions (Bugz in the Attic mix)";"2002";"ULTIMATE RECORDING COMPANY";1726861344;1726861677;;;
"Jun Miyake";"BOF / Pina dansez, dansez sinon nous sommes perdus";"All names";"2011";"ROUGH TRADE";1726861676;1726861959;;;
"Ronald Mesquita";"Mojo club / Dancefloor jazz/Vol.4";"Balança pema";"1972";"VERVE";1726861958;1726862121;;;
"The Bas Lexter Ensample";"Cool as ice";"Oye negra alternate";"2015";"DEJA - TUNES";1726862119;1726862385;"https://music.apple.com/fr/album/oye-negra-alternate/984118677?i=984118680&uo=4";"https://open.spotify.com/track/6oym6kOWY64kAaNS9EAmQN";
"Abba";"Gracias por la musica";"Dame! dame! dame! (Gimme! gimme! gimme!)";"1979";"DEF JUX";1726862383;1726862670;;;
"The Supremes";"Motown around the world/The classic singles";"L'amore verra' (you can't hurry love)";"1966";"HIP-O SELECT";1726862668;1726862837;;;
"Macadam Crocodile";"Walk Faster";"Walk Faster";"2023";"ALLO FLORIDE";1726862836;1726863048;"https://music.apple.com/fr/album/walk-faster/1707525405?i=1707525597&uo=4";"https://open.spotify.com/track/1WGLQma2V7f98w3b7t5lRm";
