"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Henk De Graaf";"Franz Krommer : Quatuor et quintette avec clarinette";"Quintette en Si bémol Maj op 95 : Minuetto allegretto - pour clarinette violon 2 altos et violoncelle";"2015";"BRILLIANT CLASSICS";1742122954;1742123224;;;
"Dope Lemon";"Electric green lambo";"Electric green lambo";"2025";"BMG";1742123221;1742123376;"https://www.deezer.com/track/3201096901";"https://music.apple.com/fr/album/electric-green-lambo/1790766426?i=1790766435&uo=4";"https://open.spotify.com/track/5cosFdrn8PBmz6eJpD00iq"
"Common";"Be";"Faithful";"2005";"GEFFEN RECORDS";1742123375;1742123587;"https://www.deezer.com/track/2176511";"https://music.apple.com/fr/album/faithful/1440726298?i=1440726309&uo=4";"https://open.spotify.com/track/13YyYNBofurxZCNYiFDibB"
"Chico Buarque";"Brazil classics 1/Beleza tropical/Compiled by David Byrne";"Calice";"1978";"EMI";1742123586;1742123826;"https://www.deezer.com/track/4676535";"https://music.apple.com/fr/album/calice/733094590?i=733094737&uo=4";"https://open.spotify.com/track/0VUgbCK0k8QWGpLiEV8YYZ"
"Hermanos Gutierrez";"Sonido Cosmico";"El fantasma";"2024";"EASY EYE SOUND";1742123825;1742124006;"https://www.deezer.com/track/2836204702";"https://music.apple.com/fr/album/el-fantasma/1728320036?i=1728320489&uo=4";"https://open.spotify.com/track/6CjmeCZdlX3uYgt2bsMl92"
"Laura Lee";"The Fame studios story 1961-1973";"As long as i got you";"1968";"KENT";1742124004;1742124134;"https://www.deezer.com/track/909337";;
"The Rolling Stones";"The Rolling Stones singles collection : The London years";"No expectations";"1968";"LONDON";1742124133;1742124366;"https://www.deezer.com/track/9956064";"https://music.apple.com/fr/album/no-expectations/1440759277?i=1440760498&uo=4";
"Jane Birkin";"Ex fan des sixties";"Apocalypstick";"1978";"PHILIPS";1742124365;1742124520;"https://www.deezer.com/track/8103364";;"https://open.spotify.com/track/0CFtVhX5VEcRV3pyyyycO6"
"Joe Webb";"Summer chill";"Tweedle dee";"2022";"UBUNTU MUSIC";1742124518;1742124710;"https://www.deezer.com/track/1697127477";"https://music.apple.com/fr/album/tweedle-dee/1616037509?i=1616037864&uo=4";"https://open.spotify.com/track/0AFLSX9Y1BF70CCui2rZWO"
"Hamilton Leithauser & Rostam";"I had a dream that you were mine";"Sick as a dog";"2016";"GLASSNOTE ENTRAINEMENT";1742124706;1742124978;;"https://music.apple.com/fr/album/sick-as-a-dog/1773437158?i=1773437162&uo=4";
"James Blake";"James Blake";"The wilhelm scream";"2011";"A&M";1742124975;1742125247;"https://www.deezer.com/track/13793054";"https://music.apple.com/fr/album/the-wilhelm-scream/1443124478?i=1443124823&uo=4";"https://open.spotify.com/track/688DZF6e1MH5Uf409dwaHm"
"Jb Dunckel & Jonathan Fitoussi";"Mirages II";"Automnal equinox";"2025";"PROTOYP RECORDINGS";1742125247;1742125519;;;
"George McCrae";"Absolument 70 - les plus grands tubes internationaux";"Rock your baby";"1974";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1742125515;1742125706;"https://www.deezer.com/track/124563036";"https://music.apple.com/fr/album/rock-your-baby/313689881?i=313689889&uo=4";"https://open.spotify.com/track/0iYtGebtnGzemwehimWusQ"
"Osmar Milito & Quarteto Forma";"BOF TV / O primeiro amor";"O primeiro amor";"1972";"SOM LIVRE";1742125705;1742125846;;"https://music.apple.com/fr/album/o-primeiro-amor/1689304919?i=1689305452&uo=4";
"The Luvmenauts";"Ephemera";"Pimp walk";"2024";"DO RIGHT MUSIC";1742125845;1742126073;"https://www.deezer.com/track/2708032212";"https://music.apple.com/fr/album/pimp-walk/1735916046?i=1735916049&uo=4";"https://open.spotify.com/track/4uLXe1fqKqPnn3qm2aUSiY"
"The Kinks";"Are the village green preservation society";"Picture book";"1968";"SANCTUARY";1742125943;1742126097;;"https://music.apple.com/fr/album/picture-book/1439695734?i=1439695906&uo=4";"https://open.spotify.com/track/2l2nhKmG2rV5CL5fUpAvej"
"Bleu Jeans Bleu";"Haute couture (gold)";"Beau brin de femme";"2018";"CHALET MUSIQUE";1742126096;1742126264;"https://www.deezer.com/track/606314162";;"https://open.spotify.com/track/01fIWoB6RxJX9BolTQj6d8"
"Sam And Dave";"The best of sam & Dave";"I Thank You";"1968";"ATLANTIC";1742126264;1742126435;;;
"Cannonball Adderley";"Mercy, mercy, mercy!";"Mercy, mercy, mercy";"1966";"CAPITOL";1742126432;1742126737;"https://www.deezer.com/track/14597134";"https://music.apple.com/fr/album/mercy-mercy-mercy/1434902673?i=1434902677&uo=4";
"Marlena Shaw";"Chess soul/A decade of Chicago's finest";"Mercy, mercy, mercy";"1969";"CHESS";1742126733;1742126911;"https://www.deezer.com/track/49624751";;
"Everything Is Recorded";"Temporary";"Losing you (feat Sampha, Laura Groves, Jah Wobble and Yazz Ahmed)";"2025";"XL";1742126910;1742127102;;;
"Mildlife";"Chorus";"Sunrise";"2024";"HEAVENLY RECORDINGS";1742127099;1742127345;"https://www.deezer.com/track/2514003441";"https://music.apple.com/fr/album/sunrise/1713532980?i=1713533979&uo=4";"https://open.spotify.com/track/31aEFY4og4dnPJFCXIwxCu"
"Clairo";"Charm";"Sexy to someone";"2024";"VIRGIN";1742127343;1742127550;"https://www.deezer.com/track/2759124471";"https://music.apple.com/fr/album/sexy-to-someone/1742301413?i=1742301417&uo=4";"https://open.spotify.com/track/3awweDjWIuXNMogMClJnvE"
"Magic Source";"Voyage spectral";"Saturn moon dive";"2023";"FAVORITE RECORDINGS";1742127546;1742127787;"https://www.deezer.com/track/2180697387";;"https://open.spotify.com/track/4BOZ6jF85HREkphijTHAtU"
"Nusantara Beat";"Kota bandung / Layung";"Kota bandung";"2023";"BONGO JOE";1742127784;1742128019;"https://www.deezer.com/track/2473862071";"https://music.apple.com/fr/album/kota-bandung/1708452709?i=1708452724&uo=4";"https://open.spotify.com/track/4DfVIAJ8s7roVcNEJMwEF6"
"Orkes Lokananta";"Padang moonrise : The birth of the modern indonesian recording industry (1955-69)";"Nganggo teklek nang krikilan";"";"SOUNDWAY RECORDS LTD";1742128015;1742128197;"https://www.deezer.com/track/1926553047";"https://music.apple.com/fr/album/nganggo-teklek-nang-krikilan/1646524291?i=1646524999&uo=4";"https://open.spotify.com/track/01gDX1f748sGlxYKctu1b4"
"Francoise Hardy";"Vogue la collection 62-66";"Je veux qu'il revienne";"1964";"VOGUE";1742128193;1742128357;"https://www.deezer.com/track/3059927331";"https://music.apple.com/fr/album/je-veux-quil-revienne/268219318?i=268219327&uo=4";"https://open.spotify.com/track/5cyiZdKZlfZQeKxqnYwaRp"
"Bob Will'S And His Texas Playboys";"Rock instrumentals story / 1934 -1962";"Bob will's boogie";"1948";"FREMEAUX";1742128355;1742128515;;;
"Paul McCartney";"Flowers in the dirt / CD 2";"Twenty fine fingers";"1979";"MPL COMMUNICATIONS";1742128515;1742128659;;;
"Mark Olson";"Ready for the flood";"Bloody hands";"2008";"NEW WEST REC";1742128658;1742128860;"https://www.deezer.com/track/580689342";;
"Louis-Jean Cormier";"Les grandes arteres";"Montagne russe";"2015";"SIMONE RECORDS";1742128857;1742129134;"https://www.deezer.com/track/2027854117";;"https://open.spotify.com/track/74qSTArJ0gfBVIu4xKtJle"
"Julian Lage";"The layers";"Double southpaw";"2023";"BLUE NOTE";1742129131;1742129311;"https://www.deezer.com/track/2120978987";"https://music.apple.com/fr/album/double-southpaw/1667402521?i=1667402530&uo=4";"https://open.spotify.com/track/1DZrcuq1jMOUZX1I13AYAp"
"Ella Fitzgerald";"BD Music presents Ella Fitzgerald";"I get a kick out of you";"1956";"BDMUSIC";1742129308;1742129544;"https://www.deezer.com/track/2268155";"https://music.apple.com/fr/album/i-get-a-kick-out-of-you/1453038366?i=1453038699&uo=4";"https://open.spotify.com/track/1NV8LlaC1InXaDQOcMBQTg"
"Astrud Gilberto";"Best of perception & today records";"Gingele";"1972";"BBE";1742129543;1742129779;"https://www.deezer.com/track/2048411277";"https://music.apple.com/fr/album/gingele/1657677617?i=1657677864&uo=4";"https://open.spotify.com/track/6zqouJybuXnSCVfig88Npf"
"Kings Of Convenience";"Declaration of dependence";"Me in you";"2009";"VIRGIN";1742129775;1742129960;"https://www.deezer.com/track/2100017127";"https://music.apple.com/fr/album/me-in-you/1663661717?i=1663661733&uo=4";"https://open.spotify.com/track/679QJsyVafJ54u9vdGUpfT"
"Thoma";"Pictures of infinity";"Fula";"2023";"FOLDED MUSIC";1742129960;1742130183;"https://www.deezer.com/track/3139687201";"https://music.apple.com/fr/album/fula/1784910549?i=1784910694&uo=4";"https://open.spotify.com/track/3HXHBkGnFDHfsm9DCjuH7D"
"Oklou";"Choke enough";"Want to wanna come back";"2025";"TRUE PANTHER RECORDS / BECAUSE MUSIC";1742130180;1742130345;"https://www.deezer.com/track/3068785141";"https://music.apple.com/fr/album/want-to-wanna-come-back/1777803124?i=1777803458&uo=4";"https://open.spotify.com/track/2UDrBIctO85nZ3aFQmhUxx"
"Florence Adooni";"A.O.E.I.U. (An Ordinary Exercise In Unity)";"Mam pe'ela su'ure";"2025";"PHILIPHON";1742130342;1742130570;"https://www.deezer.com/track/3136178091";;"https://open.spotify.com/track/010l396X4gmAYZbriSS5mS"
"Francis Bebey";"Psychedelic sanza";"Binta madiallo";"2014";"BORN BAD RECORDS";1742130568;1742130968;"https://www.deezer.com/track/2587140832";;
"Kendrick Lamar";"GNX";"Man at the garden";"2024";"PGLANG - TOP DAWG ENTERTAINMENT - AFTERMATH - INTERSCOPE RECORDS";1742130966;1742131199;"https://www.deezer.com/track/3106586651";"https://music.apple.com/fr/album/man-at-the-garden/1781270319?i=1781270326&uo=4";"https://open.spotify.com/track/5ho7VSXSmI2KM2nDjcnLyz"
"Baron Retif & Concepcion Perez";"Funk";"Italien chaussettes lin";"2023";"MOSTLA / MUSIQUE LARGE";1742131196;1742131470;"https://www.deezer.com/track/2266876867";"https://music.apple.com/fr/album/italien-chaussettes-lin/1685950699?i=1685951267&uo=4";"https://open.spotify.com/track/24QYVh2QJE8bZTL5kCHU3Y"
"Oan Kim & The Dirty Jazz";"Whispers";"Fight club";"2022";"AUTOPRODUCTION";1742131470;1742131675;"https://www.deezer.com/track/2036417477";"https://music.apple.com/fr/album/fight-club/1656424800?i=1656425931&uo=4";
"Sharon Van Etten";"Sharon Van Etten & The Attachment Theory";"Afterlife";"2025";"JAGJAGUWAR";1742131675;1742131921;;;"https://open.spotify.com/track/1DO4aHyMKVW66VWnA4pNeV"
"Mina Tindle";"A Séville";"A Séville";"2014";"BELIEVE";1742131918;1742132100;"https://www.deezer.com/track/87486199";"https://music.apple.com/fr/album/a-s%C3%A9ville/926752488?i=926752499&uo=4";"https://open.spotify.com/track/3NWprYMSJU5C25hfwE3U6F"
"Air";"The Virgin suicides";"Playground love (vibraphone version)";"2000";"EMPEROR NORT";1742132097;1742132324;;;
"Beck";"Bof / Eternal sunshine of the spotless mind";"Everybody's gotta learn sometimes";"2004";"HOLLYWOOD RE";1742132319;1742132670;;;
"Joan As Police Woman";"The deep field";"Chemmie";"2011";"PLAY IT AGAI";1742132668;1742132955;"https://www.deezer.com/track/7866124";"https://music.apple.com/fr/album/chemmie/410264532?i=410264553&uo=4";"https://open.spotify.com/track/3AkmQuhofuCNfijc7ZHl6U"
"Funkadelic";"Mommy,what's a funkadelic?";"I bet you";"1970";"PATHE MARCONI";1742132947;1742133316;;;
"Cold Grits";"What it is ! Funky soul and rare grooves";"It's your thing";"1969";"WARNER";1742133313;1742133481;;;
"Bobbi Humphrey";"Fancy dancer";"Sweeter than sugar";"1975";"BLUE NOTE";1742133479;1742133739;"https://www.deezer.com/track/3402450";"https://music.apple.com/fr/album/sweeter-than-sugar/715882574?i=715883248&uo=4";"https://open.spotify.com/track/5xk2S83cdefVL8FikLCq9Q"
"Sergio Mendes";"Bom tempo";"Maracatu (Nation of love)";"2010";"CONCORD";1742133737;1742133993;"https://www.deezer.com/track/6123672";;"https://open.spotify.com/track/579N2rCbWzUxlpPEjWHCiN"
"Edson Frederico";"1975";"Multidão";"1975";"SUNSET ENTRETENIMENTO";1742133991;1742134192;"https://www.deezer.com/track/1650758362";;
"The SoulJazz Orchestra";"Manifesto";"People, people";"2008";"DO RIGHT";1742134190;1742134450;;;
"James Brown";"Slaughter's big rip-off";"People Get Up And Drive Your Funky Soul";"1973";"POLYDOR";1742134448;1742134668;"https://www.deezer.com/track/7024825";"https://music.apple.com/fr/album/people-get-up-and-drive-your-funky-soul/1444200701?i=1444201003&uo=4";"https://open.spotify.com/track/0CMVn8LROVurkZyZuqtNmo"
"Tindersticks";"Can our love...";"People keep comin' around";"2001";"NAIVE";1742134668;1742135096;"https://www.deezer.com/track/936579";"https://music.apple.com/fr/album/people-keep-comin-around/4974946?i=4974932&uo=4";"https://open.spotify.com/track/5WfLsyd4QSDvFi2DFsnVYv"
"Nicolas Michaux";"Vitalisme";"Chaleur humaine";"2024";"CAPITANE RECORDS";1742135095;1742135309;"https://www.deezer.com/track/2976138201";;"https://open.spotify.com/track/0ApEEBoGTbfuOoUgcT8q7e"
"Joe Pass";"Virtuoso 2";"Feelings";"1977";"PABLO";1742135309;1742135547;;"https://music.apple.com/fr/album/feelings/1443011254?i=1443012132&uo=4";
"Alabaster DePlume";"A blade because a blade is whole";"Too true";"2025";"INTERNATIONAL ANTHEM";1742135545;1742135693;;"https://music.apple.com/fr/album/too-true/1779801995?i=1779802007&uo=4";
"Claire days";"Fall asleep";"Fall asleep";"2022";"AUTOPRODUCTION";1742135692;1742135908;"https://www.deezer.com/track/1660822502";"https://music.apple.com/fr/album/fall-asleep/1646986517?i=1646986523&uo=4";"https://open.spotify.com/track/6iANBP5vHPp6qimaZA5Yx6"
"Gecko Turner";"Somebody from badajoz";"Que siesta tan buena (he babeao y to...)";"2023";"LOVEMONK RECORDS";1742135906;1742136163;"https://www.deezer.com/track/3217786011";"https://music.apple.com/fr/album/qu%C3%A9-siesta-tan-buena-he-babeao-y-to/1669656631?i=1669657029&uo=4";"https://open.spotify.com/track/7hOlYJotc2ta5aVKUHUiYB"
"Congress Alley";"Congress alley";"Congress alley";"1974";"AVCO";1742136159;1742136331;"https://www.deezer.com/track/1586998462";"https://music.apple.com/fr/album/congress-alley/1604630642?i=1604631098&uo=4";"https://open.spotify.com/track/2NVnu0RdE5IzMyVzzndTYN"
"Krajenski";"B 3 vol.2";"Krabeka saludi";"2024";"AGOGO RECORDS";1742136329;1742136542;;"https://music.apple.com/fr/album/krabeka-saludi/1762692104?i=1762692106&uo=4";
"Cassandra";"The lovers rock story (the best of the early years)";"If you're not back in love by monday";"1977";"KICKIN MUSIC";1742136539;1742136797;;;
"Julien Appalache";"Danse danse danse";"Danse danse danse";"2024";"NEON NAPOLEON";1742136793;1742136975;"https://www.deezer.com/track/2643302512";"https://music.apple.com/fr/album/danse-danse-danse/1728624201?i=1728624222&uo=4";"https://open.spotify.com/track/0EbB6lTjG6vBxVtwby5zNs"
"Edith Fischer";"Beethoven : Sonates pour piano n°16 et 17 (La tempête)";"Sonate pour piano n°16 en Sol Maj op 31 n°1 : 1. Allegro vivace";"1987";"CLAVES";1742136974;1742137370;;;
"Nick Cave";"Ghosts ... Of the civil dead";"Lilly's theme (''a touch of warmth'')";"1989";"MUTE RECORDS";1742137369;1742137493;;;
"Marie Laforet";"Popp musique";"Manchester et Liverpool";"1966";"TRICATEL";1742137492;1742137632;"https://www.deezer.com/track/903703432";;
"Stephen Ulrich";"Music from this American life";"Rinse cycle";"2023";"BARBES RECORDS";1742137631;1742137794;"https://www.deezer.com/track/2073566957";"https://music.apple.com/fr/album/rinse-cycle/1659892633?i=1659893526&uo=4";"https://open.spotify.com/track/1k5zKbmWut7i2FKF2X50ck"
"Darkside";"Nothing";"Heavy is good for this";"2025";"MATADOR";1742137794;1742138030;"https://www.deezer.com/track/3228108411";"https://music.apple.com/fr/album/heavy-is-good-for-this/1779751016?i=1779751225&uo=4";"https://open.spotify.com/track/5YjTbe2lAyUMwjHGc9HdY8"
"Klara Keller";"Bang";"Lucky luke";"2022";"ALOADED";1742138024;1742138231;"https://www.deezer.com/track/1773355217";"https://music.apple.com/fr/album/lucky-luke/1627018899?i=1627018902&uo=4";"https://open.spotify.com/track/4YXiVJKKGYDXXyZb87bZ8c"
"U2";"With or without you - single austria";"With or without you";"1987";"ISLAND";1742138223;1742138515;"https://www.deezer.com/track/2308599135";"https://music.apple.com/fr/album/with-or-without-you/1440894594?i=1440894770&uo=4";"https://open.spotify.com/track/6ADSaE87h8Y3lccZlBJdXH"
"Trio Chemirani";"Tchechmeh";"Reng é-Rachel";"2003";"EMOUVANCE";1742138513;1742138672;;;
"Red Callender Sextet";"Jukebox mambo / Large liam";"Eee ooo voodoo";"1954";"JAZZ MAN";1742138671;1742138828;"https://www.deezer.com/track/971425002";;
"Pow Wow";"Regagner les plaines";"Vaudou";"1992";"REMARK";1742138827;1742138974;"https://www.deezer.com/track/2149991";"https://music.apple.com/fr/album/vaudou/1444211522?i=1444211951&uo=4";"https://open.spotify.com/track/3LWiOjQBeokHDsS31sePSg"
"Vulfpeck";"Schvitz";"Earworm (feat. Vulmon)";"2022";"VULF RECORDS";1742138974;1742139118;;;
"Booker T & The Mg'S";"The complete Stax/Volt singles 1959-1968 / Vol. 3";"Soul dressing";"1966";"ATLANTIC";1742139118;1742139294;;;
"Beat Assailant";"Hard twelve";"Hard Twelve - The Ante";"2005";"WAGRAM";1742139292;1742139532;"https://www.deezer.com/track/3770403";;"https://open.spotify.com/track/2y1hSvX4f4sEJN1IHKiGmw"
"Thee Sacred Souls";"Got a story to tell";"Losing side of love";"2024";"DAPTONE RECORDS";1742139530;1742139679;"https://www.deezer.com/track/2824391372";"https://music.apple.com/fr/album/losing-side-of-love/1749131359?i=1749131550&uo=4";"https://open.spotify.com/track/1POsZ6d53hOE5tvm5OqidA"
"Marcoca";"Homage to delusion";"All this time";"2024";"NICE GUYS";1742139678;1742139900;"https://www.deezer.com/track/2748699651";"https://music.apple.com/fr/album/all-this-time/1741006496?i=1741007285&uo=4";"https://open.spotify.com/track/28hyoNNWSj0FXp4De6wRu7"
"Jeanne Cote";"Suite pour personne";"Y peut mouiller";"2023";"QUARTIER GENERAL";1742139899;1742140176;"https://www.deezer.com/track/2094418377";;"https://open.spotify.com/track/7oQdX58s6Hec7jH3CDEfge"
"Koki Nakano";"Oceanic feeling";"Oceanic feeling";"2022";"Nø Førmat";1742140174;1742140459;"https://www.deezer.com/track/1659525522";;"https://open.spotify.com/track/5sLh2CpxT6umMor1XEqfhL"
"Bomb The Bass";"FIP Trip-hop";"Bug powder dust (Kruder & Dorfmeister Sessions )";"1998";"WAGRAM MUSIC (DISTRIBUTEUR)";1742140371;1742140816;;;
"Pharoah Sanders";"Thembi";"Astral traveling";"1971";"IMPULSE";1742140815;1742141161;"https://www.deezer.com/track/62347613";"https://music.apple.com/fr/album/astral-traveling/1443825067?i=1443825348&uo=4";"https://open.spotify.com/track/55X66sKArUevBeGD7buroR"
"Tim Buckley";"Morning glory / Anthology";"Chase the blues away";"1969";"";1742141159;1742141468;"https://www.deezer.com/track/747389";"https://music.apple.com/fr/album/chase-the-blues-away/106236810?i=106235174&uo=4";"https://open.spotify.com/track/24PCzyJtVO6EN1XbA8RQCX"
"Derya Yildirim & Grup Simsek";"Yarin yoksa";"Çiçek açiyor";"2025";"BIG CROWN RECORDS";1742141467;1742141678;"https://www.deezer.com/track/3134479801";"https://music.apple.com/fr/album/%C3%A7i%C3%A7ek-a%C3%A7%C4%B1yor/1784282312?i=1784282429&uo=4";"https://open.spotify.com/track/3HpWj8DChKRuR28pnrHK6p"
"Yann Kornowicz";"Videoclub II";"Detective opening";"2024";"BEATSQUEEZE RECORDS";1742141676;1742141853;"https://www.deezer.com/track/2855504182";;"https://open.spotify.com/track/2tzYjq02YaMiFH0UmAoGhk"
"Anna Karina";"Les acteurs français chantent";"Sous le soleil exactement";"1961";"DISCOGRAPH";1742141849;1742142056;;;
"Pink Floyd";"The Wall  / Vol 11";"Goodbye blue sky";"1979";"EMI";1742142048;1742142212;"https://www.deezer.com/track/116914098";"https://music.apple.com/fr/album/goodbye-blue-sky/1065975633?i=1065976153&uo=4";"https://open.spotify.com/track/0ESdtt9cjGZUkUbaubSrv2"
"Syd Matters";"Someday we will forsee obstacles";"Obstacles";"2005";"V2";1742142210;1742142417;"https://www.deezer.com/track/101089206";;"https://open.spotify.com/track/2ynCjjrmED5CfiVn2ZLkUk"
"David Ferguson & Matt Sweeney";"BOF / The music of Red dead redemption 2: The housebuilding EP (jeu video)";"The course of true love";"2021";"LAKESHORE RECORDS";1742142416;1742142600;;"https://music.apple.com/fr/album/the-course-of-true-love/1551026690?i=1551026694&uo=4";
"Mark Padmore";"Dowland: Lute songs";"In darkness let me dwell";"";"HYPE";1742142596;1742142862;;;"https://open.spotify.com/track/488IQ2KBD0q9AIAhqqEJ4a"
"Oumou Sangare";"Acoustic";"Mogoya (Acoustic)";"2020";"NO FORMAT";1742142858;1742143139;"https://www.deezer.com/track/946302082";"https://music.apple.com/fr/album/mogoya-acoustic/1510803935?i=1510804460&uo=4";
"Etta Baker";"Music maker / Sisters of the south";"Going down the road feeling bad";"1999";"DIXIEFROG";1742143138;1742143292;"https://www.deezer.com/track/127613151";;"https://open.spotify.com/track/3SuugMlFnBILh1c3BICk2h"
"Odetta";"Odetta";"Little girl blue";"1967";"VERVE";1742143291;1742143520;;;
"Feist";"Let it die";"Tout doucement";"2004";"POLYDOR";1742143517;1742143666;"https://www.deezer.com/track/2431296";"https://music.apple.com/fr/album/tout-doucement/1443379135?i=1443379622&uo=4";"https://open.spotify.com/track/5G0qWcFWvMreNvypl2Z6gC"
"Fiona Apple";"When the pawn...";"Paper bag";"1999";"EPIC";1742143665;1742143883;"https://www.deezer.com/track/532173";"https://music.apple.com/fr/album/paper-bag/153019510?i=153019659&uo=4";"https://open.spotify.com/track/0IVkP59yJ9GFF6B7IrvrxA"
"Penguin Cafe Orchestra";"Union cafe";"Scherzo and trio";"1993";"ERASED TAPES RECORDS";1742143882;1742144295;"https://www.deezer.com/track/626071062";"https://music.apple.com/fr/album/scherzo-and-trio/1451069858?i=1451069859&uo=4";
"Elvis Presley";"The blues - A musical journey";"Mystery train";"1955";"MILAN";1742144293;1742144437;"https://www.deezer.com/track/960095";"https://music.apple.com/fr/album/mystery-train/217633715?i=217633857&uo=4";
"Alain Bashung";"Bleu petrole";"Le secret des banquises";"2008";"BARCLAY";1742144436;1742144645;"https://www.deezer.com/track/929902";;"https://open.spotify.com/track/4y0wsB2W9aPvIKL6Hv4Hey"
"The Bamboos";"Wrapt in a beau / the bells of holly hill";"The bells of holly hill";"2024";"PACIFIC THEATRE";1742144643;1742144847;"https://www.deezer.com/track/3063334041";"https://music.apple.com/fr/album/the-bells-of-holly-hill/1776135001?i=1776135004&uo=4";"https://open.spotify.com/track/1g3Rku30ya0TN6Qvga6TDb"
"Silva";"Encantado";"Girassóis (feat. Arthur Verocai)";"2024";"SOM LIVRE";1742144844;1742145035;;;
"Morcheeba";"Charango";"Sao Paulo";"2002";"WEA";1742145034;1742145303;"https://www.deezer.com/track/812170";;"https://open.spotify.com/track/58dOspbeZKYr9arMQi16Qq"
"Bo/La Soif Du Mal";"BOF / Jazz on film : Film noir / cd 4";"Touch of evil : Main title";"1957";"MOOCHIN ABOUT";1742145302;1742145510;;;
"Blue Stars";"Blue stars of France";"Mambo Italiano";"1954";"FIVEFOUR";1742145510;1742145637;;;
"Laura Nyro & Labelle";"Gonna take a miracle";"The bells";"1971";"CBS";1742145636;1742145821;;;
"Panda Bear";"Sinister grif";"Just as well";"2025";"DOMINO";1742145813;1742146027;"https://www.deezer.com/track/3001194951";"https://music.apple.com/fr/album/just-as-well/1761198973?i=1761199163&uo=4";"https://open.spotify.com/track/0AN9lNRBYphPA1xNt48UZJ"
"Calexico";"The black light";"Gypsy's curse";"1998";"LABELS";1742146022;1742146278;"https://www.deezer.com/track/2583122182";"https://music.apple.com/fr/album/gypsys-curse/1721062329?i=1721062557&uo=4";
"Shivaree";"I oughtta give you a shot in the head for making me live in this dump";"Goodnight moon";"2000";"CAPITOL";1742146276;1742146519;"https://www.deezer.com/track/3103097";;
