"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"deezer";"itunes"
"The Troggs";"The best of the Troggs";"I can't control myself";1966;"BIG TIME";1728501669;1728501853;"https://open.spotify.com/track/4hmjM2PqV9hZCsB6Z4bGOP";"https://www.deezer.com/track/2301091";"https://music.apple.com/fr/album/i-cant-control-myself/1475182472?i=1475182559&uo=4"
"Fatboy Slim";"Why try harder (the greatest hits)";"Going Out Of My Head";1996;"EPIC";1728501851;1728502072;"https://open.spotify.com/track/1hlIdWH3aUGZw8FUE3P9T2";;"https://music.apple.com/fr/album/going-out-of-my-head/1668345613?i=1668345752&uo=4"
"Half Waif";"Ephemeral being";"Heartwood";2024;"ANTI RECORDS";1728502069;1728502230;"https://open.spotify.com/track/6WENEgcMw6Duky2oSj1GaW";"https://www.deezer.com/track/2744488741";"https://music.apple.com/fr/album/heartwood/1740579637?i=1740579643&uo=4"
"Blick Bassy";"Mádibá";"Bengue";2023;"INFINE";1728502226;1728502437;"https://open.spotify.com/track/6agHLqRkxKMnmV1qm3w3oU";;"https://music.apple.com/fr/album/bengue/1675314554?i=1675314963&uo=4"
"Myriam Alter";"Where is there";"Catch me there";2007;"ENJA";1728502438;1728502669;"https://open.spotify.com/track/629CLdr6UnjnZcLieVQ0SD";"https://www.deezer.com/track/60879006";"https://music.apple.com/fr/album/catch-me-there/266802468?i=266803677&uo=4"
"Ensemble Baroque De Weimar";"Gottfried Heinrich Stölzel : Oratorio de Noël en forme de cantates";"Ach dass die Hülfe aus Zion über Israel käme : Ach dass die Hülfe aus Zion über Israel käme (Tutti)";2015;"CPO";1728502663;1728502835;;;
"Cosmo Sheldrake";"The much much how how and I";"Solar waltz";2017;"TRANSGRESSIVE";1728502833;1728503169;;"https://www.deezer.com/track/483074842";
"Bertrand Belin";"BOF / Tralala";"D'entre les morts";2021;"WAGRAM MUSIC - CINQ 7";1728503165;1728503272;"https://open.spotify.com/track/3vFWrV1C6KHf6ZEug2aS9D";"https://www.deezer.com/track/1500327432";"https://music.apple.com/fr/album/dentre-les-morts/1586855028?i=1586856408&uo=4"
"James";"Gold mother";"Come home";1990;"FONTANA";1728503271;1728503570;;;
"Pepite";"Qu'est-ce que j'y peux";"Qu'est-ce que j'y peux";2024;"MICROQLIMA";1728503541;1728504163;"https://open.spotify.com/track/6bRQtIq6A23NbEAuEFs9ux";;
"Angelo Badalamenti";"BOF TV / Twin Peaks (Saison 1)";"Twin Peaks theme";1990;"WARNER BROS";1728503569;1728503871;;;"https://music.apple.com/fr/album/twin-peaks-theme/374382340?i=374382372&uo=4"
"DJ Harrison";"Shades of yesterday";"Lil birdie";2024;"STONES THROW RECORDS";1728503810;1728503999;"https://open.spotify.com/track/3ZlM3jTgrfTYp7AlASBJm4";;
"Obongjayar";"Who let him in";"Who let him in";2023;"SEPTEMBER RECORDINGS";1728504159;1728504343;"https://open.spotify.com/track/3zKdTxoDlo5CT5HlqgUxJ3";;"https://music.apple.com/fr/album/who-let-him-in/1707874283?i=1707874289&uo=4"
"Warmduscher";"Too cold to hold";"Fashion week";2024;"STRAP ORIGINALS";1728504339;1728504536;"https://open.spotify.com/track/3dMnOsjItleYEEXjt2dfj4";;
"Orange Juice";"Rip it up";"Hokoyo";1982;"DOMINO RECORDING COMPANY";1728504534;1728504833;"https://open.spotify.com/track/1Abws86JbVxR4W4gmUaukB";"https://www.deezer.com/track/1861023887";"https://music.apple.com/fr/album/hokoyo/1183408278?i=1183408392&uo=4"
"XTC";"Drums and wires";"Making plans for Nigel";1979;"VIRGIN";1728504831;1728505077;"https://open.spotify.com/track/1XT5kxg6Tk0ukCO2vBQN4v";;"https://music.apple.com/fr/album/making-plans-for-nigel/724621207?i=724621514&uo=4"
"Malik Djoudi";"Vivant";"Excite";2024;"CINQ 7";1728505080;1728505263;"https://open.spotify.com/track/5n1qmh8m3K8GVHzyv5FJDy";"https://www.deezer.com/track/2779552981";
"Childish Gambino";"Redbone";"Redbone";2017;"CAROLINE MUSIC INTERNATIONAL";1728505262;1728505468;"https://open.spotify.com/track/3aXo6nJjexSdb6wCpN7Ysy";;"https://music.apple.com/fr/album/redbone/1326292853?i=1326292867&uo=4"
"Dialect";"Atlas of green";"Born through";2024;"RVNG INTL.";1728505467;1728505614;"https://open.spotify.com/track/57ljwfTaSCaUA72A2GOm2s";"https://www.deezer.com/track/2807141592";"https://music.apple.com/fr/album/born-through/1747004981?i=1747005448&uo=4"
"Bu Kolthoum";"Inderal";"W enteh";2015;"BU KOMTHOUM";1728505614;1728505749;"https://open.spotify.com/track/3EIaMee5mOzc1ZdQgyRQUd";"https://www.deezer.com/track/1715211687";"https://music.apple.com/fr/album/w-enteh/1618659078?i=1618659083&uo=4"
"Erik Truffaz Quartet";"Doni doni";"Djiki'n (feat. Rokia Traoré)";2016;"FOUFINO PRODUCTIONS";1728505741;1728505998;;;
"Chet Baker";"It could happen to you";"The more I see you";1958;"RIVERSIDE";1728505993;1728506175;;;
"General Elektriks";"Cliquety klicks";"F'acing that void";2003;"LABEL BLEU";1728506170;1728506333;;;
"Think Of One";"Trafico";"Aai";2006;"CRAMMED";1728506335;1728506633;"https://open.spotify.com/track/1MJzvIYWJQvM4kEUbVkFb8";;"https://music.apple.com/fr/album/aai/129186747?i=129186773&uo=4"
"Kacimi";"Panache";"Joli racoon";2024;"ECHO ORANGE";1728506627;1728506774;"https://open.spotify.com/track/0Azr8U65gAeBtR4JXmvkqr";"https://www.deezer.com/track/3036598381";
"Carole King";"A natural woman / The ode collection 1968 - 1976";"It's too late";1972;"EPIC";1728506772;1728507003;;;
"Kinobe";"Fip : La playlist qui rythme votre vie / Vol. 1";"Slip into someting more comfortable";2000;"WAGRAM";1728507017;1728507300;;;
"Lenny White";"Big city";"Sweet dreamer";1977;"NUMERO GROUP";1728507296;1728507574;"https://open.spotify.com/track/0WURf5opIKLIEUcqH1ceka";"https://www.deezer.com/track/995546752";"https://music.apple.com/fr/album/sweet-dreamer/1519133542?i=1519133621&uo=4"
"Gary Wright";"Bof / Wayne's world";"Dream weaver";1975;"REPRISE RECORDS";1728507570;1728507832;"https://open.spotify.com/track/74DrA5fFoGSy4xgkZarZtP";"https://www.deezer.com/track/3821960";
"Kcidy";"Les gens heureux";"Je vis mes reves en vrai";2021;"VIETNAM /BECAUSE MUSIC";1728507825;1728508094;"https://open.spotify.com/track/5J5yHherdbAlA4aaUQiuIx";;"https://music.apple.com/fr/album/je-vis-mes-r%C3%AAves-en-vrai/1607167388?i=1607167651&uo=4"
"Dan Amozig";"Videoclub II";"A view on Ayasofya";2024;"BEATSQUEEZE RECORDS";1728508097;1728508243;"https://open.spotify.com/track/4GbU0ZXxzG7uch9ypgFckj";;
"Van Morrison";"Moondance";"Everyone";1970;"WANER";1728508242;1728508455;;"https://www.deezer.com/track/2044011557";
"Nina Simone";"Silk & soul";"Cherish";1967;"RCA/LEGACY";1728508452;1728508652;"https://open.spotify.com/track/5P73WXkTKt8lDyMkCLA07F";"https://www.deezer.com/track/577536";"https://music.apple.com/fr/album/cherish/209415965?i=209416075&uo=4"
"Moses Sumney";"Sophcore";"Hey girl";2024;"TUNTUM RECORDS";1728508651;1728508865;"https://open.spotify.com/track/31uxCMxqeSRV7VOW4jFqMK";;
"Orchestre Du Festival De Lucerne";"Femmes";"6 Morceaux : 1. Romance - arrangement pour violoncelle et cordes";2023;"SONY";1728508866;1728509054;;;
"Beirut";"The flying club cup";"Forks and knives (la fête)";2007;"4AD";1728509048;1728509260;"https://open.spotify.com/track/3cpMhFYvkcWyqSYWG4o14L";"https://www.deezer.com/track/426572112";"https://music.apple.com/fr/album/forks-and-knives-la-f%C3%AAte/1309355762?i=1309356553&uo=4"
"Elza Soares";"A bossa negra";"O samba está com tudo";1960;"EMI RECORDS BRASIL LTDA";1728509258;1728509408;"https://open.spotify.com/track/6FvsDsBJXPwXo2Ekvzw4V2";;
"Claude Nougaro";"Arme d'amour/Locomotive d'or";"C'est ça la vie";1971;"PHILIPS";1728509410;1728509541;;"https://www.deezer.com/track/75298266";
"Samara Joy";"Portrait";"You stepped out of a dream";2024;"VERVE";1728509538;1728509810;"https://open.spotify.com/track/3DuhJLZhVHh00kZ3UcR02c";;"https://music.apple.com/fr/album/you-stepped-out-of-a-dream/1761436800?i=1761436805&uo=4"
"Claude Bolling";"BOF / Le Magnifique";"Idylle interrompue";1973;"CAM";1728509808;1728510056;;;
"Teleman";"Cristina (Single)";"Cristina";2013;"MOSHI MOSHI RECORD";1728510055;1728510284;;"https://www.deezer.com/track/78478469";"https://music.apple.com/fr/album/cristina/845500386?i=845500403&uo=4"
"Genesis Owusu";"Wutd / Vultures";"Wutd (radio edit)";2019;"OURNESS";1728510283;1728510433;;;
"Nas";"King's Disease II (Explicit)";"Nobody (feat. Ms. Lauryn Hill) (Explicit)";2021;"MASS APPEAL RECORDS";1728510426;1728510708;;;
"Robinson Khoury";"Frame of Mind";"Alizée";2019;"GAYA MUSIC PRODUCTIONS";1728510721;1728510887;"https://open.spotify.com/track/4CV1a858mOgqrTpDbUbZIx";"https://www.deezer.com/track/821944082";
"Burt Bacharach";"Reach out";"What the world needs now is love";1967;"A&M RECORDS";1728510885;1728511144;"https://open.spotify.com/track/6JFgBE2seXKTUkHdOVq3N1";"https://www.deezer.com/track/3067897";
"John Holt";"Reggae Anthology : The Channel One Story Chapter Two";"Why can't I touch you";1970;"VP RECORDS";1728511137;1728511469;;"https://www.deezer.com/track/1626956332";"https://music.apple.com/fr/album/why-cant-i-touch-you/416433476?i=416433518&uo=4"
"Pedro Mizutani";"Aperana remixes EP";"Nublado (Patchworks remix)";2024;"NICE GUYS";1728511469;1728511702;;"https://www.deezer.com/track/2520950261";
"Muzi";"Zeno";"King shakas symphony";2019;"K7";1728511704;1728511892;;;
"Msaki & Tubatsi";"Synthetic hearts";"Subaleka";2023;"NO FORMAT";1728511886;1728512068;;;
"Corail & Vanille";"Tu me vois comme je suis";"Le temps des récoltes";2024;"BONBONBON";1728512067;1728512204;;;
"Andy Shauf";"The neon skyline";"Things I do";2019;"ANTI";1728512201;1728512344;;"https://www.deezer.com/track/848306692";"https://music.apple.com/fr/album/things-i-do/1482623827?i=1482623835&uo=4"
"Sheryl Crow";"Tuesday night music club";"All I wanna do";1993;"A&M";1728512349;1728512621;"https://open.spotify.com/track/3ZpQiJ78LKINrW9SQTgbXd";"https://www.deezer.com/track/922014";"https://music.apple.com/fr/album/all-i-wanna-do/1440918803?i=1440919037&uo=4"
"Cheval Fou";"Couteau calme";"Optimisticus aplaudicus";2021;"MARELLE MUSIC";1728512617;1728512844;"https://open.spotify.com/track/3poToCIM1jgUbsQy17Qz2t";"https://www.deezer.com/track/1542965292";"https://music.apple.com/fr/album/optimisticus-aplaudicus/1594063234?i=1594063300&uo=4"
"Wax Tailor";"The shadow of their suns";"Shining underdog (feat. Boog Brown)";2021;"LBOT";1728512827;1728513033;;;"https://music.apple.com/fr/album/shining-underdog-feat-boog-brown/1543951404?i=1543951412&uo=4"
"Hiatus Kaiyote";"Love heart cheat code";"Make friends";2024;"BRAINFEEDER";1728513037;1728513329;"https://open.spotify.com/track/4T00O9XarvvieIHifx1qO1";;"https://music.apple.com/fr/album/make-friends/1733341271?i=1733341274&uo=4"
"Liam Bailey";"Zero grace";"Dumb";2024;"BIG CROWN RECORDS";1728513328;1728513459;"https://open.spotify.com/track/4ikgRzLb5rQP0YbhXpEshb";;
"Magic Source";"Voyage spectral";"Rainy afternoon in Paris";2023;"FAVORITE RECORDINGS";1728513456;1728513692;"https://open.spotify.com/track/2a3O0Gd2r1FNttWyhkMiGX";;"https://music.apple.com/fr/album/rainy-afternoon-in-paris/1676105055?i=1676106288&uo=4"
"Jon Hendricks";"Freddie freeloader";"Sugar";1990;"DENON";1728513694;1728514000;"https://open.spotify.com/track/1KYQKxS7cetkKZvJDjzysv";"https://www.deezer.com/track/637851342";
"Isabelle Aubret";"Elle est à toi cette chanson";"Au bois de mon coeur";2021;"PRODUCTIONS JACQUES CANETTI";1728513999;1728514167;;;
"Ben Harper";"Better way";"Better Way";2006;"VIRGIN";1728514166;1728514401;;;
"Trampled By Turtles";"Blue sky and the devil";"Codeine";2005;"BANJODAD RECORDS";1728514418;1728514601;"https://open.spotify.com/track/7z6pDIQFv510mRKfyEjHR1";;"https://music.apple.com/fr/album/codeine/572535733?i=572535753&uo=4"
"Rodrigo Y Gabriela";"11:11";"Triveni";2009;"BECAUSE";1728514597;1728514830;"https://open.spotify.com/track/676WlameCUrDNuJhnT1Cjz";"https://www.deezer.com/track/606792292";
"Aitawa";"Aïtawa";"La yabu";2022;"AUTOPRODUCTION";1728514824;1728515089;"https://open.spotify.com/track/2ASKOrQtHhnqSLZR5sgKD6";"https://www.deezer.com/track/2015775727";"https://music.apple.com/fr/album/la-yabu/1654583350?i=1654583728&uo=4"
"Sufjan Stevens";"A tribute to Joni Mitchell";"Free man in Paris";2007;"NONESUCH";1728515085;1728515383;;;
"The Shadows";"20 golden greats";"Maroc 7";1967;"EMI";1728515383;1728515544;;"https://www.deezer.com/track/3102754";
"Yamasuki";"Latenighttales - matt helders";"Yama yama";1969;"AZULI";1728515542;1728515671;;"https://www.deezer.com/track/943744902";
"General Ehi Duncan & The African Army Express";"Africa my no. 1";"Africa (My No. 1)";1987;"CANOPY RECORDS";1728515670;1728515998;;;
"Steel Pulse";"Rastanthology II : the sequel";"Steppin' out";1984;"WISE MAN DOCTRINE";1728515988;1728516214;;;"https://music.apple.com/fr/album/steppin-out/1124262519?i=1124262557&uo=4"
"Cassia";"Powerlines";"Do right";2021;"BMG";1728516225;1728516398;"https://open.spotify.com/track/2F8hcS62hmxyYT94JelBWS";;
"Elena Duran";"Bach to the Beatles";"Minuet (Petit livre d'Anna Magdalena Bach)";1991;"PRODISC";1728516397;1728516612;;;
"The Real Tuesday Weld";"Bathtime in clerkenwell";"The ugly & the beautiful";2004;"PLAY IT AGAIN SAM";1728516605;1728516792;;;
"Jim Murple Memorial";"Let's spend some love";"Trop jolie";2003;"PIAS";1728516786;1728517002;;;
"Al Green";"Shaolin soul volume 2";"Simply beautiful";1972;"HOSTILE RECO";1728517002;1728517249;"https://open.spotify.com/track/09kEUjIvixNShjfl3YoyWo";;"https://music.apple.com/fr/album/simply-beautiful/1133378411?i=1133378869&uo=4"
"Anton Hanson";"All shall not die";"Quatuor à cordes n°41 en Ré Maj op 50 n°6 HOB III : 49 (La grenouille) : 1. Allegro";2019;"APARTE";1728517247;1728517629;;;
"Tutankhamun";"Tutankhamun";"New year's resolution";2022;"NICE GUYS";1728517628;1728517826;"https://open.spotify.com/track/7MeUIqIult5UcrbW9Eutso";;"https://music.apple.com/fr/album/new-years-resolution/1711629053?i=1711629224&uo=4"
"Nicole Willis";"Keep reachin' up";"Feeling free";2006;"TIMMION";1728517822;1728518036;;;
"Cornell Campbell";"Just my imagination";"Put yourself in my place";1990;"TROJAN RECORDS";1728518042;1728518187;;"https://www.deezer.com/track/2663987212";
"Daniel Paleodimos";"Doxology";"Doxology";2024;"FLEE";1728518181;1728518341;"https://open.spotify.com/track/7JxZ0TMUD0kyReMf4G1IhC";;"https://music.apple.com/fr/album/doxology/1754328179?i=1754328192&uo=4"
"Stella";"Up and Away";"Who cares";2022;"SUB POP";1728518332;1728518534;"https://open.spotify.com/track/7CkZUCKJx2k0bxXvKn9LNZ";;
"Asha Puthli";"The essentials Asha Puthli";"Sound of silence";1968;"MR BONGO";1728518532;1728518722;;;
"Nilufer Yanya";"Method actor";"Mutations";2024;"NINJA TUNE";1728518719;1728518975;"https://open.spotify.com/track/0CPNtInZtdxtWNOBN5Nkhu";;"https://music.apple.com/fr/album/mutations/1743430197?i=1743430206&uo=4"
"Slick Sixty";"Nibs and nabs";"Recliner classic";1999;"MUTE RECORDS";1728518978;1728519177;"https://open.spotify.com/track/2Lh6HgYkohKbf8VIxb0Nwj";"https://www.deezer.com/track/73221257";
"Beats International";"Let them eat bingo";"Dub be good to me";1990;"LONDON";1728519171;1728519389;"https://open.spotify.com/track/0LatWThfKUOdIj3x6V6xKu";"https://www.deezer.com/track/1084256542";
"The Majestics";"Boombox 45 (Early independent hip hop, electro and disco rap 1979-82)";"Class A";1982;"SOUL JAZZ RECORDS";1728519386;1728519614;;;
"J.M. Black";"Boogie land chapter one : French grooves";"Lipstick (shout !)(single edit)";1984;"PANTHEON / UNIVERSAL MUSIC";1728519613;1728519855;;;
"Le Commandant Couche-Tot";"Prelude (feat. Tremendous Aron)";"Prelude (feat. Tremendous Aron)";2024;"OUVO RECORDS";1728519857;1728520012;;;"https://music.apple.com/fr/album/prelude-feat-tremendous-aron/1752110666?i=1752110671&uo=4"
"Tigana Santana";"Cacada nocturna";"Das matas";2024;"AJABU";1728520010;1728520241;"https://open.spotify.com/track/1Kyzl8apEsGZU44JPLoWbi";"https://www.deezer.com/track/2953306941";
"Liz Green";"O devotion";"Midnight blues";2011;"PIAS";1728520237;1728520447;"https://open.spotify.com/track/3bQwG4ok0djPoZIJx0W9hl";"https://www.deezer.com/track/14165925";
"Margaret Whiting";"The wheel of hurt (deluxe edition)";"It hurts to say goodbye";1966;"REAL GONE MUSIC";1728520444;1728520611;;;
"Orchestre De La Radio Slovaque De Bratis";"Léo Delibes : Coppélia et la Source";"La source : Suite n°2 : Pas de la Guzla";1995;"NAXOS";1728520617;1728520922;;;
"Matt Bianco";"Gravity";"Joyride (Mark de Clive Lowe remix)";2017;"MEMBRAN";1728520921;1728521166;;"https://www.deezer.com/track/389103171";
"Rasco";"Dmaot";"Head over heels";2024;"BATOV RECORDS";1728521165;1728521394;"https://open.spotify.com/track/7k2nP3c1kc1gS8N3Oe6mD4";;"https://music.apple.com/fr/album/head-over-heels/1728713342?i=1728713350&uo=4"
"The Cure";"Standing on a beach staring at the sea";"In-Between days";1985;"FICTION";1728521386;1728521561;;;
"Choses Sauvages";"Choses sauvages";"La valse des trottoirs";2018;"AUDIOGRAM";1728521581;1728521732;"https://open.spotify.com/track/0wHKODm4BO1ZXPpnxRXUY0";"https://www.deezer.com/track/521058652";"https://music.apple.com/fr/album/la-valse-des-trottoirs/1405599160?i=1405599458&uo=4"
"Ac Soul Symphony";"Metamorphosis";"Ac express";2023;"Z RECORDS";1728521727;1728522155;"https://open.spotify.com/track/7vYzl7UWc8BTIRFYmABb8e";"https://www.deezer.com/track/2422117375";
"Allysha Joy";"The making of silk";"Reset";2024;"FIRST WORD";1728522154;1728522284;;;
"Captain Cumbia";"Mashup-man cumbiero";"Buen'ice ice baby";2017;"MENILMONTANT PRODUCTIONS";1728522283;1728522481;;;
"Derrick Morgan";"Bunny Lee's / Agro sounds";"Hold you Jack";1968;"KINGSTON SOUNDS";1728522484;1728522644;;"https://www.deezer.com/track/2828102612";
"The Smoke";"Nuggets II (Original artyfacts from the British empire and beyond 1964-1969)";"My friend Jack";1967;"RHINO";1728522643;1728522823;;;"https://music.apple.com/fr/album/my-friend-jack/298462686?i=298462732&uo=4"
"Bruno Bongarcon";"Road Movie / Vol. 3";"The last night";2021;"BORIGINAL LIBRARY";1728522819;1728522966;"https://open.spotify.com/track/0H3PrCdaHkcXfqf8erzSHS";"https://www.deezer.com/track/1193007562";
"Citron Citron";"Par un temps pareil";"Par un temps pareil";2024;"BONGO JOE";1728522960;1728523217;"https://open.spotify.com/track/3NzNdJZHtQ4OfgbJSH1pxo";;"https://music.apple.com/fr/album/par-un-temps-pareil/1749329316?i=1749329319&uo=4"
"I Monster";"Neveroddoreven";"The backseat of my car";2003;"DHARMAI";1728523223;1728523477;;;
"Otis Redding";"Complete & unbelievable... The Otis Redding dictionary of soul (50th anniversary edition)";"Try a little tenderness";1966;"RHINO RECORDS";1728523474;1728523699;"https://open.spotify.com/track/36AlMHDBFwSsD3FQOy1R81";"https://www.deezer.com/track/722642";
"Sault";"11";"Fear no one";2022;"FOREVER LIVING ORIGINALS";1728523692;1728523861;"https://open.spotify.com/track/45gyof1G7dJMuuWfEK4oXZ";"https://www.deezer.com/track/2020036437";"https://music.apple.com/fr/album/fear-no-one/1653680057?i=1653680072&uo=4"
"Shani Diluka";"Pulse";"The holy presence of Joan d'Arc - pour piano et orchestre à cordes";2023;"WARNER CLASSICS";1728523860;1728524021;;;
"A Song For You";"Home";"Limoux (feat. Theo Croker & Moses Yoofee)";2024;"RHYTHM SECTION INTERNATIONAL";1728524020;1728524179;;;
"Butcher Brown";"Triple trey";"Cusian";2022;"CONCORD / CONCORD JAZZ";1728524180;1728524392;"https://open.spotify.com/track/62qvtN2NT78Mtd2JlN3PVN";"https://www.deezer.com/track/2256751797";
"Papiers D'Armenies";"Guenats pashas";"Otan pini mia gineka";2021;"MEREDITH";1728524390;1728524620;"https://open.spotify.com/track/7F1FOi8J06IUw1bNWtEgMh";"https://www.deezer.com/track/1461328292";
"Armando Trovajoli";"BOF / Homo eroticus";"Coco";1971;"BMG";1728524625;1728524862;;;
"Henri Salvador";"Chansons des îles";"Tu fais partie de mon été";1969;"CARRERE";1728524861;1728525020;;;
"Clare Louise";"Balloons";"My heart";2013;"CARAMEL BEURRE SALE";1728525019;1728525226;;"https://www.deezer.com/track/74702336";
"Madrid De Los Austrias";"Guapa (radio edit)";"Guapa (radio edit)";2023;"SUNSHINE MUSIC DIVISION";1728525225;1728525462;;;
"The Bongolian";"The Bongolian";"Merve plays vibes";2002;"BLOW UP/COUP";1728525477;1728525709;"https://open.spotify.com/track/3zAWRvpncUeXXoKkNbxSoV";"https://www.deezer.com/track/1857215137";
"Dennis Brown";"The crown prince of reggae - Singles : 1972 - 1985";"Praise without raise";1979;"VP MUSIC";1728525707;1728525921;;;
"The Shacks";"Big crown vaults vol 2";"Wind";2024;"BIG CROWN RECORDS";1728525914;1728526161;"https://open.spotify.com/track/4x0izfH2P3VLUJwl6YkwDG";;"https://music.apple.com/fr/album/wind/1736522722?i=1736523939&uo=4"
"Edith Piaf";"Padam... Padam";"Plus bleu que tes yeux";1951;"EMI";1728526157;1728526347;;;"https://music.apple.com/fr/album/plus-bleu-que-tes-yeux/409517518?i=409517519&uo=4"
"The Modern Jazz Quartet";"Les incontournables /The Modern Jazz Quartet";"Angel eyes";1956;"WEA";1728526360;1728526589;"https://open.spotify.com/track/43gfm3psZ32elAlT5ahBHz";;"https://music.apple.com/fr/album/angel-eyes/419642402?i=419642556&uo=4"
"Shirley Bassey";"The singles";"Diamonds are forever";1971;"EMI";1728526586;1728526744;;"https://www.deezer.com/track/3093485";
"Leon Bridges";"Coming home";"Brown skin girl";2015;"";1728526748;1728526949;"https://open.spotify.com/track/5a5FhtQfiBzFuIkbwjHbr7";"https://www.deezer.com/track/102086974";
"The Poppy Family";"A good thing lost 1968-1973";"Another year, another day";1996;"WHAT ARE RECORDS?";1728526947;1728527102;"https://open.spotify.com/track/10zpyKIqQafj67BUHg5D4M";;
"Sreya & Cilon";"Atenção com coração";"Em casa (feat. Sara El Hachimi)";2024;"HIP DOZER";1728527106;1728527272;;;
"Haroldo Bontempo & Joao Donato";"Indie hippie retro brasileiro";"Um novo começo";2024;"YB MUSIC";1728527270;1728527507;;;
"Lewis OfMan";"Cristal medium blue";"Come & gone (feat. Alaska Reid)";2024;"VIRGIN";1728527504;1728527721;;;
"Miranda Joan";"Overstimulated";"Circle";2023;"AUTOPRODUCTION";1728527726;1728527883;"https://open.spotify.com/track/21cPR0rU30sgErIqfKREbb";"https://www.deezer.com/track/2434691625";
"Royksopp";"Melody A.M.";"So easy";2001;"LABELS";1728527877;1728528126;"https://open.spotify.com/track/4MY8NLRDPXKn6CCsGLweLL";"https://www.deezer.com/track/109713882";
"U.S. Girls";"Half free";"Telephone play no. 1";2015;"4AD";1728528126;1728528202;"https://open.spotify.com/track/6j0T4U42f3G6GT1L07lZ0T";"https://www.deezer.com/track/107741250";
"Slim Gaillard";"Jazz en Verve vol. 3 Chanteurs";"Laughin in rhythm";1938;"TAX";1728528198;1728528371;;;
"Cesar Precio";"Adopte-moi";"Adopte-moi";2024;"OBJET DISQUE";1728528370;1728528553;"https://open.spotify.com/track/1iYVyos0K1nWacmvqLzRsD";"https://www.deezer.com/track/2782247392";
"The High Llamas";"Talahomi way";"Fly baby, fly";2011;"DRAG CITY";1728528547;1728528723;"https://open.spotify.com/track/4lMXBCEso7PbVNNkiaU0Rb";;
"Orchestre Des Pays De Savoie";"Elgar Neruda et Dvorak : Sérénades et concerto pour trompette";"Sérénade en mi min op 20 : allegro piacevole";2014;"INDESENS";1728528719;1728528890;;;
"Spooks";"Simply the best";"Things I'v Seen";2001;"SMM";1728528896;1728529091;;;
"Frizzy P";"Ladi Dadi";"Blue";2017;"TOUR DE MANEGE";1728529098;1728529288;;;
"Meshell Ndegeocello";"No More Water : The Gospel of James Baldwin";"Love";2024;"Blue Note";1728529284;1728529507;"https://open.spotify.com/track/2BFIPXGjO8v1ng8mRtzoV0";;"https://music.apple.com/fr/album/love/1747673197?i=1747673436&uo=4"
"Frunk29";"Sequentia";"My seven-string guitar";2024;"NOT NOT FUN";1728529503;1728529659;"https://open.spotify.com/track/5SpJlnosJ0YvvAi4zWzC0n";;"https://music.apple.com/fr/album/my-seven-string-guitar/1714979177?i=1714979178&uo=4"
"Telepopmusik";"Genetic world";"Breathe";2001;"EMI";1728529654;1728529931;"https://open.spotify.com/track/0uKrhHBDUQ4w5fv4qwOubP";"https://www.deezer.com/track/487067472";
"Pearl & The Oysters";"Coast 2 Coast Remixes";"Paraiso (Maylee Todd Remix)";2023;"STONES THROW RECORDS";1728529936;1728530097;"https://open.spotify.com/track/7mBPWVvXKKa3nILfqYTrdg";"https://www.deezer.com/track/2526749351";
"Handsome Boy Modeling School";"White people";"I've been thinking";2004;"ELEKTRA";1728530102;1728530419;"https://open.spotify.com/track/1fkzveZvT3aROlm6BJrp69";;"https://music.apple.com/fr/album/ive-been-thinking-instrumental/1604621796?i=1604621802&uo=4"
"Sholto";"The changing tides of dreams";"Lucid state";2023;"ROOT RECORDS";1728530416;1728530595;"https://open.spotify.com/track/5hpG1QpvypyIksaWFesnmu";"https://www.deezer.com/track/2373996105";"https://music.apple.com/fr/album/lucid-state/1698299342?i=1698299591&uo=4"
"Tony Dola";"Seul";"Seul";2024;"ENTRE-SOI";1728530589;1728530747;;"https://www.deezer.com/track/2234097837";
"Orchestre Poly-Rythmo De Cotonou";"Orchestre Poly-rythmo de Cotonou/Volume 3: The skeletal essences of afrofunk 1969-1980";"Min we tun so";2013;"ANALOG AFRICA";1728530751;1728531038;;"https://www.deezer.com/track/800195382";
"Etta James";"At last";"Stormy weather";1960;"CHESS";1728531037;1728531223;"https://open.spotify.com/track/2IdwQxhJn9ZE4zIotcCefR";"https://www.deezer.com/track/2248987387";"https://music.apple.com/fr/album/stormy-weather/556032390?i=556032644&uo=4"
"Michel Legrand";"BOF TV / Il était une fois la vie";"Il était une fois la vie : Ainsi va la vie";2021;"PROCIDIS";1728531222;1728531367;;;
"Flow-Er";"Life is a bitch";"Life is a bitch";2024;"LES DISQUES DU CROCHET";1728531366;1728531560;"https://open.spotify.com/track/73HMFxOqcyDluKTuq7Q1gI";"https://www.deezer.com/track/2871716542";
"Cautious Clay";"Karpeh";"Ohio";2023;"BLUE NOTE";1728531562;1728531732;"https://open.spotify.com/track/2yyM5THIv0BU4Jo1twbXaL";"https://www.deezer.com/track/2289445345";
"Kurt Elling";"The gate";"Matte kudasai";2011;"CONCORD";1728531733;1728531985;"https://open.spotify.com/track/3eYxUakS4FvegXg8qUo8ro";;"https://music.apple.com/fr/album/matte-kudasai/1440940360?i=1440940530&uo=4"
