"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Pete Rock & C.L. Smooth";"Mecca and the Soul Brother (Amerigo Gazaway remixes)";"Straighten it out (Amerigo Gazaway remix)";"2018";"AMERIGO GAZAWAY";1722459506;1722459680;;;
"Willie Hutch";"Foxy Brown";"Chase";"1974";"ZYX";1722459693;1722459840;;;
"KC & The Sunshine Band";"Bof / Watchmen les gardiens";"I'm your boogie man";"1976";"WARNER SUNSET";1722459839;1722460079;;;"https://www.deezer.com/track/3151318"
"Liz Lawrence";"Peanuts";"Oars";"2024";"CHRYSALIS RECORDS";1722460078;1722460281;"https://open.spotify.com/track/7xlOGv90facb2e6MUkiVVC";;
"Kcidy";"FIP sacré français !";"Les gens heureux dansent";"2023";"WAGRAM MUSIC";1722460279;1722460515;;;"https://www.deezer.com/track/1635111962"
"John Barry";"The best of john barry - themeology";"The persuaders theme (Amicalement Votre)";"1972";"COLOMBIA";1722460514;1722460641;;;
"Todd Terje";"It's album time";"Oh Joy";"2014";"OLSEN RECORDS";1722460636;1722461066;"https://open.spotify.com/track/0p1qMTeTSpVRX4GH3xoDbQ";;"https://www.deezer.com/track/1900010887"
"La Bionda";"The collection";"I wanna be your lover";"1981";"ARIOLA";1722461058;1722461250;;;
"Bimbo E I Milionari";"Miles Away one";"Milionimbo (Ric Picollo edit)";"1977";"MILES AWAY RECORDS";1722461247;1722461514;;;
"The Ironsides";"Changing light";"Ligurian dream";"2023";"COLEMINE RECORDS";1722461518;1722461675;;;"https://www.deezer.com/track/2117357997"
"Talya Ferro";"Beach diggin'";"Cuando calienta el sol";"1968";"HEAVENLY SWEETNESS";1722461670;1722461923;;;
"Voyou";"Les royaumes minuscules";"Soleil soleil (feat. November Ultra)";"2023";"SONY MUSIC";1722461922;1722462103;"https://open.spotify.com/track/4U8Dv8rLUSkWPqAf94zhhx";;"https://www.deezer.com/track/2041041037"
"Gerry Mulligan";"Reunion with Chet Baker";"Jersey Bounce";"1958";"MANHATTN";1722462104;1722462371;;;"https://www.deezer.com/track/3127548"
"Louis Prima";"Just a gigolo";"Just A Gigolo";"1956";"EMI";1722462370;1722462653;;;
"Patrice";"Silly walks movement meets patrice";"Oness";"2003";"FOUR MUSIC";1722462652;1722462922;;;
"Pinnacle Sound";"Still dread";"Crazy horse (feat. The Dirty Makers)";"2024";"BAT RECORDS";1722462921;1722463112;;;
"Tresa Leigh";"I remember";"I miss you";"1970";"EFFICIENT SPACE";1722463112;1722463247;;;
"Bjork";"Post";"I miss you";"1995";"BARCLAY";1722463281;1722463515;"https://open.spotify.com/track/3MWqudu2oIERgRqu5MOMbB";"https://music.apple.com/fr/album/i-miss-you/1726661078?i=1726661422&uo=4";"https://www.deezer.com/track/2629694242"
"Perez Prado";"Ultra lounge/Cha-cha de amor";"Zelda's theme";"1965";"CAPITOL";1722463515;1722463631;"https://open.spotify.com/track/7cSm6RF5oP4rw3d40pfY5b";;"https://www.deezer.com/track/90269535"
"Santana";"Santana : Abraxas";"Oye como va";"1970";"CBS";1722463630;1722463889;"https://open.spotify.com/track/5u6y4u5EgDv0peILf60H5t";;
"Lynn";"3x5";"Est-ce que c'est par la qu'on pleure";"2023";"LE SOFA / BELIEVE";1722463887;1722464027;;;
"Joe Bel";"Your own hands";"Your own hands";"2023";"LA RUCHE LE LABEL";1722464031;1722464276;"https://open.spotify.com/track/7ByZirVxV0PUFCqmm9mWEc";"https://music.apple.com/fr/album/your-own-hands/1710403509?i=1710403743&uo=4";
"Orchestre Symphonique De La Radio Suedoise";"W stenhammar: Serenade, midwinter,";"Chitra, op. 43 : Andante sostenuto";"1990";"MUSICA SVECIAE";1722464275;1722464468;;;
"Beak";">>>>";"Hungry are we";"2024";"INVADA RECORDS";1722464465;1722464764;;;
"King Crimson";"In the court of the crimson King";"I talk to the wind";"1969";"Polydor";1722464759;1722465125;"https://open.spotify.com/track/1T0CdfKPKb1gJi4vCKpZ9C";;
"Roland Bocquet";"Le-tan alexis & jess / Space oddities";"Exotique";"1977";"PERMANENT VACATION";1722465122;1722465271;;;"https://www.deezer.com/track/1489439882"
"Ryan Elder";"BOF TV / Rick and Morty";"Rick and morty theme";"2018";"SUB POP RECORDS";1722465268;1722465303;"https://open.spotify.com/track/1Y6Pxm8LFw1zJBc3ZW3Stt";;
"Blackbyrds";"Protected - Massive samples";"Rock creek park";"1978";"BMG";1722465300;1722465572;;;
"Madeleine Peyroux";"Let’s walk";"Take care";"2024";"THIRTY TIGERS / SOUNDWORKS";1722465573;1722465813;"https://open.spotify.com/track/2WsICVZKxdxKS0gA9ov2wn";"https://music.apple.com/fr/album/take-care/1730771473?i=1730772184&uo=4";"https://www.deezer.com/track/2661288622"
"Ernest Ranglin";"Surfin'";"Freedom dancer";"2005";"TROPIC";1722465801;1722466025;;;
"Koumbit";"Cadence revolution : Disques Debs International vol. 2";"Lage yo";"1982";"STRUT";1722466024;1722466242;;;"https://www.deezer.com/track/821474752"
"Aldorande";"Deux";"La promesse au soleil";"2021";"FAVORITE RECORDINGS";1722466241;1722466557;"https://open.spotify.com/track/5KFfauewrbvkaUOVHEBkHf";"https://music.apple.com/fr/album/la-promesse-au-soleil/1583762804?i=1583762822&uo=4";"https://www.deezer.com/track/1480736512"
"Ramp";"Come Into Knowledge";"Everybody loves the sunshine";"1977";"VERVE";1722466557;1722466768;"https://open.spotify.com/track/4BDIh3R6eSK6BqSx8n3Tfc";"https://music.apple.com/fr/album/everybody-loves-the-sunshine/1442432123?i=1442432403&uo=4";"https://www.deezer.com/track/954678"
"The Herbaliser";"Blow your headphones";"Excuse me";"1997";"NINJA TUNE";1722466762;1722466831;"https://open.spotify.com/track/2ppV9sWJrRENAdmWfYyelG";;
"Mac Demarco";"One Wayne G";"20200323";"2023";"MAC DEMARCO, LLC";1722466849;1722467017;"https://open.spotify.com/track/7oktevRsa0ubeo8RaEpdxf";;
"Yannis & The Yaw";"Walk through fire";"Walk through fire (feat. Tony Allen)";"2024";"TRANSGRESSIVE";1722467014;1722467214;;;
"Gregory Porter";"Mister Holland";"Mister Holland";"2020";"BLUENOTE / DECCA";1722467213;1722467412;"https://open.spotify.com/track/4YRoDTP2ReB2wnoGtKtYXB";;
"Aretha Franklin";"20 greatest hits";"Think";"1968";"ATLANTIC";1722467411;1722467546;"https://open.spotify.com/track/4yQw7FR9lcvL6RHtegbJBh";;"https://www.deezer.com/track/904784"
"Henry Mancini";"BOF / Trail of the Pink Panther (A la recherche de la panthère rose)";"A la recherche de la panthère rose : End credits";"1982";"INTRADA RECORDS";1722467554;1722467817;;;
"Orquestra Afro-Brasileira";"Orquestra Afro-Brasileira / 80 anos";"Damurixa";"2021";"DAY DREAMER";1722467816;1722467992;"https://open.spotify.com/track/7eBZPc7Q80ZxaxAsB8dB0U";;
"Francois Atlas";"Fleurs du mal";"Promesses d'un visage";"2018";"SILENE";1722467989;1722468133;;;
"Shivaree";"Rough dreams";"After the prince and the showgirl";"2002";"CAPITOL";1722468133;1722468347;"https://open.spotify.com/track/0H630ooj0bHmwobhVjAMfx";;
"Haziz";"Supertiger";"Dmaot";"2022";"DAY END RECORDS";1722468349;1722468482;"https://open.spotify.com/track/2PYVFBW6c0p1GX5G3nMMTv";;
"Hiatus Kaiyote";"Love heart cheat code";"Dreamboat";"2024";"BRAINFEEDER";1722468482;1722468607;"https://open.spotify.com/track/7bjWAx2V9fC2rfb47FvtUY";;"https://www.deezer.com/track/2725361361"
"Kendrick Lamar";"Not like us";"Not like us";"2024";"POLYDOR";1722468601;1722468762;"https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3";;"https://www.deezer.com/track/2783963122"
"Stevie Wonder";"Songs in the key of life";"Pastime paradise";"1976";"MOTOWN";1722468762;1722468967;"https://open.spotify.com/track/4Gn4b1qJ12rowCNRw5DHM9";;"https://www.deezer.com/track/676011642"
"The King S Consort";"Water music de Georg Friedrich Haendel et wassermusik de Georg philipp Telemann";"Water music  suite nº1 en Fa Maj hwv 348 pour orchestre : Ouverture";"";"HYPERION";1722468975;1722469171;;;
"The Divine Comedy";"Absent friends";"Sticks & stones";"2004";"PARLOPHONE";1722469171;1722469453;;;
"Vashti Bunyan";"Some things just stick in your mind";"Coldest night of the year";"1968";"FATCAT RECORDS";1722469451;1722469657;;;
"The Lewis Express";"The lewis express";"Theme from """"The watcher""""";"2018";"ATA RECORDS";1722469655;1722470036;;;
"Francoiz Breut";"Flux flou de la foule";"Mes péchés s'accumulent";"2021";"62TV RECORDS";1722470035;1722470291;;;
"Soul Sugar";"Just a little talk";"Happy riddim";"2024";"GEE RECORDINGS";1722470289;1722470594;"https://open.spotify.com/track/1juAwUhjTZ4ERcM31NtMOv";"https://music.apple.com/fr/album/happy-riddim/1726369906?i=1726370134&uo=4";"https://www.deezer.com/track/2625584792"
"Death And Vanilla";"Flicker";"Baby snakes";"2023";"FIRE RECORDS";1722470600;1722470817;"https://open.spotify.com/track/5sSbbzneyiujFjGu2IOV1z";"https://music.apple.com/fr/album/baby-snakes/1654033304?i=1654033750&uo=4";"https://www.deezer.com/track/2010194117"
"Massive Attack";"Collected";"Five man army";"1991";"VIRGIN";1722470812;1722471133;;;
"The Stance Brothers";"Duktus";"Attraction";"2023";"WE JAZZ RECORDS";1722471131;1722471347;"https://open.spotify.com/track/5T6iI9rFwAq8snhaXAs7Z5";;
"Jean Louis Murat";"Cheyenne autumn";"Pars";"1989";"VIRGIN";1722471344;1722471577;;;
"Sade";"Stronger than pride";"Paradise";"1988";"EPIC";1722471578;1722471812;"https://open.spotify.com/track/2KpjKWyj0TI0FmGgENEKr6";;
"Herbie Hancock";"Mr. Hands";"Spiraling prism";"1980";"COLB";1722471807;1722472186;"https://open.spotify.com/track/1FeJFOwVnDVgXA5VCORBtY";;"https://www.deezer.com/track/15527208"
"Sababa 5 & Yurika";"Kokoro";"A flower called Indica";"2024";"BATOV RECORDS";1722472179;1722472441;;;
"Missy Elliot";"Miss e...So addictive";"Get Ur Freak On";"2001";"";1722472440;1722472673;;;
"Shawn Lee";"Strings & Things";"Greg's theme";"2006";"UBIQUITY";1722472675;1722472885;;;
"Nathalie Stutzmann";"Prima donna / Nathalie Stutzmann dirige et interprète Antonio Vivaldi";"Lascia almen che ti consegni (Acte III Sc 4) Air d'Eumena";"2011";"DGG (DEUTSCHE GRAMMOPHON)";1722472882;1722473047;;;
"Jeff Buckley";"So real songs from";"Je n'en connais pas la fin";"1993";"COLUMBIA";1722473043;1722473339;;;"https://www.deezer.com/track/733722142"
"Bebo Valdes";"Recuerdos de Habana";"Music box mambo";"2007";"NAIVE";1722473331;1722473583;;;"https://www.deezer.com/track/11300018"
"Aime Barelli";"Mambo à Paris 1949 - 1953";"Ohé ohé mambo";"1952";"FREMEAUX";1722473593;1722473736;;;
"Zara McFarlane";"Sweet Whispers : Celebrating Sarah Vaughan";"The mystery of man";"2024";"ETERNAL";1722473736;1722473923;"https://open.spotify.com/track/1mBH0yRFSyBF2lWQfHcGo4";;"https://www.deezer.com/track/2715396712"
"Marianne Faithfull";"The very best of marianne faithfull";"This little bird";"1967";"LONDON";1722473923;1722474040;;;"https://www.deezer.com/track/1906331977"
"Deheb";"Stereophonk free download compilation: French flavoured tunes";"Herbooty";"2016";"STEREOPHONK";1722474056;1722474234;;;
"Rudi";"Chien bleu vol. 1";"Fuck AI";"2024";"CHIEN BLEU";1722474232;1722474401;;;
"Talking Heads";"77";"Uh-oh, ove comes to town";"1977";"SIRE";1722474400;1722474568;;;
"Richard De Bordeaux";"Wizzz: Psychorama français";"La drogue";"1968";"DELABEL";1722474566;1722474737;;;
"Jimmy Shondell (aka Eugene Paul)";"Trojan Suedehead box set";"Snake in the grass";"1973";"TROJAN RECORDS";1722474745;1722474935;;;
"Tom Scott";"Diggin' deeper 3";"Sneakin' in the back";"1974";"COLUMBIA";1722474934;1722475195;"https://open.spotify.com/track/4pKaT7HhbCqWE69PdcAAk5";"https://music.apple.com/fr/album/sneakin-in-the-back/169829093?i=169829268&uo=4";
"Mmyykk";"Science";"Bout dat";"2021";"RHYTHM SECTION";1722475194;1722475443;"https://open.spotify.com/track/3otHUuZtcrhhc92oJlcKyR";;
"Kamasi Washington";"Fearless movement";"Together (feat. BJ The Chicago Kid)";"2024";"YOUNG";1722475442;1722475772;;;
"Nina Simone";"Silk & soul";"Cherish";"1967";"RCA/LEGACY";1722475771;1722475972;"https://open.spotify.com/track/5P73WXkTKt8lDyMkCLA07F";;
"I Tempi";"Rudolf Moser : Oeuvres pour orchestre à cordes";"Spielmusik op 57 n°4 : 3. Sarabande - pour orchestre à cordes";"2022";"GENUIN";1722475972;1722476093;;;
"Michel Polnareff";"Passé présent";"Tous les bateaux, tous les oiseaux";"1969";"UNIVERSAL";1722476092;1722476295;;;"https://www.deezer.com/track/1117110"
"The Statler Brothers";"Country & western hit parade : Hillbilly music 1965";"Flowers on the wall";"1965";"BEAR FAMILY RECORDS";1722476297;1722476437;;;
"Ahu";"Stellar";"It ain't necessarily so";"2023";"MYTHSTERY RECORDS";1722476437;1722476566;;;
"Bruno Berle";"No reino dos afetos";"Até meu violão";"2022";"FAR OUT RECORDINGS";1722476565;1722476731;"https://open.spotify.com/track/47T54qbp9SreG2h7RBaMEG";;
"Diabi";"The love below";"Bubble gum";"2022";"IT IS WHAT IT IS";1722476731;1722476876;"https://open.spotify.com/track/7AHnLXXofjgoq4yv0QPGIS";"https://music.apple.com/fr/album/bubble-gum/1660256503?i=1660256958&uo=4";
"Krs One";"Return of the boom bap";"Mortal thought";"1993";"JIVE";1722476875;1722477075;;;
"Nightmares On Wax";"In a space outtasound";"Flip ya lid";"2006";"WARP";1722477075;1722477397;"https://open.spotify.com/track/6qb76Rj7bFYI4ZafAYlH96";;
"Majid Jordan";"Good People / Afterhours";"Take Control";"2011";"OVO SOUNDS";1722477396;1722477609;;;"https://www.deezer.com/track/2524783271"
"Sting";"The very best of sting & the police";"Englishman in New York";"1987";"A&M";1722477608;1722477868;"https://open.spotify.com/track/4KFM3A5QF2IMcc6nHsu3Wp";;
"Wayne Shorter";"Atlantis";"Criancas";"1985";"CBS";1722477874;1722478095;"https://open.spotify.com/track/5AGLdxburbRs492kjubWZJ";;"https://www.deezer.com/track/30686091"
"Billy Ocean";"Royal funk";"Stay the night";"1980";"WAGRAM";1722478094;1722478299;"https://open.spotify.com/track/183oS2urgcMAjHY2QW61GX";;
"Eddy Miath";"Zouk 80-90 """"Les années tubes""""";"La pli";"1991";"COULEURS MUSIC PUBLISHING";1722478299;1722478575;;;
"Forest Law";"Zero";"Niceties";"2024";"BONGO JOE";1722478575;1722478777;"https://open.spotify.com/track/53fN2GbWBNYYFCr4pmacV9";"https://music.apple.com/fr/album/niceties/1740315097?i=1740315105&uo=4";"https://www.deezer.com/track/2744330741"
"Midva";"Out:side";"Quebradinho";"2022";"DOPE TONES RECORDS";1722478779;1722478938;"https://open.spotify.com/track/3DCq33Dn0ZDs5r0ZcQFIqZ";;
"Air";"Moon safari";"Kelly, watch the stars !";"1998";"VIRGIN";1722478938;1722479156;;;
"Julia Holter";"In the same room";"Sea calls me home";"2017";"DOMINO RECORDING CO LTD";1722479156;1722479362;;;"https://www.deezer.com/track/107900982"
"Irmgard Seefried";"Irmgard Seefried interprète des lieder";"Einsam ging ich jungst im haine k 308";"";"DEUTSCHE GRA";1722479361;1722479499;;;
"Brigitte Fontaine";"Devaste-moi (son premier album)";"Hallucinante aventure";"1966";"POLYDOR";1722479506;1722479638;;;
"Francois De Roubaix";"BOF / L'homme orchestre";"Les grosses caisses";"1970";"EMARCY RECORDS";1722479637;1722479758;;;
"Zoot Sims";"Studio One roots 2";"Small garden";"1972";"SOUL JAZZ RECORDS";1722479756;1722479926;;;
"Dusty Springfield";"Compil./Bacharach Burt/The look of love";"Wishin' and hopin'";"1964";"POLYGRAM";1722479926;1722480097;"https://open.spotify.com/track/1UBcwKIAUHo7BYAvae6yeA";;
"Helen Merrill";"BD Music presents Helen Merrill";"Spring will be a little late this year";"1955";"BDMUSIC";1722480097;1722480337;"https://open.spotify.com/track/2GZwM4Pl7jbdgrHcJWu93c";;"https://www.deezer.com/track/24204491"
"Jesse Harris";"Songs never sung";"Untouchable";"2019";"SECRET SUN";1722480336;1722480527;"https://open.spotify.com/track/6uMgmfuHgB8UxHD5enPHhP";;
"Me And My Friends";"Before I saw the sea";"Border in twilight";"2023";"BROWN HOUSE STUDIO";1722480526;1722480778;"https://open.spotify.com/track/0hQTuCcj6SdN5EAmOD3wCU";;"https://www.deezer.com/track/2171524507"
"Bibi Club";"L'île aux bleuets";"L'île aux bleuets";"2024";"SECRET CITY RECORDS";1722480776;1722480976;"https://open.spotify.com/track/4QkVqjrBrvoGemP2vnQbNV";;"https://www.deezer.com/track/2622354402"
"The Cure";"Standing on a beach staring at the sea";"Close to me";"1990";"POLYDOR";1722480973;1722481187;;;
"Jimmy Greene";"Beautiful Life";"Little voices (with Anika Noni Rose)";"2014";"PONDEROSA";1722481186;1722481388;;;
"Lauryn Hill";"The miseducation";"Ex-factor";"1998";"RUFFHOUSE/COLUMBIA";1722481417;1722481740;;;
"Jalen Ngonda";"Come around and love me";"If you don't want my love";"2023";"DAPTONE RECORDS / MODULOR";1722481738;1722481882;"https://open.spotify.com/track/3fPBXNuHlH4N3hmiEzK5y0";;"https://www.deezer.com/track/2172217337"
"Tim Bernardes";"Mil coisas invisiveis";"Falta";"2022";"PSYCHIC HOTLINE";1722481880;1722482060;"https://open.spotify.com/track/0N0ZY0QFCEPHW8k1fA6Fr7";;
"Veronique Sanson";"Hollywood";"L'amour est différent";"1977";"WEA";1722482053;1722482312;;;
"Ahmad Jamal";"The awakening";"Stolen moments";"1970";"IMPULSE";1722482313;1722482700;;;"https://www.deezer.com/track/62347609"
"Nina Simone";"Sings the blues";"Backlash blues";"1966";"SONYBMG";1722482699;1722482846;;;
"Muddy Waters";"Hard again";"Mannish boy";"1971";"SONY";1722482845;1722483168;;;"https://www.deezer.com/track/587132"
"The White Stripes";"Get behind me Satan";"My doorbell";"2005";"XL";1722483166;1722483405;"https://open.spotify.com/track/0pzjcWYkyynxhONSm5C8Cu";;
"Brittany Davis";"Image issues";"Sepricon";"2024";"LOOSEGROOVE RECORDS";1722483409;1722483673;"https://open.spotify.com/track/24lQ8JtUFN5F48UnL2Udqk";;
"Fishbone";"The psychotic friends nuttwerx";"The suffering";"2000";"HOLLYWOOD RECORDS";1722483671;1722483969;"https://open.spotify.com/track/4rnTOyDz8tgeVwtwEeg3oX";;"https://www.deezer.com/track/477362232"
"Frank Zappa";"The best band you never heard in your life";"Stairway to heaven";"1988";"";1722483967;1722484518;;;"https://www.deezer.com/track/53967501"
"FFF";"I scream";"Les magazines";"2023";"VERYCORDS";1722484517;1722484736;;;"https://www.deezer.com/track/2480992271"
"Surprise Chef";"Friendship";"Spiky Boi";"2023";"BIG CROWN";1722484736;1722484847;"https://open.spotify.com/track/2VvUwV9PDrli8uapBKPQOv";;"https://www.deezer.com/track/2165866827"
"Wonder 45";"Wonderland";"Green light";"2024";"BIG AC RECORDS";1722484847;1722485104;;;
"Madeline Bell";"The voice of soul";"You've got what it takes";"1976";"THEMES INTERNATIONAL VINYL SERIES";1722485102;1722485313;"https://open.spotify.com/track/44khxnlowcpOFlhS0EcJay";"https://music.apple.com/fr/album/youve-got-what-it-takes/1436293257?i=1436293430&uo=4";"https://www.deezer.com/track/131201682"
"Ben Sidran";"Rainmaker";"Sosi b (feat. John Ellis & Michael Leonhart)";"2024";"BONSAI MUSIC";1722485310;1722485546;;;
"Hector Gachan";"Untitled '91";"You're right";"2017";"NICE GUYS";1722485544;1722485697;;"https://music.apple.com/fr/album/youre-right/1294868631?i=1294869580&uo=4";"https://www.deezer.com/track/416271072"
"Moonchild";"Reflections";"Back to me (acoustic)";"2023";"TRU THOUGHTS";1722485709;1722485956;;;
"Morcheeba";"Fragments of freedom";"Be yourself";"2000";"WEA";1722485952;1722486144;"https://open.spotify.com/track/1nYuroLdp35I01UFOvQABT";"https://music.apple.com/fr/album/be-yourself/79671729?i=79671698&uo=4";"https://www.deezer.com/track/764125"
"Scoobert Doobert";"Moonlight beach";"Walk don't run (ventures cover)";"2023";"BEFORMER";1722486139;1722486288;;;
"Fai Baba & Amour Sur Mars";"Fäderliecht";"Fäderliecht";"2024";"A TREE IN A FIELD RECORDS";1722486283;1722486507;;;
"Dekker";"Slow reveal V1";"Becoming / Become me";"2020";"B DEKKER RECORDS";1722486511;1722486712;"https://open.spotify.com/track/6XR3Gd4lXgOCGLZKrZYgco";"https://music.apple.com/fr/album/becoming-become-me/1494118009?i=1494118010&uo=4";
"Enya";"Antarctique / Polar shift";"Watermark";"1991";"Private Music";1722486702;1722486845;;;"https://www.deezer.com/track/706276"
"Nick Cave";"I am sam";"Let it be";"2001";"V2";1722486841;1722487049;;;
"Nits";"Neon";"Peninsula";"2022";"WERF RECORDS";1722487044;1722487175;"https://open.spotify.com/track/7tSv9AyEQ0xm2nmM0F7Hj1";"https://music.apple.com/fr/album/peninsula/1643715277?i=1643715789&uo=4";"https://www.deezer.com/track/1902317517"
"Sasha Keable";"Killing me (feat. Jorja Smith)";"Killing me (feat. Jorja Smith)";"2021";"BAD MUSIC";1722487173;1722487378;;;
"Luca Stavos";"Roberto graves";"Roberto Graves";"2021";"PRISMA RECORDS";1722487378;1722487584;"https://open.spotify.com/track/1pw56N9jYaekhJSgtXpw9k";;
"Ennio Morricone";"Mondomorricone";"Le foto proibite di una signora per bene";"1970";"COLOSSEUM";1722487579;1722487819;;"https://music.apple.com/fr/album/le-foto-proibite-di-una-signora-per-bene-main-title/486200555?i=486200556&uo=4";
"Isabelle Antena";"Hoping for love";"Le poisson des mers du sud";"1987";"DISQUES DU CREPUSCULE";1722487819;1722488065;"https://open.spotify.com/track/0OtLnXYlL9nvUDhD5CCVaY";"https://music.apple.com/fr/album/le-poisson-des-mers-du-sud/348374893?i=348374895&uo=4";
"Juana Schaeffer";"Blossom in Paris";"Surrey with the fringe on top";"2023";"JUANA SCHAEFFER";1722488065;1722488333;"https://open.spotify.com/track/6pGKd6YWGVIGDfeewYgf1m";;
"DJANGO REINHARDT";"Manoir de ses rêves / CD 20 (1951-1953)";"DJANGO  REINHARDT";"2009";"LE CHANT DU MONDE";1722488319;1722488471;;;
"Willie Bobo";"Verve : the sound of America";"Sunshine Superman";"1966";"VERVE";1722488470;1722488649;;;
"Jon Lucien";"Love everlasting";"A sunny day";"1974";"BMG";1722488639;1722488797;"https://open.spotify.com/track/1oXbN5w1jAlUweQbi9DkcN";"https://music.apple.com/fr/album/a-sunny-day/324172425?i=324172481&uo=4";
"Koop";"Pink panther's penthouse party";"Summer sun";"2001";"DIESEL";1722488787;1722489012;"https://open.spotify.com/track/0MuXZVMXHl01DBU5DdO3EP";"https://music.apple.com/fr/album/summer-sun/285952445?i=285952544&uo=4";
"Cousin Kula";"Vitamin D";"Summer's comin' Bébé";"2024";"RHYTHM SECTION ITNL.";1722489011;1722489315;"https://open.spotify.com/track/7z2cOwwDHYevlI87ONKc2v";;
"Martina Topley Bird";"The blue god";"Baby blue";"2008";"INDEPENDIENT";1722489309;1722489459;;;
"Chris Isaak";"You owe me some kind of love";"Blue hotel";"1987";"WB";1722489452;1722489648;"https://open.spotify.com/track/14mUKa5uIP5wD8SmJbX8ZD";;
"Hermanos Gutierrez";"El bueno y el malo";"Tres hermanos";"2022";"EASY EYE SOUND / CONCORD";1722489640;1722489841;"https://open.spotify.com/track/4TesXLELrAp8TPGHckP6Ap";;"https://www.deezer.com/track/1976792187"
"Jim Murple Memorial";"Five 'n' yellow";"Qui que l'on soit";"2005";"PIAS";1722489834;1722489994;;"https://music.apple.com/fr/album/qui-que-lon-soit/268568765?i=268569548&uo=4";
"Calypso Rose";"Calypso queen";"Calypso Queen";"2016";"BECAUSE";1722489987;1722490179;"https://open.spotify.com/track/61iRFcNPdE7dg2RmdhrdZe";"https://music.apple.com/fr/album/calypso-queen/1095844608?i=1095844936&uo=4";
"Lisa Ekdahl";"Back to earth";"Now or never";"1998";"BMG";1722490178;1722490405;;"https://music.apple.com/fr/album/now-or-never/339069795?i=339069848&uo=4";"https://www.deezer.com/track/10245027"
"Eric Legnini";"Miss soul";"Home sweet soul";"2006";"LABEL BLEU";1722490388;1722490626;;;
"Aretha Franklin";"Bof / The Blues Brothers";"Think";"1980";"ATLANTIC";1722490626;1722490826;"https://open.spotify.com/track/6kie23fo40j9gBNWGWg5Dc";;
"Sly & The Family Stone";"The essential";"Dance to the music";"1967";"EPIC";1722490818;1722491000;;;
"Manu Dibango";"Africadelic";"Soul makossa";"1972";"FNAC";1722490993;1722491262;;"https://music.apple.com/fr/album/soul-makossa/1437312371?i=1437312386&uo=4";
"Voilaaa";"Voiciii";"Manu écoute ça... (feat. Pat Kalla)";"2021";"FAVORITE RECORDINGS";1722491253;1722491523;;;
"Joshua Redman Elastic Band";"Momentum";"Greasy G";"2005";"WB";1722491523;1722491795;"https://open.spotify.com/track/1oS9J5I7NxDQwbEJzGy6c6";;
