"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Philippe Katerine";"Sous mon bob";"Sous mon bob";"2024";"CINQ 7";1728038939;1728039097;"https://open.spotify.com/track/6uBOkq10cGEvQjF3bygMYX";;"https://www.deezer.com/track/2798824872"
"Monsieur Charles";"Millenium jazz / Vol. 1";"The flute plays on ...";"2001";"UCMG FRANCE";1728039097;1728039273;;;
"Van Dyke Parks";"Discover America";"John jones";"1972";"EDSEL";1728039259;1728039445;"https://open.spotify.com/track/6eL7sOeCOa1ijQiO78fwND";;
"Les Masques";"Brasilian sound";"Dis nous quel est le chemin";"1969";"CBS";1728039441;1728039621;;;
"Larry Goldings";"CHINWAG";"The great zamboni";"2024";"STICKY MACK RECORDS";1728039620;1728039825;"https://open.spotify.com/track/175SW3g2nu88hoD5D5aK5F";;"https://www.deezer.com/track/2607919822"
"Jacques Brel";"Jef";"Au suivant";"1964";"BARCLAY";1728039822;1728040006;;;"https://www.deezer.com/track/70780742"
"Tim Buckley";"Goodbye and hello";"Carnival song";"1967";"ELEKTRA";1728040006;1728040191;"https://open.spotify.com/track/0gg24FZNKslxIWKZMVNjWr";;
"Frank Leone";"Fish";"Remember";"2024";"FOOL S GOLD RECORDS";1728040187;1728040379;"https://open.spotify.com/track/7bc5oq6Ja2tm8QRbxBhgSE";;
"Ras G";"Raw Fruit Vol. 5 & 6";"Doberman in the cadillac";"2020";"FAT BEATS RECORDS";1728040377;1728040508;"https://open.spotify.com/track/7dOKkUFbjprfbPDCkLc7Nx";;
"Mykki Blanco";"Postcards from Italia";"Magic on my back";"2023";"TRANSGRESSIVE";1728040506;1728040671;"https://open.spotify.com/track/3NUjpb39XAnAYiknfLtr9C";;
"Jackie De Shannon";"What the world needs now is ....";"What the world needs now is love";"1965";"EMI";1728040664;1728040856;;;
"Loverman";"Lovesongs";"Differences aside";"2023";"PIAS";1728040854;1728041087;"https://open.spotify.com/track/1b43aREmKyr4IvSIAXEEPZ";"https://music.apple.com/fr/album/differences-aside/1703121556?i=1703122288&uo=4";"https://www.deezer.com/track/2416328795"
"Ben Chasny";"The intimate landscape";"Waterfall path";"2021";"DRAG CITY";1728041082;1728041258;"https://open.spotify.com/track/71thNQnpLktdaWlMRzYeOb";;
"Nu Guinea";"Nuova Napoli";"'A Voce 'E Napule";"2018";"NG RECORDS";1728041255;1728041465;;;
"Aliocha Schneider";"Avant elle";"Avant elle";"2023";"LOCAL";1728041463;1728041661;"https://open.spotify.com/track/313L5l9abg2UJMq0FRccMD";"https://music.apple.com/fr/album/avant-elle/1691871249?i=1691871254&uo=4";
"Botibol";"La fièvre Golby";"Valleys";"2019";"HAIKU RECORDS";1728041659;1728041865;"https://open.spotify.com/track/6PPcW3KO9LVIgwuKj4Kboo";"https://music.apple.com/fr/album/valleys/1540251468?i=1540251481&uo=4";
"Trio Alborada";"Alborada / Oeuvres pour orgue et duo de guitares";"Habanera - réduction pour orgue et 2 guitares";"2005";"CALLIOPE";1728041862;1728042094;;;
"Kendra Morris";"I am what I’m waiting for";"Special";"2023";"KARMA CHIEF RECORDS";1728042092;1728042297;"https://open.spotify.com/track/1whbVm9c8DDmNNLYJu6FGr";;
"Rufus Thomas";"The Stax story/Disc two Kinda blue";"Can your monkey do the dog";"1964";"STAX";1728042294;1728042439;;;
"Muddy Monk";"Bingo paradis";"Bingo paradis";"2024";"HALF AWAKE RECORDS";1728042433;1728042686;"https://open.spotify.com/track/622JKUVXWiE6fyNPsRMnoV";"https://music.apple.com/fr/album/bingo-paradis/1746355798?i=1746356592&uo=4";
"Blundetto";"Good good things";"Antiguas";"2020";"HEAVENLY SWEETNESS";1728042684;1728042924;"https://open.spotify.com/track/1QN2e2wDYtdkMxGyAbvY2C";;
"Mus D.S.";"Padang moonrise : The birth of the modern indonesian recording industry (1955-69)";"Neleng neng kung";"2022";"SOUNDWAY RECORDS LTD";1728042922;1728043092;"https://open.spotify.com/track/0dl7Ti5BXYsXED7fjAJjUF";;"https://www.deezer.com/track/1926553127"
"Joe Yorke";"Hopeless";"Fast living";"2023";"RHYTHM STEADY";1728043092;1728043272;"https://open.spotify.com/track/7dOSyxPgofFfEyW1zunlbM";;"https://www.deezer.com/track/2471721611"
"The Soul Seeders";"Honey";"Who said";"2024";"LOVEMEDO RECORDS";1728043271;1728043540;"https://open.spotify.com/track/5wrAXXM6YmJ4Pdm1pR7uA7";;
"Captain Planet";"Sounds like home";"Loose Wires (feat. El Din)";"2023";"BASTARD JAZZ RECORDINGS";1728043539;1728043731;;;
"Harry Nilsson";"The RCA albums collection : Pussy cats / CD 10";"All my life";"1974";"RCA";1728043731;1728043921;"https://open.spotify.com/track/6MrENtvKITcoUaJXaUAIyJ";"https://music.apple.com/fr/album/all-my-life/1296522438?i=1296522888&uo=4";"https://www.deezer.com/track/417843302"
"Papooz";"None of this matters now";"White roses";"2022";"HALF AWAKE";1728043913;1728044106;"https://open.spotify.com/track/7kV8sy8rgYavjuWiZCTAZf";"https://music.apple.com/fr/album/white-roses/1604903397?i=1604904468&uo=4";
"Halfnoise";"City Talk";"Only you";"2023";"CONGRATS RECORDS";1728044104;1728044287;"https://open.spotify.com/track/2XuWNzFMxlOmcgDdrdRVmt";;
"The Ironsides";"Changing light";"Ligurian dream";"2023";"COLEMINE RECORDS";1728044282;1728044439;;"https://music.apple.com/fr/album/ligurian-dream/1666931221?i=1666932478&uo=4";
"Marina Cedro";"Buenos Aires 72";"Amor secreto";"2018";"TANGO 33 / YA BASTA RECORDS";1728044437;1728044725;"https://open.spotify.com/track/3mwKdYXGaPTQkakrVd1B5R";;
"This Is The Kit";"Careful of your keepers";"Doomed or more doomed";"2023";"ROUGH TRADE";1728044719;1728044917;"https://open.spotify.com/track/1QuVuJ3zPi0vZqNTBDb3pU";;
"Nick Drake";"Bryter Layter";"One of these things first";"1970";"ISLAND";1728044912;1728045200;;;"https://www.deezer.com/track/2435239225"
"Kenny Burrell";"Midnight blue";"Midnight Blue";"1987";"BLUENOTE";1728045198;1728045436;;;
"James Hunter";"People gonna talk";"No smoke without fire";"2006";"ROUNDER";1728045428;1728045610;"https://open.spotify.com/track/0YfMlnlzigM429ZFXGTE8n";;
"Boris Gardiner";"A Soulful Experience Is Happening (1970)";"Raindrops keep fallin' on my head";"1970";"VAMPISOUL";1728045609;1728045782;;;
"Ezra Collective";"Dance, No One’s Watching";"Streets is calling (feat. M.anifest & Moonchild Sanelly)";"2024";"Partisan Records";1728045779;1728045932;;;
"Georgia Anne Muldrow";"VWETO II";"Brokenfolks";"2019";"MELLO MUSIC GROUP";1728045933;1728046202;"https://open.spotify.com/track/71naD21rT5hqaQ5boMU3P5";"https://music.apple.com/fr/album/brokenfolks/1755756476?i=1755756739&uo=4";
"Melissa Laveaux";"Radyo siwèl";"Lè ma monte chwal mwen";"2018";"NO FORMAT";1728046205;1728046415;"https://open.spotify.com/track/2mfaQKfC8cFgyG3ehpCldL";;
"The Tibbs";"Ain't it funny";"Ain't it funny";"2023";"RECORDS KICKS";1728046413;1728046609;"https://open.spotify.com/track/2XFYO0Tp9nQ470T8x7KpLA";"https://music.apple.com/fr/album/aint-it-funny/1718043526?i=1718043708&uo=4";
"Asha Puthli";"The essentials Asha Puthli";"Sound of silence";"1968";"MR BONGO";1728046606;1728046797;;;
"Blitzen Trapper";"Destroyer of the void";"The man who would speak true";"2010";"SUB POP";1728046796;1728046976;"https://open.spotify.com/track/5n72kE7j0rVzQ63hP1pcq7";;
"Karen Lano";"L’âge d’or";"Le temps d'un reve";"2024";"LE CHANT DES MUSES";1728046973;1728047235;"https://open.spotify.com/track/5Z4EcMNYZej0jf3ODhMtFf";"https://music.apple.com/fr/album/le-temps-dun-r%C3%AAve/1772692555?i=1772692556&uo=4";"https://www.deezer.com/track/2995151191"
"Andrew Bird";"Outside problems";"Heaven's boughs";"2023";"LOMA VISTA RECORDINGS";1728047231;1728047372;"https://open.spotify.com/track/2IK4WtiUZ1u6V2Cu7G0RWz";;
"Laufey";"Bewitched";"Haunted";"2023";"LAUFEY / AWAL RECORDINGS AMERICA";1728047369;1728047566;"https://open.spotify.com/track/1bx9j48IeWnDnPqcTTqT8Q";;
"Thee Sacred Souls";"Got a story to tell";"Price ill pay";"2024";"DAPTONE RECORDS";1728047563;1728047737;;;
"The Meters";"New orleans funk";"Just kissed my baby";"1974";"SOUL JAZZ RE";1728047736;1728048011;"https://open.spotify.com/track/1TB0dZqFRQsnf4fLLLRKQV";;
"Meireles E Sua Orquestra";"Brasilian explosion";"Na Baixa Do Sapateiro";"1973";"EMI";1728048007;1728048195;;;
"Tim Maia";"Racional / Vol. 1";"Contacto com o mundo racional";"1975";"VITORIA REGIA DISCOS LTDA";1728048189;1728048370;"https://open.spotify.com/track/3ddp87sShpWPenS7M4t9uj";"https://music.apple.com/fr/album/contacto-com-o-mundo-racional/1455936136?i=1455936369&uo=4";"https://www.deezer.com/track/647165882"
"Jeff Buckley";"Sketches for my sweetheart the drunk";"Everybody here wants you";"1998";"COLUMBIA";1728048369;1728048652;"https://open.spotify.com/track/2bcvooA6HEmVUneEGJnNZD";;
"PJ Harvey";"Let England shake";"In the dark places";"2010";"ISLAND";1728048649;1728048823;;;"https://www.deezer.com/track/8141458"
"Daniel Villarreal";"Lados B";"Sunset cliffs";"2023";"INTERNATIONAL ANTHEM";1728048823;1728049092;"https://open.spotify.com/track/0WGJ7bgk0IYoSgEcPcR6YT";;"https://www.deezer.com/track/2357336235"
"Charlotte Day Wilson";"Cyan blue";"Do You Still";"2024";"STONE WOMAN MUSIC";1728049088;1728049331;;;
"D Angelo";"Black messiah";"Till it's done (Tutu)";"2014";"RCA RECORDS";1728049330;1728049561;;;
"Mf Doom";"Operation Doomsday";"Doomsday";"1999";"METAL FACE RECORDS";1728049556;1728049855;"https://open.spotify.com/track/7EQvdUJqZ2i7SWvSB2VqGA";;
"Abstract Orchestra";"Madvillain Vol. 2";"Madmix 3";"2019";"ATA RECORDS";1728049853;1728050260;"https://open.spotify.com/track/6X2acLN3RuVVzR5tRNOBml";;
"Tuerie";"Papillon monarque";"Juste pour nous";"2023";"FOUFOUNE PALACE";1728050259;1728050479;"https://open.spotify.com/track/6zoKUHD1VECkVPQjvbXyxU";"https://music.apple.com/fr/album/juste-pour-nous/1684847761?i=1684848322&uo=4";"https://www.deezer.com/track/2255993107"
"Clairo";"Charm";"Terrapin";"2024";"VIRGIN";1728050479;1728050659;"https://open.spotify.com/track/32fwe7MW5koort1Ua3YFx6";;"https://www.deezer.com/track/2759124511"
"Dub Shepherds";"Night & day";"Ain't coming back (ft. Jolly Joseph)";"2023";"BAT RECORDS";1728050655;1728050861;;;
"Mato";"Summer madness / Use me";"Use me";"2021";"FAVORITE RECORDINGS";1728050860;1728051077;"https://open.spotify.com/track/6NeNh3KtdYdrZBs2lP4WG5";"https://music.apple.com/fr/album/use-me/1567041973?i=1567041991&uo=4";
"Bill Withers";"Still Bill";"Use me";"1972";"COLUMBIA";1728051071;1728051291;"https://open.spotify.com/track/4gRA0i5sxx3jAhHaVjPnUN";;"https://www.deezer.com/track/70016820"
"Veronique Sanson";"Hollywood";"Les délices d'hollywood";"1977";"WEA";1728051283;1728051530;;;
"Red Hot Chili Peppers";"Freaky styley";"Hollywood";"1985";"PATHE MARCONI";1728051521;1728051822;;;
"Medeski Martin And Wood";"Shack-man";"Think";"1996";"GRAMAVISION";1728051816;1728052132;;;
"Nils Landgren Funk Unit";"Teamwork";"Get serious get a job";"2013";"ACT";1728052130;1728052424;;"https://music.apple.com/fr/album/get-serious-get-a-job/630688785?i=630689504&uo=4";
"Ezra Collective";"Dance, No One’s Watching";"No one's watching me (feat. Olivia Dean)";"2024";"Partisan Records";1728052424;1728052687;"https://open.spotify.com/track/0g8prUwwlED3F3y0ZNe8p0";;
"Tony Allen";"Jazz is dead / Vol. 18";"Ebun";"2023";"JAZZ IS DEAD";1728052686;1728053023;"https://open.spotify.com/track/4kKtKDazkdvPO0aM2CjT6B";;"https://www.deezer.com/track/2661241662"
"Don Bruce & The Angels";"Nigeria 70";"Kinuye";"1978";"STRUT";1728053021;1728053369;;;
"Francois And The Atlas Mountains";"L’homme tranquille";"Jeans";"2015";"DOMINO RECORDING CO";1728053365;1728053572;;;
"Minuit";"Le grand Noël";"Les bronzés font du ski (Just Because of you)";"2018";"DEEZER";1728053595;1728053757;;;
"James Blake";"James Blake";"The wilhelm scream";"2011";"ATLAS";1728053755;1728054026;"https://open.spotify.com/track/688DZF6e1MH5Uf409dwaHm";"https://music.apple.com/fr/album/the-wilhelm-scream/1443124478?i=1443124823&uo=4";
"Telepath";"Andromeda";"Always";"2024";"GEOMETRIC LULLABY";1728054023;1728054180;;;
"Liminanas & Garnier";"Saul";"Saul";"2021";"BECAUSE MUSIC";1728054174;1728054512;;;
"Radiohead";"Amnesiac";"I might be wrong";"2001";"EMI";1728054504;1728054794;"https://open.spotify.com/track/5JZ1jTanqLWVuThmZ6XRAc";"https://music.apple.com/fr/album/i-might-be-wrong/1097864180?i=1097864580&uo=4";
"The Smile";"Foreign spies / Zero sum";"Zero sum";"2024";"XL RECORDINGS";1728054791;1728054957;"https://open.spotify.com/track/7tJ2ZPwHRrPTy1OW7jais0";;"https://www.deezer.com/track/2991583301"
"The Sure Fire Soul Ensemble";"Build bridges";"Step up";"2019";"COLEMINE";1728054957;1728055166;"https://open.spotify.com/track/0UEwFZcuBxXO5y2MuT2gA4";"https://music.apple.com/fr/album/step-up/1476284641?i=1476284653&uo=4";
"The Heptones";"Peace & harmony - The Trojan anthology";"I've been trying";"1972";"TROJAN RECORDS";1728055163;1728055338;;;
"K.P. Flammy";"Congo (RDC) / Ngoma / Souvenir ya l'indépendance";"Article 15 oyebi y'ango";"1963";"PAM (POPULAR AFRICAN MUSIC)";1728055336;1728055492;;;
"Ray Lema";"Green light";"Soma loba";"1996";"MELODIE";1728055490;1728055658;"https://open.spotify.com/track/4OLrmZXs1GKyDfJlGZ6mhX";;
"Sarah Vaughan";"At Mister Kelly's";"How High The Moon";"1957";"EMARCY";1728055650;1728055857;;"https://music.apple.com/fr/album/how-high-the-moon/804408354?i=804408374&uo=4";
"Serena Wang";"Dances of the dolls";"7 danses des poupées op 91b : Valse-badinage (petite ballerine) n°5 - pour piano";"2014";"CHANNEL OF CHINA";1728055854;1728055992;;;
"Bernardino Femminielli";"Dans les yeux d'Iris";"Excès de politesse";"2021";"CORPS DOUBLE";1728055990;1728056221;"https://open.spotify.com/track/68dPPN0LlfoQIiI06ObO3q";;"https://www.deezer.com/track/1501083332"
"Luna Li";"When a Thought Grows Wings";"I would let you";"2024";"IN REAL LIFE MUSIC";1728056218;1728056477;"https://open.spotify.com/track/4S5c5as5UkWyCCiV0dGIWt";"https://music.apple.com/fr/album/i-would-let-you/1744215903?i=1744216533&uo=4";
"Emily Browning And Hanna Murray";"BOF / God help the girl";"Down and dusky blonde";"2014";"MILAN";1728056475;1728056715;;;
"Madone";"Pink & red";"Chambre d'amour";"2021";"FREE HAND PUBLISHING";1728056713;1728056870;"https://open.spotify.com/track/5YO2k25pmDq9luqEuvYVY8";"https://music.apple.com/fr/album/chambre-damour/1596584880?i=1596584882&uo=4";
"Private Joy";"Desire !";"Playful";"2024";"RHYTHM SECTION INTERNATIONAL";1728056866;1728057120;"https://open.spotify.com/track/1FeO7FWUpfJkaMC5Y5hsTV";"https://music.apple.com/fr/album/playful/1743278025?i=1743278539&uo=4";
"Sade";"Diamond life";"Smooth Operator";"1984";"EPIC";1728057048;1728057346;"https://open.spotify.com/track/7pLuEMFougkSHXrPBtNxTR";;"https://www.deezer.com/track/1030591232"
"Starcrost";"Starcrost";"Quicksand";"1976";"JAZZMAN RECORDS";1728057342;1728057644;;"https://music.apple.com/fr/album/quicksand/1031995007?i=1031995015&uo=4";"https://www.deezer.com/track/130141835"
"Patti Brando";"Mambo cha cha cha & calypso vol. 1 : Girls session";"Calypso parakeet";"1957";"JUKEBOX MUSIC FACTORY ?";1728057632;1728057788;;;
"Nelson Riddle";"El dorado (film)";"Free frijoles";"1967";"CBS";1728057786;1728057966;;;
"Eddy Mitchell";"Tout Eddy";"Sur la route de memphis";"1976";"POLYDOR";1728057964;1728058132;"https://open.spotify.com/track/6NQ1iVoOqcYKDdsrkLi1PK";"https://music.apple.com/fr/album/sur-la-route-de-memphis/1443123503?i=1443124070&uo=4";"https://www.deezer.com/track/2677176"
"Lara Taska";"Barren Lands";"Barren Lands";"2024";"AUTOPRODUCTION";1728058128;1728058367;"https://open.spotify.com/track/53Vx5q5JCb7KAaLUhBOlek";"https://music.apple.com/fr/album/barren-lands/1743216572?i=1743216573&uo=4";"https://www.deezer.com/track/2766569581"
"Rachael Dadd";"We resonate";"Strike our scythes";"2014";"TALITRES";1728058361;1728058564;"https://open.spotify.com/track/3mlzCBfup7HG58726iSya1";"https://music.apple.com/fr/album/strike-our-scythes/895490513?i=895490566&uo=4";
"Noname";"Room 25";"With you";"2018";"NONAME";1728058564;1728058713;"https://open.spotify.com/track/0kilwMEtrwd58885j8JhCa";"https://music.apple.com/fr/album/with-you/1639156399?i=1639157635&uo=4";"https://www.deezer.com/track/2006864657"
"DJ Mehdi";"(the story of) espion";"North Star";"2002";"DEBE";1728058710;1728058934;;"https://music.apple.com/fr/album/north-star/693471895?i=693472105&uo=4";"https://www.deezer.com/track/14064688"
"Cassius";"1999";"Feeling for you";"1999";"VIRGIN";1728058921;1728059196;"https://open.spotify.com/track/0UHhtA7tNKZaEPh7hYZVGP";"https://music.apple.com/fr/album/feeling-for-you/1090980191?i=1090980206&uo=4";
"Gwen McCrae";"Groovy resurrection";"All this love that i'm givin";"1979";"SONY";1728059192;1728059433;;;
"Cesar Precio";"La suite logique des choses";"D'autres îles en soi";"2024";"OBJET DISQUE - LABEL SERVICE";1728059426;1728059808;"https://open.spotify.com/track/0tt7ziJ3vxsmebJRrzOpAK";"https://music.apple.com/fr/album/dautres-%C3%AEles-en-soi/1764985595?i=1764985796&uo=4";"https://www.deezer.com/track/2964593791"
"Vanille";"La clairière";"Hop hop";"2023";"BONBONBON";1728059806;1728059903;"https://open.spotify.com/track/5x71jfESzinxjX4GECVQ9x";;
"Marianne Crebassa";"Marianne Crebassa : Oh boy";"Les noces de Figaro K 492 : Voi che sapete (Acte II) Air de Cherubino";"2016";"ERATO";1728059901;1728060058;;;
"Antonio Carlos Jobim";"Passarim";"Passarim";"1987";"VERVE";1728060057;1728060273;"https://open.spotify.com/track/5ccYhFXZffms2EMXZ9ybQV";"https://music.apple.com/fr/album/passarim-english-version/1443121142?i=1443121339&uo=4";
"Hako Yamasaki";"Tsunawatari";"Utaitaino";"1976";"WARNER MUSIC";1728060271;1728060520;"https://open.spotify.com/track/57ZxdEEMtv2sttYbZF7MuO";"https://music.apple.com/fr/album/utaitaino/1676472258?i=1676472858&uo=4";
"The Doors";"Strange days";"People are strange";"1966";"ELEKTRA";1728060514;1728060642;;;
"Albert King";"Blues for Elvis";"One night";"1972";"STAX";1728060640;1728060895;;;
"Robert Finley";"Black bayou";"Gospel blues";"2023";"EASY EYE SOUND RECORDS";1728060854;1728061020;"https://open.spotify.com/track/5xOrK0PP7jJOL8DzojaX1p";;"https://www.deezer.com/track/2506779321"
"Wonder 45";"Wonderland";"Green light";"2024";"BIG AC RECORDS";1728061010;1728061260;;;
"Meloko";"Meloko (Goes Amapiano)";"Wade in the water (feat O'GIV)";"2023";"AZZUR";1728064917;1728065156;;;
"Pierre Kwenders";"Noir Fever présente : Moonshine & La Fédération Internationale du Bruit";"Sikoyo";"2024";"MOONSHINE";1728065155;1728065395;;;
"Ami Traore";"Wagadu grooves : the hypnotic sound of Camara 1987-2016";"Tenedo";"2006";"HOT MULE RECORDS";1728065392;1728065651;"https://open.spotify.com/track/1fcQgzJ6o9bI0coupftMVR";"https://music.apple.com/fr/album/tenedo/868494585?i=868494610&uo=4";
"Tshala Muana";"Kampire presents: A dancefloor in ndola";"Djepue";"2024";"STRUT RECORDS";1728065648;1728065868;"https://open.spotify.com/track/6wi1lJsonnAh36MBA4AKtj";"https://music.apple.com/fr/album/djepue/1746086932?i=1746086942&uo=4";
"Hypnosis";"Disco discharge (European connection)";"Droid (original 12'' extended mix)";"1984";"HARMLESS";1728065867;1728066212;;;
"Yazoo";"In your room";"Situation (US 12"""" Mix)";"1982";"MUTE RECORDS";1728066205;1728066548;;;
"Elegance";"Absolument 80 tubes francais";"Vacances j'oublie tout";"1982";"EMI";1728066547;1728066741;;"https://music.apple.com/fr/album/vacances-joublie-tout/1663799496?i=1663805596&uo=4";
"George Duke";"The essential George Duke";"Shine on";"1982";"EPIC";1728066742;1728067054;"https://open.spotify.com/track/7BOAXgaGfRDWwYbUqE5tuQ";"https://music.apple.com/fr/album/shine-on/303519254?i=303519255&uo=4";
"Tony Chasseur";"Année du zouk vol. 4";"An chanson pour la viw";"1996";"DCIC";1728067051;1728067316;;;
"Tiger";"Dancehall 2 / The rise of Jamaican dancehall culture";"When";"1991";"SOUL JAZZ RECORDS";1728067313;1728067528;;;
"Bim Sherman";"Trevor Jackson presents science fiction - Dancehall classics";"Melody dub";"1987";"ON-U SOUND";1728067527;1728067752;;;
"Carte De Sejour";"Ramsa - Arab Soul Rebels";"Ouadou";"1984";"PIRANHA";1728067751;1728068025;"https://open.spotify.com/track/7bVHaocQyJPaLbM3VJ8w0L";;
"Lounes Matoub";"Izem";"Tighratin an ruh";"1978";"AZWAW";1728068023;1728068229;;;
"Fadela";"Mahlali noum";"Gouli Ache Ka Tabrini (Tell Me Why You Love Me)";"2006";"ELMIR";1728068228;1728068494;;;
"Gap Band";"The best of";"Outstanding (12' version)";"1982";"MERCURY";1728068492;1728068864;;;
"Eartha Kitt";"Where is my man";"Where is my man (instrumental)";"1983";"IN THE MIX";1728068860;1728069081;;;
"Stephane";"Vidal Benjamin présente Disco Sympathie";"Stars sur la platine (Reverend P Edit)";"1982";"VERSATILE RECORDS";1728069078;1728069357;;;
"Eli Escobar";"Up all night";"Seein you";"2015";"NIGHT PEOPLE NYC";1728069355;1728069685;"https://open.spotify.com/track/2u65abnY1xF8vlTE5yQEXP";;"https://www.deezer.com/track/2644100132"
"Masters At Work";"Rex Club House";"I can't get no sleep (kenlou mix)";"1993";"WAGRAM";1728069683;1728070087;;;
"Geyster";"It only takes one man";"Hey taxi";"2024";"SOMEKIND RECORDS";1728070089;1728070231;"https://open.spotify.com/track/28KS6Cd5DnOdUFwdpv8Mnq";;
"DJ Mehdi";"Lucky boy";"I am somebody";"2006";"EDBAN";1728070231;1728070418;;"https://music.apple.com/fr/album/i-am-somebody-kenny-dope-old-skool-remix/154024556?i=154024607&uo=4";
"Zapp";"Bof / La haine";"More bounce to the ounce";"1980";"DELABEL";1728070416;1728070727;"https://open.spotify.com/track/1LiwqqaafXkNQuWGW3HeId";"https://music.apple.com/fr/album/more-bounce-to-the-ounce/1375523809?i=1375524844&uo=4";
"Doc Gyneco";"Première consultation";"No se vendra la calle (L.A. Razza Mix)";"1996";"VIRGIN";1728070722;1728070979;;;
"Three 6 Mafia";"Smithsonian Anthology of Hip-Hop and rap / CD 09 : 2004 - 2013";"Stay fly (feat. Young Buck, Eightball & MJG)";"2005";"SMITHSONIAN FOLK WAYS RECORDINGS";1728070971;1728071208;;"https://music.apple.com/fr/album/stay-fly-feat-young-buck-eightball-mjg/160305780?i=160305790&uo=4";
"Ruff Sqwad";"White label classics";"Clio";"2012";"NO HATS NO HOODS RECORDS";1728071207;1728071343;"https://open.spotify.com/track/7eDCV3FJfMvoBrSUgmIJAZ";"https://music.apple.com/fr/album/clio-remix/1468420735?i=1468422558&uo=4";
"Le Motel X Magugu";"45e Rencontres Trans Musicales De Rennes";"On Topper";"2023";"LES TRANS";1728071341;1728071537;;;
"Mis Teeq";"Lickin on both sides";"Why (uk garage mc - radio edit)";"2001";"TELSTAR";1728071535;1728071735;;;
"Dj Marfox";"Chapa quente";"Tarraxo everyday";"2016";"PRINCIPE DISCOS";1728071733;1728072039;"https://open.spotify.com/track/6nMvOfXHPkAx8oS7lv3zwV";"https://music.apple.com/fr/album/tarraxo-everyday/1348705324?i=1348705901&uo=4";
"Dj Marfox";"Chapa quente";"Tarraxo everyday";"2016";"PRINCIPE DISCOS";1728072038;1728072148;"https://open.spotify.com/track/6nMvOfXHPkAx8oS7lv3zwV";"https://music.apple.com/fr/album/tarraxo-everyday/1348705324?i=1348705901&uo=4";
"The Velvet Underground";"The Velvet Underground & Nico";"Sunday morning";"1967";"POLYDOR";1728073784;1728073951;"https://open.spotify.com/track/11607FzqoipskTsXrwEHnJ";;
"The Velvet Underground";"The Velvet Underground & Nico";"Sunday morning";"1967";"POLYDOR";1728075398;1728075565;"https://open.spotify.com/track/11607FzqoipskTsXrwEHnJ";;
"The Velvet Underground";"The Velvet Underground & Nico";"Sunday morning";"1967";"POLYDOR";1728075651;1728075821;"https://open.spotify.com/track/11607FzqoipskTsXrwEHnJ";;
