"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Pharoah Sanders";"Pharoah";"Memories of Edith Johnson";"2023";"Luaka Bop";1714177982;1714178325;"https://open.spotify.com/track/1Xgd9rs3f8qgfv1l1fb5uo";;"https://www.deezer.com/track/2344763225"
"Trent Reznor";"BOF / Teenage Mutant Ninja Turtles : Mutant Mayhem";"Teenage Mutant Ninja Turtles : Mutant Mayhem : What's the worst that could happen ?";"2023";"THE NULL CORPORATION";1714178318;1714178412;;;
"Flavien Berger";"Dans cent ans";"Feux follets";"2023";"PAN EUROPEAN RECORDING";1714178420;1714178642;"https://open.spotify.com/track/7h2U2GdBlYqwD299D86QQG";"https://music.apple.com/fr/album/feux-follets/1668504363?i=1668505743&uo=4";"https://www.deezer.com/track/2127521347"
"Metronomy & Pan Amsterdam";"Nice town";"Nice town (Original)";"2024";"NINJA TUNE";1714178642;1714178803;;;
"Noga Erez";"Kids (against the machine)";"End of the road (against the machine)";"2021";"CITY SLANG";1714178799;1714178954;;;
"Maryam Kidane Tesfa";"Ethiopie/Tezeta/Ethiopian blues & ballads/Ethiopiques vol.10";"Heywèté";"1970";"BUDA MUSIQUE";1714178954;1714179263;;;
"Roxy Music";"Avalon";"While my heart is still beating";"1982";"EG RECORDS";1714179262;1714179460;"https://open.spotify.com/track/1fcz0bjCaoAo4APleIRTut";;"https://www.deezer.com/track/3134865"
"Alain Chamfort";"La Grâce";"La Grâce";"2024";"BMG RIGHTS";1714179455;1714179679;"https://open.spotify.com/track/5yxjIRLrZHbf2PuaDj3Beb";"https://music.apple.com/fr/album/la-gr%C3%A2ce/1728458222?i=1728458900&uo=4";
"Boards Of Canada";"Tomorrow's harvest";"Come to dust";"2013";"WARP RECORDS";1714179714;1714179939;"https://open.spotify.com/track/6Fit2fhwFc74wyBLTVemef";;
"Pink Floyd";"The dark side of the moon (50th anniversary)";"Breathe (in the air)";"1973";"RHINO";1714179936;1714180102;"https://open.spotify.com/track/2ctvdKmETyOzPb2GiJJT53";;
"Rayland Baxter";"If I were a butterfly";"Graffiti street";"2022";"ATO RECORDS";1714180101;1714180293;"https://open.spotify.com/track/4S50Bt5v9KTZQFZle9fwlk";"https://music.apple.com/fr/album/graffiti-street/1640556907?i=1640557632&uo=4";
"Ella Fitzgerald";"Ella swings lightly";"Dreams are made for children";"1958";"ESSENTIAL JAZZ CLASSICS";1714180284;1714180440;"https://open.spotify.com/track/1r0OCuozwPuBEe4VyVrCUy";;"https://www.deezer.com/track/346060431"
"Amie Weiss";"Songs of synastry and solitude";"Here and now, then and gone";"2009";"TZADIK";1714180442;1714180704;;;
"Caetano Veloso";"Fina estampa";"María la O";"1994";"PHILIPS (PHPS)";1714180703;1714180902;;"https://music.apple.com/fr/album/mar%C3%ADa-la-o/1443361511?i=1443362282&uo=4";
"Ana Tijoux";"Vida";"Milionaria";"2024";"ALTAFONTE";1714180899;1714181113;;;
"Lance Ferguson";"Rare groove spectrum / vol 2";"Summer Madness";"2022";"FREESTYLE RECORDS";1714181112;1714181381;"https://open.spotify.com/track/60fuSMChyRFuTC9twXbWlH";;
"Orchestre Celi Bitshou";"Congo Funk ! Sound madness from the shores of the mighty Congo rive";"Tembe na tembe ya nini";"2024";"ANALOG AFRICA";1714181383;1714181819;"https://open.spotify.com/track/6cIoXh10LS32mJfwA5w8Rg";;"https://www.deezer.com/track/2629043432"
"Ritchie Valens";"The best of """" La bamba """" / Diverses interpretations de """" La bamba """"";"La bamba";"1958";"RHINO";1714181817;1714181941;;;
"Yellow Magic Orchestra";"Xoo multiplies";"Multiplies";"1980";"SONY MUSIC";1714181937;1714182114;;;
"Augustin Von Arx";"Comme";"Comme l'océan";"2022";"LA SOUTERRAINE";1714182110;1714182273;"https://open.spotify.com/track/63dPPZM2nLhXKTzz3ToOtc";;
"Eddie Chacon";"Sundown";"The morning sun";"2023";"STONES THROW RECORDS";1714182273;1714182553;"https://open.spotify.com/track/5MJF78GnOQEuBSuuaNWfcW";;"https://www.deezer.com/track/2070272027"
"Kamaal Williams";"Stings";"Stings";"2023";"BLACK FOCUS RECORDS";1714182550;1714182837;"https://open.spotify.com/track/1NQr4oOuZuafrunWTs0Xdr";;
"Leon Thomas";"Full circle";"Just in time to see the sun";"1973";"RCA/BMG";1714182835;1714183011;"https://open.spotify.com/track/0Kc8frq2tWVCOa8mh1PqvV";;
"Kassav";"Kassav/3 & 4 soucougnan";"Boléro";"1982";"3A";1714183010;1714183328;;;
"Les Ya Toupas Du Zaire";"Rebirth on wax";"Mafokatini";"1978";"REBIRTH ON WAX";1714183352;1714183550;;;
"Cosmo Sheldrake";"Wake up calls";"Cuckoo song";"2020";"AUTOPRODUCTION";1714183544;1714183726;"https://open.spotify.com/track/5zqCzVj317vQkwVHqQcvZA";;
"Adam Naas";"The love album";"The love";"2018";"MERCURY MUSIC";1714183718;1714183992;"https://open.spotify.com/track/6gm6WkAymLg5rqDardxLj7";;"https://www.deezer.com/track/525340222"
"Ike White";"Changin' times";"Changin' times";"1977";"FAR OUT RECORDINGS";1714183987;1714184547;;;"https://www.deezer.com/track/991347812"
"Peter Lukas Graf";"Gioacchino Rossini : Sonates a quattro";"Sonate à 4 n°2 en La Maj : Andantino - pour flûte traversière et trio à cordes";"1987";"CLAVES";1714184551;1714184753;;;
"Kaiser Quartett";"Empire";"Take heart (feat. L'aupaire)";"2023";"PIAS";1714184753;1714184956;;;
"Maxime Le Forestier";"Master serie";"La chanson du jongleur";"1976";"POLYDOR";1714184955;1714185076;;;"https://www.deezer.com/track/2318212"
"Tommy Gumina";"Polycolors";"Estate";"1990";"ALFAJAZZ";1714185074;1714185308;;;
"Bruno Berle";"No reino dos afetos 2";"Te amar eterno";"2024";"FAR OUT";1714185310;1714185446;"https://open.spotify.com/track/35YjX01p4oqJCOqKeVSihL";;
"Yim Yames";"Tribute to";"My sweet lortd";"2009";"ROUCH TRADE";1714185444;1714185655;;;
"Peter Cat Recording Co";"Bismillah";"Remain in me";"2019";"PANACHE";1714185653;1714185946;;;
"Canned Heat";"Instrumentals 1967 - 1996";"Don't care what you tell me";"1971";"RUF";1714185948;1714186184;;;
"Mister Modo And Ugly Mac Beer";"Modonut 2 (cd promo)";"Who is this";"2012";"DIESS PROD";1714186181;1714186341;;;
"Iam";"L'école du micro d'argent";"Elle donne son corps avant son nom";"1997";"DELABEL";1714186338;1714186588;"https://open.spotify.com/track/0BdZEQpJDKgj0DWBfiG1DH";;"https://www.deezer.com/track/73956353"
"Taggy Matcher";"Disco reggae / Vol 1 (cd promo)";"Chameleon (Taggy Matcher disco mix)";"2013";"";1714186582;1714186865;;"https://music.apple.com/fr/album/chameleon-taggy-matcher-disco-mix/934849369?i=934849897&uo=4";
"Mina";"Discografía en Español";"Ciudad solitaria (remastered)";"2019";"MASTER TAPE RECORDS";1714186877;1714187038;;;"https://www.deezer.com/track/764330892"
"Frankie Laine";"That's my desire";"Black and blue";"1947";"ASV";1714187034;1714187203;;;
"Thee Sinseers";"Sinseerly yours";"what's his name";"2024";"COLEMINE RECORDS";1714187202;1714187385;"https://open.spotify.com/track/4h6IvqHdUXslVN2L3zy2fw";;"https://www.deezer.com/track/1273461852"
"Paul Gonsalves";"Cleopatra";"Caesar and Cleopatra theme";"1963";"IMPULSE";1714187383;1714187632;;"https://music.apple.com/fr/album/caesar-and-cleopatra-theme/621784883?i=621785232&uo=4";"https://www.deezer.com/track/65510438"
"Nick Wheeldon & The Living Paintings";"Waiting For The Piano To Fall";"They're Not Selling Flowers Around Here Anymore";"2024";"LE POP CLUB";1714187635;1714187883;;;
"The Beatles";"Sgt. Pepper's lonely hearts club band";"Within you without you";"1967";"EMI";1714187869;1714188172;"https://open.spotify.com/track/6g2rBp8zgjFtV1kWQk9Ty0";"https://music.apple.com/fr/album/within-you-without-you/1441164604?i=1441164865&uo=4";"https://www.deezer.com/track/555641322"
"Piers Faccini";"Tribe";"Tribe";"2011";"TOT OU TARD";1714188162;1714188393;"https://open.spotify.com/track/4FvNhlkdzDFdSqc36br6s1";"https://music.apple.com/fr/album/tribe/1446922800?i=1446923289&uo=4";
"Stanley Brothers & The Clinch Mountain Boys";"Country pickin' and singin'";"Clinch mountain blues";"1958";"STETSON";1714188387;1714188509;;;
"Dr Woo";"Doo Wop";"Summertime summertime";"";"PIAS / LE CHANT DU MONDE";1714188514;1714188629;;;
"Bryn Terfel";"Bryn Terfel / Bad boys";"Faust : Le veau d'or est toujours debout";"2009";"DGG";1714188628;1714188744;;;
"Erroll Garner";"I'm in the mood for love";"Ain't she sweet";"1951";"COLUMBIA";1714188742;1714188903;;;"https://www.deezer.com/track/76158814"
"Lizz Wright";"The orchard";"I idolize you";"2008";"VERVE";1714188902;1714189187;"https://open.spotify.com/track/6AapGaTHc2Tvb5kFFxHqrw";;
"Lord Echo";"Curiosities";"Bohemian idol";"2013";"JAKARTA RECORDS";1714189187;1714189540;"https://open.spotify.com/track/012TBZoMH5H6a81l5vFdVn";;
"Hila";"21";"Something on the ground";"2019";"UNDERDOG RECORDS";1714189539;1714189829;;;
"Renaud Garcia Fons";"Beyond the Double Bass (cd promo)";"Camino de felicidad";"2013";"ENJA";1714189825;1714190064;;;
"Red Hot Chili Peppers";"Californication";"Otherside";"1999";"WEA";1714190060;1714190315;"https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P";"https://music.apple.com/fr/album/otherside/945575406?i=945575411&uo=4";
"Mackenzie Leighton";"Fleuriste";"Miyazaki";"2022";"GROVVER OBSESSIONS";1714190309;1714190531;;;"https://www.deezer.com/track/1734730307"
"Coco Aikura";"A place called home";"Silent record";"2023";"LABEL X ( INCONNU )";1714190530;1714190716;"https://open.spotify.com/track/7fGSZWfcefoTjPKNbjBIHW";"https://music.apple.com/fr/album/silent-record/1679023226?i=1679023235&uo=4";
"Azzurro 80";"Notte inchiesta";"Equilibrio";"2023";"FOUR FLIES";1714190723;1714190874;"https://open.spotify.com/track/2Rwcwga6UZWkKAnT8TbEKn";;
"Zapp";"Samples outta L.A. / Funk";"Heartbreaker (part 1)";"1983";"PLAYOFF RECORDS";1714190870;1714191118;;;
"Cheb Kader";"El awama";"En'ssel fik";"1986";"ELMIR RECORDS";1714191116;1714191477;;;"https://www.deezer.com/track/120436696"
"Laurent Bardainne & Tigre D’eau Douce";"Eden Beach Club";"Welcome";"2024";"";1714191475;1714191741;;"https://music.apple.com/fr/album/welcome/1729904279?i=1729904611&uo=4";
"Alba";"Mirador";"Mirador";"2021";"SOUND AND VISION MUSIC";1714191742;1714191895;"https://open.spotify.com/track/5MLP1bxRKXAcrXgJ7eaSVc";;
"The Black Keys";"El camino";"Stop stop";"2011";"NONESUCH";1714191890;1714192099;"https://open.spotify.com/track/6DnfupwdspmFT2PYRjFH2F";;
"Cat Stevens";"Mona bone jakon";"I think i see the light";"1971";"ISLAND";1714192097;1714192333;;;
"Arturo Benedetti-Michelangeli";"Debussy: Images 1&2 - children's corner / Benedetti michelangeli";"Children's corner pour piano : 6. Golliwogg's cake-walk";"1971";"DEUTSCHE GRAMMOPHON";1714192331;1714192504;;;
"Fiona Apple";"Extraordinary machine";"Extraordinary Machine";"2005";"EPIC";1714192511;1714192733;"https://open.spotify.com/track/5h9Iek7Hp9wayRt7fBp7Ab";;"https://www.deezer.com/track/532989"
"Godessa";"African fever";"Social ills";"2003";"WAGRAM";1714192731;1714192925;;;
"Dirg Gerner";"Bumpy ride";"Bumpy ride (feat. Theo Croker)";"2023";"MATERIALIZED MOMENTS";1714192924;1714193133;;;
"La Fanfare Du Belgistan";"La fanfare du Belgistan";"Melnik";"2009";"IRFAN";1714193131;1714193284;"https://open.spotify.com/track/0INqHAvjK1KGnotfh2RSlf";;"https://www.deezer.com/track/73124445"
"Claude Nougaro";"Embarquement immédiat";"Jet set";"2000";"EMI";1714193299;1714193493;"https://open.spotify.com/track/3mxGZOcCmcIPPxqdm9tIeH";;
"Eartha Kitt";"In Person at the Plaza";"Champagne Taste (public)";"1965";"GNP CRESCEND";1714193491;1714193727;;;
"JJ Cale";"Troubadour";"Cocaine";"1976";"MERCURY";1714193724;1714193891;;;
"The Gladstone Band";"The story of Trojan records : unreleased gems rarities & oddities / CD5";"I shot the sheriff";"1975";"TROJAN RECORDS";1714193884;1714194116;;;
"Sylvain Luc";"Duet";"Blackbird";"1999";"DREYFUS JAZZ";1714194003;1714194200;;;
"Blick Bassy";"1958";"Woñi";"2019";"NO FORMAT / TOT OU TARD";1714194199;1714194373;"https://open.spotify.com/track/1PHvFKlYUVJsBpDawCOSk8";"https://music.apple.com/fr/album/wo%C3%B1i/1473416234?i=1473416242&uo=4";
"J Mascis";"Tied to a star";"Wide awake";"2014";"SUB POP";1714194373;1714194582;"https://open.spotify.com/track/57iLuBLXgR4TJyZFv51bOu";;
"Marion Rampal";"Oizel";"Coulemonde";"2024";"LES RIVIERES SOUTERRAINES";1714194580;1714194793;"https://open.spotify.com/track/4ECJBSONEHiDy2GsUknkti";"https://music.apple.com/fr/album/coulemonde/1721394113?i=1721394614&uo=4";
"Thee Sinseers";"Sinseerly yours";"Give it up you fool";"2024";"COLEMINE RECORDS";1714194789;1714194982;"https://open.spotify.com/track/0zFMlob9FEIgFa1l8AZbit";;"https://www.deezer.com/track/2581056312"
"Magic Source";"Voyage spectral";"Genius of love";"2023";"FAVORITE RECORDINGS";1714194979;1714195189;"https://open.spotify.com/track/54S2BJtqvRvDvoT7bKzEp5";;
"Jellyfish";"Spilt milk";"Sebrina, paste and plato";"1993";"CHARISMA (THE FAMOUS CHARISMA LABEL)";1714195187;1714195331;"https://open.spotify.com/track/4NNq3BJZcFXMZjgXPQjB8t";"https://music.apple.com/fr/album/sebrina-paste-and-plato/1713115869?i=1713115872&uo=4";
"Queen";"A night at the opera";"You're my best friend";"1975";"EMI";1714195327;1714195497;;;"https://www.deezer.com/track/2108750667"
"Roy Ayers Ubiquity";"Mystic voyage";"The black five";"1975";"POLYDOR";1714195495;1714195730;"https://open.spotify.com/track/0hcqp3xnYGGUUoFjeJ5d8n";;
"Erykah Badu";"Baduizm";"Appletree";"1997";"BMG";1714195727;1714195990;"https://open.spotify.com/track/2jAn0rAOyLW6hIEuIDNcoT";"https://music.apple.com/fr/album/appletree-live/1440749382?i=1440749962&uo=4";
"Guts";"Estrellas";"Sin pantallas (feat. Alexey “el Tipo Este” Rodriguez + Lieutenant Nicholson & Djeuhdjoah)";"2022";"HEAVENLY SWEETNESS";1714195981;1714196232;;;
"Djeuhdjoah & Lieutenant Nicholson";"2+";"Thé à la menthe";"2022";"HOT CASA";1714196231;1714196473;;"https://music.apple.com/fr/album/th%C3%A9-%C3%A0-la-menthe/1645005481?i=1645005858&uo=4";
"Sampha";"Lahai";"Satellite business";"2023";"YOUNG / BEGGARS";1714196470;1714196552;"https://open.spotify.com/track/5iD6xnMf8kZl3TKFKXLOgi";"https://music.apple.com/fr/album/satellite-business/1702662891?i=1702663312&uo=4";
"Asta Hiroki";"Air";"Air";"2023";"HIP DOZER";1714196552;1714196690;"https://open.spotify.com/track/2EZ47fpjgwEbYehBO3t3Bm";"https://music.apple.com/fr/album/air/1674988507?i=1674988508&uo=4";
"Cocorosie";"Elevator angels";"Terrible angels";"2024";"AUTOPRODUCTION";1714196683;1714196940;"https://open.spotify.com/track/07judX156wAzb0Xsrg0AJz";"https://music.apple.com/fr/album/terrible-angels/1732115174?i=1732115175&uo=4";
"Nina Simone";"Nina Simone and piano !";"Nobody's fault but mine";"1969";"RCA";1714196939;1714197117;"https://open.spotify.com/track/5EIXKDfVw1y9gqRwOgtrK7";"https://music.apple.com/fr/album/nobodys-fault-but-mine-remixed/298325770?i=298326559&uo=4";
"Youn Sun Nah";"Same girl";"Same girl";"2010";"ACT MUSIC";1714197116;1714197365;"https://open.spotify.com/track/27bYCNvkUPDOilcpk1NaYL";;
"Nouvelle Vague";"Nouvelle vague";"A forest";"2004";"PHUNK";1714197363;1714197570;"https://open.spotify.com/track/2NTjJNW80dZrMYtgRQDaFW";;
"Mathieu Boogaerts";"2000";"Tu es";"2002";"WARNER";1714197559;1714197776;"https://open.spotify.com/track/7x0fwiFB5PlYj8MTkf7yda";"https://music.apple.com/fr/album/tu-es/1446927306?i=1446927941&uo=4";
"The Quantic Soul Orchestra";"Tropidélico";"Father";"2007";"TRU THOUGHTS";1714197771;1714197908;;;"https://www.deezer.com/track/15370932"
"Pachyman";"Switched-on";"Trago coqueto";"2023";"ATO RECORDS";1714197904;1714198085;"https://open.spotify.com/track/5t4rndvpGfblr16xsSZCZ2";"https://music.apple.com/fr/album/trago-coqueto/1693921971?i=1693921983&uo=4";
