"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Charles Lloyd";"The water is wide";"The water is wide";2000;"ECM";1706877142;1706877441;"https://www.deezer.com/track/1169326";"https://music.apple.com/fr/album/the-water-is-wide/1443065029?i=1443065033&uo=4";"https://open.spotify.com/track/3RtWKhPFA37WFmMrSVx7kW"
"John Abercrombie";"Characters";"Backward glance";1977;"ECM";1706877437;1706877705;"https://www.deezer.com/track/2230587";;
"Anthony Wilson";"Frogtown";"Your footprints";2016;"GOAT HILL RECORDINGS";1706877698;1706878091;"https://www.deezer.com/track/2208452577";;"https://open.spotify.com/track/7JQjl6b20wcXEPRXKzkrRo"
"Ray Brown";"Jazz cello";"That old feeling";1960;"VERVE";1706878087;1706878361;"https://www.deezer.com/track/97679336";"https://music.apple.com/fr/album/that-old-feeling/540724846?i=540727093&uo=4";
"Myriam Alter";"Cross ways";"Dancing with tango";2015;"ENJA";1706878360;1706878609;"https://www.deezer.com/track/108546048";"https://music.apple.com/fr/album/dancing-with-tango/1045065568?i=1045066992&uo=4";"https://open.spotify.com/track/0RwBha3OcRa5E4lNqJqDva"
"Billie Holiday";"Lady in satin";"I'll be around";1958;"COLUMBIA";1706878606;1706878806;"https://www.deezer.com/track/97544048";"https://music.apple.com/fr/album/ill-be-around-takes-1-2/979144620?i=979146200&uo=4";"https://open.spotify.com/track/26jR40IsdTesLrckDVGm18"
"Green Moon Tribe";"Green Moon Tribe";"City Wok";2020;"AUTOPRODUCTION";1706878807;1706879077;;;"https://open.spotify.com/track/33S39pPPCRhGQ5AXiHUyuq"
"Rahsaan Roland Kirk";"Rip, rig and panic";"It's a grand night for swinging";1967;"EMARCY RECORDS";1706879074;1706879263;;;
"Terence Blanchard";"A tale of god's will";"Ghost of Congo square";2007;"BLUE NOTE";1706879261;1706879441;;"https://music.apple.com/fr/album/ghost-of-congo-square/715983898?i=715984420&uo=4";"https://open.spotify.com/track/0F7kexSMXZANLdr6Fzim2z"
"Branford Marsalis";"Bof / Mo' Better Blues";"Say hey";1990;"CBS";1706879440;1706879635;;;
"Christian Scott Atunde Adjuah";"Stretch Music";"Sunrise in beijing (featuring Elena Pinderhughes)";2015;"STRETCH MUSIC";1706879632;1706879933;;;
"Kitty White";"A new voice in jazz";"Skylark";1955;"FRESH SOUND RECORDS";1706879929;1706880218;"https://www.deezer.com/track/14034068";"https://music.apple.com/fr/album/skylark/464218385?i=464218407&uo=4";
"The Cookers Quintet";"Vol. three";"Meridian (Feat. Johnny O'Neal)";2016;"DO RIGHT MUSIC";1706880216;1706880555;;"https://music.apple.com/fr/album/meridian-feat-johnny-oneal/1152203893?i=1152203898&uo=4";
"Joe Lovano";"From the soul";"Fort Worth";1992;"BLUE NOTE";1706880555;1706880945;"https://www.deezer.com/track/3508813";"https://music.apple.com/fr/album/fort-worth/724648147?i=724648225&uo=4";"https://open.spotify.com/track/7GHroB3jVGpAXltMUQVDzp"
"Kamasi Washington";"The Epic Vol. 3 : The Historic Repetition";"Re run";2015;"Brainfeeder";1706880939;1706881436;"https://www.deezer.com/track/96918068";"https://music.apple.com/fr/album/re-run/975610456?i=975610474&uo=4";"https://open.spotify.com/track/3s2ZEQikW0gd16Oi5gjmA1"
"Lou Rawls & Les McCann";"Stormy monday";"Willow weep for me";1962;"BLUE NOTE";1706881434;1706881787;;;
"Nerija";"Nérija";"Valleys";2019;"DOMINO";1706881785;1706882163;;;
"Tania Maria";"Brazil with my soul";"Passarella";1978;"BARCLAY";1706882160;1706882399;"https://www.deezer.com/track/2192720";"https://music.apple.com/fr/album/passarella/1443266403?i=1443266531&uo=4";"https://open.spotify.com/track/68R7Q7PQ1QhhEff3cNzqpg"
"Thomas Mayeras Trio";"Don't mention it";"Don't mention it";2019;"CRISTAL RECORDS";1706882400;1706882782;;;
"Chute Libre";"Chute libre";"Penelope au balcon";1976;"PATHE MARCON";1706882781;1706883127;;;
"Sergio Cammariere";"Dalla pace del mare lontano";"Sorella mia";2002;"EMI";1706883124;1706883388;;;"https://open.spotify.com/track/48JcXxMN9RJ1CGz9FTPzNx"
"Curtis Fuller";"Soul Trombone";"The Clan";2013;"Impulse !";1706883387;1706883763;;;
"Yves Rousseau";"Wanderer Septet";"Wanderer I :  Part III (oeuvre sans paroles)";2015;"Abalone Productions";1706883762;1706884136;;;
"Norma Winstone";"Manhattan In The Rain";"People will say we're in love";1998;"SUNNYSIDE COMMUNICATIONS";1706884136;1706884504;;"https://music.apple.com/fr/album/people-will-say-were-in-love/1285873459?i=1285874358&uo=4";
"Kari Ikonen & Karikko";"Jazz from Finland 2011";"Kolme meduusaa";2008;"FIMIC";1706884501;1706884801;;"https://music.apple.com/fr/album/kolme-meduusaa/1124928507?i=1124928833&uo=4";"https://open.spotify.com/track/2042zhNwpL4UscrTQtXZ0k"
"Charles Lloyd (Saxophone)";"Forest flower";"Forest flower: sunrise";1994;"Atlantic";1706884799;1706885237;;;
"Michele Hendricks";"Another side";"Cannonball blues (Cannon blues)";2019;"CRISTAL";1706885235;1706885496;"https://www.deezer.com/track/744246582";"https://music.apple.com/fr/album/cannonball-blues-cannon-blues/1478600351?i=1478600353&uo=4";
"Mal Waldron";"Blues for lady day";"Blues for lady day";1973;"BLACK LION RECORD";1706885493;1706885716;;;
"Till Bronner";"As time goes by";"Diamonds are a girl's best friend";2004;"EMI";1706885709;1706885962;;;
"Marilyn Monroe";"Women in love/ Vol.1";"Do it again";1953;"WAGRAM";1706885961;1706886152;;;
"Daniel Zimmermann";"Dichotomie’s";"Toad Buffalo courtship dance";2019;"Label Bleu";1706886152;1706886562;"https://www.deezer.com/track/769345962";"https://music.apple.com/fr/album/toad-buffalo-courtship-dance/1482427760?i=1482427912&uo=4";"https://open.spotify.com/track/4XuzQZ6SQapQQG9fYizRyn"
"Michel Camilo";"Thru my eyes";"Watermelon man";1997;"DAM";1706886561;1706886825;;"https://music.apple.com/fr/album/watermelon-man/1442274876?i=1442275221&uo=4";"https://open.spotify.com/track/6Oldi1IhidW38nd8NvySRs"
"Irina R";"Sailing home";"Sailor";2014;"SEBASTIEN DANI CALANDRA";1706886824;1706887018;;;
"Yusef Lateef";"Eastern sounds";"Love theme from Spartacus";1961;"PRESTIGE";1706887017;1706887263;;"https://music.apple.com/fr/album/love-theme-from-spartacus/885942371?i=885942378&uo=4";
"Walter Schumann (Compositeur)";"BOF / La nuit du chasseur";"Lullaby";2009;"POINT D EXCL";1706887260;1706887615;;;
"Gil Scott Heron";"Pieces of a man";"Home is where the hatred is";1971;"BMG/RCA";1706887611;1706887809;"https://www.deezer.com/track/2229400717";;
"Edmar Castaneda";"Cuarto de Colores";"Madrugada azul";2005;;1706887809;1706888114;;;
"Sonny Rollins";"The Bridge";"Where are you";1962;"RCA";1706888110;1706888416;;"https://music.apple.com/fr/album/where-are-you-remastered-2003/164154166?i=164155278&uo=4";
"Lea Castro Quintet";"Roads";"Here comes the sun";2016;"NEUKLANG";1706888413;1706888706;;;
"Peter Erskine Trio";"Juni";"Windfall";1999;"ECM";1706888701;1706889071;;;
"Samuel Strouk";"Silent walk";"Lands";2017;"CRESCENDO BY FO FEO";1706889066;1706889367;"https://www.deezer.com/track/412539802";"https://music.apple.com/fr/album/lands/1696141916?i=1696141925&uo=4";"https://open.spotify.com/track/240J7dx3hlJyIA6gAdvtDU"
"Julie London";"Julie London";"Black coffee";1960;"CAPITOL";1706889365;1706889545;;;"https://open.spotify.com/track/287zpLsudFQMlehnH2JnWI"
"Nitai Hershkovits";"Lemon the moon";"Far Picture of Bresi";2019;"YELLOWBIRD";1706889545;1706889864;;;"https://open.spotify.com/track/6dwDSEOzw4bWu1A7Rnc8F2"
"Les McCann";"Layers";"Sometimes I cry";1973;"RHINO ATLANTIC";1706889854;1706890170;;;"https://open.spotify.com/track/6gA0ps6IzjBj7azFvWjWME"
"Joni Mitchell";"Travelogue";"Be cool";2002;"NONESUCH";1706890166;1706890475;;;
"Ed Thigpen";"Out Of The Storm";"Heritage";1966;"VERVE";1706890472;1706890791;;;"https://open.spotify.com/track/5SkzJpXb7A5mjNgxCzfagM"
"Andy Milne";"Dreams & false alarms";"Don't let it bring you down";2007;"SONGLINES RECORDINGS";1706890786;1706891045;"https://www.deezer.com/track/133983980";"https://music.apple.com/fr/album/dont-let-it-bring-you-down/1164744714?i=1164744817&uo=4";"https://open.spotify.com/track/3fW3FP5qeyb99euLvgoyuR"
"The Style Council";"Confessions of a pop group";"The story of someones shoe";1988;"POLYDOR";1706891038;1706891255;;;
"Christian Mcbride Trio";"Out Here";"East of the sun (and west of the moon)";2013;"Mack Avenue";1706891255;1706891712;;"https://music.apple.com/fr/album/east-of-the-sun-and-west-of-the-moon/667572188?i=667574944&uo=4";"https://open.spotify.com/track/7dNORA3zEIgPBelCsFFMTH"
"Ted Heath (Chef d'orchestre)";"Big band blues";"St James Infirmary";1959;"VOCALION";1706891707;1706891899;;;
"Abraham Inc.";"Together we stand";"The song I never got to sing";2019;"LABEL BLEU";1706891898;1706892090;;;"https://open.spotify.com/track/2x4yLUA5yJ9YHGZskxBUpZ"
"Pekka Pohjola";"Harakka Bialoipokku";"Ensimmäinen aamu - The first morning";1974;"Love";1706892089;1706892419;;;
"Verneri Pohjola";"Pekka";"The dragon of Kätkävaara";2017;"EDITION RECORDS";1706892419;1706892901;;"https://music.apple.com/fr/album/the-dragon-of-k%C3%A4tk%C3%A4vaara/1218454245?i=1218454248&uo=4";"https://open.spotify.com/track/6CGBf2k3fJl795M9MPLhpF"
"Harry Belafonte (Voix)";"Jazz vocal - les chanteurs / Harry Belafonte : Belafonte sings the blues / CD5";"God Bless the Child";2013;"Sony";1706892898;1706893200;"https://www.deezer.com/track/68690936";;
"Mel Torme";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"Dat dere";1962;"WAGRAM MUSIC";1706893200;1706893374;"https://www.deezer.com/track/735480";"https://music.apple.com/fr/album/dat-dere/59401055?i=59401007&uo=4";
"Louis Hayes";"Serenade for Horace";"Song for my father (feat. Gregory Porter)";2017;"BLUE NOTE";1706893373;1706893722;;"https://music.apple.com/fr/album/song-for-my-father-feat-gregory-porter/1442907864?i=1442907873&uo=4";
"Rachael & Vilray";"Rachael & Vilray";"At your mother's house";2019;"NONESUCH";1706893720;1706893917;;"https://music.apple.com/fr/album/at-your-mothers-house/1473409152?i=1473409355&uo=4";"https://open.spotify.com/track/4zzE3Z6SwSHXmauyiS1DKx"
"Kenny Ball";"Greensleeves";"My mother's eyes";1984;"TUTU RECORDS";1706893917;1706894101;"https://www.deezer.com/track/131312386";;
"Swingle Singers";"Swinging Mozart";"Variations en Ut Maj sur ah vous dirai-je maman k 265";1965;"PHILIPS";1706894101;1706894447;;;
"Thierry Maillard (Compositeur, Piano, Piano électrique, Synthétiseur)";"Maman";"Liv et Ilona (feat. Olivia Gay)";2024;"Ilona Records";1706894445;1706894650;;;"https://open.spotify.com/track/5wRrs88ONxHQj3kr94OxqJ"
"Aaron Parks";"Invisible cinema";"Nemesis";2008;"BLUENOTE";1706894639;1706895011;"https://www.deezer.com/track/3367241";"https://music.apple.com/fr/album/nemesis/715933248?i=715933452&uo=4";"https://open.spotify.com/track/3pHi49H2DjfnpqX6iOaLC8"
"St Germain";"Tourist";"Rose rouge";2000;"BLUE NOTE";1706895004;1706895420;;"https://music.apple.com/fr/album/rose-rouge/717406560?i=717406613&uo=4";"https://open.spotify.com/track/1divptdjcWXvF1aflfTQnw"
"Marlena Shaw";"Chess soul/A decade of Chicago's finest";"Mercy, mercy, mercy";1969;"UNIVERSAL";1706895416;1706895594;"https://www.deezer.com/track/49624751";;
"Cannonball Adderley";"Phenix";"Country preacher";1975;"FANTASY";1706895591;1706895859;;"https://music.apple.com/fr/album/country-preacher/1443258990?i=1443259225&uo=4";"https://open.spotify.com/track/0D5SoGLapNKAiOmAMI9i1b"
"Andre Mehmari";"CHOROS E PIANOS";"O voo da libélula";2023;"ESTUDIO MONTEVERDI";1706895859;1706896101;;;"https://open.spotify.com/track/5B1bPfIPUScIQnqlC6X3oZ"
"Miucha";"500 years of Brazil";"Querelas do brasil";1999;"RCA";1706896098;1706896319;;;
"Bob Brookmeyer";"Trombone Jazz Samba";"Qual e o po";1962;"VERVE REISSUES";1706896313;1706896523;"https://www.deezer.com/track/700710482";"https://music.apple.com/fr/album/qual-e-o-po/1442383446?i=1442383791&uo=4";"https://open.spotify.com/track/6QLojR29Frs4kiIDpIbGXW"
"Steve Davis";"Bluesthetic";"A star for Chick";2022;"SMOKE SESSIONS RECORDS";1706896521;1706896884;;"https://music.apple.com/fr/album/a-star-for-chick/1612747465?i=1612747956&uo=4";"https://open.spotify.com/track/6pLsRMH1eMdiSNcfmsEawe"
"Chick Corea";"Duet";"Children's song 6";1979;"ECM";1706896884;1706897012;;;
"Antoine Delaunay Quintet";"A French Songbook";"Caravan";2024;"Art au Centre";1706897007;1706897300;"https://www.deezer.com/track/2596508732";"https://music.apple.com/fr/album/caravan/1722672432?i=1722672725&uo=4";"https://open.spotify.com/track/4BgDUcBcTNhLAOpRoOO7Sw"
"Randy Greer";"Boulevard of broken dreams";"Take the A train";2002;"REFINED";1706897287;1706897419;;;
"Django Reinhardt";"Swing de Paris";"Nuits de Saint-Germain-des-Prés : Chez moi";1953;"CHANT DU MONDE";1706897419;1706897595;;;
"Gus Viseur";"Jazz à Paris / De Clichy à Broadway";"Paris je t'aime";1955;"GITANES JAZZ PRODUCTIONS";1706897594;1706897683;;;
"Matthieu Chazarenc";"Canto III";"Rue Marcelle";2024;"BONSAI MUSIC";1706897681;1706897904;;"https://music.apple.com/fr/album/rue-marcelle/1718131491?i=1718131515&uo=4";"https://open.spotify.com/track/40zq18xQhg7MVhV6kzyv72"
"Ambrose Akinmusire";"Owl Song";"Flux Fuelings";2023;"Nonesuch";1706897902;1706898204;;;
"Norma Winston";"Somewhere called home";"Hi lili hi lo";1987;"ECM";1706898194;1706898459;;;
"Thelonious Monk";"Underground";"In walked Bud (feat. Jon Hendricks)";1968;"CBS";1706898456;1706898711;;;
"Larry Goldings";"CHINWAG";"In walked Bud";2024;"STICKY MACK RECORDS";1706898709;1706898999;;;"https://open.spotify.com/track/7Dw2TtvF1DTlkzMc9vT0tD"
"Sullivan Fortner";"Solo Game";"Cross & circle";2023;"Artwork";1706898994;1706899164;;;
"Les McCann";"Layers";"Harlem Buck dance strut";1973;"RHINO ATLANTIC";1706899162;1706899516;;"https://music.apple.com/fr/album/harlem-buck-dance-strut/1340916168?i=1340916568&uo=4";"https://open.spotify.com/track/0u40DR3lPUDNCxtfDzNs3Q"
"Janoya";"La source";"Raindrops";2023;"EHIAM RECORDS";1706899516;1706899801;"https://www.deezer.com/track/2567673342";;"https://open.spotify.com/track/6ok947YUQkzwW5jYQ2Con9"
"Yussef Dayes";"Black classical music";"Marching band (feat. Masego)";2023;"BROWNSWOOD / CASHMERE THOUGHTS / NONESUCH";1706899796;1706900078;;"https://music.apple.com/fr/album/marching-band-feat-masego/1683587217?i=1683587535&uo=4";"https://open.spotify.com/track/2yLzNUOCplDDi1yG6jkSix"
"Solomon Ilori";"African High Life";"Yaba E";2006;"BLUE NOTE RECORDS";1706900074;1706900401;;;
"Cal Tjader";"Talkin' Verve : Roots of acid jazz";"Afro blue";1965;"VERVE";1706900401;1706900667;;;
"Sasha Berliner";"Onyx";"My funny Valentine I";2022;"OUTSIDE IN MUSIC";1706900666;1706900880;;"https://music.apple.com/fr/album/my-funny-valentine-i/1688293650?i=1688294034&uo=4";"https://open.spotify.com/track/2Y0eFQSAjo1ff7fw1bJlwm"
"Kate Mc Garry";"The subject tonight is love";"My Funny Valentine";2017;"BINXTOWN RECORDS";1706900877;1706901256;;;
"Bill Evans Trio";"Waltz for Debby";"Waltz for debby (take 2)";1961;"RIVERSIDE";1706901252;1706901663;;"https://music.apple.com/fr/album/waltz-for-debby-take-2/1443238693?i=1443238811&uo=4";
"Tony Bennett & Dave Brubeck";"The White House sessions/ Live 1962";"Lullaby of Broadway";2013;"COLUMBIA";1706901662;1706901773;;;
"George Benson";"Les incontournables /  George Benson";"On broadway (edit)";1978;"WARNER BROS";1706901771;1706902078;;;
"The Black Gold Orchestra";"Genesis";"Merging Lanes";2023;"SESSIONS LANE RECORDS";1706902074;1706902474;;"https://music.apple.com/fr/album/merging-lanes/1694662054?i=1694662259&uo=4";"https://open.spotify.com/track/4ut5ZhQCjwo5RyYfLfomz2"
"Dee Dee Bridgewater";"Dee Dee's feathers";"New Orleans";2015;"OKEH";1706902472;1706902868;;;"https://open.spotify.com/track/5epQIhgydnq7OIjU6G3urz"
"Andrews Sisters / Al Johnson";"50th anniversary collection";"'way down yonder in new orleans";1956;"MCA RECORDS";1706902868;1706903012;;;
"Oran Etkin";"What's new : Reimagining Benny Goodman";"King Porter stomp";2015;"MOTEMA";1706903009;1706903246;"https://www.deezer.com/track/410373162";"https://music.apple.com/fr/album/king-porter-stomp/1289796437?i=1289796766&uo=4";"https://open.spotify.com/track/2fu7NwW7WA8WLnk8Lf0XkA"
"Anat Cohen";"Quartetinho";"Frevo";2022;"ANZIC";1706903244;1706903496;"https://www.deezer.com/track/1907745057";"https://music.apple.com/fr/album/frevo/1644383392?i=1644383400&uo=4";"https://open.spotify.com/track/1KRtNjKKmVaZbp6aiJ1st6"
"Rosa Passos";"Amorosa";"Triste";2004;"Sony Classical";1706903489;1706903738;;;
"Corto.Alto";"Bad with names";"Hollow";2023;"NEW SOIL";1706903733;1706904002;"https://www.deezer.com/track/2285280977";"https://music.apple.com/fr/album/hollow/1689408798?i=1689408811&uo=4";"https://open.spotify.com/track/0SJIrqctuMR5ohAzh77qJc"
"Jon Boutellier";"Both Sides of the Atlantic";"Maybe September";2020;"Gaya";1706903999;1706904506;"https://www.deezer.com/track/836594092";"https://music.apple.com/fr/album/maybe-september/1492325203?i=1492325383&uo=4";"https://open.spotify.com/track/3iIOlynfp55w3GaRufcLRn"
"Clifford Brown & Max Roach Quintet";"Study in Brown";"Lands end";1955;"EMARCY";1706904503;1706904796;"https://www.deezer.com/track/7411603";"https://music.apple.com/fr/album/lands-end/1434889869?i=1434890043&uo=4";
"Dominique Fils-Aime";"Stay tuned !";"Free Dom";2019;"ENSOUL RECORDS";1706904794;1706905074;"https://www.deezer.com/track/769220012";"https://music.apple.com/fr/album/free-dom/1482405723?i=1482406076&uo=4";"https://open.spotify.com/track/2SObKEabxJwbpTNsCFKP7L"
"Allen Toussaint";"Louie";"Louie";1970;;1706905073;1706905253;;;
"Joachim Kuhn New Trio";"Love & peace";"Mustang";2018;"ACT MUSIC & VISION";1706905250;1706905559;;;
"Bill Henderson";"Bill Henderson His complete Vee Jay recordings vol. 2";"Yes Indeed !";1993;"VEE JAY @";1706905555;1706905764;;;
"Sir Roland Hanna Trio";"Après un rêve";"Going home";2003;"VENUS RECORDS";1706905764;1706906137;;;"https://open.spotify.com/track/0SIEXhYXkaO6IakRtvvSvm"
"Ginger Baker Trio";"Going back home";"Straight no chaser";1994;"ATLANTIC";1706906136;1706906468;"https://www.deezer.com/track/5614672";;"https://open.spotify.com/track/6et8WjDO9kzncUOWMOXx9M"
"Jay Jay Johanson";"Opium";"I can count on you";2015;"ART";1706906464;1706906736;;;
"Lee Morgan";"Four classic albums";"Terrible T";1960;"AVID JAZZ";1706906732;1706907045;"https://www.deezer.com/track/836442862";;
"Sylvain Rifflet";"Troubadours";"Alberico (da Romano)";2019;"MAGRIFF";1706907044;1706907329;"https://www.deezer.com/track/714789852";"https://music.apple.com/fr/album/alberico-da-romano/1473461504?i=1473461995&uo=4";"https://open.spotify.com/track/2QojRRwAVSQdbIoUZyfTwK"
"Dizzy Gillespie";"Dizzy in Greece";"School days";1956;"VERVE";1706907327;1706907586;;;
"The Sorcerers";"In search for the lost city of the monkey god";"Escape from the catacombs";2020;"ATA RECORDS";1706907586;1706907768;;"https://music.apple.com/fr/album/escape-from-the-catacombs/1493454910?i=1493454918&uo=4";"https://open.spotify.com/track/2hoTBcSjmzGEVNyR5sL8Qj"
"Clark Terry";"Africa jazz";"Swahili";1955;"CRISTAL RECORDS";1706907764;1706908131;;;
"Jamie Cullum";"Twenty something";"Twenty something";2003;"UNIVERSAL";1706908129;1706908347;;;
"Sonny Fortune";"Serengeti minstrel";"The Afro-Americans";1977;"ATLANTICS RECORDS";1706908345;1706908791;;"https://music.apple.com/fr/album/the-afro-americans/764043901?i=764043963&uo=4";"https://open.spotify.com/track/7IjkclfXaOjPHtv4EWNofq"
"Charles Lloyd & The Marvels";"Vanished Gardens";"Blues for Langston and Larue";2018;"Blue Note";1706908788;1706909124;"https://www.deezer.com/track/518460152";"https://music.apple.com/fr/album/blues-for-langston-and-larue/1382567381?i=1382567510&uo=4";
"Peggy Lee";"Best of the Capitol Years";"It's a Good Day";;"Capitol";1706909123;1706909290;;"https://music.apple.com/fr/album/its-a-good-day/724732653?i=724732877&uo=4";"https://open.spotify.com/track/5knMSrK8zrY8H5pGO05WJf"
"Fox";"Pelican blues";"Pelican blues";2017;"JAZZ & PEOPLE";1706909289;1706909612;;;"https://open.spotify.com/track/5t6ZOZXduSbLeKdmI9WrQG"
"Ron McCroby";"Ron Mc Croby play Puccolo";"Joy spring";1983;"CONCORD JAZZ";1706909612;1706909893;;;
"Kamasi Washington";"Heaven and earth";"Testify (feat. Patrice Quinn)";2018;"YOUNG TURKS";1706909889;1706910232;;;
