"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"The Oscar Peterson Trio";"Night train";"Hymn to Freedom";2009;"VERVE";1707044730;1707045061;;;
"Airelle Besson";"Radio one";"No time to think";2016;"NAIVE";1707045058;1707045381;;"https://music.apple.com/fr/album/no-time-to-think/1167361231?i=1167363542&uo=4";"https://open.spotify.com/track/2wMGFVLqkhqug24QbhDzpO"
"Grant Green";"Droppin science : Greatest samples from the blue note lab";"Down Here On The Ground";1970;"BLUE NOTE";1707045380;1707045779;"https://www.deezer.com/track/3199857";"https://music.apple.com/fr/album/down-here-on-the-ground/725848985?i=725849434&uo=4";
"Or Solomon";"Round-trips piano solo";"As i was";2011;"OR SOLOMON";1707045777;1707046010;;;
"Rose Murphy";"Busy line";"Midnight on the trail";1948;"BMG";1707045997;1707046184;;;
"Tonbruket";"Forevergreens";"Frösön";2016;"ACT MUSIC";1707046185;1707046442;;"https://music.apple.com/fr/album/fr%C3%B6s%C3%B6n/1091287752?i=1091287780&uo=4";"https://open.spotify.com/track/43fX6pddgnTuItPAaAQ5Y1"
"Alice Coltrane";"Journey in satchidananda";"Journey in satchidananda";1970;"IMPULSE";1707046440;1707046828;"https://www.deezer.com/track/60722176";;
"Cecile Mc Lorin Salvant";"Womanchild";"Jitterbug waltz";2013;"MACK AVENUE";1707046825;1707047229;;;
"Fats Waller";"Stride piano / Enregistrements de 1921 à 1952";"Handful of keys";1929;"SAGA";1707047226;1707047395;"https://www.deezer.com/track/2376290";;
"Aki Takase";"Aki Takase plays """"Fats"""" Waller";"Do you know what it means to Miss New Orleans";2004;"ENJA";1707047394;1707047607;"https://www.deezer.com/track/61525734";"https://music.apple.com/fr/album/do-you-know-what-it-means-to-miss-new-orleans/309059661?i=309059722&uo=4";"https://open.spotify.com/track/0s4bld2tgpV6pgzOApyMGK"
"Sheila Jordan";"Portrait of Sheila";"Hum drum blues";1962;"BLUE NOTE";1707047603;1707047735;;"https://music.apple.com/fr/album/hum-drum-blues/1693947067?i=1693947200&uo=4";
"Tenderlonious";"Raga";"Raga";2020;"JAZZ DETECTIVE RECORDS";1707047735;1707048018;"https://www.deezer.com/track/1698853117";;"https://open.spotify.com/track/2OGUycbg8sEivBbau3BcQH"
"Nat Adderley";"Sayin' somethin'";"Call Me";1966;"ATLANRIC REC";1707048017;1707048203;"https://www.deezer.com/track/3085785";"https://music.apple.com/fr/album/call-me/310533566?i=310533603&uo=4";
"Leyla McCalla";"A day for the hunter, a day for the prey";"A day for the hunter, a day for the prey";2016;"JAZZ VILLAGE / HARMONIA MUNDI";1707048200;1707048396;;"https://music.apple.com/fr/album/a-day-for-the-hunter-a-day-for-the-prey/1089957120?i=1089958454&uo=4";"https://open.spotify.com/track/3qVXB1xk9vuhHb5egYb0FT"
"Mino Cinelu";"Swamp Sally";"Swamp sally";1996;"Verve";1707048395;1707048720;;;
"Ahmad Jamal";"Saturday Morning";"The line";2013;"Jazz Village";1707048718;1707049154;;"https://music.apple.com/fr/album/the-line/675115030?i=675115228&uo=4";"https://open.spotify.com/track/6GC3TeWjLc33lvHgSSrfGP"
"Jack Teagarden";"Classic trombone";"After you've gone";1954;"FRESH SO";1707049150;1707049580;;"https://music.apple.com/fr/album/after-youve-gone/600493570?i=600493582&uo=4";
"David El-Malek";"Music from source";"Sion";2008;"NOCTURNE";1707049578;1707049841;;;
"John Zorn (Compositeur)";"BOF / The port of last resort / Latin boys go to hell";"The port of last resort : Teqiah";1998;"Tzadik";1707049841;1707050026;;;
"Buika";"Mi niña Lola";"Mi nina lola";2006;"DRO ATLANTIC";1707050024;1707050287;;"https://music.apple.com/fr/album/mi-ni%C3%B1a-lola/153495656?i=153495677&uo=4";"https://open.spotify.com/track/7uDjOQtIiy7wk2UQdHj97u"
"Joe Henderson";"The Milestone years / Succes de 1967 à 1977";"Chelsea bridge";1967;"MILESTONE (ET PM)";1707050284;1707050561;;;
"Matthieu Saglio";"Cello solo";"Dans la lumière";2012;"WWW.MATSAG.COM";1707050559;1707050861;;;
"Joni Mitchell";"Hejira";"Hejira";1976;"ASYLUM (ET PM)";1707050858;1707051253;;"https://music.apple.com/fr/album/hejira/257574248?i=257574620&uo=4";
"Alabaster DePlume";"To Cy & Lee : Instrumentals Vol. 1";"I hope";2020;"INTERNATIONAL ANTHEM";1707051248;1707051572;"https://www.deezer.com/track/836424512";;"https://open.spotify.com/track/4qN6NwEPh0LltTGRefz5l6"
"Dorothy Ashby";"The jazz harpist / Vol. 1 et Vol. 2";"Lonely melody";1962;"FRESH SOUND RECORDS";1707051570;1707051794;;;
"Magic Malik Orchestra";"Xp-1";"Passage à vide";2003;"LABEL BLEU";1707051794;1707052052;"https://www.deezer.com/track/68403466";;
"Amancio D'Silva";"Impressed";"A Street in Bombay";2004;"UNIVERSAL";1707052051;1707052705;"https://www.deezer.com/track/1201661232";"https://music.apple.com/fr/album/a-street-in-bombay/1443307450?i=1443308129&uo=4";
"Brad Mehldau";"Largo";"When it rains";2002;"WEA";1707052702;1707053095;;"https://music.apple.com/fr/album/when-it-rains/73256991?i=73256501&uo=4";"https://open.spotify.com/track/7eYF1tAcKBvhJU4W9K0Uca"
"Marlena Shaw";"Out of different bags";"Ahmad's blues";1967;"CADET";1707053092;1707053277;;;"https://open.spotify.com/track/12UvbdBibLyCpwPvQMlQEB"
"Pierrick Pedron";"And the";"Elise";2016;"JAZZ VILLAGE";1707053275;1707053570;"https://www.deezer.com/track/114809516";"https://music.apple.com/fr/album/elise/1065586128?i=1065586141&uo=4";"https://open.spotify.com/track/2gIDUycKdEXz8Dy9BSvSLC"
"Freddie Hubbard";"First Light";"Fantasy";1971;"CTI";1707053570;1707053981;;;
"Karrin Allyson";"Footprints";"Life is a groove (jordu)";2006;"CONCORD";1707053978;1707054229;;"https://music.apple.com/fr/album/life-is-a-groove-jordu/1440937353?i=1440937970&uo=4";"https://open.spotify.com/track/3KrWP5oPymq7IC48F6ZsPM"
"Wynton Kelly Trio";"Undiluted :  It's all right!";"South seas";1964;"LONE HILL JAZZ";1707054221;1707054548;;;"https://open.spotify.com/track/4Jr3hjNCULjKlEVEth6K8u"
"Jacky Terrasson";"Gouache";"Happiness";2012;"Universal";1707054546;1707055005;;"https://music.apple.com/fr/album/happiness/1443909575?i=1443910033&uo=4";
"Lambert Hendricks & Ross";"The hottest new group in jazz";"Mr. P. C.";1962;"COLUMBIA";1707055003;1707055199;;;
"Apostolos Sideris";"Past-presented";"Suburban stomp";2023;"PARALLEL RECORDS";1707055199;1707055474;"https://www.deezer.com/track/2480991541";;"https://open.spotify.com/track/2CmBKcFb6KhjnFUv495Qgh"
"Clement Janinet & La Litanie Des Cimes";"Woodlands";"Quiet waltz";2023;"BMC";1707055474;1707055742;;;
"Bill Frisell";"Harmony";"Where have all the flowers gone?";2019;"BLUE NOTE";1707055739;1707055927;;"https://music.apple.com/fr/album/where-have-all-the-flowers-gone/1475040569?i=1475040587&uo=4";"https://open.spotify.com/track/2h7dAZJSHzEToEfnYfsBJD"
"Stephane Grappelli";"Feeling + finesse = jazz";"Alabamy bound";1984;"ATLANTIC";1707055922;1707056135;"https://www.deezer.com/track/14753936";;
"Hailey Brinnel";"Beautiful tomorrow";"I might be evil";2023;"OUTSIDE IN MUSIC";1707056130;1707056439;;"https://music.apple.com/fr/album/i-might-be-evil/1688296803?i=1688296806&uo=4";"https://open.spotify.com/track/68UMPSZFtyAXAr77eDPKN7"
"Dinah Washington";"BOF / On the road";"Mean and evil blues";1953;"VERVE";1707056433;1707056567;;;
"Fabien Mary & Vintage Orchestra";"Reload";"The windy corner";2023;"BENART";1707056567;1707056891;;;
"Oscar Peterson";"Busting out with the all star big band ! (HD remastered)";"Here's that rainy day";1962;"REBORN RECORDINGS";1707056890;1707057135;;;
"Charlie Haden & Hank Jones";"Come Sunday";"God rest ye merry, gentlemen";2011;"EMARCY";1707057135;1707057281;;;
"Jean Kapsa";"Syncline";"Pastoral";2023;"BMG";1707057277;1707057505;;"https://music.apple.com/fr/album/pastoral/1707322733?i=1707322734&uo=4";"https://open.spotify.com/track/7rYSxMiI7xteBmFq2t6aE7"
"Vuyo Sotashe & Chris Pattishall";"They Say I Look Like God";"They say I look like God";2023;"AUTOPRODUCTRION";1707057495;1707057775;;"https://music.apple.com/fr/album/they-say-i-look-like-god/1707325092?i=1707325093&uo=4";
"Allison Miller";"Rivers in our veins";"The dancing tide";2023;"ROYAL POTATO FAMILY";1707057774;1707058086;;"https://music.apple.com/fr/album/the-dancing-tide/1697406661?i=1697407970&uo=4";"https://open.spotify.com/track/5hhErvwT8V1GlOYb9jDYC2"
"Slim Gaillard";"Tap dancing";"Buck dance rhythm";1938;"SAGA";1707058085;1707058243;;;
"Duke Ellington";"The pianist";"Tap dancer's blues";1966;"FANTASY";1707058242;1707058416;"https://www.deezer.com/track/1176660";;
"Tony Bennett";"Once upon a summertime";"Caravan";1962;"CBS";1707058410;1707058576;;"https://music.apple.com/fr/album/caravan/576707499?i=576707516&uo=4";"https://open.spotify.com/track/2sfK1ILOd5gMjk9jHqFLOx"
"Allen Hoist";"Just before spring";"Caravan";2007;"IRIS";1707058571;1707058861;;;"https://open.spotify.com/track/5l4BO4CHlMCZDcGMztkMco"
"Celine Rudolph";"Soniqs";"Footprints";2023;"OBSESSIONS";1707058861;1707059211;"https://www.deezer.com/track/2353641555";;"https://open.spotify.com/track/5DTrsavB2ejDLhRsAcG6Vf"
"Lourau Julien (Saxophone soprano)";"Crianças";"Ponta de areia";2023;"Komos";1707059203;1707059357;;;"https://open.spotify.com/track/0t80y6sCUfutdRqs82QSuY"
"Weather Report";"Weather report : Black market";"Elegant people";1976;"CBS";1707059355;1707059658;;"https://music.apple.com/fr/album/elegant-people/208170262?i=208171134&uo=4";"https://open.spotify.com/track/4BcHLB03E3zOJGfYKjopqf"
"Francois Lapeyssonnie";"Karst";"Junction";2023;"AUTOPRODUCTION";1707059645;1707059854;;"https://music.apple.com/fr/album/junction/1697195623?i=1697196801&uo=4";"https://open.spotify.com/track/7gw0dYvAPG8eiNtH6ZaBCZ"
"The Rh Factor";"Hard groove";"Poetry";2003;"VERVE";1707059850;1707060195;"https://www.deezer.com/track/1095682";;"https://open.spotify.com/track/3nSECoLmCiUbpQVJtpmS1I"
"Donald Byrd";"Free form";"Pentacostal feelin'";1961;"BLUE NOTE";1707060189;1707060589;;;
"The James Moody And Hank Jones Quartet";"Our Delight";"Moody's Groove";2017;"IPO RECORDINGS (ACQUISITION)";1707060589;1707060914;;;
"Maria Markesini";"Kosmo";"Moody's mood for love";2009;"ETCETERA";1707060910;1707061165;"https://www.deezer.com/track/98183160";;
"Sullivan Fortner";"Solo Game";"Don't You Worry About A Thing";2023;"Artwork";1707061164;1707061390;;"https://music.apple.com/fr/album/dont-you-worry-about-a-thing/1713959315?i=1713959612&uo=4";"https://open.spotify.com/track/33NyBwOF6KyZSgb30Py7kT"
"Max Ionata";"Two for Stevie";"Love in need of love today";2014;"JANDO MUSIC";1707061387;1707061649;;;
"Rachel Therrien Latin Jazz Project";"Mi hogar";"Moment's notice";2023;"OUTSIDE IN MUSIC";1707061644;1707061967;;;
"Elis Regina";"Regina Elis/O bem do amor";"Mania de gostar";1963;"COLUMBIA";1707061966;1707062122;;"https://music.apple.com/fr/album/mania-de-gostar/321873438?i=321873492&uo=4";"https://open.spotify.com/track/41yDpybxxweKFL5bdh5iiO"
"Baden Powell";"Le monde musical de Baden Powell";"Choro para metronome";1964;"BARCLAY";1707062119;1707062290;;"https://music.apple.com/fr/album/choro-para-metronome-instrumental/1443390313?i=1443390650&uo=4";"https://open.spotify.com/track/5s2AXn0n1bbsTgqRqbOTOE"
"Leila Martial";"Warm canto";"Jeanne";2019;"LABORIE JAZZ";1707062290;1707062555;"https://www.deezer.com/track/659034412";"https://music.apple.com/fr/album/jeanne/1458518546?i=1458519089&uo=4";"https://open.spotify.com/track/1NmesLpOxUlXC8jh5quThq"
"Matthew Halsall";"An ever changing view";"Natural movement";2023;"GONDWANA RECORDS";1707062551;1707062854;;"https://music.apple.com/fr/album/natural-movement/1690852104?i=1690853288&uo=4";"https://open.spotify.com/track/4tQ6nzbIjxrcBKo5Vr8Tmo"
"Milt Jackson";"Olinga";"The metal melter";1974;"EPIC";1707062852;1707063230;;;"https://open.spotify.com/track/4QLvZ0xPhUSCxW1QxmhRIi"
"Lionel Hampton";"Ring dem vibes";"Seven come eleven";1976;"UNIVERSAL";1707063229;1707063362;"https://www.deezer.com/track/2532329221";;
"Slapscat";"Paris scat";"Le groupe infernal";1994;"NOCTURNE";1707063361;1707063564;;;
"Hot Club Saint-Germain";"May The Swing Be With You";"New York city";2023;"Hot CLub Saint Germain";1707063560;1707063676;"https://www.deezer.com/track/2536980351";"https://music.apple.com/fr/album/new-york-city/1715982505?i=1715983082&uo=4";"https://open.spotify.com/track/33uCWfKSkRIzXJHqPODjbw"
"Dr John";"Afterglow";"New York City blues";1995;"GRP";1707063672;1707063910;;;
"Eric Reed";"Manhattan melodies";"Theme from new york, new york";1999;"VERVE";1707063904;1707064152;;;
"Keith Jarrett";"Treasure Island";"Le mistral";1974;"IMPULSE";1707064152;1707064707;;;"https://open.spotify.com/track/28Pf7KDn0CT4FattBmOuV8"
"Ezra Collective";"Where I'm meant to be";"Life goes on (feat. Sampa the great)";2022;"PARTISAN RECORDS";1707064691;1707064894;;"https://music.apple.com/fr/album/life-goes-on-feat-sampa-the-great/1636465195?i=1636465211&uo=4";"https://open.spotify.com/track/5PT4yvb1Poy5AssADb0vwB"
"Meshell Ndegeocello";"Peace beyond passion";"Bittersweet";1996;"WEA";1707064890;1707065197;;"https://music.apple.com/fr/album/bittersweet/358109200?i=358109337&uo=4";"https://open.spotify.com/track/3hAalpQXa0DENYi6sYV3he"
"Oscar Peterson Quartet";"Night child";"Charlie";1979;"FANTASY RECORDS";1707065195;1707065379;;"https://music.apple.com/fr/album/charlie/1442965016?i=1442965420&uo=4";"https://open.spotify.com/track/5g8SUBj1l5ZHApMsTnrp9v"
"Miles Davis";"Someday my Prince Will come";"Someday my prince will come";1961;"COLUMBIA";1707065377;1707065920;;"https://music.apple.com/fr/album/someday-my-prince-will-come/160760626?i=160760758&uo=4";
"Enzo Carniel";"NO(w) Beauty";"Sounds of the invisible";2023;"Menace";1707065913;1707065999;;;"https://open.spotify.com/track/5ixFwQgdqOmlSbOqDrK1Mp"
"Wolfgang Muthspiel";"Angular blues";"Hüttengriffe";2020;"ECM";1707065999;1707066306;;;"https://open.spotify.com/track/15pJPbo0r00e82puUIUS1i"
"Howard McGhee Quintet";"Music From The Connection";"Wigglin'";1961;"London";1707066304;1707066599;"https://www.deezer.com/track/1048631892";"https://music.apple.com/fr/album/wigglin/871353449?i=871353451&uo=4";
"Olivier Hutman & Alice Ricciardi";"Is it real";"Your call";2016;"CRISTAL RECORDS";1707066595;1707066843;;;
"Sonny Stitt";"Inside out/Essential Argo/ Cadet grooves  / Vol 4";"Blue monsoon";1974;"CHARLY RECORDS";1707066841;1707067142;;;
"Jennifer Wharton";"Bonegasm";"North rampart";2019;"SUNNYSIDE COMMUNICATIONS";1707067140;1707067524;;;"https://open.spotify.com/track/4cJ2OSeD6sOW7ZnzCaSULR"
"Guy Lombardo";"Radio radio - Theme time radio hour / Bob Dylan / Vol. 3";"Enjoy yourself (it's later than you think)";1950;"MISCHIEF MUSIC";1707067523;1707067721;;;
"Mulatu Astatke & The Heliocentrics";"Inspiration information";"Cha cha";2009;"STRUT";1707067719;1707067979;;;
"Paul Bley Trio";"My standard";"You'd be so nice to come home to";1986;"STEEPLE CHASE";1707067979;1707068272;;;
"Jay Leonhart";"Don't you wish";"Change My Occupation (feat. Tomoko Ohno)";2018;"AUTOPRODUCTION";1707068265;1707068514;;;
"Lionel Hampton";"Just one of those things";"Midnight Sun";1954;"VERVE";1707068511;1707068880;;;
"Ill Considered";"Ill Considered";"Upstart";2017;"AUTOPRODUCTION";1707068877;1707069242;;"https://music.apple.com/fr/album/upstart/1660016795?i=1660016799&uo=4";
"Clifford Jordan Quartet";"Spiritual Jazz vol. 6 / Vocals";"John coltrane";1973;"Jazzman Records";1707069238;1707069644;;;
"Luvanga";"Luv";"Botomboki";2020;"ARCHI MUSIC";1707069641;1707069828;;"https://music.apple.com/fr/album/botomboki/1516528392?i=1516528398&uo=4";"https://open.spotify.com/track/1uVPCuzvhLVvwlLLlQx1fc"
"Elvis Jones & Jimmy Garrison Sextet";"Illumination!";"Oriental flower";1964;"IMPULSE";1707069829;1707070053;;;
"Gregory Porter";"All rise";"Everything you touch is gold";2020;"BLUE NOTE";1707070052;1707070411;;"https://music.apple.com/fr/album/everything-you-touch-is-gold/1493816720?i=1493816960&uo=4";"https://open.spotify.com/track/38eB2BbrR7PLK7zyQYgBDx"
"Larry Goldings";"Big stuff";"Purple gazelle";1996;"WARNER BROS";1707070409;1707070807;"https://www.deezer.com/track/3663479";"https://music.apple.com/fr/album/purple-gazelle/135140578?i=135140034&uo=4";"https://open.spotify.com/track/1xcmqo7c1OJKadJpYjSLQ6"
"Michael Leonhart Orchestra";"Suite extracts Vol 1";"Built for comfort";2019;"SUNNYSIDE";1707070803;1707071136;;;
"Betty St.Claire";"Complete Jubilee & Seeco recordings";"What is there to stay?";1955;"FRESH SOUND RECORDS";1707071135;1707071350;;;
"Hichem Khalfa";"Réminiscences";"Réminiscences";2017;"RECORDS DK";1707071348;1707071721;;"https://music.apple.com/fr/album/r%C3%A9miniscences/1215338703?i=1215339104&uo=4";"https://open.spotify.com/track/7E6dr3Z7xJdj9UjRuxC7yP"
"Pnu Riff";"Space jazz";"Comfy club";1997;"QUANGO";1707071721;1707072057;;;
"Mop Mop";"Ritual of the savage";"Destination";2010;"INFRACOM RECORDS";1707072050;1707072351;;"https://music.apple.com/fr/album/destination/896091046?i=896091083&uo=4";"https://open.spotify.com/track/4noWVsOu5r2RJST4vLnEFl"
"Bobby Hutcherson";"Components";"Components";1965;"BLUE NOTE";1707072346;1707072728;;"https://music.apple.com/fr/album/components/1445878623?i=1445878930&uo=4";
"Alabaster DePlume";"To Cy & Lee : Instrumentals Vol. 1";"Why, buzzardman, why";2020;"INTERNATIONAL ANTHEM";1707072727;1707072959;;"https://music.apple.com/fr/album/why-buzzardman-why/1492309295?i=1492309777&uo=4";"https://open.spotify.com/track/6MTmbjaRdx7a0XEzk6XdYf"
"Lonnie Smith";"Drives";"25 miles";1970;"BLUE NOTE";1707072953;1707073289;;;
"Ferruccio Spinetti & Giovanni Ceccarelli";"More Morricone";"Le Clan Des Siciliens";2020;"BONSAI MUSIC / L'AUTRE DISTRIBUTION";1707073289;1707073573;;"https://music.apple.com/fr/album/le-clan-des-siciliens/1524620855?i=1524621192&uo=4";
"Hank Crawford";"Essential jazz masters : Hank Crawford";"Lorelei's lament";1962;"STARDUST RECORDS";1707073571;1707073906;;"https://music.apple.com/fr/album/loreleis-lament/76148998?i=76148980&uo=4";
"Rohey";"A million things";"Responsibilities";2017;"JAZZLAND NORWAY";1707073904;1707074173;;"https://music.apple.com/fr/album/responsibilities/1449781662?i=1449781915&uo=4";"https://open.spotify.com/track/4IuoiUtR8nqFB1loXdIUcM"
"Ron McCroby";"The other whistler";"Cherokee";1984;"Concord Jazz";1707074171;1707074501;;;
"Sly & Robbie & Nils Petter Molvær";"Nordub";"If I gave you my love";2018;"OKEH / SONY";1707074498;1707074826;;;
"Nat King Cole & Nellie Lutcher";"BD Music & Cabu Present Nat King Cole";"Can I Come in for a Second ?";1950;"BDMusic";1707074824;1707074996;;;
"Stephane Kerecki Quartet";"French touch";"Playground love";2018;"INCISES";1707074996;1707075306;;;
"Phil Woods";"Images";"Clair de lune";1975;"RCA";1707075298;1707075585;;;
"Charles Turner & Uptown Swing";"Harlem Harlem Harlem";"Harlem Harlem Harlem";2019;"UPTOWN SWING PRODUCTION";1707075582;1707075914;;"https://music.apple.com/fr/album/harlem-harlem-harlem/1484074174?i=1484074189&uo=4";"https://open.spotify.com/track/2DXYGHSuwzhJGjthCkWa3U"
"Ben Webster";"The quintessence";"I’m coming Virginia";1957;"FREMEAUX ET ASSOCIES";1707075913;1707076266;"https://www.deezer.com/track/417683582";;
"Hypnotic Brass Band";"Bad boys of jazz";"Art Comes First";2020;"PHEELCO RECORDS";1707076265;1707076614;;;
"Doug Hammond";"Message from the tribe";"Wake up brothers";1975;"UNIVERSAL SOUND";1707076612;1707076800;;"https://music.apple.com/fr/album/wake-up-brothers/1451364498?i=1451364501&uo=4";"https://open.spotify.com/track/1RD8M8bDbDJlGiRsupgIUQ"
"Jeremy Pelt";"The art of intimacy / Vol. 2: His muse";"Two for the road (feat. Chico Pinheiro)";2023;"HIGHNOTE RECORDS";1707076800;1707077066;;;
"Robin Mansanti";"Nuit américaine";"L'étang";2023;"LP345";1707077064;1707077227;"https://www.deezer.com/track/2125364787";"https://music.apple.com/fr/album/l%C3%A9tang/1668145502?i=1668145510&uo=4";"https://open.spotify.com/track/1pIrbUqRhM4fDfkaqiR8P5"
"Django Reinhardt";"Pêche à la mouche/The great Blue Star sessions 1947- 1953";"Insensiblement";1953;"VERVE";1707077224;1707077409;;;
"Henri Renaud Et Son Orchestre";"Jazz in Paris - En remontant les Champs-Elysées";"Venez donc chez moi";1952;"UNIVERSAL";1707077407;1707077679;;;
"Ethan Philion";"Meditations on Mingus";"Prayer for passive resistance";2022;"SUNNYSIDE";1707077672;1707078061;;"https://music.apple.com/fr/album/prayer-for-passive-resistance/1633532033?i=1633532040&uo=4";"https://open.spotify.com/track/2VdrDH4eqMfFI0ILB1jPj3"
"Karrin Allyson Sextet";"Shoulder to shoulder (centennial tribute to women’s suffrage)";"I’ll be no submissive wife";2019;"EONE MUSIC";1707078061;1707078270;;;
"John Coltrane";"This is John Coltrane";"Impressions";1964;"DECCA";1707078268;1707078541;"https://www.deezer.com/track/1238863202";;
"Kurt Elling";"Dedicated to you/Kurt Elling sings the music of Coltrane and Hartman";"All or nothing at all";2009;"CONCERD";1707078537;1707078931;;"https://music.apple.com/fr/album/all-or-nothing-at-all-live/1443166928?i=1443167097&uo=4";
"Yo Yo Ma";"Obrigado Brazil";"Chega De Saudade";2009;"SONY CLASSICAL";1707078931;1707079182;;;
"Leonardo Montana";"A flor da pele";"Forrobodo";2022;"PARADIS IMPROVISE";1707079176;1707079526;;"https://music.apple.com/fr/album/forr%C3%B3bod%C3%B3/1647445038?i=1647445062&uo=4";"https://open.spotify.com/track/4dgxkDpFzSBahPSIbrOI4w"
"Sullivan Fortner (Piano)";"Moments preserved";"New port";2018;"IMPULSE";1707079521;1707079746;;"https://music.apple.com/fr/album/new-port/1370838437?i=1370839793&uo=4";"https://open.spotify.com/track/5YWm6QKrt8uItxhFnNe3YW"
"Roy Haynes";"A life in time";"Snap crackle";1962;"DREYFUS";1707079745;1707079988;;"https://music.apple.com/fr/album/snap-crackle/552759940?i=552760078&uo=4";
"Olivier Temime";"Inner Songs";"Raahsan (feat. Raahsan Roland Kirk)";2023;"Day After Music";1707079988;1707080253;;;
"Leon Thomas";"Blues and the soulful truth";"Shape your mind to die";1972;"RCAVICTOR";1707080251;1707080570;;"https://music.apple.com/fr/album/shape-your-mind-to-die/1621363863?i=1621364555&uo=4";"https://open.spotify.com/track/5BT9JFNCawXGYbPEY0dCzp"
"Theo Croker";"Blk2tLife / A future past";"Pathways";2021;"MASTERWORKS / SONY";1707080566;1707080866;;"https://music.apple.com/fr/album/pathways/1577153325?i=1577153343&uo=4";"https://open.spotify.com/track/7vR5fD6K8I4tMazCBpqzJQ"
"Sarah Elizabeth Charles";"Inner Dialogue";"White and blue";2015;"SARAH ELIZABETH CHARLES";1707080859;1707081166;;"https://music.apple.com/fr/album/white-and-blue/971970623?i=971970948&uo=4";"https://open.spotify.com/track/034qz9FeakH0KmCHJKmWsD"
"Airelle Besson";"Aïrés";"Pavane Pour Une Infante Defunte";2017;"ALPHA";1707081162;1707081480;;;"https://open.spotify.com/track/2PgOaNVGZ42124j5O3v2nz"
"Donna Brooks";"I'll take romance";"The lamp is low";1956;"FRESH SOUND RECORDS";1707081477;1707081615;;;
"The Four Brothers";"Together Again";"Ten years later";1957;"RCA RECORDS";1707081613;1707081796;"https://www.deezer.com/track/1925119827";;
"Esaie Cid Quartet";"La Suite Audonienne";"Cressé mambo";2022;"FRESH SOUND";1707081796;1707082060;;;
"The Chanters";"Jukebox mambo / Vol.2";"She wants to mambo";1954;"JAZZ MAN";1707082059;1707082230;;;
"Ray Charles";"Genius : The ultimate collection";"Hide nor hair";1962;"CONCORD";1707082226;1707082414;;"https://music.apple.com/fr/album/hide-nor-hair/898091874?i=898094898&uo=4";
"John Scofield";"That's what I say / John Scofield plays the music of Ray Charles";"Hit the road Jack";2005;"VERVE";1707082411;1707082736;;"https://music.apple.com/fr/album/hit-the-road-jack/1443121761?i=1443121851&uo=4";"https://open.spotify.com/track/0wJuo83fkN7FmI13ylmHIK"
"Clark Terry";"Sextet & Octet";"Georgia on my mind";1963;"FRESH SOUND";1707082736;1707082998;;;
"Francois Chassagnite";"Chat-ssagnite";"C'est le printemps (It might as well be spring)";2010;"FREMEAUX ET ASSOCIES";1707082996;1707083368;"https://www.deezer.com/track/137072052";;
