"Artist";"Album";"Song";"Year";"Label";"start";"end";"spotify";"itunes";"deezer"
"Jacques Pellen";"Lament for the children";"Béatitude (Prélude à la grande passion)";2007;"NAIVE";1704824055;1704824371;;"https://music.apple.com/fr/album/b%C3%A9atitude-pr%C3%A9lude-%C3%A0-la-grande-passion/307134733?i=307134817&uo=4";
"Mose Allison";"Transfiguration of Hiram Brown";"Barefoot - dirt road";1960;"COLUMBIA";1704824368;1704824566;;"https://music.apple.com/fr/album/barefoot-dirt-road/643105993?i=643107216&uo=4";
"Build An Ark";"Dawn";"Dawn";2007;"Kindred Spirit";1704824564;1704824755;"https://open.spotify.com/track/0F5TQWME4KsgpjVgMifu6f";;
"Martial Solal";"Melodie en soul sol paris 70's";"Un train vaut mieux que deux tu l'auras";1974;"STEREO";1704824752;1704824988;;;
"Daniel Herskedal";"Slow eastbound train";"Monsoon coming";2015;"EDITION RECORDS";1704824988;1704825378;"https://open.spotify.com/track/4G2pP0nuEKvS3rW4nQHUlx";"https://music.apple.com/fr/album/monsoon-coming/973468266?i=973468269&uo=4";
"Bill Henderson";"With the Oscar Peterson trio";"The folks who live on the hill";1963;"VERVE";1704825376;1704825595;"https://open.spotify.com/track/1rjbivjmH1GMafDxlFKHO8";;
"Leila Olivesi";"Suite Andamane";"Suite andamane II : Le chemin du levant";2019;"ACEL / ATTENTION FRAGILE";1704825593;1704825929;"https://open.spotify.com/track/2lumWPFW8ueElWDT4wEKLw";"https://music.apple.com/fr/album/suite-andamane-ii-le-chemin-du-levant/1478289370?i=1478289890&uo=4";
"Ed Thigpen";"Young Men and Olds";"Scramble";1990;"Timeless";1704825927;1704826273;;"https://music.apple.com/fr/album/scramble/291345208?i=291345332&uo=4";
"Shola Adisa Farrar";"Lost myself";"Evolution";2016;"HOT CASA RECORDS";1704826270;1704826498;;;
"Benny Goodman";"The Benny Goodman Story";"Sing, sing, sing";1955;"CAPITOL";1704826496;1704826701;;;
"Snarky Puppy";"Culcha vulcha";"Semente";2016;"DECCA / UNIVERSAL";1704826701;1704827131;"https://open.spotify.com/track/3StTP3PsDo9FeV86zuYlxb";"https://music.apple.com/fr/album/semente/1496453049?i=1496453051&uo=4";
"Leon Russell";"Stop all that jazz";"Smashed";1974;"SHELTER";1704827129;1704827266;"https://open.spotify.com/track/71i4UwSUV0qlyRF4SdyDiA";"https://music.apple.com/fr/album/smashed/1443545167?i=1443545582&uo=4";
"Jason Moran";"Ten";"Big stuff";2010;"Blue Note";1704827264;1704827573;"https://open.spotify.com/track/6Lpt2jYlSQhxh4IlNzdumH";"https://music.apple.com/fr/album/big-stuff/716357777?i=716358241&uo=4";
"Oliver Nelson";"Jazz masters 48";"Penthouse dawn";1968;"VERVE";1704827570;1704827756;;;
"Dwight Trible";"Living water";"John coltrane";2004;"Ninja Tune";1704827755;1704828304;;;"https://www.deezer.com/track/10237990"
"Mccoy Tyner";"Bon voyage";"Don't blame me";1987;"BELLAPHON";1704828300;1704828589;;;
"ASTA";"Passers of Time";"4433";2019;"Bonsaï";1704828590;1704828971;;;
"Pat Bowie";"Out of sight et Feelin' good";"Feeling good";1965;"JAZZ BEAT";1704828970;1704829216;;;
"Thomas Laffont Group";"The house by the sea";"Restart";2019;"BS PROD / INOUIE DISTRIBUTION.";1704829211;1704829660;;;
"Gato Barbieri";"Chapter three : viva Emiliano Zapata";"Viva Emiliano Zapata";1974;"IMPULSE";1704829660;1704830027;"https://open.spotify.com/track/29U2LNDECXWu1poQ8uZCLg";"https://music.apple.com/fr/album/viva-emiliano-zapata/1442890289?i=1442890403&uo=4";
"Limousine";"Limousine";"Patinage pour Jason";2005;"CHIEFINSPECT";1704830025;1704830152;"https://open.spotify.com/track/2ELGtof9FO2IkVxqH0BJ10";;
"Oscar Brown Jr";"Unmixed/ Vol 2";"Brother, where are you ?";1965;"VERVE";1704830150;1704830399;;;
"Hendrik Meurkens";"Samba jazz odyssey";"Sambatropolis";2022;"ZOHO MUSIC";1704830399;1704830736;"https://open.spotify.com/track/2ngsYbL6zmaRJvtxdGdiob";;"https://www.deezer.com/track/9467907"
"Toots Thielemans";"Aquarela do Brasil";"Voce (you)";1969;"PHILIPS";1704830735;1704830877;;;
"Scott Tixier";"Cosmic adventure";"Misty";2016;"SUNNYSIDE";1704830868;1704831127;"https://open.spotify.com/track/3rh6Lfizgdx9Grrq5MI8oO";"https://music.apple.com/fr/album/misty/1132709563?i=1132709747&uo=4";
"Erroll Garner";"Easy to love";"My blue heaven";1964;"EMARCY RECORDS";1704831122;1704831344;;;
"Alex Bird";"You are the light and the way";"My cutie pie";2021;"INDEPENDENT";1704831344;1704831516;"https://open.spotify.com/track/0elnSDULTTUTHrqbmfRpBc";;
"Antoine Brochot";"Fundamentum";"East Village bounds (feat. Shems Bendali)";2022;"Art District Music";1704831515;1704831826;;;
"Sarah Elizabeth Charles";"Inner Dialogue";"Bells (Feat. Christian Scott)";2015;"SARAH ELIZABETH CHARLES";1704831822;1704832146;;"https://music.apple.com/fr/album/bells-feat-christian-scott/971970623?i=971970954&uo=4";
"Miles Davis";"La route des tubes jazz";"Tutu";1986;"IMPULSE";1704832144;1704832446;"https://open.spotify.com/track/5nZnAVUt0w7UO8Wma9GabV";"https://music.apple.com/fr/album/tutu/438981588?i=438981651&uo=4";"https://www.deezer.com/track/664205"
"Laurent Coulondre";"Michel on my mind";"September second";2019;"NEWORLD PRODUCTION";1704832446;1704832668;"https://open.spotify.com/track/4NptXjBskMAmsbnqcwrBAO";"https://music.apple.com/fr/album/september-second/1470255159?i=1470255759&uo=4";"https://www.deezer.com/track/703045832"
"Kurt Elling";"Nightmoves";"Tight";2007;"CONCORD";1704832665;1704832836;"https://open.spotify.com/track/03YtxNuHnfRwWEZC1ijflh";"https://music.apple.com/fr/album/tight/1443267425?i=1443267429&uo=4";
"Art Pepper";"The return of Art Pepper / Vol. 1";"Tenor blooz";1957;"BLUE NOTE";1704832834;1704833133;;"https://music.apple.com/fr/album/tenor-blooz/724255682?i=724256431&uo=4";
"Rosemary Clooney";"Rosie solves the swingin' riddle !";"I Ain't Got Nobody (And Nobody Cares for Me)";1961;"RCA VICTOR";1704833132;1704833302;;"https://music.apple.com/fr/album/i-aint-got-nobody-and-nobody-cares-for-me/270572094?i=270572106&uo=4";
"Duke Ellington";"The Ellington Suites";"The Queen's Suite : Sunset and the Mocking Bird";1959;"Pablo";1704833301;1704833526;;;
"David Prez & Vincent Bourgeyx";"Two For the Road";"Clos des mésanges";2022;"PJU RECORDS";1704833522;1704833820;;"https://music.apple.com/fr/album/clos-des-m%C3%A9sanges/1626124237?i=1626124262&uo=4";
"Madeleine & Salomon";"Eastern Spring";"Layil";2022;"TZIG ART";1704833819;1704833992;"https://open.spotify.com/track/6dgQHgkffY6InzK684yr9D";"https://music.apple.com/fr/album/layil/1628114799?i=1628115333&uo=4";"https://www.deezer.com/track/1780526887"
"Sebastien Moreaux (Compositeur, Piano)";"Interseasons";"About Time";2022;"Music Box Company";1704833992;1704834380;;;
"Omer Avital";"New Song";"Sabah el-kheir (good morning)";2013;"PLUS LOIN";1704834376;1704834725;;;
"Seamus Blake";"Stranger things have happened";"Northern light";2008;"FRESH SOUND RECORDS";1704834720;1704835006;;;
"Charlie Haden";"Beyond the Missouri sky";"Two for the road";1997;"VERVE";1704835000;1704835312;"https://open.spotify.com/track/0mVx8ivFb4CAZNSXkzdE3S";;
"Joao Gilberto";"Joao";"Smiled at me (Sorriu para mim)";1991;"PHILIPS";1704835310;1704835495;;;
"Eddie Daniels";"Heart of Brazil/A tribute to Egberto Gismonti";"Lôro (Parrot)";2018;"RESONANCE RECORDS";1704835494;1704835799;;;
"Anat Cohen";"Claroscuro";"La vie en rose";2012;"ANZIC RECORDS";1704835799;1704836176;"https://open.spotify.com/track/7j7yIvKOq05rZpjSQrWGqf";;"https://www.deezer.com/track/409533572"
"Eric Le Lann";"Eric Le Lann joue Piaf et Trenet";"Hymne à l'amour";1990;"MUSIDISC";1704836173;1704836538;;;
"Buselli-Wallarab Jazz Orchestra";"Mezzanine";"Cherokee";2010;"OWL STUDIOS";1704836535;1704836842;;;"https://www.deezer.com/track/877370032"
"Joe Doggs";"Falling in love again";"Pennies from heaven (album version)";2003;"CONCORD RECORDS";1704836841;1704837130;;;
"Aretha Franklin";"Portrait";"Today i sing the blues";1962;"COLUMBIA";1704837127;1704837290;;;
"John Scofield";"Uberjam deux (cd promo FIP)";"Boogie Stupid";2013;"UNIVERSAL";1704837290;1704837590;"https://open.spotify.com/track/3V9K0WoKUSniUOVB5EQcJK";"https://music.apple.com/fr/album/boogie-stupid/1444033268?i=1444033934&uo=4";
"Sly5thave & Roberto Verastegui";"Agua de Jamaica";"La tormenta";2022;"TRU THOUGHTS";1704837587;1704837904;;;
"Rigmor Gustafsson";"Close to you";"Odds and ends";2004;"ACT";1704837902;1704838060;;;
"Jean Michel Pilc";"Follow me";"One for my baby";2004;"DREYFUS JAZZ";1704838060;1704838324;;;
"Simon Chivallon";"Light Blue";"Joy";2021;"JAZZ & PEOPLE";1704838321;1704838697;;;
"Lou Tavano";"For You";"It's a girl";2016;"ACT";1704838691;1704838876;"https://open.spotify.com/track/1w1J5DWx13zd2LETR7ep56";"https://music.apple.com/fr/album/its-a-girl/1084323693?i=1084324273&uo=4";
"Mark Murphy";"Midnight mood";"Why and how";1968;"MPS";1704838875;1704839048;;;
"The Junior Mance Trio";"Straight ahead";"Senor Mance";1964;"CAPITOL RECORDS";1704839044;1704839175;;;
"Adam Shulman";"Just the Contrafacts";"What did you do to me ?";2022;"CELLAR LIVE";1704839171;1704839606;;;
"Woody Herman";"Sings songs for hip lovers";"Makin' whoopee";1957;"FRESH SOUND RECORDS";1704839606;1704839812;;"https://music.apple.com/fr/album/makin-whoopee/489617965?i=489618252&uo=4";
"Fred Katz";"Fred Katz and his music";"I'm glad there is you";1958;"FRESH SOUND RECORDS";1704839812;1704840000;;;
"Lucy Yeghiazaryan & Vanisha Gould";"In her words";"Trapped in this room";2021;"LA RESERVE RECORDS";1704839999;1704840204;;"https://music.apple.com/fr/album/trapped-in-this-room/1571827696?i=1571828058&uo=4";
